,District,Year,CompBenchmark,CompYoYChange
3468,East York,2017,733900.0,16.11
3469,East York,2017,764300.0,18.45
3470,East York,2017,808900.0,23.37
3471,East York,2017,846500.0,28.13
3472,East York,2017,834500.0,25.61
3473,East York,2017,820100.0,20.25
3474,East York,2017,777400.0,12.91
3475,East York,2017,740800.0,8.03
3476,East York,2017,737100.0,7.98
3477,East York,2017,760500.0,6.41
3478,East York,2017,757100.0,3.93
3479,East York,2017,754300.0,2.47
3480,East York,2018,750600.0,1.54
3481,East York,2018,776800.0,1.0
3482,East York,2018,803200.0,-1.81
3483,East York,2018,819800.0,-3.69
3484,East York,2018,837700.0,-0.22
3485,East York,2018,825700.0,0.68
3486,East York,2018,813700.0,4.67
3487,East York,2018,810300.0,9.39
3488,East York,2018,802900.0,8.93
3489,East York,2018,803200.0,5.62
3490,East York,2018,797100.0,5.28
3491,East York,2018,806900.0,6.97
3492,East York,2019,805700.0,7.34
3493,East York,2019,816100.0,5.07
3494,East York,2019,834900.0,3.94
3495,East York,2019,842600.0,2.78
3496,East York,2019,840400.0,0.33
3497,East York,2019,836400.0,1.3
3498,East York,2019,836800.0,2.8
3499,East York,2019,829400.0,2.35
3500,East York,2019,835800.0,4.1
3501,East York,2019,855800.0,6.55
3502,East York,2019,866600.0,8.72
3503,East York,2019,874900.0,8.43
3504,East York,2020,863500.0,7.18
3505,East York,2020,871800.0,6.82
3506,East York,2020,880700.0,5.49
3507,East York,2020,894900.0,6.21
3508,East York,2020,917600.0,9.19
3509,East York,2020,908400.0,8.61
3510,East York,2020,938200.0,12.13
3511,East York,2020,940300.0,13.39
3512,East York,2020,947400.0,13.4
3513,East York,2020,936700.0,9.49
3514,East York,2020,938800.0,8.42
3515,East York,2020,922200.0,5.49
3516,East York,2021,936700.0,8.52
3517,East York,2021,994800.0,14.15
3518,East York,2021,1039700.0,18.02
3519,Scarborough,2015,472000.0,8.05
3520,Scarborough,2015,474700.0,7.93
3521,Scarborough,2015,481000.0,9.49
3522,Scarborough,2015,482500.0,9.45
3523,Scarborough,2015,480700.0,9.05
3524,Scarborough,2015,484500.0,8.73
3525,Scarborough,2016,480700.0,7.28
3526,Scarborough,2016,484700.0,7.16
3527,Scarborough,2016,490700.0,7.71
3528,Scarborough,2016,506300.0,9.8
3529,Scarborough,2016,521800.0,11.71
3530,Scarborough,2016,538600.0,14.88
3531,Scarborough,2016,530400.0,12.33
3532,Scarborough,2016,534600.0,12.64
3533,Scarborough,2016,547900.0,13.94
3534,Scarborough,2016,556200.0,15.3
3535,Scarborough,2016,555200.0,15.45
3536,Scarborough,2016,573500.0,18.39
3537,Scarborough,2017,568300.0,20.41
3538,Scarborough,2017,587300.0,23.34
3539,Scarborough,2017,631800.0,31.11
3540,Scarborough,2017,652800.0,31.49
3541,Scarborough,2017,657000.0,28.75
3542,Scarborough,2017,644600.0,23.58
3543,Scarborough,2017,627300.0,21.65
3544,Scarborough,2017,608800.0,17.1
3545,Scarborough,2017,598900.0,12.69
3546,Scarborough,2017,604600.0,12.14
3547,Scarborough,2017,606100.0,12.52
3548,Scarborough,2017,614000.0,10.54
3549,Scarborough,2018,617700.0,9.64
3550,Scarborough,2018,619900.0,6.27
3551,Scarborough,2018,621200.0,-1.14
3552,Scarborough,2018,630100.0,-2.74
3553,Scarborough,2018,635000.0,-2.5
3554,Scarborough,2018,639000.0,-0.88
3555,Scarborough,2018,644100.0,2.68
3556,Scarborough,2018,640700.0,5.23
3557,Scarborough,2018,646400.0,7.92
3558,Scarborough,2018,644600.0,6.62
3559,Scarborough,2018,646100.0,6.6
3560,Scarborough,2018,643600.0,4.83
3561,Scarborough,2019,640200.0,3.64
3562,Scarborough,2019,640200.0,3.27
3563,Scarborough,2019,653800.0,5.25
3564,Scarborough,2019,668600.0,6.12
3565,Scarborough,2019,671300.0,5.72
3566,Scarborough,2019,672800.0,5.3
3567,Scarborough,2019,674000.0,4.64
3568,Scarborough,2019,676300.0,5.55
3569,Scarborough,2019,681400.0,5.43
3570,Scarborough,2019,688100.0,6.74
3571,Scarborough,2019,700700.0,8.45
3572,Scarborough,2019,706400.0,9.75
3573,Scarborough,2020,711600.0,11.15
3574,Scarborough,2020,724400.0,13.16
3575,Scarborough,2020,741700.0,13.45
3576,Scarborough,2020,744400.0,11.3
3577,Scarborough,2020,750100.0,11.5
3578,Scarborough,2020,746400.0,10.66
3579,Scarborough,2020,769100.0,13.95
3580,Scarborough,2020,780700.0,15.46
3581,Scarborough,2020,788600.0,15.7
3582,Scarborough,2020,793100.0,15.22
3583,Scarborough,2020,791800.0,13.06
3584,Scarborough,2020,783400.0,10.8
3585,Scarborough,2021,800200.0,12.43
3586,Scarborough,2021,829400.0,14.27
3587,Scarborough,2021,866700.0,16.32
3588,Scarborough,2015,491300.0,8.89
3589,Scarborough,2015,488300.0,8.76
3590,Scarborough,2015,495500.0,9.91
3591,Scarborough,2015,502800.0,10.78
3592,Scarborough,2015,499000.0,9.7
3593,Scarborough,2015,505700.0,11.1
3594,Scarborough,2016,502700.0,9.49
3595,Scarborough,2016,515300.0,11.07
3596,Scarborough,2016,529500.0,12.56
3597,Scarborough,2016,546800.0,14.57
3598,Scarborough,2016,564200.0,15.11
3599,Scarborough,2016,581600.0,18.4
3600,Scarborough,2016,582200.0,18.57
3601,Scarborough,2016,589900.0,20.81
3602,Scarborough,2016,600000.0,21.17
3603,Scarborough,2016,604300.0,20.21
3604,Scarborough,2016,604600.0,21.23
3605,Scarborough,2016,614000.0,21.42
3606,Scarborough,2017,605300.0,23.3
3607,Scarborough,2017,623200.0,23.63
3608,Scarborough,2017,656800.0,26.99
3609,Scarborough,2017,687000.0,28.59
3610,Scarborough,2017,686200.0,24.64
3611,Scarborough,2017,674600.0,18.97
3612,Scarborough,2017,671200.0,18.32
3613,Scarborough,2017,651000.0,13.24
3614,Scarborough,2017,651800.0,11.29
3615,Scarborough,2017,651500.0,10.55
3616,Scarborough,2017,646000.0,9.52
3617,Scarborough,2017,632900.0,5.88
3618,Scarborough,2018,629200.0,3.9
3619,Scarborough,2018,639700.0,2.74
3620,Scarborough,2018,643700.0,-2.0
3621,Scarborough,2018,636300.0,-7.37
3622,Scarborough,2018,641300.0,-6.54
3623,Scarborough,2018,649700.0,-3.7
3624,Scarborough,2018,648900.0,-3.32
3625,Scarborough,2018,644700.0,-0.97
3626,Scarborough,2018,637100.0,-2.25
3627,Scarborough,2018,642100.0,-1.45
3628,Scarborough,2018,635500.0,-1.62
3629,Scarborough,2018,632400.0,-0.08
3630,Scarborough,2019,630500.0,0.21
3631,Scarborough,2019,643100.0,0.53
3632,Scarborough,2019,643400.0,-0.04
3633,Scarborough,2019,646800.0,1.65
3634,Scarborough,2019,653100.0,1.84
3635,Scarborough,2019,658900.0,1.41
3636,Scarborough,2019,659100.0,1.58
3637,Scarborough,2019,666000.0,3.3
3638,Scarborough,2019,663600.0,4.16
3639,Scarborough,2019,670200.0,4.37
3640,Scarborough,2019,671500.0,5.66
3641,Scarborough,2019,677200.0,7.1
3642,Scarborough,2020,694600.0,10.15
3643,Scarborough,2020,704300.0,9.51
3644,Scarborough,2020,720800.0,12.03
3645,Scarborough,2020,735800.0,13.71
3646,Scarborough,2020,746000.0,14.22
3647,Scarborough,2020,729700.0,10.75
3648,Scarborough,2020,736800.0,11.83
3649,Scarborough,2020,740200.0,11.15
3650,Scarborough,2020,747500.0,12.65
3651,Scarborough,2020,748100.0,11.63
3652,Scarborough,2020,749400.0,11.61
3653,Scarborough,2020,753800.0,11.27
3654,Scarborough,2021,761500.0,9.63
3655,Scarborough,2021,787200.0,11.77
3656,Scarborough,2021,818100.0,13.55
3657,Scarborough,2015,563300.0,9.2
3658,Scarborough,2015,574300.0,11.39
3659,Scarborough,2015,577200.0,11.45
3660,Scarborough,2015,584800.0,12.19
3661,Scarborough,2015,582800.0,11.09
3662,Scarborough,2015,581700.0,12.2
3663,Scarborough,2016,565400.0,9.16
3664,Scarborough,2016,588800.0,13.38
3665,Scarborough,2016,594200.0,13.12
3666,Scarborough,2016,600100.0,11.9
3667,Scarborough,2016,634300.0,17.84
3668,Scarborough,2016,639400.0,16.46
3669,Scarborough,2016,647500.0,14.99
3670,Scarborough,2016,649500.0,13.08
3671,Scarborough,2016,651200.0,12.82
3672,Scarborough,2016,663600.0,13.47
3673,Scarborough,2016,675200.0,15.84
3674,Scarborough,2016,685700.0,17.86
3675,Scarborough,2017,680700.0,20.7
3676,Scarborough,2017,697700.0,20.38
3677,Scarborough,2017,739800.0,26.67
3678,Scarborough,2017,774400.0,31.15
3679,Scarborough,2017,776300.0,24.38
3680,Scarborough,2017,771600.0,22.16
3681,Scarborough,2017,721400.0,12.43
3682,Scarborough,2017,694700.0,8.12
3683,Scarborough,2017,706700.0,9.89
3684,Scarborough,2017,709700.0,8.25
3685,Scarborough,2017,712200.0,7.0
3686,Scarborough,2017,700200.0,3.76
3687,Scarborough,2018,699400.0,2.58
3688,Scarborough,2018,689100.0,-1.36
3689,Scarborough,2018,704200.0,-5.78
3690,Scarborough,2018,734000.0,-5.43
3691,Scarborough,2018,747900.0,-3.49
3692,Scarborough,2018,724000.0,-6.18
3693,Scarborough,2018,739000.0,2.44
3694,Scarborough,2018,716700.0,3.17
3695,Scarborough,2018,725300.0,2.64
3696,Scarborough,2018,725900.0,2.28
3697,Scarborough,2018,729800.0,2.47
3698,Scarborough,2018,740700.0,5.77
3699,Scarborough,2019,726500.0,3.87
3700,Scarborough,2019,747900.0,8.54
3701,Scarborough,2019,746300.0,5.98
3702,Scarborough,2019,753800.0,2.7
3703,Scarborough,2019,757400.0,1.27
3704,Scarborough,2019,764400.0,5.59
3705,Scarborough,2019,764900.0,3.43
3706,Scarborough,2019,755500.0,5.41
3707,Scarborough,2019,744300.0,2.61
3708,Scarborough,2019,753800.0,3.84
3709,Scarborough,2019,770500.0,5.58
3710,Scarborough,2019,770000.0,3.95
3711,Scarborough,2020,775500.0,6.76
3712,Scarborough,2020,778300.0,4.06
3713,Scarborough,2020,790600.0,5.94
3714,Scarborough,2020,801500.0,6.37
3715,Scarborough,2020,808400.0,6.7
3716,Scarborough,2020,792500.0,3.68
3717,Scarborough,2020,838500.0,9.62
3718,Scarborough,2020,854700.0,13.14
3719,Scarborough,2020,858600.0,15.36
3720,Scarborough,2020,850500.0,12.84
3721,Scarborough,2020,849100.0,10.21
3722,Scarborough,2020,850800.0,10.42
3723,Scarborough,2021,876200.0,12.98
3724,Scarborough,2021,913500.0,17.38
3725,Scarborough,2021,957300.0,21.05
3726,Scarborough,2015,494200.0,10.54
3727,Scarborough,2015,491200.0,10.12
3728,Scarborough,2015,487800.0,9.89
3729,Scarborough,2015,486600.0,8.47
3730,Scarborough,2015,489500.0,8.83
3731,Scarborough,2015,495700.0,10.38
3732,Scarborough,2016,501000.0,9.84
3733,Scarborough,2016,503300.0,8.51
3734,Scarborough,2016,514600.0,9.27
3735,Scarborough,2016,530400.0,10.77
3736,Scarborough,2016,541300.0,12.23
3737,Scarborough,2016,549200.0,12.37
3738,Scarborough,2016,549500.0,11.18
3739,Scarborough,2016,556600.0,13.37
3740,Scarborough,2016,562500.0,15.33
3741,Scarborough,2016,564000.0,15.92
3742,Scarborough,2016,569100.0,16.34
3743,Scarborough,2016,571400.0,15.34
3744,Scarborough,2017,570900.0,17.04
3745,Scarborough,2017,579700.0,16.56
3746,Scarborough,2017,606200.0,19.12
3747,Scarborough,2017,636100.0,21.21
3748,Scarborough,2017,656000.0,22.58
3749,Scarborough,2017,660400.0,21.68
3750,Scarborough,2017,660900.0,21.77
3751,Scarborough,2017,657900.0,19.71
3752,Scarborough,2017,644900.0,16.11
3753,Scarborough,2017,636600.0,14.2
3754,Scarborough,2017,629700.0,11.89
3755,Scarborough,2017,623100.0,10.38
3756,Scarborough,2018,615800.0,7.86
3757,Scarborough,2018,625100.0,7.91
3758,Scarborough,2018,629500.0,3.84
3759,Scarborough,2018,629700.0,-1.0
3760,Scarborough,2018,637300.0,-2.88
3761,Scarborough,2018,639300.0,-3.19
3762,Scarborough,2018,637600.0,-3.52
3763,Scarborough,2018,639500.0,-2.79
3764,Scarborough,2018,642500.0,-0.38
3765,Scarborough,2018,642200.0,0.89
3766,Scarborough,2018,648900.0,3.04
3767,Scarborough,2018,638300.0,2.44
3768,Scarborough,2019,638300.0,3.66
3769,Scarborough,2019,634900.0,1.57
3770,Scarborough,2019,648400.0,3.0
3771,Scarborough,2019,652300.0,3.58
3772,Scarborough,2019,653500.0,2.54
3773,Scarborough,2019,654700.0,2.42
3774,Scarborough,2019,661800.0,3.81
3775,Scarborough,2019,666700.0,4.25
3776,Scarborough,2019,669200.0,4.16
3777,Scarborough,2019,669000.0,4.16
3778,Scarborough,2019,684400.0,5.48
3779,Scarborough,2019,691500.0,8.33
3780,Scarborough,2020,705500.0,10.52
3781,Scarborough,2020,716300.0,12.82
3782,Scarborough,2020,727800.0,12.25
3783,Scarborough,2020,740000.0,13.41
3784,Scarborough,2020,735100.0,12.49
3785,Scarborough,2020,737300.0,12.62
3786,Scarborough,2020,747600.0,12.96
3787,Scarborough,2020,747600.0,12.13
3788,Scarborough,2020,743500.0,11.06
3789,Scarborough,2020,746900.0,11.69
3790,Scarborough,2020,746400.0,9.06
3791,Scarborough,2020,739500.0,6.91
3792,Scarborough,2021,748400.0,6.08
3793,Scarborough,2021,768000.0,7.22
3794,Scarborough,2021,795200.0,9.3
3795,Scarborough,2015,459800.0,15.2
3796,Scarborough,2015,464000.0,15.68
3797,Scarborough,2015,465200.0,14.23
3798,Scarborough,2015,469600.0,14.29
3799,Scarborough,2015,467700.0,13.6
3800,Scarborough,2015,467200.0,13.62
3801,Scarborough,2016,458000.0,11.34
3802,Scarborough,2016,466600.0,12.29
3803,Scarborough,2016,468900.0,8.59
3804,Scarborough,2016,472500.0,7.19
3805,Scarborough,2016,492200.0,11.15
3806,Scarborough,2016,500300.0,11.13
3807,Scarborough,2016,506700.0,10.32
3808,Scarborough,2016,507700.0,9.54
3809,Scarborough,2016,513500.0,10.34
3810,Scarborough,2016,528500.0,12.55
3811,Scarborough,2016,536100.0,14.65
3812,Scarborough,2016,547900.0,17.3
3813,Scarborough,2017,540800.0,21.33
3814,Scarborough,2017,554600.0,21.72
3815,Scarborough,2017,585200.0,27.97
3816,Scarborough,2017,620200.0,34.77
3817,Scarborough,2017,634200.0,32.59
3818,Scarborough,2017,631800.0,30.05
3819,Scarborough,2017,609800.0,23.69
3820,Scarborough,2017,602800.0,22.15
3821,Scarborough,2017,606900.0,21.5
3822,Scarborough,2017,605200.0,17.64
3823,Scarborough,2017,605700.0,15.88
3824,Scarborough,2017,602600.0,12.99
3825,Scarborough,2018,601600.0,11.2
3826,Scarborough,2018,599700.0,8.14
3827,Scarborough,2018,609600.0,4.16
3828,Scarborough,2018,627900.0,1.25
3829,Scarborough,2018,628600.0,-0.88
3830,Scarborough,2018,629100.0,-0.42
3831,Scarborough,2018,636400.0,4.35
3832,Scarborough,2018,627000.0,4.0
3833,Scarborough,2018,639000.0,5.29
3834,Scarborough,2018,636600.0,5.18
3835,Scarborough,2018,640700.0,5.78
3836,Scarborough,2018,645100.0,7.05
3837,Scarborough,2019,641700.0,6.66
3838,Scarborough,2019,655400.0,9.3
3839,Scarborough,2019,661200.0,8.47
3840,Scarborough,2019,664600.0,5.84
3841,Scarborough,2019,663400.0,5.53
3842,Scarborough,2019,670600.0,6.6
3843,Scarborough,2019,663900.0,4.32
3844,Scarborough,2019,663600.0,5.85
3845,Scarborough,2019,660500.0,3.36
3846,Scarborough,2019,673000.0,5.72
3847,Scarborough,2019,681000.0,6.29
3848,Scarborough,2019,681000.0,5.57
3849,Scarborough,2020,683900.0,6.58
3850,Scarborough,2020,692100.0,5.6
3851,Scarborough,2020,706400.0,6.82
3852,Scarborough,2020,717500.0,7.91
3853,Scarborough,2020,725600.0,9.39
3854,Scarborough,2020,724700.0,8.06
3855,Scarborough,2020,740100.0,11.49
3856,Scarborough,2020,755100.0,13.78
3857,Scarborough,2020,758400.0,14.83
3858,Scarborough,2020,756700.0,12.4
3859,Scarborough,2020,758200.0,11.34
3860,Scarborough,2020,760100.0,11.58
3861,Scarborough,2021,777500.0,13.65
3862,Scarborough,2021,800700.0,15.73
3863,Scarborough,2021,831300.0,17.66
3864,Scarborough,2015,424700.0,9.66
3865,Scarborough,2015,426900.0,9.47
3866,Scarborough,2015,432900.0,10.75
3867,Scarborough,2015,433700.0,10.66
3868,Scarborough,2015,432700.0,9.07
3869,Scarborough,2015,436300.0,10.18
3870,Scarborough,2016,427900.0,6.88
3871,Scarborough,2016,442200.0,8.22
3872,Scarborough,2016,450900.0,8.61
3873,Scarborough,2016,463200.0,10.61
3874,Scarborough,2016,474500.0,11.84
3875,Scarborough,2016,483700.0,13.48
3876,Scarborough,2016,488500.0,15.07
3877,Scarborough,2016,491200.0,15.05
3878,Scarborough,2016,497500.0,14.96
3879,Scarborough,2016,502600.0,15.93
3880,Scarborough,2016,503000.0,16.3
3881,Scarborough,2016,509800.0,16.89
3882,Scarborough,2017,510000.0,19.03
3883,Scarborough,2017,524600.0,19.96
3884,Scarborough,2017,559500.0,25.54
3885,Scarborough,2017,589100.0,28.74
3886,Scarborough,2017,598900.0,27.81
3887,Scarborough,2017,595800.0,24.97
3888,Scarborough,2017,590600.0,22.4
3889,Scarborough,2017,571900.0,17.77
3890,Scarborough,2017,571200.0,16.03
3891,Scarborough,2017,573100.0,15.46
3892,Scarborough,2017,572200.0,14.99
3893,Scarborough,2017,572400.0,13.62
3894,Scarborough,2018,572400.0,12.24
3895,Scarborough,2018,571200.0,8.94
3896,Scarborough,2018,580300.0,3.72
3897,Scarborough,2018,590100.0,0.16
3898,Scarborough,2018,597000.0,-0.32
3899,Scarborough,2018,598000.0,0.36
3900,Scarborough,2018,603000.0,2.11
3901,Scarborough,2018,593900.0,3.85
3902,Scarborough,2018,592000.0,3.64
3903,Scarborough,2018,594200.0,3.67
3904,Scarborough,2018,596100.0,4.18
3905,Scarborough,2018,593400.0,3.68
3906,Scarborough,2019,599200.0,4.68
3907,Scarborough,2019,600400.0,5.11
3908,Scarborough,2019,615700.0,6.1
3909,Scarborough,2019,616400.0,4.46
3910,Scarborough,2019,623800.0,4.49
3911,Scarborough,2019,628100.0,5.04
3912,Scarborough,2019,631000.0,4.6
3913,Scarborough,2019,633400.0,6.64
3914,Scarborough,2019,634600.0,7.19
3915,Scarborough,2019,643600.0,8.33
3916,Scarborough,2019,653900.0,9.71
3917,Scarborough,2019,656600.0,10.64
3918,Scarborough,2020,667300.0,11.37
3919,Scarborough,2020,683600.0,13.86
3920,Scarborough,2020,704100.0,14.37
3921,Scarborough,2020,713200.0,15.75
3922,Scarborough,2020,713200.0,14.33
3923,Scarborough,2020,696400.0,10.89
3924,Scarborough,2020,716500.0,13.57
3925,Scarborough,2020,718900.0,13.51
3926,Scarborough,2020,721100.0,13.64
3927,Scarborough,2020,713400.0,10.89
3928,Scarborough,2020,715600.0,9.43
3929,Scarborough,2020,716800.0,9.18
3930,Scarborough,2021,728000.0,9.1
3931,Scarborough,2021,756000.0,10.6
3932,Scarborough,2021,784400.0,11.41
3933,Scarborough,2015,550100.0,13.69
3934,Scarborough,2015,553800.0,14.05
3935,Scarborough,2015,555200.0,14.68
3936,Scarborough,2015,547500.0,10.07
3937,Scarborough,2015,545800.0,8.56
3938,Scarborough,2015,552900.0,8.98
3939,Scarborough,2016,550300.0,6.29
3940,Scarborough,2016,569900.0,8.05
3941,Scarborough,2016,581800.0,9.31
3942,Scarborough,2016,599300.0,11.89
3943,Scarborough,2016,604100.0,12.67
3944,Scarborough,2016,619400.0,14.5
3945,Scarborough,2016,627900.0,14.15
3946,Scarborough,2016,637800.0,15.18
3947,Scarborough,2016,645500.0,16.27
3948,Scarborough,2016,661300.0,20.79
3949,Scarborough,2016,664400.0,21.73
3950,Scarborough,2016,658200.0,19.05
3951,Scarborough,2017,659000.0,19.77
3952,Scarborough,2017,670400.0,18.95
3953,Scarborough,2017,714700.0,24.21
3954,Scarborough,2017,768000.0,29.86
3955,Scarborough,2017,799700.0,33.63
3956,Scarborough,2017,781200.0,27.26
3957,Scarborough,2017,756200.0,21.64
3958,Scarborough,2017,733800.0,16.05
3959,Scarborough,2017,732100.0,14.41
3960,Scarborough,2017,715900.0,9.15
3961,Scarborough,2017,722000.0,9.43
3962,Scarborough,2017,707700.0,8.28
3963,Scarborough,2018,709100.0,7.61
3964,Scarborough,2018,697600.0,4.23
3965,Scarborough,2018,694000.0,-2.9
3966,Scarborough,2018,716700.0,-6.68
3967,Scarborough,2018,728700.0,-8.87
3968,Scarborough,2018,730200.0,-6.53
3969,Scarborough,2018,728200.0,-3.71
3970,Scarborough,2018,729000.0,-0.65
3971,Scarborough,2018,733500.0,0.19
3972,Scarborough,2018,725900.0,1.41
3973,Scarborough,2018,727600.0,0.78
3974,Scarborough,2018,720300.0,1.78
3975,Scarborough,2019,711900.0,0.4
3976,Scarborough,2019,719800.0,3.17
3977,Scarborough,2019,733800.0,5.74
3978,Scarborough,2019,748900.0,4.5
3979,Scarborough,2019,745800.0,2.35
3980,Scarborough,2019,747200.0,2.34
3981,Scarborough,2019,746700.0,2.5
3982,Scarborough,2019,750900.0,3.0
3983,Scarborough,2019,745600.0,1.64
3984,Scarborough,2019,748900.0,3.17
3985,Scarborough,2019,764100.0,5.01
3986,Scarborough,2019,761800.0,5.76
3987,Scarborough,2020,777000.0,9.13
3988,Scarborough,2020,785900.0,9.19
3989,Scarborough,2020,808400.0,10.16
3990,Scarborough,2020,824300.0,9.99
3991,Scarborough,2020,835400.0,12.24
3992,Scarborough,2020,839900.0,12.71
3993,Scarborough,2020,835200.0,12.11
3994,Scarborough,2020,842200.0,12.59
3995,Scarborough,2020,855300.0,15.0
3996,Scarborough,2020,855300.0,14.48
3997,Scarborough,2020,864300.0,13.51
3998,Scarborough,2020,863200.0,13.61
3999,Scarborough,2021,874400.0,12.92
4000,Scarborough,2021,920100.0,17.38
4001,Scarborough,2021,956800.0,18.34
4002,Scarborough,2015,406500.0,15.18
4003,Scarborough,2015,407900.0,14.34
4004,Scarborough,2015,415800.0,15.07
4005,Scarborough,2015,408100.0,12.18
4006,Scarborough,2015,406100.0,11.23
4007,Scarborough,2015,403000.0,9.86
4008,Scarborough,2016,403500.0,11.18
4009,Scarborough,2016,414100.0,11.59
4010,Scarborough,2016,424900.0,11.32
4011,Scarborough,2016,441200.0,13.44
4012,Scarborough,2016,449200.0,13.36
4013,Scarborough,2016,460400.0,14.73
4014,Scarborough,2016,467400.0,14.97
4015,Scarborough,2016,475200.0,16.55
4016,Scarborough,2016,477400.0,14.79
4017,Scarborough,2016,484200.0,18.64
4018,Scarborough,2016,481400.0,18.51
4019,Scarborough,2016,484700.0,20.31
4020,Scarborough,2017,475500.0,20.64
4021,Scarborough,2017,479200.0,18.56
4022,Scarborough,2017,500700.0,21.05
4023,Scarborough,2017,548400.0,27.71
4024,Scarborough,2017,572400.0,30.59
4025,Scarborough,2017,577000.0,28.49
4026,Scarborough,2017,563000.0,23.75
4027,Scarborough,2017,551400.0,19.14
4028,Scarborough,2017,561300.0,20.7
4029,Scarborough,2017,555600.0,17.7
4030,Scarborough,2017,550100.0,17.25
4031,Scarborough,2017,553600.0,17.18
4032,Scarborough,2018,552500.0,16.24
4033,Scarborough,2018,555400.0,15.88
4034,Scarborough,2018,565200.0,12.89
4035,Scarborough,2018,564100.0,2.91
4036,Scarborough,2018,566900.0,-0.96
4037,Scarborough,2018,565600.0,-1.97
4038,Scarborough,2018,562100.0,-0.16
4039,Scarborough,2018,559900.0,1.55
4040,Scarborough,2018,567200.0,1.05
4041,Scarborough,2018,568700.0,2.36
4042,Scarborough,2018,578500.0,5.17
4043,Scarborough,2018,582500.0,5.22
4044,Scarborough,2019,570400.0,3.25
4045,Scarborough,2019,576600.0,3.82
4046,Scarborough,2019,582900.0,3.13
4047,Scarborough,2019,591400.0,4.85
4048,Scarborough,2019,586000.0,3.36
4049,Scarborough,2019,594900.0,5.18
4050,Scarborough,2019,606100.0,7.82
4051,Scarborough,2019,615100.0,9.84
4052,Scarborough,2019,616800.0,8.75
4053,Scarborough,2019,612400.0,7.69
4054,Scarborough,2019,616200.0,6.5
4055,Scarborough,2019,614000.0,5.41
4056,Old Toronto,2015,693900.0,2.97
4057,Old Toronto,2015,688600.0,2.93
4058,Old Toronto,2015,686600.0,3.76
4059,Old Toronto,2015,688200.0,4.39
4060,Old Toronto,2015,700100.0,6.98
4061,Old Toronto,2015,700500.0,5.53
4062,Old Toronto,2016,693600.0,6.38
4063,Old Toronto,2016,707100.0,10.73
4064,Old Toronto,2016,708300.0,8.03
4065,Old Toronto,2016,728300.0,8.64
4066,Old Toronto,2016,734800.0,7.84
4067,Old Toronto,2016,757700.0,9.69
4068,Old Toronto,2016,742500.0,8.4
4069,Old Toronto,2016,740900.0,8.81
4070,Old Toronto,2016,743400.0,10.02
4071,Old Toronto,2016,766200.0,13.06
4072,Old Toronto,2016,786200.0,14.5
4073,Old Toronto,2016,768300.0,11.82
4074,Old Toronto,2017,764100.0,13.8
4075,Old Toronto,2017,774200.0,10.83
4076,Old Toronto,2017,805300.0,15.42
4077,Old Toronto,2017,813800.0,13.61
4078,Old Toronto,2017,828000.0,15.0
4079,Old Toronto,2017,898800.0,15.25
4080,Old Toronto,2017,897100.0,17.22
4081,Old Toronto,2017,886300.0,17.53
4082,Old Toronto,2017,883000.0,14.23
4083,Old Toronto,2017,908800.0,14.99
4084,Old Toronto,2017,908400.0,12.98
4085,Old Toronto,2017,909200.0,14.63
4086,Old Toronto,2018,905600.0,12.91
4087,Old Toronto,2018,906800.0,11.06
4088,Old Toronto,2018,932200.0,7.08
4089,Old Toronto,2018,985800.0,11.84
