,District,Year,CompBenchmark,CompYoYChange
4090,Old Toronto,2018,1008800.0,13.62
4091,Old Toronto,2018,1012000.0,12.6
4092,Old Toronto,2018,1000300.0,11.5
4093,Old Toronto,2018,995500.0,12.32
4094,Old Toronto,2018,985800.0,11.64
4095,Old Toronto,2018,1008000.0,10.91
4096,Old Toronto,2018,1009600.0,11.14
4097,Old Toronto,2018,1010000.0,11.08
4098,Old Toronto,2019,999100.0,10.32
4099,Old Toronto,2019,984200.0,8.53
4100,Old Toronto,2019,1012000.0,8.56
4101,Old Toronto,2019,1071700.0,8.71
4102,Old Toronto,2019,1067200.0,5.79
4103,Old Toronto,2019,1073300.0,6.05
4104,Old Toronto,2019,1076100.0,7.57
4105,Old Toronto,2019,1058400.0,6.32
4106,Old Toronto,2019,1060400.0,7.56
4107,Old Toronto,2019,1074900.0,6.64
4108,Old Toronto,2019,1060000.0,4.99
4109,Old Toronto,2019,1046700.0,3.63
4110,Old Toronto,2020,1064400.0,6.53
4111,Old Toronto,2020,1074100.0,9.13
4112,Old Toronto,2020,1092200.0,7.93
4113,Old Toronto,2020,1102700.0,2.93
4114,Old Toronto,2020,1134400.0,6.31
4115,Old Toronto,2020,1111900.0,3.57
4116,Old Toronto,2020,1123900.0,4.46
4117,Old Toronto,2020,1125200.0,6.32
4118,Old Toronto,2020,1146500.0,8.13
4119,Old Toronto,2020,1112300.0,3.49
4120,Old Toronto,2020,1125200.0,6.16
4121,Old Toronto,2020,1101000.0,5.2
4122,Old Toronto,2021,1123500.0,5.53
4123,Old Toronto,2021,1147700.0,6.87
4124,Old Toronto,2021,1207400.0,10.55
4125,Old Toronto,2015,700900.0,2.86
4126,Old Toronto,2015,693700.0,2.45
4127,Old Toronto,2015,696200.0,2.17
4128,Old Toronto,2015,707000.0,5.2
4129,Old Toronto,2015,726500.0,7.01
4130,Old Toronto,2015,736900.0,8.95
4131,Old Toronto,2016,733400.0,7.84
4132,Old Toronto,2016,740300.0,6.92
4133,Old Toronto,2016,760400.0,9.5
4134,Old Toronto,2016,776700.0,9.39
4135,Old Toronto,2016,815200.0,13.55
4136,Old Toronto,2016,822100.0,14.91
4137,Old Toronto,2016,833500.0,19.04
4138,Old Toronto,2016,822800.0,18.6
4139,Old Toronto,2016,834700.0,20.06
4140,Old Toronto,2016,824600.0,16.73
4141,Old Toronto,2016,839700.0,15.81
4142,Old Toronto,2016,818100.0,11.11
4143,Old Toronto,2017,826300.0,12.52
4144,Old Toronto,2017,833600.0,12.02
4145,Old Toronto,2017,876800.0,14.75
4146,Old Toronto,2017,901900.0,15.61
4147,Old Toronto,2017,910600.0,11.23
4148,Old Toronto,2017,936900.0,11.47
4149,Old Toronto,2017,916200.0,8.01
4150,Old Toronto,2017,890300.0,6.69
4151,Old Toronto,2017,889200.0,4.56
4152,Old Toronto,2017,897700.0,6.72
4153,Old Toronto,2017,910900.0,6.62
4154,Old Toronto,2017,914100.0,9.64
4155,Old Toronto,2018,927200.0,9.95
4156,Old Toronto,2018,936900.0,9.75
4157,Old Toronto,2018,932900.0,2.94
4158,Old Toronto,2018,944000.0,1.65
4159,Old Toronto,2018,962100.0,2.42
4160,Old Toronto,2018,969900.0,3.53
4161,Old Toronto,2018,973500.0,6.25
4162,Old Toronto,2018,979000.0,9.82
4163,Old Toronto,2018,980800.0,9.54
4164,Old Toronto,2018,998600.0,11.08
4165,Old Toronto,2018,1000400.0,9.68
4166,Old Toronto,2018,1003200.0,9.6
4167,Old Toronto,2019,997500.0,7.39
4168,Old Toronto,2019,989700.0,5.5
4169,Old Toronto,2019,1003900.0,7.47
4170,Old Toronto,2019,1026700.0,8.62
4171,Old Toronto,2019,1027400.0,6.65
4172,Old Toronto,2019,1024600.0,5.5
4173,Old Toronto,2019,1036700.0,6.39
4174,Old Toronto,2019,1037400.0,5.96
4175,Old Toronto,2019,1049900.0,7.04
4176,Old Toronto,2019,1051600.0,5.31
4177,Old Toronto,2019,1048100.0,4.77
4178,Old Toronto,2019,1053100.0,4.97
4179,Old Toronto,2020,1053400.0,5.6
4180,Old Toronto,2020,1073300.0,8.45
4181,Old Toronto,2020,1091100.0,8.68
4182,Old Toronto,2020,1109600.0,8.08
4183,Old Toronto,2020,1163400.0,10.8
4184,Old Toronto,2020,1163800.0,11.06
4185,Old Toronto,2020,1189300.0,12.36
4186,Old Toronto,2020,1180800.0,11.07
4187,Old Toronto,2020,1186900.0,10.97
4188,Old Toronto,2020,1178300.0,9.84
4189,Old Toronto,2020,1178300.0,10.13
4190,Old Toronto,2020,1162300.0,8.17
4191,Old Toronto,2021,1179000.0,9.29
4192,Old Toronto,2021,1221700.0,11.48
4193,Old Toronto,2021,1269700.0,13.5
4194,York,2015,523600.0,10.75
4195,York,2015,518600.0,10.25
4196,York,2015,523100.0,12.24
4197,York,2015,532400.0,14.5
4198,York,2015,533400.0,13.15
4199,York,2015,536500.0,12.57
4200,York,2016,526900.0,9.96
4201,York,2016,536000.0,11.37
4202,York,2016,543200.0,9.69
4203,York,2016,557500.0,11.86
4204,York,2016,582100.0,14.6
4205,York,2016,591200.0,14.92
4206,York,2016,603900.0,15.7
4207,York,2016,607800.0,17.49
4208,York,2016,607000.0,16.47
4209,York,2016,615800.0,16.08
4210,York,2016,620800.0,16.78
4211,York,2016,620200.0,16.0
4212,York,2017,626700.0,17.93
4213,York,2017,637600.0,18.53
4214,York,2017,676100.0,24.0
4215,York,2017,719200.0,28.54
4216,York,2017,730600.0,24.9
4217,York,2017,730700.0,22.5
4218,York,2017,717300.0,17.75
4219,York,2017,689400.0,12.7
4220,York,2017,678800.0,10.97
4221,York,2017,686100.0,10.43
4222,York,2017,689700.0,10.23
4223,York,2017,687900.0,9.99
4224,York,2018,680600.0,8.07
4225,York,2018,689700.0,7.44
4226,York,2018,714700.0,4.77
4227,York,2018,731500.0,1.07
4228,York,2018,737400.0,0.35
4229,York,2018,741000.0,1.41
4230,York,2018,734300.0,2.37
4231,York,2018,720400.0,4.64
4232,York,2018,716000.0,5.38
4233,York,2018,727600.0,6.2
4234,York,2018,732700.0,6.35
4235,York,2018,726800.0,5.81
4236,York,2019,728100.0,7.04
4237,York,2019,732000.0,6.2
4238,York,2019,754100.0,5.59
4239,York,2019,764400.0,4.61
4240,York,2019,759300.0,3.04
4241,York,2019,757700.0,2.33
4242,York,2019,755400.0,2.87
4243,York,2019,756200.0,4.97
4244,York,2019,760500.0,6.22
4245,York,2019,769800.0,5.8
4246,York,2019,766500.0,4.6
4247,York,2019,766700.0,5.49
4248,York,2020,778300.0,6.89
4249,York,2020,795500.0,8.68
4250,York,2020,805300.0,6.79
4251,York,2020,817200.0,6.9
4252,York,2020,820200.0,8.34
4253,York,2020,801900.0,6.14
4254,York,2020,841300.0,11.78
4255,York,2020,853400.0,13.12
4256,York,2020,856000.0,12.88
4257,York,2020,846200.0,10.32
4258,York,2020,843900.0,10.42
4259,York,2020,844900.0,10.52
4260,York,2021,870400.0,12.01
4261,York,2021,911100.0,14.77
4262,York,2021,956000.0,18.8
4263,North York,2015,457600.0,10.5
4264,North York,2015,456500.0,9.14
4265,North York,2015,461800.0,10.95
4266,North York,2015,464700.0,12.71
4267,North York,2015,466500.0,11.73
4268,North York,2015,467800.0,11.42
4269,North York,2016,472500.0,11.29
4270,North York,2016,478500.0,11.81
4271,North York,2016,485000.0,10.9
4272,North York,2016,494200.0,11.26
4273,North York,2016,512500.0,13.85
4274,North York,2016,522200.0,15.06
4275,North York,2016,535100.0,16.41
4276,North York,2016,538500.0,17.42
4277,North York,2016,536600.0,15.7
4278,North York,2016,550500.0,18.09
4279,North York,2016,556000.0,18.94
4280,North York,2016,558400.0,18.97
4281,North York,2017,553400.0,19.7
4282,North York,2017,561900.0,19.87
4283,North York,2017,589600.0,23.88
4284,North York,2017,614700.0,27.04
4285,North York,2017,630900.0,25.72
4286,North York,2017,639200.0,25.49
4287,North York,2017,631500.0,21.18
4288,North York,2017,619500.0,18.06
4289,North York,2017,605900.0,15.41
4290,North York,2017,612300.0,14.13
4291,North York,2017,617000.0,13.85
4292,North York,2017,611300.0,12.07
4293,North York,2018,612300.0,11.16
4294,North York,2018,619300.0,10.71
4295,North York,2018,635900.0,8.29
4296,North York,2018,641300.0,4.81
4297,North York,2018,649000.0,3.18
4298,North York,2018,660700.0,3.37
4299,North York,2018,661300.0,4.7
4300,North York,2018,654900.0,5.75
4301,North York,2018,649500.0,6.6
4302,North York,2018,652900.0,6.61
4303,North York,2018,661300.0,7.18
4304,North York,2018,656700.0,7.41
4305,North York,2019,654900.0,6.94
4306,North York,2019,656900.0,6.12
4307,North York,2019,664100.0,4.43
4308,North York,2019,679200.0,5.91
4309,North York,2019,686400.0,5.76
4310,North York,2019,686600.0,3.87
4311,North York,2019,677400.0,2.4
4312,North York,2019,686600.0,4.85
4313,North York,2019,690500.0,6.31
4314,North York,2019,698900.0,7.06
4315,North York,2019,702000.0,6.16
4316,North York,2019,700000.0,6.59
4317,North York,2020,705100.0,7.66
4318,North York,2020,720400.0,9.66
4319,North York,2020,733500.0,10.45
4320,North York,2020,744000.0,9.54
4321,North York,2020,792800.0,14.22
4322,North York,2020,796700.0,14.14
4323,North York,2020,805400.0,16.33
4324,North York,2020,816900.0,17.0
4325,North York,2020,822600.0,16.53
4326,North York,2020,819000.0,14.85
4327,North York,2020,807700.0,13.6
4328,North York,2020,817400.0,13.82
4329,North York,2021,812300.0,11.67
4330,North York,2021,841000.0,12.83
4331,North York,2021,856400.0,12.31
4332,North York,2015,391400.0,12.21
4333,North York,2015,393500.0,11.31
4334,North York,2015,400600.0,13.86
4335,North York,2015,400200.0,12.73
4336,North York,2015,398700.0,13.55
4337,North York,2015,400600.0,14.09
4338,North York,2016,404200.0,15.5
4339,North York,2016,409200.0,14.97
4340,North York,2016,415400.0,14.27
4341,North York,2016,425100.0,14.4
4342,North York,2016,444200.0,16.98
4343,North York,2016,454600.0,16.6
4344,North York,2016,460600.0,17.76
4345,North York,2016,463400.0,17.78
4346,North York,2016,464600.0,16.04
4347,North York,2016,467500.0,16.83
4348,North York,2016,472700.0,18.56
4349,North York,2016,477200.0,19.19
4350,North York,2017,466800.0,20.71
4351,North York,2017,474300.0,19.75
4352,North York,2017,491200.0,22.35
4353,North York,2017,513200.0,25.27
4354,North York,2017,528900.0,23.12
4355,North York,2017,541400.0,24.17
4356,North York,2017,535700.0,21.02
4357,North York,2017,527400.0,18.19
4358,North York,2017,524300.0,15.9
4359,North York,2017,512900.0,13.5
4360,North York,2017,520500.0,13.74
4361,North York,2017,533600.0,15.52
4362,North York,2018,539700.0,15.55
4363,North York,2018,554000.0,17.4
4364,North York,2018,553500.0,12.88
4365,North York,2018,557100.0,8.91
4366,North York,2018,564200.0,6.12
4367,North York,2018,568900.0,5.09
4368,North York,2018,563500.0,5.18
4369,North York,2018,566800.0,7.47
4370,North York,2018,568000.0,8.33
4371,North York,2018,569400.0,11.01
4372,North York,2018,568000.0,9.12
4373,North York,2018,576500.0,8.05
4374,North York,2019,573900.0,6.33
4375,North York,2019,581300.0,4.93
4376,North York,2019,592200.0,6.99
4377,North York,2019,599600.0,7.63
4378,North York,2019,597700.0,5.93
4379,North York,2019,596500.0,4.84
4380,North York,2019,610500.0,8.39
4381,North York,2019,606700.0,7.04
4382,North York,2019,619000.0,8.98
4383,North York,2019,624200.0,9.63
4384,North York,2019,630200.0,10.95
4385,North York,2019,633500.0,9.88
4386,North York,2020,629500.0,9.68
4387,North York,2020,634500.0,9.15
4388,North York,2020,648500.0,9.5
4389,North York,2020,654900.0,9.27
4390,North York,2020,658000.0,10.05
4391,North York,2020,648500.0,8.67
4392,North York,2020,667300.0,9.25
4393,North York,2020,667700.0,10.02
4394,North York,2020,676500.0,9.24
4395,North York,2020,675300.0,8.14
4396,North York,2020,679600.0,7.8
4397,North York,2020,684600.0,8.02
4398,North York,2021,687000.0,9.09
4399,North York,2021,703800.0,10.85
4400,North York,2021,740200.0,14.05
4401,Etobicoke,2015,462800.0,2.12
4402,Etobicoke,2015,468700.0,4.96
4403,Etobicoke,2015,469800.0,5.77
4404,Etobicoke,2015,469000.0,2.35
4405,Etobicoke,2015,469500.0,2.48
4406,Etobicoke,2015,467500.0,2.43
4407,Etobicoke,2016,488600.0,5.41
4408,Etobicoke,2016,467900.0,5.11
4409,Etobicoke,2016,482100.0,7.54
4410,Etobicoke,2016,491500.0,7.05
4411,Etobicoke,2016,509000.0,8.51
4412,Etobicoke,2016,518300.0,11.54
4413,Etobicoke,2016,522900.0,13.04
4414,Etobicoke,2016,531100.0,13.38
4415,Etobicoke,2016,539600.0,14.9
4416,Etobicoke,2016,554100.0,18.22
4417,Etobicoke,2016,557100.0,18.62
4418,Etobicoke,2016,557900.0,19.33
4419,Etobicoke,2017,534200.0,17.91
4420,Etobicoke,2017,552900.0,21.41
4421,Etobicoke,2017,584300.0,24.84
4422,Etobicoke,2017,592800.0,24.71
4423,Etobicoke,2017,599200.0,22.37
4424,Etobicoke,2017,593100.0,18.7
4425,Etobicoke,2017,582800.0,16.72
4426,Etobicoke,2017,571100.0,11.88
4427,Etobicoke,2017,568800.0,9.29
4428,Etobicoke,2017,569900.0,7.75
4429,Etobicoke,2017,568500.0,7.53
4430,Etobicoke,2017,572300.0,8.37
4431,Etobicoke,2018,575800.0,7.79
4432,Etobicoke,2018,578700.0,5.27
4433,Etobicoke,2018,594500.0,1.75
4434,Etobicoke,2018,598900.0,0.99
4435,Etobicoke,2018,610900.0,1.96
4436,Etobicoke,2018,615900.0,3.85
4437,Etobicoke,2018,615600.0,5.63
4438,Etobicoke,2018,614400.0,7.59
4439,Etobicoke,2018,617700.0,8.6
4440,Etobicoke,2018,619100.0,8.63
4441,Etobicoke,2018,620900.0,9.22
4442,Etobicoke,2018,616500.0,7.73
4443,Etobicoke,2019,613000.0,6.46
4444,Etobicoke,2019,609500.0,5.31
4445,Etobicoke,2019,627300.0,5.52
4446,Etobicoke,2019,641100.0,7.04
4447,Etobicoke,2019,643700.0,5.37
4448,Etobicoke,2019,647200.0,5.09
4449,Etobicoke,2019,650500.0,5.71
4450,Etobicoke,2019,654300.0,6.48
4451,Etobicoke,2019,661600.0,7.11
4452,Etobicoke,2019,664500.0,7.33
4453,Etobicoke,2019,667200.0,7.45
4454,Etobicoke,2019,675100.0,9.5
4455,Etobicoke,2020,686200.0,11.94
4456,Etobicoke,2020,698800.0,14.66
4457,Etobicoke,2020,721300.0,14.99
4458,Etobicoke,2020,738300.0,15.22
4459,Etobicoke,2020,723100.0,12.57
4460,Etobicoke,2020,723100.0,11.96
4461,Etobicoke,2020,740600.0,14.11
4462,Etobicoke,2020,751700.0,15.09
4463,Etobicoke,2020,749400.0,13.57
4464,Etobicoke,2020,741200.0,11.74
4465,Etobicoke,2020,739800.0,11.17
4466,Etobicoke,2020,734800.0,9.14
4467,Etobicoke,2021,747300.0,9.16
4468,Etobicoke,2021,767200.0,10.13
4469,Etobicoke,2021,793400.0,10.34
4470,Etobicoke,2015,749700.0,4.39
4471,Etobicoke,2015,754800.0,6.37
4472,Etobicoke,2015,766700.0,8.77
4473,Etobicoke,2015,759000.0,4.7
4474,Etobicoke,2015,759000.0,4.15
4475,Etobicoke,2015,755200.0,4.11
4476,Etobicoke,2016,772700.0,6.65
4477,Etobicoke,2016,761600.0,7.33
4478,Etobicoke,2016,788000.0,7.75
4479,Etobicoke,2016,803000.0,6.5
4480,Etobicoke,2016,834100.0,8.06
4481,Etobicoke,2016,845600.0,12.79
4482,Etobicoke,2016,852000.0,13.71
4483,Etobicoke,2016,876700.0,16.21
4484,Etobicoke,2016,893300.0,16.51
4485,Etobicoke,2016,916300.0,20.85
4486,Etobicoke,2016,913300.0,20.39
4487,Etobicoke,2016,918000.0,21.63
4488,Etobicoke,2017,928100.0,23.23
4489,Etobicoke,2017,964900.0,28.33
4490,Etobicoke,2017,1051700.0,35.33
4491,Etobicoke,2017,1063300.0,34.67
4492,Etobicoke,2017,1057300.0,28.75
4493,Etobicoke,2017,1018500.0,21.85
4494,Etobicoke,2017,976100.0,15.58
4495,Etobicoke,2017,933700.0,7.08
4496,Etobicoke,2017,930700.0,4.48
4497,Etobicoke,2017,943100.0,3.04
4498,Etobicoke,2017,948200.0,3.66
4499,Etobicoke,2017,936700.0,1.96
4500,Etobicoke,2018,934500.0,0.51
4501,Etobicoke,2018,945200.0,-2.48
4502,Etobicoke,2018,970500.0,-8.19
4503,Etobicoke,2018,978200.0,-8.39
4504,Etobicoke,2018,989800.0,-6.78
4505,Etobicoke,2018,1002700.0,-1.56
4506,Etobicoke,2018,1004800.0,2.94
4507,Etobicoke,2018,984700.0,5.46
4508,Etobicoke,2018,999300.0,7.37
4509,Etobicoke,2018,1008300.0,6.91
4510,Etobicoke,2018,1006500.0,6.15
4511,Etobicoke,2018,974800.0,4.07
4512,Etobicoke,2019,967500.0,3.53
4513,Etobicoke,2019,966700.0,2.27
4514,Etobicoke,2019,985500.0,1.55
4515,Etobicoke,2019,1022800.0,4.56
4516,Etobicoke,2019,1029700.0,4.03
4517,Etobicoke,2019,1044300.0,4.15
4518,Etobicoke,2019,1044700.0,3.97
4519,Etobicoke,2019,1051100.0,6.75
4520,Etobicoke,2019,1058000.0,5.88
4521,Etobicoke,2019,1054600.0,4.59
4522,Etobicoke,2019,1048100.0,4.13
4523,Etobicoke,2019,1054100.0,8.14
4524,Etobicoke,2020,1044700.0,7.98
4525,Etobicoke,2020,1076400.0,11.35
4526,Etobicoke,2020,1098300.0,11.44
4527,Etobicoke,2020,1119300.0,9.38
4528,Etobicoke,2020,1108100.0,8.19
4529,Etobicoke,2020,1081600.0,4.12
4530,Etobicoke,2020,1128600.0,8.7
4531,Etobicoke,2020,1155600.0,10.57
4532,Etobicoke,2020,1155600.0,9.85
4533,Etobicoke,2020,1156500.0,10.29
4534,Etobicoke,2020,1152600.0,10.6
4535,Etobicoke,2020,1151700.0,10.11
4536,Etobicoke,2021,1178300.0,13.57
4537,Etobicoke,2021,1225400.0,14.38
4538,Etobicoke,2021,1281400.0,17.14
4539,Etobicoke,2015,631000.0,3.75
4540,Etobicoke,2015,631000.0,4.59
4541,Etobicoke,2015,644000.0,7.32
4542,Etobicoke,2015,640800.0,5.0
4543,Etobicoke,2015,648900.0,6.19
4544,Etobicoke,2015,643200.0,5.19
4545,Etobicoke,2016,646800.0,5.37
4546,Etobicoke,2016,643200.0,5.68
4547,Etobicoke,2016,661500.0,7.47
4548,Etobicoke,2016,677700.0,7.21
4549,Etobicoke,2016,692800.0,8.96
4550,Etobicoke,2016,704600.0,11.31
4551,Etobicoke,2016,705100.0,11.73
4552,Etobicoke,2016,711100.0,12.77
4553,Etobicoke,2016,716000.0,11.18
4554,Etobicoke,2016,735900.0,14.86
4555,Etobicoke,2016,734700.0,13.3
4556,Etobicoke,2016,734700.0,14.3
4557,Etobicoke,2017,725600.0,15.6
4558,Etobicoke,2017,748300.0,18.99
4559,Etobicoke,2017,798000.0,23.46
4560,Etobicoke,2017,828700.0,25.12
4561,Etobicoke,2017,852900.0,26.13
4562,Etobicoke,2017,846000.0,21.81
4563,Etobicoke,2017,821300.0,18.32
4564,Etobicoke,2017,801400.0,14.53
4565,Etobicoke,2017,800200.0,13.33
4566,Etobicoke,2017,807300.0,11.2
4567,Etobicoke,2017,800200.0,10.4
4568,Etobicoke,2017,808500.0,11.31
4569,Etobicoke,2018,806100.0,10.13
4570,Etobicoke,2018,818100.0,8.11
4571,Etobicoke,2018,839200.0,3.8
4572,Etobicoke,2018,854000.0,1.81
4573,Etobicoke,2018,866700.0,0.37
4574,Etobicoke,2018,884300.0,4.52
4575,Etobicoke,2018,886700.0,7.96
4576,Etobicoke,2018,872300.0,8.86
4577,Etobicoke,2018,870700.0,8.82
4578,Etobicoke,2018,873500.0,8.2
4579,Etobicoke,2018,875500.0,9.42
4580,Etobicoke,2018,861200.0,6.51
4581,Etobicoke,2019,864000.0,7.17
4582,Etobicoke,2019,868700.0,6.19
4583,Etobicoke,2019,889900.0,6.03
4584,Etobicoke,2019,907400.0,6.26
4585,Etobicoke,2019,916600.0,5.75
4586,Etobicoke,2019,925400.0,4.64
4587,Etobicoke,2019,921400.0,3.96
4588,Etobicoke,2019,929700.0,6.58
4589,Etobicoke,2019,941300.0,8.1
4590,Etobicoke,2019,935700.0,7.12
4591,Etobicoke,2019,935700.0,6.88
4592,Etobicoke,2019,940100.0,9.17
4593,Etobicoke,2020,949300.0,9.88
4594,Etobicoke,2020,964800.0,11.06
4595,Etobicoke,2020,993500.0,11.65
4596,Etobicoke,2020,995900.0,9.75
4597,Etobicoke,2020,1006300.0,9.83
4598,Etobicoke,2020,988400.0,6.81
4599,Etobicoke,2020,1007500.0,9.35
4600,Etobicoke,2020,1011500.0,8.79
4601,Etobicoke,2020,1019100.0,8.26
4602,Etobicoke,2020,1019100.0,8.9
4603,Etobicoke,2020,1005500.0,7.5
4604,Etobicoke,2020,1003900.0,6.79
4605,Etobicoke,2021,1007500.0,6.09
4606,Etobicoke,2021,1043000.0,8.05
4607,Etobicoke,2021,1079700.0,8.67
4608,Etobicoke,2015,437500.0,8.48
4609,Etobicoke,2015,434700.0,10.24
4610,Etobicoke,2015,433400.0,10.13
4611,Etobicoke,2015,429300.0,8.59
4612,Etobicoke,2015,437800.0,6.98
4613,Etobicoke,2015,441700.0,6.05
4614,Etobicoke,2016,446000.0,6.51
4615,Etobicoke,2016,455800.0,9.38
4616,Etobicoke,2016,457800.0,7.88
4617,Etobicoke,2016,472000.0,9.16
4618,Etobicoke,2016,486600.0,13.16
4619,Etobicoke,2016,500000.0,14.62
4620,Etobicoke,2016,489800.0,11.41
4621,Etobicoke,2016,490700.0,12.1
4622,Etobicoke,2016,497900.0,14.42
4623,Etobicoke,2016,521300.0,21.09
4624,Etobicoke,2016,510500.0,16.49
4625,Etobicoke,2016,509800.0,15.37
4626,Etobicoke,2017,508000.0,15.71
4627,Etobicoke,2017,511300.0,14.75
4628,Etobicoke,2017,542500.0,21.68
4629,Etobicoke,2017,580000.0,25.97
4630,Etobicoke,2017,579700.0,22.24
4631,Etobicoke,2017,580500.0,18.99
4632,Etobicoke,2017,561600.0,17.98
4633,Etobicoke,2017,558300.0,16.8
4634,Etobicoke,2017,559300.0,14.6
4635,Etobicoke,2017,565400.0,10.59
4636,Etobicoke,2017,560300.0,12.14
4637,Etobicoke,2017,560300.0,11.92
4638,Etobicoke,2018,555100.0,9.21
4639,Etobicoke,2018,558600.0,9.47
4640,Etobicoke,2018,568700.0,4.83
4641,Etobicoke,2018,579500.0,-0.09
4642,Etobicoke,2018,595800.0,2.78
4643,Etobicoke,2018,595100.0,2.52
4644,Etobicoke,2018,602900.0,7.35
4645,Etobicoke,2018,593800.0,6.36
4646,Etobicoke,2018,609200.0,8.91
4647,Etobicoke,2018,610200.0,7.93
4648,Etobicoke,2018,607200.0,8.36
4649,Etobicoke,2018,602900.0,7.59
4650,Etobicoke,2019,596100.0,7.39
4651,Etobicoke,2019,592600.0,6.08
4652,Etobicoke,2019,610200.0,7.3
4653,Etobicoke,2019,623800.0,7.65
4654,Etobicoke,2019,626800.0,5.2
4655,Etobicoke,2019,632600.0,6.3
4656,Etobicoke,2019,636600.0,5.59
4657,Etobicoke,2019,634400.0,6.82
4658,Etobicoke,2019,635400.0,4.3
4659,Etobicoke,2019,638100.0,4.58
4660,Etobicoke,2019,645900.0,6.38
4661,Etobicoke,2019,643200.0,6.68
4662,Etobicoke,2020,653700.0,9.67
4663,Etobicoke,2020,665800.0,12.36
4664,Etobicoke,2020,688200.0,12.79
4665,Etobicoke,2020,691500.0,10.86
4666,Etobicoke,2020,697800.0,11.33
4667,Etobicoke,2020,700800.0,10.83
4668,Etobicoke,2020,720400.0,13.17
4669,Etobicoke,2020,724000.0,14.17
4670,Etobicoke,2020,712600.0,12.16
4671,Etobicoke,2020,714600.0,11.99
4672,Etobicoke,2020,708300.0,9.66
4673,Etobicoke,2020,727000.0,12.99
4674,Etobicoke,2021,724200.0,10.78
4675,Etobicoke,2021,746900.0,12.17
4676,Etobicoke,2021,764000.0,11.09
4677,Etobicoke,2015,373700.0,8.2
4678,Etobicoke,2015,380600.0,8.61
4679,Etobicoke,2015,381100.0,9.54
4680,Etobicoke,2015,381100.0,8.67
4681,Etobicoke,2015,383400.0,9.26
4682,Etobicoke,2015,385800.0,9.27
4683,Etobicoke,2016,399000.0,12.06
4684,Etobicoke,2016,398100.0,9.51
4685,Etobicoke,2016,408300.0,11.05
4686,Etobicoke,2016,413100.0,11.18
4687,Etobicoke,2016,419900.0,12.64
4688,Etobicoke,2016,429800.0,14.96
4689,Etobicoke,2016,438900.0,17.53
4690,Etobicoke,2016,446100.0,17.2
4691,Etobicoke,2016,450300.0,18.15
4692,Etobicoke,2016,464000.0,21.74
4693,Etobicoke,2016,469300.0,22.4
4694,Etobicoke,2016,469500.0,21.79
4695,Etobicoke,2017,466500.0,20.08
4696,Etobicoke,2017,478900.0,21.91
4697,Etobicoke,2017,498000.0,22.54
4698,Etobicoke,2017,528200.0,28.64
4699,Etobicoke,2017,552600.0,32.21
4700,Etobicoke,2017,557400.0,31.17
4701,Etobicoke,2017,558600.0,30.73
4702,Etobicoke,2017,533200.0,22.75
4703,Etobicoke,2017,524700.0,18.65
4704,Etobicoke,2017,516400.0,14.21
4705,Etobicoke,2017,519400.0,13.09
4706,Etobicoke,2017,523300.0,13.71
4707,Etobicoke,2018,530000.0,13.52
4708,Etobicoke,2018,537600.0,12.27
4709,Etobicoke,2018,548900.0,10.12
4710,Etobicoke,2018,550300.0,4.19
4711,Etobicoke,2018,555100.0,0.37
4712,Etobicoke,2018,552100.0,-0.95
4713,Etobicoke,2018,556700.0,-0.33
4714,Etobicoke,2018,554900.0,4.06
4715,Etobicoke,2018,548700.0,4.57
4716,Etobicoke,2018,563200.0,9.05
4717,Etobicoke,2018,570300.0,9.8
4718,Etobicoke,2018,562900.0,7.57
4719,Etobicoke,2019,553000.0,4.35
4720,Etobicoke,2019,559000.0,3.98
4721,Etobicoke,2019,573300.0,4.45
4722,Etobicoke,2019,586700.0,6.61
4723,Etobicoke,2019,596100.0,7.39
4724,Etobicoke,2019,604900.0,9.55
4725,Etobicoke,2019,606700.0,8.98
4726,Etobicoke,2019,612900.0,10.46
4727,Etobicoke,2019,618000.0,12.64
4728,Etobicoke,2019,622400.0,10.51
4729,Etobicoke,2019,622100.0,9.09
4730,Etobicoke,2019,621200.0,10.35
4731,Etobicoke,2020,633700.0,14.58
4732,Etobicoke,2020,658300.0,17.76
4733,Etobicoke,2020,677200.0,18.12
4734,Etobicoke,2020,683600.0,16.58
4735,Etobicoke,2020,684300.0,14.26
4736,Etobicoke,2020,667900.0,9.9
4737,Etobicoke,2020,690600.0,13.17
4738,Etobicoke,2020,700400.0,13.63
4739,Etobicoke,2020,704900.0,13.41
4740,Etobicoke,2020,710400.0,13.79
4741,Etobicoke,2020,710400.0,13.33
4742,Etobicoke,2020,707000.0,13.45
4743,Etobicoke,2021,710400.0,12.36
4744,Etobicoke,2021,743500.0,12.62
4745,Etobicoke,2021,772100.0,13.79
