_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
6,Bay-Cloverhill,169,18530,105,100,124,154,135,164,101,147,117,749.7858,685.0723,814.4499,971.9767,818.2314,958.6719,573.7007,817.2569,631.4085,6,4,6,7,15,13,9,22,14,42.8449,27.40289,39.40887,44.18076,90.9146,75.99229,51.12184,122.3106,122.3106,78,87,99,99,96,70,59,58,68,556.9837,596.0129,650.2463,624.8422,581.8535,409.1892,335.132,322.4551,322.4551,26,45,58,54,71,82,79,38,43,185.6612,308.2825,380.9524,340.823,430.3291,479.3359,448.7361,211.2637,232.0561,,,,,,1,,,,,,,,,5.84556,,,,11,15,19,20,29,37,19,23,19,78.54899,124.7947,126.2308,175.7682,216.2857,107.9239,127.8701,102.5364,102.7608,,,,,1,,,,1,,,,,6.060973,,,,5.396654,36,25,24,15,32,33,35,20,36,257.0694,171.2681,157.6355,94.67307,193.9511,192.9035,198.8072,111.1914,194.2795,16,13,13,14,10,10,7,10,9,114.2531,89.05939,85.38588,88.36153,60.60973,58.4556,39.76143,55.59571,48.56989,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3874287293136, 43.6605234489364], [-79.3904978403915, 43.6598674230903], [-79.3906335828866, 43.6601660737035], [-79.3906426464186, 43.6601860296755], [-79.3906789910501, 43.660265996191], [-79.3906938459416, 43.6602788198053], [-79.3907069846608, 43.6603013353346], [-79.3907201195976, 43.6603193506715], [-79.3907344190688, 43.6603373670985], [-79.3907495208995, 43.6603508829792], [-79.3907649737323, 43.6603689012367], [-79.390781216526, 43.6603824187729], [-79.3907978351679, 43.6604004372346], [-79.390815631985, 43.6604184569767], [-79.3908334361942, 43.6604319757822], [-79.3908520105571, 43.6604454955246], [-79.3908713440004, 43.6604635161852], [-79.3908910704894, 43.660477037737], [-79.3909115907369, 43.6604905587564], [-79.3909324830135, 43.6605040814085], [-79.3909541554122, 43.6605176033354], [-79.3909762258995, 43.660531126361], [-79.3909986548037, 43.6605446499266], [-79.3910214891646, 43.6605536736563], [-79.3910451099172, 43.6605671977855], [-79.3910687243832, 43.6605762216839], [-79.3910931338231, 43.6605852459645], [-79.3911175184515, 43.6605942707911], [-79.3911426882158, 43.6606077968985], [-79.3911676415239, 43.660617586946], [-79.3911997552958, 43.6606234503541], [-79.391219358025, 43.6606303729667], [-79.3913010448555, 43.6606619469484], [-79.3913521569741, 43.6606799979718], [-79.3914024792377, 43.6607025487967], [-79.3914527942035, 43.6607296005346], [-79.3915023610098, 43.6607521604909], [-79.3915515300134, 43.660774710325], [-79.3916002713092, 43.6608017605585], [-79.391648275614, 43.6608243182697], [-79.3916962716378, 43.660851367878], [-79.3917431019278, 43.6608784163678], [-79.3918160356246, 43.6609316471783], [-79.3919267477163, 43.6610124310566], [-79.3920522219806, 43.6611304941871], [-79.3921372231256, 43.6612228651523], [-79.3922179721483, 43.6613365028128], [-79.392281441426, 43.6614545973508], [-79.3923012626957, 43.6614914490324], [-79.3924084940366, 43.6617307786308], [-79.3924966006871, 43.6619049923089], [-79.392912613075, 43.6624326816099], [-79.3929524112957, 43.6624831713411], [-79.3931092152743, 43.662773674844], [-79.3932123075018, 43.6630774221843], [-79.3935915003966, 43.6640877894621], [-79.3938607009278, 43.6648141059021], [-79.3938684106407, 43.6648366158852], [-79.3938753389738, 43.664859125691], [-79.3938811150947, 43.6648816346098], [-79.3938861138526, 43.6649086435426], [-79.3938907241255, 43.6649311513827], [-79.3938945530389, 43.6649536581458], [-79.3938972173377, 43.664976163848], [-79.3938991116736, 43.6649986596297], [-79.3939006222759, 43.6650211734284], [-79.3939006071523, 43.6650298331387], [-79.3939005817661, 43.6650436681294], [-79.3939005422798, 43.6650661709481], [-79.3938989452758, 43.6650931736216], [-79.3938969585398, 43.6651156751853], [-79.3938942164737, 43.6651381760378], [-79.3938903001409, 43.6651651767287], [-79.3938856108426, 43.6651876754257], [-79.3938805234065, 43.6652101739293], [-79.3938746570559, 43.6652326722905], [-79.3938676484192, 43.6652551690038], [-79.3938598584101, 43.6652776646393], [-79.3938513006422, 43.6653001602887], [-79.3938419615003, 43.66532265486], [-79.3938335698656, 43.6653420366033], [-79.3938322254562, 43.6653451492546], [-79.3938213359382, 43.6653676427435], [-79.393809673454, 43.6653856342372], [-79.393799193214, 43.6654081280736], [-79.3937969777849, 43.6654125547527], [-79.3937879191985, 43.665430620657], [-79.3937758650213, 43.6654531130788], [-79.3937630487981, 43.6654711126623], [-79.3937494514136, 43.6654891030659], [-79.3937354623709, 43.6655115934994], [-79.3937203158671, 43.6655295819347], [-79.3937047767017, 43.6655520613814], [-79.3936888609421, 43.6655700588087], [-79.3936714074684, 43.6655880454246], [-79.3936539291873, 43.6656060316892], [-79.3936356871372, 43.6656285181541], [-79.3936170637872, 43.6656420025899], [-79.3935972661318, 43.6656599868571], [-79.3935770852296, 43.6656779702356], [-79.3935561353177, 43.6656959536053], [-79.3935348080861, 43.6657094360352], [-79.3935130656193, 43.6657274181603], [-79.3934905724951, 43.6657408994992], [-79.393467683727, 43.6657543797739], [-79.39344403115, 43.6657723611455], [-79.3934199764869, 43.6657858403273], [-79.3933955373136, 43.6657993195007], [-79.3933934397397, 43.665800442508], [-79.393356760536, 43.6658360719929], [-79.3933240425764, 43.6658683653985], [-79.3932823948663, 43.6659157452873], [-79.3932496767982, 43.6659545016468], [-79.3932139453499, 43.6660148042061], [-79.3931960691518, 43.6660686607201], [-79.3931811256846, 43.6661182167996], [-79.3931721317861, 43.6661699211156], [-79.3931720712291, 43.6662108680584], [-79.3931719908959, 43.6662561356795], [-79.3931539750309, 43.6663810937706], [-79.3935294397751, 43.667273656649], [-79.3941446527664, 43.6687288434932], [-79.3910298630236, 43.6693669101368], [-79.390588380613, 43.6694560608049], [-79.3895108188277, 43.6696776453204], [-79.3880216430617, 43.6699829974889], [-79.3874108668096, 43.670108092537], [-79.3867913051381, 43.6702349754191], [-79.386560726157, 43.6696956573979], [-79.3864281944951, 43.6693768961924], [-79.3861635120836, 43.6687508603826], [-79.3861162913078, 43.6686394397187], [-79.3858592709211, 43.6680044183378], [-79.3856956174414, 43.6675708945571], [-79.3853434075814, 43.6667036141207], [-79.3853298020519, 43.6666788737508], [-79.3852620230127, 43.6665557129193], [-79.3850549866933, 43.6660722501659], [-79.3850435670979, 43.6660462062764], [-79.3849570951138, 43.6658489998053], [-79.3845991220979, 43.6649458675482], [-79.3841608997585, 43.6639125379658], [-79.3841405223967, 43.663863748702], [-79.383792085412, 43.6630298523029], [-79.3837368662902, 43.6629046504741], [-79.3834250351416, 43.6621446737097], [-79.3833897199363, 43.6620630852814], [-79.3831136170753, 43.6613804025065], [-79.3837092642055, 43.6612608066286], [-79.3858581811688, 43.6608242462864], [-79.3866856380882, 43.6606700303086], [-79.3874287293136, 43.6605234489364]]]]}"
7,Bendale-Glen Andrew,156,20495,137,148,172,166,182,204,134,129,167,734.9391,782.4064,894.4358,849.9744,916.5533,1012.156,660.0985,634.6552,814.8329,35,37,42,25,39,35,46,76,80,187.7582,195.6016,218.4087,128.0082,196.4043,173.6542,226.601,373.9053,373.9053,10,7,4,23,2,3,1,4,6,53.64519,37.00571,20.80083,117.7675,10.07201,14.88464,4.926108,19.67923,19.67923,71,33,30,27,33,30,20,19,24,380.8809,174.4555,156.0062,138.2488,166.1882,148.8464,98.52217,93.47633,117.1017,,,2,,,1,1,,2,,,10,,,4.961548,4.926108,,9.758477,52,55,48,67,44,35,19,49,54,278.955,249.61,343.062,221.5843,173.6542,93.59606,241.0706,263.4789,290.7592,1,1,3,5,1,3,7,5,7,5.364519,5.28653,15.60062,25.60164,5.036007,14.88464,34.48276,24.59904,34.15467,84,64,44,64,53,50,44,41,84,450.6196,338.3379,228.8092,327.701,266.9084,248.0774,216.7488,201.7121,409.856,6,8,8,17,13,8,4,7,13,32.18711,42.29224,41.60167,87.04557,65.46809,39.69238,19.70443,34.43865,63.4301,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.263921703284, 43.7517620544237], [-79.26505570226, 43.7515303057658], [-79.2651341238904, 43.7517194922974], [-79.2651992648544, 43.7519356548586], [-79.2653164651851, 43.7523319482604], [-79.2654023089324, 43.7526111619791], [-79.2655119843672, 43.752944431044], [-79.265578773641, 43.7531335937185], [-79.2656540709797, 43.7533317739568], [-79.2657147224445, 43.7535029214833], [-79.2657855403274, 43.7536560780863], [-79.26590783722, 43.7539443666447], [-79.266381165753, 43.7551874816362], [-79.2666687146219, 43.7559081649782], [-79.2671828605938, 43.7572683836845], [-79.267450291425, 43.7579620106308], [-79.2678370198004, 43.758916905293], [-79.2683126625176, 43.7601599888617], [-79.2689252194445, 43.761736382746], [-79.2692742874873, 43.762601174051], [-79.2696908330265, 43.7636821384941], [-79.2701850180431, 43.7649612911266], [-79.270561044816, 43.7658891681804], [-79.2707999585952, 43.7665377414824], [-79.270856117472, 43.7666728716055], [-79.2708874926951, 43.7667899496924], [-79.270924973771, 43.7669340439217], [-79.2709577987551, 43.7670781280029], [-79.2710202395969, 43.7673933036755], [-79.2710771625347, 43.7677354618165], [-79.2711136452147, 43.7679335612299], [-79.2711796368029, 43.7681454280793], [-79.2712087576477, 43.7683194968457], [-79.2712532062185, 43.7685070347387], [-79.271296407659, 43.7686793050836], [-79.2713461997381, 43.7688108037473], [-79.2713844882763, 43.7689423426423], [-79.2714572703121, 43.7691429619735], [-79.2716536069258, 43.7696659538208], [-79.2718958343248, 43.7702699477976], [-79.2719744629073, 43.7704557270639], [-79.2720395955901, 43.7706139984783], [-79.2723254622163, 43.7713176577973], [-79.2726244282083, 43.7720540537018], [-79.2729222066785, 43.7727549004398], [-79.2729895209845, 43.7729745994907], [-79.2733078294727, 43.7736854325992], [-79.273685425046, 43.7746164597075], [-79.274014586937, 43.7754479455837], [-79.2742842324991, 43.7761034386788], [-79.2745211042633, 43.7766655973691], [-79.2746561016652, 43.7769532795953], [-79.2747113169305, 43.7771196307531], [-79.2747156644085, 43.777132780551], [-79.274775840894, 43.7772817070277], [-79.2747796691566, 43.7772910485286], [-79.2746897761942, 43.7773112406055], [-79.2717896269691, 43.7779447309395], [-79.2690591228845, 43.7785112433867], [-79.2679949375498, 43.7787155296314], [-79.2660371688292, 43.7790973103554], [-79.2648771518479, 43.7793217138663], [-79.2647697472492, 43.7793425019429], [-79.2647958199135, 43.7794067961017], [-79.2639211452305, 43.7795066523554], [-79.2637109089132, 43.7795473263996], [-79.2603478598652, 43.780216437017], [-79.2579690398889, 43.7806594383255], [-79.2549830568761, 43.7812311485981], [-79.25497790831, 43.7812171403835], [-79.2549489017939, 43.7811405776208], [-79.2549189869922, 43.7810641837521], [-79.2549059510348, 43.7810317244901], [-79.2548883639722, 43.7809879591313], [-79.2548569943986, 43.7809119400874], [-79.254835965802, 43.7808621725275], [-79.2548248921387, 43.7808359917766], [-79.2548056979255, 43.7807934380608], [-79.2548023362374, 43.7807860136056], [-79.254791869311, 43.7807602932026], [-79.2547581623328, 43.7806847912527], [-79.254723660046, 43.7806093770846], [-79.2546884367125, 43.7805342319056], [-79.2546523421186, 43.7804592651843], [-79.2546156265234, 43.780384503252], [-79.2545780161137, 43.7803098752982], [-79.254539695087, 43.7802355426004], [-79.254500630084, 43.7801613704938], [-79.2544606559377, 43.7800874834059], [-79.2542285207175, 43.7796155764505], [-79.2542214397277, 43.7795973969823], [-79.2540346378083, 43.7791171254496], [-79.2538519160022, 43.7786603281931], [-79.2535885201339, 43.7780018036779], [-79.2535648543105, 43.7779411479238], [-79.2535626315425, 43.7779380644034], [-79.2531342120094, 43.7768371172486], [-79.2529269103648, 43.7763161325918], [-79.2525906876688, 43.7754470357527], [-79.2524001099758, 43.7749610375037], [-79.2522431139303, 43.774582702707], [-79.2521940197369, 43.7744718276953], [-79.2518753147388, 43.7736580792216], [-79.2517533920582, 43.7733220438729], [-79.2516891696623, 43.7731421688143], [-79.2516409763027, 43.772985147238], [-79.2516089024699, 43.7728712757553], [-79.2515806457634, 43.7727506261744], [-79.2515558398087, 43.7726303976398], [-79.2515337529931, 43.7725167635894], [-79.2515127267623, 43.7724017006712], [-79.2515016307433, 43.7721506341776], [-79.2514287283136, 43.771943448487], [-79.2513354069847, 43.7716102029682], [-79.2510682268166, 43.7708895273405], [-79.2508137265931, 43.7701921026747], [-79.25076580411, 43.7700607606264], [-79.2504033983936, 43.7690968448417], [-79.2502142999207, 43.7686463640059], [-79.2497403187184, 43.7674391519464], [-79.2489615102429, 43.7654301462178], [-79.248628837548, 43.7646013156871], [-79.2482104074447, 43.7634842575267], [-79.2476119213945, 43.7619887416908], [-79.2472440485253, 43.7610428040605], [-79.2468865260888, 43.7601663236173], [-79.2468545052736, 43.7600878161425], [-79.2466732364405, 43.7596283543666], [-79.2462251184118, 43.7583942337209], [-79.2459543494705, 43.7576784786509], [-79.2459149998615, 43.7575744544257], [-79.2459111765081, 43.7575654361446], [-79.2458235454245, 43.7573582229223], [-79.2457544026528, 43.7571870552954], [-79.2457060709254, 43.7570519302455], [-79.2456400341022, 43.7568807697117], [-79.2455956276765, 43.7567366516509], [-79.2455589181293, 43.7566105529215], [-79.2455175791004, 43.7564754433125], [-79.2455164797109, 43.7564709398845], [-79.2454845831883, 43.7561853603391], [-79.2454750328359, 43.756003938453], [-79.2454754615782, 43.7559057542052], [-79.2454758473127, 43.7558086587441], [-79.2454584831274, 43.7557392481383], [-79.2454398094167, 43.7556271776611], [-79.2454259741623, 43.7555571351547], [-79.2467621615903, 43.7552720658644], [-79.2484913206557, 43.7549248373979], [-79.2508846201308, 43.7544350041559], [-79.2509369699992, 43.7544240196514], [-79.251564313751, 43.7542924553537], [-79.2553704018321, 43.7535355541864], [-79.2559172695771, 43.753419707345], [-79.2566478692859, 43.7532513226698], [-79.2568455962563, 43.7532056481094], [-79.2580789540985, 43.752983208895], [-79.2585264701715, 43.7528671305242], [-79.2601389584058, 43.7525464375722], [-79.2616450976179, 43.7522255003842], [-79.2624629330789, 43.7520741467602], [-79.263921703284, 43.7517620544237]]]]}"
