_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
8,Downsview,155,16887,114,127,131,137,127,143,128,134,153,722.525,804.9182,828.0134,852.7325,776.3311,861.9131,766.6507,801.3395,906.0224,37,32,38,31,31,69,52,61,122,234.5037,202.814,240.1871,192.9541,189.4981,415.8881,311.4518,364.7889,364.7889,7,4,9,4,10,8,5,6,6,44.36557,25.35176,56.88642,24.8973,61.12843,48.21891,29.94729,35.88087,35.88087,30,33,28,26,42,37,45,28,32,190.1382,209.152,176.98,161.8324,256.7394,223.0125,269.5256,167.4441,189.4949,1,,,,1,2,2,,,6.337938902,,,,6.112843,12.05473,11.97892,,,30,25,11,15,34,20,7,11,25,190.1382,69.52784,93.36487,207.8367,120.5473,41.92621,65.78161,148.0429,158.4485,4,2,2,5,2,7,3,,4,25.35176,12.67588,12.64143,31.12162,12.22569,42.19155,17.96838,,23.68686,58,51,62,51,63,72,76,55,58,367.6005,323.2349,391.8842,317.4406,385.1091,433.9702,455.1989,328.908,343.4595,5,11,3,13,3,7,10,5,15,31.6897,69.71733,18.96214,80.91622,18.33853,42.19155,59.89458,29.90073,88.82572,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4645340575407, 43.7501532440085], [-79.4643003226281, 43.7501229630364], [-79.4640241769094, 43.7501451544821], [-79.4639621405468, 43.7501467642255], [-79.4633936283473, 43.7502597289247], [-79.4627748035863, 43.7503859058754], [-79.4597447219778, 43.7510422728831], [-79.4595166066132, 43.7510925001443], [-79.4591014428296, 43.7500406604346], [-79.4587110376712, 43.7490816576382], [-79.4586793158984, 43.7490037497091], [-79.4583779378676, 43.748226818486], [-79.4583195833618, 43.7480957755943], [-79.4582716749641, 43.7480308954946], [-79.4582343056955, 43.7480057137985], [-79.4581389722779, 43.7480033299496], [-79.4562575731871, 43.7484116490051], [-79.4549011396612, 43.7487102684774], [-79.4547342317405, 43.7483320793178], [-79.4545503255925, 43.7478916132825], [-79.4544723860651, 43.7476943933143], [-79.4540422135053, 43.7466059925899], [-79.453922294749, 43.746316996146], [-79.4538867253609, 43.7462312276391], [-79.4536101737844, 43.7455437108376], [-79.4535907668151, 43.7454954752499], [-79.453293230761, 43.7447557597145], [-79.4528819552918, 43.7437205412777], [-79.4528081274413, 43.7435347348746], [-79.455511481627, 43.7428846173576], [-79.4557963404236, 43.7428255541791], [-79.4571028053357, 43.7425545928192], [-79.45967307039, 43.7420214860489], [-79.4587757943087, 43.7398679935074], [-79.4577371114492, 43.740072166481], [-79.4565058847624, 43.7403141797952], [-79.456063940001, 43.7385722656462], [-79.455797101245, 43.7382813604097], [-79.4555054003776, 43.7369133396956], [-79.4527325259514, 43.7343683172897], [-79.4532722119697, 43.7340244858092], [-79.4530452630902, 43.7335639703134], [-79.4528666533194, 43.7333916941262], [-79.4530655912573, 43.7333486337204], [-79.4576635891564, 43.7323531822224], [-79.4589220135767, 43.7321012106489], [-79.4586432937858, 43.7309312649212], [-79.4583852673146, 43.7299917487164], [-79.4583705072509, 43.7299380508838], [-79.458142006111, 43.7291060098703], [-79.4579679012606, 43.7283831196843], [-79.4579445467195, 43.7282861947569], [-79.4578928579116, 43.7280770495713], [-79.4626876724196, 43.7270341214137], [-79.4661487037225, 43.7262896531278], [-79.4691595052947, 43.7256603277997], [-79.4693804631343, 43.7256147417746], [-79.4696012972774, 43.7255685882263], [-79.4698217467978, 43.725521777225], [-79.4700419466556, 43.7254743718058], [-79.4702619115699, 43.7254262812287], [-79.4704816281456, 43.7253776412731], [-79.4707010839804, 43.7253283536331], [-79.4709202794751, 43.7252783534882], [-79.4711391153467, 43.7252277853731], [-79.4713578139295, 43.7251765964404], [-79.4715761391056, 43.7251247952377], [-79.4717940937353, 43.7250723178785], [-79.4725699528135, 43.7248785026363], [-79.4733051291214, 43.7246948531288], [-79.4755443395773, 43.7241514987946], [-79.4781764358201, 43.7235072819419], [-79.4812523570513, 43.7227553593784], [-79.4813170999018, 43.7227394916334], [-79.4813568247486, 43.7229134112], [-79.4813775733353, 43.7230042913036], [-79.4814341685138, 43.7232521491607], [-79.4814511363388, 43.723329293225], [-79.4814671236324, 43.7234066250412], [-79.4814822410724, 43.723484038935], [-79.4814964912252, 43.723561433198], [-79.4815098844685, 43.7236390357645], [-79.4815222713271, 43.7237167185954], [-79.4815339153527, 43.723794418565], [-79.4815445647932, 43.7238721737457], [-79.4815543345805, 43.7239500540938], [-79.4815632593774, 43.7240279160093], [-79.481571302919, 43.7241058679567], [-79.4815784781721, 43.7241839371196], [-79.4815846601277, 43.7242619606692], [-79.481589973352, 43.7243400203947], [-79.481594416932, 43.7244181522993], [-79.4815933139661, 43.7244518343702], [-79.481697284117, 43.7251198608024], [-79.4817010623027, 43.7251440835029], [-79.4817121979577, 43.7252156811098], [-79.4820730082818, 43.7266509772176], [-79.4837051709141, 43.7262894979402], [-79.4854791959138, 43.725882160771], [-79.4862837037845, 43.7277090349783], [-79.4880595015437, 43.7273096515024], [-79.4880690507841, 43.7274142201026], [-79.4882352079703, 43.7278388522138], [-79.4882745341644, 43.727947600803], [-79.4882853044521, 43.7279691957275], [-79.4883206360836, 43.7280020992915], [-79.4884004114398, 43.7280035471246], [-79.4884961049864, 43.727976283452], [-79.4897531958717, 43.727692062631], [-79.4898195317296, 43.727677305998], [-79.4898815965228, 43.7276563207821], [-79.4899495587578, 43.7276376130897], [-79.4900185729167, 43.7276330741274], [-79.4900818609707, 43.7276501730246], [-79.4901320383649, 43.7276869655439], [-79.4901614461575, 43.7277487698969], [-79.490185612076, 43.7278333026025], [-79.4903826093421, 43.7283074691568], [-79.4906307105257, 43.7282427343924], [-79.4912236648076, 43.7280378058256], [-79.4914408123029, 43.7279427869115], [-79.4914993293034, 43.727999319001], [-79.4915140620207, 43.7280068452721], [-79.4915607504609, 43.7280588219319], [-79.4916266760123, 43.7281328794987], [-79.4916767134454, 43.7282044880768], [-79.4917305563064, 43.7283124168558], [-79.4919489147912, 43.728805817416], [-79.4927269239426, 43.7306159828949], [-79.4930819796552, 43.7314446584502], [-79.4934458997449, 43.7322318197333], [-79.4937710725307, 43.7330443522548], [-79.4939879111205, 43.7335536805598], [-79.4940886133959, 43.7336631764869], [-79.4941373529519, 43.7336223770191], [-79.4941990639032, 43.7335966722369], [-79.494339876544, 43.7335629788707], [-79.4944863865909, 43.7335232180052], [-79.4946500395494, 43.7334772657751], [-79.4947993048472, 43.7334440856574], [-79.4949147161288, 43.7334244225463], [-79.4949853385857, 43.7334159103972], [-79.4951207847259, 43.7334085985257], [-79.4960563553505, 43.7337612755254], [-79.4981683788347, 43.7345573892793], [-79.4980353879876, 43.7345712035531], [-79.4979493458874, 43.7346328605595], [-79.4979456311328, 43.7347250240401], [-79.4979570332014, 43.7348848948268], [-79.4977845877689, 43.7349857061325], [-79.4976328295241, 43.7349153399054], [-79.4975973258264, 43.7348897489623], [-79.4975805437665, 43.7348698289333], [-79.4975637610832, 43.7348399534041], [-79.4975378048535, 43.7347968009245], [-79.4975210221028, 43.7347746758495], [-79.4974950910704, 43.7347536568054], [-79.497459996896, 43.73473483485], [-79.4974218499704, 43.7347281998895], [-79.4973669303942, 43.7347270914881], [-79.4973028253455, 43.7347237598884], [-79.4972646889617, 43.7347270805037], [-79.4972067033876, 43.7347337217851], [-79.4971517714473, 43.7347447736351], [-79.4971212448696, 43.7347591482896], [-79.497089203065, 43.7347890219388], [-79.4970678483896, 43.7348211025047], [-79.4970312142477, 43.7348365925119], [-79.4969762947927, 43.7348421269196], [-79.4969163106974, 43.7348388574079], [-79.4967779734043, 43.7347757372483], [-79.4964728333112, 43.73485097875], [-79.4962735383023, 43.7348793258642], [-79.4962064283595, 43.7348888835487], [-79.4960346106911, 43.7350106819979], [-79.4958870235075, 43.7351550654833], [-79.4957025410878, 43.735291886119], [-79.4954638387019, 43.7353519511189], [-79.4952350651003, 43.7352823621621], [-79.4950180813768, 43.7352749812242], [-79.4950926644993, 43.7354190669493], [-79.4952131839733, 43.7355422537826], [-79.4952039753872, 43.7356526990319], [-79.4952091688359, 43.735758184662], [-79.4951619876807, 43.7358515430916], [-79.4950974102057, 43.7359857575863], [-79.4950492332489, 43.7361175157066], [-79.4948524341587, 43.7362079238861], [-79.4946629845083, 43.736301456512], [-79.4945470186373, 43.7364876775875], [-79.494395546681, 43.7366731129067], [-79.4943801379467, 43.7368317951927], [-79.4944125119716, 43.7368685393995], [-79.4945359106014, 43.737008604633], [-79.4945542744449, 43.737241206339], [-79.4944903220466, 43.7374389602958], [-79.4943855326568, 43.7375665922263], [-79.4943073086023, 43.7376964126609], [-79.4942775184856, 43.7377742630231], [-79.4942336898696, 43.737834316994], [-79.4943732266554, 43.7381253336754], [-79.4945611847923, 43.7382571295119], [-79.4946649773186, 43.7384783034759], [-79.4947131405501, 43.7386824720344], [-79.494723451963, 43.7388737482633], [-79.4946560337315, 43.7390893336145], [-79.4947765766134, 43.7392832521609], [-79.4952872203952, 43.7395065947199], [-79.4954314820196, 43.7396756611129], [-79.4956407961707, 43.7397088658028], [-79.4958285280994, 43.7398103255133], [-79.496002588155, 43.7399567103177], [-79.4961494626569, 43.7400840821613], [-79.4962363813567, 43.7402598966284], [-79.4963150926253, 43.7404665859361], [-79.4963661328399, 43.7406530928665], [-79.496417645, 43.7408323174186], [-79.4965820258915, 43.7409894928488], [-79.4967655291345, 43.7411075037431], [-79.4969248203607, 43.7412729510225], [-79.497010984862, 43.7414701785429], [-79.4970162115642, 43.7417213311681], [-79.4969365055011, 43.7419525613878], [-79.4968638650599, 43.7421588854927], [-79.4969402226763, 43.742356184825], [-79.4970269238775, 43.7425274083468], [-79.4964806205146, 43.7426428244822], [-79.4964461540778, 43.7426501052407], [-79.4942465785767, 43.7431147941587], [-79.4934280810521, 43.743294971681], [-79.4925548855376, 43.7434871666316], [-79.491853435189, 43.7436577364504], [-79.4909049489693, 43.7438647293986], [-79.4900495550604, 43.7440513967369], [-79.4893161709174, 43.7442114357483], [-79.4886818913761, 43.7443498580844], [-79.4885223397004, 43.7443852980613], [-79.4881149170629, 43.7444758174954], [-79.4876790230735, 43.7445723900742], [-79.4874645893825, 43.7446192816376], [-79.487217971351, 43.7446757904443], [-79.486903378341, 43.7447163236606], [-79.4867054487395, 43.7447439076464], [-79.4864557037899, 43.7447861123205], [-79.4850131588829, 43.7450451304444], [-79.4848365412528, 43.7450922825112], [-79.4846019566783, 43.7451665295778], [-79.4843533440756, 43.7452822424483], [-79.4841825678799, 43.74534728854], [-79.4840019608251, 43.7454480677749], [-79.4839177674539, 43.7454953127483], [-79.483821943075, 43.7455738886244], [-79.4836316736263, 43.7456791850123], [-79.4834934080708, 43.7458102314263], [-79.4833735117207, 43.7459180756498], [-79.4832918548804, 43.7459911262125], [-79.4830848803617, 43.7462379634085], [-79.48297591026, 43.7463877630486], [-79.4828836673525, 43.7466525836106], [-79.4828135879742, 43.7468322192741], [-79.4827763434511, 43.746987843818], [-79.4827436033018, 43.7471976489019], [-79.4827365159593, 43.7473622526217], [-79.4827254604629, 43.7475529055708], [-79.4827250157179, 43.7477136583303], [-79.4827893166272, 43.7482957934658], [-79.482872004608, 43.7508045594783], [-79.4829186639858, 43.7522186101594], [-79.4829021565709, 43.7524080651236], [-79.4828676377338, 43.7525307377617], [-79.4828006742193, 43.7527336506071], [-79.4827387493401, 43.7528539424802], [-79.4826439411503, 43.7530258060962], [-79.4826033097744, 43.7530706887302], [-79.4825422176192, 43.7531416356401], [-79.4824602088719, 43.7532375575864], [-79.4823915668643, 43.7533101688869], [-79.482255910293, 43.753451430614], [-79.4821078820112, 43.7535630405314], [-79.4819995333803, 43.753655142209], [-79.481937543191, 43.7536963131336], [-79.4817012994654, 43.7538416626396], [-79.4815793839241, 43.7539091699621], [-79.4812946082597, 43.7540567612295], [-79.4811021950347, 43.75412534612], [-79.4809804266187, 43.7541616549339], [-79.4807081410429, 43.7542285777296], [-79.4806168742497, 43.7542510027217], [-79.4802901565325, 43.7543298600434], [-79.4795002760772, 43.7545007350624], [-79.4785830685559, 43.7547081790003], [-79.4751892026896, 43.7554810829359], [-79.4749408081505, 43.7555223709315], [-79.4747142294461, 43.7555408819673], [-79.4745461469594, 43.7555453721894], [-79.4742993727773, 43.7555431562721], [-79.4737707847187, 43.7555259881303], [-79.4732875338515, 43.7554593398958], [-79.4730976159647, 43.7554194556738], [-79.4729694496654, 43.7553852205666], [-79.4724294966981, 43.7551907202721], [-79.4717088280801, 43.7549111740686], [-79.4709720527929, 43.7546207545529], [-79.4703645584105, 43.7543751177698], [-79.4699033245116, 43.7541873315977], [-79.4696655721479, 43.7540368490909], [-79.4691935345167, 43.753736353109], [-79.4688634966014, 43.7534874163501], [-79.4685410770476, 43.7532092545971], [-79.4681643361083, 43.7528327017942], [-79.4672231071061, 43.7519330717123], [-79.4664411662288, 43.7511976626624], [-79.4657196720044, 43.7505190911048], [-79.4656401693426, 43.7504669858105], [-79.4655031076531, 43.7504035218212], [-79.4653791262916, 43.7503515834717], [-79.4652565228456, 43.7503029399621], [-79.4651324594579, 43.7502666181653], [-79.4649868470665, 43.750218219044], [-79.464826050213, 43.7501887361282], [-79.4645340575407, 43.7501532440085]]]]}"
9,Oakdale-Beverley Heights,154,21255,221,232,230,278,302,295,235,293,310,1086.689,1144.153,1135.802,1355.04,1450.877,1400.76,1111.742,1388.428,1458.48,66,70,51,53,79,93,103,114,106,324.5316,345.2187,251.8519,258.335,379.534,441.5954,487.2741,540.2076,540.2076,5,8,7,1,7,8,11,9,14,24.58573,39.45357,34.5679,4.874245,33.62959,37.98671,52.03898,42.64796,42.64796,57,43,24,32,44,80,44,63,50,280.2773,212.0629,118.5185,155.9758,211.386,379.867,208.1559,298.5358,235.2388,,,1,2,,1,,,2,,,5,10,,4.748338,,,9.409551,41,39,36,49,38,41,50,29,39,201.603,177.7778,238.838,182.5607,194.6819,236.5408,137.4212,183.4862,192.3362,4,4,4,6,7,3,5,9,7,19.66858,19.72678,19.75309,29.24547,33.62959,14.24501,23.65408,42.64796,32.93343,75,41,43,62,117,119,158,113,75,368.7859,202.1995,212.3457,302.2032,562.0947,565.0522,747.469,535.4689,352.8582,10,4,8,9,11,7,14,18,19,49.17146,19.72678,39.50617,43.8682,52.8465,33.23837,66.23143,85.29593,89.39073,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5119271704271, 43.7345762240944], [-79.5115439302137, 43.7329010707507], [-79.5112532155463, 43.7329609856339], [-79.5110135216812, 43.7330297418219], [-79.5108422345983, 43.7331415807315], [-79.5106283848023, 43.7332799588797], [-79.5103891771984, 43.7333713430207], [-79.5101174278715, 43.7333572353303], [-79.5098697488431, 43.7333466543212], [-79.5096711482628, 43.7334607977213], [-79.5095383596017, 43.7336206884669], [-79.5093093105518, 43.7336742644503], [-79.5091006277769, 43.7337045256512], [-79.5088458958057, 43.7337726939163], [-79.5085942539361, 43.7338387104175], [-79.5083601267313, 43.7338941486317], [-79.5081473493827, 43.7339536889971], [-79.5079325576902, 43.7339811212523], [-79.5077641088307, 43.7340243386614], [-79.5075843534563, 43.7340986117027], [-79.5073955369517, 43.7341743237645], [-79.5072564993915, 43.7342606547677], [-79.5071260247526, 43.7343168393229], [-79.5069544488042, 43.7343897425001], [-79.5067341097774, 43.7344517826233], [-79.5065140174162, 43.7345038313358], [-79.5063130390985, 43.7345293972078], [-79.5060496156213, 43.7345289528742], [-79.5057925083129, 43.7345000719127], [-79.505541111817, 43.7344706500981], [-79.5053017864367, 43.7344870528466], [-79.5050579649452, 43.7344804843289], [-79.5048062066926, 43.7344269467138], [-79.5045487283853, 43.7344031848577], [-79.504292507971, 43.7344144465249], [-79.5040366594477, 43.7344460772595], [-79.5037718620486, 43.7344962316999], [-79.5035231026624, 43.734534666428], [-79.5032962992742, 43.7345076605106], [-79.5030627717181, 43.7345623042715], [-79.5029252079457, 43.7344510620133], [-79.5027991886358, 43.7343221496377], [-79.5025692688128, 43.7342500365734], [-79.5022971452202, 43.7342607720414], [-79.5021248428475, 43.7343191029088], [-79.5020853979834, 43.7344933674551], [-79.5019801178618, 43.7345730125084], [-79.5018661416309, 43.7344172032897], [-79.5016833946313, 43.7343499845648], [-79.501496568553, 43.7344281088675], [-79.5013600188813, 43.7345711495633], [-79.5011932855608, 43.7344901400699], [-79.5010902354919, 43.734326102558], [-79.5009406341194, 43.7342205110633], [-79.5007110903763, 43.7342069292348], [-79.5004909930917, 43.7342653220491], [-79.5002866498805, 43.734341203066], [-79.5000807040017, 43.7344047608015], [-79.4998872831254, 43.7344554378924], [-79.4996859171071, 43.7345015957855], [-79.4995139715855, 43.7345202008718], [-79.4993527023467, 43.7345793287965], [-79.4991888380396, 43.7346434078089], [-79.4990393605365, 43.7347237788288], [-79.4988867797374, 43.7348041404001], [-79.4987306097273, 43.734906671463], [-79.4985764061698, 43.7348078088831], [-79.4984662986863, 43.7346072424613], [-79.4982224791667, 43.7345517733034], [-79.4981683788347, 43.7345573892793], [-79.4960563553505, 43.7337612755254], [-79.4951207847259, 43.7334085985257], [-79.4949853385857, 43.7334159103972], [-79.4949147161288, 43.7334244225463], [-79.4947993048472, 43.7334440856574], [-79.4946500395494, 43.7334772657751], [-79.4944863865909, 43.7335232180052], [-79.494339876544, 43.7335629788707], [-79.4941990639032, 43.7335966722369], [-79.4941373529519, 43.7336223770191], [-79.4940886133959, 43.7336631764869], [-79.4939879111205, 43.7335536805598], [-79.4937710725307, 43.7330443522548], [-79.4934458997449, 43.7322318197333], [-79.4930819796552, 43.7314446584502], [-79.4927269239426, 43.7306159828949], [-79.4920121258105, 43.7289529200467], [-79.4919489147912, 43.728805817416], [-79.4919274729606, 43.7287573893525], [-79.4917305563064, 43.7283124168558], [-79.4916767134454, 43.7282044880768], [-79.4916266760123, 43.7281328794987], [-79.4915607504609, 43.7280588219319], [-79.4915140620207, 43.7280068452721], [-79.4914993293034, 43.727999319001], [-79.4914408123029, 43.7279427869115], [-79.4912236648076, 43.7280378058256], [-79.4906307105257, 43.7282427343924], [-79.4903826093421, 43.7283074691568], [-79.490185612076, 43.7278333026025], [-79.4901614461575, 43.7277487698969], [-79.4901320383649, 43.7276869655439], [-79.4900818609707, 43.7276501730246], [-79.4900185729167, 43.7276330741274], [-79.4899495587578, 43.7276376130897], [-79.4898815965228, 43.7276563207821], [-79.4898195317296, 43.727677305998], [-79.4897531958717, 43.727692062631], [-79.4884961049864, 43.727976283452], [-79.4884004114398, 43.7280035471246], [-79.4883206360836, 43.7280020992915], [-79.4882853044521, 43.7279691957275], [-79.4882745341644, 43.727947600803], [-79.4882352079703, 43.7278388522138], [-79.4880690507841, 43.7274142201026], [-79.4880595015437, 43.7273096515024], [-79.4862837037845, 43.7277090349783], [-79.4854791959138, 43.725882160771], [-79.4837051709141, 43.7262894979402], [-79.4820730082818, 43.7266509772176], [-79.4817121979577, 43.7252156811098], [-79.4817010623027, 43.7251440835029], [-79.481697284117, 43.7251198608024], [-79.4815933139661, 43.7244518343702], [-79.481594416932, 43.7244181522993], [-79.481589973352, 43.7243400203947], [-79.4815846601277, 43.7242619606692], [-79.4815784781721, 43.7241839371196], [-79.481571302919, 43.7241058679567], [-79.4815632593774, 43.7240279160093], [-79.4815543345805, 43.7239500540938], [-79.4815445647932, 43.7238721737457], [-79.4815339153527, 43.723794418565], [-79.4815222713271, 43.7237167185954], [-79.4815098844685, 43.7236390357645], [-79.4814964912252, 43.723561433198], [-79.4814822410724, 43.723484038935], [-79.4814671236324, 43.7234066250412], [-79.4814511363388, 43.723329293225], [-79.4814341685138, 43.7232521491607], [-79.4813775733353, 43.7230042913036], [-79.4813568247486, 43.7229134112], [-79.4813170999018, 43.7227394916334], [-79.4851144932434, 43.7218086270792], [-79.4853780017233, 43.7217408538958], [-79.4856416326521, 43.7216737651146], [-79.4859056351409, 43.7216072793994], [-79.486169873479, 43.7215413139157], [-79.4864343702899, 43.7214760058193], [-79.4866991161395, 43.7214112370339], [-79.486964096368, 43.7213469983596], [-79.4872294609359, 43.7212833989254], [-79.4874950605983, 43.7212203016961], [-79.4877609319682, 43.7211578800279], [-79.4880269030952, 43.7210960605136], [-79.4882932581462, 43.7210347991915], [-79.4884322691673, 43.7209951808749], [-79.4885715297247, 43.7209562463768], [-79.4887110379173, 43.7209178245988], [-79.4888509294907, 43.7208799974691], [-79.4889910577785, 43.7208427720508], [-79.4891314217083, 43.7208060429842], [-79.4892721694108, 43.720769942782], [-79.4894131646266, 43.7207344102165], [-79.4895543960965, 43.7206994982605], [-79.4896960243009, 43.7206652432484], [-79.4898377640433, 43.7206313848015], [-79.4899798881344, 43.7205982812743], [-79.4901221114705, 43.7205656191672], [-79.4902647200453, 43.7205336768747], [-79.4904075880343, 43.7205021754156], [-79.4905506786259, 43.7204713943214], [-79.4906939070825, 43.7204410992732], [-79.4908375062427, 43.7204114608165], [-79.4909812291909, 43.7203824243676], [-79.4911253380421, 43.7203538844409], [-79.491269557372, 43.7203260814018], [-79.4914139003709, 43.7202987372064], [-79.4915586042546, 43.7202720953871], [-79.4917034553921, 43.7202460117632], [-79.491848406514, 43.7202205397332], [-79.4924934176559, 43.7201053947007], [-79.4935703704823, 43.7199131480544], [-79.4952706355747, 43.7196096098266], [-79.4978770844858, 43.7191442335349], [-79.4997810271222, 43.7188042123757], [-79.5012144392159, 43.7185690305988], [-79.5013226601591, 43.7185485337124], [-79.5014311283887, 43.7185286216123], [-79.501539719643, 43.7185092494503], [-79.5016484359582, 43.7184904352604], [-79.5017574009289, 43.7184722508923], [-79.5018664886942, 43.7184545164198], [-79.501975825891, 43.7184374306862], [-79.5020852862541, 43.718420829967], [-79.5021948842223, 43.7184048324011], [-79.502304704658, 43.7183894201924], [-79.5024146611202, 43.7183745751], [-79.5025246177291, 43.7183602701325], [-79.5026348234732, 43.7183464770389], [-79.50274515282, 43.7183332517982], [-79.5028556063635, 43.7183206205289], [-79.5029661835385, 43.7183085562119], [-79.5030768850593, 43.7182971299862], [-79.503187710851, 43.7182861455673], [-79.5032986604038, 43.7182757731204], [-79.5034096096793, 43.7182659587985], [-79.503520670881, 43.7182567833045], [-79.5036213081001, 43.7182489487353], [-79.503743067624, 43.7182400247577], [-79.5038543890898, 43.7182325585697], [-79.504648271573, 43.7181430926382], [-79.5064824593124, 43.7179207621613], [-79.5078334425885, 43.7177637588494], [-79.5085403286897, 43.7176815898583], [-79.5126550547321, 43.7172158071355], [-79.515635319508, 43.7168823559312], [-79.5181996423803, 43.7166105434072], [-79.5183001980073, 43.716599887448], [-79.5183279469179, 43.7165968951055], [-79.5186115470167, 43.7165662716958], [-79.5190590932758, 43.7165179692785], [-79.5202088052282, 43.7163938517466], [-79.5204301445496, 43.7163699591897], [-79.5204615899151, 43.7163665684974], [-79.523102517418, 43.7161022202739], [-79.5247153442286, 43.7159186809854], [-79.5248589194914, 43.715898000513], [-79.5250021229941, 43.7158768342575], [-79.525145312935, 43.7158550022648], [-79.5252882669957, 43.7158324584476], [-79.525430973288, 43.7158093836303], [-79.5255735420238, 43.7157856873968], [-79.525715875202, 43.7157613162611], [-79.5258579462553, 43.7157363410116], [-79.5259999057773, 43.7157107455839], [-79.5261416038062, 43.715684519941], [-79.5262830664199, 43.7156576635198], [-79.5264244048816, 43.715630194863], [-79.5265653573388, 43.7156020601736], [-79.5265712394591, 43.7156008709762], [-79.5267061983214, 43.7155734034519], [-79.5268466536504, 43.7155441167195], [-79.5282572336626, 43.7152269054275], [-79.529663009475, 43.7149132055947], [-79.5296002820396, 43.7151227359542], [-79.5292820640324, 43.7161861001616], [-79.5292346507216, 43.7163514475181], [-79.5286382050683, 43.7184314649096], [-79.5286154447581, 43.7185108529606], [-79.5286008238852, 43.7185601830127], [-79.5285917523633, 43.7185893673393], [-79.5285854704382, 43.7186095684577], [-79.5285758757798, 43.7186596177991], [-79.5285695314945, 43.7186809967132], [-79.5285548811016, 43.7187737770053], [-79.5285390394636, 43.7188663312663], [-79.5285239423105, 43.7189589491325], [-79.5285097142556, 43.7190516115002], [-79.5284963544805, 43.719144301252], [-79.5284838641124, 43.7192371246476], [-79.5284753488115, 43.7193118916482], [-79.5284733580872, 43.7193294171561], [-79.5284740572026, 43.7193622720851], [-79.5284714635513, 43.7193897714613], [-79.5284720457062, 43.7194126972748], [-79.52847303069, 43.7194504575626], [-79.5284733079105, 43.7195110451186], [-79.528474453288, 43.7195715150984], [-79.5284736301686, 43.7196149281094], [-79.5284732910125, 43.7196322822014], [-79.5284769435564, 43.7196653885494], [-79.5284773536323, 43.7196927069091], [-79.5284802812116, 43.7197158213897], [-79.5284819608138, 43.7197531494328], [-79.5284836555227, 43.71976622769], [-79.5284870039855, 43.7198135822633], [-79.5284873899918, 43.7198166791445], [-79.5284918822112, 43.7198671115435], [-79.5284924931943, 43.7198740514494], [-79.5284974036571, 43.7199174905664], [-79.5284993854244, 43.7199344117467], [-79.528500384155, 43.7199471668083], [-79.5285020079665, 43.7199679595223], [-79.5285079649112, 43.7199944120069], [-79.5285126477613, 43.7200550616882], [-79.5285209921058, 43.7201152867151], [-79.5285302040074, 43.7201755211108], [-79.5285401619849, 43.7202356561657], [-79.5285508505679, 43.7202956646687], [-79.5285624219312, 43.7203556188089], [-79.5285748613021, 43.7204155643152], [-79.5285880450181, 43.7204753294231], [-79.5286019743808, 43.7205350131909], [-79.5286167589291, 43.7205947052662], [-79.52863230082, 43.7206540919565], [-79.5286485882028, 43.7207135053498], [-79.5286657433506, 43.7207728191657], [-79.5286836314446, 43.7208319623387], [-79.5286993551651, 43.7208817442878], [-79.5287022760307, 43.7208909873939], [-79.529047994962, 43.7222700628458], [-79.5292457947712, 43.7230592601154], [-79.5293847266378, 43.7236136201185], [-79.5322544190509, 43.7350563363865], [-79.5293312004649, 43.735704725689], [-79.5289100618318, 43.7358065294679], [-79.5272647811692, 43.7361732382032], [-79.5264904521058, 43.7363620412038], [-79.5262834026956, 43.7364101733493], [-79.5258557356554, 43.7365072771119], [-79.5238023324766, 43.7369736267077], [-79.522377965303, 43.7373045659961], [-79.5201376726616, 43.7378152705923], [-79.516697477173, 43.7386016504278], [-79.5132243061179, 43.739397921093], [-79.5124524336252, 43.7366967043964], [-79.5123144951955, 43.7361986180655], [-79.5122491185169, 43.735938597354], [-79.5119271704271, 43.7345762240944]]]]}"
