_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
10,Avondale,153,15800,38,40,43,49,74,46,43,56,38,296.0885,295.421,301.3948,335.8695,495.3809,301.8175,278.2991,360.2676,240.5063,9,4,6,1,8,15,34,34,19,70.12623,29.5421,42.05509,6.854479,53.55469,98.41874,220.0505,218.7339,218.7339,3,8,17,22,6,13,37,20,29,23.37541,59.08419,119.1561,150.7986,40.16602,85.29624,239.4667,128.667,128.667,11,9,7,11,13,13,13,17,8,85.70983,66.46972,49.06427,75.39928,87.02637,85.29624,84.13695,109.367,50.63291,,,,,11,,1,,1,,,,,73.6377,,6.472073,,6.329114,4,4,3,10,11,5,9,8,4,31.16721,21.02755,68.54479,73.6377,32.80625,58.24866,51.4668,25.31646,29.5421,1,,,1,,,1,,,7.791803,,,6.854479,,,6.472073,,,10,7,14,9,9,22,36,27,10,77.91803,51.69867,98.12855,61.69032,60.24903,144.3475,232.9946,173.7005,63.29114,2,1,6,5,5,4,3,5,9,15.58361,7.385524,42.05509,34.2724,33.47168,26.245,19.41622,32.16675,56.96202,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4083873435246, 43.7536279203055], [-79.4083919547393, 43.7536249529728], [-79.408444983128, 43.7538177117242], [-79.4084766215352, 43.7539664458482], [-79.4084913204718, 43.7540178719706], [-79.4085068888936, 43.7540690652987], [-79.4085231893855, 43.7541201958898], [-79.4085403853987, 43.7541712831274], [-79.4085583021392, 43.754222126494], [-79.4085772368055, 43.7542728543803], [-79.408596904095, 43.7543233583688], [-79.4086173170978, 43.7543737538895], [-79.408638723793, 43.7544239174426], [-79.4086607514132, 43.75447390056], [-79.4086837986635, 43.7545237042917], [-79.408707540818, 43.7545733016058], [-79.4087320407767, 43.7546227564039], [-79.4087574484479, 43.7546718961004], [-79.408783576461, 43.7547209008617], [-79.4088589216732, 43.7548479772232], [-79.4088918298645, 43.754905782088], [-79.4089265052134, 43.7549679180388], [-79.4089603124679, 43.7550301436337], [-79.4089934988025, 43.7550926468917], [-79.4090259392084, 43.7551554107666], [-79.4090576344665, 43.7552182650991], [-79.409088584342, 43.755281406168], [-79.4091187891622, 43.755344680915], [-79.4091482479725, 43.7554081721617], [-79.4091769620111, 43.7554718331066], [-79.409204806794, 43.7555356737219], [-79.4092452893587, 43.7556099752377], [-79.4092848040412, 43.7556846171117], [-79.4093234475449, 43.7557594656348], [-79.4093613219247, 43.7558344664055], [-79.4093983395932, 43.7559097370547], [-79.4094343502748, 43.7559852763917], [-79.4094696278836, 43.7560610134991], [-79.4095040364948, 43.7561369212752], [-79.4095375757511, 43.7562131068604], [-79.4095692520543, 43.7562897049877], [-79.4095925211174, 43.7563411295828], [-79.4096435287594, 43.7564939649028], [-79.4096989328529, 43.7566639603861], [-79.4098535925862, 43.7572352616169], [-79.4098839487678, 43.7573472880956], [-79.4099462646971, 43.7575961209176], [-79.4100685383796, 43.7580274915091], [-79.4101272675559, 43.7582347895781], [-79.4103426905791, 43.7590619347634], [-79.4105631734648, 43.7599561412143], [-79.4105887018943, 43.7600597835565], [-79.410601947209, 43.7601135400168], [-79.4107519729708, 43.7607225423426], [-79.4108061200502, 43.76097423939], [-79.4109412315635, 43.7615174318639], [-79.4096141007925, 43.7618131951271], [-79.4082675549323, 43.7621103949025], [-79.4071739120419, 43.7623422285398], [-79.4047614216016, 43.7628973362639], [-79.404200215423, 43.7630186712182], [-79.4040715514312, 43.7630465028596], [-79.403959200144, 43.7630707923452], [-79.4039335939318, 43.7630763249241], [-79.4037946555911, 43.7631063528112], [-79.4028740884135, 43.7633053554839], [-79.4023087660293, 43.7634398104538], [-79.4013163147471, 43.7636540948823], [-79.3996906571853, 43.7640050676203], [-79.3987607834333, 43.7642122198738], [-79.3983281043174, 43.7643086074545], [-79.3970567865384, 43.7645918262579], [-79.3947194297418, 43.7651105593693], [-79.3931284509459, 43.7654660782103], [-79.3920268407532, 43.7657102713898], [-79.3900427301379, 43.7661433888601], [-79.3889107239641, 43.7663824183067], [-79.388446758747, 43.7664951660134], [-79.3881827854425, 43.7665617411104], [-79.3880594567708, 43.7665978773443], [-79.3878430408884, 43.765754047618], [-79.3876084546416, 43.764886967267], [-79.3875918879279, 43.7648257791857], [-79.3875335774761, 43.7646591734847], [-79.3874932796197, 43.7645239901346], [-79.3874513942533, 43.7643935212237], [-79.3874116386324, 43.7642674383531], [-79.3873726937393, 43.7641323649839], [-79.3873344992308, 43.7640017824426], [-79.3872974967429, 43.7638712293148], [-79.3872616619625, 43.7637406854504], [-79.387195870111, 43.7634781734171], [-79.3871553427542, 43.7633203333101], [-79.392131565294, 43.7622490911987], [-79.392253204804, 43.7622205826306], [-79.3923737144466, 43.762191721297], [-79.3924938653203, 43.7621623820931], [-79.3926138916608, 43.762132539503], [-79.3927335343169, 43.7621021286565], [-79.3928530653585, 43.762071195699], [-79.3929722131309, 43.762039632367], [-79.3930911385308, 43.7620076002904], [-79.3932096665877, 43.7619750456883], [-79.3933280839823, 43.7619419329764], [-79.3934461419558, 43.761908180325], [-79.3935637909704, 43.761874013933], [-79.3936813541749, 43.7618392888822], [-79.3937983838786, 43.7618040222897], [-79.3939153143366, 43.7617682346668], [-79.3940317492663, 43.7617318790269], [-79.3941480246763, 43.7616950726404], [-79.3942638529467, 43.7616576539006], [-79.3943794332332, 43.7616197939772], [-79.3944947527845, 43.761581365739], [-79.3946095907099, 43.7615424066003], [-79.3947241788066, 43.7615028892061], [-79.3948384093641, 43.7614629389969], [-79.394952366936, 43.7614223671825], [-79.3950658275281, 43.7613813272827], [-79.3951790419062, 43.7613398723412], [-79.3952919086948, 43.7612977515318], [-79.3954042661031, 43.761255161566], [-79.3955163775078, 43.7612121484611], [-79.3956281152761, 43.7611685141444], [-79.3957393459015, 43.76112441971], [-79.3958503538323, 43.7610798664518], [-79.395960827179, 43.7610347176371], [-79.3960710662087, 43.7609891728633], [-79.3961808210447, 43.7609430062317], [-79.3962901927732, 43.7608964793703], [-79.3963990668605, 43.7608493223615], [-79.3965075826977, 43.7608018045737], [-79.3966200616876, 43.7607529215038], [-79.3967320448623, 43.760703525356], [-79.3968436807894, 43.7606535885039], [-79.3969547831623, 43.7606031560546], [-79.3970655137838, 43.7605523095122], [-79.3971757733874, 43.760500858407], [-79.3972855237875, 43.7604489300578], [-79.3973947917415, 43.7603964528113], [-79.397503661603, 43.760343524192], [-79.3976120482942, 43.7602900736792], [-79.3977200756503, 43.7602361624352], [-79.3978274458672, 43.7601816845434], [-79.397934492775, 43.7601267923471], [-79.3980325052286, 43.7600757350343], [-79.3981469257371, 43.7600154474315], [-79.3982524477484, 43.7599591136695], [-79.398357486106, 43.7599022292046], [-79.3984619038742, 43.759844804724], [-79.3985659618742, 43.7597870284614], [-79.398669512077, 43.7597286750506], [-79.3987724539061, 43.7596698358221], [-79.3988748985569, 43.7596106266829], [-79.3989768107871, 43.7595508319516], [-79.3990782767334, 43.7594906221063], [-79.3991790977866, 43.7594299448454], [-79.3992795577641, 43.759368824855], [-79.3993792613439, 43.7593072728053], [-79.4003900023478, 43.7586598293077], [-79.4032897431979, 43.7568515408688], [-79.4056781108975, 43.7553321908577], [-79.4067487976128, 43.7546586813027], [-79.4083873435246, 43.7536279203055]]]]}"
11,East Willowdale,152,17974,43,34,53,47,46,52,40,53,58,271.911,213.0593,328.621,284.8312,271.5947,300.387,227.9982,299.8416,322.6883,17,19,32,14,14,29,23,44,43,107.4997,119.0625,198.4127,84.84335,82.65926,167.5235,131.099,248.9251,248.9251,7,9,15,6,1,4,16,12,8,44.26458,56.39804,93.00595,36.36143,5.904233,23.1067,91.19927,67.88866,67.88866,69,58,54,73,56,54,36,26,40,436.3222,363.4541,334.8214,442.3974,330.6371,311.9404,205.1984,147.0921,222.5437,,,,,,,,,,,,,,,,,,,14,19,14,30,32,23,18,9,12,88.52915,86.80556,181.8072,188.9355,132.8635,102.5992,50.9165,66.7631,119.0625,1,,,,1,2,2,1,2,6.323511,,,,5.904233,11.55335,11.39991,5.657389,11.12718,25,20,35,36,37,45,48,53,25,158.0878,125.329,217.0139,218.1686,218.4566,259.9503,273.5978,299.8416,139.0898,3,4,3,6,3,9,4,5,13,18.97053,25.0658,18.60119,36.36143,17.7127,51.99006,22.79982,28.28694,72.32669,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4071739120419, 43.7623422285398], [-79.4082675549323, 43.7621103949025], [-79.4083206006624, 43.7622725212015], [-79.4083828406639, 43.7625370264134], [-79.408432935941, 43.7627694496003], [-79.4084642637575, 43.7628957076806], [-79.408479502653, 43.7629531746534], [-79.4086653705303, 43.7636922125854], [-79.4086806577305, 43.7637829201659], [-79.4086754400051, 43.7638412979132], [-79.4086547989475, 43.763889726035], [-79.4086307192763, 43.7639369267755], [-79.4085929293524, 43.7639990133121], [-79.4085448432771, 43.7640536301019], [-79.4084573095396, 43.7641169289636], [-79.4084109225089, 43.7641889366531], [-79.4083851048591, 43.7642522847286], [-79.4083798761418, 43.7643168730764], [-79.4083915887668, 43.7644065972093], [-79.4086268172938, 43.7649742649275], [-79.4090886774263, 43.7657844427528], [-79.4093101046855, 43.7661728660026], [-79.4093485266847, 43.7662596412522], [-79.4097127520756, 43.7671209282496], [-79.4100787614129, 43.7679932953734], [-79.4104497276338, 43.7688712287427], [-79.4108125126822, 43.7697373889962], [-79.411204838936, 43.7705579983542], [-79.4115777118979, 43.7713780873462], [-79.4118677612965, 43.7720588807823], [-79.4119572617088, 43.7722689379994], [-79.4120423920781, 43.7724687395001], [-79.4123294453018, 43.7732349235834], [-79.412450854201, 43.7738073019761], [-79.4124789134934, 43.7741069996239], [-79.4099020910531, 43.7746847714568], [-79.4104267550912, 43.7759164710108], [-79.4105324113555, 43.7761644993218], [-79.4108999666866, 43.7770272870706], [-79.4110593051327, 43.7774013012148], [-79.4114571555167, 43.7784209288208], [-79.4118896786217, 43.7794327506819], [-79.4123192257775, 43.7804843437947], [-79.4097210034818, 43.7810654975587], [-79.407109035032, 43.7816341491259], [-79.4044777573628, 43.7822119521134], [-79.4018853373252, 43.7827688810536], [-79.400610235319, 43.7830551500158], [-79.3992997990121, 43.7833493128779], [-79.3976919829894, 43.783700783491], [-79.3963417945314, 43.783990205091], [-79.3959563994817, 43.7840896057657], [-79.3947036405712, 43.7843556848054], [-79.3936102560905, 43.7845964070557], [-79.3932829335118, 43.7846694257329], [-79.3929617351451, 43.7847566609038], [-79.3925873398131, 43.7848547462874], [-79.3924059352034, 43.7849018775038], [-79.3921506736216, 43.7850142048656], [-79.3921122073793, 43.7847726319533], [-79.3919219643219, 43.7838779180261], [-79.3917128491593, 43.7829238404575], [-79.3914980658715, 43.7819410346048], [-79.391377678112, 43.7814135516581], [-79.391260526623, 43.7808636138568], [-79.3912466844589, 43.7808031851088], [-79.3911412170993, 43.7803334221351], [-79.3909962628129, 43.7797167045979], [-79.3909204295755, 43.7793833559688], [-79.3906188489724, 43.7780515440024], [-79.3904683952083, 43.7774191672095], [-79.3903982604767, 43.7770628254879], [-79.3901888420988, 43.7761039823077], [-79.3899850247531, 43.7752507283902], [-79.3897872040016, 43.7743421217571], [-79.3895865125772, 43.7734845666597], [-79.3893893388503, 43.7725542134409], [-79.3891901143935, 43.7716615365948], [-79.3889789163665, 43.7707523487221], [-79.3888338173627, 43.7701041503107], [-79.3886657919154, 43.7693895455684], [-79.3885808513066, 43.7690641418676], [-79.3884188226679, 43.7682002855352], [-79.3882670431914, 43.7675644917962], [-79.3882222274019, 43.767378871022], [-79.3881075022061, 43.7669028214582], [-79.3880594567708, 43.7665978773443], [-79.3881827854425, 43.7665617411104], [-79.388446758747, 43.7664951660134], [-79.3889107239641, 43.7663824183067], [-79.3900427301379, 43.7661433888601], [-79.3920268407532, 43.7657102713898], [-79.3931284509459, 43.7654660782103], [-79.3947194297418, 43.7651105593693], [-79.3970567865384, 43.7645918262579], [-79.3987607834333, 43.7642122198738], [-79.3996906571853, 43.7640050676203], [-79.4013163147471, 43.7636540948823], [-79.4023087660293, 43.7634398104538], [-79.4028740884135, 43.7633053554839], [-79.4039335939318, 43.7630763249241], [-79.403959200144, 43.7630707923452], [-79.4040715514312, 43.7630465028596], [-79.404200215423, 43.7630186712182], [-79.4047614216016, 43.7628973362639], [-79.4071739120419, 43.7623422285398]]]]}"
12,Yonge-Doris,151,22946,69,71,78,85,86,81,64,77,83,320.1856,328.5364,359.1491,385.61,384.1,357.5212,281.0839,338.3426,361.7188,7,5,4,10,19,29,22,39,42,32.4826,23.13637,18.4179,45.36588,84.85931,128.0014,96.6226,171.3683,171.3683,12,15,18,9,13,12,26,14,28,55.68446,69.4091,82.88056,40.82929,58.06163,52.9661,114.1903,61.51683,61.51683,8,8,12,10,7,22,27,19,17,37.12297,37.01818,55.25371,45.36588,31.26396,97.10452,118.5823,83.48713,74.08699,,,,,,,,,,,,,,,,,,,7,11,25,14,26,19,12,29,7,32.4826,115.1119,63.51223,116.1233,83.86299,52.70324,127.4277,30.50641,50.90001,,,,,,,,,,,,,,,,,,,14,11,17,22,25,75,88,81,14,64.96519,50.90001,78.27608,99.80492,111.657,331.0381,386.4904,355.9188,61.01281,4,5,5,7,6,15,10,9,14,18.56149,23.13637,23.02238,31.75611,26.79768,66.20763,43.91936,39.54653,61.01281,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4096141007925, 43.7618131951271], [-79.4109412315635, 43.7615174318639], [-79.4111594607987, 43.7623607965302], [-79.4113814591389, 43.763271222439], [-79.4115426720189, 43.7639012144962], [-79.411569030573, 43.7640081598607], [-79.4116429969415, 43.7643083882801], [-79.4117678575371, 43.7648228753818], [-79.4119956863272, 43.7656659221693], [-79.4122162619823, 43.7665730137572], [-79.4122506974513, 43.7666963841035], [-79.4123209405862, 43.7669480022343], [-79.4124518234921, 43.7674803517149], [-79.412674004442, 43.768402719481], [-79.4129078422039, 43.7692828617689], [-79.4131136747595, 43.7701476890707], [-79.4132182811762, 43.7705810844564], [-79.4133197892511, 43.7710016424088], [-79.4135784300854, 43.7720010494016], [-79.4136411632093, 43.7722666314629], [-79.4138359332609, 43.7729862689151], [-79.4140340208954, 43.7737867837648], [-79.414387707421, 43.7751656591622], [-79.4145179970221, 43.775668714602], [-79.4147575783081, 43.7765937631126], [-79.414853178707, 43.7769552126286], [-79.4150898114645, 43.7778995746344], [-79.4152896737015, 43.7786888909025], [-79.4153078030499, 43.778756664747], [-79.4153168731831, 43.7787905337363], [-79.4155809535054, 43.7797776879797], [-79.4149360251238, 43.7799175927469], [-79.4141445532964, 43.7800893005476], [-79.4123192257775, 43.7804843437947], [-79.4118896786217, 43.7794327506819], [-79.4114571555167, 43.7784209288208], [-79.4110593051327, 43.7774013012148], [-79.4105324113555, 43.7761644993218], [-79.4104267550912, 43.7759164710108], [-79.4099020910531, 43.7746847714568], [-79.4124789134934, 43.7741069996239], [-79.412450854201, 43.7738073019761], [-79.4123294453018, 43.7732349235834], [-79.4120423920781, 43.7724687395001], [-79.4115777118979, 43.7713780873462], [-79.411204838936, 43.7705579983542], [-79.4109980319867, 43.7701254570137], [-79.4108535244374, 43.7698231840931], [-79.4108125126822, 43.7697373889962], [-79.4104497276338, 43.7688712287427], [-79.4100787614129, 43.7679932953734], [-79.4097127520756, 43.7671209282496], [-79.4093485266847, 43.7662596412522], [-79.4093101046855, 43.7661728660026], [-79.4086268172938, 43.7649742649275], [-79.4083915887668, 43.7644065972093], [-79.4083798761418, 43.7643168730764], [-79.4083851048591, 43.7642522847286], [-79.4084109225089, 43.7641889366531], [-79.4084573095396, 43.7641169289636], [-79.4085448432771, 43.7640536301019], [-79.4085929293524, 43.7639990133121], [-79.4086307192763, 43.7639369267755], [-79.4086547989475, 43.763889726035], [-79.4086754400051, 43.7638412979132], [-79.4086806577305, 43.7637829201659], [-79.4086653705303, 43.7636922125854], [-79.408479502653, 43.7629531746534], [-79.4084642637575, 43.7628957076806], [-79.408432935941, 43.7627694496003], [-79.4083828406639, 43.7625370264134], [-79.4083206006624, 43.7622725212015], [-79.4082675549323, 43.7621103949025], [-79.4096141007925, 43.7618131951271]]]]}"
