_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
13,Fenside-Parkwoods,150,22516,106,101,120,96,90,104,112,84,103,494.2647,472.8907,562.931,444.0128,409.9107,467.731,501.0962,375.9567,457.4525,19,16,17,29,10,21,21,33,33,88.59461,74.91338,79.74856,134.1289,45.54564,94.44569,93.95553,147.6973,147.6973,1,4,8,8,2,4,2,5,3,4.662874,18.72835,37.52873,37.00106,9.109127,17.98966,8.948146,22.37837,22.37837,45,35,24,31,44,34,24,20,11,209.8293,163.873,112.5862,143.3791,200.4008,152.9121,107.3777,89.5135,48.85415,,,,,1,1,,1,,,,,,4.554564,4.497414,,4.475675,,5,17,22,28,16,24,5,8,9,23.31437,103.204,129.5037,72.87302,107.9379,22.37036,35.8054,39.97158,79.59547,,2,2,5,1,1,3,2,3,,9.364173,9.382183,23.12567,4.554564,4.497414,13.42222,8.951349,13.32386,55,53,44,53,24,74,49,45,55,256.4581,248.1506,206.408,245.132,109.3095,332.8086,219.2296,201.4054,244.2707,5,3,2,5,3,2,1,4,2,23.31437,14.04626,9.382183,23.12567,13.66369,8.994828,4.474073,17.9027,8.882572,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3185994081678, 43.7654302493766], [-79.3181674809832, 43.7645238287567], [-79.3181212337934, 43.7644154528593], [-79.3180428718917, 43.7642279054844], [-79.3179584234379, 43.7639757559626], [-79.317534946069, 43.7630295427956], [-79.3173300976797, 43.7625792822238], [-79.317243280899, 43.762388435034], [-79.3170897723441, 43.7620302484235], [-79.3170464581877, 43.7619347671524], [-79.3169006795691, 43.7616123992455], [-79.3166216306398, 43.7610008340183], [-79.3163283333274, 43.7603480830982], [-79.31617976824, 43.7599687687526], [-79.3160865134492, 43.7597617712142], [-79.3158964853823, 43.7593821281376], [-79.3156263073394, 43.7587757862362], [-79.3152486671268, 43.7578780277189], [-79.3148392620851, 43.7567252128731], [-79.3146186155726, 43.756071971846], [-79.3144985222219, 43.7557164910111], [-79.3140220322687, 43.7543497038087], [-79.3149212564025, 43.7541600774701], [-79.3159309644278, 43.7539319707383], [-79.3162191718828, 43.7538869244532], [-79.316460807395, 43.7538681034118], [-79.3165942535484, 43.7538630249627], [-79.3169224473478, 43.7538990520935], [-79.3173269694947, 43.753977812137], [-79.3179393039884, 43.7541271192978], [-79.3183272019492, 43.7542217000273], [-79.3189831061388, 43.7543539243802], [-79.3191963868373, 43.7543657207497], [-79.3194471213398, 43.7543482580441], [-79.31953762545, 43.7543433333063], [-79.3196602248901, 43.7543323023608], [-79.3197283080027, 43.7543252542132], [-79.3198045750756, 43.7543103247543], [-79.3198671867088, 43.7543021147218], [-79.3199475804089, 43.7542814492457], [-79.3200124316286, 43.7542631167602], [-79.3200776792222, 43.7542494837075], [-79.3205215539622, 43.7541474417423], [-79.3216107081343, 43.7538963926785], [-79.3216346706247, 43.7538895803842], [-79.3217786412629, 43.7538486337558], [-79.3238814939198, 43.7533672509278], [-79.3255695062588, 43.7529825178057], [-79.3264448530693, 43.7527728081728], [-79.3265256375361, 43.7529635486324], [-79.3265733060448, 43.7530164134536], [-79.3266484262771, 43.7530486169486], [-79.3268404901747, 43.7531179381876], [-79.327075580899, 43.753183498834], [-79.3274708549049, 43.7532943785377], [-79.3278472160502, 43.7534101347405], [-79.3280156345102, 43.753272732614], [-79.3281366703815, 43.7531815346957], [-79.3282795604646, 43.7530949961762], [-79.3284238571172, 43.753011726598], [-79.3285750030529, 43.752955740183], [-79.3287089357456, 43.7529096931228], [-79.3287954005164, 43.7528791376731], [-79.3288136969431, 43.7528726659761], [-79.3292941503733, 43.7527634887648], [-79.3301632084272, 43.7525408697524], [-79.3303874126727, 43.7524909942421], [-79.3308912501166, 43.7523789196334], [-79.3313822437977, 43.7522673278203], [-79.3315859080098, 43.752248690075], [-79.3318073948487, 43.7522368101563], [-79.3320466110212, 43.752235316903], [-79.3325172731409, 43.7522220736999], [-79.3327544586813, 43.7522006204721], [-79.3328923763531, 43.7521752766952], [-79.3332668461564, 43.7520925713409], [-79.3337081575986, 43.751992265699], [-79.3337164986956, 43.7520473019927], [-79.3337304139606, 43.7521341748305], [-79.3337450861645, 43.7522210758104], [-79.3337606045106, 43.7523078342616], [-79.3337768922507, 43.7523945751169], [-79.3337940375641, 43.7524811646058], [-79.3338120633062, 43.7525677192094], [-79.3338308241518, 43.7526541494718], [-79.3338504406082, 43.7527404994676], [-79.3338708279495, 43.7528267787653], [-79.3338920838242, 43.7529129599764], [-79.3339140867573, 43.7529990341263], [-79.3339369453044, 43.7530849388708], [-79.3339605501671, 43.7531707635535], [-79.3339850374847, 43.753256481347], [-79.3340102321239, 43.7533420473797], [-79.3340363348065, 43.7534274798839], [-79.3340631694108, 43.7535128591257], [-79.3340907617852, 43.7535980594291], [-79.3341199850677, 43.7537136143646], [-79.3341501152066, 43.7538291248875], [-79.3341809531913, 43.7539444665456], [-79.3342126846197, 43.7540598446279], [-79.3342452744867, 43.7541749092786], [-79.3342786102265, 43.7542900018982], [-79.334312815332, 43.7544048352665], [-79.3343479017407, 43.7545196508567], [-79.334383722121, 43.7546342970585], [-79.3344202755099, 43.7547487639531], [-79.3344578478034, 43.7548631340394], [-79.3344961406979, 43.7549773246361], [-79.3345351921759, 43.7550914443408], [-79.3345751252365, 43.7552053580887], [-79.3346095528014, 43.7553074183064], [-79.3346135932061, 43.7553193873242], [-79.3346574654145, 43.7554327660061], [-79.3346998842034, 43.7555461531996], [-79.334743036546, 43.7556594322168], [-79.3347870585378, 43.755772578029], [-79.3348380266676, 43.7558840774235], [-79.3348792427813, 43.7559790001827], [-79.3349195772946, 43.7560741387737], [-79.3349591905188, 43.7561694009943], [-79.3349980590333, 43.7562647802013], [-79.3350361557917, 43.7563604452715], [-79.3350733965372, 43.7564561644826], [-79.3351100165695, 43.7565520979286], [-79.335145902355, 43.7566481737268], [-79.3351809067652, 43.7567444563619], [-79.3352151525681, 43.7568408188701], [-79.3352486792701, 43.756937269931], [-79.335281459538, 43.7570338991842], [-79.3353134706931, 43.7571307180048], [-79.3353446233978, 43.7572275882353], [-79.335375155064, 43.7573246835054], [-79.3354048307308, 43.7574218311228], [-79.3354337355919, 43.7575190944549], [-79.3354617700012, 43.7576165278737], [-79.3355366086142, 43.7580053967172], [-79.3356014734274, 43.7583266436097], [-79.3362175611825, 43.7607702977924], [-79.3366021236972, 43.7622954056038], [-79.3368684966272, 43.7622325978611], [-79.3378276525487, 43.7619793916057], [-79.3378737860171, 43.7619905916328], [-79.3379443627576, 43.7620010874497], [-79.3380310482775, 43.7620067466306], [-79.3381263142847, 43.7619900671649], [-79.3382250546907, 43.7619930059292], [-79.3383230210198, 43.7620249370283], [-79.3383906712233, 43.7620709204829], [-79.3384241553961, 43.7621257943549], [-79.3384360821143, 43.7621843370886], [-79.3384302169705, 43.7622360853044], [-79.3384244345352, 43.7623034237592], [-79.3384144314017, 43.7623609092946], [-79.3384280815994, 43.7623926487118], [-79.3384729321669, 43.7624701764351], [-79.3385265538521, 43.762537328841], [-79.3385949464053, 43.7626119466837], [-79.3386441296515, 43.7626764918486], [-79.3386822323148, 43.7627459440818], [-79.3387323515557, 43.7628318866442], [-79.3387719583211, 43.7629009996648], [-79.3390697347164, 43.7635866433023], [-79.3391130151523, 43.7636297024226], [-79.3391411641922, 43.7636413716253], [-79.3391707083521, 43.7636563195438], [-79.3392168306998, 43.7636675278696], [-79.3392984435778, 43.7636575251287], [-79.3404878569083, 43.7634072386265], [-79.3408199769495, 43.7633227042733], [-79.3409648444222, 43.7632984313413], [-79.3410359888646, 43.7633063971436], [-79.341616335968, 43.763384378815], [-79.3417106382939, 43.7634039250393], [-79.3417765124154, 43.7634419025144], [-79.3418078359532, 43.763484062297], [-79.3430519375213, 43.7632075513333], [-79.345107560438, 43.7631094426134], [-79.3456791685418, 43.7625734215694], [-79.345875168721, 43.7623874961113], [-79.3460184671169, 43.7622518981708], [-79.3461468720089, 43.7621700878908], [-79.3462862953726, 43.7620677787971], [-79.3463937078515, 43.7620063189523], [-79.3465071365952, 43.761962716707], [-79.3468304573512, 43.7618693309022], [-79.347080263691, 43.7618009420372], [-79.3472330407455, 43.7617604788225], [-79.3474977299441, 43.7617343777962], [-79.3478140601905, 43.7616978042214], [-79.3488676955445, 43.761539287509], [-79.3493659001225, 43.7614760997865], [-79.3496543933004, 43.7614362170823], [-79.3498530422804, 43.7614313023002], [-79.3498590956796, 43.7614440561544], [-79.3498453195994, 43.7615047511762], [-79.3498239047075, 43.7615707741267], [-79.3497903377259, 43.7616587068007], [-79.3497516961329, 43.7617501982757], [-79.3497069412343, 43.7618622406727], [-79.3496729284764, 43.7619994910508], [-79.3496241898656, 43.7621448499635], [-79.3495916087247, 43.7622505800565], [-79.3495649336417, 43.7623933935305], [-79.3495377518699, 43.762569942916], [-79.3495109932455, 43.7626815851869], [-79.349488790954, 43.7628582046769], [-79.349443311431, 43.7630112277131], [-79.3494216639909, 43.7631697370119], [-79.3494289370242, 43.7632953494071], [-79.3495432673489, 43.763466675037], [-79.3496677767847, 43.7635804877558], [-79.3498053297083, 43.7636589789465], [-79.3499484755493, 43.7637506367397], [-79.3500935732709, 43.7638274366898], [-79.3502370095827, 43.7638926039742], [-79.3504071907454, 43.763966204708], [-79.3504396371241, 43.763984150234], [-79.3506335183885, 43.7640668632902], [-79.3507697148434, 43.7641072318043], [-79.3509028921044, 43.7641134811128], [-79.3510067754145, 43.7640974599987], [-79.3510982303486, 43.7640445800975], [-79.3511507683855, 43.7639740251898], [-79.3511713521406, 43.7639021952292], [-79.3511686458946, 43.7638415692596], [-79.3511767064194, 43.7637713341201], [-79.3512072885792, 43.7636996799383], [-79.351278401343, 43.7636261516522], [-79.3513672084591, 43.7635786778737], [-79.3514786942152, 43.7635417468356], [-79.3515892775484, 43.7635182173101], [-79.3516659234601, 43.7635118003869], [-79.351700942334, 43.7635088661268], [-79.3517335464854, 43.7635133818151], [-79.3518633441101, 43.763534216796], [-79.3520965820954, 43.7635725403753], [-79.3521644944198, 43.7635926373662], [-79.3522037359499, 43.7636103850643], [-79.3522323819253, 43.7636227352894], [-79.352280108244, 43.7636443454611], [-79.3523034385572, 43.7636574545606], [-79.3523384226134, 43.7636836664408], [-79.3523988463768, 43.7637237633141], [-79.3524518750223, 43.7637507638632], [-79.3525566854423, 43.7637917194304], [-79.352763832648, 43.7638396569005], [-79.3528062953738, 43.7638451121321], [-79.3528583208557, 43.7638459350265], [-79.3529039841465, 43.7638429152391], [-79.3529528500827, 43.7638352821731], [-79.3529932347, 43.7638222551602], [-79.3530368021864, 43.7638023015299], [-79.3530974164494, 43.7637700568017], [-79.3531744015725, 43.7637371575166], [-79.353402130658, 43.7636824527462], [-79.3535725963579, 43.7636404190105], [-79.353689208656, 43.7636194521446], [-79.3537833632705, 43.7636146933424], [-79.3538931926262, 43.7636197132201], [-79.3540299121904, 43.7636296357094], [-79.3541374694866, 43.7636443907582], [-79.3542248495064, 43.7636623791473], [-79.3542741207414, 43.7636770598671], [-79.3543166378218, 43.7637063589686], [-79.354382555201, 43.7637707917338], [-79.3545223588835, 43.7639178243615], [-79.3546095065546, 43.7640316744025], [-79.3546452182408, 43.7640966903753], [-79.3546719586174, 43.7641633508892], [-79.3547031203812, 43.7642559859599], [-79.3547519912455, 43.7644363867435], [-79.3547809369324, 43.7645209081438], [-79.3548301301962, 43.7645729529289], [-79.3548861107388, 43.7645973900719], [-79.354948838148, 43.7646104670901], [-79.3550720858979, 43.7646301200798], [-79.3552580836716, 43.7646531017855], [-79.3554654003232, 43.7646786301426], [-79.3554976455372, 43.7646826767996], [-79.3556252086697, 43.7647105702766], [-79.3557442641405, 43.7647379675333], [-79.3559122254308, 43.764767631397], [-79.3561020336387, 43.7648020211427], [-79.3562829879208, 43.7648311871044], [-79.356462655038, 43.7648534212111], [-79.3565619315317, 43.764857632166], [-79.356631829651, 43.764858808538], [-79.3567498105086, 43.7648216200305], [-79.3569029434728, 43.7647777780267], [-79.357044155777, 43.7647485926398], [-79.357190314361, 43.7647387209378], [-79.3573047727521, 43.7647359294373], [-79.3574537230551, 43.7647326324308], [-79.3576152961842, 43.7647589192059], [-79.3577678482332, 43.7648028368349], [-79.3579251571992, 43.7648889032971], [-79.358054698632, 43.7649679690106], [-79.3582100142467, 43.765088102614], [-79.3583429505579, 43.7651712135277], [-79.358486076819, 43.7652472523935], [-79.3586461531, 43.7653242935717], [-79.3587791353021, 43.7653881862006], [-79.3589414023891, 43.7654587397402], [-79.358989901961, 43.7654911050487], [-79.3590806914116, 43.7655296338482], [-79.3592508052904, 43.7656224388721], [-79.3593939583345, 43.7657140759217], [-79.3595160498564, 43.7658260208245], [-79.3596136591053, 43.7659386549604], [-79.3596670878971, 43.7660407488975], [-79.3596684302358, 43.7660567281554], [-79.3596756200711, 43.7661420857595], [-79.359673608768, 43.7661734438416], [-79.3596691487898, 43.766243161319], [-79.3596702048366, 43.7663493852156], [-79.3596709047587, 43.7664216392803], [-79.3596672090423, 43.7664940760439], [-79.3593118435112, 43.7665105883514], [-79.356984927188, 43.7666187745308], [-79.3533881832554, 43.7667895513598], [-79.3507488237057, 43.7669050050481], [-79.3487966522601, 43.7670148374646], [-79.3467810543864, 43.7671434891891], [-79.3436391660776, 43.7673156841842], [-79.3406291587525, 43.7675003800905], [-79.3389654915897, 43.7676111031613], [-79.3387918188655, 43.7676226592814], [-79.3386212271941, 43.7676339943259], [-79.3380115577897, 43.7676745369611], [-79.3375802423192, 43.7677040154165], [-79.3375508616561, 43.7677060261593], [-79.3374817253633, 43.7677115083328], [-79.3373693332203, 43.7677193511972], [-79.3372609408068, 43.7677269109135], [-79.3371042985834, 43.767737839829], [-79.3356352953473, 43.767823983992], [-79.3355505952513, 43.7678293175252], [-79.3339666074716, 43.7679292713948], [-79.3320679772398, 43.7680490756843], [-79.3299441214347, 43.7681695309931], [-79.328875191555, 43.768231906307], [-79.3260097149363, 43.7683289515208], [-79.3244782493222, 43.7683571515854], [-79.3238321201417, 43.7683596581451], [-79.3231859789406, 43.7683617485027], [-79.3225398159366, 43.7683632397391], [-79.3218936907111, 43.7683641345298], [-79.3212475556289, 43.768364404264], [-79.3206012973827, 43.7683641472175], [-79.3197973690765, 43.7683719106892], [-79.3197147349826, 43.768193170395], [-79.3196339368676, 43.7680157013488], [-79.3196274582956, 43.7680014783595], [-79.3195994013201, 43.767939245402], [-79.3195436552086, 43.7678156699388], [-79.3194607715912, 43.7676295661479], [-79.3193786105865, 43.7674433639755], [-79.3193120267276, 43.7672728034081], [-79.3192469437941, 43.7671033615271], [-79.3191828805451, 43.7669336779988], [-79.3191198113598, 43.7667638244778], [-79.319057698923, 43.7665938022173], [-79.3188314381998, 43.766016324096], [-79.3185994081678, 43.7654302493766]]]]}"
