_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
14,Parkwoods-O'Connor Hills,149,14742,46,45,49,57,46,56,37,51,62,318.4934,311.8936,339.1238,391.3491,312.6912,377.8168,249.8818,346.7501,420.5671,16,18,10,17,9,8,23,20,37,110.7803,124.7574,69.20894,116.7182,61.17871,53.97382,155.3319,135.9804,135.9804,1,1,1,9,4,2,2,3,,6.923769,6.930967,6.920894,61.79197,27.19054,13.49346,13.50712,20.39706,20.39706,25,26,22,35,34,34,24,17,18,173.0942,180.2052,152.2597,240.3021,231.1196,229.3887,162.0855,115.5834,122.1001,,,,,,,1,,,,,,,,,6.753562,,,7,1,11,18,5,10,4,15,7,48.46638,76.12984,123.5839,33.98817,67.46728,27.01425,101.9853,47.48338,6.930967,1,,1,2,,,2,2,2,6.923769,,6.920894,13.73155,,,13.50712,13.59804,13.56668,37,43,44,50,32,29,36,29,37,256.1795,298.0316,304.5193,343.2887,217.5243,195.6551,243.1283,197.1716,250.9836,1,3,1,5,4,3,1,1,1,6.923769,20.7929,6.920894,34.32887,27.19054,20.24018,6.753562,6.799021,6.78334,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3390697347164, 43.7635866433023], [-79.3387719583211, 43.7629009996648], [-79.3387323515557, 43.7628318866442], [-79.3386822323148, 43.7627459440818], [-79.3386441296515, 43.7626764918486], [-79.3385949464053, 43.7626119466837], [-79.3385265538521, 43.762537328841], [-79.3384729321669, 43.7624701764351], [-79.3384280815994, 43.7623926487118], [-79.3384144314017, 43.7623609092946], [-79.3384244345352, 43.7623034237592], [-79.3384302169705, 43.7622360853044], [-79.3384360821143, 43.7621843370886], [-79.3384241553961, 43.7621257943549], [-79.3383906712233, 43.7620709204829], [-79.3383230210198, 43.7620249370283], [-79.3382250546907, 43.7619930059292], [-79.3381263142847, 43.7619900671649], [-79.3380310482775, 43.7620067466306], [-79.3379443627576, 43.7620010874497], [-79.3378737860171, 43.7619905916328], [-79.3378276525487, 43.7619793916057], [-79.3368684966272, 43.7622325978611], [-79.3366021236972, 43.7622954056038], [-79.3362175611825, 43.7607702977924], [-79.3356014734274, 43.7583266436097], [-79.3355366086142, 43.7580053967172], [-79.3354617700012, 43.7576165278737], [-79.3354337355919, 43.7575190944549], [-79.3354048307308, 43.7574218311228], [-79.335375155064, 43.7573246835054], [-79.3353446233978, 43.7572275882353], [-79.3353134706931, 43.7571307180048], [-79.335281459538, 43.7570338991842], [-79.3352486792701, 43.756937269931], [-79.3352151525681, 43.7568408188701], [-79.3351809067652, 43.7567444563619], [-79.335145902355, 43.7566481737268], [-79.3351100165695, 43.7565520979286], [-79.3350733965372, 43.7564561644826], [-79.3350361557917, 43.7563604452715], [-79.3349980590333, 43.7562647802013], [-79.3349591905188, 43.7561694009943], [-79.3349195772946, 43.7560741387737], [-79.3348792427813, 43.7559790001827], [-79.3348380266676, 43.7558840774235], [-79.3347870585378, 43.755772578029], [-79.334743036546, 43.7556594322168], [-79.3346998842034, 43.7555461531996], [-79.3346574654145, 43.7554327660061], [-79.3346135932061, 43.7553193873242], [-79.3346095528014, 43.7553074183064], [-79.3345751252365, 43.7552053580887], [-79.3345351921759, 43.7550914443408], [-79.3344961406979, 43.7549773246361], [-79.3344578478034, 43.7548631340394], [-79.3344202755099, 43.7547487639531], [-79.334383722121, 43.7546342970585], [-79.3343479017407, 43.7545196508567], [-79.334312815332, 43.7544048352665], [-79.3342786102265, 43.7542900018982], [-79.3342452744867, 43.7541749092786], [-79.3342126846197, 43.7540598446279], [-79.3341809531913, 43.7539444665456], [-79.3341501152066, 43.7538291248875], [-79.3341199850677, 43.7537136143646], [-79.3340907617852, 43.7535980594291], [-79.3340631694108, 43.7535128591257], [-79.3340363348065, 43.7534274798839], [-79.3340102321239, 43.7533420473797], [-79.3339850374847, 43.753256481347], [-79.3339605501671, 43.7531707635535], [-79.3339369453044, 43.7530849388708], [-79.3339140867573, 43.7529990341263], [-79.3338920838242, 43.7529129599764], [-79.3338708279495, 43.7528267787653], [-79.3338504406082, 43.7527404994676], [-79.3338308241518, 43.7526541494718], [-79.3338120633062, 43.7525677192094], [-79.3337940375641, 43.7524811646058], [-79.3337768922507, 43.7523945751169], [-79.3337606045106, 43.7523078342616], [-79.3337450861645, 43.7522210758104], [-79.3337304139606, 43.7521341748305], [-79.3337164986956, 43.7520473019927], [-79.3337081575986, 43.751992265699], [-79.3332668461564, 43.7520925713409], [-79.3328923763531, 43.7521752766952], [-79.3327544586813, 43.7522006204721], [-79.3325172731409, 43.7522220736999], [-79.3320466110212, 43.752235316903], [-79.3318073948487, 43.7522368101563], [-79.3315859080098, 43.752248690075], [-79.3313822437977, 43.7522673278203], [-79.3308912501166, 43.7523789196334], [-79.3303874126727, 43.7524909942421], [-79.3301632084272, 43.7525408697524], [-79.3292941503733, 43.7527634887648], [-79.3288136969431, 43.7528726659761], [-79.3287954005164, 43.7528791376731], [-79.3287089357456, 43.7529096931228], [-79.3285750030529, 43.752955740183], [-79.3284238571172, 43.753011726598], [-79.3282795604646, 43.7530949961762], [-79.3281366703815, 43.7531815346957], [-79.3280156345102, 43.753272732614], [-79.3278472160502, 43.7534101347405], [-79.3274708549049, 43.7532943785377], [-79.327075580899, 43.753183498834], [-79.3268404901747, 43.7531179381876], [-79.3266484262771, 43.7530486169486], [-79.3265733060448, 43.7530164134536], [-79.3265256375361, 43.7529635486324], [-79.3264448530693, 43.7527728081728], [-79.3255695062588, 43.7529825178057], [-79.3238814939198, 43.7533672509278], [-79.3217786412629, 43.7538486337558], [-79.3216346706247, 43.7538895803842], [-79.3216107081343, 43.7538963926785], [-79.3205215539622, 43.7541474417423], [-79.3200776792222, 43.7542494837075], [-79.3200124316286, 43.7542631167602], [-79.3199475804089, 43.7542814492457], [-79.3198671867088, 43.7543021147218], [-79.3198045750756, 43.7543103247543], [-79.3197283080027, 43.7543252542132], [-79.3196602248901, 43.7543323023608], [-79.31953762545, 43.7543433333063], [-79.3194471213398, 43.7543482580441], [-79.3191963868373, 43.7543657207497], [-79.3189831061388, 43.7543539243802], [-79.3183272019492, 43.7542217000273], [-79.3179393039884, 43.7541271192978], [-79.3173269694947, 43.753977812137], [-79.3169224473478, 43.7538990520935], [-79.3165942535484, 43.7538630249627], [-79.316460807395, 43.7538681034118], [-79.3162191718828, 43.7538869244532], [-79.3159309644278, 43.7539319707383], [-79.3149212564025, 43.7541600774701], [-79.3140220322687, 43.7543497038087], [-79.3138077149951, 43.7537350326971], [-79.3135390946096, 43.7530144717845], [-79.3132660466562, 43.7522219113313], [-79.313027943611, 43.7515067822016], [-79.3127562868985, 43.7506908555105], [-79.312646317935, 43.7503649218254], [-79.3124371866706, 43.7497451877408], [-79.3121148140695, 43.7488445198836], [-79.3119740583277, 43.7484392255834], [-79.3118211111158, 43.7479709022117], [-79.3117143075862, 43.7476286715907], [-79.3114175679445, 43.746737035505], [-79.311177699847, 43.7460525029726], [-79.3111328738001, 43.7459624342533], [-79.311054788068, 43.7457374913565], [-79.3109421632832, 43.7454130363724], [-79.3107937782647, 43.7449717225396], [-79.3105806648312, 43.7443862731623], [-79.3103109128663, 43.7435577051158], [-79.3100326131865, 43.7427291125575], [-79.3097969784179, 43.7421526437139], [-79.3114461862494, 43.7418088112123], [-79.3128202060716, 43.7416310086742], [-79.3137275446203, 43.7415469528301], [-79.3142436868344, 43.7415072781649], [-79.3160770761469, 43.741388384647], [-79.3161726931492, 43.7413821927269], [-79.3162080094038, 43.7413799003679], [-79.3180042639715, 43.7412747059257], [-79.3192824959076, 43.7411911856797], [-79.3197085935198, 43.7411603279616], [-79.3221466474341, 43.7410155372679], [-79.3241700380501, 43.7408566455578], [-79.3247091249203, 43.7407989752619], [-79.3256743835945, 43.7406744247391], [-79.3274458782348, 43.7403890383434], [-79.3284465621337, 43.7402014830515], [-79.3296615123047, 43.7399695925075], [-79.3305579494164, 43.7397984698675], [-79.3306544255113, 43.7399088147847], [-79.3307277628147, 43.7400098547677], [-79.330786575133, 43.7401456800934], [-79.3308134685864, 43.7402547697958], [-79.3308018994263, 43.7403951357971], [-79.3306860242624, 43.7406304811258], [-79.3305376833978, 43.740817252187], [-79.3305123904453, 43.7409237625327], [-79.330537595486, 43.741019779388], [-79.3306602743823, 43.7412737864252], [-79.3309092977215, 43.7414645399977], [-79.331263488635, 43.7415506288249], [-79.3316039527301, 43.7415778378177], [-79.3319254230966, 43.7415603980659], [-79.3320999222215, 43.7415464603009], [-79.3322700119815, 43.7415286529316], [-79.3322844108133, 43.7415254614651], [-79.3326616734068, 43.7414460651828], [-79.3327617609587, 43.7414253286286], [-79.3328482932153, 43.7413505473094], [-79.33289167975, 43.7413122832173], [-79.3329516170124, 43.7412464461918], [-79.3329898494373, 43.7411997315827], [-79.3330575676007, 43.7411130139749], [-79.3331307865146, 43.7410394725177], [-79.3332177702125, 43.7409712990455], [-79.3333186950273, 43.7409168623813], [-79.3334317624606, 43.7408717424291], [-79.3335613324539, 43.7408385904137], [-79.333706330438, 43.7408068562246], [-79.3338487649025, 43.7407768735169], [-79.3340117541091, 43.7407448043209], [-79.3341747702506, 43.7407246985646], [-79.334334605337, 43.7406969092265], [-79.3344586352567, 43.7406781507602], [-79.3346377249522, 43.7406689138526], [-79.3347920661376, 43.7406794519939], [-79.3349479055626, 43.7406776973316], [-79.3351140365777, 43.740680861691], [-79.3352720411464, 43.740700190697], [-79.3353870055338, 43.7407229585926], [-79.3355093004688, 43.7407752691078], [-79.3356354477284, 43.7408447058091], [-79.3356771233608, 43.7408775219338], [-79.3358047771559, 43.7409861872111], [-79.3358677417075, 43.7411018173583], [-79.3359253762095, 43.7412006435859], [-79.3360098493523, 43.741328330465], [-79.3360722239924, 43.7414464981635], [-79.336156065244, 43.7415647407022], [-79.3362501981309, 43.7416879221181], [-79.3363155330003, 43.7417814760181], [-79.3363994247396, 43.7418721478345], [-79.3364893802639, 43.7419614969778], [-79.3365649826411, 43.7420599793943], [-79.3366213641187, 43.7421914328016], [-79.336664941455, 43.7422921374799], [-79.3366529513108, 43.7424097931716], [-79.3365964957085, 43.7425156207304], [-79.3365047399294, 43.7426040073274], [-79.3363861124148, 43.7427030763359], [-79.3363135664361, 43.7427860628852], [-79.3362997362357, 43.7428082664433], [-79.3362537771201, 43.7429393481909], [-79.3362426640597, 43.7430076877778], [-79.3362368780554, 43.7430808508], [-79.3362572973597, 43.7431734391954], [-79.3362777802594, 43.7432384482406], [-79.3363244271416, 43.7433109295673], [-79.3363980427294, 43.743396672562], [-79.3364696731014, 43.743481638396], [-79.3365523455525, 43.7435653963604], [-79.3366662905363, 43.7436411063498], [-79.3368013670723, 43.7437122023562], [-79.3369522452237, 43.7437618516655], [-79.3371044519933, 43.7438028170912], [-79.3372380342849, 43.7438347011383], [-79.3373801324802, 43.7438395392393], [-79.3375613022247, 43.7437758967932], [-79.3376904813757, 43.7437140710071], [-79.3378149384977, 43.7436448842528], [-79.3379845795382, 43.7435693973737], [-79.3381308664116, 43.7435170019345], [-79.3382859418982, 43.7434698662486], [-79.338418497839, 43.7434636085332], [-79.3386156033128, 43.7434659936982], [-79.3388084794063, 43.7434621161583], [-79.3389787568052, 43.7434871359519], [-79.3391022356087, 43.7435224148275], [-79.3392359457737, 43.7435902017319], [-79.339304008422, 43.7436507858194], [-79.3394071602622, 43.7437480361421], [-79.33952071239, 43.7438465881811], [-79.3396155062517, 43.7439396768792], [-79.3397194258119, 43.7440427508895], [-79.3398029850899, 43.7441167233118], [-79.3398959427668, 43.7442054164796], [-79.3399821077811, 43.7442895990563], [-79.340063326281, 43.7443856477748], [-79.3401215912795, 43.7444939241318], [-79.3401852741114, 43.7445914062344], [-79.3402456944825, 43.744669252368], [-79.3402751466683, 43.744747874073], [-79.3402695295753, 43.744777839778], [-79.340261355551, 43.7448215926908], [-79.3402138330008, 43.7448895127402], [-79.3401729368348, 43.7449535889846], [-79.3401111297449, 43.7450426052509], [-79.3400517247201, 43.7451334976421], [-79.3400109996399, 43.7452454699198], [-79.3399943709436, 43.7452886525007], [-79.3399725143796, 43.7453509461062], [-79.3399534933826, 43.7454437846803], [-79.3399116304906, 43.7455727763674], [-79.3398781972833, 43.745650796971], [-79.3398382991759, 43.7457410056414], [-79.3397687290717, 43.745862883326], [-79.3396767600105, 43.7459705076192], [-79.3395743400949, 43.7460768031856], [-79.3394332999177, 43.7461616037249], [-79.3393449885228, 43.7462384673953], [-79.3392620199822, 43.7463321249937], [-79.339208767412, 43.746406093774], [-79.3391958750485, 43.7464820105117], [-79.3392025814498, 43.7465416614272], [-79.3392371592824, 43.7466167626797], [-79.3392810848545, 43.7466826412901], [-79.3393441735224, 43.746743118824], [-79.3394269939378, 43.746783695787], [-79.3395238320786, 43.7468104206503], [-79.3396141342983, 43.7468253996201], [-79.3397054833544, 43.7468389486286], [-79.339826797245, 43.7468651050795], [-79.3399485359883, 43.7468803892546], [-79.340066757949, 43.7468832546749], [-79.3401449292508, 43.7468889092012], [-79.3403255340879, 43.7469188741965], [-79.3404472743492, 43.7469341569619], [-79.3405487816016, 43.7469562614206], [-79.3406648802316, 43.7470015471211], [-79.3407695046935, 43.7470469506103], [-79.3408606717933, 43.7470916967141], [-79.3409795530975, 43.7471555458929], [-79.3410695707386, 43.7472173201212], [-79.3411840198817, 43.7472665537962], [-79.341286442006, 43.7472908641914], [-79.3413855214649, 43.7473111013035], [-79.3414838348334, 43.7473255315029], [-79.341606032496, 43.7473419217302], [-79.3417218943613, 43.7473549083045], [-79.3418235494083, 43.7473734122791], [-79.3419358988752, 43.7473859533027], [-79.342075141383, 43.7474273803519], [-79.3421516036259, 43.7474645614147], [-79.3422196981488, 43.7475251523025], [-79.3422735083176, 43.7476068495736], [-79.3423010366181, 43.7476966839828], [-79.3423276938189, 43.7477963009154], [-79.3423538092961, 43.7478708669809], [-79.3423888307038, 43.7479866255872], [-79.3424248689919, 43.7480889923642], [-79.3424522888337, 43.7482339766598], [-79.3424471740254, 43.7483285632732], [-79.3424291717737, 43.7484079924226], [-79.3424129840019, 43.7484918336105], [-79.3423398067315, 43.7486168946264], [-79.3422926924691, 43.7487135028296], [-79.3422536913681, 43.7488454603416], [-79.3422125719957, 43.7489287552163], [-79.3421881483938, 43.749032369737], [-79.3421975380565, 43.749126175448], [-79.3422383480942, 43.7492083143695], [-79.3422680720619, 43.7492796896433], [-79.3423014312069, 43.7493478835027], [-79.3423523454918, 43.7494266061865], [-79.3424196594228, 43.7495209145148], [-79.3424843428049, 43.7496050122225], [-79.342549841842, 43.7496949345364], [-79.3425912305313, 43.7497745444658], [-79.3426070970523, 43.749856153077], [-79.3426039967455, 43.7499634794669], [-79.342602540797, 43.7500309863719], [-79.342600746944, 43.7501139748012], [-79.342567253997, 43.7502195665104], [-79.3425340493713, 43.7503574551891], [-79.3424830626948, 43.7504764616884], [-79.3424700819176, 43.7505679773401], [-79.3424852557574, 43.7506677049312], [-79.3425292073091, 43.7507455630052], [-79.342611970006, 43.7508017357768], [-79.342714630414, 43.7508463616694], [-79.3428154098369, 43.7508746292155], [-79.3429173822069, 43.7508978394673], [-79.3430199436295, 43.7509185209175], [-79.343128703095, 43.7509342509563], [-79.3432560212665, 43.7509471175747], [-79.3433901824015, 43.750964475281], [-79.3435114872997, 43.750978665321], [-79.3436394072702, 43.7509889939799], [-79.343677355322, 43.7509890821603], [-79.3438623348568, 43.7509701534663], [-79.3440033480953, 43.7509644323487], [-79.3441347259723, 43.7509632344637], [-79.344269877764, 43.7509671989308], [-79.3443766217841, 43.7509701799011], [-79.3444794768022, 43.7509836144873], [-79.344567211713, 43.7510003494905], [-79.3446802730282, 43.750994770009], [-79.3448190468655, 43.7509955341476], [-79.344855947198, 43.7509970428556], [-79.3450248897604, 43.7510187668459], [-79.3451184980938, 43.7510258336466], [-79.3452030369395, 43.7510348777027], [-79.3453002982457, 43.7510507344812], [-79.3454050233402, 43.7510805163859], [-79.3454925232473, 43.7511164774535], [-79.3455619200048, 43.7511564017979], [-79.3456437478102, 43.751210384435], [-79.3457601817431, 43.7512603904538], [-79.3458782327293, 43.7512944480363], [-79.3460095840792, 43.7513327902155], [-79.3461445584673, 43.7513679415368], [-79.3462597802646, 43.7514110236371], [-79.3463576308392, 43.7514638753871], [-79.3464021148576, 43.7515152506858], [-79.3464090642029, 43.7515556663757], [-79.3463960610631, 43.75159565917], [-79.3463585553439, 43.7516362310568], [-79.346287312966, 43.7517105396822], [-79.3462309238057, 43.7517888015825], [-79.3461706203806, 43.751877489849], [-79.3460861959946, 43.7519834645683], [-79.3460018599541, 43.7520738217244], [-79.34588278338, 43.752211334484], [-79.3457753726959, 43.7523175389492], [-79.3456010863724, 43.7524887049156], [-79.345510667522, 43.7525684230553], [-79.3454366829715, 43.7526361466178], [-79.3453716784268, 43.7527174931604], [-79.3453005641154, 43.7528277152972], [-79.3452903985113, 43.7528982527927], [-79.3453082721248, 43.7529926006279], [-79.3453282971692, 43.7530960517744], [-79.3453650659563, 43.7531922524686], [-79.3454001363761, 43.7532684591793], [-79.3454566521767, 43.7533447576124], [-79.3455088998144, 43.7534148032509], [-79.3455419734918, 43.7534902327943], [-79.3455840387947, 43.7535792846058], [-79.3456109846556, 43.7536716379562], [-79.3456226634093, 43.7537709363288], [-79.3456350439028, 43.7538916503297], [-79.345665462922, 43.7540239908978], [-79.3456659459631, 43.7541161366731], [-79.345652780412, 43.7541993080067], [-79.3456179024687, 43.7542896326754], [-79.345566933231, 43.7543691080524], [-79.3455069960667, 43.7544349515624], [-79.3454396378504, 43.7544988229119], [-79.3453425432602, 43.7545704128968], [-79.3452511512237, 43.754635961943], [-79.3451553385465, 43.7546868959656], [-79.3449975875765, 43.754751409923], [-79.3447969679574, 43.7548396739913], [-79.3446712174092, 43.7548899722525], [-79.3445374875966, 43.7549132660348], [-79.3444165972291, 43.7549277554656], [-79.3443759389863, 43.754933064711], [-79.3441101122327, 43.7549637114767], [-79.3439732740487, 43.7550032653064], [-79.3438386838864, 43.7550758736318], [-79.3437141069789, 43.755160665826], [-79.3436313694517, 43.7552351095451], [-79.3436119822849, 43.7553507938399], [-79.343636630092, 43.7554376616562], [-79.3436776657278, 43.7555401156703], [-79.343721398854, 43.7556371903243], [-79.3437761741555, 43.7557330375366], [-79.3438279314981, 43.7558295468714], [-79.3438613706774, 43.7559216840843], [-79.3438591540123, 43.7560192361611], [-79.343865704928, 43.7561220474361], [-79.3438693034384, 43.7562375021701], [-79.3438656350548, 43.756268263359], [-79.343905215966, 43.7565056602662], [-79.3440242641111, 43.7568291193886], [-79.3440297177326, 43.7568807123462], [-79.3441040158195, 43.7570201520374], [-79.3441813336788, 43.7571589295448], [-79.3442711867649, 43.7572960950931], [-79.3443833068483, 43.7574234891237], [-79.3444994820529, 43.7575487637923], [-79.3446747051054, 43.7577040478243], [-79.3448709089147, 43.7578426625683], [-79.3450618378338, 43.7579572182531], [-79.3452835352388, 43.7580781166297], [-79.3454857009, 43.7581841808456], [-79.3456876993042, 43.7582782646259], [-79.3458566881714, 43.7583917450196], [-79.345984321287, 43.7585012546426], [-79.3460808464131, 43.7586153307337], [-79.3461681202648, 43.7587386745321], [-79.3462436781984, 43.758869437938], [-79.3462634290977, 43.7590126732168], [-79.3462830378422, 43.7591439368812], [-79.34631225886, 43.7592706586159], [-79.3463853258127, 43.7594187819621], [-79.3464844650994, 43.759511861031], [-79.3466459440688, 43.7595922068097], [-79.3468086150305, 43.7596482775601], [-79.3469446922907, 43.7596574699301], [-79.3470894919755, 43.7596599229738], [-79.347188963408, 43.7596524319444], [-79.3472179923632, 43.7596551892011], [-79.3473385397203, 43.7596666559037], [-79.3474776720697, 43.7596907749802], [-79.347585936779, 43.7597121893751], [-79.3477080709886, 43.7597545136867], [-79.3478702390096, 43.7597938854509], [-79.347983027638, 43.759814288034], [-79.3481452311064, 43.7598692669741], [-79.3482897773555, 43.7599137712239], [-79.3484229779216, 43.7599704310966], [-79.3485480216273, 43.7600661166108], [-79.3486375529217, 43.7601637458839], [-79.3487070312873, 43.7602802677264], [-79.3487666566742, 43.7603929790246], [-79.34881818655, 43.7605255084485], [-79.3489199767384, 43.7606480136507], [-79.3490357240946, 43.7607373778378], [-79.3491446870899, 43.7608030505363], [-79.3492536761468, 43.760833906114], [-79.3493675018764, 43.760852868211], [-79.3495152739443, 43.7608894636178], [-79.3496505481241, 43.7609432528077], [-79.3497594161813, 43.7610125520476], [-79.3498084478575, 43.7610772180991], [-79.3498392424702, 43.7611687831879], [-79.3498495603381, 43.7612589072829], [-79.349857714445, 43.7613555278262], [-79.3498530422804, 43.7614313023002], [-79.3496543933004, 43.7614362170823], [-79.3493659001225, 43.7614760997865], [-79.3488676955445, 43.761539287509], [-79.3478140601905, 43.7616978042214], [-79.3474977299441, 43.7617343777962], [-79.3472330407455, 43.7617604788225], [-79.347080263691, 43.7618009420372], [-79.3468304573512, 43.7618693309022], [-79.3465071365952, 43.761962716707], [-79.3463937078515, 43.7620063189523], [-79.3462862953726, 43.7620677787971], [-79.3461468720089, 43.7621700878908], [-79.3460184671169, 43.7622518981708], [-79.345875168721, 43.7623874961113], [-79.3456791685418, 43.7625734215694], [-79.345107560438, 43.7631094426134], [-79.3430519375213, 43.7632075513333], [-79.3418078359532, 43.763484062297], [-79.3417765124154, 43.7634419025144], [-79.3417556407721, 43.7634298659769], [-79.3417106382939, 43.7634039250393], [-79.341616335968, 43.763384378815], [-79.3410359888646, 43.7633063971436], [-79.3409648444222, 43.7632984313413], [-79.3408199769495, 43.7633227042733], [-79.3405490651487, 43.7633916624661], [-79.3404878569083, 43.7634072386265], [-79.340138426438, 43.763480767415], [-79.3392984435778, 43.7636575251287], [-79.3392168306998, 43.7636675278696], [-79.3391707083521, 43.7636563195438], [-79.3391411641922, 43.7636413716253], [-79.3391130151523, 43.7636297024226], [-79.3390697347164, 43.7635866433023]]]]}"
