_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
15,East L'Amoreaux,148,23665,59,90,83,86,75,92,104,79,77,259.6717,399.9289,371.6473,379.5736,325.3091,393.9368,443.0056,336.6286,325.375,7,8,13,11,13,13,14,18,45,30.8085,35.54924,58.20982,48.55012,56.3869,55.66498,59.63537,76.70019,76.70019,,2,2,2,4,2,1,2,3,,8.887309,8.955358,8.827294,17.34982,8.563844,4.259669,8.522243,8.522243,35,50,20,33,35,40,23,14,24,154.0425,222.1827,89.55357,145.6503,151.8109,171.2769,97.9724,59.6557,101.4156,,,1,,,,,,,,,4,,,,,,,31,16,17,15,21,45,11,7,7,136.4377,76.12054,66.2047,91.08653,192.6865,46.85637,29.82785,29.57955,71.09847,1,1,2,1,1,3,3,2,2,4.401215,4.443655,8.955358,4.413647,4.337454,12.84577,12.77901,8.522243,8.4513,44,32,28,26,34,26,34,17,44,193.6534,142.1969,125.375,114.7548,147.4734,111.33,144.8288,72.43906,185.9286,3,7,2,3,6,2,2,4,11,13.20364,31.10558,8.955358,13.24094,26.02472,8.563844,8.519339,17.04449,46.48215,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3003215676408, 43.8086012224901], [-79.3000162286509, 43.8079166130419], [-79.2993963147975, 43.8065203727461], [-79.2988403530344, 43.8052862607074], [-79.2985411457545, 43.8046286700039], [-79.2982119305753, 43.8038900065302], [-79.2978425444625, 43.8030882636531], [-79.2975463391757, 43.8024756718952], [-79.2974591688195, 43.8022954947589], [-79.2973426005903, 43.8020882538688], [-79.2972459706968, 43.8019530745029], [-79.2970883082745, 43.8017187564805], [-79.2968909981826, 43.8014933866238], [-79.2966019798145, 43.8012768458629], [-79.2957017684272, 43.8014912760667], [-79.2945691119785, 43.8017682986484], [-79.2942993931738, 43.8018218291719], [-79.2930004150451, 43.8021345411653], [-79.2916089150629, 43.8024740643133], [-79.2913948597788, 43.802158634923], [-79.2912016968832, 43.8018612358672], [-79.291078942529, 43.801644984266], [-79.2908850763852, 43.8013295911427], [-79.2905573633759, 43.8006268938213], [-79.2900534880979, 43.7994378127039], [-79.2892189465412, 43.797528028395], [-79.2885770026715, 43.7960776701294], [-79.2892113072211, 43.7959258139222], [-79.2894344984214, 43.7958452144523], [-79.2898007582472, 43.7957108721613], [-79.2902174979225, 43.7955856133817], [-79.2904429157407, 43.7955320193172], [-79.2906543538526, 43.79547840024], [-79.2913538851162, 43.7953266426506], [-79.2919927089982, 43.7952107829517], [-79.292749251315, 43.7951941460246], [-79.2931469271189, 43.7951858562559], [-79.2933232818057, 43.7951681729528], [-79.2934545725765, 43.795159409716], [-79.2946936025866, 43.7948465932096], [-79.2947702326049, 43.7948294666611], [-79.2948933351184, 43.794801946485], [-79.2952695990396, 43.7946945983242], [-79.2955681976444, 43.7945871195006], [-79.2957736654702, 43.7944524697423], [-79.2960398452867, 43.7942819234688], [-79.2962322666815, 43.7941022436696], [-79.2963850867206, 43.7939224934926], [-79.2965918822959, 43.7936258240024], [-79.2972648272332, 43.7925648947434], [-79.2974974724495, 43.7921872597339], [-79.2976964297269, 43.791908576824], [-79.2978967148311, 43.7916929038879], [-79.298110837904, 43.7915222605666], [-79.2984740230354, 43.7913608812192], [-79.2986046604848, 43.7913071046843], [-79.2988386092235, 43.7912444993925], [-79.2993864881795, 43.7911194469107], [-79.3005452515983, 43.7908424309446], [-79.301488640455, 43.7906460394181], [-79.3022984745564, 43.7904494087689], [-79.3037852273373, 43.7901009176644], [-79.3055859308506, 43.7896899238687], [-79.3059869479613, 43.7896005941243], [-79.3062411150158, 43.7895290158104], [-79.3064408870344, 43.7894753475277], [-79.3066018767365, 43.7894036108869], [-79.3066318203356, 43.7893885935615], [-79.3067271022208, 43.7893408149757], [-79.3069012567164, 43.7892781101105], [-79.3070094258769, 43.7892062843652], [-79.3071130062799, 43.7891164471095], [-79.3072553434183, 43.7890446780793], [-79.3073309662277, 43.7889547946795], [-79.3074314832408, 43.7888469503209], [-79.3075219409298, 43.7887300963523], [-79.3075827855379, 43.7886491893272], [-79.307647550791, 43.7885502852727], [-79.3076999216506, 43.7884423686041], [-79.3077601546623, 43.788307452888], [-79.3078118404674, 43.7881725321022], [-79.3078169039422, 43.7880465241414], [-79.3078437108608, 43.7879205626828], [-79.3078907069171, 43.7877946255929], [-79.3078903280238, 43.7876686090523], [-79.3079680021639, 43.7871736856393], [-79.3080143592237, 43.787002750353], [-79.3080334006727, 43.7868767665721], [-79.3080647789, 43.7867778063256], [-79.3081381634983, 43.7866519132207], [-79.3082161635396, 43.7865440399343], [-79.3082723321859, 43.7864631235992], [-79.3083409434824, 43.7863732275118], [-79.3084375491512, 43.7862743766024], [-79.3085083640757, 43.786229490003], [-79.3086359325246, 43.786157694151], [-79.3087526126475, 43.7860948811239], [-79.3088910644667, 43.786023103819], [-79.3090348890323, 43.7859693375821], [-79.3092261155608, 43.7859066485781], [-79.3099084362402, 43.7857367723445], [-79.3109559761327, 43.7854864782876], [-79.3123083350702, 43.7885850102782], [-79.3132847870005, 43.7907992702654], [-79.3133887640134, 43.7910350176441], [-79.3136864041624, 43.7917195723899], [-79.3138861112791, 43.7921879562356], [-79.3140612069907, 43.7925752901734], [-79.3146017374386, 43.7938363276479], [-79.3150396690331, 43.7948811686676], [-79.315149681116, 43.7952233987195], [-79.3152882728225, 43.7956106803168], [-79.315476404998, 43.7960610496921], [-79.3156181600473, 43.796439317093], [-79.3157693355677, 43.7967816031649], [-79.3160130759789, 43.7973400663009], [-79.3161812599762, 43.7977093739493], [-79.3163695575024, 43.7981057176857], [-79.3165409046376, 43.7984660289978], [-79.3166180665878, 43.7986281639223], [-79.3166821807, 43.7987452719355], [-79.3167587211901, 43.7988624099135], [-79.3168584540838, 43.7990155799981], [-79.3169126307421, 43.7990786743887], [-79.3169977384131, 43.7991868149918], [-79.3170836168031, 43.7992949659817], [-79.3171858518501, 43.7993941326608], [-79.3172942731645, 43.7995023201836], [-79.3174421799734, 43.799646565289], [-79.3176025252795, 43.7997908303859], [-79.3177767711748, 43.7999621299185], [-79.3179161694118, 43.8000973598177], [-79.3180299429249, 43.8002325490678], [-79.3181321269808, 43.8003497259572], [-79.318177012092, 43.8004038044589], [-79.3182465619491, 43.8005209204494], [-79.3183315924014, 43.8006560725783], [-79.3184080849492, 43.8007912016267], [-79.3184837530839, 43.8009443411105], [-79.3185523971639, 43.8011064609634], [-79.3186149372366, 43.8012325762579], [-79.3187492703215, 43.8015028142496], [-79.3194701755501, 43.8030521121562], [-79.3201770409334, 43.8046283951947], [-79.3206278212155, 43.805583221536], [-79.320680282901, 43.8056992114408], [-79.3152161261887, 43.8069005809966], [-79.3107975421512, 43.8078718722749], [-79.3099608424721, 43.8080677697315], [-79.3093500190024, 43.8082107793886], [-79.309399010921, 43.8083601716016], [-79.3090337590797, 43.8082848253335], [-79.3068523386326, 43.8087950067098], [-79.3064173213069, 43.8088967931234], [-79.3060556183576, 43.808976955857], [-79.3058770797513, 43.8090165277172], [-79.3010155571183, 43.8100938264097], [-79.3007628107723, 43.8095380986551], [-79.3004725711024, 43.8089218537433], [-79.3003215676408, 43.8086012224901]]]]}"
16,L'Amoreaux West,147,23987,68,73,93,100,88,107,82,101,95,299.8501,324.2715,414.9563,439.2708,379.523,454.6034,345.8019,425.1736,396.0479,11,12,15,14,19,26,20,18,28,48.50516,53.3049,66.92843,61.49791,81.94247,110.4644,84.34192,75.77352,75.77352,2,1,5,7,7,6,5,7,3,8.819119,4.442075,22.30948,30.74896,30.18933,25.49178,21.08548,29.46748,29.46748,33,34,30,40,41,46,25,17,17,145.5155,151.0306,133.8569,175.7083,176.8232,195.437,105.4274,71.56388,70.87172,1,,1,1,,,3,,1,4.409559926,,4,4,,,12.65129,,4.168925,24,22,22,27,22,20,16,8,10,105.8294,98.1617,118.6031,94.88075,84.9726,67.47354,33.67712,41.68925,97.72565,1,3,5,11,6,6,8,3,4,4.40956,13.32623,22.30948,48.31979,25.87657,25.49178,33.73677,12.62892,16.6757,35,35,24,32,32,32,39,37,35,154.3346,155.4726,107.0855,140.5667,138.0084,135.9562,164.4668,155.7567,145.9124,1,2,2,3,3,,3,3,5,4.40956,8.884151,8.923791,13.17812,12.93828,,12.65129,12.62892,20.84462,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3216513417602, 43.7755931889632], [-79.3230203344156, 43.7752532279587], [-79.3241738167142, 43.7777516964212], [-79.3242347623949, 43.7778836480141], [-79.3250458921363, 43.7795950320097], [-79.3253985336676, 43.7803606245223], [-79.3262883982999, 43.7822432029313], [-79.3264107092192, 43.7825010917407], [-79.3269591413382, 43.7836573561249], [-79.3270612135692, 43.7838827110535], [-79.3272284216297, 43.7842518305161], [-79.3279368230527, 43.7857381252578], [-79.3280011666232, 43.7858731397499], [-79.3290085126205, 43.7880079320423], [-79.3295897362037, 43.7892599681765], [-79.3307911098316, 43.7917729802087], [-79.3314156576597, 43.7931150727723], [-79.3318317142894, 43.7940247824145], [-79.3322917055795, 43.795069562777], [-79.332696828171, 43.795974995649], [-79.3329485894007, 43.7965376555311], [-79.3334101980205, 43.7975734050296], [-79.3336364361406, 43.7980597774832], [-79.3342046057348, 43.799329725955], [-79.3346980558126, 43.8004391266237], [-79.3348615836178, 43.8008068163561], [-79.335123352055, 43.8013832394366], [-79.3353873008188, 43.8020136894821], [-79.3355388144609, 43.8023378667176], [-79.3304625997263, 43.8034990916067], [-79.327056389439, 43.8042781475735], [-79.3250724073576, 43.8047333301104], [-79.323625858164, 43.8050514660454], [-79.320680282901, 43.8056992114408], [-79.3206278212155, 43.805583221536], [-79.3201770409334, 43.8046283951947], [-79.3194701755501, 43.8030521121562], [-79.3187492703215, 43.8015028142496], [-79.3186149372366, 43.8012325762579], [-79.3185523971639, 43.8011064609634], [-79.3184837530839, 43.8009443411105], [-79.3184080849492, 43.8007912016267], [-79.3183315924014, 43.8006560725783], [-79.3182465619491, 43.8005209204494], [-79.318177012092, 43.8004038044589], [-79.3181321269808, 43.8003497259572], [-79.3180299429249, 43.8002325490678], [-79.3179161694118, 43.8000973598177], [-79.3177767711748, 43.7999621299185], [-79.3176025252795, 43.7997908303859], [-79.3174421799734, 43.799646565289], [-79.3172942731645, 43.7995023201836], [-79.3171858518501, 43.7993941326608], [-79.3170836168031, 43.7992949659817], [-79.3169977384131, 43.7991868149918], [-79.3169126307421, 43.7990786743887], [-79.3168584540838, 43.7990155799981], [-79.3167587211901, 43.7988624099135], [-79.3166821807, 43.7987452719355], [-79.3166180665878, 43.7986281639223], [-79.3165409046376, 43.7984660289978], [-79.3163695575024, 43.7981057176857], [-79.3161812599762, 43.7977093739493], [-79.3160130759789, 43.7973400663009], [-79.3157693355677, 43.7967816031649], [-79.3156181600473, 43.796439317093], [-79.315476404998, 43.7960610496921], [-79.3152882728225, 43.7956106803168], [-79.315149681116, 43.7952233987195], [-79.3150396690331, 43.7948811686676], [-79.3146017374386, 43.7938363276479], [-79.3140612069907, 43.7925752901734], [-79.3138861112791, 43.7921879562356], [-79.3136864041624, 43.7917195723899], [-79.3133887640134, 43.7910350176441], [-79.3132847870005, 43.7907992702654], [-79.3123083350702, 43.7885850102782], [-79.3109559761327, 43.7854864782876], [-79.3124136879499, 43.7851558107318], [-79.31295452894, 43.7850216708209], [-79.3144401760677, 43.784682021471], [-79.3147920005161, 43.7846036703695], [-79.3149058746324, 43.7845774005995], [-79.3149912783314, 43.7845576193873], [-79.3151070592596, 43.7845295155749], [-79.3152325004222, 43.7844993670913], [-79.3153221117897, 43.7844764054476], [-79.3154561745674, 43.7844423817], [-79.3155102164066, 43.7844274733069], [-79.315589842086, 43.784403487279], [-79.3156875672874, 43.7843722040093], [-79.3157766185071, 43.7843419596767], [-79.3158678508309, 43.78430909944], [-79.3159344592702, 43.7842840578505], [-79.3159822999006, 43.7842650611003], [-79.316035107257, 43.7842436065946], [-79.3160966599513, 43.7842180348123], [-79.3161575418861, 43.7841928033549], [-79.3162517981119, 43.7841538540651], [-79.3164889844531, 43.7840372110847], [-79.316693459054, 43.7839322613766], [-79.3168803115455, 43.7838038087121], [-79.3170491487259, 43.7836960653695], [-79.3171924624081, 43.7835890911405], [-79.3173115270302, 43.7834979734535], [-79.3173955848349, 43.7834253514109], [-79.3181996624048, 43.782770791719], [-79.3182946116158, 43.7826989334603], [-79.3184347610807, 43.7825731401965], [-79.3186044584239, 43.7824293906446], [-79.3187313310087, 43.7823305792563], [-79.3188535307373, 43.7822317601973], [-79.3189881542568, 43.7821329608189], [-79.3190932304551, 43.7820521175362], [-79.3192580599816, 43.7819803689867], [-79.3193514273005, 43.7819175082604], [-79.3194882504019, 43.7818637176496], [-79.3196957523008, 43.7818010280196], [-79.3198744774909, 43.7817563040018], [-79.3201682125877, 43.7816847568313], [-79.3198011810176, 43.780820086226], [-79.3194697031534, 43.7800094686857], [-79.3191858539357, 43.7793789474363], [-79.3185944329071, 43.7780327153907], [-79.3185444147797, 43.7779188524668], [-79.3185210711078, 43.7778657266041], [-79.318515356217, 43.7778533587674], [-79.3183876276496, 43.7775774867977], [-79.3182409522759, 43.7772982169287], [-79.318074902788, 43.7770099253936], [-79.317767365911, 43.7765233907733], [-79.3187929724844, 43.7762729344677], [-79.3203181008244, 43.7759152060105], [-79.3204113234201, 43.7758973408784], [-79.3216513417602, 43.7755931889632]]]]}"
17,Malvern East,146,27821,141,193,173,182,177,217,167,142,128,518.268,717.5255,649.2288,675.45,647.4031,784.8953,602.5618,513.5438,460.0841,18,13,18,27,35,40,42,43,45,66.16187,48.33073,67.54982,100.2041,128.0176,144.6812,151.5425,155.5098,155.5098,5,4,5,3,2,2,3,7,1,18.3783,14.87099,18.76384,11.13379,7.315289,7.234058,10.82446,25.31554,25.31554,29,22,41,23,33,15,14,20,16,106.5941,81.79047,153.8635,85.35906,120.7023,54.25544,50.51416,72.33012,57.51051,,,4,2,1,,1,1,1,,,15,7,3.657645,,3.608155,3.616506,3.594407,24,28,31,34,32,23,17,22,18,88.21584,116.3358,126.183,117.0446,83.19167,61.33863,79.56313,64.69933,104.097,2,4,9,6,7,5,10,4,5,7.35132,14.87099,33.77491,22.26758,25.60351,18.08514,36.08154,14.46602,17.97204,29,20,27,52,26,36,61,26,29,106.5941,74.35497,101.3247,192.9857,95.09875,130.213,220.0974,94.02915,104.2378,6,1,2,3,5,3,4,2,8,22.05396,3.717749,7.505535,11.13379,18.28822,10.85109,14.43262,7.233011,28.75526,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2346263128236, 43.7857920695884], [-79.2352947107172, 43.785606692284], [-79.2353713593031, 43.785794912785], [-79.2354036615294, 43.7858742072203], [-79.235447996542, 43.7859830700286], [-79.2354955069094, 43.7860875034346], [-79.2355440000544, 43.7861918673618], [-79.2355932392326, 43.7862958448257], [-79.2356434863067, 43.7863997441927], [-79.2356946180235, 43.786503277242], [-79.2357467180832, 43.7866066406441], [-79.2357997021275, 43.7867097448593], [-79.2358535583426, 43.7868126536301], [-79.2359065423764, 43.7869156857635], [-79.2359477339925, 43.7869884923884], [-79.2359880409957, 43.7870615041291], [-79.2360032489561, 43.787089784427], [-79.2360274649373, 43.7871348371578], [-79.2360660558041, 43.7872083130742], [-79.2361038759899, 43.7872820922072], [-79.2361409492051, 43.7873560866876], [-79.2361771634598, 43.7874302587728], [-79.2362125093425, 43.7875045903109], [-79.2362469704304, 43.7875792170045], [-79.2362806861252, 43.787654005051], [-79.2363135171538, 43.7877290414373], [-79.2363456167949, 43.7878041853722], [-79.2363764992558, 43.7878789665695], [-79.2365203434002, 43.7882293790246], [-79.2365256832615, 43.788244234646], [-79.2365747042519, 43.7883789863979], [-79.2370617190419, 43.7895630828566], [-79.2374620131259, 43.7905451090981], [-79.2377653316691, 43.7913378876209], [-79.2378265378589, 43.7915203993258], [-79.2379677296159, 43.7919414097414], [-79.238293990774, 43.7927791635223], [-79.2384063066422, 43.7930675382537], [-79.2386608874537, 43.7936441836119], [-79.2387561820637, 43.7938784312219], [-79.2349347637084, 43.7946708140793], [-79.2323609664007, 43.7951871244765], [-79.2321845514671, 43.7952225173801], [-79.2303250228509, 43.7956033489294], [-79.2300117969696, 43.7956674982599], [-79.2294450557304, 43.7957921827207], [-79.2275459868733, 43.796156735758], [-79.2230379300927, 43.7970460041277], [-79.2182288718679, 43.7980063705608], [-79.2176690562448, 43.7981310135233], [-79.2178120067659, 43.7984631575269], [-79.2178869949636, 43.7986527445855], [-79.2181013823084, 43.7992274908604], [-79.2181458763814, 43.799361528679], [-79.2181958234163, 43.7994775226898], [-79.2182338858919, 43.799588987985], [-79.2182618819941, 43.7996847298944], [-79.2182943035439, 43.7997830654275], [-79.218312028746, 43.7998511041232], [-79.2183289861564, 43.7999289150968], [-79.2183502862994, 43.8000321750435], [-79.2183519996731, 43.8001014154312], [-79.218360121611, 43.8001740294744], [-79.2183658829313, 43.8002411649066], [-79.2183722831629, 43.8003021545134], [-79.2183742792972, 43.8003797402774], [-79.218375992428, 43.8004489896609], [-79.218367323262, 43.8005325802062], [-79.2183641407684, 43.8006173538505], [-79.2183512390317, 43.8007103033987], [-79.2183381707308, 43.8007912908151], [-79.2183225454616, 43.8008740714961], [-79.2183061690996, 43.8009474082508], [-79.2182854358566, 43.8010145050664], [-79.2182657640903, 43.801080183251], [-79.2182520356933, 43.8011481167899], [-79.2182103148109, 43.80123557665], [-79.2181458948271, 43.8013509557097], [-79.2180744946434, 43.801523151357], [-79.217865955422, 43.8019567875749], [-79.2178027504461, 43.802082719631], [-79.2177541490521, 43.8021849243799], [-79.2175476681582, 43.8026156938023], [-79.2174371729884, 43.8028315103443], [-79.2173898790356, 43.8029406222024], [-79.2173377062648, 43.8030460312525], [-79.2172890082746, 43.8031710710951], [-79.2172602038703, 43.8032808315315], [-79.217230327602, 43.8033727939578], [-79.2172203972039, 43.803412328824], [-79.2172108474486, 43.8034504344494], [-79.2171989725501, 43.8035227383072], [-79.2171750571426, 43.8036554001132], [-79.2171674199822, 43.8037567518855], [-79.217166592128, 43.8038661943313], [-79.2171746972718, 43.8039580165019], [-79.2171770689126, 43.8040403106965], [-79.2171948684578, 43.8041239395689], [-79.2171994877609, 43.8041961217398], [-79.2172101437263, 43.8042477509755], [-79.2172133519217, 43.8042974542665], [-79.2172252254015, 43.8043596007329], [-79.2172532020631, 43.8044361161589], [-79.2172851432478, 43.8045333621738], [-79.2173266074336, 43.8046488684701], [-79.2173707062105, 43.8047589794627], [-79.217424032813, 43.8048597886996], [-79.217470067584, 43.8049495447345], [-79.217485843755, 43.8049803050732], [-79.2175502011077, 43.8050798358583], [-79.2176206726299, 43.8051743956454], [-79.2176971786097, 43.8052675846325], [-79.2177592809542, 43.8053580188648], [-79.2181578075807, 43.8058803832286], [-79.2185254206427, 43.8063809228536], [-79.2186575112595, 43.8065455987326], [-79.2189542693688, 43.8069468701369], [-79.2194714537902, 43.8076333590536], [-79.2195371185932, 43.8077205965999], [-79.2196481056494, 43.8078516281134], [-79.2197434606352, 43.8079501811564], [-79.2198375847697, 43.8080381996046], [-79.2199448139934, 43.8081412556278], [-79.2200321528582, 43.8082212008895], [-79.2201460667708, 43.8083167564002], [-79.2202557406164, 43.8084024633072], [-79.2203583557129, 43.80847175369], [-79.2204606842214, 43.8085519158977], [-79.2205659226933, 43.8086158195673], [-79.2206774004179, 43.8086903059305], [-79.2208235417973, 43.8087761921563], [-79.2209211643578, 43.8088262067534], [-79.2210200063058, 43.8088867465852], [-79.2211191217891, 43.8089364043053], [-79.2212556620719, 43.8090076482529], [-79.2213845485683, 43.8090650027418], [-79.2214960310897, 43.8091202890453], [-79.2216237899767, 43.8091634990216], [-79.2216621461371, 43.8091826119968], [-79.2217564653735, 43.8092296113689], [-79.2219224009821, 43.8093038240382], [-79.2221357406118, 43.80939975527], [-79.2225134884306, 43.8095702450961], [-79.222816139894, 43.8097084526543], [-79.2232181199368, 43.8098890806037], [-79.2234338917823, 43.8099868596607], [-79.2236423189083, 43.8100791030339], [-79.2237853537365, 43.8101500892825], [-79.223915944835, 43.8102190568768], [-79.2240482587943, 43.8102996657779], [-79.22421512146, 43.81039527313], [-79.2244081178905, 43.8105246078983], [-79.2245346702612, 43.8106149145335], [-79.2245447046725, 43.810622311181], [-79.2245176901637, 43.8106477731989], [-79.2244178284768, 43.8107428446047], [-79.224318672124, 43.8108383959722], [-79.224220173856, 43.8109342176847], [-79.2241221582496, 43.8110303556369], [-79.2240361097722, 43.8111241287965], [-79.2239506443606, 43.8112182719985], [-79.2238658109323, 43.8113126869648], [-79.2237818710365, 43.8114075263228], [-79.2236985255516, 43.811502646768], [-79.2236159249332, 43.81159804794], [-79.2235340795871, 43.8116938821635], [-79.2234528544046, 43.81178992585], [-79.2233724606003, 43.8118863938704], [-79.2232927242735, 43.8119830710367], [-79.2232137310394, 43.8120801729679], [-79.2231354699334, 43.8121774825076], [-79.2230579653011, 43.8122752269274], [-79.2230054489342, 43.8123422119143], [-79.2229811926, 43.8123731438415], [-79.2229051628252, 43.8124714495095], [-79.222829902887, 43.8125699912899], [-79.2227553385445, 43.8126688409585], [-79.2226815415756, 43.8127680518543], [-79.2226084895953, 43.8128674984804], [-79.2225362068361, 43.8129672442403], [-79.2224646433874, 43.813067253245], [-79.2223938111991, 43.8131675418882], [-79.2223237490142, 43.8132681035713], [-79.2222554257697, 43.8133687588938], [-79.2188902860673, 43.8181245863413], [-79.2183891120453, 43.8188328097001], [-79.2179780458338, 43.8194136810152], [-79.2177113063724, 43.8197905818581], [-79.2176704579359, 43.819848313228], [-79.2176316072245, 43.8198329331216], [-79.2173850324995, 43.8197343024699], [-79.2169297546367, 43.8195521723519], [-79.2160630716016, 43.8192262709204], [-79.2158695239381, 43.8191534931925], [-79.2157105412411, 43.8190900901955], [-79.2156034917987, 43.8190538201495], [-79.2155282920646, 43.8190176278958], [-79.215405820177, 43.8189623172427], [-79.215253835489, 43.818875880036], [-79.2150795834164, 43.8187767841124], [-79.2149308133816, 43.8186836935077], [-79.2137266987809, 43.8179302710971], [-79.2111781508727, 43.8163412867918], [-79.2093736910024, 43.8152036633462], [-79.206399280307, 43.8133477390974], [-79.2061490963722, 43.8132060847294], [-79.2057317336894, 43.8130024868355], [-79.2050692289619, 43.8125687169749], [-79.205032028006, 43.8125506186917], [-79.204994827073, 43.8125325203968], [-79.2049583957311, 43.812514424277], [-79.2049223510733, 43.8124963288188], [-79.2048867167117, 43.8124782343936], [-79.2048518621654, 43.8124556513012], [-79.2048173831054, 43.8124375506969], [-79.2047833121435, 43.8124149600878], [-79.2047499890594, 43.8123968722246], [-79.2047167014102, 43.8123742830995], [-79.2046845687706, 43.8123516968079], [-79.2046528227891, 43.8123291120814], [-79.2046214734071, 43.8123065290764], [-79.204590894911, 43.8122839464722], [-79.204560714229, 43.8122613665099], [-79.2045316898218, 43.812238788504], [-79.2045026995969, 43.8122117101191], [-79.2044744460425, 43.8121891343087], [-79.2044469974806, 43.8121620603296], [-79.2044203322042, 43.8121349878496], [-79.2043940523412, 43.8121079169188], [-79.2043654476573, 43.8120808391557], [-79.2043341308455, 43.8120492538652], [-79.2043032013204, 43.81202217106], [-79.2042730532193, 43.8119905888151], [-79.2042433029658, 43.8119590083135], [-79.2042142881499, 43.811931929468], [-79.2041860920169, 43.8119003526703], [-79.2041586530459, 43.8118687778628], [-79.2041316243732, 43.8118372040957], [-79.2041053665307, 43.8118056325347], [-79.2040799025503, 43.8117695617329], [-79.2040548134065, 43.8117379932245], [-79.2040308929309, 43.8117064277752], [-79.2040077420647, 43.8116748636144], [-79.2039845924651, 43.8116432994687], [-79.2039626332746, 43.8116072387165], [-79.2039414436931, 43.811571179254], [-79.2039206302019, 43.8115396212066], [-79.203900972916, 43.8115080669258], [-79.2038817240829, 43.8114720127512], [-79.2038636426663, 43.8114359616199], [-79.2038459373301, 43.8114044119049], [-79.2038290233739, 43.811368362915], [-79.2038128938765, 43.8113323172515], [-79.2037975227927, 43.8112962727045], [-79.2037829461337, 43.8112602307409], [-79.2037687561451, 43.8112241894522], [-79.2034975250743, 43.8106114107679], [-79.2034465848586, 43.8104964879812], [-79.2029761865785, 43.8094354216655], [-79.2028423973067, 43.8091470570104], [-79.2027617949413, 43.809003738976], [-79.2027275930589, 43.8089429100021], [-79.2025212101356, 43.8084936588951], [-79.2025070306876, 43.8084531256941], [-79.2024924430196, 43.8084170833784], [-79.2024767347624, 43.8083765378253], [-79.202460581978, 43.8083404915895], [-79.2024432949677, 43.8082999410007], [-79.2024256143801, 43.8082638905303], [-79.2024067734223, 43.8082233370953], [-79.202387163004, 43.8081827805542], [-79.2023671453389, 43.8081467239154], [-79.2023463432469, 43.8081106657351], [-79.2023243957363, 43.8080701039231], [-79.2023020410053, 43.8080340411127], [-79.2022789155481, 43.8079979760745], [-79.2022550424715, 43.8079574091606], [-79.2022303412227, 43.8079258409371], [-79.2022045164619, 43.8078852685125], [-79.2021782488869, 43.8078536963392], [-79.2021516410146, 43.8078131214834], [-79.2021203618463, 43.8077770361502], [-79.2020910451995, 43.8077364546689], [-79.2020620784067, 43.807700374195], [-79.2020339291553, 43.8076597957633], [-79.202006550689, 43.8076192195504], [-79.2019795576461, 43.8075786439941], [-79.2019537331721, 43.8075380724158], [-79.2019286795053, 43.8074975021579], [-79.2019040236845, 43.8074569327533], [-79.2018801498523, 43.8074163648459], [-79.2018570467691, 43.8073758000601], [-79.2018347157301, 43.8073352366158], [-79.2018131542212, 43.8072946753745], [-79.2017923978327, 43.8072496159846], [-79.2017720173886, 43.8072090571171], [-79.2017528274222, 43.8071640016653], [-79.2017343614453, 43.8071234486132], [-79.2017163044867, 43.8070828965935], [-79.2016994517, 43.8070378473057], [-79.2016829362951, 43.8069972988356], [-79.2016676250605, 43.8069522530981], [-79.2003650905359, 43.8040730084847], [-79.2003466512415, 43.8040324556112], [-79.2003289814562, 43.8039919040513], [-79.2003120948198, 43.8039513549204], [-79.2002959801746, 43.8039108071428], [-79.2002802617992, 43.8038702701067], [-79.2002660978345, 43.8038297188379], [-79.2002519333476, 43.8037891855663], [-79.2002389117837, 43.8037486378834], [-79.2002266865141, 43.8037081099454], [-79.2002152437073, 43.80366756552], [-79.2002049796787, 43.8036225423495], [-79.200194670655, 43.8035865103937], [-79.2001859250653, 43.803545982343], [-79.2001776117318, 43.8035009547841], [-79.20017004734, 43.8034604210293], [-79.2001632875699, 43.8034154071378], [-79.2001576623942, 43.8033748778198], [-79.2001482132139, 43.8033208557454], [-79.2001395254277, 43.8032713267709], [-79.2001316428067, 43.8032172996608], [-79.2001245405257, 43.8031587731236], [-79.2001181760287, 43.8031092510341], [-79.2001126306844, 43.8030552202253], [-79.200107843043, 43.803001210356], [-79.2001042576661, 43.8029426842973], [-79.2001010005833, 43.8028931787451], [-79.2000976311029, 43.8028661669928], [-79.2000939110292, 43.8028346443004], [-79.2000893855401, 43.802807628742], [-79.2000841126235, 43.8027761112979], [-79.2000780206249, 43.8027491007723], [-79.2000711597304, 43.8027220700298], [-79.2000631769703, 43.8026905459082], [-79.2000547495732, 43.8026635201978], [-79.2000455639259, 43.8026364924452], [-79.2000355951513, 43.8026094631586], [-79.2000248901706, 43.8025779312614], [-79.2000133685971, 43.8025509063209], [-79.2000010753528, 43.8025238710225], [-79.199988