_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
0117084, 43.8024968244858], [-79.1999741532454, 43.8024697933365], [-79.1997750094766, 43.8019832102139], [-79.1990835007207, 43.8002890733064], [-79.1989703653012, 43.8000258793371], [-79.1986457655435, 43.799270811486], [-79.1985393392904, 43.7990975647096], [-79.1982899695721, 43.7986958708379], [-79.197851811387, 43.7980030310488], [-79.1977843120986, 43.7978962969597], [-79.1977486802101, 43.7978377946964], [-79.1974961800169, 43.7974232725828], [-79.1973516003878, 43.7971780598954], [-79.1972214707409, 43.7969333883473], [-79.197184098324, 43.7968631528066], [-79.197138847267, 43.7967780530758], [-79.1970944538187, 43.7967126326067], [-79.1970837224819, 43.7966894166533], [-79.1970569614303, 43.7966315583496], [-79.1970132453738, 43.7965305220382], [-79.1974452214691, 43.7964691444844], [-79.2002617945379, 43.7960618749907], [-79.203165822532, 43.7956423869707], [-79.2063690255902, 43.7951774446593], [-79.2091590215771, 43.7947701036255], [-79.2134046012159, 43.7941531173329], [-79.2139102886549, 43.7940692152464], [-79.214432851514, 43.7939717972668], [-79.2148683016446, 43.793885871271], [-79.2153057877633, 43.7937919279548], [-79.2157250069358, 43.7936875947], [-79.2159713495192, 43.7936258922211], [-79.216352266876, 43.7935271242864], [-79.2168905358347, 43.7933726581197], [-79.2175539979742, 43.7931754736652], [-79.2182392649286, 43.7929460699897], [-79.2188783304475, 43.7927159905812], [-79.2194454142235, 43.792497827625], [-79.2199427899747, 43.7922891776312], [-79.2205622551101, 43.7920251601535], [-79.2210058292837, 43.7918117374785], [-79.2214031766425, 43.7916252400833], [-79.2217518502977, 43.7914466614787], [-79.2220399288862, 43.791317619656], [-79.2221252591765, 43.7912685549327], [-79.222226291996, 43.7912095639464], [-79.2223268535201, 43.7911502387046], [-79.2224267845831, 43.7910902462982], [-79.2225262076128, 43.79102990106], [-79.222625036309, 43.7909690954059], [-79.2228854703643, 43.7908116038226], [-79.2231465344551, 43.7906546985715], [-79.2234080553009, 43.7904981455602], [-79.2236702304626, 43.7903422404757], [-79.2239328738256, 43.7901868048492], [-79.2241961360857, 43.7900318284146], [-79.2244600516458, 43.7898773666246], [-79.2247243985246, 43.7897234448373], [-79.2249892765802, 43.7895700907116], [-79.2250863535469, 43.7895108988593], [-79.225186399503, 43.7894517503418], [-79.2252870762548, 43.7893930347056], [-79.2253880996264, 43.7893347790481], [-79.2254897538561, 43.7892770382033], [-79.2255242223223, 43.7892576781508], [-79.2255918038061, 43.7892196941715], [-79.2256944343918, 43.7891628821768], [-79.225797572915, 43.7891064129125], [-79.2259010821988, 43.7890505120397], [-79.226005222524, 43.7889950359386], [-79.2261097199741, 43.7889401271146], [-79.2262147131824, 43.7888855527233], [-79.2263201878631, 43.7888316276697], [-79.2264261953332, 43.7887780457243], [-79.2265326462114, 43.7887250134827], [-79.2266394928841, 43.7886724599763], [-79.226746847859, 43.7886203212233], [-79.2268545473697, 43.7885687135291], [-79.2269628902665, 43.7885175758036], [-79.227071430235, 43.7884669965582], [-79.227180525276, 43.7884169318271], [-79.2272900789966, 43.788367236955], [-79.2274000153307, 43.788318172767], [-79.227510433775, 43.7882695688355], [-79.2276212227388, 43.7882214162252], [-79.2277323941442, 43.7881738582782], [-79.2278743148452, 43.7881128349875], [-79.2280184850766, 43.7880519706574], [-79.2281630123459, 43.7879915474582], [-79.2283080097975, 43.7879317742269], [-79.2284534259877, 43.7878724151688], [-79.2285992867497, 43.7878137317889], [-79.2287454307683, 43.7877554631797], [-79.2288920449157, 43.7876977625979], [-79.2290390534503, 43.7876405856503], [-79.2291865197235, 43.7875839756344], [-79.2293342801782, 43.7875277895565], [-79.2294825115771, 43.7874722705526], [-79.229631099954, 43.787417237682], [-79.2297799332565, 43.7873627819449], [-79.22992927373, 43.7873087768501], [-79.2300790091769, 43.7872554025316], [-79.2302290903211, 43.7872025600846], [-79.2303794167554, 43.7871502407498], [-79.2305302382239, 43.7870984889104], [-79.2306813047501, 43.7870472682802], [-79.2318787263457, 43.7866444738862], [-79.2326496750598, 43.7864053013184], [-79.2346263128236, 43.7857920695884]]]]}"
18,Malvern West,145,19219,78,90,107,111,101,118,72,89,85,417.3131,485.0967,579.8829,595.3339,534.1089,617.058,375.4693,465.5542,442.2707,7,18,18,30,27,38,24,22,54,37.45118,97.01935,97.5504,160.901,142.7816,198.7136,125.1564,115.0808,115.0808,2,3,3,4,2,5,4,1,3,10.70034,16.16989,16.2584,21.45347,10.57642,26.14652,20.85941,5.230946,5.230946,34,21,24,12,31,29,11,14,8,181.9057,113.1892,130.0672,64.36042,163.9344,151.6498,57.36337,73.23325,41.62547,,,,,2,1,,2,,,,,,10.57642,5.229305,,10.46189,,15,20,32,31,21,25,7,20,13,80.25253,173.4229,166.2644,111.0524,130.7326,36.50396,104.6189,67.6414,107.7993,2,3,1,2,4,8,5,6,2,10.70034,16.16989,5.419466,10.72674,21.15283,41.83444,26.07426,31.38568,10.40637,39,32,38,41,42,45,31,24,39,208.6566,172.4789,205.9397,219.8981,222.1047,235.3187,161.6604,125.5427,202.9242,4,3,6,4,11,6,2,2,3,21.40067,16.16989,32.5168,21.45347,58.17028,31.37583,10.4297,10.46189,15.60955,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2178593998569, 43.8200395485826], [-79.217777319603, 43.8200302730206], [-79.2176632581511, 43.8200148784379], [-79.2175635056625, 43.8199991955723], [-79.2176704579359, 43.819848313228], [-79.2177113063724, 43.8197905818581], [-79.2179780458338, 43.8194136810152], [-79.2183891120453, 43.8188328097001], [-79.2188902860673, 43.8181245863413], [-79.2222554257697, 43.8133687588938], [-79.2223237490142, 43.8132681035713], [-79.2223938111991, 43.8131675418882], [-79.2224646433874, 43.813067253245], [-79.2225362068361, 43.8129672442403], [-79.2226084895953, 43.8128674984804], [-79.2226815415756, 43.8127680518543], [-79.2227553385445, 43.8126688409585], [-79.222829902887, 43.8125699912899], [-79.2229051628252, 43.8124714495095], [-79.2229811926, 43.8123731438415], [-79.2230054489342, 43.8123422119143], [-79.2230579653011, 43.8122752269274], [-79.2231354699334, 43.8121774825076], [-79.2232137310394, 43.8120801729679], [-79.2232927242735, 43.8119830710367], [-79.2233724606003, 43.8118863938704], [-79.2234528544046, 43.81178992585], [-79.2235340795871, 43.8116938821635], [-79.2236159249332, 43.81159804794], [-79.2236985255516, 43.811502646768], [-79.2237818710365, 43.8114075263228], [-79.2238658109323, 43.8113126869648], [-79.2239506443606, 43.8112182719985], [-79.2240361097722, 43.8111241287965], [-79.2241221582496, 43.8110303556369], [-79.224220173856, 43.8109342176847], [-79.224318672124, 43.8108383959722], [-79.2244178284768, 43.8107428446047], [-79.2245176901637, 43.8106477731989], [-79.2245447046725, 43.810622311181], [-79.2245346702612, 43.8106149145335], [-79.2244081178905, 43.8105246078983], [-79.22421512146, 43.81039527313], [-79.2240482587943, 43.8102996657779], [-79.223915944835, 43.8102190568768], [-79.2237853537365, 43.8101500892825], [-79.2236423189083, 43.8100791030339], [-79.2234338917823, 43.8099868596607], [-79.2232181199368, 43.8098890806037], [-79.222816139894, 43.8097084526543], [-79.2225134884306, 43.8095702450961], [-79.2221357406118, 43.80939975527], [-79.2219224009821, 43.8093038240382], [-79.2217564653735, 43.8092296113689], [-79.2216621461371, 43.8091826119968], [-79.2216237899767, 43.8091634990216], [-79.2214960310897, 43.8091202890453], [-79.2213845485683, 43.8090650027418], [-79.2212556620719, 43.8090076482529], [-79.2211191217891, 43.8089364043053], [-79.2210200063058, 43.8088867465852], [-79.2209211643578, 43.8088262067534], [-79.2208235417973, 43.8087761921563], [-79.2206774004179, 43.8086903059305], [-79.2205659226933, 43.8086158195673], [-79.2204606842214, 43.8085519158977], [-79.2203583557129, 43.80847175369], [-79.2202557406164, 43.8084024633072], [-79.2201460667708, 43.8083167564002], [-79.2200321528582, 43.8082212008895], [-79.2199448139934, 43.8081412556278], [-79.2198375847697, 43.8080381996046], [-79.2197434606352, 43.8079501811564], [-79.2196481056494, 43.8078516281134], [-79.2195371185932, 43.8077205965999], [-79.2194714537902, 43.8076333590536], [-79.2189542693688, 43.8069468701369], [-79.2186575112595, 43.8065455987326], [-79.2185254206427, 43.8063809228536], [-79.2181578075807, 43.8058803832286], [-79.2177592809542, 43.8053580188648], [-79.2176971786097, 43.8052675846325], [-79.2176206726299, 43.8051743956454], [-79.2175502011077, 43.8050798358583], [-79.217485843755, 43.8049803050732], [-79.217470067584, 43.8049495447345], [-79.217424032813, 43.8048597886996], [-79.2173707062105, 43.8047589794627], [-79.2173266074336, 43.8046488684701], [-79.2172851432478, 43.8045333621738], [-79.2172532020631, 43.8044361161589], [-79.2172252254015, 43.8043596007329], [-79.2172133519217, 43.8042974542665], [-79.2172101437263, 43.8042477509755], [-79.2171994877609, 43.8041961217398], [-79.2171948684578, 43.8041239395689], [-79.2171770689126, 43.8040403106965], [-79.2171746972718, 43.8039580165019], [-79.217166592128, 43.8038661943313], [-79.2171674199822, 43.8037567518855], [-79.2171750571426, 43.8036554001132], [-79.2171989725501, 43.8035227383072], [-79.2172108474486, 43.8034504344494], [-79.2172203972039, 43.803412328824], [-79.217230327602, 43.8033727939578], [-79.2172602038703, 43.8032808315315], [-79.2172890082746, 43.8031710710951], [-79.2173377062648, 43.8030460312525], [-79.2173898790356, 43.8029406222024], [-79.2174371729884, 43.8028315103443], [-79.2175476681582, 43.8026156938023], [-79.2177541490521, 43.8021849243799], [-79.2178027504461, 43.802082719631], [-79.217865955422, 43.8019567875749], [-79.2180744946434, 43.801523151357], [-79.2181458948271, 43.8013509557097], [-79.2182103148109, 43.80123557665], [-79.2182520356933, 43.8011481167899], [-79.2182657640903, 43.801080183251], [-79.2182854358566, 43.8010145050664], [-79.2183061690996, 43.8009474082508], [-79.2183225454616, 43.8008740714961], [-79.2183381707308, 43.8007912908151], [-79.2183512390317, 43.8007103033987], [-79.2183641407684, 43.8006173538505], [-79.218367323262, 43.8005325802062], [-79.218375992428, 43.8004489896609], [-79.2183742792972, 43.8003797402774], [-79.2183722831629, 43.8003021545134], [-79.2183658829313, 43.8002411649066], [-79.218360121611, 43.8001740294744], [-79.2183519996731, 43.8001014154312], [-79.2183502862994, 43.8000321750435], [-79.2183289861564, 43.7999289150968], [-79.218312028746, 43.7998511041232], [-79.2182943035439, 43.7997830654275], [-79.2182618819941, 43.7996847298944], [-79.2182338858919, 43.799588987985], [-79.2181958234163, 43.7994775226898], [-79.2181458763814, 43.799361528679], [-79.2181013823084, 43.7992274908604], [-79.2178869949636, 43.7986527445855], [-79.2178120067659, 43.7984631575269], [-79.2176690562448, 43.7981310135233], [-79.2182288718679, 43.7980063705608], [-79.2230379300927, 43.7970460041277], [-79.2275459868733, 43.796156735758], [-79.2291654898404, 43.7958458515769], [-79.2294450557304, 43.7957921827207], [-79.2300117969696, 43.7956674982599], [-79.2303250228509, 43.7956033489294], [-79.2321845514671, 43.7952225173801], [-79.2349347637084, 43.7946708140793], [-79.2387561820637, 43.7938784312219], [-79.2388242631713, 43.7939415950578], [-79.2389230442713, 43.7940858381394], [-79.2391269643579, 43.7943473282376], [-79.2393556995654, 43.7946178834798], [-79.2394661389122, 43.794762153567], [-79.2394869703631, 43.7947982055379], [-79.239683364334, 43.7951857017822], [-79.2398427038421, 43.7955191154444], [-79.2399156194222, 43.7957263070407], [-79.240206528223, 43.7964309288965], [-79.2402392410504, 43.7965101417358], [-79.2404021903948, 43.7969065699616], [-79.2407557592331, 43.7977714721101], [-79.2408908458164, 43.7981498161994], [-79.2409647127039, 43.7983481531042], [-79.2410451778764, 43.7985642089692], [-79.2410836358896, 43.798654307161], [-79.2411805583337, 43.7990595775682], [-79.2413752667039, 43.7998521258673], [-79.2416509784693, 43.8009689071476], [-79.2418544823714, 43.8017074670797], [-79.2419188227964, 43.8019236486476], [-79.2420209457235, 43.8022029138903], [-79.2421306586529, 43.8024806211301], [-79.2422058156633, 43.8026295973958], [-79.2426565117809, 43.803626559773], [-79.2429590164695, 43.8042753297498], [-79.2431452050489, 43.8046988094884], [-79.243392243017, 43.8052394406838], [-79.2435299949699, 43.805545796741], [-79.2435975810875, 43.8057259702825], [-79.2436675434465, 43.8058971487607], [-79.2437467121889, 43.806095349961], [-79.2438288339464, 43.8063295723146], [-79.2438848147189, 43.8065007194109], [-79.2439200601312, 43.806617812285], [-79.2439399100875, 43.8066988664711], [-79.2439565771819, 43.8067979168169], [-79.243969430774, 43.8068789553009], [-79.2439815136214, 43.8069599927408], [-79.2439828488083, 43.8070140017519], [-79.2439886908452, 43.8071040261373], [-79.2439889614162, 43.8072210505224], [-79.2439885389881, 43.8073200614893], [-79.2439811952777, 43.8074010461472], [-79.2439768951151, 43.8075000578369], [-79.2439719645116, 43.8075630543067], [-79.2439561335589, 43.8076350282315], [-79.2439449120541, 43.8077160127065], [-79.2439314308475, 43.8077789902966], [-79.2439218407494, 43.8078419763701], [-79.2439051489338, 43.8079319506206], [-79.2438917188239, 43.8079859271574], [-79.2438782762614, 43.8080399035007], [-79.2438639465929, 43.8081208816054], [-79.2438481541432, 43.8081838533684], [-79.2438449311178, 43.8082108498391], [-79.2438158373286, 43.8082917945783], [-79.2438046917786, 43.8083547774362], [-79.2437724260252, 43.8084537166841], [-79.2437487746754, 43.8085346739313], [-79.2437204625412, 43.8086156207529], [-79.2437007410444, 43.8086875852452], [-79.2436654308384, 43.808768516314], [-79.2436387503565, 43.8088314548213], [-79.2436174998233, 43.8088944146695], [-79.2435892385724, 43.8089663604054], [-79.2435680267301, 43.8090203199078], [-79.243542937326, 43.8090742702152], [-79.24352172667, 43.8091282288259], [-79.2435059586981, 43.8091821999774], [-79.243476208401, 43.8092361398383], [-79.2434526464181, 43.8092990947276], [-79.2434329759134, 43.8093530571901], [-79.2434156662077, 43.8094070253323], [-79.2433953025226, 43.8094429842753], [-79.2433779427438, 43.8095059525702], [-79.2433630730391, 43.8095329230173], [-79.2433418996624, 43.809577880334], [-79.2433183638019, 43.8096318346645], [-79.2433033787389, 43.8096858070164], [-79.2432822054975, 43.8097307562196], [-79.2432664759794, 43.809775726995], [-79.2432413471192, 43.8098386775507], [-79.2432185429938, 43.8099016341338], [-79.2431950066226, 43.8099555974316], [-79.2431722260389, 43.8100185534657], [-79.2431533895599, 43.810063516965], [-79.2431329212588, 43.8101264788336], [-79.2430811489671, 43.8102433763625], [-79.2430497282452, 43.8103243157077], [-79.2430214142489, 43.8104052623018], [-79.2430016012659, 43.8104952198963], [-79.2429779614181, 43.8105761852352], [-79.2429558231961, 43.8106661466769], [-79.242941544138, 43.81073812358], [-79.2429326441317, 43.8108191139022], [-79.2429144625094, 43.8108910812041], [-79.2429072067835, 43.8109540724466], [-79.2428991288518, 43.8110260636748], [-79.2428870452818, 43.8111250482996], [-79.2428766436995, 43.8111970335004], [-79.2428692723133, 43.811287028439], [-79.2428658287222, 43.8113680306351], [-79.2428585604437, 43.8114310216765], [-79.2428520376837, 43.8115030161049], [-79.2428485816197, 43.8115840181059], [-79.2428451267857, 43.8116650201247], [-79.2428340529918, 43.8117460148104], [-79.2428334882509, 43.8117501360885], [-79.2428288518227, 43.811796346125], [-79.242825799419, 43.8118269970455], [-79.242829381771, 43.8118990136269], [-79.2428399487326, 43.811971046691], [-79.2428420022971, 43.812034058641], [-79.2428502332063, 43.8121060863876], [-79.2428578210727, 43.8121511176743], [-79.2428668077887, 43.8122321390597], [-79.2428835510191, 43.8123131860945], [-79.242887968457, 43.8123672028575], [-79.2428962885214, 43.812421228318], [-79.2429246145864, 43.8125203040653], [-79.2429436825935, 43.8126013661317], [-79.2429612092666, 43.812682415295], [-79.2429896890159, 43.8127454779837], [-79.2430212266313, 43.8128175580006], [-79.2430450451921, 43.812880619223], [-79.2430795868613, 43.8129797085741], [-79.2414000340269, 43.8133179899653], [-79.2397538103031, 43.8136743153637], [-79.2378883261432, 43.8140661095904], [-79.237140259284, 43.8142264200886], [-79.2356581024322, 43.8145380666002], [-79.2341696626613, 43.8148586813821], [-79.2323553281545, 43.8152595048137], [-79.2315038048114, 43.8154375390278], [-79.2298123635513, 43.8158026250386], [-79.2280905660234, 43.8161766140331], [-79.227882807123, 43.8162183801297], [-79.2276037659024, 43.8162744758645], [-79.2259798869697, 43.8166396752109], [-79.2243100272641, 43.8169356030717], [-79.2240420638552, 43.8169116607502], [-79.2222338757443, 43.8171950186406], [-79.2213793131811, 43.8176534168102], [-79.2212542265652, 43.8177291166092], [-79.2211988558152, 43.8178017915605], [-79.221172290233, 43.8178819449888], [-79.2211259202937, 43.8179998537372], [-79.2210426124286, 43.8181776114745], [-79.2209365679383, 43.8184911578323], [-79.2208999757753, 43.8187462582125], [-79.220917708989, 43.818963669061], [-79.2209728877603, 43.8192236918366], [-79.2210422010439, 43.8195503939148], [-79.2210754094621, 43.8197069138523], [-79.2194694769466, 43.8198989189277], [-79.2189700366835, 43.8199601956635], [-79.2188757319263, 43.8199866160144], [-79.2187419905036, 43.8200134964779], [-79.2186347875828, 43.8200172659355], [-79.218488582692, 43.8200300024818], [-79.2183660526964, 43.8200387736927], [-79.2182867150109, 43.8200385871913], [-79.2182004563937, 43.8200323251071], [-79.2181126848728, 43.8200492470669], [-79.218033342319, 43.8200500597142], [-79.2179498180237, 43.8200518695069], [-79.2178593998569, 43.8200395485826]]]]}"
