_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
19,Morningside Heights,144,27737,103,121,90,105,110,113,82,86,101,389.2374,457.9864,340.2518,392.3767,404.4266,410.9091,297.1984,312.2617,364.1346,31,24,16,25,47,57,43,76,124,117.1491,90.84027,60.48921,93.42302,172.8005,207.2727,155.8479,275.9522,275.9522,3,3,1,1,2,1,,4,2,11.33701,11.35503,3.780576,3.736921,7.353211,3.636364,,14.5238,14.5238,40,40,42,30,45,36,19,25,24,151.1602,151.4005,158.7842,112.1076,165.4473,130.9091,68.86304,90.77376,86.52702,1,,,4,,,,2,,3.779003855,,,15,,,,7.2619,,15,27,26,24,18,12,18,12,27,56.68506,98.29496,89.6861,66.1789,43.63636,65.23866,43.5714,97.3429,102.1953,2,5,5,8,2,3,4,3,2,7.558008,18.92506,18.90288,29.89537,7.353211,10.90909,14.49748,10.89285,7.210585,43,41,41,67,52,47,76,56,43,162.4972,155.1855,155.0036,250.3737,191.1835,170.9091,275.4521,203.3332,155.0276,7,6,11,7,11,9,7,7,14,26.45303,22.71007,41.58633,26.15845,40.44267,32.72727,25.37059,25.41665,50.47409,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1548007740545, 43.8210657487267], [-79.1540447542288, 43.8194431229993], [-79.1531184396112, 43.8174239541097], [-79.1527991678542, 43.8167298739113], [-79.1526856833394, 43.8163334805059], [-79.1525883012732, 43.8159731321593], [-79.1525258354029, 43.815756916171], [-79.152410371352, 43.8154325165452], [-79.1522621873549, 43.8149910026616], [-79.1521613235234, 43.8146936507069], [-79.1520864810348, 43.8145434647703], [-79.1517947969056, 43.8140991555117], [-79.1517460263275, 43.8139932890758], [-79.1511962909338, 43.8128001817882], [-79.1513561900744, 43.8127639996691], [-79.1557478405146, 43.811770332342], [-79.1557782432477, 43.8117660674025], [-79.1561237604812, 43.8117176369901], [-79.1564410272628, 43.8116731713505], [-79.1564761338398, 43.811646265122], [-79.1564923394302, 43.8116316778616], [-79.1565159789649, 43.8116103804125], [-79.156575161321, 43.811583554704], [-79.1566576355579, 43.8115658004516], [-79.1579940239969, 43.8112727529601], [-79.1598243272404, 43.8108641292149], [-79.1598859688729, 43.8108504686585], [-79.1608261741396, 43.8106420607252], [-79.161388534876, 43.8105177128107], [-79.1617128884703, 43.810446655338], [-79.161947798092, 43.8103933438002], [-79.1621298815961, 43.8103398761875], [-79.1622628796883, 43.8103132661354], [-79.1623617337911, 43.8102775443144], [-79.1624131062294, 43.8102596944029], [-79.1624676874135, 43.8102238510367], [-79.1626407408097, 43.8101163480509], [-79.1627109212152, 43.8100715501381], [-79.1627585678316, 43.8100266761358], [-79.1628053289843, 43.8099998104056], [-79.162874612852, 43.8099730115017], [-79.1629290928318, 43.8099551708091], [-79.1629990579534, 43.8099463756029], [-79.1630643114379, 43.8099465676356], [-79.1631521373389, 43.8099378254092], [-79.1635405653905, 43.8099389610204], [-79.1636780590384, 43.8099393657889], [-79.1637946334729, 43.809930707883], [-79.1638816389395, 43.8099309636253], [-79.1639764625988, 43.8099222413887], [-79.1640712738061, 43.8099135188732], [-79.1641583287703, 43.8099047733879], [-79.1642399905394, 43.8098870113958], [-79.1643185579836, 43.8098692401443], [-79.1643932342425, 43.8098514567409], [-79.1657416734835, 43.8095301451983], [-79.1658687219685, 43.8094773645537], [-79.1659424472206, 43.8094316833763], [-79.1660128258016, 43.809370798948], [-79.1660803940052, 43.8092767819824], [-79.1662002040842, 43.8090553083034], [-79.1662373577543, 43.8090659661792], [-79.1663435671421, 43.8090902645011], [-79.1664410643896, 43.809105724515], [-79.1665388950201, 43.809125893284], [-79.1666461323542, 43.8091331819858], [-79.1667363008328, 43.8091430679537], [-79.1668482004883, 43.8091457250881], [-79.1669603437194, 43.80915578249], [-79.1671110674438, 43.8091570940653], [-79.1672525539655, 43.8091542479539], [-79.1674350690784, 43.8091402515281], [-79.168328999408, 43.8089358059333], [-79.1708146010416, 43.8083848424154], [-79.170997589775, 43.8083452064714], [-79.1738983311469, 43.8077081672392], [-79.1755519411824, 43.8073452328442], [-79.1785232180049, 43.8067035866485], [-79.1802056301514, 43.8063408899308], [-79.1803969205456, 43.8062966451183], [-79.1827414900667, 43.8057990345608], [-79.1835564327173, 43.8056230628083], [-79.1852112507457, 43.8052657067231], [-79.1866121917556, 43.8049856253331], [-79.1873645295305, 43.8048034961044], [-79.1879859912892, 43.8046431567259], [-79.1885085373947, 43.8045365594442], [-79.1901571694218, 43.8041719592951], [-79.1896354266734, 43.8030130810444], [-79.1887889676754, 43.8011328674012], [-79.1885920298339, 43.8006751546126], [-79.188318801678, 43.8000408302064], [-79.1874848708133, 43.7981047517567], [-79.1874141344945, 43.7979405044167], [-79.1877808168204, 43.7978857986856], [-79.1923796934676, 43.7971994940166], [-79.1935389598927, 43.7970336569664], [-79.1953459244862, 43.7967732696375], [-79.1970132453738, 43.7965305220382], [-79.1970569614303, 43.7966315583496], [-79.1970837224819, 43.7966894166533], [-79.1970944538187, 43.7967126326067], [-79.197138847267, 43.7967780530758], [-79.197184098324, 43.7968631528066], [-79.1972214707409, 43.7969333883473], [-79.1973516003878, 43.7971780598954], [-79.1974961800169, 43.7974232725828], [-79.1977486802101, 43.7978377946964], [-79.1977843120986, 43.7978962969597], [-79.197851811387, 43.7980030310488], [-79.1982899695721, 43.7986958708379], [-79.1985393392904, 43.7990975647096], [-79.1986457655435, 43.799270811486], [-79.1989703653012, 43.8000258793371], [-79.1990835007207, 43.8002890733064], [-79.1997750094766, 43.8019832102139], [-79.1999741532454, 43.8024697933365], [-79.1999880117084, 43.8024968244858], [-79.2000010753528, 43.8025238710225], [-79.2000133685971, 43.8025509063209], [-79.2000248901706, 43.8025779312614], [-79.2000355951513, 43.8026094631586], [-79.2000455639259, 43.8026364924452], [-79.2000547495732, 43.8026635201978], [-79.2000631769703, 43.8026905459082], [-79.2000711597304, 43.8027220700298], [-79.2000780206249, 43.8027491007723], [-79.2000841126235, 43.8027761112979], [-79.2000893855401, 43.802807628742], [-79.2000939110292, 43.8028346443004], [-79.2000976311029, 43.8028661669928], [-79.2001010005833, 43.8028931787451], [-79.2001042576661, 43.8029426842973], [-79.200107843043, 43.803001210356], [-79.2001126306844, 43.8030552202253], [-79.2001181760287, 43.8031092510341], [-79.2001245405257, 43.8031587731236], [-79.2001316428067, 43.8032172996608], [-79.2001395254277, 43.8032713267709], [-79.2001482132139, 43.8033208557454], [-79.2001576623942, 43.8033748778198], [-79.2001632875699, 43.8034154071378], [-79.20017004734, 43.8034604210293], [-79.2001776117318, 43.8035009547841], [-79.2001859250653, 43.803545982343], [-79.200194670655, 43.8035865103937], [-79.2002049796787, 43.8036225423495], [-79.2002152437073, 43.80366756552], [-79.2002266865141, 43.8037081099454], [-79.2002389117837, 43.8037486378834], [-79.2002519333476, 43.8037891855663], [-79.2002660978345, 43.8038297188379], [-79.2002802617992, 43.8038702701067], [-79.2002959801746, 43.8039108071428], [-79.2003120948198, 43.8039513549204], [-79.2003289814562, 43.8039919040513], [-79.2003466512415, 43.8040324556112], [-79.2003650905359, 43.8040730084847], [-79.2016676250605, 43.8069522530981], [-79.2016829362951, 43.8069972988356], [-79.2016994517, 43.8070378473057], [-79.2017163044867, 43.8070828965935], [-79.2017343614453, 43.8071234486132], [-79.2017528274222, 43.8071640016653], [-79.2017720173886, 43.8072090571171], [-79.2017923978327, 43.8072496159846], [-79.2018131542212, 43.8072946753745], [-79.2018347157301, 43.8073352366158], [-79.2018570467691, 43.8073758000601], [-79.2018801498523, 43.8074163648459], [-79.2019040236845, 43.8074569327533], [-79.2019286795053, 43.8074975021579], [-79.2019537331721, 43.8075380724158], [-79.2019795576461, 43.8075786439941], [-79.202006550689, 43.8076192195504], [-79.2020339291553, 43.8076597957633], [-79.2020620784067, 43.807700374195], [-79.2020910451995, 43.8077364546689], [-79.2021203618463, 43.8077770361502], [-79.2021516410146, 43.8078131214834], [-79.2021782488869, 43.8078536963392], [-79.2022045164619, 43.8078852685125], [-79.2022303412227, 43.8079258409371], [-79.2022550424715, 43.8079574091606], [-79.2022789155481, 43.8079979760745], [-79.2023020410053, 43.8080340411127], [-79.2023243957363, 43.8080701039231], [-79.2023463432469, 43.8081106657351], [-79.2023671453389, 43.8081467239154], [-79.202387163004, 43.8081827805542], [-79.2024067734223, 43.8082233370953], [-79.2024256143801, 43.8082638905303], [-79.2024432949677, 43.8082999410007], [-79.202460581978, 43.8083404915895], [-79.2024767347624, 43.8083765378253], [-79.2024924430196, 43.8084170833784], [-79.2025070306876, 43.8084531256941], [-79.2025212101356, 43.8084936588951], [-79.2027275930589, 43.8089429100021], [-79.2027617949413, 43.809003738976], [-79.2028423973067, 43.8091470570104], [-79.2029761865785, 43.8094354216655], [-79.2034465848586, 43.8104964879812], [-79.2034975250743, 43.8106114107679], [-79.2037687561451, 43.8112241894522], [-79.2037829461337, 43.8112602307409], [-79.2037975227927, 43.8112962727045], [-79.2038128938765, 43.8113323172515], [-79.2038290233739, 43.811368362915], [-79.2038459373301, 43.8114044119049], [-79.2038636426663, 43.8114359616199], [-79.2038817240829, 43.8114720127512], [-79.203900972916, 43.8115080669258], [-79.2039206302019, 43.8115396212066], [-79.2039414436931, 43.811571179254], [-79.2039626332746, 43.8116072387165], [-79.2039845924651, 43.8116432994687], [-79.2040077420647, 43.8116748636144], [-79.2040308929309, 43.8117064277752], [-79.2040548134065, 43.8117379932245], [-79.2040799025503, 43.8117695617329], [-79.2041053665307, 43.8118056325347], [-79.2041316243732, 43.8118372040957], [-79.2041586530459, 43.8118687778628], [-79.2041860920169, 43.8119003526703], [-79.2042142881499, 43.811931929468], [-79.2042433029658, 43.8119590083135], [-79.2042730532193, 43.8119905888151], [-79.2043032013204, 43.81202217106], [-79.2043341308455, 43.8120492538652], [-79.2043654476573, 43.8120808391557], [-79.2043940523412, 43.8121079169188], [-79.2044203322042, 43.8121349878496], [-79.2044469974806, 43.8121620603296], [-79.2044744460425, 43.8121891343087], [-79.2045026995969, 43.8122117101191], [-79.2045316898218, 43.812238788504], [-79.204560714229, 43.8122613665099], [-79.204590894911, 43.8122839464722], [-79.2046214734071, 43.8123065290764], [-79.2046528227891, 43.8123291120814], [-79.2046845687706, 43.8123516968079], [-79.2047167014102, 43.8123742830995], [-79.2047499890594, 43.8123968722246], [-79.2047833121435, 43.8124149600878], [-79.2048173831054, 43.8124375506969], [-79.2048518621654, 43.8124556513012], [-79.2048867167117, 43.8124782343936], [-79.2049223510733, 43.8124963288188], [-79.2049583957311, 43.812514424277], [-79.204994827073, 43.8125325203968], [-79.205032028006, 43.8125506186917], [-79.2050692289619, 43.8125687169749], [-79.2057317336894, 43.8130024868355], [-79.2061490963722, 43.8132060847294], [-79.206399280307, 43.8133477390974], [-79.2093736910024, 43.8152036633462], [-79.2111781508727, 43.8163412867918], [-79.2137266987809, 43.8179302710971], [-79.2149308133816, 43.8186836935077], [-79.2150795834164, 43.8187767841124], [-79.215253835489, 43.818875880036], [-79.215405820177, 43.8189623172427], [-79.2155282920646, 43.8190176278958], [-79.2156034917987, 43.8190538201495], [-79.2157105412411, 43.8190900901955], [-79.2158695239381, 43.8191534931925], [-79.2160630716016, 43.8192262709204], [-79.2169297546367, 43.8195521723519], [-79.2173850324995, 43.8197343024699], [-79.2176316072245, 43.8198329331216], [-79.2176704579359, 43.819848313228], [-79.2175635056625, 43.8199991955723], [-79.2176632581511, 43.8200148784379], [-79.217777319603, 43.8200302730206], [-79.2178593998569, 43.8200395485826], [-79.2179498180237, 43.8200518695069], [-79.218033342319, 43.8200500597142], [-79.2181126848728, 43.8200492470669], [-79.2182004563937, 43.8200323251071], [-79.2182867150109, 43.8200385871913], [-79.2183660526964, 43.8200387736927], [-79.218488582692, 43.8200300024818], [-79.2186347875828, 43.8200172659355], [-79.2187419905036, 43.8200134964779], [-79.2188757319263, 43.8199866160144], [-79.2189700366835, 43.8199601956635], [-79.2194694769466, 43.8198989189277], [-79.2210754094621, 43.8197069138523], [-79.2209728877603, 43.8192236918366], [-79.220917708989, 43.818963669061], [-79.2208999757753, 43.8187462582125], [-79.2209365679383, 43.8184911578323], [-79.2210426124286, 43.8181776114745], [-79.2211259202937, 43.8179998537372], [-79.221172290233, 43.8178819449888], [-79.2211988558152, 43.8178017915605], [-79.2212542265652, 43.8177291166092], [-79.2213793131811, 43.8176534168102], [-79.2222338757443, 43.8171950186406], [-79.2240420638552, 43.8169116607502], [-79.2243100272641, 43.8169356030717], [-79.2259798869697, 43.8166396752109], [-79.2276037659024, 43.8162744758645], [-79.2280905660234, 43.8161766140331], [-79.2298123635513, 43.8158026250386], [-79.2315038048114, 43.8154375390278], [-79.2323553281545, 43.8152595048137], [-79.2341696626613, 43.8148586813821], [-79.2356581024322, 43.8145380666002], [-79.237140259284, 43.8142264200886], [-79.2378883261432, 43.8140661095904], [-79.2397538103031, 43.8136743153637], [-79.2414000340269, 43.8133179899653], [-79.2430795868613, 43.8129797085741], [-79.2434140897732, 43.8137905592409], [-79.2438201679848, 43.8147635892563], [-79.2443124529597, 43.8159348255283], [-79.2448725514966, 43.8172412362689], [-79.2452534510534, 43.8181152005706], [-79.2454627780666, 43.8185927340253], [-79.2458143868929, 43.8194216263558], [-79.2460476364127, 43.8199442171939], [-79.2461906320279, 43.8202475742522], [-79.2463194844173, 43.8205208904578], [-79.2466589898527, 43.8212687336294], [-79.2469576203358, 43.8219444859727], [-79.2470099259672, 43.8220790155831], [-79.2470568069784, 43.8221967359268], [-79.2472630420866, 43.8226742498837], [-79.2476108085219, 43.8234941177699], [-79.2478038486474, 43.8239716011473], [-79.2478202116491, 43.8240065880226], [-79.2483137082601, 43.8250618468247], [-79.2489872561017, 43.8265935121025], [-79.2493073031955, 43.8273218978779], [-79.249513791076, 43.8277918113576], [-79.2497616136898, 43.8283684228191], [-79.250142716977, 43.8292243590653], [-79.2504869446743, 43.8299812019512], [-79.2506309189223, 43.8303055545074], [-79.250720025517, 43.8305577789929], [-79.250761835853, 43.8307828969268], [-79.2508751600002, 43.8313772156114], [-79.2509371245565, 43.8318004096762], [-79.2509701901736, 43.8324485591749], [-79.2510039385226, 43.83312372174], [-79.2510237766099, 43.8334604592592], [-79.2510511284889, 43.83392492876], [-79.251111718156, 43.8352482359733], [-79.2511647666071, 43.8361394836606], [-79.2511923554135, 43.8366076084163], [-79.2494745280695, 43.8370359247136], [-79.2484935800868, 43.8372498050014], [-79.2457488748905, 43.8378918347667], [-79.2452836314237, 43.8380003872323], [-79.2451977924814, 43.8380204118389], [-79.2418511007427, 43.8388012144042], [-79.2394572887692, 43.8393511657679], [-79.2392517593003, 43.8393983843046], [-79.2372217951744, 43.839879783437], [-79.2368495939533, 43.8399675872775], [-79.2345009503199, 43.8405215259021], [-79.2322013881714, 43.8410693022325], [-79.2297391005067, 43.8416626259862], [-79.2287471846041, 43.8418853382626], [-79.2282749352358, 43.8419922558704], [-79.2278174702038, 43.8420992072751], [-79.2266963957788, 43.842339596188], [-79.2258675798075, 43.8425250037107], [-79.2253426533206, 43.8426424311482], [-79.2234403520123, 43.8430699570657], [-79.2204090632886, 43.8437377325244], [-79.2191333826692, 43.8440249152505], [-79.2171441622784, 43.8444678385279], [-79.214841783681, 43.8449752041111], [-79.212636564227, 43.8454737665629], [-79.2119921542363, 43.8456172228337], [-79.2115969826537, 43.8457051843112], [-79.2104142389764, 43.8459632417014], [-79.2101261229381, 43.8460276244528], [-79.2092991489058, 43.8462124487106], [-79.2073351319174, 43.8466395045835], [-79.204500958529, 43.847262311726], [-79.2005780357066, 43.8481979850555], [-79.2001233193519, 43.8483155071606], [-79.1993735753316, 43.848501389622], [-79.1992785877449, 43.8485242723401], [-79.198932019597, 43.8486077446915], [-79.1983303198314, 43.8487378252667], [-79.1968211698576, 43.8490844854867], [-79.1950346992597, 43.8495028796945], [-79.193299016119, 43.849927872564], [-79.1919231650187, 43.8502650053532], [-79.1913469209392, 43.8504043798417], [-79.189897308008, 43.8507549799866], [-79.1897407013163, 43.8507935476314], [-79.1863889179178, 43.8516190382239], [-79.186012339012, 43.8517116322561], [-79.1852619939228, 43.8518961418798], [-79.1824034100569, 43.8525989831993], [-79.1814476401034, 43.8528339504907], [-79.1800264565007, 43.8531774469066], [-79.1775780798438, 43.8537639764427], [-79.1769503877092, 43.8539143303701], [-79.1766284436214, 43.8539893889449], [-79.1761496232826, 43.8541010140833], [-79.1711447965186, 43.8552676571678], [-79.1702947000998, 43.8554658142384], [-79.1674601640526, 43.849255733342], [-79.1674427894368, 43.8492175280564], [-79.1668554159736, 43.8479582090841], [-79.1665934542059, 43.8473965725091], [-79.1662230149827, 43.846594973418], [-79.1659096410717, 43.8459168375646], [-79.1652870133609, 43.8444880794381], [-79.1649550402897, 43.8437262024377], [-79.1647803592081, 43.8433370976495], [-79.1625036194793, 43.8382502010586], [-79.162470301537, 43.8381781750131], [-79.1620637754774, 43.8372992354318], [-79.1619934557827, 43.8371472150502], [-79.1616981765516, 43.8364923331918], [-79.1615696062973, 43.8362071685316], [-79.1609547747051, 43.8348517931422], [-79.160790795974, 43.8344879785372], [-79.1607000104027, 43.8342927365841], [-79.1604998787127, 43.8338623774733], [-79.1604332932152, 43.8337107997368], [-79.1604061640036, 43.8336490620431], [-79.1599813112489, 43.8326820291045], [-79.1598633555607, 43.8324135539976], [-79.1595664161877, 43.8317375089591], [-79.1589004200298, 43.8302233430901], [-79.1580293891497, 43.8282764991233], [-79.1567841805017, 43.8254644218427], [-79.1558933756707, 43.8234689847393], [-79.1555006393141, 43.8225891702818], [-79.1548007740545, 43.8210657487267]]]]}"
