_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
20,West Rouge,143,22165,84,60,61,90,86,75,66,66,61,399.4294,285.6599,290.3379,422.7734,397.6143,342.2626,299.8501,299.9182,275.2086,30,29,7,9,14,32,20,38,64,142.6534,138.0689,33.31747,42.27734,64.72791,146.032,90.86366,172.6802,172.6802,7,4,12,7,20,8,7,3,4,33.28578,19.04399,57.11566,32.88237,92.46844,36.50801,31.80228,13.63265,13.63265,36,33,34,41,36,23,19,22,22,171.184,157.1129,161.8277,192.5968,166.4432,104.9605,86.32047,99.97273,99.25558,,,,,,,1,1,,,,,,,,4.543183,4.544215,,12,7,9,20,14,23,26,7,14,57.06134,42.83675,93.94965,64.72791,104.9605,118.1228,31.80951,63.16264,33.32698,,1,1,,1,3,2,6,3,,4.760998,4.759638,,4.623422,13.6905,9.086366,27.26529,13.53485,66,30,41,65,56,40,53,31,66,313.8374,142.8299,195.1452,305.3363,258.9117,182.54,240.7887,140.8707,297.7668,3,2,3,5,5,4,3,4,4,14.26534,9.521996,14.27891,23.48741,23.11711,18.254,13.62955,18.17686,18.04647,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1456899353966, 43.8100290694063], [-79.1452847666986, 43.8100024560178], [-79.1448567979339, 43.8100037378031], [-79.1444484117091, 43.8100188495465], [-79.1440561708866, 43.8100506536919], [-79.1436413034196, 43.8100708829555], [-79.1434613988326, 43.8102629363995], [-79.1435293195781, 43.8104438097182], [-79.1434318306876, 43.8106282977032], [-79.1431413451576, 43.8107314347081], [-79.1430026130886, 43.8105025716619], [-79.1429627706759, 43.8102593452625], [-79.1428799738294, 43.8100868777599], [-79.1431142864172, 43.8099004769416], [-79.1431542260489, 43.8096388671618], [-79.1429128043444, 43.8094916471479], [-79.1426446527104, 43.8095478670931], [-79.142467692454, 43.809454448917], [-79.142188929507, 43.8095309055467], [-79.1419758123104, 43.8096500338769], [-79.1418426610184, 43.8094473796204], [-79.1415830027072, 43.8091973162907], [-79.1413666463284, 43.8090661210845], [-79.1412463007205, 43.8089217261152], [-79.140962019949, 43.8088488335543], [-79.1407013476158, 43.8087895066773], [-79.1405987683268, 43.8086631687739], [-79.1406431015304, 43.8084562922568], [-79.1403919695865, 43.8083609902521], [-79.1401003407745, 43.8083510714394], [-79.1398440010073, 43.8084132718314], [-79.1395850747036, 43.8084529691235], [-79.1393311954036, 43.8083621578696], [-79.1391414818677, 43.8082580457297], [-79.1391248713719, 43.8082444921564], [-79.1391005612706, 43.8082174112961], [-79.138983826722, 43.8081225403838], [-79.1389491851466, 43.8080009162606], [-79.1386930036588, 43.8079731030594], [-79.1384133815228, 43.8079677179886], [-79.1382605004072, 43.8078097236811], [-79.1383112895189, 43.8076298623446], [-79.1381663724743, 43.8075033977703], [-79.1378859129041, 43.8075115103821], [-79.1377151245906, 43.8076864813097], [-79.137614604083, 43.8078706853795], [-79.1373200068612, 43.8078382470729], [-79.1370534713528, 43.8077203954536], [-79.1367900492307, 43.8078005599605], [-79.1365699103372, 43.8079843824992], [-79.1362636460653, 43.8080824205588], [-79.1358956471225, 43.8080452535449], [-79.1355906556507, 43.8079317671615], [-79.1353089555039, 43.8077553476267], [-79.1350330164736, 43.8075249385532], [-79.1347553624097, 43.8073215350476], [-79.134487400926, 43.8071226540783], [-79.134223567608, 43.8069462885947], [-79.1341023947041, 43.806865358827], [-79.1340403411573, 43.8068016847357], [-79.1340108641373, 43.8067134153972], [-79.134011386671, 43.8066259709587], [-79.1339911096912, 43.8065493972034], [-79.1339547617864, 43.8064649132897], [-79.1339302924718, 43.8064115840986], [-79.1339120425926, 43.8062149505661], [-79.1339517228471, 43.8059611476048], [-79.1340551135558, 43.8056991141485], [-79.1341962422274, 43.8054564370086], [-79.1343060327992, 43.8052268460939], [-79.134358209631, 43.8049637392009], [-79.1343589959168, 43.8049590881688], [-79.1344010151379, 43.8047085689942], [-79.1343989596487, 43.8046300365226], [-79.1343955901543, 43.8045017061134], [-79.1343939204425, 43.8044372976056], [-79.134368648937, 43.8043647038651], [-79.1343050983379, 43.8041819938745], [-79.1342925443081, 43.804155733307], [-79.1341836461179, 43.8039278912829], [-79.1340788985969, 43.803793951712], [-79.133885462341, 43.8035177451258], [-79.1336981491591, 43.8032812172186], [-79.13367462626, 43.8029713237657], [-79.1337400069684, 43.8028092966664], [-79.1337739637043, 43.8027251372148], [-79.1339908731016, 43.8024783012601], [-79.1341837526931, 43.8022302090064], [-79.134410709686, 43.8019858349399], [-79.1346586994983, 43.8017505742353], [-79.1349532210136, 43.8015493499576], [-79.1352179594142, 43.8013241861714], [-79.1354084450024, 43.8010881454767], [-79.1354359169438, 43.8008397121768], [-79.1352592959502, 43.8006804682295], [-79.1349455658737, 43.8007246339572], [-79.1346084291469, 43.8008003452931], [-79.1342730206138, 43.8008798140525], [-79.1339195900274, 43.8010000808835], [-79.1335699078633, 43.801149467931], [-79.133244812445, 43.8012734422578], [-79.1328368503555, 43.8013887684833], [-79.1324962647703, 43.8014988371314], [-79.1321659319415, 43.8016433050333], [-79.1317883798202, 43.8017417134613], [-79.1316246807515, 43.8017619516505], [-79.1314276997076, 43.8017862857434], [-79.1310302322917, 43.8017906013717], [-79.1306382294899, 43.8017187578972], [-79.1302345730708, 43.8016163612623], [-79.1298664632415, 43.8014553003584], [-79.1295141506679, 43.8012739569454], [-79.1291575737247, 43.8010792766839], [-79.1288145071908, 43.8008486256375], [-79.128466700921, 43.8006432510033], [-79.1280853769067, 43.8004484231041], [-79.1276862751497, 43.8002949875443], [-79.1272489698397, 43.8001959896055], [-79.1267973543344, 43.8001602308789], [-79.1264034925945, 43.8001659733888], [-79.1259771604005, 43.8002151565093], [-79.1255757376552, 43.8002255521615], [-79.1251817431637, 43.8001349792758], [-79.1250168371441, 43.8000187104474], [-79.1248775179095, 43.7999345162459], [-79.1246042833389, 43.7996495165328], [-79.1243911524279, 43.7993502669518], [-79.124229835845, 43.7990188468922], [-79.1241802422642, 43.7986970022843], [-79.1242049368757, 43.7983616834412], [-79.1242617878259, 43.7980568223522], [-79.1243584365985, 43.7977407595168], [-79.1242283852678, 43.7974359145371], [-79.1238481859336, 43.7972870543925], [-79.1235754424853, 43.7972135885848], [-79.1234773491131, 43.7971871715987], [-79.123110330074, 43.7972432093162], [-79.1227376634838, 43.7973375805138], [-79.1223477539283, 43.7974348372878], [-79.1219354394589, 43.7974116188274], [-79.1215136446827, 43.7972601655912], [-79.1211771833115, 43.7970307102792], [-79.1208840660437, 43.7967348430729], [-79.1205916185761, 43.7964631374393], [-79.1203093454631, 43.7961630830682], [-79.1201813254999, 43.7958669535548], [-79.1202757079989, 43.7956270535711], [-79.1206306075387, 43.7955056906673], [-79.1211151937468, 43.7953340268614], [-79.1212342726519, 43.7952108725271], [-79.1212134858377, 43.7949565843752], [-79.1210065055117, 43.7947492232043], [-79.1206774534357, 43.7947338197386], [-79.1203324326871, 43.7947657178559], [-79.1199978219082, 43.7948236437363], [-79.1196776874051, 43.7948267281123], [-79.119324401673, 43.7948058312604], [-79.1189833000279, 43.7947292736281], [-79.118643168027, 43.79459618278], [-79.1186377418703, 43.7945936264346], [-79.1184162236155, 43.7944892387277], [-79.1182390482239, 43.7944425342753], [-79.1181164207892, 43.7944102073767], [-79.1177413761133, 43.7943604912679], [-79.1174411349196, 43.7943523850787], [-79.1171390902972, 43.7943738396917], [-79.1167629087959, 43.7945002512429], [-79.1166689558029, 43.7945485691118], [-79.1164458904294, 43.7946672024645], [-79.1161805346864, 43.7947707520905], [-79.1159424614306, 43.7948188556089], [-79.1156779271973, 43.794811242667], [-79.1155021151468, 43.7947363913211], [-79.1152767722304, 43.7946149644165], [-79.1159455994398, 43.7944957168765], [-79.1162169031762, 43.7943926827305], [-79.117020816618, 43.7942629186993], [-79.1169729619159, 43.7942183741741], [-79.116955696791, 43.7941802770939], [-79.1170189235534, 43.7941313427413], [-79.117270301978, 43.7939158159276], [-79.1175776270011, 43.7935903108966], [-79.1179169240308, 43.7933148318407], [-79.1181686718935, 43.7931262443464], [-79.1185299861508, 43.7928286584344], [-79.1188064500856, 43.792500463823], [-79.1189932018935, 43.7923316674753], [-79.1193447888196, 43.7920110576723], [-79.1195725047166, 43.791816842135], [-79.1197497373639, 43.7916438542258], [-79.1199430225772, 43.7914431955289], [-79.1200819296646, 43.7912764164762], [-79.1201778709701, 43.7911562642055], [-79.1202842475485, 43.7910225457994], [-79.1203415886142, 43.790870041221], [-79.1203927016881, 43.7907254905984], [-79.1204274679947, 43.7906078989055], [-79.1204288550285, 43.7905986227743], [-79.1204329833419, 43.7905786990286], [-79.1204268796939, 43.7905652129186], [-79.1203803510697, 43.7904761992706], [-79.1203373388648, 43.7904204029269], [-79.1202794937357, 43.7903564915546], [-79.1202030846923, 43.7902925097134], [-79.120088892697, 43.7902300940219], [-79.1200624950707, 43.7902212934938], [-79.1199261576414, 43.7904044627317], [-79.1199125824388, 43.7904133924337], [-79.1198899985038, 43.7904222909347], [-79.119870818436, 43.7904254948266], [-79.1198505357787, 43.790426245989], [-79.1198246700427, 43.7904196258347], [-79.1198055805446, 43.7904105880691], [-79.1197988721242, 43.790402401414], [-79.1197921850902, 43.7903909566964], [-79.1197911323172, 43.7903787115402], [-79.1197923617904, 43.7903632068129], [-79.1198048841951, 43.790342032869], [-79.1200105779076, 43.7900570926387], [-79.1202082589279, 43.7897933326853], [-79.1202229310195, 43.7897876659029], [-79.1202409912659, 43.7897828291758], [-79.1202567579978, 43.7897828814986], [-79.1202747618591, 43.7897870186585], [-79.1202893592371, 43.7897952315373], [-79.1203050637983, 43.7898050769811], [-79.120316251697, 43.7898181749558], [-79.1203206870406, 43.7898279826534], [-79.1203239734283, 43.7898426838293], [-79.1203239216092, 43.7898508384663], [-79.1203193415245, 43.7898638841065], [-79.1203125155023, 43.7898744735201], [-79.1202977519702, 43.789892372944], [-79.1202602632863, 43.7899436629973], [-79.1202795634612, 43.7899589022534], [-79.1203359753126, 43.7899469290519], [-79.1204066673281, 43.7899363990392], [-79.1204612781566, 43.7899204228437], [-79.1205183975065, 43.7899008648269], [-79.1205730887302, 43.789874114354], [-79.1206216026147, 43.7898437616287], [-79.1206714284521, 43.78980263871], [-79.1207225109763, 43.7897570283214], [-79.1207711205603, 43.7897096188249], [-79.1208085575328, 43.7896684460322], [-79.1208360506665, 43.7896317402428], [-79.1208624917617, 43.7895825201019], [-79.1208961783346, 43.789509479364], [-79.120915379095, 43.7894676518575], [-79.1209939360282, 43.7893037767152], [-79.1210306175765, 43.7892110249174], [-79.1210433907934, 43.7891578704527], [-79.1210275721558, 43.7891010206688], [-79.1210105618852, 43.7890342481887], [-79.1209804451097, 43.7889689618388], [-79.1209733758253, 43.7889610268199], [-79.1209617054136, 43.7889478192311], [-79.1209285636498, 43.7889484833481], [-79.1208726020441, 43.7890071561914], [-79.1208554171194, 43.7890210326579], [-79.1208360934865, 43.7890333541319], [-79.1208136225111, 43.7890402558699], [-79.1207986600913, 43.7890386574243], [-79.1207869207012, 43.7890362962602], [-79.1207720053211, 43.789029271195], [-79.1207539109729, 43.7890160515609], [-79.1207496881656, 43.7890059655611], [-79.1207486925137, 43.7889943507043], [-79.1207498399766, 43.7889819688746], [-79.1207541827262, 43.7889711369061], [-79.1207649732317, 43.7889564646995], [-79.1208036929228, 43.7889186443455], [-79.1208876161735, 43.7888314226222], [-79.1210017527287, 43.7886978464257], [-79.121178287171, 43.7884994256527], [-79.1211943712548, 43.7884925124511], [-79.1212179085073, 43.7884879457066], [-79.1212339439287, 43.7884887730234], [-79.121248873879, 43.7884934663272], [-79.1212648681529, 43.788498938838], [-79.1212755121877, 43.78850749805], [-79.1212829322423, 43.7885168118729], [-79.1212871429682, 43.7885268886515], [-79.1212870597247, 43.7885400568977], [-79.1212837904844, 43.7885501097182], [-79.1212719392226, 43.7885655613539], [-79.121246121351, 43.7885910303576], [-79.1212855712237, 43.7886066422033], [-79.1213784217081, 43.7886286342262], [-79.1214081851429, 43.7886337640907], [-79.1214421266814, 43.788630257932], [-79.121500715988, 43.7886118112259], [-79.1215523503961, 43.7885848704602], [-79.1215993664614, 43.7885494353437], [-79.1216393941419, 43.7885072091205], [-79.1217218585118, 43.7884125825121], [-79.1218515204459, 43.7882520264941], [-79.1219481313234, 43.7881404983505], [-79.121974129794, 43.788098216066], [-79.1220073587226, 43.7880186839402], [-79.1220217724288, 43.7879594230437], [-79.1220338061238, 43.78790523979], [-79.122027118328, 43.7878543700702], [-79.1220156175285, 43.7878221352922], [-79.1219924456101, 43.7877864772655], [-79.1219599716801, 43.7877423091564], [-79.1219304818006, 43.7877176649522], [-79.1219261429063, 43.7877121149175], [-79.1219148201015, 43.7876871354827], [-79.1218025256298, 43.7877933376377], [-79.1217962346418, 43.787797853084], [-79.1217836677703, 43.7878046162081], [-79.121766945552, 43.7878083416206], [-79.1217523462319, 43.7878082933927], [-79.1217387922525, 43.7878059799266], [-79.1217252533838, 43.7878013986916], [-79.1217096543153, 43.7877945425808], [-79.1216961530274, 43.7877839214217], [-79.1216868262788, 43.7877733049651], [-79.1216816800457, 43.787761946909], [-79.1216806977188, 43.7877521230999], [-79.1216849489015, 43.7877400398837], [-79.1216913067573, 43.7877249390689], [-79.1217490261972, 43.7876707091899], [-79.1220596860607, 43.7873807388448], [-79.1221803289386, 43.7872745646971], [-79.1221970624896, 43.787267058783], [-79.1222158732075, 43.7872633496251], [-79.1222252655011, 43.7872633806418], [-79.1222471178752, 43.7872717611312], [-79.1222710500132, 43.7872831812109], [-79.1222835098211, 43.7872915396796], [-79.1222938795314, 43.7873021498197], [-79.1222979882386, 43.787312748898], [-79.1222968864586, 43.7873218181599], [-79.1222947411734, 43.7873331346864], [-79.1222852566636, 43.7873474782649], [-79.1222716073951, 43.7873625376114], [-79.1222903222465, 43.7873699076401], [-79.1224158271341, 43.7874150580208], [-79.1224813499874, 43.7874118904732], [-79.1226007664671, 43.7873919424534], [-79.1226994981209, 43.7873143273841], [-79.1227935682538, 43.7872349870718], [-79.1228219636498, 43.7871808573691], [-79.1229188273415, 43.7870286622089], [-79.1230085731501, 43.7868899986385], [-79.1230488756865, 43.786805412512], [-79.12309154436, 43.7867140386831], [-79.1230965247328, 43.7866649093224], [-79.1231015820956, 43.7866056170204], [-79.1230877975622, 43.7865648958142], [-79.1230763409983, 43.7865275838116], [-79.1230323133772, 43.7864613527591], [-79.1230208313877, 43.7864696410531], [-79.1229338257668, 43.7865441348241], [-79.1229274147616, 43.7865441141306], [-79.1229060791851, 43.7865424949891], [-79.1228932792611, 43.7865409143396], [-79.1228741096615, 43.7865346578905], [-79.1228613495265, 43.7865268833889], [-79.1228486362787, 43.7865113782333], [-79.1228423449448, 43.7864943543321], [-79.1228424521904, 43.7864773509251], [-79.1232567866975, 43.7860998419222], [-79.1232867840532, 43.7860813802071], [-79.1233017690936, 43.7860752454735], [-79.1233209869677, 43.7860737613164], [-79.1233423211777, 43.7860753794575], [-79.1233657645317, 43.7860816402998], [-79.123382758473, 43.7860940734409], [-79.1233869445372, 43.7861080023976], [-79.1233847109516, 43.7861234591701], [-79.1233803610848, 43.7861373604676], [-79.1233674554101, 43.7861527824041], [-79.1233468671279, 43.786172679007], [-79.1234958862666, 43.7862044577808], [-79.123657715652, 43.7861372032462], [-79.1237542447438, 43.7860358534975], [-79.1238440199368, 43.7858937953546], [-79.1239621385218, 43.7857077794929], [-79.1240003443866, 43.7855808180738], [-79.1239896168104, 43.7854231817953], [-79.1239196257208, 43.7853941392543], [-79.1239109441174, 43.7854034982375], [-79.1238810097189, 43.7854377211223], [-79.1238595105805, 43.7854623946], [-79.1238337945996, 43.7854777746], [-79.1238209558386, 43.7854823672117], [-79.1238017579502, 43.7854807563306], [-79.1237889681745, 43.785477626422], [-79.1237740611004, 43.7854713851989], [-79.1237549109955, 43.7854620508731], [-79.123750746297, 43.7854465637494], [-79.1237529586555, 43.7854326552453], [-79.1237594863829, 43.7854141258117], [-79.1240650777847, 43.7850115202505], [-79.1240930268279, 43.7849806842994], [-79.1241101847055, 43.7849668158935], [-79.1241251312854, 43.7849668650186], [-79.124146475013, 43.7849669354398], [-79.1241635292665, 43.7849716353306], [-79.124176287983, 43.784977861039], [-79.1241933127919, 43.7849871973163], [-79.1242017699002, 43.7849995928199], [-79.1242017021075, 43.7850104212843], [-79.1241973339678, 43.7850274186673], [-79.1241090833581, 43.7851446475967], [-79.1241516676073, 43.7851633477488], [-79.1242049915102, 43.7851697073502], [-79.1242412794298, 43.7851682782014], [-79.1242819306222, 43.7851544965529], [-79.1243674902424, 43.7851238491268], [-79.1244551893686, 43.7850947664763], [-79.1245452263834, 43.785031658666], [-79.1246350625082, 43.7849687293599], [-79.1247322773152, 43.7848424751442], [-79.124825014368, 43.7846832615565], [-79.1248992633916, 43.784543924325], [-79.1249415420051, 43.7843812138242], [-79.1249285113716, 43.7842615459717], [-79.124869541887, 43.7841550032808], [-79.1246850091463, 43.7843272115046], [-79.1246758285502, 43.7843271814646], [-79.1246620750741, 43.7843271357889], [-79.1246345556446, 43.7843270460284], [-79.1246207897475, 43.7843270001438], [-79.1246025224266, 43.7843136459179], [-79.1245933954743, 43.7843069729656], [-79.1245935000339, 43.7842903566629], [-79.1245936242284, 43.7842704102357], [-79.1251149830621, 43.7837769419248], [-79.125142563965, 43.7837670673478], [-79.1251427626428, 43.7837670327928], [-79.1251602422983, 43.7837712749281], [-79.1251813659011, 43.7837787704474], [-79.1251949792066, 43.7837872312645], [-79.1252051674069, 43.7837971655955], [-79.1252085275198, 43.7838060794149], [-79.1252084726405, 43.7838149903184], [-79.1252056797152, 43.7838243866073], [-79.1251967169028, 43.7838372290874], [-79.125175392353, 43.7838599320875], [-79.1251403294809, 43.7838979283171], [-79.1250959664207, 43.783947153421], [-79.1251105766367, 43.7839572377574], [-79.1251344059163, 43.78397116847], [-79.1251800420494, 43.7839926059089], [-79.1252189077059, 43.7840060918617], [-79.1252421243971, 43.7840086517055], [-79.1252810706022, 43.7840092655531], [-79.1253165960239, 43.7840083916794], [-79.1253637753564, 43.7840016153465], [-79.1254314908796, 43.7839889661269], [-79.1254551040822, 43.7839838505266], [-79.1255077751014, 43.7839711507044], [-79.1255803142971, 43.7839520808077], [-79.1256763674739, 43.7839237906315], [-79.1256803833147, 43.7839213093816], [-79.125716808805, 43.783895730652], [-79.1257819409145, 43.7838472385653], [-79.1258926160324, 43.7837512258795], [-79.126109503283, 43.7835359083901], [-79.1262388268511, 43.7833901076563], [-79.1263866808172, 43.7832210994395], [-79.1265622262902, 43.7830222802508], [-79.126691758925, 43.7828465597102], [-79.1267750078745, 43.7827371618278], [-79.1268262258773, 43.7826143734338], [-79.1268621590633, 43.7825159458849], [-79.1268727101959, 43.7824933333463], [-79.1268835764237, 43.7824461487268], [-79.1268455142142, 43.7823337084599], [-79.1267630723585, 43.7822772806219], [-79.1266893375163, 43.782237471254], [-79.1266788673827, 43.7822208481254], [-79.1266930437864, 43.78220686111], [-79.1267529053298, 43.7822121607408], [-79.1268109472296, 43.7822263828301], [-79.1268936389678, 43.7822445294364], [-79.1269447482528, 43.782240870911], [-79.1270312373524, 43.7822137085092], [-79.1271779459692, 43.7821363267455], [-79.1272417244579, 43.7820791077967], [-79.1272524712055, 43.7820510593261], [-79.1272790496179, 43.7820243408858], [-79.1273250135127, 43.7819989629947], [-79.1276936774242, 43.7816402628815], [-79.1279049035082, 43.7813837789892], [-79.1279897533318, 43.7812681020681], [-79.1280195670815, 43.7812404667687], [-79.1280518840078, 43.7811820016744], [-79.1280975286381, 43.7810977010803], [-79.1281355847116, 43.781026994995], [-79.128177296306, 43.7809699190802], [-79.1282171071393, 43.7809169239749], [-79.1282737866445, 43.7808721572239], [-79.1282795868066, 43.7808462974331], [-79.1282796548373, 43.7808353969328], [-79.1282721638955, 43.780831295503], [-79.1282477946728, 43.7808203070886], [-79.12823280984, 43.7808107257178], [-79.1282122261636, 43.7807943124909], [-79.1282029526441, 43.780775217793], [-79.1282086515229, 43.7807657042665], [-79.1282143260129, 43.7807602770951], [-79.1282274822775, 43.7807603197607], [-79.1282500422577, 43.7807603931314], [-79.1282688052559, 43.7807659001201], [-79.1282969207285, 43.780779610479], [-79.1283306183247, 43.7808028796102], [-79.1283643159189, 43.7808261496317], [-79.1283886890267, 43.7808384877315], [-79.1284187911923, 43.7808344907209], [-79.1284394746582, 43.7808345666285], [-79.1284808913149, 43.7808251600758], [-79.1285336333171, 43.7808103540561], [-79.1285900893685, 43.7808037229322], [-79.1286465917795, 43.7807875603795], [-79.1287106527688, 43.780764608597], [-79.1287427188438, 43.7807483671948], [-79.1287672729656, 43.7807293736886], [-79.1287749580189, 43.7807021608818], [-79.1287863647208, 43.7806817653631], [-79.1288071842565, 43.7806600320989], [-79.1288638293483, 43.7806207279012], [-79.1289326864207, 43.7805834892208], [-79.1290099876443, 43.7805469614107], [-79.1290854206464, 43.78051315447], [-79.129121245669, 43.7804955564394], [-79.1291552632206, 43.7804670613992], [-79.1291761078296, 43.7804412507256], [-79.1291912580225, 43.7804222264931], [-79.1292045352455, 43.7804045644546], [-79.1292403958175, 43.7803815206621], [-79.1292574751331, 43.7803557068447], [-79.1292839942915, 43.7803244599241], [-79.1293048251317, 43.7802986490008], [-79.1293125225816, 43.7802714273549], [-79.1293145752391, 43.7802428284649], [-79.1293111132345, 43.7801937793349], [-79.1293129768941, 43.7801375730678], [-79.1293790059521, 43.7800753549101], [-79.1294292842931, 43.7800248410878], [-79.1294995513979, 43.7799743924848], [-79.1295998626925, 43.7799131775234], [-79.1297453333891, 43.7798195322739], [-79.129835777137, 43.7797365648291], [-79.1299013710111, 43.779631797003], [-79.1299770013518, 43.7795234514914], [-79.1300524618021, 43.7794404358124], [-79.1301628363546, 43.779364777531], [-79.1302282192954, 43.7792962025262], [-79.1303036676481, 43.779213195483], [-79.1303641557491, 43.7791265113899], [-79.1304347774601, 43.7790181412267], [-79.1305957073224, 43.7788485301442], [-79.130736802722, 43.778653508357], [-79.1308976962469, 43.7784875157092], [-79.131055463128, 43.7783346998469], [-79.1311564639931, 43.7782656895109], [-79.1313581210128, 43.7781208813802], [-79.1315100867156, 43.7780162025558], [-79.1316529192058, 43.7778935901636], [-79.1318175049436, 43.7777486620886], [-79.1319563169967, 43.777606953453], [-79.1319859594567, 43.7776025752297], [-79.1320094953993, 43.7775792120012], [-79.1320230105113, 43.7775651954913], [-79.1320425883241, 43.7775389304922], [-79.1320212483031, 43.7775284110732], [-79.1320127881167, 43.7775283843994], [-79.1320053244588, 43.7775280003662], [-79.1319993989375, 43.7775200423983], [-79.1319974565783, 43.7775124655815], [-79.1319975301488, 43.7775005666579], [-79.1320005487795, 43.7774966066852], [-79.1320130623146, 43.7774836677445], [-79.1320265948551, 43.7774689312266], [-79.1320511108868, 43.7774477313838], [-79.132063494063, 43.7774581313731], [-79.1320778751103, 43.7774731288754], [-79.1321142872474, 43.7774973236388], [-79.1321342588301, 43.7774917716595], [-79.1321365049581, 43.7774861621901], [-79.132180186043, 43.7774108458589], [-79.1322818201689, 43.7772763090832], [-79.1323476799278, 43.7771962573717], [-79.132423540627, 43.7771098018311], [-79.1325205558083, 43.7770073656874], [-79.1325930306318, 43.7769321425681], [-79.1326467045162, 43.7768637079015], [-79.1326476541243, 43.7768629013882], [-79.1326590127015, 43.7768460602232], [-79.1326877229608, 43.7767867902172], [-79.1327146658622, 43.7767628972838], [-79.1327496101092, 43.7767162037062], [-79.1327735025512, 43.7766729039512], [-79.1328005912873, 43.7766250420542], [-79.1328086065853, 43.7766022317361], [-79.1328119179686, 43.776574851721], [-79.1327239466027, 43.7765311832862], [-79.1327192487268, 43.7765254621176], [-79.1327161692634, 43.7765151728346], [-79.1327130981079, 43.7765014631995], [-79.1327194517033, 43.7764923563007], [-79.13272893345, 43.7764878230605], [-79.1327415561017, 43.776485577659], [-79.1327573069875, 43.7764856279913], [-79.1327919060131, 43.7764994387092], [-79.132878335741, 43.7765351091637], [-79.1329270551459, 43.7765558060932], [-79.132944369984, 43.7765581481764], [-79.1329538297701, 43.7765570350466], [-79.1329617335632, 43.7765524967099], [-79.1329807097824, 43.7765411443689], [-79.1330202486731, 43.7765172924249], [-79.1331515764452, 43.7764263882679], [-79.1331911292324, 43.7763979725392], [-79.1332411072808, 43.776346880361], [-79.1332430404312, 43.7763456532353], [-79.1337933278448, 43.7758539658666], [-79.1338773741581, 43.7757670046791], [-79.133984544833, 43.7756484428202], [-79.1340591616476, 43.7755351232536], [-79.1340579387634, 43.7754933443304], [-79.1339888361047, 43.7754541663139], [-79.133931797835, 43.7754370344685], [-79.133886559593, 43.7754059073654], [-79.1338146601667, 43.7753650097841], [-79.1337747868057, 43.7753300302648], [-79.1337722573017, 43.7753067721227], [-79.1337644455178, 43.7752718940172], [-79.1337382095375, 43.7751924196833], [-79.1337332347067, 43.7751323749783], [-79.133747001977, 43.7750646492688], [-79.1337579104354, 43.7750298230372], [-79.133774277603, 43.7749756614802], [-79.1337985750715, 43.7749350719102], [-79.133857733773, 43.7748713622179], [-79.133911515983, 43.7748173120393], [-79.1339534776658, 43.7747827921865], [-79.1339713570194, 43.7747618580788], [-79.1339918713144, 43.7747691430433], [-79.1340217071896, 43.7747775913532], [-79.1340717451868, 43.7747937741918], [-79.1340902257161, 43.7747760020634], [-79.1340313413644, 43.7747295566272], [-79.1340172689831, 43.7747171439533], [-79.1340432711441, 43.7746841389386], [-79.1340642620061, 43.7746416666649], [-79.1340740085342, 43.7744654190015], [-79.1340450063868, 43.7743994914726], [-79.1340003470821, 43.774273476225], [-79.1339952896059, 43.7742269869788], [-79.1340062557308, 43.7741805496441], [-79.1340144564737, 43.7741495939505], [-79.1340467773162, 43.7741071032325], [-79.1340656975464, 43.7740723114711], [-79.1340980886817, 43.7740201276483], [-79.1341437401803, 43.773983486393], [-79.1342102878185, 43.7741113176242], [-79.1345402471301, 43.7747450283022], [-79.1347821855166, 43.7752097664352], [-79.1348447960127, 43.7753401413605], [-79.1349389803922, 43.7754935876156], [-79.1350356064352, 43.7757031646147], [-79.1351475827369, 43.7759460399878], [-79.135152733146, 43.7759592342739], [-79.1353453168504, 43.7764520501875], [-79.1353791058813, 43.7765400271066], [-79.1355013739858, 43.7768583739227], [-79.1357567001815, 43.7774552354469], [-79.1360087004308, 43.7780443178579], [-79.1363029657846, 43.7787321685688], [-79.1366789570203, 43.7796110393184], [-79.1374274539458, 43.7814079308508], [-79.1376311776344, 43.7818911290782], [-79.1385318208476, 43.7840270543729], [-79.1391589574687, 43.7855322900769], [-79.1394092185283, 43.7861448238069], [-79.1402069769208, 43.7880356781788], [-79.1405248717256, 43.7887421601852], [-79.1409195489867, 43.7896689248154], [-79.1411416249804, 43.7902339661879], [-79.141636250331, 43.7914638400372], [-79.141867286142, 43.7920019588714], [-79.1422467303278, 43.7929082377947], [-79.1426760393151, 43.7938793534992], [-79.1427365802488, 43.7940169272431], [-79.1427530164381, 43.7940654583891], [-79.1427640437039, 43.7940897421649], [-79.1428290127639, 43.7942579605653], [-79.1431156936249, 43.7950000175185], [-79.1435007613463, 43.7959346357842], [-7