_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
9.1435350560916, 43.7960352494613], [-79.1435729049458, 43.7961132182283], [-79.1436115611654, 43.7961909281907], [-79.1436510023155, 43.7962685419488], [-79.1436911781649, 43.796345915528], [-79.1437322373801, 43.7964229847161], [-79.1437738934199, 43.7965000113641], [-79.1438163103077, 43.7965767163227], [-79.1438484153802, 43.7966300126743], [-79.1438813029898, 43.7966832488002], [-79.1439149148102, 43.7967361005219], [-79.1439492845251, 43.7967887646651], [-79.1439844021642, 43.7968411618352], [-79.1440202547757, 43.7968933089281], [-79.1440568552372, 43.7969450710978], [-79.1440940652129, 43.7969967008991], [-79.1441321466572, 43.7970480081082], [-79.1441708764572, 43.7970990125096], [-79.144210329799, 43.7971496946155], [-79.1442505789995, 43.7972001276289], [-79.1442915263166, 43.7972503369721], [-79.1443330716353, 43.797300143647], [-79.1443422167583, 43.797310820122], [-79.1443766003233, 43.7973509729186], [-79.1444183443464, 43.7973987821834], [-79.1444620956032, 43.7974476864598], [-79.1445065073202, 43.7974961782749], [-79.1445516168766, 43.7975443752822], [-79.1445711553779, 43.797564841802], [-79.1445973875081, 43.7975923408094], [-79.1446524725892, 43.7976515419415], [-79.1446908982875, 43.7976869361401], [-79.1447152129727, 43.7977107656177], [-79.1447387253678, 43.797733809551], [-79.144787150865, 43.7977803073036], [-79.1448362386273, 43.7978263746114], [-79.144854580361, 43.7978432634166], [-79.1448563969443, 43.7978449342742], [-79.1448859988297, 43.7978721647004], [-79.1449364690678, 43.7979175071111], [-79.1449581773355, 43.7979366753568], [-79.1447911816668, 43.7980732615978], [-79.1448218185287, 43.7980579379039], [-79.1448459961877, 43.79804615849], [-79.1448827619052, 43.7980282431133], [-79.1449979116119, 43.7979715702881], [-79.1450913883545, 43.7980512772395], [-79.1451978555056, 43.7981385671747], [-79.1453620805231, 43.7982664609788], [-79.1454197583036, 43.7983078379302], [-79.1455314150186, 43.7984047664386], [-79.1456455522755, 43.7985001990789], [-79.1457623235443, 43.798593876329], [-79.1458834321246, 43.7986874761872], [-79.1460648771951, 43.7988208138063], [-79.1462265875216, 43.7989333512881], [-79.14915003269, 43.7970782844536], [-79.1491744183953, 43.7970626251254], [-79.1494492384793, 43.7968861821709], [-79.149483939152, 43.7968639029137], [-79.150375306539, 43.7962916324221], [-79.1508973388072, 43.7959564688111], [-79.1510880664791, 43.7958340061592], [-79.1514563348545, 43.7955975901479], [-79.1514874830402, 43.7955963438016], [-79.1515798174423, 43.7955932143041], [-79.1516720375682, 43.7955906059942], [-79.1517643781556, 43.795588646019], [-79.1518567157467, 43.7955873071712], [-79.1519491979652, 43.7955865990416], [-79.1520415280921, 43.7955864294952], [-79.1521338548048, 43.7955867739262], [-79.1522263397026, 43.7955877934121], [-79.1523186344903, 43.7955894156929], [-79.1524109627769, 43.7955916047691], [-79.1525032756627, 43.7955944147723], [-79.1525972272129, 43.7955973736466], [-79.1526880327216, 43.7956008172921], [-79.1527787239281, 43.7956047839291], [-79.1528692863812, 43.7956093795669], [-79.1529599820319, 43.7956146147433], [-79.1530504016015, 43.7956203793], [-79.1531408550826, 43.7956266575402], [-79.1532312800328, 43.7956336204238], [-79.1533214540619, 43.7956411031915], [-79.1534116234684, 43.7956490999206], [-79.153501790059, 43.795657753798], [-79.1535917173181, 43.7956670357914], [-79.153681517886, 43.7956767595455], [-79.1537713024004, 43.795687086213], [-79.1538609829225, 43.7956980864018], [-79.1539503873325, 43.7957096177748], [-79.154039665356, 43.7957216620436], [-79.1541288150829, 43.7957342813025], [-79.1542178612204, 43.7957475209692], [-79.1543067565142, 43.7957613010486], [-79.1543954115336, 43.7957757002287], [-79.1544839516178, 43.7957905233552], [-79.1545722161978, 43.7958060199364], [-79.1546603393476, 43.7958221552236], [-79.1547482487318, 43.7958386948548], [-79.1548360055088, 43.7958558730123], [-79.1549235112362, 43.7958736169779], [-79.1550107772125, 43.795891882817], [-79.1550979162754, 43.7959106795549], [-79.15518466605, 43.7959301317074], [-79.1552713012326, 43.7959500780438], [-79.1553576480495, 43.7959705913893], [-79.1554436431686, 43.7959916698217], [-79.1555294993524, 43.7960132258398], [-79.1556149914184, 43.7960353467456], [-79.155700368179, 43.7960580257519], [-79.1557853321824, 43.7960812346482], [-79.155870070142, 43.7961050457771], [-79.1559544066715, 43.7961293419622], [-79.1560395120577, 43.7961540628601], [-79.1583967556691, 43.7969484519659], [-79.1586682945698, 43.7970399503471], [-79.1606077494437, 43.7977028531948], [-79.1613088420503, 43.7979424810887], [-79.1621946738434, 43.7982452360063], [-79.1652360248983, 43.799298072362], [-79.1652981367799, 43.7993225476569], [-79.1653607738553, 43.7993465577606], [-79.1654236486369, 43.7993699918133], [-79.1654869246391, 43.7993929496791], [-79.1655506520982, 43.7994152520914], [-79.1656146556351, 43.7994369430527], [-79.1656791848314, 43.7994581940369], [-79.165743927508, 43.7994788073536], [-79.1658090718363, 43.7994988895651], [-79.1658744676074, 43.7995183527248], [-79.1659402020435, 43.7995372306456], [-79.1660063506309, 43.7995555344426], [-79.1660727257, 43.7995732629034], [-79.1661394026852, 43.7995904694595], [-79.1662062928637, 43.7996070473438], [-79.1662735603499, 43.7996229955885], [-79.166293865837, 43.7996276360255], [-79.1663196700576, 43.799633517175], [-79.1663410802689, 43.7996384139298], [-79.1664088384142, 43.7996531571809], [-79.1664758790797, 43.7996675836546], [-79.1665579287564, 43.7996868869132], [-79.1666400803254, 43.7997057055519], [-79.1667225101969, 43.7997238398196], [-79.1668071043659, 43.7997416477089], [-79.1668882120564, 43.7997581850074], [-79.1669714977"
21,Woburn North,142,29170,148,170,173,178,177,210,181,178,184,530.6942,610.8955,622.1455,631.8555,619.4225,726.543,623.2353,614.7258,630.785,26,16,22,22,24,40,63,57,107,93.23006,57.49605,79.11677,78.0945,83.9895,138.3891,216.9272,196.8504,196.8504,5,3,2,8,5,4,,4,9,17.92886,10.78051,7.192433,28.398,17.49781,13.83891,,13.81406,13.81406,65,88,42,38,61,60,25,28,35,233.0752,316.2283,151.0411,134.8905,213.4733,207.5837,86.08222,96.69844,119.9863,1,,,,,,1,,2,3.585771658,,,,,,3.443289,,6.856359,42,38,33,52,36,19,26,10,23,150.6024,118.6752,184.587,125.9843,65.73485,89.52551,34.53516,78.84813,136.5531,1,3,2,4,4,2,2,7,7,3.585772,10.78051,7.192433,14.199,13.99825,6.919457,6.886578,24.17461,23.99726,61,59,55,67,81,99,80,78,61,218.7321,212.0167,197.7919,237.8332,283.4646,342.5132,275.4631,269.3742,209.119,8,8,9,13,10,4,13,8,12,28.68617,28.74802,32.36595,46.14675,34.99562,13.83891,44.76276,27.62813,41.13816,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2244806538371, 43.7884164592438], [-79.2243059196886, 43.7884085846765], [-79.2241207133485, 43.7884379320549], [-79.2239457619149, 43.7884747378046], [-79.2237091194526, 43.7885113945465], [-79.2235393489683, 43.7885370427553], [-79.223421005209, 43.7885628150886], [-79.2232976257197, 43.7885625253419], [-79.2232104180043, 43.7885213496431], [-79.2231388313003, 43.7884392565964], [-79.2230261181049, 43.7883570641083], [-79.2229082444568, 43.7882785772824], [-79.2227490497607, 43.7882446792614], [-79.2226154693392, 43.7882257410945], [-79.2223997125202, 43.7881954230946], [-79.2222815809008, 43.7881727956938], [-79.222076433273, 43.7880680369553], [-79.2220201473332, 43.7880120388976], [-79.2219743896107, 43.7879039411246], [-79.2219336431854, 43.7878219130745], [-79.2219236791846, 43.7877548572419], [-79.2219805178984, 43.787691690649], [-79.222109492326, 43.7875914530101], [-79.2221148092183, 43.7875542281903], [-79.2221356700408, 43.7874872468549], [-79.2222592152471, 43.7874540360231], [-79.2223415224254, 43.7874393396425], [-79.2224259208717, 43.7874052863618], [-79.222679054012, 43.7872595420709], [-79.2227822000223, 43.7871853168145], [-79.2228904851909, 43.7871148124763], [-79.2229369309071, 43.7870739604801], [-79.2229473222731, 43.787051645368], [-79.2229731358025, 43.7870256400201], [-79.222988882655, 43.7869549207976], [-79.2230097250627, 43.7868916656222], [-79.2229996559578, 43.7868469508157], [-79.222994924867, 43.7867575672453], [-79.2229799019783, 43.7866718762719], [-79.2229647576451, 43.7866122607031], [-79.2229136505193, 43.7865488138601], [-79.2228933502314, 43.786489185615], [-79.2228629822883, 43.7863848425666], [-79.2228635495067, 43.7862619514431], [-79.2228280163375, 43.7861650406955], [-79.2227824008169, 43.7860234139979], [-79.2227623948757, 43.785900481071], [-79.2226714822019, 43.785677968533], [-79.2223074121788, 43.785684916046], [-79.2221081212937, 43.7856800567297], [-79.2220055482005, 43.7856579349468], [-79.2219210008415, 43.7856577284872], [-79.2217910707564, 43.785672723334], [-79.2216701895034, 43.7856921149026], [-79.2215856226878, 43.785696292674], [-79.221495024536, 43.78569607185], [-79.2214346599195, 43.7856893536546], [-79.2213562166959, 43.7856694679589], [-79.221238670174, 43.7856210522005], [-79.2210579145683, 43.7855287182376], [-79.220973621793, 43.7854815627554], [-79.2207631515848, 43.7853723600817], [-79.2206071262126, 43.78530009521], [-79.2205081096506, 43.7852562881333], [-79.2204301793667, 43.7852038183412], [-79.2203674665564, 43.7851121683967], [-79.2203168075711, 43.7850118528711], [-79.2202693443051, 43.7848766835099], [-79.2202457478663, 43.7847786037273], [-79.220192286865, 43.7846346973891], [-79.2201595987722, 43.7845518515134], [-79.2201509555941, 43.7844712340473], [-79.2201483344704, 43.7843884531715], [-79.2201937675084, 43.7843145034449], [-79.2203028410261, 43.7841941992478], [-79.2202555414235, 43.7840051680069], [-79.2202414456749, 43.7838495668443], [-79.2202122262946, 43.783763668742], [-79.2200942655542, 43.7836560867824], [-79.2199762918646, 43.7835484945939], [-79.2198433968867, 43.7834676987994], [-79.2196808084536, 43.7834029240828], [-79.2196513399492, 43.7833706639717], [-79.2195777066792, 43.7832846570729], [-79.2195412606152, 43.7831611711363], [-79.2195121439619, 43.7830538151177], [-79.2194535220381, 43.782919553732], [-79.2193800912907, 43.7827906302941], [-79.2193139270425, 43.7826885384265], [-79.2192623468839, 43.7826347740912], [-79.2191143694895, 43.7826129423627], [-79.2189661911377, 43.782634037678], [-79.2188178864739, 43.7826819365384], [-79.2186544461036, 43.7827995486894], [-79.2185279894092, 43.7829279807205], [-79.2182828709939, 43.7830936642664], [-79.218015814313, 43.7832002904419], [-79.2178673558077, 43.7832803935618], [-79.2177412129292, 43.7833390845343], [-79.2176814703458, 43.7834462217653], [-79.2176734726248, 43.7835749547154], [-79.2176062122244, 43.783708896478], [-79.2175684568392, 43.7838643787603], [-79.2175679008934, 43.7839823918811], [-79.2175303846911, 43.7840895930414], [-79.2175003367047, 43.7841807185143], [-79.217455680606, 43.7842288810979], [-79.2173519760238, 43.7842393631482], [-79.2171670735743, 43.7841959787518], [-79.2169748547293, 43.7841311267983], [-79.2169307048871, 43.7840720058518], [-79.2168939217568, 43.7840236421816], [-79.216820153367, 43.7839644389098], [-79.2167536634238, 43.7839320855598], [-79.2165242695352, 43.7839046940038], [-79.2160631512598, 43.7838437182198], [-79.2157276184925, 43.7835674398865], [-79.2156109964, 43.7834070470246], [-79.21545289468, 43.7832565503751], [-79.2153152430546, 43.78316113681], [-79.2150947367981, 43.7830655263065], [-79.2149706503782, 43.7830201847182], [-79.214867168324, 43.7829999078814], [-79.2147428099811, 43.7830146027176], [-79.2146804283945, 43.7830644842729], [-79.2147003533405, 43.7832296328497], [-79.2147269963946, 43.7834348266326], [-79.214719518064, 43.7835548744476], [-79.2146916264365, 43.7836148423939], [-79.2146153447332, 43.7836796850833], [-79.2145045022204, 43.7837544507952], [-79.2143523561731, 43.783804098946], [-79.2141934934232, 43.7838137016736], [-79.2139656266063, 43.7838131228407], [-79.213841396416, 43.7837977887841], [-79.2137103544537, 43.7837624374017], [-79.2136207826649, 43.7837221852998], [-79.2135593544897, 43.7835719549706], [-79.2134915452363, 43.7833116244001], [-79.2133684050548, 43.7830711838222], [-79.2133415040338, 43.7829210304708], [-79.2132681451214, 43.7826264098495], [-79.2128847276926, 43.78241709806], [-79.2126846036268, 43.78239158999], [-79.2124983899255, 43.7823410934397], [-79.2123743675115, 43.7822857568658], [-79.2122642567517, 43.7822104372117], [-79.2121404622856, 43.7821050732971], [-79.2116245572846, 43.7816935542355], [-79.2113632313547, 43.7814727805275], [-79.2111734706721, 43.7811895121935], [-79.2113939490874, 43.7811382674805], [-79.211922788657, 43.7810101744631], [-79.2126327355842, 43.7808402369907], [-79.2130604532128, 43.78073850953], [-79.2147651009863, 43.7803330530366], [-79.2171457768684, 43.7797612041443], [-79.2222204069688, 43.7785655061294], [-79.2223823191849, 43.7785272125377], [-79.2233578794328, 43.7782965102972], [-79.2265791128846, 43.7775981572542], [-79.2287398925161, 43.7771155337837], [-79.2317600290397, 43.776444864962], [-79.2316203745095, 43.7760754716029], [-79.2314512014861, 43.7755349960891], [-79.2311912368342, 43.7748142648504], [-79.2306846708998, 43.773507858115], [-79.2298032454287, 43.7712566659301], [-79.229669550473, 43.7709151962297], [-79.2295492749539, 43.7706337151455], [-79.2293705545215, 43.7701961956753], [-79.2290340184341, 43.7693723317428], [-79.2283572510686, 43.7675975031009], [-79.2280009195157, 43.7667325430784], [-79.2273915257924, 43.7651828799637], [-79.2270837229686, 43.7644080348817], [-79.2262560505481, 43.7622097589716], [-79.2257338386849, 43.7609573791658], [-79.2254859628436, 43.7603267095821], [-79.2254112012613, 43.7600384926112], [-79.2253275363589, 43.7598312642113], [-79.2258341326303, 43.7597154557478], [-79.2269824271956, 43.7594751547361], [-79.2292276947533, 43.7590034151327], [-79.2302656518423, 43.7587808397151], [-79.2309267870406, 43.7586473796581], [-79.2330811085053, 43.7581933798036], [-79.2352704197821, 43.7577304005368], [-79.23824984861, 43.7570981515003], [-79.2401913784671, 43.7566704969311], [-79.2413230359595, 43.7564254950105], [-79.2422113560578, 43.7562331567663], [-79.2431246548682, 43.7560354134886], [-79.2432340739416, 43.7560117161998], [-79.2432360634818, 43.7560113065074], [-79.2454259741623, 43.7555571351547], [-79.2454398094167, 43.7556271776611], [-79.2454584831274, 43.7557392481383], [-79.2454758473127, 43.7558086587441], [-79.2454754615782, 43.7559057542052], [-79.2454750328359, 43.756003938453], [-79.2454845831883, 43.7561853603391], [-79.2455164797109, 43.7564709398845], [-79.2455175791004, 43.7564754433125], [-79.2455589181293, 43.7566105529215], [-79.2455956276765, 43.7567366516509], [-79.2456400341022, 43.7568807697117], [-79.2457060709254, 43.7570519302455], [-79.2457544026528, 43.7571870552954], [-79.2458235454245, 43.7573582229223], [-79.2459111765081, 43.7575654361446], [-79.2459149998615, 43.7575744544257], [-79.2459543494705, 43.7576784786509], [-79.2462251184118, 43.7583942337209], [-79.2466732364405, 43.7596283543666], [-79.2468545052736, 43.7600878161425], [-79.2468865260888, 43.7601663236173], [-79.2472440485253, 43.7610428040605], [-79.2476119213945, 43.7619887416908], [-79.2482104074447, 43.7634842575267], [-79.248628837548, 43.7646013156871], [-79.2489615102429, 43.7654301462178], [-79.2497403187184, 43.7674391519464], [-79.2502142999207, 43.7686463640059], [-79.2504033983936, 43.7690968448417], [-79.25076580411, 43.7700607606264], [-79.2508137265931, 43.7701921026747], [-79.2510682268166, 43.7708895273405], [-79.2513354069847, 43.7716102029682], [-79.2514287283136, 43.771943448487], [-79.2515016307433, 43.7721506341776], [-79.2515127267623, 43.7724017006712], [-79.2515337529931, 43.7725167635894], [-79.2515558398087, 43.7726303976398], [-79.2515806457634, 43.7727506261744], [-79.2516089024699, 43.7728712757553], [-79.2516409763027, 43.772985147238], [-79.2516891696623, 43.7731421688143], [-79.2517533920582, 43.7733220438729], [-79.2518753147388, 43.7736580792216], [-79.2521940197369, 43.7744718276953], [-79.2522431139303, 43.774582702707], [-79.2524001099758, 43.7749610375037], [-79.2525906876688, 43.7754470357527], [-79.2529269103648, 43.7763161325918], [-79.2531342120094, 43.7768371172486], [-79.2535626315425, 43.7779380644034], [-79.2535648543105, 43.7779411479238], [-79.2535885201339, 43.7780018036779], [-79.2538519160022, 43.7786603281931], [-79.2540346378083, 43.7791171254496], [-79.2542214397277, 43.7795973969823], [-79.2542285207175, 43.7796155764505], [-79.2544606559377, 43.7800874834059], [-79.254500630084, 43.7801613704938], [-79.254539695087, 43.7802355426004], [-79.2545780161137, 43.7803098752982], [-79.2546156265234, 43.780384503252], [-79.2546523421186, 43.7804592651843], [-79.2546884367125, 43.7805342319056], [-79.254723660046, 43.7806093770846], [-79.2547581623328, 43.7806847912527], [-79.254791869311, 43.7807602932026], [-79.2548023362374, 43.7807860136056], [-79.2548056979255, 43.7807934380608], [-79.2548248921387, 43.7808359917766], [-79.254835965802, 43.7808621725275], [-79.2548569943986, 43.7809119400874], [-79.2548883639722, 43.7809879591313], [-79.2549059510348, 43.7810317244901], [-79.2549189869922, 43.7810641837521], [-79.2549489017939, 43.7811405776208], [-79.25497790831, 43.7812171403835], [-79.2549830568761, 43.7812311485981], [-79.2544791479084, 43.781327621309], [-79.2518499481808, 43.781837979597], [-79.2509168409129, 43.7820180425916], [-79.2507176290216, 43.7820564844654], [-79.2506550288466, 43.7820677971481], [-79.249664234501, 43.7822468424081], [-79.2478278125585, 43.7825786475442], [-79.2464416344097, 43.7828584149405], [-79.2452069592184, 43.7831279628861], [-79.2451740928349, 43.7831351265372], [-79.2437339204701, 43.7834494854606], [-79.2421470532105, 43.783816160406], [-79.2404620418887, 43.7842081985451], [-79.2389919691158, 43.7845870489328], [-79.2374878547919, 43.7849983950756], [-79.2352947107172, 43.785606692284], [-79.2346263128236, 43.7857920695884], [-79.2326496750598, 43.7864053013184], [-79.2318787263457, 43.7866444738862], [-79.2306813047501, 43.7870472682802], [-79.2305302382239, 43.7870984889104], [-79.2303794167554, 43.7871502407498], [-79.2302290903211, 43.7872025600846], [-79.2300790091769, 43.7872554025316], [-79.22992927373, 43.7873087768501], [-79.2297799332565, 43.7873627819449], [-79.229631099954, 43.787417237682], [-79.2294825115771, 43.7874722705526], [-79.2293342801782, 43.7875277895565], [-79.2291865197235, 43.7875839756344], [-79.2290390534503, 43.7876405856503], [-79.2288920449157, 43.7876977625979], [-79.2287454307683, 43.7877554631797], [-79.2285992867497, 43.7878137317889], [-79.2284534259877, 43.7878724151688], [-79.2283080097975, 43.7879317742269], [-79.2281630123459, 43.7879915474582], [-79.2280184850766, 43.7880519706574], [-79.2278743148452, 43.7881128349875], [-79.2277323941442, 43.7881738582782], [-79.2276212227388, 43.7882214162252], [-79.227510433775, 43.7882695688355], [-79.2274000153307, 43.788318172767], [-79.2272900789966, 43.788367236955], [-79.227180525276, 43.7884169318271], [-79.227071430235, 43.7884669965582], [-79.2269628902665, 43.7885175758036], [-79.2268545473697, 43.7885687135291], [-79.226746847859, 43.7886203212233], [-79.2266394928841, 43.7886724599763], [-79.2265326462114, 43.7887250134827], [-79.2264261953332, 43.7887780457243], [-79.2263201878631, 43.7888316276697], [-79.2262147131824, 43.7888855527233], [-79.2261097199741, 43.7889401271146], [-79.226005222524, 43.7889950359386], [-79.2259010821988, 43.7890505120397], [-79.225797572915, 43.7891064129125], [-79.2256944343918, 43.7891628821768], [-79.2255918038061, 43.7892196941715], [-79.2255242223223, 43.7892576781508], [-79.2253350412228, 43.7890884162503], [-79.2251993306124, 43.7889669711101], [-79.2248189450496, 43.7886370012557], [-79.224711424274, 43.7885436437365], [-79.2246243691231, 43.7884689490735], [-79.2245577064727, 43.7884315420415], [-79.2244806538371, 43.7884164592438]]]]}"
