_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
22,Golfdale-Cedarbrae-Woburn,141,28351,207,227,195,228,200,226,168,184,198,765.5042,842.7697,725.3925,836.7587,722.2042,806.0202,596.358,653.3627,698.3881,22,19,10,26,35,21,37,50,75,81.35794,70.54019,37.19961,95.41985,126.3857,74.89568,131.3407,177.5442,177.5442,7,4,15,10,3,2,3,2,2,25.88662,14.85057,55.79942,36.69994,10.83306,7.132922,10.64925,7.101768,7.101768,55,58,38,48,38,40,40,26,29,203.3949,215.3332,141.3585,176.1597,137.2188,142.6584,141.99,92.32299,102.2892,2,3,1,,,,1,2,1,7.396176177,11,4,,,,3.54975,7.101768,3.527212,43,53,38,74,41,47,28,21,16,159.0178,141.3585,271.5796,148.0518,167.6237,99.39299,74.56857,56.4354,196.77,1,3,2,3,8,11,12,13,7,3.698088,11.13792,7.439923,11.00998,28.88817,39.23107,42.597,46.1615,24.69049,36,56,49,48,68,62,64,61,36,133.1312,207.9079,182.2781,176.1597,245.5494,221.1206,227.184,216.6039,126.9796,3,5,5,10,4,4,4,5,8,11.09426,18.56321,18.59981,36.69994,14.44408,14.26584,14.199,17.75442,28.2177,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2194817820012, 43.771794489923], [-79.2186874095547, 43.7698198596638], [-79.2176178199977, 43.7700551133833], [-79.2163069061539, 43.7703523447772], [-79.2143094053357, 43.7708104879587], [-79.2129818712154, 43.7711113928649], [-79.2127799464903, 43.7711454674629], [-79.2126035947407, 43.7711618929825], [-79.2123839524874, 43.7711735460674], [-79.2122216457289, 43.7711880523617], [-79.2120405346641, 43.7711815557091], [-79.2118581767763, 43.7711837521159], [-79.210722691218, 43.7711737723997], [-79.2104525732178, 43.7711713968036], [-79.2103109648375, 43.7711645302017], [-79.210134250023, 43.7711762336943], [-79.209917707232, 43.7712147489425], [-79.2097800061598, 43.7712446616966], [-79.2096726970923, 43.7712679718138], [-79.208751322439, 43.7714594495451], [-79.2077743251239, 43.7691266169752], [-79.2076082122053, 43.7687173771239], [-79.2067908459045, 43.7668089609183], [-79.2066125136866, 43.7663687684276], [-79.2064217805612, 43.765935457865], [-79.2058773195129, 43.7645947452937], [-79.2056317450236, 43.7640583812127], [-79.2048630105123, 43.7642402392376], [-79.2035580627036, 43.764537069016], [-79.2020623237439, 43.7648773128866], [-79.2019416371715, 43.7646820055761], [-79.201883965007, 43.7646132390146], [-79.2017474932669, 43.7644804846851], [-79.2016048296613, 43.7642793865946], [-79.2014672435175, 43.76409398964], [-79.2013559998722, 43.7638389026939], [-79.2013379749689, 43.7636698142293], [-79.2013739629103, 43.7635185983925], [-79.2014471078611, 43.7633229327927], [-79.2014982467874, 43.7632416502419], [-79.2016117996808, 43.7631246438194], [-79.2018494318415, 43.7630036935288], [-79.2021702174206, 43.7629144818266], [-79.2024317802065, 43.7628338292086], [-79.2026457596528, 43.7626809337016], [-79.2026597126292, 43.7626094829272], [-79.202686888449, 43.7624062073552], [-79.2025257057843, 43.762233325623], [-79.2023656094999, 43.7621020136782], [-79.2021888862405, 43.7619603152428], [-79.2019854082137, 43.7617717229711], [-79.201810902203, 43.7615465442119], [-79.2017688457262, 43.7613600380631], [-79.2017585268347, 43.761181968145], [-79.2017445180487, 43.7611069873276], [-79.2017390066352, 43.7609939808015], [-79.2017895938177, 43.7608382756992], [-79.2018251292601, 43.7608174583861], [-79.2019231295979, 43.7607600435698], [-79.2020952155825, 43.7606791486473], [-79.2022958755599, 43.7605761577936], [-79.202411543442, 43.7603793057418], [-79.2024517080699, 43.7601261262522], [-79.2024589948989, 43.7598310863515], [-79.2025188525852, 43.7596083456836], [-79.2026282236887, 43.7593660130057], [-79.2026940269198, 43.7591263019546], [-79.2027175807829, 43.7590744537329], [-79.2028224589734, 43.7588435848055], [-79.2028305560949, 43.7586505667187], [-79.2028111963518, 43.7584745524151], [-79.2028843942677, 43.7583714625444], [-79.20299890864, 43.7582181551546], [-79.203152353958, 43.7580476568722], [-79.2033718010589, 43.7578574471951], [-79.2036196516926, 43.7576139234808], [-79.2037813111532, 43.7574163073882], [-79.2038431629971, 43.7574098786715], [-79.2034169027701, 43.7571667139321], [-79.2029381558928, 43.7562098858932], [-79.2027675019378, 43.755868846387], [-79.2039810178889, 43.7554758896124], [-79.203414570011, 43.7538775819519], [-79.203621162046, 43.7538355244061], [-79.2038518797013, 43.7537891088895], [-79.2040827052675, 43.7537433509719], [-79.2043138869708, 43.7536981330035], [-79.2045450790712, 43.7536534279407], [-79.2046590768347, 43.7536277993335], [-79.2047728288731, 43.7536016202269], [-79.2048863472148, 43.7535748205815], [-79.2049995960283, 43.7535475601011], [-79.2051124993388, 43.7535195962938], [-79.2052251569472, 43.7534911639241], [-79.2053375441386, 43.7534620924347], [-79.2054496850496, 43.753432488449], [-79.2055614691264, 43.7534023520322], [-79.2056731308027, 43.7533716940699], [-79.2057842866416, 43.7533403770874], [-79.2058952222617, 43.7533085280211], [-79.2060058981729, 43.7532761381484], [-79.2061161931858, 43.7532431893607], [-79.2062262670754, 43.7532096553554], [-79.2063325496886, 43.7531766685779], [-79.2063359324027, 43.7531756151246], [-79.2064452665885, 43.7531409717443], [-79.2065542171408, 43.7531057775134], [-79.2066629221245, 43.7530701507476], [-79.2067712458625, 43.7530338930376], [-79.2068792234747, 43.7529970760649], [-79.206986955985, 43.7529597275264], [-79.2070941684962, 43.7529218187994], [-79.2072010119624, 43.7528833693608], [-79.2073076333715, 43.7528444067283], [-79.2074137364518, 43.752804910948], [-79.2075194809772, 43.752764855716], [-79.2076248558097, 43.7527243227923], [-79.2077298614198, 43.7526832131445], [-79.2078344956826, 43.7526415978696], [-79.207938649196, 43.7525993969205], [-79.2080424079363, 43.7525567259939], [-79.2081458080822, 43.7525134965215], [-79.2082487130014, 43.752469833314], [-79.2083512242912, 43.7524256200173], [-79.2085494625294, 43.7523429634955], [-79.2087444222987, 43.7522603074531], [-79.2089391478261, 43.7521770747685], [-79.2091334155466, 43.7520933897915], [-79.2093271394033, 43.7520091809469], [-79.2095205054388, 43.7519243323037], [-79.2097133883318, 43.7518391309191], [-79.2099059004443, 43.7517533075444], [-79.2100980427403, 43.7516669963516], [-79.2102895782495, 43.7515801882288], [-79.2104807051277, 43.751492902489], [-79.2105877227723, 43.7514431988612], [-79.2106960020673, 43.7513940830235], [-79.210804627312, 43.7513454812091], [-79.2109138960401, 43.7512974124815], [-79.2110236460265, 43.7512499022106], [-79.2111337529168, 43.7512029970682], [-79.2112443525382, 43.7511566406554], [-79.2112835333285, 43.7511404837175], [-79.2113553606317, 43.7511108262497], [-79.2114668248672, 43.7510655798064], [-79.2115787945667, 43.7510209552181], [-79.2116911218437, 43.7509768718364], [-79.2118038311905, 43.7509333831656], [-79.2119170346389, 43.7508904810535], [-79.2120081031343, 43.7508542463457], [-79.2120994036243, 43.7508186427533], [-79.2121912241294, 43.7507835082139], [-79.212283401104, 43.7507489959316], [-79.2123759479212, 43.7507149071327], [-79.2124689887318, 43.7506814940618], [-79.2125622883512, 43.7506486044772], [-79.2126559324979, 43.7506162379187], [-79.2127499580794, 43.7505844480844], [-79.2128443542902, 43.7505531807822], [-79.2129391086907, 43.7505224367169], [-79.2130341194287, 43.7504923412472], [-79.213129500971, 43.7504626791731], [-79.2132252519111, 43.7504336647599], [-79.2133213714655, 43.7504052826882], [-79.2134177254104, 43.7503773687915], [-79.2135144743935, 43.750350075943], [-79.2136114434289, 43.7503233158707], [-79.2137086817964, 43.7502971856841], [-79.2138062783736, 43.7502715787274], [-79.2139041210379, 43.7502465481697], [-79.2140022082558, 43.7502221038905], [-79.2141148813783, 43.7501933838471], [-79.2166668766946, 43.7495427137495], [-79.2167562583184, 43.749523591076], [-79.2168453801058, 43.7495038475234], [-79.2169341208129, 43.7494836342631], [-79.2170227637624, 43.749462862979], [-79.2171111376704, 43.7494414877808], [-79.2171991527336, 43.749419563091], [-79.2172870459367, 43.7493970971096], [-79.2173745817993, 43.7493740726576], [-79.2174618477156, 43.7493505163095], [-79.2175488921272, 43.7493264279214], [-79.2176355296799, 43.7493018172075], [-79.2177219452838, 43.7492766474367], [-79.2178079914164, 43.7492509091056], [-79.2178937910863, 43.7492246842665], [-79.217979345721, 43.7491978829051], [-79.2180645179027, 43.7491705316909], [-79.2181493311504, 43.7491426751095], [-79.218233787411, 43.7491143311996], [-79.2183179730922, 43.7490853923644], [-79.218401800955, 43.7490559941007], [-79.2184851224235, 43.7490260368525], [-79.2185683468308, 43.7489955387077], [-79.2186510399176, 43.7489645262101], [-79.2187334115025, 43.7489330440489], [-79.2188153762969, 43.7489009945554], [-79.2188969960651, 43.7488684309148], [-79.218978083613, 43.7488354249409], [-79.2190589613302, 43.7488018691132], [-79.2191393090529, 43.7487677539404], [-79.2192193363864, 43.7487332150449], [-79.2192989422234, 43.7486981437074], [-79.2193780919489, 43.7486625763046], [-79.2194567347167, 43.748626593979], [-79.2195412141357, 43.7485876637941], [-79.2196243164173, 43.7485483438366], [-79.2197070862503, 43.7485086710952], [-79.2197894726104, 43.7484684394908], [-79.2198713653948, 43.7484276761209], [-79.2199527503362, 43.7483865689419], [-79.220033665581, 43.7483449204674], [-79.220114173042, 43.7483028207996], [-79.2201942108594, 43.7482602617728], [-79.2202737422935, 43.7482171419741], [-79.2203528152452, 43.7481736890442], [-79.2204313452498, 43.7481296936828], [-79.2205095415112, 43.7480852212748], [-79.2205870808975, 43.7480404045453], [-79.2206641639419, 43.7479950566404], [-79.2209033010548, 43.7478470848581], [-79.2209784642426, 43.7478005786808], [-79.2210574431655, 43.7477450453125], [-79.2211356665232, 43.7476891858964], [-79.221213531918, 43.7476329111844], [-79.2212906412228, 43.7475762023744], [-79.2213673794987, 43.7475191419935], [-79.2214433987716, 43.7474617372312], [-79.2215189113873, 43.7474038635413], [-79.2215939292532, 43.7473455382172], [-79.2216682038523, 43.7472869329645], [-79.221741982929, 43.7472279021786], [-79.2218152420433, 43.7471684742919], [-79.2218877957858, 43.7471087031436], [-79.2219598533557, 43.7470485703816], [-79.2220312683939, 43.7469879854928], [-79.2221020882175, 43.746927112182], [-79.2221722507889, 43.7468658225326], [-79.2222418325703, 43.7468041348425], [-79.222310918239, 43.7467421674785], [-79.2223464429282, 43.7467097323507], [-79.2223792236768, 43.7466797845672], [-79.2224469225175, 43.7466171202653], [-79.2225141496655, 43.7465540227089], [-79.2225806222071, 43.7464906090482], [-79.2226464628833, 43.7464268865959], [-79.2227118198699, 43.746362758617], [-79.22277645819, 43.7462983592144], [-79.2228403163978, 43.7462336244077], [-79.2229328685107, 43.746141838479], [-79.2230250581381, 43.7460507086094], [-79.2231178411048, 43.7459598318912], [-79.223211256508, 43.7458693980092], [-79.2233052641831, 43.745779253274], [-79.2233999166203, 43.7456894705301], [-79.2234953255105, 43.7455999686781], [-79.2235912037147, 43.7455108819094], [-79.2236340461456, 43.7454715507447], [-79.2236878361767, 43.7454221921432], [-79.223785101515, 43.7453338461696], [-79.2238828486714, 43.7452457443986], [-79.2239813379059, 43.7451581573845], [-79.2240804220368, 43.7450708964609], [-79.2241800250996, 43.7449839685488], [-79.2242803840456, 43.7448974664662], [-79.2243812251862, 43.7448112797142], [-79.2244828222974, 43.7447254737708], [-79.2245848882123, 43.7446400999954], [-79.2246875854009, 43.7445549979434], [-79.2247909015364, 43.7444703745074], [-79.224894823496, 43.7443860854222], [-79.2249993773743, 43.7443022562433], [-79.2251044380676, 43.7442187076524], [-79.2252101051158, 43.7441356014603], [-79.2252433240248, 43.744109767141], [-79.2253163774551, 43.744052973664], [-79.2254231701753, 43.7439706716804], [-79.2255546330578, 43.7438666539811], [-79.2256849615953, 43.7437634351512], [-79.2258157962852, 43.7436605139491], [-79.2259473755218, 43.7435580183257], [-79.2260794591656, 43.7434559634582], [-79.2262120261218, 43.7433543066999], [-79.2263453360528, 43.7432530025593], [-79.2264791397239, 43.7431521218962], [-79.2266135747728, 43.7430516299298], [-79.2267484913005, 43.7429515981621], [-79.226884002053, 43.742851909492], [-79.2270201552678, 43.7427526547029], [-79.2271568156997, 43.742653787576], [-79.2272940944773, 43.7425553719593], [-79.2274318543179, 43.7424573886138], [-79.2275702221898, 43.7423597854849], [-79.2277092439886, 43.7422626065002], [-79.2278487481526, 43.7421658156828], [-79.22798884593, 43.7420695570149], [-79.2281293381525, 43.7419736779441], [-79.2288954920021, 43.7414843916317], [-79.2289116763425, 43.7415187512998], [-79.2290422069246, 43.7416902011336], [-79.2291805211853, 43.7420191808477], [-79.2293236333392, 43.7423914138855], [-79.2295744114633, 43.7429712265132], [-79.229797234263, 43.7435511438774], [-79.2300331528326, 43.7440910989182], [-79.2306085452597, 43.7454441136985], [-79.2310767152088, 43.7465271789738], [-79.2314979361138, 43.7475725885818], [-79.2319530526723, 43.7486440978273], [-79.2322940917128, 43.7494687502235], [-79.2323801148148, 43.7496558978597], [-79.2327616396335, 43.7505938330957], [-79.2331716960189, 43.7515686398352], [-79.2332567812978, 43.751741625625], [-79.2335616210323, 43.7524712445306], [-79.233687134841, 43.7527800348708], [-79.2337073421158, 43.7528297505951], [-79.2338089329332, 43.7530757122465], [-79.2338390619871, 43.7531506089193], [-79.23395785034, 43.7531198047372], [-79.2342016832361, 43.7530416835419], [-79.2345213891013, 43.7530275926686], [-79.2348608517201, 43.7530895975308], [-79.2352205823765, 43.7531513606981], [-79.2355072859182, 43.7532154830712], [-79.2358021884682, 43.7533300206336], [-79.2360756549363, 43.7533237938041], [-79.2364122044162, 43.7532891329824], [-79.236412924916, 43.7532892152323], [-79.2364968642055, 43.7532986348158], [-79.2366182017383, 43.7533119754802], [-79.2366881293088, 43.7533197245835], [-79.2369534372563, 43.7533646395693], [-79.237261224, 43.7534015954251], [-79.23758683081, 43.7534016498996], [-79.2375907049911, 43.7534016502316], [-79.2378356015308, 43.753366306201], [-79.2380185162683, 43.753508575538], [-79.2381343452627, 43.7537145990602], [-79.2381938194143, 43.7539469033212], [-79.2382403711716, 43.754141309772], [-79.238298520045, 43.7541707958063], [-79.2385448006417, 43.7543374310832], [-79.2388423163154, 43.7544817079081], [-79.2391456662449, 43.754623962497], [-79.2394274085598, 43.7547181186762], [-79.2396843606581, 43.7548019017316], [-79.239872132404, 43.7549656015015], [-79.2401139725201, 43.7551212155725], [-79.2402010321719, 43.7551309100898], [-79.2404256798714, 43.755155948053], [-79.2406668319783, 43.7552413142366], [-79.2409404709599, 43.7552286758897], [-79.2412008028503, 43.7553013744796], [-79.2415423410954, 43.7554135006667], [-79.2418586303394, 43.7555586482867], [-79.2421721315375, 43.7556853728705], [-79.2425056932622, 43.7557471615892], [-79.2427937033838, 43.7556560249404], [-79.2430077124587, 43.755649188562], [-79.2431497966, 43.7557869835205], [-79.2431755574024, 43.7558377715541], [-79.2432340739416, 43.7560117161998], [-79.2431246548682, 43.7560354134886], [-79.2422113560578, 43.7562331567663], [-79.2413230359595, 43.7564254950105], [-79.2401913784671, 43.7566704969311], [-79.23824984861, 43.7570981515003], [-79.2352704197821, 43.7577304005368], [-79.2330811085053, 43.7581933798036], [-79.2309267870406, 43.7586473796581], [-79.2302656518423, 43.7587808397151], [-79.2292276947533, 43.7590034151327], [-79.2269824271956, 43.7594751547361], [-79.2258341326303, 43.7597154557478], [-79.2253275363589, 43.7598312642113], [-79.2254112012613, 43.7600384926112], [-79.2254859628436, 43.7603267095821], [-79.2257338386849, 43.7609573791658], [-79.2262560505481, 43.7622097589716], [-79.2270837229686, 43.7644080348817], [-79.2273915257924, 43.7651828799637], [-79.2280009195157, 43.7667325430784], [-79.2283572510686, 43.7675975031009], [-79.2290340184341, 43.7693723317428], [-79.2293705545215, 43.7701961956753], [-79.2295492749539, 43.7706337151455], [-79.229669550473, 43.7709151962297], [-79.2298032454287, 43.7712566659301], [-79.2306846708998, 43.773507858115], [-79.2311912368342, 43.7748142648504], [-79.2314512014861, 43.7755349960891], [-79.2316203745095, 43.7760754716029], [-79.2317600290397, 43.776444864962], [-79.2287398925161, 43.7771155337837], [-79.2265791128846, 43.7775981572542], [-79.2233578794328, 43.7782965102972], [-79.2223823191849, 43.7785272125377], [-79.2222204069688, 43.7785655061294], [-79.2214736641797, 43.7767074965558], [-79.2214325799744, 43.776614450543], [-79.2210559893198, 43.7756895990913], [-79.2206583268243, 43.7747227401161], [-79.2200758329372, 43.773272281547], [-79.2194817820012, 43.771794489923]]]]}"
