_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
23,Guildwood,140,10277,51,39,44,44,47,30,37,37,37,515.2556,394.5771,444.8488,440,463.9684,293.1119,360.4832,361.6106,360.0273,2,,4,5,2,3,11,13,9,20.2061,,40.4408,50,19.74334,29.31119,107.1707,127.0524,127.0524,3,2,6,2,1,2,4,,2,30.30915,20.23472,60.66121,20,9.871668,19.54079,38.97116,,,13,20,18,10,16,10,3,7,6,131.3397,202.3472,181.9836,100,157.9467,97.70396,29.22837,68.41282,58.3828,,,,,,1,,2,,,,,,,9.770395,,19.54652,,16,6,8,10,5,7,3,4,6,161.6488,80.88161,100,49.35834,68.39277,29.22837,39.09304,58.3828,60.70417,,,,,2,,1,,1,,,,,19.74334,,9.74279,,9.730466,23,59,31,40,28,28,34,33,23,232.3702,596.9243,313.4162,400,276.4067,273.5711,331.2549,322.5176,223.8007,1,2,1,4,1,1,1,,2,10.10305,20.23472,10.1102,40,9.871668,9.770395,9.74279,,19.46093,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1748005729721, 43.7577193920963], [-79.1746844578909, 43.7576780244943], [-79.1745069728765, 43.7577279443014], [-79.174294754918, 43.7577179601325], [-79.1741905470646, 43.7575856343414], [-79.1740166384626, 43.7574755123337], [-79.1738347713636, 43.7573742611494], [-79.1736480348287, 43.757318919986], [-79.1734735092279, 43.7571901460473], [-79.1732714787939, 43.7570699700105], [-79.1730522301892, 43.7569673321062], [-79.1728527154269, 43.7568873168944], [-79.1726622267852, 43.7568875731283], [-79.1724749658606, 43.7569494235925], [-79.1722531465147, 43.7569560784449], [-79.1721586107139, 43.7568434723302], [-79.1719854662575, 43.7567809754638], [-79.1719745103208, 43.7567724024387], [-79.1718613287584, 43.7566836582633], [-79.1717249150414, 43.7565967022209], [-79.1716146527021, 43.7564375056146], [-79.1715113365227, 43.7562958268936], [-79.171363565682, 43.7561831397945], [-79.1711779737741, 43.7561015950614], [-79.171087647455, 43.7559487017838], [-79.1709286256308, 43.7558250809176], [-79.1708034171981, 43.7557153743423], [-79.1707678773493, 43.7556357637659], [-79.1709481618593, 43.7555799629323], [-79.1711631770005, 43.7555040623501], [-79.1713356712824, 43.7554010360985], [-79.17153169695, 43.7553205883592], [-79.1717380938251, 43.7552626651007], [-79.1719247566072, 43.7551911822053], [-79.1721401541844, 43.7551152813915], [-79.1723439038843, 43.7550438559661], [-79.1725461615419, 43.7549589151788], [-79.1727499344446, 43.7548829803473], [-79.1729395526608, 43.7548385073086], [-79.1731353677632, 43.7547985628521], [-79.1733219408698, 43.7547405790675], [-79.173535374598, 43.7546736713178], [-79.1737313962763, 43.7545932197209], [-79.1739320114671, 43.7545217737629], [-79.1741244945545, 43.7544503046432], [-79.1743030792542, 43.7543653020612], [-79.1745056554528, 43.7542938603138], [-79.1746860792943, 43.7542268560858], [-79.1748894258821, 43.7541554160575], [-79.1750760939829, 43.7540839289722], [-79.1752601029725, 43.7539989313872], [-79.1754511028209, 43.7539139532996], [-79.175638588307, 43.7538334656434], [-79.1758222468465, 43.7537439660062], [-79.1758398359004, 43.7537339348858], [-79.1758963631802, 43.7536737868773], [-79.1759610197062, 43.7536192518661], [-79.1760635073056, 43.7535471458655], [-79.1761547767455, 43.7534991310667], [-79.1762794289743, 43.7534319120274], [-79.1764219847727, 43.7533373804638], [-79.1767694968083, 43.7531066728269], [-79.1769676144281, 43.7529994261724], [-79.1773081223075, 43.7528282312073], [-79.1773594895836, 43.7527688329908], [-79.1773418628582, 43.7527446505986], [-79.1773020281435, 43.752723628982], [-79.1772932444101, 43.7527058983385], [-79.1772933055454, 43.7526946383899], [-79.1773088744319, 43.752688246522], [-79.1773332949035, 43.7526867128894], [-79.1773510178979, 43.7526931991519], [-79.1774307517015, 43.752725594102], [-79.1774484994566, 43.7527272556631], [-79.1775306452841, 43.7527242648719], [-79.1776239239997, 43.7527132582209], [-79.1777483784409, 43.7526846530681], [-79.1778817765817, 43.7526415801067], [-79.1779551775237, 43.7526112187713], [-79.1780731397606, 43.7525520169133], [-79.1782245188695, 43.7524671658889], [-79.1783048846867, 43.7523837260321], [-79.1782894198724, 43.7523708112659], [-79.1782695346531, 43.7523530585619], [-79.1782497274339, 43.7523208237497], [-79.1782653355353, 43.7523047822127], [-79.1782831309445, 43.7522999986565], [-79.1782986599478, 43.7523032651841], [-79.1783207726915, 43.7523178102653], [-79.1783716734215, 43.7523452988362], [-79.1784159802298, 43.7523615176759], [-79.1784521936811, 43.7523722862876], [-79.1784738150444, 43.7523787111739], [-79.1785063809951, 43.7523866781934], [-79.1785606903001, 43.7523947163078], [-79.1786008813983, 43.7523979797726], [-79.1786411010154, 43.7523980923835], [-79.1786737298759, 43.7523942421044], [-79.178674991106, 43.7523603650872], [-79.178681620077, 43.7523398973046], [-79.1786969407711, 43.7523218207932], [-79.1787209544621, 43.7523037594941], [-79.178755819653, 43.7522880968719], [-79.1788342290447, 43.7522591707574], [-79.1789431592226, 43.7522145612873], [-79.1790085343919, 43.7521847979557], [-79.179084859697, 43.7521393130658], [-79.1791525014602, 43.7520922284434], [-79.1792354552845, 43.7520262756329], [-79.1792097954765, 43.7519505670024], [-79.1791872502452, 43.7518961360186], [-79.1792061372626, 43.751886765222], [-79.1792259070917, 43.7518819508561], [-79.179267034263, 43.7518772328181], [-79.1793325987794, 43.7518725827311], [-79.1793937383667, 43.7518638968712], [-79.1794827035418, 43.7518440197509], [-79.1795694980672, 43.7518168726052], [-79.1796307708188, 43.7517832268851], [-79.1796931975524, 43.7517407272713], [-79.1797578878978, 43.7516901774619], [-79.1797836100444, 43.75165884469], [-79.1798116117083, 43.7516146369207], [-79.1798070956077, 43.7515952538441], [-79.1798068219759, 43.7515953071088], [-79.1797837266263, 43.7515928485322], [-79.1797771462035, 43.7515880500744], [-79.1797672877611, 43.7515808395257], [-79.1797574802301, 43.7515616665722], [-79.1797542927418, 43.7515401266642], [-79.1797544079481, 43.7515185871491], [-79.1800330890057, 43.7513348337777], [-79.1800895671938, 43.7513178448142], [-79.1801310328695, 43.7513077629493], [-79.1801505583657, 43.7513089517994], [-79.1801614770234, 43.7513129423714], [-79.1801684750848, 43.7513186325228], [-79.1801731326914, 43.7513254414722], [-79.1801738631888, 43.751335066357], [-79.1801722657419, 43.7513412993859], [-79.1801667656603, 43.7513458117757], [-79.1801542473742, 43.7513508714558], [-79.180111959594, 43.7513683232685], [-79.1801376409667, 43.7513865146148], [-79.1801602417822, 43.7513979104187], [-79.1801898931604, 43.7514053560429], [-79.1802195584352, 43.7514099666158], [-79.180258626142, 43.7514095002798], [-79.1803078746876, 43.7514045429578], [-79.1803688842968, 43.7513922566258], [-79.1804095733575, 43.75138103773], [-79.1804479346876, 43.7513664188695], [-79.1804910239744, 43.7513450171675], [-79.1805349246076, 43.751318523271], [-79.1805890324206, 43.7512801494428], [-79.180618862638, 43.7512536160396], [-79.1806534753627, 43.7512106694037], [-79.1806896785438, 43.7511603641467], [-79.1807173162907, 43.7511071898737], [-79.1807385565718, 43.7510312073012], [-79.1807373795904, 43.7510307806936], [-79.1807175994791, 43.7510259458932], [-79.1806747361771, 43.7510162488987], [-79.1806417822775, 43.7510065890259], [-79.1806220280525, 43.750996965553], [-79.1806056655473, 43.7509705906775], [-79.1806025036224, 43.7509442630301], [-79.1806125137545, 43.7509251536049], [-79.1806422788268, 43.7509132654759], [-79.1806752711878, 43.7509157518126], [-79.1807233658088, 43.7509245542994], [-79.1807765461935, 43.7509133702932], [-79.1808439890316, 43.7508705060245], [-79.1810109774239, 43.7507627872887], [-79.1811940192924, 43.7506459131799], [-79.1813068980352, 43.7505792503001], [-79.1814158606136, 43.7505110186581], [-79.181517753521, 43.7504506885901], [-79.1816753350309, 43.750350872069], [-79.1817765432982, 43.7502765877403], [-79.1819048783464, 43.7501984726093], [-79.1820282700831, 43.7501274816421], [-79.1822098726077, 43.7500357420304], [-79.1823861913888, 43.7499354104778], [-79.1825225482803, 43.7498593148327], [-79.1827160933727, 43.74975109942], [-79.1829171212273, 43.7496341376293], [-79.1831142842082, 43.7495226377967], [-79.1832813090184, 43.7494370581914], [-79.1834774567046, 43.7493410099454], [-79.1836754318624, 43.7492515370029], [-79.1838740827615, 43.7491633970996], [-79.1840857965827, 43.7490606848755], [-79.1842813070554, 43.7489627883563], [-79.1844815191363, 43.7488723294344], [-79.1846766261982, 43.7487752865779], [-79.1848602948017, 43.7486784902515], [-79.1850522880794, 43.7485734353067], [-79.1852398890786, 43.7484795108843], [-79.1854168123987, 43.7483876639036], [-79.1855879636826, 43.7483071146763], [-79.1856862667069, 43.7482454660319], [-79.1857298914044, 43.7482209231423], [-79.1857497710564, 43.7482066203802], [-79.1857763061122, 43.74818037363], [-79.1858062436128, 43.7481373763805], [-79.1858429249847, 43.7480656923474], [-79.1859127471184, 43.7479677718582], [-79.1859824809984, 43.7478890044072], [-79.1860620735492, 43.747817438823], [-79.1861382880002, 43.7477602110797], [-79.1862342812344, 43.7477078360212], [-79.186353381441, 43.7476555143282], [-79.1864856044547, 43.7476175861316], [-79.1867066401686, 43.7475732943523], [-79.1869339098425, 43.7474882161322], [-79.1870890918402, 43.7474144539379], [-79.1871785708601, 43.7473633468881], [-79.1873259910354, 43.7472705336302], [-79.1874918534571, 43.747162567769], [-79.1876630047423, 43.7470451020069], [-79.1878261781709, 43.7469504319961], [-79.1879971720209, 43.7468653063493], [-79.1880392509914, 43.7468464013885], [-79.1880602543991, 43.7468426512786], [-79.1880996135072, 43.7468427586113], [-79.1881310620695, 43.746850450366], [-79.1881677104185, 43.7468657714729], [-79.1882043115332, 43.7468924968156], [-79.1882277499083, 43.7469268016404], [-79.1882302145027, 43.746959140621], [-79.188211709246, 43.7469838252785], [-79.1881853772132, 43.7470046726965], [-79.1881591094051, 43.7470084077797], [-79.1881040361105, 43.7470025509156], [-79.1880724690292, 43.7470176771709], [-79.1878909853792, 43.747104682209], [-79.1878383556347, 43.7471349805412], [-79.1877856118303, 43.7471823903863], [-79.1877171098008, 43.7472373618843], [-79.1876828077566, 43.7472772156509], [-79.1876590028271, 43.747313290482], [-79.1876944694429, 43.7473769897216], [-79.1878195547752, 43.7473218487249], [-79.1879153877262, 43.7472759064543], [-79.1880576465824, 43.7472132871606], [-79.1881679905737, 43.7471631899851], [-79.1882580915242, 43.747104640479], [-79.1883627674201, 43.7470293247921], [-79.1885172954485, 43.7469614981274], [-79.1886316422793, 43.7468911596996], [-79.1886915106559, 43.7468537070559], [-79.1887748859868, 43.7467843451116], [-79.1888686410263, 43.7467150035734], [-79.1889759600303, 43.746625508756], [-79.1890756937952, 43.7465478379374], [-79.1891644500062, 43.7464175536568], [-79.1892688078987, 43.7463458272687], [-79.1893482866451, 43.746283026276], [-79.1895228275429, 43.7461835954227], [-79.1895302374345, 43.7461648842763], [-79.1895391926733, 43.746133062104], [-79.1895452375373, 43.7460948687107], [-79.1895365363903, 43.7460799935706], [-79.1895190938237, 43.7460555341302], [-79.1895073955673, 43.7460512538827], [-79.1894737942268, 43.7460373644553], [-79.1894694552272, 43.7460288637279], [-79.1894695259676, 43.746015065764], [-79.1894783426307, 43.7460076540573], [-79.1894959937149, 43.7459917882938], [-79.1895473277516, 43.7459738802724], [-79.1896470448896, 43.7459423049719], [-79.1896939962856, 43.7459243850695], [-79.1897832586566, 43.7458807284992], [-79.1898483734944, 43.7457909198534], [-79.1899153566874, 43.7457361129762], [-79.1900249668088, 43.7456567772204], [-79.1901447358076, 43.7455720046645], [-79.1903216524987, 43.7454999517723], [-79.1904560967805, 43.745422563861], [-79.1905832995771, 43.7452923092762], [-79.1906871474743, 43.7451839644096], [-79.1907900541119, 43.745077416089], [-79.190920677566, 43.7449796295418], [-79.1910647345503, 43.7448699338207], [-79.1912174296372, 43.7447533220511], [-79.1913452577176, 43.744619315647], [-79.1914622359412, 43.74450443412], [-79.1916203548957, 43.7444000860723], [-79.1917550790489, 43.744330051672], [-79.1918946435193, 43.7441925469552], [-79.1920383986565, 43.7440804196099], [-79.1921891177139, 43.7439683014202], [-79.1923390775621, 43.7438516799657], [-79.192492550884, 43.7437350778762], [-79.1926138857883, 43.7436048776197], [-79.1927871671792, 43.7435065373519], [-79.1929128127813, 43.7433999496628], [-79.1930306940997, 43.7433574022131], [-79.193124290859, 43.743283069268], [-79.1931819815443, 43.743228001851], [-79.1932186885138, 43.7431903219079], [-79.1933474781318, 43.7430659921085], [-79.1934932039451, 43.7429559198986], [-79.1935863844262, 43.7428972032324], [-79.1937177624165, 43.7428175795566], [-79.193849280752, 43.7427129600324], [-79.1940775053379, 43.7425736108857], [-79.1943614506585, 43.7423194566848], [-79.1946801759816, 43.7420054093402], [-79.1949641672416, 43.7417412440035], [-79.1950335150877, 43.7416614537029], [-79.1950683597595, 43.7415865754911], [-79.1951377455066, 43.7414967933983], [-79.1952209620706, 43.74140204358], [-79.1952984298217, 43.7413416358165], [-79.1953081005861, 43.7413368734305], [-79.1953212678466, 43.7413281226986], [-79.1953435450989, 43.7413150040858], [-79.1953658085034, 43.7413070164684], [-79.1954093129706, 43.7412895619702], [-79.1955003589257, 43.7412568514604], [-79.1955378309239, 43.741234250559], [-79.1955620540369, 43.74123651127], [-79.1955922588705, 43.7412541619533], [-79.1956265161373, 43.7412681688918], [-79.195683586334, 43.7412809045878], [-79.1957152329447, 43.7412809892437], [-79.1957548278016, 43.7412753604861], [-79.1958063436464, 43.741259718735], [-79.1958460006211, 43.7412397426024], [-79.1958897232869, 43.7412011263271], [-79.1959533623926, 43.7411353262358], [-79.1960388962988, 43.7410408879147], [-79.196130414628, 43.7409392915096], [-79.1962655912651, 43.7408091329431], [-79.1963702976527, 43.7407065362264], [-79.1964069382606, 43.7406714841766], [-79.196505421513, 43.7405277258433], [-79.1965763673552, 43.7403838857427], [-79.1966535116508, 43.7402445714504], [-79.1967700262558, 43.7401413575861], [-79.1968991493442, 43.7400021818291], [-79.197006976912, 43.7398539380866], [-79.1970961812171, 43.7397056551959], [-79.1972012650124, 43.7395619049431], [-79.1973191257908, 43.7394226977622], [-79.1974350271037, 43.7392879776109], [-79.197547452033, 43.7391532565221], [-79.1977090109821, 43.7390411605612], [-79.1978915365704, 43.7389246266776], [-79.1980547328125, 43.7388052252142], [-79.1980570261304, 43.7388035389683], [-79.1982322225459, 43.7386824852309], [-79.1984046784367, 43.7385659150826], [-79.1985709343215, 43.738444837801], [-79.1987111398336, 43.7383371838272], [-79.1988614028488, 43.7382340658264], [-79.1989937796074, 43.7381398927197], [-79.1990584673036, 43.7380815543628], [-79.1992067812763, 43.7379829313535], [-79.1993632827449, 43.7378708190425], [-79.199460319652, 43.7377855630897], [-79.1998939373703, 43.7374941540086], [-79.1999868723238, 43.7374493911532], [-79.2001224752093, 43.7373327222179], [-79.2003015590808, 43.7372071751173], [-79.2004785596116, 43.7371086168996], [-79.2006623065608, 43.7369785804776], [-79.2008255214645, 43.7368484896743], [-79.2010157584436, 43.736736463276], [-79.2011913047724, 43.7366199069103], [-79.2013479798317, 43.7364762878401], [-79.2015270027222, 43.7363597388575], [-79.2016925223192, 43.7362296533597], [-79.2018689128891, 43.7360950864669], [-79.2020443998727, 43.7359875297642], [-79.202211876029, 43.7358529472157], [-79.202379637877, 43.7357408692255], [-79.2025736104157, 43.7356603633955], [-79.2027815028621, 43.7355888944276], [-79.2029861905088, 43.7355354190479], [-79.2032048904137, 43.7354774790045], [-79.2034045714385, 43.7354194898077], [-79.20362135339, 43.735352533988], [-79.2038303663807, 43.7352900664403], [-79.2040288790553, 43.7352320730886], [-79.204232838934, 43.7351695920054], [-79.2044181773544, 43.7351070628352], [-79.2045988956119, 43.735040021029], [-79.204711857019, 43.7350133909491], [-79.2054098203678, 43.7366848458779], [-79.2055723795512, 43.7370813280861], [-79.2058866862548, 43.737703221385], [-79.2076092714928, 43.7360693733964], [-79.2082778247694, 43.7375833135331], [-79.2083275531679, 43.7377274695184], [-79.2083557431561, 43.7378355555765], [-79.2083701425211, 43.7379076022714], [-79.2083891407096, 43.7379886707744], [-79.2083980577442, 43.7380697045564], [-79.2084024082596, 43.7381327241133], [-79.2084036107935, 43.7382047367512], [-79.2083994753848, 43.7382587428776], [-79.2084123527809, 43.7383217844835], [-79.2084011530196, 43.7383937656247], [-79.2083898971068, 43.738474747807], [-79.2083754066949, 43.7385827345615], [-79.2083608290896, 43.7387087138874], [-79.208348615633, 43.7388257076471], [-79.2083442618152, 43.7389247100518], [-79.2083392131106, 43.7390057085178], [-79.2083333080761, 43.7391047154079], [-79.2083428638871, 43.7392127541591], [-79.2083517385083, 43.7393027891865], [-79.2083458321812, 43.7394017969526], [-79.2083625089766, 43.7394828497504], [-79.2083922956282, 43.7395819390761], [-79.2084098298048, 43.7396449924609], [-79.2084504356992, 43.739753111072], [-79.2085999264223, 43.7401315520448], [-79.2087873472551, 43.7405280834407], [-79.2088620082378, 43.7406542902978], [-79.2087704129556, 43.7408250803309], [-79.2085780911776, 43.7411216298528], [-79.2085036400676, 43.7412744613119], [-79.2084709276534, 43.7414634028968], [-79.2084243236267, 43.7416343073929], [-79.2083697483801, 43.7420122192417], [-79.208360869898, 43.7420842061205], [-79.2083334118771, 43.7421471446506], [-79.2082966728726, 43.7422010581751], [-79.2082567992124, 43.7422639649679], [-79.2082013753647, 43.7423358323999], [-79.2081281606526, 43.7423896528701], [-79.2080339375748, 43.7424614222722], [-79.2078946839401, 43.7425330759849], [-79.2089966288789, 43.7451623408929], [-79.2093524508465, 43.7460112496701], [-79.2098125546263, 43.7470482688001], [-79.2100980956652, 43.7476942178863], [-79.2103166613489, 43.7481919533347], [-79.2108487154336, 43.7493994438851], [-79.2111004581693, 43.7499851493312], [-79.2111702204386, 43.7501653405851], [-79.2112092866334, 43.7502734537559], [-79.211231309306, 43.750372522381], [-79.211244132511, 43.7504535656201], [-79.21125766876, 43.7505436120223], [-79.2112718645204, 43.7509847061862], [-79.2112827638176, 43.7511377543524], [-79.2112835333285, 43.7511404837175], [-79.2112443525382, 43.7511566406554], [-79.2111337529168, 43.7512029970682], [-79.2110236460265, 43.7512499022106], [-79.2109138960401, 43.7512974124815], [-79.210804627312, 43.7513454812091], [-79.2106960020673, 43.7513940830235], [-79.2105877227723, 43.7514431988612], [-79.2104807051277, 43.751492902489], [-79.2102895782495, 43.7515801882288], [-79.2100980427403, 43.7516669963516], [-79.2099059004443, 43.7517533075444], [-79.2097133883318, 43.7518391309191], [-79.2095205054388, 43.7519243323037], [-79.2093271394033, 43.7520091809469], [-79.2091334155466, 43.7520933897915], [-79.2089391478261, 43.7521770747685], [-79.2087444222987, 43.7522603074531], [-79.2085494625294, 43.7523429634955], [-79.2083512242912, 43.7524256200173], [-79.2082487130014, 43.752469833314], [-79.2081458080822, 43.7525134965215], [-79.2080424079363, 43.7525567259939], [-79.207938649196, 43.7525993969205], [-79.2078344956826, 43.7526415978696], [-79.2077298614198, 43.7526832131445], [-79.2076248558097, 43.7527243227923], [-79.2075194809772, 43.752764855716], [-79.2074137364518, 43.752804910948], [-79.2073076333715, 43.7528444067283], [-79.2072010119624, 43.7528833693608], [-79.2070941684962, 43.7529218187994], [-79.206986955985, 43.7529597275264], [-79.2068792234747, 43.7529970760649], [-79.2067712458625, 43.7530338930376], [-79.2066629221245, 43.7530701507476], [-79.2065542171408, 43.7531057775134], [-79.2064452665885, 43.7531409717443], [-79.2063359324027, 43.7531756151246], [-79.2063325496886, 43.7531766685779], [-79.2062262670754, 43.7532096553554], [-79.2061161931858, 43.7532431893607], [-79.2060058981729, 43.7532761381484], [-79.2058952222617, 43.7533085280211], [-79.2057842866416, 43.7533403770874], [-79.2056731308027, 43.7533716940699], [-79.2055614691264, 43.7534023520322], [-79.2054496850496, 43.753432488449], [-79.2053375441386, 43.7534620924347], [-79.2052251569472, 43.7534911639241], [-79.2051124993388, 43.7535195962938], [-79.2049995960283, 43.7535475601011], [-79.2048863472148, 43.7535748205815], [-79.2047728288731, 43.7536016202269], [-79.2046590768347, 43.7536277993335], [-79.2045450790712, 43.7536534279407], [-79.2043138869708, 43.7536981330035], [-79.2040827052675, 43.7537433509719], [-79.2038518797013, 43.7537891088895], [-79.203621162046, 43.7538355244061], [-79.203414570011, 43.7538775819519], [-79.2033907158719, 43.75388244433], [-79.2031603530018, 43.7539299305305], [-79.2029303708067, 43.753977966076], [-79.2027005232133, 43.7540265966184], [-79.202470932534, 43.7540758024741], [-79.2019930202262, 43.7541851906812], [-79.2017223862916, 43.7542471421675], [-79.2014473075998, 43.7543037801923], [-79.2011718464524, 43.7543598578045], [-79.2008962626369, 43.7544152863537], [-79.2006202974595, 43.7544701184885], [-79.2003442361607, 43.7545242038352], [-79.2000678047454, 43.7545777739738], [-79.1997912387649, 43.7546305958155], [-79.1995309346012, 43.7546796881974], [-79.1995144400378, 43.7546827956649], [-79.1994616398748, 43.7546926123159], [-79.199237246683, 43.7547343457586], [-79.199141540381, 43.7547519342157], [-79.1989599323113, 43.7547853179343], [-79.1986823845972, 43.7548356059774], [-79.1981661652728, 43.7549367039657], [-79.197646964615, 43.7550378732376], [-79.1971276027104, 43.7551383560201], [-79.1966079821824, 43.7552383758667], [-79.1960880754028, 43.7553379431421], [-79.1959527358239, 43.7553636781974], [-79.1955688047394, 43.7554366636409], [-79.1947422094072, 43.7556008283579], [-79.1934769973164, 43.755852112921], [-79.1921681674391, 43.7561120328546], [-79.1904794940672, 43.7564473306472], [-79.1893931691354, 43.756655911588], [-79.18722392849, 43.7570723852055], [-79.1868735980726, 43.757139628582], [-79.185877452176, 43.7573255599233], [-79.1855784637361, 43.7573985295917], [-79.1840385799526, 43.7576913489641], [-79.1819282865713, 43.7581085965209], [-79.1809446750311, 43.75829491649], [-79.1791187956896, 43.7586421386431], [-79.1787054476751, 43.7587207452958], [-79.1772127984562, 43.7590136059081], [-79.1766104201978, 43.75869263164], [-79.1756737767041, 43.7581935620124], [-79.1748075950109, 43.7577320220972], [-79.1748005729721, 43.7577193920963]]]]}"
