_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
24,Scarborough Village,139,17532,161,152,191,149,179,174,180,120,153,948.0068,897.3905,1127.842,870.4796,1033.07,994.9111,1027.221,687.1278,872.6899,20,15,9,21,20,20,23,26,25,117.7648,88.55827,53.14437,122.6851,115.4268,114.3576,131.2561,148.8777,148.8777,2,2,2,7,,2,9,5,9,11.77648,11.80777,11.80986,40.89502,,11.43576,51.36107,28.63033,28.63033,50,48,34,32,45,40,28,22,20,294.412,283.3865,200.7676,186.9487,259.7103,228.7152,159.79,125.9734,114.0771,1,,6,1,,,1,,,5.888241182,,35,6,,,5.706785,,,30,34,25,24,11,28,17,15,10,176.6472,147.6233,140.2115,63.48473,160.1006,97.01535,85.89098,57.03856,200.7321,1,2,3,5,2,6,3,3,1,5.888241,11.80777,17.71479,29.21073,11.54268,34.30728,17.12036,17.1782,5.703856,56,24,35,47,53,56,90,62,56,329.7415,141.6932,206.6726,274.5808,305.881,320.2013,513.6107,355.016,319.4159,3,2,2,4,4,2,7,6,8,17.66472,11.80777,11.80986,23.36858,23.08536,11.43576,39.9475,34.35639,45.63085,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2082778247694, 43.7375833135331], [-79.2076092714928, 43.7360693733964], [-79.2058866862548, 43.737703221385], [-79.2055723795512, 43.7370813280861], [-79.2054098203678, 43.7366848458779], [-79.204711857019, 43.7350133909491], [-79.2048802478338, 43.7349586927008], [-79.2049987764207, 43.7349232280037], [-79.2051331150207, 43.7348863818548], [-79.2052418081047, 43.7348466152896], [-79.2053031346734, 43.7348110116951], [-79.2054752376536, 43.7347156010863], [-79.2056177114344, 43.7346244167703], [-79.2056829936482, 43.7345666980033], [-79.2056942360974, 43.7345600119036], [-79.2057038059352, 43.7345400631553], [-79.2057230053087, 43.7344876892253], [-79.2057282853397, 43.7344639851844], [-79.2057266393702, 43.7344477517247], [-79.2057232872471, 43.7344302714679], [-79.2057173303844, 43.7344146482951], [-79.2057071360032, 43.7343871591924], [-79.2056986038833, 43.7343727804112], [-79.2056952206561, 43.7343590443161], [-79.2056935720574, 43.7343459342081], [-79.2056971075137, 43.7343259699333], [-79.2057075216406, 43.734306022737], [-79.2057170790607, 43.7342885669244], [-79.2057274892679, 43.7342717439588], [-79.2057447769379, 43.7342574311824], [-79.2057629099176, 43.7342456230089], [-79.205784468574, 43.7342363176384], [-79.2058094605527, 43.7342307559028], [-79.2058370185514, 43.734228333537], [-79.2058585347615, 43.7342302614395], [-79.2058731387726, 43.7342340436187], [-79.2058903016601, 43.7342453210623], [-79.2059143021636, 43.7342647263851], [-79.2059425861402, 43.7342891384038], [-79.2059708812582, 43.7343110574576], [-79.2060009357439, 43.7343261216764], [-79.2060232665525, 43.7343367824497], [-79.2060816631783, 43.7343439172547], [-79.2060822217052, 43.7343440088577], [-79.20620389926, 43.7343191276056], [-79.2064302702828, 43.734193772914], [-79.2066046626001, 43.7340430992142], [-79.206775289983, 43.7338344478604], [-79.2068151886233, 43.7337731796655], [-79.2068373952237, 43.7337327943814], [-79.2068655309077, 43.7336807216561], [-79.2068597832123, 43.733655170708], [-79.2068451990028, 43.7336370406201], [-79.2068321363839, 43.7336072043484], [-79.2068146929319, 43.7335720456483], [-79.2067986695535, 43.7335485924725], [-79.2067929075066, 43.7335262277158], [-79.2067871395616, 43.7335049343101], [-79.2067901940282, 43.7334793963431], [-79.2067947244918, 43.7334538716355], [-79.2068065922019, 43.7334283477269], [-79.2068228422716, 43.7334028529742], [-79.2068478761897, 43.7333858866418], [-79.2068699608281, 43.7333731706018], [-79.2069126229963, 43.7333509300911], [-79.2069567364872, 43.733334021839], [-79.2070331012755, 43.7333246308488], [-79.2070609920014, 43.733322569055], [-79.2070976923047, 43.7333216007804], [-79.2071328857073, 43.7333291443872], [-79.2071460568674, 43.7333366224627], [-79.2071782300343, 43.7333601164964], [-79.2072191837704, 43.7333878828002], [-79.2072579269798, 43.7334234827679], [-79.207281091286, 43.7334438668978], [-79.2073009571048, 43.7334482473622], [-79.2073367454851, 43.7334483388488], [-79.2073785247189, 43.7334441160845], [-79.2074342829263, 43.7334298294452], [-79.2074900410723, 43.7334126723882], [-79.2075458415061, 43.7333868552781], [-79.2075976980443, 43.7333552589053], [-79.2076835324732, 43.73328770786], [-79.2077474092282, 43.7332374011312], [-79.2078033139487, 43.7331928442624], [-79.2078492832335, 43.7331439321956], [-79.207899327669, 43.7330762896341], [-79.2079433953795, 43.7330100722438], [-79.2079695190359, 43.7329553484972], [-79.2079756580297, 43.732920754297], [-79.2079620114265, 43.7328985765701], [-79.2079029196324, 43.7328582980897], [-79.2078741744466, 43.7328343988326], [-79.2078543545307, 43.7328155808028], [-79.2078315748055, 43.7327902561686], [-79.2078137979246, 43.7327598940769], [-79.2078039020302, 43.7327476000316], [-79.2077900585059, 43.7327302370923], [-79.2077801938124, 43.7327114446403], [-79.2077752896918, 43.7326962738628], [-79.2077783319339, 43.7326832841755], [-79.2077793958145, 43.7326688489715], [-79.2077884595018, 43.7326479350053], [-79.2077974919667, 43.7326335203431], [-79.2078185014502, 43.7326119167767], [-79.2078325013988, 43.7325996841964], [-79.2078584603601, 43.732583863017], [-79.207894385479, 43.7325659075904], [-79.2079282564569, 43.7325594951348], [-79.2079581401258, 43.7325559625548], [-79.2079850238533, 43.7325567596331], [-79.2080049132858, 43.7325611313419], [-79.2080407013769, 43.7325713310931], [-79.2080685222574, 43.732583671228], [-79.2080864065103, 43.7325894952918], [-79.2081033326499, 43.7325856865405], [-79.208134358656, 43.7325873588789], [-79.2082179867653, 43.7325645015653], [-79.2083315156257, 43.7325272928952], [-79.2084430506302, 43.7324915267611], [-79.2085148332243, 43.7324513304908], [-79.2086245991396, 43.7323708608191], [-79.2087224271036, 43.7322918092602], [-79.2087943781334, 43.7322170033013], [-79.2088603717493, 43.7321393109531], [-79.2089083732217, 43.7320831931036], [-79.2089324478715, 43.7320385545042], [-79.2089591283939, 43.7319788088636], [-79.2089892881208, 43.7319283078612], [-79.2089893477526, 43.7319161024341], [-79.2089837635361, 43.7319079511615], [-79.208963275111, 43.7318888977495], [-79.2089427654814, 43.7318739298958], [-79.2089222824905, 43.7318562361254], [-79.2088943154102, 43.7318331029307], [-79.2088701090022, 43.7318126901825], [-79.2088515411343, 43.7317841535103], [-79.2088404049165, 43.731763773665], [-79.2088349135214, 43.7317393486905], [-79.2088425103899, 43.7317163065705], [-79.2088500878385, 43.7316946237093], [-79.2088633023811, 43.7316702371533], [-79.2088783569441, 43.7316553513666], [-79.2089008791375, 43.7316391258294], [-79.2089271496586, 43.7316229095215], [-79.2089552822629, 43.7316067070884], [-79.2090039942747, 43.731593256422], [-79.2090339683816, 43.7315865466585], [-79.209065777204, 43.7315852678842], [-79.2090900935227, 43.7315853302734], [-79.2091181466948, 43.7315881199325], [-79.2091443059097, 43.7315949639948], [-79.2091779169025, 43.7316086236184], [-79.2092170805433, 43.7316344937829], [-79.2092562694152, 43.731654935978], [-79.2092936163344, 43.7316713147201], [-79.2093179397089, 43.7316700167072], [-79.209343658647, 43.7316626387285], [-79.2094818874049, 43.7316074159476], [-79.2096211195113, 43.7315448067496], [-79.2097952649282, 43.7314445163235], [-79.2099522272305, 43.7313063946623], [-79.2100920530429, 43.7311178670473], [-79.2101623662044, 43.7309417569347], [-79.2101452917096, 43.7308787496496], [-79.2100762531475, 43.7307904256045], [-79.2100014848254, 43.7307553561908], [-79.2099435968894, 43.7307334985474], [-79.20988947669, 43.7307048723686], [-79.2098521756707, 43.7306817165265], [-79.2098167303318, 43.7306599150949], [-79.2097869605389, 43.7306245727175], [-79.2097684109871, 43.7305919595843], [-79.2097666927274, 43.730562115892], [-79.2097648913823, 43.7305471873871], [-79.2097781762298, 43.7305078763282], [-79.2097951523262, 43.7304807808437], [-79.2098158639693, 43.730453704265], [-79.2098571683374, 43.7304239610626], [-79.2099021582756, 43.7304050818681], [-79.2099414641858, 43.730401113835], [-79.2099863416535, 43.7304080141434], [-79.2100353578952, 43.730418903997], [-79.2100496979718, 43.7304233964054], [-79.210071570481, 43.7304284110737], [-79.2100893486635, 43.7304304452917], [-79.210100313767, 43.7304294834848], [-79.2101140158579, 43.7304245488837], [-79.2101277313034, 43.7304196243943], [-79.2101442209397, 43.7304057684343], [-79.2101771856767, 43.7303810446194], [-79.2101923284898, 43.730363215816], [-79.2101951290857, 43.7303513135264], [-79.2101952155477, 43.7303334469661], [-79.2101898311796, 43.7303145844346], [-79.2101803589336, 43.7302917331424], [-79.2101791661815, 43.7302559957369], [-79.210182031225, 43.7302282163677], [-79.2101889856769, 43.7302044158783], [-79.2101958851987, 43.7301945054927], [-79.2102384559343, 43.7301648369093], [-79.2102741240034, 43.7301480597886], [-79.2103097669406, 43.7301342516954], [-79.2103440268256, 43.7301263995098], [-79.2103645725867, 43.7301234718546], [-79.210391942549, 43.7301235412755], [-79.2104097302229, 43.7301235866669], [-79.2104315930611, 43.7301305909406], [-79.2104602878877, 43.7301415819187], [-79.2104958094192, 43.7301555700024], [-79.210517642825, 43.7301685243682], [-79.210540890289, 43.7301715625505], [-79.2105696619408, 43.7301666757143], [-79.2106190012859, 43.7301519124293], [-79.2107401463221, 43.7301117494352], [-79.2108088409919, 43.7300933356084], [-79.2108815186395, 43.7300677135869], [-79.2109473113651, 43.7300460516097], [-79.2110447404758, 43.729994675567], [-79.2111133488705, 43.7299581329818], [-79.211150449636, 43.7299274609396], [-79.2112067886457, 43.7298789691363], [-79.211256293872, 43.7298344301114], [-79.211318164398, 43.7297740444715], [-79.2113650287121, 43.7297056815861], [-79.2114064102332, 43.7296159084061], [-79.2114309297802, 43.7295813784158], [-79.2114160639345, 43.7295596393945], [-79.2114067827327, 43.7295460416314], [-79.2114012508423, 43.7295270354863], [-79.2113845366056, 43.729502572709], [-79.2113771629613, 43.7294794932542], [-79.2113772926227, 43.7294523634204], [-79.2113755614077, 43.7294225114395], [-79.2113812436588, 43.729407601959], [-79.2114001127421, 43.7293764418614], [-79.2114226653328, 43.7293534283763], [-79.2114527278682, 43.7293277250719], [-79.2114846398549, 43.7293074628546], [-79.2115109017171, 43.7292926053725], [-79.2115465099108, 43.7292804800454], [-79.2115839939685, 43.7292656505323], [-79.2116326713057, 43.7292589960154], [-79.2116682282722, 43.7292577265559], [-79.2117149787683, 43.7292619129608], [-79.2117523523146, 43.7292701528415], [-79.2117766361161, 43.7292769921624], [-79.2117881474701, 43.7292811978835], [-79.2118215930315, 43.729253999682], [-79.2118881468613, 43.7292237432958], [-79.21196172551, 43.7291884457578], [-79.2119968006152, 43.7291631862982], [-79.2120599390128, 43.7291151804194], [-79.2121196125164, 43.7290621061088], [-79.2121757621747, 43.7290140817511], [-79.2122249353296, 43.728966049054], [-79.2122565600396, 43.7289331840932], [-79.2123022320071, 43.7288825953451], [-79.2123233428614, 43.7288547718354], [-79.2123796252328, 43.7287788612705], [-79.2124183094214, 43.7287282639958], [-79.2124429081013, 43.7287029782584], [-79.2124920688469, 43.7286574752997], [-79.2125272048228, 43.7286170039087], [-79.2125448143948, 43.7285891715042], [-79.2125624858497, 43.7285486564973], [-79.2125731193481, 43.7285182587419], [-79.2126014490423, 43.728442296161], [-79.2126333259608, 43.7283561896226], [-79.2126792649294, 43.7282498474352], [-79.212703959678, 43.7282017440635], [-79.2127356549911, 43.7281536673504], [-79.2127644748412, 43.7281021629474], [-79.2127885032522, 43.7280559201111], [-79.2128421591738, 43.7279605255498], [-79.2128779110365, 43.7278999916398], [-79.2129136191968, 43.7278486480526], [-79.212972250631, 43.7277716367474], [-79.2130181217124, 43.7277129654564], [-79.2130894493271, 43.7276286498252], [-79.2131480431464, 43.7275571472273], [-79.2131989814792, 43.7275003324399], [-79.2132549713156, 43.7274435317916], [-79.2132880596472, 43.7274105435609], [-79.2132855705382, 43.7274013478351], [-79.2132737255621, 43.7273760511859], [-79.213237252122, 43.727385131968], [-79.2131941517169, 43.7274042959433], [-79.2131599068413, 43.7274198087075], [-79.2131459751061, 43.7274234372454], [-79.2131333218074, 43.7274243234258], [-79.2131232023579, 43.7274224616708], [-79.2131131086598, 43.727417855077], [-79.2131042815275, 43.7274104879338], [-79.2130967279198, 43.7274040509838], [-79.213092973502, 43.7273948606771], [-79.2130930264833, 43.727383851731], [-79.2130956281733, 43.7273691776026], [-79.2130994528275, 43.7273609332628], [-79.2131159692196, 43.727349048202], [-79.2131438799645, 43.7273316824703], [-79.2132262560624, 43.7273043540291], [-79.2133712620097, 43.7272693612206], [-79.2134366628807, 43.7271680364661], [-79.2134720239247, 43.7271083750155], [-79.2135064389429, 43.7270571451726], [-79.2135628122878, 43.7270006591927], [-79.2136094002861, 43.7269529978346], [-79.2136535286694, 43.7269106399253], [-79.2137049510469, 43.7268718390557], [-79.2137612728437, 43.7268312761881], [-79.2138175228621, 43.7268031085224], [-79.2138786053001, 43.7267873379873], [-79.2139725613338, 43.7267727214213], [-79.2140072291987, 43.7268220356636], [-79.2140134353407, 43.7268455712082], [-79.2140371051727, 43.7269266417091], [-79.2140649893267, 43.7270167241908], [-79.2140967486095, 43.7271113159794], [-79.2141455855849, 43.7272014504033], [-79.2142138516366, 43.7272826236024], [-79.2142977413178, 43.7273413415894], [-79.2144084687606, 43.7273866239462], [-79.2145351169301, 43.7274274460108], [-79.2146645271375, 43.7274592641309], [-79.2147943084154, 43.7274910924037], [-79.2149404104228, 43.7275184521307], [-79.2150748807193, 43.7275457911409], [-79.2152163824364, 43.7275641370388], [-79.2153637066124, 43.7275825061707], [-79.215502134919, 43.7275918431895], [-79.2156600077271, 43.72759223594], [-79.2158104428391, 43.7276061124884], [-79.2159666146918, 43.7276379958525], [-79.2161111861354, 43.727660858027], [-79.2162472613717, 43.7276746889902], [-79.2163884004991, 43.7276885412117], [-79.2165434577368, 43.727706918784], [-79.2166883626456, 43.7277432829417], [-79.2168150858217, 43.7277660907641], [-79.2169321194052, 43.7277933850712], [-79.2170713098449, 43.7278072312509], [-79.2172155616613, 43.727816580528], [-79.2173531580329, 43.7278394241427], [-79.2174977730957, 43.7278532742985], [-79.2176397454834, 43.7278536251572], [-79.2177652242416, 43.7278614780087], [-79.2179174533004, 43.7278876239512], [-79.2180471055497, 43.7278920310239], [-79.2182048129366, 43.7279251210674], [-79.218335615175, 43.7279837086522], [-79.218456494858, 43.7280565743798], [-79.2185562758995, 43.7281181453881], [-79.2187618931392, 43.7281546115789], [-79.2189928750179, 43.7281847217451], [-79.2191256093217, 43.7282257965498], [-79.2192943841033, 43.7282761232695], [-79.2194647854327, 43.7283369752484], [-79.21960954126, 43.7283823371184], [-79.2196311025949, 43.728387547693], [-79.2197657148679, 43.7284200389357], [-79.219862991188, 43.7284601885943], [-79.2199116004168, 43.7284784545404], [-79.2200736869614, 43.7285074396914], [-79.2201744951701, 43.7285515580274], [-79.2203009265214, 43.7286111503247], [-79.2204462622091, 43.7287108883546], [-79.2205720179229, 43.7288009465911], [-79.2206983241641, 43.728895697007], [-79.2208149328723, 43.7289698460898], [-79.2209504151533, 43.7290344541202], [-79.2210865739254, 43.7290686308747], [-79.2212568104364, 43.7291149707852], [-79.221470320678, 43.7291930099908], [-79.2216407149829, 43.7292538415044], [-79.2218026089309, 43.7293143550044], [-79.2219329472757, 43.7293645028449], [-79.2220733560141, 43.7294218490539], [-79.2222131708368, 43.7294708672941], [-79.2223189730739, 43.729514960592], [-79.2224469905579, 43.7295814306341], [-79.2225532633245, 43.7296229775737], [-79.2226881348433, 43.7296756467855], [-79.2227975150065, 43.7297273359238], [-79.2228977124121, 43.7297594970914], [-79.2230373720514, 43.7297939951786], [-79.2231508593803, 43.7298083391109], [-79.2232912970109, 43.7298196427463], [-79.2234097619011, 43.7298339539717], [-79.22355784502, 43.7298615315613], [-79.2237149675364, 43.7298941448125], [-79.2238481464524, 43.7299290678825], [-79.2239773564964, 43.7299661584353], [-79.2240591846006, 43.7300089140886], [-79.2241575908755, 43.7300584874571], [-79.2242854416909, 43.7301104541247], [-79.2243648370007, 43.730158657731], [-79.2244269171741, 43.7302232653477], [-79.2245304910283, 43.7302909342757], [-79.2245996134244, 43.7303598523652], [-79.2246611112244, 43.7304161142423], [-79.2247047331333, 43.7304804430222], [-79.2247251407637, 43.730569874595], [-79.2247359594634, 43.7306495880127], [-79.2247414947466, 43.7307499837665], [-79.2247464399121, 43.7308384142856], [-79.2247622043165, 43.7309144679835], [-79.2248223680969, 43.7309856048296], [-79.2248536894071, 43.7310202633094], [-79.2249310939909, 43.7310588673179], [-79.2253903804536, 43.7313063443375], [-79.2245723026992, 43.7320695251314], [-79.225081334137, 43.7332480846129], [-79.2254207329057, 43.7340338520834], [-79.2258291430429, 43.7349979636141], [-79.2259456784967, 43.7353042846339], [-79.2262605542576, 43.7360251280923], [-79.2266605158803, 43.7369802149532], [-79.2270873824254, 43.7379893619625], [-79.2279311220605, 43.7399895810737], [-79.2282194965439, 43.7406679242516], [-79.2282489786551, 43.7407374201653], [-79.2286760215986, 43.7410264734656], [-79.2288954920021, 43.7414843916317], [-79.2281293381525, 43.7419736779441], [-79.22798884593, 43.7420695570149], [-79.2278487481526, 43.7421658156828], [-79.2277092439886, 43.7422626065002], [-79.2275702221898, 43.7423597854849], [-79.2274318543179, 43.7424573886138], [-79.2272940944773, 43.7425553719593], [-79.2271568156997, 43.742653787576], [-79.2270201552678, 43.7427526547029], [-79.226884002053, 43.742851909492], [-79.2267484913005, 43.7429515981621], [-79.2266135747728, 43.7430516299298], [-79.2264791397239, 43.7431521218962], [-79.2263453360528, 43.7432530025593], [-79.2262120261218, 43.7433543066999], [-79.2260794591656, 43.7434559634582], [-79.2259473755218, 43.7435580183257], [-79.2258157962852, 43.7436605139491], [-79.2256849615953, 43.7437634351512], [-79.2255546330578, 43.7438666539811], [-79.2254231701753, 43.7439706716804], [-79.2253163774551, 43.744052973664], [-79.2252433240248, 43.744109767141], [-79.2252101051158, 43.7441356014603], [-79.2251044380676, 43.7442187076524], [-79.2249993773743, 43.7443022562433], [-79.224894823496, 43.7443860854222], [-79.2247909015364, 43.7444703745074], [-79.2246875854009, 43.7445549979434], [-79.2245848882123, 43.7446400999954], [-79.2244828222974, 43.7447254737708], [-79.2243812251862, 43.7448112797142], [-79.2242803840456, 43.7448974664662], [-79.2241800250996, 43.7449839685488], [-79.2240804220368, 43.7450708964609], [-79.2239813379059, 43.7451581573845], [-79.2238828486714, 43.7452457443986], [-79.223785101515, 43.7453338461696], [-79.2236878361767, 43.7454221921432], [-79.2236340461456, 43.7454715507447], [-79.2235912037147, 43.7455108819094], [-79.2234953255105, 43.7455999686781], [-79.2233999166203, 43.7456894705301], [-79.2233052641831, 43.745779253274], [-79.223211256508, 43.7458693980092], [-79.2231178411048, 43.7459598318912], [-79.2230250581381, 43.7460507086094], [-79.2229328685107, 43.746141838479], [-79.2228403163978, 43.7462336244077], [-79.22277645819, 43.7462983592144], [-79.2227118198699, 43.746362758617], [-79.2226464628833, 43.7464268865959], [-79.2225806222071, 43.7464906090482], [-79.2225141496655, 43.7465540227089], [-79.2224469225175, 43.7466171202653], [-79.2223792236768, 43.7466797845672], [-79.2223464429282, 43.7467097323507], [-79.222310918239, 43.7467421674785], [-79.2222418325703, 43.7468041348425], [-79.2221722507889, 43.7468658225326], [-79.2221020882175, 43.746927112182], [-79.2220312683939, 43.7469879854928], [-79.2219598533557, 43.7470485703816], [-79.2218877957858, 43.7471087031436], [-79.2218152420433, 43.7471684742919], [-79.221741982929, 43.7472279021786], [-79.2216682038523, 43.7472869329645], [-79.2215939292532, 43.7473455382172], [-79.2215189113873, 43.7474038635413], [-79.2214433987716, 43.7474617372312], [-79.2213673794987, 43.7475191419935], [-79.2212906412228, 43.7475762023744], [-79.221213531918, 43.7476329111844], [-79.2211356665232, 43.7476891858964], [-79.2210574431655, 43.7477450453125], [-79.2209784642426, 43.7478005786808], [-79.2209033010548, 43.7478470848581], [-79.2206641639419, 43.7479950566404], [-79.2205870808975, 43.7480404045453], [-79.2205095415112, 43.7480852212748], [-79.2204313452498, 43.7481296936828], [-79.2203528152452, 43.7481736890442], [-79.2202737422935, 43.7482171419741], [-79.2201942108594, 43.7482602617728], [-79.220114173042, 43.7483028207996], [-79.220033665581, 43.7483449204674], [-79.2199527503362, 43.7483865689419], [-79.2198713653948, 43.7484276761209], [-79.2197894726104, 43.7484684394908], [-79.2197070862503, 43.7485086710952], [-79.2196243164173, 43.7485483438366], [-79.2195412141357, 43.7485876637941], [-79.2194567347167, 43.748626593979], [-79.2193780919489, 43.7486625763046], [-79.2192989422234, 43.7486981437074], [-79.2192193363864, 43.7487332150449], [-79.2191393090529, 43.7487677539404], [-79.2190589613302, 43.7488018691132], [-79.218978083613, 43.7488354249409], [-79.2188969960651, 43.7488684309148], [-79.2188153762969, 43.7489009945554], [-79.2187334115025, 43.7489330440489], [-79.2186510399176, 43.7489645262101], [-79.2185683468308, 43.7489955387077], [-79.2184851224235, 43.7490260368525], [-79.218401800955, 43.7490559941007], [-79.2183179730922, 43.7490853923644], [-79.218233787411, 43.7491143311996], [-79.2181493311504, 43.7491426751095], [-79.2180645179027, 43.7491705316909], [-79.217979345721, 43.7491978829051], [-79.2178937910863, 43.7492246842665], [-79.2178079914164, 43.7492509091056], [-79.2177219452838, 43.7492766474367], [-79.2176355296799, 43.7493018172075], [-79.2175488921272, 43.7493264279214], [-79.2174618477156, 43.7493505163095], [-79.2173745817993, 43.7493740726576], [-79.2172870459367, 43.7493970971096], [-79.2171991527336, 43.749419563091], [-79.2171111376704, 43.7494414877808], [-79.2170227637624, 43.749462862979], [-79.2169341208129, 43.7494836342631], [-79.2168453801058, 43.7495038475234], [-79.2167562583184, 43.749523591076], [-79.2166668766946, 43.7495427137495], [-79.2141148813783, 43.7501933838471], [-79.2140022082558, 43.7502221038905], [-79.2139041210379, 43.7502465481697], [-79.2138062783736, 43.7502715787274], [-79.2137086817964, 43.7502971856841], [-79.2136114434289, 43.7503233158707], [-79.2135144743935, 43.750350075943], [-79.2134177254104, 43.7503773687915], [-79.2133213714655, 43.7504052826882], [-79.2132252519111, 43.7504336647599], [-79.213129500971, 43.7504626791731], [-79.2130341194287, 43.7504923412472], [-79.2129391086907, 43.7505224367169], [-79.2128443542902, 43.7505531807822], [-79.2127499580794, 43.7505844480844], [-79.2126559324979, 43.7506162379187], [-79.2125622883512, 43.7506486044772], [-79.2124689887318, 43.7506814940618], [-79.2123759479212, 43.7507149071327], [-79.212283401104, 43.7507489959316], [-79.2121912241294, 43.7507835082139], [-79.2120994036243, 43.7508186427533], [-79.2120081031343, 43.7508542463457], [-79.2119170346389, 43.7508904810535], [-79.2118038311905, 43.7509333831656], [-79.2116911218437, 43.7509768718364], [-79.2115787945667, 43.7510209552181], [-79.2114668248672, 43.7510655798064], [-79.2113553606317, 43.7511108262497], [-79.2112835333285, 43.7511404837175], [-79.2112827638176, 43.7511377543524], [-79.2112718645204, 43.7509847061862], [-79.21125766876, 43.7505436120223], [-79.211244132511, 43.7504535656201], [-79.211231309306, 43.750372522381], [-79.2112092866334, 43.7502734537559], [-79.2111702204386, 43.7501653405851], [-79.2111004581693, 43.7499851493312], [-79.2108487154336, 43.7493994438851], [-79.2103166613489, 43.7481919533347], [-79.2100980956652, 43.7476942178863], [-79.2098125546263, 43.7470482688001], [-79.2093524508465, 43.7460112496701], [-79.2089966288789, 43.7451623408929], [-79.2078946839401, 43.7425330759849], [-79.2080339375748, 43.7424614222722], [-79.2081281606526, 43.7423896528701], [-79.2082013753647, 43.7423358323999], [-79.2082567992124, 43.7422639649679], [-79.2082966728726, 43.7422010581751], [-79.2083334118771, 43.7421471446506], [-79.208360869898, 43.7420842061205], [-79.2083697483801, 43.7420122192417], [-79.2084243236267, 43.7416343073929], [-79.2084709276534, 43.7414634028968], [-79.2085036400676, 43.7412744613119], [-79.2085780911776, 43.7411216298528], [-79.2087704129556, 43.7408250803309], [-79.2088620082378, 43.7406542902978], [-79.2087873472551, 43.7405280834407], [-79.2085999264223, 43.7401315520448], [-79.2084504356992, 43.739753111072], [-79.2084098298048, 43.7396449924609], [-79.2083922956282, 43.7395819390761], [-79.2083625089766, 43.7394828497504], [-79.2083458321812, 43.7394017969526], [-79.2083517385083, 43.7393027891865], [-79.2083428638871, 43.7392127541591], [-79.2083333080761, 43.7391047154079], [-79.2083392131106, 43.7390057085178], [-79.2083442618152, 43.7389247100518], [-79.208348615633, 43.7388257076471], [-79.2083608290896, 43.7387087138874], [-79.2083754066949, 43.7385827345615], [-79.2083898971068, 43.738474747807], [-79.2084011530196, 43.7383937656247], [-79.2084123527809, 43.7383217844835], [-79.2083994753848, 43.7382587428776], [-79.2084036107935, 43.7382047367512], [-79.2084024082596, 43.7381327241133], [-79.2083980577442, 43.7380697045564], [-79.2083891407096, 43.7379886707744], [-79.2083701425211, 43.7379076022714], [-79.2083557431561, 43.7378355555765], [-79.2083275531679, 43.7377274695184], [-79.2082778247694, 43.7375833135331]]]]}"
