_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
25,Eglinton East,138,23963,185,178,205,204,185,197,146,161,174,801.664,775.0925,894.7277,880.069,786.364,828.3924,611.6464,675.5339,726.1194,19,21,22,29,11,27,33,41,44,82.33306,91.4435,96.01955,125.1078,46.75678,113.536,138.2488,172.0304,172.0304,1,3,2,5,1,5,11,2,7,4.333319,13.06336,8.729051,21.57032,4.250617,21.02519,46.08295,8.391726,8.391726,41,76,65,56,45,58,23,30,39,177.6661,330.9384,283.6941,241.5876,191.2777,243.8922,96.35526,125.8759,162.7509,,,,1,1,2,2,3,1,,,,4,4.250617,8.410075,8.378718,12.58759,4.1731,66,46,43,37,35,29,21,16,25,285.9991,187.6746,159.6204,148.7716,121.9461,87.97654,67.1338,104.3275,200.3048,4,2,3,11,2,6,11,8,6,17.33327,8.708905,13.09358,47.4547,8.501233,25.23023,46.08295,33.5669,25.0386,29,48,42,53,67,63,92,50,29,125.6662,209.0137,183.3101,228.6454,284.7913,264.9174,385.421,209.7931,121.0199,8,3,6,1,6,8,8,1,9,34.66655,13.06336,26.18715,4.314064,25.5037,33.6403,33.51487,4.195863,37.5579,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.236412924916, 43.7532892152323], [-79.2364122044162, 43.7532891329824], [-79.2360756549363, 43.7533237938041], [-79.2358021884682, 43.7533300206336], [-79.2355072859182, 43.7532154830712], [-79.2352205823765, 43.7531513606981], [-79.2348608517201, 43.7530895975308], [-79.2345213891013, 43.7530275926686], [-79.2342016832361, 43.7530416835419], [-79.23395785034, 43.7531198047372], [-79.2338390619871, 43.7531506089193], [-79.2338089329332, 43.7530757122465], [-79.2337073421158, 43.7528297505951], [-79.233687134841, 43.7527800348708], [-79.2335616210323, 43.7524712445306], [-79.2332567812978, 43.751741625625], [-79.2331716960189, 43.7515686398352], [-79.2327616396335, 43.7505938330957], [-79.2323801148148, 43.7496558978597], [-79.2322940917128, 43.7494687502235], [-79.2319530526723, 43.7486440978273], [-79.2314979361138, 43.7475725885818], [-79.2310767152088, 43.7465271789738], [-79.2306085452597, 43.7454441136985], [-79.2300331528326, 43.7440910989182], [-79.229797234263, 43.7435511438774], [-79.2295744114633, 43.7429712265132], [-79.2293236333392, 43.7423914138855], [-79.2291805211853, 43.7420191808477], [-79.2290422069246, 43.7416902011336], [-79.2289116763425, 43.7415187512998], [-79.2288954920021, 43.7414843916317], [-79.2295121961442, 43.7410905460841], [-79.2301213955727, 43.7406990830614], [-79.2324789769241, 43.7392317466784], [-79.2342283896022, 43.738134772447], [-79.2359778382092, 43.7370350966742], [-79.2371372754303, 43.736315897801], [-79.2399339943616, 43.7345808830313], [-79.2399818674923, 43.7345511977007], [-79.2419910109146, 43.733280942463], [-79.2420981737927, 43.7332151783489], [-79.2422047187869, 43.733149007563], [-79.2423106318422, 43.7330823587615], [-79.2424160746003, 43.7330152668458], [-79.2425209981517, 43.7329477058545], [-79.2426252904018, 43.7328797298881], [-79.2427291119762, 43.7328112387761], [-79.2428323156377, 43.7327423419018], [-79.2429348999831, 43.7326730023299], [-79.2430369764291, 43.7326032739971], [-79.2431384589823, 43.7325330403346], [-79.2432394096504, 43.7324623464155], [-79.2433396537314, 43.7323912642867], [-79.2434393775752, 43.7323197481943], [-79.2435386198933, 43.7322477906316], [-79.2436371198065, 43.7321753533755], [-79.243735110214, 43.7321025822666], [-79.2438323716065, 43.7320293406774], [-79.2439291380833, 43.731955648414], [-79.244025283853, 43.7318816034863], [-79.2441208110681, 43.7318070897803], [-79.2442156825625, 43.7317322318788], [-79.2443101078603, 43.7316569132529], [-79.2444037661846, 43.7315812334185], [-79.2444968287735, 43.7315051112736], [-79.2445892479391, 43.7314285640944], [-79.2446809366042, 43.7313516823831], [-79.2447707772376, 43.7312742121767], [-79.244859837714, 43.7311962797279], [-79.2449484280708, 43.7311180680745], [-79.24503613769, 43.7310393944378], [-79.2451233521792, 43.7309604052003], [-79.2452098615971, 43.7308810188065], [-79.2452956887896, 43.7308012608192], [-79.2453809584665, 43.7307210701287], [-79.2454654478643, 43.7306406341953], [-79.2454946139701, 43.7306124978464], [-79.2460215400904, 43.7318307444222], [-79.2463656899751, 43.732659630347], [-79.2468972845701, 43.7339480022791], [-79.2471485183334, 43.7345606515234], [-79.2473880385844, 43.7351822836043], [-79.2479205990909, 43.7364166445201], [-79.2480084203091, 43.7365698679042], [-79.2480600339599, 43.736659994333], [-79.248087789707, 43.7367050613083], [-79.2502281118091, 43.7362326578768], [-79.2520544613788, 43.7358585558858], [-79.2531937044794, 43.7355909758357], [-79.2543700800972, 43.7353504676815], [-79.255612511547, 43.7350830847405], [-79.2568417609778, 43.7348156519277], [-79.2574303872746, 43.7346818838681], [-79.2581075071129, 43.734539290288], [-79.2591744427446, 43.7343165041433], [-79.2601910067168, 43.7340755989585], [-79.2609458066883, 43.7339061479929], [-79.261786125715, 43.7337008651378], [-79.262377917919, 43.7335580682157], [-79.2629738547959, 43.7334214069509], [-79.2636080258163, 43.7348715390446], [-79.2637060349143, 43.7350956566626], [-79.2638178224373, 43.7353576975123], [-79.2659116294771, 43.7402649701514], [-79.2659526755762, 43.7403632934792], [-79.2666184116838, 43.7419578246371], [-79.2666406827189, 43.7420096269142], [-79.2666585407671, 43.7420530581022], [-79.2665391395681, 43.7420822574402], [-79.2662578182374, 43.7421461583577], [-79.2661065759464, 43.7421805122504], [-79.2659514556109, 43.7422157497812], [-79.2645302360141, 43.7425279358912], [-79.2628713300302, 43.7428936287301], [-79.2617358630766, 43.7431433368612], [-79.261469734299, 43.7425487109033], [-79.2609012749406, 43.7426645477956], [-79.260672973699, 43.7427090852342], [-79.2605363551226, 43.7427178001298], [-79.2604448396079, 43.7427086070127], [-79.2602718402035, 43.7426992437691], [-79.2597894885856, 43.7426262300469], [-79.2592993795102, 43.7425531897507], [-79.2591101887246, 43.742516794694], [-79.2588225768327, 43.7424531795618], [-79.2585861547303, 43.7423896721796], [-79.2582235109011, 43.7422628979262], [-79.2579422296841, 43.7421632802244], [-79.2578437740136, 43.7421450691242], [-79.2577135217262, 43.7421177988631], [-79.2575754009585, 43.7421174961885], [-79.2574124861461, 43.7421081500398], [-79.2571283507744, 43.7421435508571], [-79.2563066078486, 43.7423398293082], [-79.2562421717376, 43.7423486924651], [-79.2561560096571, 43.7423575193401], [-79.2560799657633, 43.7423573482848], [-79.2559961980709, 43.7423481681094], [-79.2559419540395, 43.7423300494167], [-79.2558636609475, 43.7423118796467], [-79.2558009489667, 43.7422757412219], [-79.2557468136919, 43.7422306192114], [-79.2556966264697, 43.7421674950624], [-79.2556589038458, 43.7420954043808], [-79.2555242405364, 43.741816069701], [-79.2552062089834, 43.7417883858242], [-79.2550471923647, 43.7417790436051], [-79.2548478401277, 43.7417606135209], [-79.2546136849754, 43.7417151048848], [-79.254526839992, 43.7417059171435], [-79.2544220799102, 43.7417056925819], [-79.2542831036585, 43.7417234055273], [-79.2532445321819, 43.741820190145], [-79.2527298827945, 43.7418730940465], [-79.2524457473649, 43.7419084841106], [-79.2522221350152, 43.7419440042078], [-79.2515832060417, 43.7420236283581], [-79.2513837421331, 43.7420322053061], [-79.2511244353376, 43.7420676451994], [-79.2506421098172, 43.7421746092964], [-79.2508504853256, 43.7426431443538], [-79.2510011072858, 43.7430035390061], [-79.2507650574036, 43.7430732069749], [-79.2506914569698, 43.7430943887606], [-79.2505529705146, 43.7431456183267], [-79.2503108275135, 43.7432054968514], [-79.2501293730814, 43.7432410686319], [-79.2499450131254, 43.7432736730134], [-79.2497356446542, 43.7433874947992], [-79.2496170690821, 43.7435051326699], [-79.2494846096317, 43.7436678905755], [-79.2493778605979, 43.7437833305875], [-79.2493273261574, 43.7438197291282], [-79.2492753931589, 43.7438963051513], [-79.2492536183851, 43.7439284281515], [-79.2491240241907, 43.7440410184518], [-79.2490368992814, 43.7441218117777], [-79.2490110522618, 43.7441539254498], [-79.248888497293, 43.7442721930508], [-79.2487355548636, 43.7444096832336], [-79.248584816478, 43.7445332800298], [-79.2483976051457, 43.7446409553653], [-79.2482180409908, 43.7447277275362], [-79.2480493361286, 43.7447388410618], [-79.2479165705511, 43.7446711204898], [-79.2477718305728, 43.7445868374627], [-79.2476516609293, 43.744579956124], [-79.2475749334415, 43.7445968174689], [-79.2475026171139, 43.744633517695], [-79.2473463042368, 43.7447595402889], [-79.2472494472024, 43.7449011579761], [-79.2471964450146, 43.7449982001054], [-79.2470645393651, 43.745127219492], [-79.2468724734172, 43.7452779969895], [-79.2466983511963, 43.7453659577081], [-79.2464822199322, 43.7454404494845], [-79.2462707091634, 43.7455259242776], [-79.246054126656, 43.745630541072], [-79.2458819602918, 43.7456724279009], [-79.2456352325391, 43.7457177039788], [-79.2453308226569, 43.7457710065365], [-79.2450804877897, 43.7457882622625], [-79.2449599717728, 43.7457922690738], [-79.2448475562956, 43.7457920540904], [-79.2446050395443, 43.7457838970101], [-79.2444590198773, 43.7457559912564], [-79.2442776895294, 43.7456750429522], [-79.2442176811109, 43.745517882889], [-79.2441851919291, 43.745406230903], [-79.2440720612207, 43.7453497561131], [-79.2437569440819, 43.7453778181717], [-79.2436267865864, 43.7453863564215], [-79.2434965060516, 43.745382922183], [-79.2433964025518, 43.7453577107246], [-79.2432838607068, 43.7453293646323], [-79.2430368604134, 43.745272633142], [-79.2427330202186, 43.7453234011892], [-79.2424645787577, 43.7453446873029], [-79.2421982603831, 43.7452502400913], [-79.2421201026385, 43.7452412071692], [-79.2419902759868, 43.7452076454389], [-79.2418130474034, 43.7451558122404], [-79.241665337104, 43.7451346314938], [-79.2415148445525, 43.7451629606228], [-79.2414661874256, 43.7452144000662], [-79.2414012035794, 43.7452716450133], [-79.2413655129788, 43.74529617377], [-79.2413491223534, 43.7453081080376], [-79.2411696126313, 43.7454574007815], [-79.2409828593404, 43.745581788181], [-79.2407207491465, 43.7457037095101], [-79.2404651061351, 43.7457941762818], [-79.240407769098, 43.7458225437263], [-79.240228199122, 43.7459561279543], [-79.2401546905206, 43.7461177668832], [-79.240121535654, 43.7463940918205], [-79.2400934733389, 43.746635683191], [-79.2401106498051, 43.7469644637517], [-79.2400752801358, 43.7472160663281], [-79.2399447989693, 43.7474732132654], [-79.2399577426982, 43.7475235687569], [-79.239830061895, 43.747658403559], [-79.2397881097371, 43.7477523260491], [-79.2396909791474, 43.7479030456732], [-79.2396101130285, 43.7482343854576], [-79.2395644189636, 43.7485123014859], [-79.2394114973364, 43.7487204117162], [-79.239198738333, 43.7488769789569], [-79.2390562623775, 43.7489266555106], [-79.2388958865161, 43.7488950909846], [-79.2386787099611, 43.748873739662], [-79.2385265568316, 43.7489784168447], [-79.2385369958795, 43.7492018059957], [-79.2385549264741, 43.749267456588], [-79.2385886250477, 43.749530107537], [-79.2385598431421, 43.7497466290676], [-79.2384792239241, 43.7499110311774], [-79.2383500677554, 43.7500778254106], [-79.2383394012069, 43.7503059096124], [-79.238330442814, 43.7504952024301], [-79.2383136385885, 43.7506073096914], [-79.2382920869732, 43.750634588197], [-79.2382310147169, 43.7508294683253], [-79.2381451645814, 43.7509854241643], [-79.2380555584452, 43.7510857889169], [-79.2380327445772, 43.7511917079421], [-79.2380465097675, 43.7513099075552], [-79.2381872380397, 43.7514431058557], [-79.2382652377775, 43.7515842613088], [-79.2382125727063, 43.7517016158067], [-79.238198194018, 43.7517300268081], [-79.2380864765647, 43.7519457636376], [-79.2379967850342, 43.752065363439], [-79.2379088985178, 43.7521269197671], [-79.2377517978706, 43.7521342371537], [-79.2376254081052, 43.7521011016418], [-79.2375906270594, 43.7522060751647], [-79.2377064833012, 43.7523195936521], [-79.2378975643733, 43.7524079740908], [-79.2381277903128, 43.7525068753994], [-79.2382400460375, 43.752654806729], [-79.2382027508005, 43.7528239795369], [-79.2380840619606, 43.7529920485348], [-79.237956050378, 43.7531537673806], [-79.2378234882769, 43.7532540790277], [-79.2377278296153, 43.7533089732427], [-79.23758683081, 43.7534016498996], [-79.237261224, 43.7534015954251], [-79.2369534372563, 43.7533646395693], [-79.2366881293088, 43.7533197245835], [-79.2366182017383, 43.7533119754802], [-79.2364968642055, 43.7532986348158], [-79.236412924916, 43.7532892152323]]]]}"
26,West Hill,136,28941,348,396,422,401,422,439,336,328,383,1262.333,1432.965,1520.611,1429.488,1482.574,1525.63,1164.281,1139.324,1323.382,24,18,15,32,27,46,55,74,61,87.05746,65.1348,54.05016,114.0739,94.85666,159.861,190.5818,257.0426,257.0426,16,16,25,13,7,12,11,18,17,58.0383,57.89759,90.0836,46.34251,24.59247,41.70287,38.11636,62.52388,62.52388,89,66,72,87,103,77,57,71,45,322.8381,238.8276,259.4408,310.1383,361.8606,267.5934,197.512,246.622,155.4888,,2,,,1,2,2,,1,,7,,,3.51321,6.950478,6.930247,,3.455306,63,64,77,65,50,72,36,43,63,228.5258,277.4575,231.7125,175.6605,250.2172,124.7444,149.3626,217.6842,231.5904,,1,6,3,5,9,7,5,7,,3.6186,21.62006,10.69442,17.56605,31.27715,24.25587,17.36774,24.18714,59,67,64,110,77,57,128,141,59,214.0163,242.4462,230.614,392.1289,270.5172,198.0886,443.5358,489.7704,203.863,7,6,8,10,5,4,9,4,13,25.39176,21.7116,28.82675,35.64808,17.56605,13.90096,31.18611,13.8942,44.91897,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1803687886939, 43.780989951211], [-79.1799596174727, 43.7808813055287], [-79.179572901615, 43.7808970541507], [-79.1791571599995, 43.7808882820219], [-79.1787495846428, 43.7807857394088], [-79.1783278121549, 43.7807132545873], [-79.1779459630771, 43.7806812334615], [-79.1775762201391, 43.780634384257], [-79.1771586267172, 43.7806238898317], [-79.1767825739319, 43.7807384098778], [-79.1764032403564, 43.7808181852275], [-79.1760270948994, 43.7806526056387], [-79.1756399190945, 43.7804548685939], [-79.1753504185432, 43.7802801530619], [-79.1752681838955, 43.780218972631], [-79.1752397864124, 43.7801978476037], [-79.1750167469904, 43.7799783145092], [-79.1747858083705, 43.7797174522454], [-79.1746421872443, 43.779583916003], [-79.1744394256637, 43.7794447122343], [-79.1740664463152, 43.7794558996652], [-79.1737141814903, 43.7795825224518], [-79.1732954738371, 43.7796614726478], [-79.1728973800762, 43.7796076678883], [-79.1725578683181, 43.7794661874396], [-79.1721619853797, 43.7794330356551], [-79.1718047745688, 43.7795820420475], [-79.1715545818207, 43.7798320235156], [-79.1712310788846, 43.780036319664], [-79.1708370340648, 43.7800819909078], [-79.1706594132044, 43.7800716047914], [-79.1706266514674, 43.7800696837707], [-79.1703182892274, 43.7799345874097], [-79.1699573641138, 43.7796913337316], [-79.169800810957, 43.7794241950965], [-79.1698771602141, 43.7791359288728], [-79.1699220311951, 43.7788358074745], [-79.1699223352111, 43.7785252680602], [-79.1696284692789, 43.7784215627727], [-79.1692765081887, 43.7785375596349], [-79.1688808163375, 43.7786380282383], [-79.1684540738247, 43.7787278920135], [-79.1681020456232, 43.7789047056768], [-79.1679636070168, 43.7792070220621], [-79.1679781222305, 43.7795023199558], [-79.1679784910634, 43.7795099357606], [-79.1680184855087, 43.7797829574666], [-79.1679368687672, 43.7799101948852], [-79.1678511432395, 43.7800324332523], [-79.1674762289489, 43.7801204188232], [-79.1674711171866, 43.7801216189566], [-79.1670268395584, 43.7800109530057], [-79.1665700039592, 43.7798778438808], [-79.1660702734175, 43.7797537170483], [-79.1656887152483, 43.7795758282927], [-79.1656680063577, 43.7792369016117], [-79.1657678862688, 43.7788315209057], [-79.1658810441679, 43.7784706620359], [-79.1658850309127, 43.7780892950608], [-79.1656097690935, 43.7778589697136], [-79.1652351813712, 43.7779793978971], [-79.1648667482063, 43.7781522196475], [-79.1645726048886, 43.7784332826276], [-79.1642870801625, 43.7787321736924], [-79.1639656032008, 43.7789728286749], [-79.1635909545309, 43.7790535110093], [-79.1635305181723, 43.779071038518], [-79.1634202397934, 43.7790751425988], [-79.1633325161261, 43.7790494018786], [-79.1632593179898, 43.7789942788743], [-79.1632045624197, 43.7789113518999], [-79.1631666410233, 43.7788129292328], [-79.1631497035656, 43.7787052802232], [-79.1631599247194, 43.7785464849806], [-79.1631603021704, 43.778404105412], [-79.1631493313319, 43.7782294417563], [-79.1631375043956, 43.7780812747016], [-79.1631223202162, 43.7778429333532], [-79.1631261205133, 43.7776926612688], [-79.1631070573912, 43.7775388298083], [-79.1630531728344, 43.7774007279213], [-79.1629493450834, 43.7772898964147], [-79.162844284504, 43.7772127979061], [-79.1627315726876, 43.7771576307286], [-79.162614749858, 43.777133234861], [-79.162485502521, 43.7771270020196], [-79.1623770312394, 43.7771151877813], [-79.1621364322523, 43.7771145033495], [-79.1619063780645, 43.7771319062333], [-79.1617587920012, 43.7771414967919], [-79.1615259618823, 43.7771355779884], [-79.1612826034365, 43.7770912192257], [-79.1610827025404, 43.7770484651628], [-79.1609034630246, 43.7770121090907], [-79.1607892474517, 43.776985955293], [-79.1606723737883, 43.7769532039264], [-79.1605611167244, 43.7769180659575], [-79.160480919013, 43.7768823547069], [-79.1603295456998, 43.776799490497], [-79.1601132360666, 43.7766823722185], [-79.1595646719142, 43.7764492389427], [-79.1593271753676, 43.7763423535878], [-79.1591507819252, 43.7762515819811], [-79.1589693707851, 43.7761606689252], [-79.1588635512287, 43.7760980837263], [-79.1587453881373, 43.7760129848398], [-79.1586281737255, 43.7759097425383], [-79.1584753902281, 43.7757589934525], [-79.1582923792947, 43.7756026545463], [-79.1581092506755, 43.7754583135257], [-79.1579409099542, 43.7752893173046], [-79.1578181655041, 43.7751477842749], [-79.1576305407196, 43.7749840409271], [-79.15752891318, 43.7748710502579], [-79.1560811054929, 43.7736156129877], [-79.156018727083, 43.7735974317865], [-79.1559803978029, 43.7735748136305], [-79.1559355362853, 43.7735476755368], [-79.1558736739255, 43.7735024834939], [-79.155792562877, 43.7734302299418], [-79.1557287625741, 43.7733850317497], [-79.1556298397149, 43.773308223732], [-79.1555308669454, 43.7732359166539], [-79.1554264538767, 43.7731635927889], [-79.155304371751, 43.7730642111636], [-79.1551957638083, 43.7729783723876], [-79.1551003086149, 43.7729015748799], [-79.1550535746648, 43.7728609286198], [-79.1549898277158, 43.7728067200076], [-79.1549264644925, 43.7727525220579], [-79.1548464715175, 43.7726892724404], [-79.1547247374243, 43.7725943922409], [-79.1546895921042, 43.7725627817921], [-79.154616503341, 43.7725130553777], [-79.1545457758113, 43.7724588346106], [-79.1544390027166, 43.77239549429], [-79.1543457166794, 43.7723457061627], [-79.154266430176, 43.7722959595392], [-79.1542044520867, 43.7722732693756], [-79.154073593997, 43.7722098745539], [-79.1539884048323, 43.7721736116989], [-79.1538702493749, 43.7721327482639], [-79.1537730228698, 43.7720964492139], [-79.1536951338362, 43.7720737105568], [-79.153607890291, 43.7720554440579], [-79.1535106131853, 43.7720281458303], [-79.1534094074951, 43.7720098453142], [-79.1533407820238, 43.7719961355457], [-79.1532282728041, 43.7719822926635], [-79.1531479707826, 43.7719730480386], [-79.1530610853813, 43.771963782472], [-79.1529546532254, 43.7719686715392], [-79.1528369464561, 43.7719922481111], [-79.1527336416409, 43.7720426560353], [-79.1525999219114, 43.7720987314967], [-79.1525045419699, 43.7721491629069], [-79.152446061166, 43.7722112014958], [-79.1524125074752, 43.7723039467753], [-79.1523686845649, 43.7723487921572], [-79.1522840717729, 43.772360974362], [-79.1521903081414, 43.7723597524176], [-79.1521818789831, 43.77235660347], [-79.1521230781169, 43.7723346595452], [-79.1520560046456, 43.7722846794377], [-79.152004858609, 43.772221362274], [-79.1519530352222, 43.7721314724225], [-79.151869262345, 43.7720502062742], [-79.1518052385176, 43.7719780020833], [-79.1517663112125, 43.7719283771513], [-79.1517286166341, 43.7718697549776], [-79.151682838619, 43.7717976144769], [-79.1516300688104, 43.7717254445817], [-79.1515822495585, 43.7716712918514], [-79.1515044350221, 43.7715675415345], [-79.1514552459587, 43.7714818798731], [-79.1514346185297, 43.7714233095364], [-79.1514278349384, 43.7713872841646], [-79.1514145847898, 43.771328736843], [-79.1514014932682, 43.7712431855931], [-79.1514026674213, 43.7711756807046], [-79.1513684654886, 43.7711125680645], [-79.1513391288042, 43.7710179753867], [-79.1513231592817, 43.770959419166], [-79.1512901902528, 43.7708873092784], [-79.1512509314048, 43.7708286814364], [-79.1512119796644, 43.7707835568452], [-79.1511541013388, 43.7707248815866], [-79.1510546623225, 43.7706660793714], [-79.1509594160798, 43.770625283826], [-79.1508717647753, 43.7706115140719], [-79.150767790268, 43.7706022042835], [-79.1506736215256, 43.7705749134303], [-79.1505708662607, 43.770556606026], [-79.1504789157731, 43.7705473231357], [-79.1503957510113, 43.7705650799483], [-79.1502787602461, 43.7705917258275], [-79.1501826841187, 43.7706274365522], [-79.1500834381626, 43.7706721382541], [-79.1499740133487, 43.7707348210409], [-79.1499154407654, 43.77079314915], [-79.1498296522724, 43.7708603949271], [-79.1497171209653, 43.7709230667767], [-79.149652972685, 43.7709408725968], [-79.1495800114252, 43.7709361579423], [-79.149507938368, 43.7709134421933], [-79.1494011471144, 43.7708546167036], [-79.1493151801095, 43.7708183476664], [-79.1492222308046, 43.7707820672028], [-79.1491112900472, 43.7707682339677], [-79.1489995654242, 43.7707543978299], [-79.1488523973799, 43.7707629655943], [-79.1487805370894, 43.770771745853], [-79.148684632718, 43.7707759605761], [-79.1486263611019, 43.770784791649], [-79.1485181018084, 43.770775466205], [-79.1484541107639, 43.7707662683071], [-79.1483875057039, 43.7707390693009], [-79.1482981271958, 43.7706892873343], [-79.148222220473, 43.770657559], [-79.1481331741318, 43.7706167886536], [-79.1480445381705, 43.7705760104837], [-79.1479376194726, 43.770535185288], [-79.1478597606852, 43.7705079413084], [-79.1478288668356, 43.7704808427722], [-79.1477732499408, 43.7704311746143], [-79.1477036188609, 43.7703904539687], [-79.1476603299466, 43.770358816473], [-79.1475883780818, 43.7703135887123], [-79.1474893657296, 43.7702547849095], [-79.1474456794678, 43.7702231462917], [-79.1473960073215, 43.7701554841726], [-79.1473725044096, 43.770123908081], [-79.1473443317335, 43.7700968175212], [-79.1472894973258, 43.7700471420057], [-79.1472366147529, 43.7699974720038], [-79.1471519365054, 43.7699387031665], [-79.1471004737308, 43.7699115409802], [-79.147031083207, 43.7698978249173], [-79.1469401956848, 43.7699065538449], [-79.1468476492058, 43.769933272128], [-79.1467818157984, 43.7699735824804], [-79.1467419524713, 43.7700184746332], [-79.1466934887478, 43.7700768408098], [-79.1466516875023, 43.7701217177024], [-79.1466032655589, 43.7701710835529], [-79.1465681783201, 43.770197987264], [-79.1464896436366, 43.7702202470431], [-79.1464204125833, 43.7702425451563], [-79.1463555606226, 43.7702468448168], [-79.1462453362564, 43.7702465133133], [-79.1461752161124, 43.7702237929324], [-79.146101181456, 43.7702055612453], [-79.1460194353706, 43.7701783051574], [-79.1459486392102, 43.7701375807434], [-79.1459081117793, 43.7700969495157], [-79.1458556417322, 43.7700427711326], [-79.1458075235257, 43.7699751038288], [-79.1457636923833, 43.7699029592272], [-79.1457241613287, 43.7698263177359], [-79.145669927126, 43.7697406293178], [-79.1456191156204, 43.7696684623064], [-79.14557856294, 43.769632323379], [-79.1454892281552, 43.7695780389877], [-79.1454273620178, 43.7695373331419], [-79.1453484718879, 43.7694875813515], [-79.1453229541242, 43.7694695001388], [-79.1452785911747, 43.769424356812], [-79.1452624567289, 43.7693928026574], [-79.1452447818178, 43.7693612433016], [-79.1452314190211, 43.7693251971882], [-79.1452255274975, 43.7692711722882], [-79.1452238165441, 43.7692306613284], [-79.1452361984419, 43.7691721926389], [-79.1452480487819, 43.7691362244848], [-79.1452711657815, 43.7691002915629], [-79.1453117201206, 43.7690689130334], [-79.1453620687571, 43.7690195627905], [-79.1454194884963, 43.7689567326655], [-79.1454616627708, 43.7689118487654], [-79.1454999855023, 43.7688669617586], [-79.1455380456914, 43.768795071181], [-79.1455580974716, 43.7687501270978], [-79.1455716194377, 43.7686961624978], [-79.1455739033303, 43.7686376613235], [-79.1455715160746, 43.768579146459], [-79.1455614846139, 43.7685026055322], [-79.1455396825111, 43.7684485312871], [-79.1455058709514, 43.7683899187425], [-79.145474023495, 43.7683268119238], [-79.1454364054932, 43.7682546851939], [-79.1453834459596, 43.7681510072743], [-79.1453446603742, 43.7680788777668], [-79.145334844098, 43.7680646438901], [-79.1453042540519, 43.7680202364421], [-79.1452731363171, 43.7679661324728], [-79.1452536180551, 43.7679165655642], [-79.1452372974234, 43.7678535063423], [-79.1452361569547, 43.767849002201], [-79.1452331449836, 43.7677679824162], [-79.1452455801473, 43.767700503705], [-79.1452680875915, 43.7676330642461], [-79.1452812380402, 43.7675745981084], [-79.1452826985508, 43.7675250962364], [-79.145262422641, 43.7674755260309], [-79.1452520195441, 43.7674619921091], [-79.1452454319424, 43.7674542851737], [-79.1451732370297, 43.7673146781753], [-79.1450551534801, 43.7672159645052], [-79.1450780694924, 43.7670478931975], [-79.1451153872213, 43.7663808787136], [-79.1454140052378, 43.7662097386742], [-79.1454140567132, 43.7662009177132], [-79.1454141403232, 43.7661867959125], [-79.1454373973061, 43.7661648236014], [-79.1454704428854, 43.7661340524157], [-79.145509554719, 43.7661068280876], [-79.1455437919293, 43.7660804709134], [-79.1455658417286, 43.7660567133624], [-79.1455903133909, 43.7660329807086], [-79.1456415649409, 43.7660110872582], [-79.1456793489635, 43.7660023825808], [-79.1457342162576, 43.7659866657647], [-79.1457926899866, 43.7659762619918], [-79.1458471757645, 43.7659640449594], [-79.1460612867118, 43.7659038507952], [-79.1461612994213, 43.7658840340301], [-79.1462224995674, 43.7658600913348], [-79.146283805513, 43.7658160316192], [-79.1463506045049, 43.7657840592801], [-79.1464118620269, 43.7657480371873], [-79.1465011634097, 43.7656638366678], [-79.1466071306378, 43.7655756656915], [-79.1467353523422, 43.7654795244923], [-79.1468191357737, 43.7653872686679], [-79.1469250797031, 43.7653031198541], [-79.1470031102257, 43.7652470409813], [-79.1471259096793, 43.7651307557183], [-79.1472263597535, 43.7650385339707], [-79.1473102485483, 43.7649301845203], [-79.1473887281567, 43.7647976777795], [-79.1474391645159, 43.7647133568346], [-79.1474949044326, 43.764673302881], [-79.1475506330993, 43.7646332487174], [-79.1476063508535, 43.764597208187], [-79.14765115334, 43.7645289646023], [-79.147712259795, 43.7644293842207], [-79.1477575825301, 43.7643910889427], [-79.1478941965052, 43.7642609837523], [-79.1480378677405, 43.7641173891334], [-79.1481892760794, 43.7639783279276], [-79.1483314074914, 43.7638302367493], [-79.1484840336684, 43.7636821786007], [-79.148626045881, 43.7635565898011], [-79.1487455669269, 43.763426430792], [-79.1488659473339, 43.763282772861], [-79.1490007115774, 43.7631346587085], [-79.1491363116791, 43.7629730353115], [-79.1491470158314, 43.7629628337732], [-79.1493354060895, 43.7627510567442], [-79.1494200722781, 43.762629592726], [-79.1494929064402, 43.7624820172261], [-79.1496619836432, 43.7622825653038], [-79.14981888493, 43.7621178565287], [-79.1499395032621, 43.7620051982422], [-79.150120574583, 43.7618057822664], [-79.1503259174828, 43.7615629650317], [-79.1505704715315, 43.7613278464021], [-79.1506431633044, 43.761199783301], [-79.1507222072817, 43.761087501069], [-79.150818328217, 43.7609752709694], [-79.1509183994265, 43.7608540425121], [-79.151023462665, 43.7607373389646], [-79.1511335798038, 43.760620651371], [-79.1512285837099, 43.7604994252707], [-79.1513212391025, 43.7603826836382], [-79.1514216151105, 43.7602749669787], [-79.1515188886055, 43.760162739612], [-79.1516312598262, 43.7600595592991], [-79.1517567403341, 43.7599699298849], [-79.1518813740281, 43.7598937903547], [-79.1520094841369, 43.759817661896], [-79.1521286632671, 43.7597460149444], [-79.1522331137979, 43.759669813313], [-79.1523238378889, 43.7596007717317], [-79.1525330858915, 43.7594656696926], [-79.1527739859373, 43.7592925261288], [-79.1529664468239, 43.7591974640708], [-79.1532308350882, 43.759111333563], [-79.1534467351873, 43.7591119877357