_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
], [-79.1536626856252, 43.7591039384536], [-79.1538307111877, 43.7590870570098], [-79.1541304751592, 43.7591053552897], [-79.1544663649228, 43.759097676342], [-79.1548260978608, 43.759116152699], [-79.1553177812135, 43.7591350179163], [-79.1557256508623, 43.7591275609678], [-79.1561217725677, 43.7590765917543], [-79.1564457153235, 43.75906017599], [-79.1568777385989, 43.7590267022407], [-79.1571058829741, 43.7589839106562], [-79.1571901810889, 43.7589233069404], [-79.157274144899, 43.7589235590705], [-79.1574781088837, 43.758915474922], [-79.1576821113872, 43.7588986871689], [-79.1579342473162, 43.7588559746437], [-79.1582584862194, 43.758787383959], [-79.1586305616662, 43.7587450293111], [-79.1589786304863, 43.7587025918619], [-79.159230950605, 43.7586250973032], [-79.1594951794564, 43.7585650189646], [-79.1597952619239, 43.7585224551981], [-79.1600715347634, 43.7584537332828], [-79.1603344913194, 43.7583198040918], [-79.1604480706042, 43.7582677547188], [-79.1606097403514, 43.7582277295339], [-79.1607650750535, 43.7582101878885], [-79.1609406647662, 43.7581792045153], [-79.16109185429, 43.7581391477163], [-79.1612574483355, 43.7580946325077], [-79.1614147958616, 43.7580635952316], [-79.1615857024149, 43.7580370886694], [-79.1617546857237, 43.7580060841803], [-79.1619187398963, 43.7579570630018], [-79.1620843971837, 43.7578990456804], [-79.1622430487268, 43.757841006373], [-79.1624105676148, 43.757796496137], [-79.1625664109252, 43.757756441997], [-79.1627242804923, 43.75770290029], [-79.1628676922906, 43.7576673187513], [-79.1630394549588, 43.7576273110407], [-79.163185983901, 43.7575872377565], [-79.1633523338779, 43.7575427217494], [-79.1635166438927, 43.7575161926901], [-79.1636944519414, 43.7575032147895], [-79.1638672565775, 43.7574857200903], [-79.1640381100209, 43.7574682117841], [-79.1642137218697, 43.7574327227802], [-79.1643936050757, 43.757397246304], [-79.1645735141671, 43.7573572600126], [-79.1647514850936, 43.7573172765198], [-79.1649252087609, 43.7572727803147], [-79.1651066806222, 43.7572282975288], [-79.1652818682648, 43.7572018073557], [-79.1654663441315, 43.7571753435954], [-79.1656357953514, 43.757130833531], [-79.1658157270797, 43.7570863537014], [-79.1659905911932, 43.7570463598164], [-79.1661716655316, 43.7570063834026], [-79.1663460571882, 43.7569798887227], [-79.1672836438348, 43.7568430852212], [-79.1673886159877, 43.7568073865176], [-79.1675616661302, 43.7567448816168], [-79.1677456194019, 43.7566733981455], [-79.1679133414064, 43.7565883736744], [-79.1680946733391, 43.7564988798426], [-79.1682682563903, 43.7564093722407], [-79.1684634582807, 43.75633792838], [-79.1686791876242, 43.7562755368718], [-79.1688878369934, 43.7562266351666], [-79.1691121215518, 43.7561597664528], [-79.1693243094539, 43.7561063737859], [-79.1695244892749, 43.7560484449693], [-79.1697188945417, 43.7559814889376], [-79.1699178074661, 43.7559370572764], [-79.1701281312298, 43.7558701556286], [-79.1703217768936, 43.7557986962608], [-79.170525951874, 43.7557182736115], [-79.1707464082433, 43.7556423898111], [-79.1707678773493, 43.7556357637659], [-79.1708034171981, 43.7557153743423], [-79.1709286256308, 43.7558250809176], [-79.171087647455, 43.7559487017838], [-79.1711779737741, 43.7561015950614], [-79.171363565682, 43.7561831397945], [-79.1715113365227, 43.7562958268936], [-79.1716146527021, 43.7564375056146], [-79.1717249150414, 43.7565967022209], [-79.1718613287584, 43.7566836582633], [-79.1719745103208, 43.7567724024387], [-79.1719854662575, 43.7567809754638], [-79.1721586107139, 43.7568434723302], [-79.1722531465147, 43.7569560784449], [-79.1724749658606, 43.7569494235925], [-79.1726622267852, 43.7568875731283], [-79.1728527154269, 43.7568873168944], [-79.1730522301892, 43.7569673321062], [-79.1732714787939, 43.7570699700105], [-79.1734735092279, 43.7571901460473], [-79.1736480348287, 43.757318919986], [-79.1738347713636, 43.7573742611494], [-79.1740166384626, 43.7574755123337], [-79.1741905470646, 43.7575856343414], [-79.174294754918, 43.7577179601325], [-79.1745069728765, 43.7577279443014], [-79.1746844578909, 43.7576780244943], [-79.1748005729721, 43.7577193920963], [-79.1748075950109, 43.7577320220972], [-79.1756737767041, 43.7581935620124], [-79.1766104201978, 43.75869263164], [-79.1772127984562, 43.7590136059081], [-79.1787054476751, 43.7587207452958], [-79.1791187956896, 43.7586421386431], [-79.1809446750311, 43.75829491649], [-79.1819282865713, 43.7581085965209], [-79.1840385799526, 43.7576913489641], [-79.1855784637361, 43.7573985295917], [-79.185877452176, 43.7573255599233], [-79.1868735980726, 43.757139628582], [-79.18722392849, 43.7570723852055], [-79.1893931691354, 43.756655911588], [-79.1904794940672, 43.7564473306472], [-79.1921681674391, 43.7561120328546], [-79.1934769973164, 43.755852112921], [-79.1947422094072, 43.7556008283579], [-79.1955688047394, 43.7554366636409], [-79.1959527358239, 43.7553636781974], [-79.1960880754028, 43.7553379431421], [-79.1966079821824, 43.7552383758667], [-79.1971276027104, 43.7551383560201], [-79.197646964615, 43.7550378732376], [-79.1981661652728, 43.7549367039657], [-79.1986823845972, 43.7548356059774], [-79.1989599323113, 43.7547853179343], [-79.199141540381, 43.7547519342157], [-79.199237246683, 43.7547343457586], [-79.1994616398748, 43.7546926123159], [-79.1995144400378, 43.7546827956649], [-79.1995309346012, 43.7546796881974], [-79.1997912387649, 43.7546305958155], [-79.2000678047454, 43.7545777739738], [-79.2003442361607, 43.7545242038352], [-79.2006202974595, 43.7544701184885], [-79.2008962626369, 43.7544152863537], [-79.2011718464524, 43.7543598578045], [-79.2014473075998, 43.7543037801923], [-79.2017223862916, 43.7542471421675], [-79.2019930202262, 43.7541851906812], [-79.202470932534, 43.7540758024741], [-79.2027005232133, 43.7540265966184], [-79.2029303708067, 43.753977966076], [-79.2031603530018, 43.7539299305305], [-79.2033907158719, 43.75388244433], [-79.203414570011, 43.7538775819519], [-79.2039810178889, 43.7554758896124], [-79.2027675019378, 43.755868846387], [-79.2029381558928, 43.7562098858932], [-79.2034169027701, 43.7571667139321], [-79.2038431629971, 43.7574098786715], [-79.2037813111532, 43.7574163073882], [-79.2036196516926, 43.7576139234808], [-79.2033718010589, 43.7578574471951], [-79.203152353958, 43.7580476568722], [-79.20299890864, 43.7582181551546], [-79.2028843942677, 43.7583714625444], [-79.2028111963518, 43.7584745524151], [-79.2028305560949, 43.7586505667187], [-79.2028224589734, 43.7588435848055], [-79.2027175807829, 43.7590744537329], [-79.2026940269198, 43.7591263019546], [-79.2026282236887, 43.7593660130057], [-79.2025188525852, 43.7596083456836], [-79.2024589948989, 43.7598310863515], [-79.2024517080699, 43.7601261262522], [-79.202411543442, 43.7603793057418], [-79.2022958755599, 43.7605761577936], [-79.2020952155825, 43.7606791486473], [-79.2019231295979, 43.7607600435698], [-79.2018251292601, 43.7608174583861], [-79.2017895938177, 43.7608382756992], [-79.2017390066352, 43.7609939808015], [-79.2017445180487, 43.7611069873276], [-79.2017585268347, 43.761181968145], [-79.2017688457262, 43.7613600380631], [-79.201810902203, 43.7615465442119], [-79.2019854082137, 43.7617717229711], [-79.2021888862405, 43.7619603152428], [-79.2023656094999, 43.7621020136782], [-79.2025257057843, 43.762233325623], [-79.202686888449, 43.7624062073552], [-79.2026597126292, 43.7626094829272], [-79.2026457596528, 43.7626809337016], [-79.2024317802065, 43.7628338292086], [-79.2021702174206, 43.7629144818266], [-79.2018494318415, 43.7630036935288], [-79.2016117996808, 43.7631246438194], [-79.2014982467874, 43.7632416502419], [-79.2014471078611, 43.7633229327927], [-79.2013739629103, 43.7635185983925], [-79.2013379749689, 43.7636698142293], [-79.2013559998722, 43.7638389026939], [-79.2014672435175, 43.76409398964], [-79.2016048296613, 43.7642793865946], [-79.2017474932669, 43.7644804846851], [-79.201883965007, 43.7646132390146], [-79.2019416371715, 43.7646820055761], [-79.2020623237439, 43.7648773128866], [-79.2021505372843, 43.7649636660264], [-79.2023342832951, 43.7653088808019], [-79.2024450944593, 43.7656051734059], [-79.2026848745286, 43.7657594024163], [-79.2030133249056, 43.7659612972371], [-79.2032806285281, 43.7662521079631], [-79.2034573007368, 43.7665906783686], [-79.2034668125503, 43.7666088127839], [-79.2032948963199, 43.7669209953447], [-79.2028122823241, 43.7671066512971], [-79.2022550963941, 43.7672286697651], [-79.2016905049773, 43.7673857085223], [-79.2011304462695, 43.7676597979694], [-79.2007603026728, 43.7680919845294], [-79.200661067511, 43.7685986165236], [-79.2005320089584, 43.7690451860499], [-79.2001742899197, 43.7694317852695], [-79.1999088238727, 43.7698844498784], [-79.1996993770527, 43.7703364064616], [-79.1994716914079, 43.7707338217572], [-79.1990627160836, 43.77104131457], [-79.1987467664209, 43.7714294949066], [-79.1989398464249, 43.7718208157952], [-79.1992001451915, 43.7721817099352], [-79.1994688384497, 43.7725562439626], [-79.1995820019927, 43.7729829267525], [-79.1995836608475, 43.7733736537679], [-79.1994140622772, 43.7737088520882], [-79.1991915644959, 43.7738565522838], [-79.199078408476, 43.7739316655345], [-79.1987338572677, 43.774166958161], [-79.198699355019, 43.7741905125533], [-79.1985577875497, 43.7745252528974], [-79.1986526000973, 43.7748209210498], [-79.1987091218534, 43.7749617940039], [-79.1987248743187, 43.7750010534458], [-79.1988404626652, 43.7753427542811], [-79.1987545044924, 43.7756685313128], [-79.198444655031, 43.7759499097044], [-79.1981620235263, 43.7761023634702], [-79.1980772452064, 43.7761383872009], [-79.1980031476276, 43.7761773650545], [-79.197647300911, 43.7762100160682], [-79.1972512983183, 43.7762295082959], [-79.1968644787982, 43.7762456758593], [-79.1965584338698, 43.7761505046204], [-79.1964330114979, 43.7760679186338], [-79.1963442629427, 43.776009481249], [-79.1962757116141, 43.7759122399031], [-79.1961243266663, 43.7756974480148], [-79.195892907059, 43.7754699224335], [-79.1955318586585, 43.7754048633506], [-79.1952417330345, 43.775539566857], [-79.1951020782481, 43.7758188605251], [-79.1950998719636, 43.7758937172829], [-79.1950830246458, 43.7759260219154], [-79.1950836308444, 43.7761488749694], [-79.1950364666989, 43.7763705646098], [-79.1950991963776, 43.77659392453], [-79.1951123735815, 43.7768364510736], [-79.1951205664649, 43.7770529683117], [-79.1950200473557, 43.7771519648524], [-79.1949450304094, 43.7772026390559], [-79.1947238705783, 43.7772144880483], [-79.194620013113, 43.7772200436628], [-79.1945765367058, 43.7772025279271], [-79.1945505090308, 43.7772004158556], [-79.1945028217488, 43.7771728160739], [-79.1942118576607, 43.7770044546699], [-79.1938640867241, 43.776819009559], [-79.1935240316141, 43.7767505979885], [-79.1931785935022, 43.776814227283], [-79.1930987599906, 43.7768662736967], [-79.1930403723743, 43.7768810770189], [-79.1928129114289, 43.7770514969653], [-79.192737120973, 43.7771896947208], [-79.192687919318, 43.7772518961983], [-79.1926943599212, 43.7772676473468], [-79.1926897825247, 43.7772760059739], [-79.1927438573618, 43.7774681279811], [-79.1928215191069, 43.7775419484231], [-79.1929333301241, 43.7777081490017], [-79.193010665599, 43.7779430082014], [-79.1929733229487, 43.7780717138365], [-79.1929454894997, 43.7781676452533], [-79.1929030815532, 43.77821282569], [-79.192807913214, 43.7783141927165], [-79.1925164753533, 43.7784150227783], [-79.1921546047325, 43.7784565614045], [-79.1918142056533, 43.7784585965755], [-79.1916119685252, 43.7784881691859], [-79.191532526587, 43.7784997816292], [-79.1912640748443, 43.7786113193227], [-79.1910010634705, 43.7787400449761], [-79.1907646075465, 43.7788114689437], [-79.1907418831657, 43.7788216866061], [-79.1906964662347, 43.7788383057686], [-79.1906159977636, 43.7788583863686], [-79.1904417018379, 43.7789018940705], [-79.1900937778688, 43.7789866413271], [-79.1897573078397, 43.7790979011052], [-79.1894676401832, 43.7792605759513], [-79.189012174368, 43.7792862506832], [-79.1885712895845, 43.779259955139], [-79.1881209818098, 43.7792300492559], [-79.1876742144497, 43.7791858846344], [-79.1872774852097, 43.779173566683], [-79.1868999877043, 43.7792869555352], [-79.1866132522147, 43.7794836818816], [-79.1864690464104, 43.7797661842518], [-79.1864190495474, 43.7800406541688], [-79.1863780879676, 43.780302376032], [-79.1862894935193, 43.7805644356929], [-79.1861787606814, 43.7807954791638], [-79.1859969287101, 43.7810000979403], [-79.1857911283936, 43.7810817672363], [-79.1856879476912, 43.7811227080346], [-79.1852829796517, 43.7810937891215], [-79.1849836385544, 43.7808873964722], [-79.1846664713873, 43.7806667317244], [-79.1843450230792, 43.7804880181359], [-79.1839725963978, 43.7803604597994], [-79.1836224290236, 43.7802618281301], [-79.1832594935399, 43.7802218474859], [-79.1832425552278, 43.7802205949546], [-79.1828653308981, 43.7801927073603], [-79.1825854930855, 43.7803199268527], [-79.1823889688108, 43.780537928713], [-79.1821119285419, 43.7807253638866], [-79.1819383019262, 43.7808793585171], [-79.1818580662062, 43.7809505233885], [-79.1815576268409, 43.7811475230856], [-79.1811672686867, 43.7812220715423], [-79.1807947216992, 43.7811150247796], [-79.180764727091, 43.7811064078869], [-79.1803687886939, 43.780989951211]]]]}"
27,Morningside,135,18335,121,140,163,159,135,177,106,83,127,678.5934,789.3105,921.7893,890.3074,746.0624,968.5363,578.6974,454.7696,692.6643,21,17,14,12,12,8,32,32,52,117.7724,95.84484,79.17209,67.19301,66.31667,43.77565,174.7011,175.3329,175.3329,5,3,3,,1,1,,,1,28.04105,16.9138,16.96545,,5.526389,5.471956,,,,30,21,19,16,19,17,18,16,11,168.2463,118.3966,107.4478,89.59068,105.0014,93.02325,98.26937,87.66643,59.99454,,1,,,1,1,1,,1,,6,,,5.526389,5.471956,5.459409,,5.45405,17,23,10,19,13,18,8,5,17,95.33958,56.55149,106.3889,71.84305,98.49521,43.67527,27.39576,92.71884,129.6724,2,,1,1,1,3,8,3,7,11.21642,,5.655149,5.599418,5.526389,16.41587,43.67527,16.43746,38.17835,25,34,20,36,34,34,27,21,25,140.2053,191.6897,113.103,201.579,187.8972,186.0465,147.4041,115.0622,136.3512,1,1,,2,2,4,2,1,4,5.608211,5.637932,,11.19884,11.05278,21.88783,10.91882,5.479152,21.8162,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1943593365953, 43.7892859878801], [-79.1938272489251, 43.7880962781966], [-79.1937702902491, 43.7879971038202], [-79.1937337047682, 43.7878619802914], [-79.1936925652607, 43.787708841376], [-79.1936698660049, 43.7875917564796], [-79.1936478920896, 43.7874836839942], [-79.1936290365109, 43.7873756112837], [-79.1936233301012, 43.787276573638], [-79.1936175896278, 43.7871865472068], [-79.1936179582378, 43.7871145301244], [-79.1936262746439, 43.7870065385545], [-79.1936266881914, 43.7869255203293], [-79.1936201526777, 43.786835482224], [-79.1936236727338, 43.7867544815979], [-79.1936372935462, 43.7866735083095], [-79.1936416429522, 43.786583499133], [-79.1936374899237, 43.7864844662264], [-79.1936311379291, 43.7863584245094], [-79.1936122699748, 43.7862503605854], [-79.1936043321487, 43.7861333154506], [-79.1936032516417, 43.7860433095559], [-79.1935873123314, 43.7859261532169], [-79.1935525407792, 43.7857915111508], [-79.193518327386, 43.7856571579101], [-79.1934613681779, 43.7855316467491], [-79.1933454926871, 43.7853529512558], [-79.1921924104757, 43.782585004897], [-79.1912418888861, 43.780337149286], [-79.1906963230523, 43.7790468085201], [-79.1906808709157, 43.7790102583582], [-79.1906159977636, 43.7788583863686], [-79.1906964662347, 43.7788383057686], [-79.1907418831657, 43.7788216866061], [-79.1907646075465, 43.7788114689437], [-79.1910010634705, 43.7787400449761], [-79.1912640748443, 43.7786113193227], [-79.191532526587, 43.7784997816292], [-79.1916119685252, 43.7784881691859], [-79.1918142056533, 43.7784585965755], [-79.1921546047325, 43.7784565614045], [-79.1925164753533, 43.7784150227783], [-79.192807913214, 43.7783141927165], [-79.1929030815532, 43.77821282569], [-79.1929454894997, 43.7781676452533], [-79.1929733229487, 43.7780717138365], [-79.193010665599, 43.7779430082014], [-79.1929333301241, 43.7777081490017], [-79.1928215191069, 43.7775419484231], [-79.1927438573618, 43.7774681279811], [-79.1926897825247, 43.7772760059739], [-79.1926943599212, 43.7772676473468], [-79.192687919318, 43.7772518961983], [-79.192737120973, 43.7771896947208], [-79.1928129114289, 43.7770514969653], [-79.1930403723743, 43.7768810770189], [-79.1930987599906, 43.7768662736967], [-79.1931785935022, 43.776814227283], [-79.1935240316141, 43.7767505979885], [-79.1938640867241, 43.776819009559], [-79.1942118576607, 43.7770044546699], [-79.1945028217488, 43.7771728160739], [-79.1945505090308, 43.7772004158556], [-79.1945765367058, 43.7772025279271], [-79.194620013113, 43.7772200436628], [-79.1947238705783, 43.7772144880483], [-79.1949450304094, 43.7772026390559], [-79.1950200473557, 43.7771519648524], [-79.1951205664649, 43.7770529683117], [-79.1951123735815, 43.7768364510736], [-79.1950991963776, 43.77659392453], [-79.1950364666989, 43.7763705646098], [-79.1950836308444, 43.7761488749694], [-79.1950830246458, 43.7759260219154], [-79.1950998719636, 43.7758937172829], [-79.1951020782481, 43.7758188605251], [-79.1952417330345, 43.775539566857], [-79.1955318586585, 43.7754048633506], [-79.195892907059, 43.7754699224335], [-79.1961243266663, 43.7756974480148], [-79.1962757116141, 43.7759122399031], [-79.1963442629427, 43.776009481249], [-79.1964330114979, 43.7760679186338], [-79.1965584338698, 43.7761505046204], [-79.1968644787982, 43.7762456758593], [-79.1972512983183, 43.7762295082959], [-79.197647300911, 43.7762100160682], [-79.1980031476276, 43.7761773650545], [-79.1980772452064, 43.7761383872009], [-79.1981620235263, 43.7761023634702], [-79.198444655031, 43.7759499097044], [-79.1987545044924, 43.7756685313128], [-79.1988404626652, 43.7753427542811], [-79.1987248743187, 43.7750010534458], [-79.1987091218534, 43.7749617940039], [-79.1986526000973, 43.7748209210498], [-79.1985577875497, 43.7745252528974], [-79.198699355019, 43.7741905125533], [-79.1987338572677, 43.774166958161], [-79.199078408476, 43.7739316655345], [-79.1991915644959, 43.7738565522838], [-79.1994140622772, 43.7737088520882], [-79.1995836608475, 43.7733736537679], [-79.1995820019927, 43.7729829267525], [-79.1994688384497, 43.7725562439626], [-79.1992001451915, 43.7721817099352], [-79.1989398464249, 43.7718208157952], [-79.1987467664209, 43.7714294949066], [-79.1990627160836, 43.77104131457], [-79.1994716914079, 43.7707338217572], [-79.1996993770527, 43.7703364064616], [-79.1999088238727, 43.7698844498784], [-79.2001742899197, 43.7694317852695], [-79.2005320089584, 43.7690451860499], [-79.200661067511, 43.7685986165236], [-79.2007603026728, 43.7680919845294], [-79.2011304462695, 43.7676597979694], [-79.2016905049773, 43.7673857085223], [-79.2022550963941, 43.7672286697651], [-79.2028122823241, 43.7671066512971], [-79.2032948963199, 43.7669209953447], [-79.2034668125503, 43.7666088127839], [-79.2034573007368, 43.7665906783686], [-79.2032806285281, 43.7662521079631], [-79.2030133249056, 43.7659612972371], [-79.2026848745286, 43.7657594024163], [-79.2024450944593, 43.7656051734059], [-79.2023342832951, 43.7653088808019], [-79.2021505372843, 43.7649636660264], [-79.2020623237439, 43.7648773128866], [-79.2035580627036, 43.764537069016], [-79.2048630105123, 43.7642402392376], [-79.2056317450236, 43.7640583812127], [-79.2058773195129, 43.7645947452937], [-79.2064217805612, 43.765935457865], [-79.2066125136866, 43.7663687684276], [-79.2067908459045, 43.7668089609183], [-79.2076082122053, 43.7687173771239], [-79.2077743251239, 43.7691266169752], [-79.208751322439, 43.7714594495451], [-79.2096726970923, 43.7712679718138], [-79.2097800061598, 43.7712446616966], [-79.209917707232, 43.7712147489425], [-79.210134250023, 43.7711762336943], [-79.2103109648375, 43.7711645302017], [-79.2104525732178, 43.7711713968036], [-79.210722691218, 43.7711737723997], [-79.2118581767763, 43.7711837521159], [-79.2120405346641, 43.7711815557091], [-79.2122216457289, 43.7711880523617], [-79.2123839524874, 43.7711735460674], [-79.2126035947407, 43.7711618929825], [-79.2127799464903, 43.7711454674629], [-79.2129818712154, 43.7711113928649], [-79.2143094053357, 43.7708104879587], [-79.2163069061539, 43.7703523447772], [-79.2176178199977, 43.7700551133833], [-79.2186874095547, 43.7698198596638], [-79.2194817820012, 43.771794489923], [-79.2200758329372, 43.773272281547], [-79.2206583268243, 43.7747227401161], [-79.2210559893198, 43.7756895990913], [-79.2214325799744, 43.776614450543], [-79.2214736641797, 43.7767074965558], [-79.2222204069688, 43.7785655061294], [-79.2171457768684, 43.7797612041443], [-79.2147651009863, 43.7803330530366], [-79.2130604532128, 43.78073850953], [-79.2126327355842, 43.7808402369907], [-79.211922788657, 43.7810101744631], [-79.2113939490874, 43.7811382674805], [-79.2111734706721, 43.7811895121935], [-79.2113632313547, 43.7814727805275], [-79.2116245572846, 43.7816935542355], [-79.2121404622856, 43.7821050732971], [-79.2122642567517, 43.7822104372117], [-79.2123743675115, 43.7822857568658], [-79.2124983899255, 43.7823410934397], [-79.2126846036268, 43.78239158999], [-79.2128847276926, 43.78241709806], [-79.2132681451214, 43.7826264098495], [-79.2133415040338, 43.7829210304708], [-79.2133684050548, 43.7830711838222], [-79.2134915452363, 43.7833116244001], [-79.2135593544897, 43.7835719549706], [-79.2136207826649, 43.7837221852998], [-79.2137103544537, 43.7837624374017], [-79.213841396416, 43.7837977887841], [-79.2139656266063, 43.7838131228407], [-79.2141934934232, 43.7838137016736], [-79.2143523561731, 43.783804098946], [-79.2145045022204, 43.7837544507952], [-79.2146153447332, 43.7836796850833], [-79.2146916264365, 43.7836148423939], [-79.214719518064, 43.7835548744476], [-79.2147269963946, 43.7834348266326], [-79.2147003533405, 43.7832296328497], [-79.2146804283945, 43.7830644842729], [-79.2147428099811, 43.7830146027176], [-79.214867168324, 43.7829999078814], [-79.2149706503782, 43.7830201847182], [-79.2150947367981, 43.7830655263065], [-79.2153152430546, 43.78316113681], [-79.21545289468, 43.7832565503751], [-79.2156109964, 43.7834070470246], [-79.2157276184925, 43.7835674398865], [-79.2160631512598, 43.7838437182198], [-79.2165242695352, 43.7839046940038], [-79.2167536634238, 43.7839320855598], [-79.216820153367, 43.7839644389098], [-79.2168939217568, 43.7840236421816], [-79.2169307048871, 43.7840720058518], [-79.2169748547293, 43.7841311267983], [-79.2171670735743, 43.7841959787518], [-79.2173519760238, 43.7842393631482], [-79.217455680606, 43.7842288810979], [-79.2175003367047, 43.7841807185143], [-79.2175303846911, 43.7840895930414], [-79.2175679008934, 43.7839823918811], [-79.2175684568392, 43.7838643787603], [-79.2176062122244, 43.783708896478], [-79.2176734726248, 43.7835749547154], [-79.2176814703458, 43.7834462217653], [-79.2177412129292, 43.7833390845343], [-79.2178673558077, 43.7832803935618], [-79.218015814313, 43.7832002904419], [-79.2182828709939, 43.7830936642664], [-79.2185279894092, 43.7829279807205], [-79.2186544461036, 43.7827995486894], [-79.2188178864739, 43.7826819365384], [-79.2189661911377, 43.782634037678], [-79.2191143694895, 43.7826129423627], [-79.2192623468839, 43.7826347740912], [-79.2193139270425, 43.7826885384265], [-79.2193800912907, 43.7827906302941], [-79.2194535220381, 43.782919553732], [-79.2195121439619, 43.7830538151177], [-79.2195412606152, 43.7831611711363], [-79.2195777066792, 43.7832846570729], [-79.2196513399492, 43.7833706639717], [-79.2196808084536, 43.7834029240828], [-79.2198433968867, 43.7834676987994], [-79.2199762918646, 43.7835484945939], [-79.2200942655542, 43.7836560867824], [-79.2202122262946, 43.783763668742], [-79.2202414456749, 43.7838495668443], [-79.2202555414235, 43.7840051680069], [-79.2203028410261, 43.7841941992478], [-79.2201937675084, 43.7843145034449], [-79.2201483344704, 43.7843884531715], [-79.2201509555941, 43.7844712340473], [-79.2201595987722, 43.7845518515134], [-79.220192286865, 43.7846346973891], [-79.2202457478663, 43.7847786037273], [-79.2202693443051, 43.7848766835099], [-79.2203168075711, 43.7850118528711], [-79.2203674665564, 43.7851121683967], [-79.2204301793667, 43.7852038183412], [-79.2205081096506, 43.7852562881333], [-79.2206071262126, 43.78530009521], [-79.2207631515848, 43.7853723600817], [-79.220973621793, 43.7854815627554], [-79.2210579145683, 43.7855287182376], [-79.221238670174, 43.7856210522005], [-79.2213562166959, 43.7856694679589], [-79.2214346599195, 43.7856893536546], [-79.221495024536, 43.78569607185], [-79.2215856226878, 43.785696292674], [-79.2216701895034, 43.7856921149026], [-79.2217910707564, 43.785672723334], [-79.2219210008415, 43.7856577284872], [-79.2220055482005, 43.7856579349468], [-79.2221081212937, 43.7856800567297], [-79.2223074121788, 43.785684916046], [-79.2226714822019, 43.785677968533], [-79.2227623948757, 43.785900481071], [-79.2227824008169, 43.7860234139979], [-79.2228280163375, 43.7861650406955], [-79.2228635495067, 43.7862619514431], [-79.2228629822883, 43.7863848425666], [-79.2228933502314, 43.786489185615], [-79.2229136505193, 43.7865488138601], [-79.2229647576451, 43.7866122607031], [-79.2229799019783, 43.7866718762719], [-79.222994924867, 43.7867575672453], [-79.2229996559578, 43.7868469508157], [-79.2230097250627, 43.7868916656222], [-79.222988882655, 43.7869549207976], [-79.2229731358025, 43.7870256400201], [-79.2229473222731, 43.787051645368], [-79.2229369309071, 43.7870739604801], [-79.2228904851909, 43.7871148124763], [-79.2227822000223, 43.7871853168145], [-79.222679054012, 43.7872595420709], [-79.2224259208717, 43.7874052863618], [-79.2223415224254, 43.7874393396425], [-79.2222592152471, 43.7874540360231], [-79.2221356700408, 43.7874872468549], [-79.2221148092183, 43.7875542281903], [-79.222109492326, 43.7875914530101], [-79.2219805178984, 43.787691690649], [-79.2219236791846, 43.7877548572419], [-79.2219336431854, 43.7878219130745], [-79.2219743896107, 43.7879039411246], [-79.2220201473332, 43.7880120388976], [-79.222076433273, 43.7880680369553], [-79.2222815809008, 43.7881727956938], [-79.2223997125202, 43.7881954230946], [-79.2226154693392, 43.7882257410945], [-79.2227490497607, 43.7882446792614], [-79.2229082444568, 43.7882785772824], [-79.2230261181049, 43.7883570641083], [-79.2231388313003, 43.7884392565964], [-79.2232104180043, 43.7885213496431], [-79.2232976257197, 43.7885625253419], [-79.223421005209, 43.7885628150886], [-79.2235393489683, 43.7885370427553], [-79.2237091194526, 43.7885113945465], [-79.2239457619149, 43.7884747378046], [-79.2241207133485, 43.7884379320549], [-79.2243059196886, 43.7884085846765], [-79.2244806538371, 43.7884164592438], [-79.2245577064727, 43.7884315420415], [-79.2246243691231, 43.7884689490735], [-79.224711424274, 43.7885436437365], [-79.2248189450496, 43.7886370012557], [-79.2251993306124, 43.7889669711101], [-79.2253350412228, 43.7890884162503], [-79.2255242223223, 43.7892576781508], [-79.2254897538561, 43.7892770382033], [-79.2253880996264, 43.7893347790481], [-79.2252870762548, 43.7893930347056], [-79.225186399503, 43.7894517503418], [-79.2250863535469, 43.7895108988593], [-79.2249892765802, 43.7895700907116], [-79.2247243985246, 43.7897234448373], [-79.2244600516458, 43.7898773666246], [-79.2241961360857, 43.7900318284146], [-79.2239328738256, 43.7901868048492], [-79.2236702304626, 43.7903422404757], [-79.2234080553009, 43.7904981455602], [-79.2231465344551, 43.7906546985715], [-79.2228854703643, 43.7908116038226], [-79.222625036309, 43.7909690954059], [-79.2225262076128, 43.79102990106], [-79.2224267845831, 43.7910902462982], [-79.2223268535201, 43.7911502387046], [-79.222226291996, 43.7912095639464], [-79.2221252591765, 43.7912685549327], [-79.2220399288862, 43.791317619656], [-79.2217518502977, 43.7914466614787], [-79.2214031766425, 43.7916252400833], [-79.2210058292837, 43.7918117374785], [-79.2205622551101, 43.7920251601535], [-79.2199427899747, 43.7922891776312], [-79.2194454142235, 43.792497827625], [-79.2188783304475, 43.7927159905812], [-79.2182392649286, 43.7929460699897], [-79.2175539979742, 43.7931754736652], [-79.2168905358347, 43.7933726581197], [-79.216352266876, 43.7935271242864], [-79.2159713495192, 43.7936258922211], [-79.2157250069358, 43.7936875947], [-79.2153057877633, 43.7937919279548], [-79.2148683016446, 43.793885871271], [-79.214432851514, 43.7939717972668], [-79.2139102886549, 43