_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
.7940692152464], [-79.2134046012159, 43.7941531173329], [-79.2091590215771, 43.7947701036255], [-79.2063690255902, 43.7951774446593], [-79.203165822532, 43.7956423869707], [-79.2002617945379, 43.7960618749907], [-79.1974452214691, 43.7964691444844], [-79.1970132453738, 43.7965305220382], [-79.1969999915323, 43.7964998832858], [-79.1969504803302, 43.7963677415616], [-79.1969365272313, 43.7963305569247], [-79.196893925899, 43.7962154096442], [-79.1968351560423, 43.7960835134064], [-79.19680905861, 43.7960248912001], [-79.1967964786494, 43.7959913197675], [-79.1967238071563, 43.7957973688676], [-79.1966353120541, 43.7954398160139], [-79.1965684633305, 43.7950728430031], [-79.1965117492307, 43.7948762248393], [-79.1963754030947, 43.7944034918192], [-79.1962811883211, 43.7939075316704], [-79.1960615213574, 43.7933136650169], [-79.1958788643306, 43.7928198455555], [-79.1955491825431, 43.7920531785435], [-79.1943593365953, 43.7892859878801]]]]}"
28,Highland Creek,134,13657,52,51,71,68,50,63,33,42,60,395.6178,392.9727,553.3043,522.6749,376.7898,468.3667,244.2274,310.4213,439.3351,25,11,8,14,20,27,15,30,41,190.2009,84.75882,62.34414,107.6095,150.7159,200.7286,111.0124,221.7295,221.7295,14,11,15,2,,3,,,3,106.5125,84.75882,116.8953,15.37279,,22.30317,,,,28,36,35,29,30,33,14,5,14,213.0249,277.3925,272.7556,222.9055,226.0739,245.3349,103.6116,36.95491,102.5115,,1,,,,1,,1,,,8,,,,7.434391,,7.390983,,18,31,11,17,5,14,2,2,2,136.9446,85.72319,130.6687,37.67897,104.0815,14.80166,14.78197,14.6445,238.8658,,2,,1,2,,,,,,15.4107,,7.686395,15.07159,,,,,27,27,32,52,21,44,46,24,27,205.4169,208.0444,249.3766,399.6925,158.2517,327.1132,340.4381,177.3836,197.7008,3,5,1,1,3,1,2,1,2,22.8241,38.52674,7.793017,7.686395,22.60739,7.434391,14.80166,7.390983,14.6445,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1521338548048, 43.7955867739262], [-79.1520415280921, 43.7955864294952], [-79.1519491979652, 43.7955865990416], [-79.1518567157467, 43.7955873071712], [-79.1517643781556, 43.795588646019], [-79.1516720375682, 43.7955906059942], [-79.1515798174423, 43.7955932143041], [-79.1514874830402, 43.7955963438016], [-79.1514563348545, 43.7955975901479], [-79.1517491518223, 43.7954095939027], [-79.1519897924633, 43.7952551027175], [-79.1521009262454, 43.7951837565401], [-79.1523198445842, 43.7950269838366], [-79.1525332819186, 43.7948959282885], [-79.1528989609291, 43.7946713270866], [-79.153360283397, 43.7943904970039], [-79.1535812866554, 43.7942330622714], [-79.153647723361, 43.7941869343845], [-79.153908052724, 43.7940232368447], [-79.1545997016894, 43.7935884505671], [-79.1568814395113, 43.7921147001062], [-79.1576868482734, 43.7916044014024], [-79.1590363607463, 43.790750726818], [-79.1603358420519, 43.7899220448747], [-79.1608654806727, 43.789584274575], [-79.1609025930662, 43.7895606044539], [-79.1621472795716, 43.7887667893056], [-79.1647321865672, 43.7871130972172], [-79.1647666515807, 43.7870910372709], [-79.1653164838309, 43.7867371847275], [-79.1654621142992, 43.7866434686652], [-79.1663901544633, 43.7860461739834], [-79.1671106225217, 43.785595067331], [-79.1681067119278, 43.7849713584473], [-79.1687500250737, 43.7845515929584], [-79.1693596479391, 43.7841499809872], [-79.1706466907002, 43.7833148892371], [-79.1724511218648, 43.7822002598195], [-79.1729601229299, 43.7818925107369], [-79.1732098996326, 43.7817216896602], [-79.1740389761, 43.7811050665919], [-79.1752499150061, 43.7802317658787], [-79.1752681838955, 43.780218972631], [-79.1753504185432, 43.7802801530619], [-79.1756399190945, 43.7804548685939], [-79.1760270948994, 43.7806526056387], [-79.1764032403564, 43.7808181852275], [-79.1767825739319, 43.7807384098778], [-79.1771586267172, 43.7806238898317], [-79.1775762201391, 43.780634384257], [-79.1779459630771, 43.7806812334615], [-79.1783278121549, 43.7807132545873], [-79.1787495846428, 43.7807857394088], [-79.1791571599995, 43.7808882820219], [-79.179572901615, 43.7808970541507], [-79.1799596174727, 43.7808813055287], [-79.1803687886939, 43.780989951211], [-79.180764727091, 43.7811064078869], [-79.1807947216992, 43.7811150247796], [-79.1811672686867, 43.7812220715423], [-79.1815576268409, 43.7811475230856], [-79.1818580662062, 43.7809505233885], [-79.1819383019262, 43.7808793585171], [-79.1821119285419, 43.7807253638866], [-79.1823889688108, 43.780537928713], [-79.1825854930855, 43.7803199268527], [-79.1828653308981, 43.7801927073603], [-79.1832425552278, 43.7802205949546], [-79.1832594935399, 43.7802218474859], [-79.1836224290236, 43.7802618281301], [-79.1839725963978, 43.7803604597994], [-79.1843450230792, 43.7804880181359], [-79.1846664713873, 43.7806667317244], [-79.1849836385544, 43.7808873964722], [-79.1852829796517, 43.7810937891215], [-79.1856879476912, 43.7811227080346], [-79.1857911283936, 43.7810817672363], [-79.1859969287101, 43.7810000979403], [-79.1861787606814, 43.7807954791638], [-79.1862894935193, 43.7805644356929], [-79.1863780879676, 43.780302376032], [-79.1864190495474, 43.7800406541688], [-79.1864690464104, 43.7797661842518], [-79.1866132522147, 43.7794836818816], [-79.1868999877043, 43.7792869555352], [-79.1872774852097, 43.779173566683], [-79.1876742144497, 43.7791858846344], [-79.1881209818098, 43.7792300492559], [-79.1885712895845, 43.779259955139], [-79.189012174368, 43.7792862506832], [-79.1894676401832, 43.7792605759513], [-79.1897573078397, 43.7790979011052], [-79.1900937778688, 43.7789866413271], [-79.1904417018379, 43.7789018940705], [-79.1906159977636, 43.7788583863686], [-79.1906808709157, 43.7790102583582], [-79.1906963230523, 43.7790468085201], [-79.1912418888861, 43.780337149286], [-79.1921924104757, 43.782585004897], [-79.1933454926871, 43.7853529512558], [-79.1934613681779, 43.7855316467491], [-79.193518327386, 43.7856571579101], [-79.1935525407792, 43.7857915111508], [-79.1935873123314, 43.7859261532169], [-79.1936032516417, 43.7860433095559], [-79.1936043321487, 43.7861333154506], [-79.1936122699748, 43.7862503605854], [-79.1936311379291, 43.7863584245094], [-79.1936374899237, 43.7864844662264], [-79.1936416429522, 43.786583499133], [-79.1936372935462, 43.7866735083095], [-79.1936236727338, 43.7867544815979], [-79.1936201526777, 43.786835482224], [-79.1936266881914, 43.7869255203293], [-79.1936262746439, 43.7870065385545], [-79.1936179582378, 43.7871145301244], [-79.1936175896278, 43.7871865472068], [-79.1936233301012, 43.787276573638], [-79.1936290365109, 43.7873756112837], [-79.1936478920896, 43.7874836839942], [-79.1936698660049, 43.7875917564796], [-79.1936925652607, 43.787708841376], [-79.1937337047682, 43.7878619802914], [-79.1937702902491, 43.7879971038202], [-79.1938272489251, 43.7880962781966], [-79.1943593365953, 43.7892859878801], [-79.1955491825431, 43.7920531785435], [-79.1958788643306, 43.7928198455555], [-79.1960615213574, 43.7933136650169], [-79.1962811883211, 43.7939075316704], [-79.1963754030947, 43.7944034918192], [-79.1965117492307, 43.7948762248393], [-79.1965684633305, 43.7950728430031], [-79.1966353120541, 43.7954398160139], [-79.1967238071563, 43.7957973688676], [-79.1967964786494, 43.7959913197675], [-79.19680905861, 43.7960248912001], [-79.1968351560423, 43.7960835134064], [-79.196893925899, 43.7962154096442], [-79.1969365272313, 43.7963305569247], [-79.1969504803302, 43.7963677415616], [-79.1969999915323, 43.7964998832858], [-79.1970132453738, 43.7965305220382], [-79.1953459244862, 43.7967732696375], [-79.1935389598927, 43.7970336569664], [-79.1923796934676, 43.7971994940166], [-79.1877808168204, 43.7978857986856], [-79.1874141344945, 43.7979405044167], [-79.1821057431336, 43.7987202834701], [-79.1785137371015, 43.7992173951159], [-79.1773311231252, 43.7993810151827], [-79.1750225801338, 43.7997196942433], [-79.1734087949604, 43.7999460268964], [-79.172550149292, 43.8000434108623], [-79.1717486680078, 43.8000953614435], [-79.1713403151146, 43.8001087152995], [-79.1707908581156, 43.80012037499], [-79.1702122175249, 43.8001078247873], [-79.1695235580487, 43.8000838544578], [-79.1689919733256, 43.800041298271], [-79.1689150368619, 43.8000363044414], [-79.1688294706387, 43.8000301791467], [-79.1687439814618, 43.8000235670262], [-79.1686585462004, 43.8000162894375], [-79.1685733250702, 43.8000084731989], [-79.1684881189638, 43.8000000439905], [-79.1684030278699, 43.7999910655403], [-79.1683180768877, 43.7999815301477], [-79.1682332667298, 43.7999713738986], [-79.1681485580759, 43.7999607852392], [-79.1680639889808, 43.799949576604], [-79.1679795611251, 43.7999376930981], [-79.1678953463461, 43.7999253060424], [-79.1678111723034, 43.7999124414852], [-79.1677272378236, 43.7998988577165], [-79.1676435546776, 43.7998848610491], [-79.1675598876909, 43.7998702964506], [-79.1674753093974, 43.7998585019962], [-79.1673908843676, 43.7998460868864], [-79.1673065620518, 43.7998330782221], [-79.1672225298847, 43.799819322347], [-79.1671386006926, 43.7998050458516], [-79.1670549231378, 43.7997900215286], [-79.1669714977148, 43.7997744771784], [-79.1668882120564, 43.7997581850074], [-79.1668071043659, 43.7997416477089], [-79.1667225101969, 43.7997238398196], [-79.1666400803254, 43.7997057055519], [-79.1665579287564, 43.7996868869132], [-79.1664758790797, 43.7996675836546], [-79.1664088384142, 43.7996531571809], [-79.1663410802689, 43.7996384139298], [-79.1663196700576, 43.799633517175], [-79.166293865837, 43.7996276360255], [-79.1662735603499, 43.7996229955885], [-79.1662062928637, 43.7996070473438], [-79.1661394026852, 43.7995904694595], [-79.1660727257, 43.7995732629034], [-79.1660063506309, 43.7995555344426], [-79.1659402020435, 43.7995372306456], [-79.1658744676074, 43.7995183527248], [-79.1658090718363, 43.7994988895651], [-79.165743927508, 43.7994788073536], [-79.1656791848314, 43.7994581940369], [-79.1656146556351, 43.7994369430527], [-79.1655506520982, 43.7994152520914], [-79.1654869246391, 43.7993929496791], [-79.1654236486369, 43.7993699918133], [-79.1653607738553, 43.7993465577606], [-79.1652981367799, 43.7993225476569], [-79.1652360248983, 43.799298072362], [-79.1621946738434, 43.7982452360063], [-79.1613088420503, 43.7979424810887], [-79.1606077494437, 43.7977028531948], [-79.1586682945698, 43.7970399503471], [-79.1583967556691, 43.7969484519659], [-79.1560395120577, 43.7961540628601], [-79.1559544066715, 43.7961293419622], [-79.155870070142, 43.7961050457771], [-79.1557853321824, 43.7960812346482], [-79.155700368179, 43.7960580257519], [-79.1556149914184, 43.7960353467456], [-79.1555294993524, 43.7960132258398], [-79.1554436431686, 43.7959916698217], [-79.1553576480495, 43.7959705913893], [-79.1552713012326, 43.7959500780438], [-79.15518466605, 43.7959301317074], [-79.1550979162754, 43.7959106795549], [-79.1550107772125, 43.795891882817], [-79.1549235112362, 43.7958736169779], [-79.1548360055088, 43.7958558730123], [-79.1547482487318, 43.7958386948548], [-79.1546603393476, 43.7958221552236], [-79.1545722161978, 43.7958060199364], [-79.1544839516178, 43.7957905233552], [-79.1543954115336, 43.7957757002287], [-79.1543067565142, 43.7957613010486], [-79.1542178612204, 43.7957475209692], [-79.1541288150829, 43.7957342813025], [-79.154039665356, 43.7957216620436], [-79.1539503873325, 43.7957096177748], [-79.1538609829225, 43.7956980864018], [-79.1537713024004, 43.795687086213], [-79.153681517886, 43.7956767595455], [-79.1535917173181, 43.7956670357914], [-79.153501790059, 43.795657753798], [-79.1534116234684, 43.7956490999206], [-79.1533214540619, 43.7956411031915], [-79.1532312800328, 43.7956336204238], [-79.1531408550826, 43.7956266575402], [-79.1530504016015, 43.7956203793], [-79.1529599820319, 43.7956146147433], [-79.1528692863812, 43.7956093795669], [-79.1527787239281, 43.7956047839291], [-79.1526880327216, 43.7956008172921], [-79.1525972272129, 43.7955973736466], [-79.1525032756627, 43.7955944147723], [-79.1524109627769, 43.7955916047691], [-79.1523186344903, 43.7955894156929], [-79.1522263397026, 43.7955877934121], [-79.1521338548048, 43.7955867739262]]]]}"
