_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
29,Centennial Scarborough,133,14505,50,38,48,46,44,49,47,37,39,365.7644,277.8387,350.1605,331.1497,311.042,342.2983,326.7292,257.2303,268.8728,8,7,5,9,10,22,10,22,25,58.52231,51.18081,36.47505,64.79015,70.69136,153.685,69.51686,152.9477,152.9477,1,2,6,4,6,3,3,,,7.315289,14.62309,43.77006,28.79562,42.41482,20.95704,20.85506,,,13,15,18,23,16,29,8,5,21,95.09875,109.6732,131.3102,165.5748,113.1062,202.5847,55.61349,34.76085,144.7777,,,,1,1,,,,,,,,7,7.069136,,,,,9,3,11,12,6,1,3,6,,65.8376,80.24511,86.38687,42.41482,6.985679,20.85506,41.71301,,21.93464,,,2,,2,,1,,,,,14.59002,,14.13827,,6.951686,,,35,13,47,44,29,33,40,36,35,256.0351,95.05009,342.8655,316.7519,205.0049,230.5274,278.0674,250.2781,241.2961,1,1,1,4,2,3,1,2,4,7.315289,7.311545,7.29501,28.79562,14.13827,20.95704,6.951686,13.90434,27.5767,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.1450913883545, 43.7980512772395], [-79.1449979116119, 43.7979715702881], [-79.1448827619052, 43.7980282431133], [-79.1448459961877, 43.79804615849], [-79.1448218185287, 43.7980579379039], [-79.1447911816668, 43.7980732615978], [-79.1449581773355, 43.7979366753568], [-79.1449364690678, 43.7979175071111], [-79.1448859988297, 43.7978721647004], [-79.1448563969443, 43.7978449342742], [-79.144854580361, 43.7978432634166], [-79.1448362386273, 43.7978263746114], [-79.144787150865, 43.7977803073036], [-79.1447387253678, 43.797733809551], [-79.1447152129727, 43.7977107656177], [-79.1446908982875, 43.7976869361401], [-79.1446524725892, 43.7976515419415], [-79.1445973875081, 43.7975923408094], [-79.1445711553779, 43.797564841802], [-79.1445516168766, 43.7975443752822], [-79.1445065073202, 43.7974961782749], [-79.1444620956032, 43.7974476864598], [-79.1444183443464, 43.7973987821834], [-79.1443766003233, 43.7973509729186], [-79.1443422167583, 43.797310820122], [-79.1443330716353, 43.797300143647], [-79.1442915263166, 43.7972503369721], [-79.1442505789995, 43.7972001276289], [-79.144210329799, 43.7971496946155], [-79.1441708764572, 43.7970990125096], [-79.1441321466572, 43.7970480081082], [-79.1440940652129, 43.7969967008991], [-79.1440568552372, 43.7969450710978], [-79.1440202547757, 43.7968933089281], [-79.1439844021642, 43.7968411618352], [-79.1439492845251, 43.7967887646651], [-79.1439149148102, 43.7967361005219], [-79.1438813029898, 43.7966832488002], [-79.1438484153802, 43.7966300126743], [-79.1438163103077, 43.7965767163227], [-79.1437738934199, 43.7965000113641], [-79.1437322373801, 43.7964229847161], [-79.1436911781649, 43.796345915528], [-79.1436510023155, 43.7962685419488], [-79.1436115611654, 43.7961909281907], [-79.1435729049458, 43.7961132182283], [-79.1435350560916, 43.7960352494613], [-79.1435007613463, 43.7959346357842], [-79.1431156936249, 43.7950000175185], [-79.1428290127639, 43.7942579605653], [-79.1427640437039, 43.7940897421649], [-79.1427530164381, 43.7940654583891], [-79.1427365802488, 43.7940169272431], [-79.1426760393151, 43.7938793534992], [-79.1422467303278, 43.7929082377947], [-79.141867286142, 43.7920019588714], [-79.141636250331, 43.7914638400372], [-79.1411416249804, 43.7902339661879], [-79.1409195489867, 43.7896689248154], [-79.1405248717256, 43.7887421601852], [-79.1402069769208, 43.7880356781788], [-79.1394092185283, 43.7861448238069], [-79.1391589574687, 43.7855322900769], [-79.1385318208476, 43.7840270543729], [-79.1376311776344, 43.7818911290782], [-79.1374274539458, 43.7814079308508], [-79.1366789570203, 43.7796110393184], [-79.1363029657846, 43.7787321685688], [-79.1360087004308, 43.7780443178579], [-79.1357567001815, 43.7774552354469], [-79.1355013739858, 43.7768583739227], [-79.1353791058813, 43.7765400271066], [-79.1353453168504, 43.7764520501875], [-79.135152733146, 43.7759592342739], [-79.1351475827369, 43.7759460399878], [-79.1350356064352, 43.7757031646147], [-79.1349389803922, 43.7754935876156], [-79.1348447960127, 43.7753401413605], [-79.1347821855166, 43.7752097664352], [-79.1345402471301, 43.7747450283022], [-79.1342102878185, 43.7741113176242], [-79.1341437401803, 43.773983486393], [-79.1341883378437, 43.7739503240297], [-79.1342277348723, 43.7739308820303], [-79.1342904865698, 43.7739052946367], [-79.1343310421202, 43.7738974223114], [-79.1343777332228, 43.7738877963041], [-79.1344366819827, 43.7738826471604], [-79.1345177020309, 43.7738820153443], [-79.1345814551812, 43.7738937859101], [-79.1346304607432, 43.7739099462466], [-79.1346941001338, 43.7739404028834], [-79.134727046558, 43.7739725246877], [-79.1347672598118, 43.7740189017577], [-79.1347860630936, 43.7740562353643], [-79.1348020346393, 43.7740934885258], [-79.1348092674081, 43.7741216673979], [-79.1348227496566, 43.7741657704174], [-79.1348658633421, 43.7741765745326], [-79.1349345689272, 43.7741746609557], [-79.135007231553, 43.7741656486193], [-79.1350730312345, 43.7741573255415], [-79.1351487245153, 43.7741341196977], [-79.1352510367387, 43.7740924918956], [-79.1354096571389, 43.7739856321721], [-79.1356081169891, 43.7737822089355], [-79.1357894104589, 43.7735068289334], [-79.1358691046525, 43.7733827406717], [-79.1359131504469, 43.7732399697914], [-79.1358948587963, 43.7731794773983], [-79.1358217404099, 43.7731003136385], [-79.1357619918131, 43.7730837678378], [-79.1357076662082, 43.7731418950012], [-79.1356741726836, 43.7731631211301], [-79.135641771712, 43.7731658625584], [-79.1356114023404, 43.7731593660616], [-79.1355869692136, 43.7731429327475], [-79.1355772514284, 43.7731272581669], [-79.135593115544, 43.7731002872735], [-79.1359634536702, 43.7727082870839], [-79.1359802137141, 43.772695541227], [-79.1360155752031, 43.772689965029], [-79.1360469207558, 43.7726993089949], [-79.136075293117, 43.7727114874199], [-79.1360839955994, 43.7727328483139], [-79.1360750082333, 43.7727584098449], [-79.1359920441318, 43.7728484543035], [-79.1361026851664, 43.7728871968141], [-79.1362016810868, 43.772906711018], [-79.136317519252, 43.7728978358129], [-79.1364344108171, 43.7728790079199], [-79.1365706888861, 43.7728175945552], [-79.1367887489756, 43.7726583015923], [-79.1369570043122, 43.7724608282103], [-79.137093813677, 43.7722682143396], [-79.1372093432028, 43.7720655870274], [-79.1372437508217, 43.7719732635336], [-79.137252563824, 43.7718961513051], [-79.1372395964851, 43.7718488273366], [-79.1371967538214, 43.7717953592851], [-79.1371376349627, 43.7717549998823], [-79.1370488159727, 43.7718379061028], [-79.1370227388027, 43.7718509737921], [-79.1369888972546, 43.7718497953308], [-79.1369722611176, 43.7718422806199], [-79.1369527074111, 43.7718301300671], [-79.1369390404002, 43.7718183492118], [-79.1369342158359, 43.7718048226737], [-79.1369417114341, 43.7717813895207], [-79.1373566601807, 43.7713528927874], [-79.1373950872481, 43.7713270646799], [-79.1374196494104, 43.7713221646383], [-79.1374426772612, 43.7713265043471], [-79.1374568471303, 43.7713372156021], [-79.1374700149942, 43.7713493457048], [-79.1374792253455, 43.7713689257489], [-79.1374717756656, 43.7713827635851], [-79.137462817867, 43.7714037167397], [-79.1373425933436, 43.7715306028233], [-79.1374457953219, 43.771583551188], [-79.1375388882614, 43.7716030463368], [-79.1376408460003, 43.7716152326757], [-79.1377969237604, 43.7716088324032], [-79.1380015022154, 43.7715291366092], [-79.1381100373588, 43.7714701081155], [-79.1381982078458, 43.7714120784158], [-79.1383200009658, 43.7713090127627], [-79.1384368652789, 43.771170368834], [-79.1385165824027, 43.7710493844026], [-79.1385728043909, 43.7709478035846], [-79.1385859696374, 43.7708924618711], [-79.1386015947074, 43.7708203485911], [-79.1385873481246, 43.7707438653719], [-79.1385430502581, 43.7706847045015], [-79.1384288512235, 43.7706264035413], [-79.1383331324615, 43.7707171197844], [-79.1383124095639, 43.7707362453425], [-79.1382956901194, 43.770742591505], [-79.1382858813659, 43.7707418500415], [-79.1382706799149, 43.7707393172131], [-79.1382506046964, 43.7707335653892], [-79.1382364123823, 43.77072854238], [-79.1382256664124, 43.7707206862516], [-79.138212950355, 43.770713895566], [-79.1382066518372, 43.7706996535796], [-79.1382013204152, 43.7706896815824], [-79.1382038547922, 43.7706751162383], [-79.1382142510796, 43.7706609275051], [-79.1387947503776, 43.770109920721], [-79.1388154336569, 43.7700971870288], [-79.1388336260563, 43.7700876486743], [-79.1388469222939, 43.7700805803988], [-79.1388641198266, 43.7700774391433], [-79.1388827338821, 43.7700803426093], [-79.1388964645985, 43.7700835806963], [-79.1389081892175, 43.7700878845515], [-79.1389199315048, 43.7700953840936], [-79.1389301895486, 43.7701039489014], [-79.138939437523, 43.7701153559189], [-79.1389392787081, 43.7701416656387], [-79.1389283288249, 43.7701675816977], [-79.1386760005771, 43.7704012733725], [-79.1387008929806, 43.7704384192383], [-79.1387925277137, 43.770512167294], [-79.1389004617107, 43.7705030751639], [-79.1389713846671, 43.7704621814958], [-79.1390747540388, 43.7704375753687], [-79.1391873577357, 43.7704244560551], [-79.1392916994208, 43.770395135042], [-79.1394347482902, 43.7703404362763], [-79.1397248681552, 43.7701963423469], [-79.140052528699, 43.7699891326672], [-79.1401785983648, 43.7698244217002], [-79.140465749142, 43.7693124751268], [-79.140478750149, 43.769234340427], [-79.1405264440156, 43.7691913660296], [-79.1405664472387, 43.7691881166751], [-79.1406035699389, 43.7692010414325], [-79.1406028330881, 43.7691686891752], [-79.1405780445001, 43.76911401887], [-79.1405520259946, 43.7691092205545], [-79.1403979179524, 43.7692233026873], [-79.1403783200028, 43.7692333496327], [-79.1403578341384, 43.7692380105361], [-79.1403309176507, 43.7692298337852], [-79.1403133028609, 43.7692196700575], [-79.14029944321, 43.7692048018083], [-79.1402921122818, 43.7691865779147], [-79.1402968823669, 43.7691677271504], [-79.1408730070932, 43.7686987050325], [-79.1408976702237, 43.7686891788974], [-79.140929861334, 43.7686879118592], [-79.1409487941371, 43.7686893390718], [-79.1409676744244, 43.7686976343238], [-79.1409789327237, 43.7687155016057], [-79.140978784998, 43.7687401998597], [-79.1409729565463, 43.7687635037539], [-79.1407408674789, 43.7689507454228], [-79.1408520380567, 43.7690416375957], [-79.1410012817356, 43.7690969868132], [-79.1411752533579, 43.7691318280246], [-79.1412926510246, 43.7691308279236], [-79.1414176608393, 43.7691216159345], [-79.1415503350672, 43.7690959644322], [-79.1416716876676, 43.7690647876589], [-79.141827315465, 43.7689994311458], [-79.1420038962921, 43.768913546457], [-79.1421370346102, 43.7688096851687], [-79.142346098415, 43.7686731431905], [-79.1424464427149, 43.7685425530736], [-79.1425768835935, 43.7684118326885], [-79.1427082238251, 43.7682967130185], [-79.1428121642824, 43.7681522091368], [-79.1430025030407, 43.7680494791636], [-79.1431740403968, 43.7679044844289], [-79.1432917257884, 43.7678126795517], [-79.1434767222834, 43.7676555923554], [-79.1435542955913, 43.7675563889728], [-79.1436216035913, 43.7674935367289], [-79.1437658674703, 43.7674333455925], [-79.1439037948225, 43.7673125025636], [-79.144024949654, 43.7671988716632], [-79.1441431236202, 43.7670221683298], [-79.1442014897211, 43.7669694499829], [-79.1444778057696, 43.7667649301172], [-79.1445698736784, 43.7667027756235], [-79.1446396162232, 43.7666586800324], [-79.1447567106729, 43.7665945953277], [-79.1451153872213, 43.7663808787136], [-79.1450780694924, 43.7670478931975], [-79.1450551534801, 43.7672159645052], [-79.1451732370297, 43.7673146781753], [-79.1452454319424, 43.7674542851737], [-79.1452520195441, 43.7674619921091], [-79.145262422641, 43.7674755260309], [-79.1452826985508, 43.7675250962364], [-79.1452812380402, 43.7675745981084], [-79.1452680875915, 43.7676330642461], [-79.1452455801473, 43.767700503705], [-79.1452331449836, 43.7677679824162], [-79.1452361569547, 43.767849002201], [-79.1452372974234, 43.7678535063423], [-79.1452536180551, 43.7679165655642], [-79.1452731363171, 43.7679661324728], [-79.1453042540519, 43.7680202364421], [-79.145334844098, 43.7680646438901], [-79.1453446603742, 43.7680788777668], [-79.1453834459596, 43.7681510072743], [-79.1454364054932, 43.7682546851939], [-79.145474023495, 43.7683268119238], [-79.1455058709514, 43.7683899187425], [-79.1455396825111, 43.7684485312871], [-79.1455614846139, 43.7685026055322], [-79.1455715160746, 43.768579146459], [-79.1455739033303, 43.7686376613235], [-79.1455716194377, 43.7686961624978], [-79.1455580974716, 43.7687501270978], [-79.1455380456914, 43.768795071181], [-79.1454999855023, 43.7688669617586], [-79.1454616627708, 43.7689118487654], [-79.1454194884963, 43.7689567326655], [-79.1453620687571, 43.7690195627905], [-79.1453117201206, 43.7690689130334], [-79.1452711657815, 43.7691002915629], [-79.1452480487819, 43.7691362244848], [-79.1452361984419, 43.7691721926389], [-79.1452238165441, 43.7692306613284], [-79.1452255274975, 43.7692711722882], [-79.1452314190211, 43.7693251971882], [-79.1452447818178, 43.7693612433016], [-79.1452624567289, 43.7693928026574], [-79.1452785911747, 43.769424356812], [-79.1453229541242, 43.7694695001388], [-79.1453484718879, 43.7694875813515], [-79.1454273620178, 43.7695373331419], [-79.1454892281552, 43.7695780389877], [-79.14557856294, 43.769632323379], [-79.1456191156204, 43.7696684623064], [-79.145669927126, 43.7697406293178], [-79.1457241613287, 43.7698263177359], [-79.1457636923833, 43.7699029592272], [-79.1458075235257, 43.7699751038288], [-79.1458556417322, 43.7700427711326], [-79.1459081117793, 43.7700969495157], [-79.1459486392102, 43.7701375807434], [-79.1460194353706, 43.7701783051574], [-79.146101181456, 43.7702055612453], [-79.1461752161124, 43.7702237929324], [-79.1462453362564, 43.7702465133133], [-79.1463555606226, 43.7702468448168], [-79.1464204125833, 43.7702425451563], [-79.1464896436366, 43.7702202470431], [-79.1465681783201, 43.770197987264], [-79.1466032655589, 43.7701710835529], [-79.1466516875023, 43.7701217177024], [-79.1466934887478, 43.7700768408098], [-79.1467419524713, 43.7700184746332], [-79.1467818157984, 43.7699735824804], [-79.1468476492058, 43.769933272128], [-79.1469401956848, 43.7699065538449], [-79.147031083207, 43.7698978249173], [-79.1471004737308, 43.7699115409802], [-79.1471519365054, 43.7699387031665], [-79.1472366147529, 43.7699974720038], [-79.1472894973258, 43.7700471420057], [-79.1473443317335, 43.7700968175212], [-79.1473725044096, 43.770123908081], [-79.1473960073215, 43.7701554841726], [-79.1474456794678, 43.7702231462917], [-79.1474893657296, 43.7702547849095], [-79.1475883780818, 43.7703135887123], [-79.1476603299466, 43.770358816473], [-79.1477036188609, 43.7703904539687], [-79.1477732499408, 43.7704311746143], [-79.1478288668356, 43.7704808427722], [-79.1478597606852, 43.7705079413084], [-79.1479376194726, 43.770535185288], [-79.1480445381705, 43.7705760104837], [-79.1481331741318, 43.7706167886536], [-79.148222220473, 43.770657559], [-79.1482981271958, 43.7706892873343], [-79.1483875057039, 43.7707390693009], [-79.1484541107639, 43.7707662683071], [-79.1485181018084, 43.770775466205], [-79.1486263611019, 43.770784791649], [-79.148684632718, 43.7707759605761], [-79.1487805370894, 43.770771745853], [-79.1488523973799, 43.7707629655943], [-79.1489995654242, 43.7707543978299], [-79.1491112900472, 43.7707682339677], [-79.1492222308046, 43.7707820672028], [-79.1493151801095, 43.7708183476664], [-79.1494011471144, 43.7708546167036], [-79.149507938368, 43.7709134421933], [-79.1495800114252, 43.7709361579423], [-79.149652972685, 43.7709408725968], [-79.1497171209653, 43.7709230667767], [-79.1498296522724, 43.7708603949271], [-79.1499154407654, 43.77079314915], [-79.1499740133487, 43.7707348210409], [-79.1500834381626, 43.7706721382541], [-79.1501826841187, 43.7706274365522], [-79.1502787602461, 43.7705917258275], [-79.1503957510113, 43.7705650799483], [-79.1504789157731, 43.7705473231357], [-79.1505708662607, 43.770556606026], [-79.1506736215256, 43.7705749134303], [-79.150767790268, 43.7706022042835], [-79.1508717647753, 43.7706115140719], [-79.1509594160798, 43.770625283826], [-79.1510546623225, 43.7706660793714], [-79.1511541013388, 43.7707248815866], [-79.1512119796644, 43.7707835568452], [-79.1512509314048, 43.7708286814364], [-79.1512901902528, 43.7708873092784], [-79.1513231592817, 43.770959419166], [-79.1513391288042, 43.7710179753867], [-79.1513684654886, 43.7711125680645], [-79.1514026674213, 43.7711756807046], [-79.1514014932682, 43.7712431855931], [-79.1514145847898, 43.771328736843], [-79.1514278349384, 43.7713872841646], [-79.1514346185297, 43.7714233095364