_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
], [-79.1514552459587, 43.7714818798731], [-79.1515044350221, 43.7715675415345], [-79.1515822495585, 43.7716712918514], [-79.1516300688104, 43.7717254445817], [-79.151682838619, 43.7717976144769], [-79.1517286166341, 43.7718697549776], [-79.1517663112125, 43.7719283771513], [-79.1518052385176, 43.7719780020833], [-79.151869262345, 43.7720502062742], [-79.1519530352222, 43.7721314724225], [-79.152004858609, 43.772221362274], [-79.1520560046456, 43.7722846794377], [-79.1521230781169, 43.7723346595452], [-79.1521818789831, 43.77235660347], [-79.1521903081414, 43.7723597524176], [-79.1522840717729, 43.772360974362], [-79.1523686845649, 43.7723487921572], [-79.1524125074752, 43.7723039467753], [-79.152446061166, 43.7722112014958], [-79.1525045419699, 43.7721491629069], [-79.1525999219114, 43.7720987314967], [-79.1527336416409, 43.7720426560353], [-79.1528369464561, 43.7719922481111], [-79.1529546532254, 43.7719686715392], [-79.1530610853813, 43.771963782472], [-79.1531479707826, 43.7719730480386], [-79.1532282728041, 43.7719822926635], [-79.1533407820238, 43.7719961355457], [-79.1534094074951, 43.7720098453142], [-79.1535106131853, 43.7720281458303], [-79.153607890291, 43.7720554440579], [-79.1536951338362, 43.7720737105568], [-79.1537730228698, 43.7720964492139], [-79.1538702493749, 43.7721327482639], [-79.1539884048323, 43.7721736116989], [-79.154073593997, 43.7722098745539], [-79.1542044520867, 43.7722732693756], [-79.154266430176, 43.7722959595392], [-79.1543457166794, 43.7723457061627], [-79.1544390027166, 43.77239549429], [-79.1545457758113, 43.7724588346106], [-79.154616503341, 43.7725130553777], [-79.1546895921042, 43.7725627817921], [-79.1547247374243, 43.7725943922409], [-79.1548464715175, 43.7726892724404], [-79.1549264644925, 43.7727525220579], [-79.1549898277158, 43.7728067200076], [-79.1550535746648, 43.7728609286198], [-79.1551003086149, 43.7729015748799], [-79.1551957638083, 43.7729783723876], [-79.155304371751, 43.7730642111636], [-79.1554264538767, 43.7731635927889], [-79.1555308669454, 43.7732359166539], [-79.1556298397149, 43.773308223732], [-79.1557287625741, 43.7733850317497], [-79.155792562877, 43.7734302299418], [-79.1558736739255, 43.7735024834939], [-79.1559355362853, 43.7735476755368], [-79.1559803978029, 43.7735748136305], [-79.156018727083, 43.7735974317865], [-79.1560811054929, 43.7736156129877], [-79.15752891318, 43.7748710502579], [-79.1576305407196, 43.7749840409271], [-79.1578181655041, 43.7751477842749], [-79.1579409099542, 43.7752893173046], [-79.1581092506755, 43.7754583135257], [-79.1582923792947, 43.7756026545463], [-79.1584753902281, 43.7757589934525], [-79.1586281737255, 43.7759097425383], [-79.1587453881373, 43.7760129848398], [-79.1588635512287, 43.7760980837263], [-79.1589693707851, 43.7761606689252], [-79.1591507819252, 43.7762515819811], [-79.1593271753676, 43.7763423535878], [-79.1595646719142, 43.7764492389427], [-79.1601132360666, 43.7766823722185], [-79.1603295456998, 43.776799490497], [-79.160480919013, 43.7768823547069], [-79.1605611167244, 43.7769180659575], [-79.1606723737883, 43.7769532039264], [-79.1607892474517, 43.776985955293], [-79.1609034630246, 43.7770121090907], [-79.1610827025404, 43.7770484651628], [-79.1612826034365, 43.7770912192257], [-79.1615259618823, 43.7771355779884], [-79.1617587920012, 43.7771414967919], [-79.1619063780645, 43.7771319062333], [-79.1621364322523, 43.7771145033495], [-79.1623770312394, 43.7771151877813], [-79.162485502521, 43.7771270020196], [-79.162614749858, 43.777133234861], [-79.1627315726876, 43.7771576307286], [-79.162844284504, 43.7772127979061], [-79.1629493450834, 43.7772898964147], [-79.1630531728344, 43.7774007279213], [-79.1631070573912, 43.7775388298083], [-79.1631261205133, 43.7776926612688], [-79.1631223202162, 43.7778429333532], [-79.1631375043956, 43.7780812747016], [-79.1631493313319, 43.7782294417563], [-79.1631603021704, 43.778404105412], [-79.1631599247194, 43.7785464849806], [-79.1631497035656, 43.7787052802232], [-79.1631666410233, 43.7788129292328], [-79.1632045624197, 43.7789113518999], [-79.1632593179898, 43.7789942788743], [-79.1633325161261, 43.7790494018786], [-79.1634202397934, 43.7790751425988], [-79.1635305181723, 43.779071038518], [-79.1635909545309, 43.7790535110093], [-79.1639656032008, 43.7789728286749], [-79.1642870801625, 43.7787321736924], [-79.1645726048886, 43.7784332826276], [-79.1648667482063, 43.7781522196475], [-79.1652351813712, 43.7779793978971], [-79.1656097690935, 43.7778589697136], [-79.1658850309127, 43.7780892950608], [-79.1658810441679, 43.7784706620359], [-79.1657678862688, 43.7788315209057], [-79.1656680063577, 43.7792369016117], [-79.1656887152483, 43.7795758282927], [-79.1660702734175, 43.7797537170483], [-79.1665700039592, 43.7798778438808], [-79.1670268395584, 43.7800109530057], [-79.1674711171866, 43.7801216189566], [-79.1674762289489, 43.7801204188232], [-79.1678511432395, 43.7800324332523], [-79.1679368687672, 43.7799101948852], [-79.1680184855087, 43.7797829574666], [-79.1679784910634, 43.7795099357606], [-79.1679781222305, 43.7795023199558], [-79.1679636070168, 43.7792070220621], [-79.1681020456232, 43.7789047056768], [-79.1684540738247, 43.7787278920135], [-79.1688808163375, 43.7786380282383], [-79.1692765081887, 43.7785375596349], [-79.1696284692789, 43.7784215627727], [-79.1699223352111, 43.7785252680602], [-79.1699220311951, 43.7788358074745], [-79.1698771602141, 43.7791359288728], [-79.169800810957, 43.7794241950965], [-79.1699573641138, 43.7796913337316], [-79.1703182892274, 43.7799345874097], [-79.1706266514674, 43.7800696837707], [-79.1706594132044, 43.7800716047914], [-79.1708370340648, 43.7800819909078], [-79.1712310788846, 43.780036319664], [-79.1715545818207, 43.7798320235156], [-79.1718047745688, 43.7795820420475], [-79.1721619853797, 43.7794330356551], [-79.1725578683181, 43.7794661874396], [-79.1728973800762, 43.7796076678883], [-79.1732954738371, 43.7796614726478], [-79.1737141814903, 43.7795825224518], [-79.1740664463152, 43.7794558996652], [-79.1744394256637, 43.7794447122343], [-79.1746421872443, 43.779583916003], [-79.1747858083705, 43.7797174522454], [-79.1750167469904, 43.7799783145092], [-79.1752397864124, 43.7801978476037], [-79.1752681838955, 43.780218972631], [-79.1752499150061, 43.7802317658787], [-79.1748715993895, 43.7805046133227], [-79.1740389761, 43.7811050665919], [-79.1732098996326, 43.7817216896602], [-79.1729601229299, 43.7818925107369], [-79.1724511218648, 43.7822002598195], [-79.1706466907002, 43.7833148892371], [-79.1693596479391, 43.7841499809872], [-79.1687500250737, 43.7845515929584], [-79.1683754621803, 43.7847960038143], [-79.1681067119278, 43.7849713584473], [-79.1671106225217, 43.785595067331], [-79.1663901544633, 43.7860461739834], [-79.1654621142992, 43.7866434686652], [-79.1653164838309, 43.7867371847275], [-79.1647666515807, 43.7870910372709], [-79.1647321865672, 43.7871130972172], [-79.1621472795716, 43.7887667893056], [-79.1609025930662, 43.7895606044539], [-79.1608654806727, 43.789584274575], [-79.1603358420519, 43.7899220448747], [-79.1590363607463, 43.790750726818], [-79.1576868482734, 43.7916044014024], [-79.1568814395113, 43.7921147001062], [-79.1545997016894, 43.7935884505671], [-79.153908052724, 43.7940232368447], [-79.153647723361, 43.7941869343845], [-79.1535812866554, 43.7942330622714], [-79.153360283397, 43.7943904970039], [-79.1528989609291, 43.7946713270866], [-79.1525332819186, 43.7948959282885], [-79.1523198445842, 43.7950269838366], [-79.1521009262454, 43.7951837565401], [-79.1519897924633, 43.7952551027175], [-79.1517491518223, 43.7954095939027], [-79.1514563348545, 43.7955975901479], [-79.1510880664791, 43.7958340061592], [-79.1508973388072, 43.7959564688111], [-79.150375306539, 43.7962916324221], [-79.149483939152, 43.7968639029137], [-79.1494492384793, 43.7968861821709], [-79.1491744183953, 43.7970626251254], [-79.14915003269, 43.7970782844536], [-79.1462265875216, 43.7989333512881], [-79.1460648771951, 43.7988208138063], [-79.1458834321246, 43.7986874761872], [-79.1457623235443, 43.798593876329], [-79.1456455522755, 43.7985001990789], [-79.1455314150186, 43.7984047664386], [-79.1454197583036, 43.7983078379302], [-79.1453620805231, 43.7982664609788], [-79.1451978555056, 43.7981385671747], [-79.1450913883545, 43.7980512772395]]]]}"
30,Milliken,130,28134,68,86,88,77,75,97,85,64,67,249.523,318.2003,327.6491,283.3904,272.0151,347.6204,303.5497,228.9967,238.146,39,43,35,61,91,85,71,80,99,143.1088,159.1002,130.315,224.5041,330.045,304.6158,253.5533,286.2459,286.2459,2,2,,3,4,3,1,8,1,7.338911,7.400007,,11.04118,14.50747,10.75115,3.571173,28.62459,28.62459,102,117,67,113,120,132,60,89,63,374.2845,432.9004,249.4601,415.8846,435.2242,473.0504,214.2704,318.4485,223.9283,,,,,,1,,1,1,,,,,,3.583716,,3.578074,3.554418,39,37,40,29,17,35,32,16,34,143.1088,148.9314,106.7314,61.65675,125.43,114.2775,57.24918,120.8502,136.9001,,2,1,,2,1,1,6,4,,7.400007,3.723285,,7.253736,3.583716,3.571173,21.46844,14.21767,67,65,43,75,76,85,84,67,67,245.8535,240.5002,160.1013,276.0296,275.642,304.6158,299.9786,239.7309,238.146,16,14,9,19,18,22,12,8,12,58.71129,51.80005,33.50957,69.9275,65.28362,78.84174,42.85408,28.62459,42.65302,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2458143868929, 43.8194216263558], [-79.2454627780666, 43.8185927340253], [-79.2452534510534, 43.8181152005706], [-79.2448725514966, 43.8172412362689], [-79.2443124529597, 43.8159348255283], [-79.2438201679848, 43.8147635892563], [-79.2434140897732, 43.8137905592409], [-79.2430795868613, 43.8129797085741], [-79.2443352976041, 43.8127216906275], [-79.2451454123019, 43.8125499500607], [-79.2462379388271, 43.8123149317103], [-79.2466731238418, 43.8122213050675], [-79.2475926015938, 43.8120393297412], [-79.2498390223796, 43.8115699821257], [-79.2515908256541, 43.8111549906136], [-79.2529189398603, 43.8108636146866], [-79.2534019139247, 43.8107626663538], [-79.2554873522544, 43.8103388473353], [-79.2561806990494, 43.8102075534268], [-79.2567934539363, 43.8100967055615], [-79.2577023757931, 43.8098967405577], [-79.2577172416243, 43.8099305715082], [-79.2580774439099, 43.8107510382875], [-79.2585402045557, 43.8118389001587], [-79.2587590612004, 43.8122950616154], [-79.2591599903389, 43.8132695203885], [-79.2595921992237, 43.8142272112587], [-79.2603605573397, 43.8160244633686], [-79.2606420213954, 43.8166482078683], [-79.2608818555634, 43.8171796484692], [-79.2612260968188, 43.8179964887737], [-79.2616549847765, 43.8190153984036], [-79.2628469116861, 43.818746792512], [-79.2670064212624, 43.8178868679115], [-79.2715202877015, 43.8169535665802], [-79.2748965146534, 43.8162376486415], [-79.275755331631, 43.8160555255811], [-79.2778756385644, 43.8156019159982], [-79.279436708106, 43.8152572801703], [-79.2806144271652, 43.8149908918301], [-79.2808738813118, 43.8149287417689], [-79.2814666303886, 43.8147824022253], [-79.2856692856312, 43.8138055953868], [-79.2912724561875, 43.8125029843112], [-79.2912343376529, 43.8124195375622], [-79.2910046381768, 43.8118970441948], [-79.2905775742995, 43.8109606248121], [-79.2904417772774, 43.810662880232], [-79.2900216465113, 43.8097464261748], [-79.2898966790224, 43.8094737695496], [-79.289785705575, 43.8092125335783], [-79.2893847971326, 43.808338696236], [-79.2893159984866, 43.8081769547776], [-79.2890858502499, 43.8076360677842], [-79.2888035671401, 43.8070594752488], [-79.2886337505581, 43.8067531326719], [-79.2884915246931, 43.8065458434504], [-79.2883793725916, 43.8064106195561], [-79.2882455224688, 43.8062573522059], [-79.2880729404027, 43.8060770192516], [-79.2878840407956, 43.8058966467999], [-79.2876121987688, 43.8056621129582], [-79.2874233786966, 43.8054637372396], [-79.2873064623806, 43.8053555148243], [-79.2871648799535, 43.805193231078], [-79.2870024606713, 43.8049949046889], [-79.2868246027712, 43.8047695445226], [-79.2866986875396, 43.8045712851387], [-79.2866198087212, 43.8044721345284], [-79.286556627286, 43.8043279993557], [-79.2864958143266, 43.8041748663066], [-79.2862968598439, 43.8037604436522], [-79.2870851773332, 43.8035728816555], [-79.2881852353475, 43.8033048926193], [-79.2883559382879, 43.8032651715709], [-79.2889144316883, 43.8031352110921], [-79.2900766951508, 43.8028403149784], [-79.2916089150629, 43.8024740643133], [-79.2930004150451, 43.8021345411653], [-79.2942993931738, 43.8018218291719], [-79.2945691119785, 43.8017682986484], [-79.2957017684272, 43.8014912760667], [-79.2966019798145, 43.8012768458629], [-79.2968909981826, 43.8014933866238], [-79.2970883082745, 43.8017187564805], [-79.2972459706968, 43.8019530745029], [-79.2973426005903, 43.8020882538688], [-79.2974591688195, 43.8022954947589], [-79.2975463391757, 43.8024756718952], [-79.2978425444625, 43.8030882636531], [-79.2982119305753, 43.8038900065302], [-79.2985411457545, 43.8046286700039], [-79.2988403530344, 43.8052862607074], [-79.2993963147975, 43.8065203727461], [-79.3000162286509, 43.8079166130419], [-79.3003215676408, 43.8086012224901], [-79.3004725711024, 43.8089218537433], [-79.3007628107723, 43.8095380986551], [-79.3010155571183, 43.8100938264097], [-79.3010403600844, 43.8101483629322], [-79.3011884611042, 43.8104734878455], [-79.301248320765, 43.8106049009274], [-79.301550254616, 43.8112676818028], [-79.3019485877935, 43.8121455031534], [-79.303144555362, 43.8147808507545], [-79.3034076819292, 43.8153802730421], [-79.3040144875884, 43.8167625791143], [-79.3047564148852, 43.8184560460682], [-79.3052130133728, 43.8195009428238], [-79.3056425079675, 43.8204553039527], [-79.3061285977504, 43.8215354322084], [-79.3061534931336, 43.821590759421], [-79.3067700226171, 43.8229419575256], [-79.3069273429095, 43.8233112594649], [-79.3070698629165, 43.8236985462941], [-79.3054944300429, 43.8240829496786], [-79.3050865828982, 43.824175028818], [-79.3044260441768, 43.8243241653864], [-79.3023032334102, 43.8248065986265], [-79.3015359463068, 43.8249862625336], [-79.3007005442596, 43.8251818782376], [-79.3000791708901, 43.8253272134567], [-79.2988669016708, 43.825610735665], [-79.2973357486305, 43.8259590912039], [-79.2965937242341, 43.8261373353952], [-79.2965890335508, 43.8261384611419], [-79.2959966075308, 43.8262807653882], [-79.2954593827846, 43.8264045422427], [-79.2941356959958, 43.8267095073203], [-79.2939760538535, 43.826746394729], [-79.2931158752103, 43.8269451421821], [-79.2917493074964, 43.8272608933063], [-79.2913524216101, 43.8273525739658], [-79.2894827903394, 43.8277812157426], [-79.2875425492028, 43.828209658994], [-79.2872053598547, 43.8283035515793], [-79.285955312197, 43.8285862728153], [-79.284721789702, 43.8288652308287], [-79.283107135996, 43.8292322663992], [-79.2804047438548, 43.8298513572289], [-79.2792596769984, 43.830112325092], [-79.277752646852, 43.8304521112054], [-79.2767846204656, 43.8306744952725], [-79.2755259699555, 43.8309800377721], [-79.2751992045767, 43.831053987614], [-79.2720708785953, 43.8317723772871], [-79.2711373482385, 43.8319859523669], [-79.2695021458079, 43.8323600274078], [-79.2679657325524, 43.8327129289965], [-79.2663526348231, 43.8331032771304], [-79.2635960041246, 43.8337350279992], [-79.2611535847813, 43.8343108249252], [-79.2600385077973, 43.834573696496], [-79.2561515118385, 43.8354679786495], [-79.2552519652727, 43.8356748987597], [-79.2543395777396, 43.8358885438333], [-79.2521602548477, 43.8363988074876], [-79.2511923554135, 43.8366076084163], [-79.2511647666071, 43.8361394836606], [-79.251111718156, 43.8352482359733], [-79.2510511284889, 43.83392492876], [-79.2510237766099, 43.8334604592592], [-79.2510039385226, 43.83312372174], [-79.2509701901736, 43.8324485591749], [-79.2509371245565, 43.8318004096762], [-79.2508751600002, 43.8313772156114], [-79.250761835853, 43.8307828969268], [-79.250720025517, 43.8305577789929], [-79.2506309189223, 43.8303055545074], [-79.2504869446743, 43.8299812019512], [-79.250142716977, 43.8292243590653], [-79.2497616136898, 43.8283684228191], [-79.249513791076, 43.8277918113576], [-79.2493073031955, 43.8273218978779], [-79.2489872561017, 43.8265935121025], [-79.2483137082601, 43.8250618468247], [-79.2478202116491, 43.8240065880226], [-79.2478038486474, 43.8239716011473], [-79.2476108085219, 43.8234941177699], [-79.2472630420866, 43.8226742498837], [-79.2470568069784, 43.8221967359268], [-79.2470099259672, 43.8220790155831], [-79.2469576203358, 43.8219444859727], [-79.2466589898527, 43.8212687336294], [-79.2463194844173, 43.8205208904578], [-79.2461906320279, 43.8202475742522], [-79.2460476364127, 43.8199442171939], [-79.2458143868929, 43.8194216263558]]]]}"
31,Agincourt North,129,31022,67,77,82,75,80,81,74,62,78,221.2097,257.2755,276.6252,250.2169,262.7862,263.0212,239.4899,200.9659,251.4345,17,29,18,33,42,42,62,52,48,56.12784,96.89599,60.7226,110.0954,137.9628,136.3813,200.6537,168.5521,168.5521,4,7,2,,1,1,1,2,,13.20655,23.38869,6.746955,,3.284827,3.247175,3.236351,6.482772,6.482772,46,54,49,49,69,56,17,18,24,151.8753,180.427,165.3004,163.475,226.6531,181.8418,55.01796,58.34495,77.36445,1,,,,,,,,,3.301637612,,,,,,,,,36,37,15,22,44,37,17,7,11,118.859,50.60217,73.39694,144.5324,120.1455,55.01796,22.6897,35.45871,123.6259,,,1,1,,2,2,,1,,,3.373478,3.336225,,6.49435,6.472702,,3.223519,63,47,48,96,69,69,60,32,63,208.0032,157.0383,161.9269,320.2776,226.6531,224.0551,194.181,103.7243,203.0817,1,6,5,11,4,3,5,2,3,3.301638,20.04745,16.86739,36.69847,13.13931,9.741525,16.18175,6.482772,9.670556,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2577172416243, 43.8099305715082], [-79.2577023757931, 43.8098967405577], [-79.2567934539363, 43.8100967055615], [-79.2561806990494, 43.8102075534268], [-79.2554873522544, 43.8103388473353], [-79.2534019139247, 43.8107626663538], [-79.2529189398603, 43.8108636146866], [-79.2515908256541, 43.8111549906136], [-79.2498390223796, 43.8115699821257], [-79.2475926015938, 43.8120393297412], [-79.2466731238418, 43.8122213050675], [-79.2462379388271, 43.8123149317103], [-79.2451454123019, 43.8125499500607], [-79.2443352976041, 43.8127216906275], [-79.2430795868613, 43.8129797085741], [-79.2430450451921, 43.812880619223], [-79.2430212266313, 43.8128175580006], [-79.2429896890159, 43.8127454779837], [-79.2429612092666, 43.812682415295], [-79.2429436825935, 43.8126013661317], [-79.2429246145864, 43.8125203040653], [-79.2428962885214, 43.812421228318], [-79.242887968457, 43.8123672028575], [-79.2428835510191, 43.8123131860945], [-79.2428668077887, 43.8122321390597], [-79.2428578210727, 43.8121511176743], [-79.2428502332063, 43.8121060863876], [-79.2428420022971, 43.812034058641], [-79.2428399487326, 43.811971046691], [-79.242829381771, 43.8118990136269], [-79.242825799419, 43.8118269970455], [-79.2428288518227, 43.811796346125], [-79.2428334882509, 43.8117501360885], [-79.2428340529918, 43.8117460148104], [-79.2428451267857, 43.8116650201247], [-79.2428485816197, 43.8115840181059], [-79.2428520376837, 43.8115030161049], [-79.2428585604437, 43.8114310216765], [-79.2428658287222, 43.8113680306351], [-79.2428692723133, 43.811287028439], [-79.2428766436995, 43.8111970335004], [-79.2428870452818, 43.8111250482996], [-79.2428991288518, 43.8110260636748], [-79.2429072067835, 43.8109540724466], [-79.2429144625094, 43.8108910812041], [-79.2429326441317, 43.8108191139022], [-79.242941544138, 43.81073812358], [-79.2429558231961, 43.8106661466769], [-79.2429779614181, 43.8105761852352], [-79.2430016012659, 43.8104952198963], [-79.2430214142489, 43.8104052623018], [-79.2430497282452, 43.8103243157077], [-79.2430811489671, 43.8102433763625], [-79.2431329212588, 43.8101264788336], [-79.2431533895599, 43.810063516965], [-79.2431722260389, 43.8100185534657], [-79.2431950066226, 43.8099555974316], [-79.2432185429938, 43.8099016341338], [-79.2432413471192, 43.8098386775507], [-79.2432664759794, 43.809775726995], [-79.2432822054975, 43.8097307562196], [-79.2433033787389, 43.8096858070164], [-79.2433183638019, 43.8096318346645], [-79.2433418996624, 43.809577880334], [-79.2433630730391, 43.8095329230173], [-79.2433779427438, 43.8095059525702], [-79.2433953025226, 43.8094429842753], [-79.2434156662077, 43.8094070253323], [-79.2434329759134, 43.8093530571901], [-79.2434526464181, 43.8092990947276], [-79.243476208401, 43.8092361398383], [-79.2435059586981, 43.8091821999774], [-79.24352172667, 43.8091282288259], [-79.243542937326, 43.8090742702152], [-79.2435680267301, 43.8090203199078], [-79.2435892385724, 43.8089663604054], [-79.2436174998233, 43.8088944146695], [-79.2436387503565, 43.8088314548213], [-79.2436654308384, 43.808768516314], [-79.2437007410444, 43.8086875852452], [-79.2437204625412, 43.8086156207529], [-79.2437487746754, 43.8085346739313], [-79.2437724260252, 43.8084537166841], [-79.2438046917786, 43.8083547774362], [-79.2438158373286, 43.8082917945783], [-79.2438449311178, 43.8082108498391], [-79.2438481541432, 43.8081838533684], [-79.2438639465929, 43.8081208816054], [-79.2438782762614, 43.8080399035007], [-79.2438917188239, 43.8079859271574], [-79.2439051489338, 43.8079319506206], [-79.2439218407494, 43.8078419763701], [-79.2439314308475, 43.8077789902966], [-79.2439449120541, 43.8077160127065], [-79.2439561335589, 43.8076350282315], [-79.2439719645116, 43.8075630543067], [-79.2439768951151, 43.8075000578369], [-79.2439811952777, 43.8074010461472], [-79.2439885389881, 43.8073200614893], [-79.2439889614162, 43.8072210505224], [-79.2439886908452, 43.8071040261373], [-79.2439828488083, 43.8070140017519], [-79.2439815136214, 43.8069599927408], [-79.243969430774, 43.8068789553009], [-79.2439565771819, 43.8067979168169], [-79.2439399100875, 43.8066988664711], [-79.2439200601312, 43.806617812285], [-79.2438848147189, 43.8065007194109], [-79.2438288339464, 43.8063295723146], [-79.2437467121889, 43.806095349961], [-79.2436675434465, 43.8058971487607], [-79.2435975810875, 43.8057259702825], [-79.2435299949699, 43.805545796741], [-79.243392243017, 43.8052394406838], [-79.2431452050489, 43.8046988094884], [-79.2429590164695, 43.8042753297498], [-79.2426565117809, 43.803626559773], [-79.2422058156633, 43.8026295973958], [-79.2421306586529, 43.8024806211301], [-79.2431908764571, 43.8020362380623], [-79.2438031421094, 43.8017843741085], [-79.2446362737409, 43.8014499840077], [-79.2460838576532, 43.8006983572059], [-79.2516313832244, 43.7979711991719], [-79.2601218926454, 43.79377819224], [-79.2604791630517, 43.7935897734975], [-79.2637740943846, 43.7918520229382], [-79.2638208175659, 43.7918293017995], [-79.2662284761953, 43.7906604488292], [-79.267817527931, 43.7898889507938], [-79.2679426236766, 43.7898254590121], [-79.268067136439, 43.7897614441462], [-79.2681911546457, 43.7896969858703], [-79.2683146525029, 43.7896319874556], [-79.2684376543304, 43.7895665104974], [-79.2685601614262, 43.7895005099987], [-79.2686821977988, 43.7894340583541], [-79.2688036027025, 43.7893670838012], [-79.2689246351331, 43.7892996127753], [-79.269045049238, 43.7892316370511], [-79.2691649550849, 43.7891632186224], [-79.2692842281852, 43.7890943213913], [-79.2693128836293, 43.7890775737514], [-79.2694907388088, 43.7894974218098], [-79.2697686975036, 43.7901370451117], [-79.2699267925679, 43.7905011261292], [-79.2699642725289, 43.7905874778386], [-79.2703398461422, 43.7915153145678], [-79.2707995133994, 43.7925873359647], [-79.2710390806144, 43.7931188747726], [-79.271580240822, 43.794389098947], [-79.2724588517303, 43.7964070688312], [-79.2725826912236, 43.796680292442], [-79.2727052128027, 43.7969505878039], [-79.2733694550432, 43.7984160664223], [-79.2743272285034, 43.7981839144129], [-79.2744445018714, 43.7981841369613], [-79.2749058657513, 43.7981850370975], [-79.2756042043031, 43.7981683994433], [-79.2765588249414, 43.7981522579839], [-79.2777404988104, 43.7981394943617], [-79.2779724838655, 43.798136983737], [-79.2781682415564, 43.7981283633483], [-79.2782925909757, 43.7981106020394], [-79.2785202645571, 43.7980840404997], [-79.2786764716517, 43.7980573301337], [-79.2788241749744, 43.7980216120488], [-79.2802474115849, 43.7977183009528], [-79.2816620826451, 43.7974149558092], [-79.2834396872996, 43.7970680411731], [-79.2837809580214, 43.7978420007701], [-79.2839967027271, 43.7983284610571], [-79.2841482621794, 43.79868474198], [-79.2842994277586, 43.7990401218061], [-79.2843094548506, 43.7990646866813], [-79.2847113963916, 43.8000490242767], [-79.2851929749628, 43.8011480582948], [-79.2858416669611, 43.8026704558576], [-79.2858787682169, 43.8027567110005], [-79.2861012848937, 43.8032740169291], [-79.2862968598439, 43.8037604436522], [-79.2864958143266, 43.8041748663066], [-79.286556627286, 43.8043279993557], [-79.2866198087212, 43.8044721345284], [-79.2866986875396, 43.8045712851387], [-79.2868246027712, 43.8047695445226], [-79.2870024606713, 43.8049949046889], [-79.2871648799535, 43.805193231078], [-79.2873064623806, 43.8053555148243], [-79.2874233786966, 43.8054637372396], [-79.2876121987688, 43.8056621129582], [-79.2878840407956, 43.8058966467999], [-79.2880729404027, 43.8060770192516], [-79.2882455224688, 43.8062573522059], [-79.2883793725916, 43.8064106195561], [-79.2884915246931, 43.8065458434504], [-79.2886337505581, 43.8067531326719], [-79.2888035671401, 43.8070594752488], [-79.2890858502499, 43.8076360677842], [-79.2893159984866, 43.8081769547776], [-79.2893847971326, 43.808338696236], [-79.289785705575, 43.8092125335783], [-79.2898966790224, 43.8094737695496], [-79.2900216465113, 43.8097464261748], [-79.2904417772774, 43.810662880232], [-79.2905775742995, 43.8109606248121], [-79.2910046381768, 43.8118970441948], [-79.2912343376529, 43.8124195375622], [-79.2912724561875, 43.8125029843112], [-79.2856692856312, 43.8138055953868], [-79.2814666303886, 43.8147824022253], [-79.2808738813118, 43.8149287417689], [-79.2806144271652, 43.8149908918301], [-79.279436708106, 43.8152572801703], [-79.2778756385644, 43.8156019159982], [-79.275755331631, 43.8160555255811], [-79.2748965146534, 43.8162376486415], [-79.2715202877015, 43.8169535665802], [-79.2670064212624, 43.8178868679115], [-79.2628469116861, 43.818746792512], [-79.2616549847765, 43.8190153984036], [-79.2612260968188, 43.8179964887737], [-79.2608818555634, 43.8171796484692], [-79.2606420213954, 43.8166482078683], [-79.2603605573397, 43.8160244633686], [-79.2595921992237, 43.8142272112587], [-79.2591599903389, 43.8132695203885], [-79.2587590612004, 43.8122950616154], [-79.2585402045557, 43.8118389001587], [-79.2580774439099, 43.8107510382875], [-79.2577172416243, 43.8099305715082]]]]}"
