_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
32,Agincourt South-Malvern West,128,27407,104,103,131,111,118,121,127,152,177,439.7649,430.8362,540.9647,446.77,461.5324,462.1143,477.2462,565.0558,645.8204,35,29,27,35,38,58,63,39,80,147.9978,121.3034,111.4965,140.8734,148.6291,221.5093,236.7442,144.9814,144.9814,1,5,3,7,6,3,5,10,6,4.228508,20.91438,12.3885,28.17468,23.46775,11.45738,18.78922,37.17472,37.17472,73,60,61,92,93,100,81,44,53,308.6811,250.9725,251.8996,370.2958,363.7502,381.9126,304.3854,163.5688,193.3813,,,,,1,,2,1,,,,,,3.911292,,7.515689,3.717472,,26,24,21,34,33,29,18,19,33,109.9412,86.71952,136.8485,129.0726,110.7547,67.6412,70.63197,120.4072,100.389,,,2,4,5,3,1,5,3,,,8.259003,16.09982,19.55646,11.45738,3.757844,18.58736,10.94611,86,71,63,84,72,58,66,86,86,363.6517,296.9842,260.1586,338.0962,281.613,221.5093,248.0177,319.7026,313.7885,19,9,12,14,10,15,8,6,10,80.34167,37.64588,49.55401,56.34937,39.11292,57.28689,30.06276,22.30483,36.48703,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2837809580214, 43.7978420007701], [-79.2834396872996, 43.7970680411731], [-79.2816620826451, 43.7974149558092], [-79.2802474115849, 43.7977183009528], [-79.2788241749744, 43.7980216120488], [-79.2786764716517, 43.7980573301337], [-79.2785202645571, 43.7980840404997], [-79.2782925909757, 43.7981106020394], [-79.2781682415564, 43.7981283633483], [-79.2779724838655, 43.798136983737], [-79.2777404988104, 43.7981394943617], [-79.2765588249414, 43.7981522579839], [-79.2756042043031, 43.7981683994433], [-79.2749058657513, 43.7981850370975], [-79.2744445018714, 43.7981841369613], [-79.2743272285034, 43.7981839144129], [-79.2733694550432, 43.7984160664223], [-79.2727052128027, 43.7969505878039], [-79.2725826912236, 43.796680292442], [-79.2724588517303, 43.7964070688312], [-79.271580240822, 43.794389098947], [-79.2710390806144, 43.7931188747726], [-79.2707995133994, 43.7925873359647], [-79.2703398461422, 43.7915153145678], [-79.2699642725289, 43.7905874778386], [-79.2699267925679, 43.7905011261292], [-79.2697686975036, 43.7901370451117], [-79.2694907388088, 43.7894974218098], [-79.2693128836293, 43.7890775737514], [-79.2692842281852, 43.7890943213913], [-79.2691649550849, 43.7891632186224], [-79.269045049238, 43.7892316370511], [-79.2689246351331, 43.7892996127753], [-79.2688036027025, 43.7893670838012], [-79.2686821977988, 43.7894340583541], [-79.2685601614262, 43.7895005099987], [-79.2684376543304, 43.7895665104974], [-79.2683146525029, 43.7896319874556], [-79.2681911546457, 43.7896969858703], [-79.268067136439, 43.7897614441462], [-79.2679426236766, 43.7898254590121], [-79.267817527931, 43.7898889507938], [-79.2662284761953, 43.7906604488292], [-79.2638208175659, 43.7918293017995], [-79.2637740943846, 43.7918520229382], [-79.2604791630517, 43.7935897734975], [-79.2601218926454, 43.79377819224], [-79.2516313832244, 43.7979711991719], [-79.2460838576532, 43.8006983572059], [-79.2446362737409, 43.8014499840077], [-79.2438031421094, 43.8017843741085], [-79.2431908764571, 43.8020362380623], [-79.2421306586529, 43.8024806211301], [-79.2420209457235, 43.8022029138903], [-79.2419188227964, 43.8019236486476], [-79.2418544823714, 43.8017074670797], [-79.2416509784693, 43.8009689071476], [-79.2413752667039, 43.7998521258673], [-79.2411805583337, 43.7990595775682], [-79.2410836358896, 43.798654307161], [-79.2410451778764, 43.7985642089692], [-79.2409647127039, 43.7983481531042], [-79.2408908458164, 43.7981498161994], [-79.2407557592331, 43.7977714721101], [-79.2404021903948, 43.7969065699616], [-79.2402392410504, 43.7965101417358], [-79.240206528223, 43.7964309288965], [-79.2399156194222, 43.7957263070407], [-79.2398427038421, 43.7955191154444], [-79.239683364334, 43.7951857017822], [-79.2394869703631, 43.7947982055379], [-79.2394661389122, 43.794762153567], [-79.2393556995654, 43.7946178834798], [-79.2391269643579, 43.7943473282376], [-79.2389230442713, 43.7940858381394], [-79.2388242631713, 43.7939415950578], [-79.2387561820637, 43.7938784312219], [-79.2386608874537, 43.7936441836119], [-79.2384063066422, 43.7930675382537], [-79.238293990774, 43.7927791635223], [-79.2379677296159, 43.7919414097414], [-79.2378265378589, 43.7915203993258], [-79.2377653316691, 43.7913378876209], [-79.2374620131259, 43.7905451090981], [-79.2370617190419, 43.7895630828566], [-79.2365747042519, 43.7883789863979], [-79.2365256832615, 43.788244234646], [-79.2365203434002, 43.7882293790246], [-79.2363764992558, 43.7878789665695], [-79.2363456167949, 43.7878041853722], [-79.2363135171538, 43.7877290414373], [-79.2362806861252, 43.787654005051], [-79.2362469704304, 43.7875792170045], [-79.2362125093425, 43.7875045903109], [-79.2361771634598, 43.7874302587728], [-79.2361409492051, 43.7873560866876], [-79.2361038759899, 43.7872820922072], [-79.2360660558041, 43.7872083130742], [-79.2360274649373, 43.7871348371578], [-79.2360032489561, 43.787089784427], [-79.2359880409957, 43.7870615041291], [-79.2359477339925, 43.7869884923884], [-79.2359065423764, 43.7869156857635], [-79.2358535583426, 43.7868126536301], [-79.2357997021275, 43.7867097448593], [-79.2357467180832, 43.7866066406441], [-79.2356946180235, 43.786503277242], [-79.2356434863067, 43.7863997441927], [-79.2355932392326, 43.7862958448257], [-79.2355440000544, 43.7861918673618], [-79.2354955069094, 43.7860875034346], [-79.235447996542, 43.7859830700286], [-79.2354036615294, 43.7858742072203], [-79.2353713593031, 43.785794912785], [-79.2352947107172, 43.785606692284], [-79.2374878547919, 43.7849983950756], [-79.2389919691158, 43.7845870489328], [-79.2404620418887, 43.7842081985451], [-79.2421470532105, 43.783816160406], [-79.2437339204701, 43.7834494854606], [-79.2451740928349, 43.7831351265372], [-79.2452069592184, 43.7831279628861], [-79.2464416344097, 43.7828584149405], [-79.2478278125585, 43.7825786475442], [-79.249664234501, 43.7822468424081], [-79.2506550288466, 43.7820677971481], [-79.2507176290216, 43.7820564844654], [-79.2509168409129, 43.7820180425916], [-79.2518499481808, 43.781837979597], [-79.2544791479084, 43.781327621309], [-79.2549830568761, 43.7812311485981], [-79.2579690398889, 43.7806594383255], [-79.2603478598652, 43.780216437017], [-79.2637109089132, 43.7795473263996], [-79.2639211452305, 43.7795066523554], [-79.2647958199135, 43.7794067961017], [-79.2647697472492, 43.7793425019429], [-79.2648771518479, 43.7793217138663], [-79.2660371688292, 43.7790973103554], [-79.2679949375498, 43.7787155296314], [-79.2690591228845, 43.7785112433867], [-79.2717896269691, 43.7779447309395], [-79.2746897761942, 43.7773112406055], [-79.2747796691566, 43.7772910485286], [-79.2772029679564, 43.7767467991995], [-79.2773984890454, 43.7767028765929], [-79.2796920140799, 43.7761650452118], [-79.2811596961175, 43.7758208255123], [-79.2846177937022, 43.77501676748], [-79.284683779648, 43.7751697313536], [-79.284694879833, 43.7751954504593], [-79.2847197627417, 43.7752505034015], [-79.2848245460434, 43.7754822736471], [-79.2851752830691, 43.7763242813098], [-79.2852141788654, 43.7764176606467], [-79.2855613053884, 43.7772617566047], [-79.2855651348705, 43.7772710707536], [-79.286061672645, 43.7784799482896], [-79.2863130479525, 43.7790528739526], [-79.2865272930813, 43.7795709040867], [-79.286670692834, 43.7798890746886], [-79.2867333174001, 43.7800644078367], [-79.2868063370903, 43.7802614174081], [-79.2868576315898, 43.7804331826078], [-79.2869025423258, 43.7805239440929], [-79.2869931004802, 43.7807399072252], [-79.287098535348, 43.7809682374652], [-79.2872819877857, 43.7813937129811], [-79.2873859908727, 43.781630699219], [-79.2874313123332, 43.7817428656816], [-79.2875628064914, 43.7820193829744], [-79.2876636382977, 43.7822403326776], [-79.2877410846333, 43.7823994007028], [-79.2878615638839, 43.7825875327223], [-79.2879783790159, 43.7827788438294], [-79.2880985818119, 43.7829825469089], [-79.2882022250285, 43.7831575411436], [-79.2882669388797, 43.7832954682819], [-79.288399008254, 43.7835027395897], [-79.2886174874186, 43.7838721908158], [-79.288778539841, 43.7842325350935], [-79.2892139875666, 43.7851964706206], [-79.2894661880539, 43.7857703258389], [-79.289471339965, 43.7857820285098], [-79.2896737733422, 43.7863134772717], [-79.289924172483, 43.7868900109281], [-79.290084438885, 43.7872593703296], [-79.2904327754633, 43.7880431004918], [-79.2906738327818, 43.7886376268809], [-79.2910305772358, 43.7894663749442], [-79.2915521187478, 43.7907094759116], [-79.291710757244, 43.7911058149888], [-79.2905099500151, 43.7913826560135], [-79.2890666923129, 43.7916950497761], [-79.2878301119268, 43.7919718058723], [-79.2869037016375, 43.7921591147341], [-79.2871541051713, 43.7927266530263], [-79.2879174690115, 43.7945535556097], [-79.2880160453605, 43.794789496101], [-79.2885770026715, 43.7960776701294], [-79.2892189465412, 43.797528028395], [-79.2900534880979, 43.7994378127039], [-79.2905573633759, 43.8006268938213], [-79.2908850763852, 43.8013295911427], [-79.291078942529, 43.801644984266], [-79.2912016968832, 43.8018612358672], [-79.2913948597788, 43.802158634923], [-79.2916089150629, 43.8024740643133], [-79.2900766951508, 43.8028403149784], [-79.2889144316883, 43.8031352110921], [-79.2883559382879, 43.8032651715709], [-79.2881852353475, 43.8033048926193], [-79.2870851773332, 43.8035728816555], [-79.2862968598439, 43.8037604436522], [-79.2861012848937, 43.8032740169291], [-79.2858787682169, 43.8027567110005], [-79.2858416669611, 43.8026704558576], [-79.2851929749628, 43.8011480582948], [-79.2847113963916, 43.8000490242767], [-79.2843094548506, 43.7990646866813], [-79.2842994277586, 43.7990401218061], [-79.2841482621794, 43.79868474198], [-79.2839967027271, 43.7983284610571], [-79.2837809580214, 43.7978420007701]]]]}"
