_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
33,Dorset Park,126,26093,135,167,196,195,201,165,129,142,188,539.6762,667.2794,780.348,767.8677,781.4323,635.2996,495.3917,546.9743,720.4998,51,42,43,41,82,61,73,49,68,203.8777,167.8188,171.1988,161.4491,318.7932,234.8683,280.338,188.7447,188.7447,5,4,3,4,2,1,3,8,15,19.98801,15.98274,11.9441,15.75113,7.775445,3.8503,11.52074,30.81545,30.81545,91,84,71,88,66,57,72,38,73,363.7817,335.6375,282.6771,346.5249,256.5897,219.4671,276.4977,146.3734,279.7685,1,,,1,,2,,3,,3.997601439,,,4,,7.700601,,11.5558,,33,37,58,35,35,38,25,17,30,131.9209,230.9193,137.8224,136.0703,146.3114,96.00614,65.48284,114.9734,147.8403,1,4,10,7,8,7,6,6,5,3.997602,15.98274,39.81367,27.56448,31.10178,26.9521,23.04148,23.11159,19.16223,77,101,67,59,63,78,113,92,77,307.8153,403.5641,266.7516,232.3292,244.9265,300.3234,433.9478,354.3777,295.0983,6,10,12,4,15,8,5,4,8,23.98561,39.95685,47.77641,15.75113,58.31584,30.8024,19.20123,15.40773,30.65956,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.275587628052, 43.7420973036675], [-79.2815788819942, 43.7394603465033], [-79.2817533833877, 43.7398884090062], [-79.2820933543699, 43.7407171601433], [-79.2826600254826, 43.7421674257998], [-79.2832277728396, 43.7435366889248], [-79.2834608448066, 43.7441042067965], [-79.2835632260084, 43.7443384318176], [-79.2841299614111, 43.7457797064823], [-79.2848399561193, 43.7475272978511], [-79.2852160471084, 43.7484911335625], [-79.2856055101353, 43.7494099968448], [-79.2861425998811, 43.7507161956166], [-79.2866419089502, 43.7519503112573], [-79.2872351691552, 43.7534006192652], [-79.2877523096286, 43.7546617568178], [-79.2880587274857, 43.7553824209636], [-79.2882549896835, 43.7558598571488], [-79.288680646354, 43.7568777797484], [-79.2890760089771, 43.7579046459888], [-79.2893055505324, 43.7584091358548], [-79.2895224990797, 43.758967609349], [-79.2895940784176, 43.7591387636679], [-79.2897627568125, 43.7595171232327], [-79.2901791630416, 43.7605350588309], [-79.2905270650957, 43.7613818446218], [-79.2906995360713, 43.7617872318342], [-79.290831524859, 43.7621242171077], [-79.2908441921058, 43.7621565633299], [-79.2909710709577, 43.7624988490036], [-79.2913660388713, 43.7634357211547], [-79.2914341114326, 43.7636254189287], [-79.2914498092928, 43.7637010578946], [-79.2914797037719, 43.7637867222734], [-79.2914945771749, 43.7638565442145], [-79.291512514613, 43.7639412779858], [-79.2915171780845, 43.7640181835382], [-79.2915235828335, 43.7640875132969], [-79.2915190649544, 43.7641544828332], [-79.2915126873888, 43.7642170838757], [-79.2915098849376, 43.7642764682278], [-79.2915004867523, 43.7643397389973], [-79.2914855825668, 43.764386247173], [-79.2914745684255, 43.7644534752148], [-79.2914576260112, 43.7645184240095], [-79.2914355659688, 43.7645869184677], [-79.2914122126225, 43.7646485165522], [-79.2913972548853, 43.7647142243129], [-79.2913623659738, 43.7648107796439], [-79.2913298060042, 43.7649128026244], [-79.2913116343755, 43.7649987035379], [-79.2913111668194, 43.7650009438705], [-79.2913004966201, 43.7650728796665], [-79.2912863495247, 43.7651444042183], [-79.2912934656853, 43.7652231687927], [-79.2913014066907, 43.7653077404841], [-79.2913148289416, 43.7654090726012], [-79.2913418153077, 43.7654917799071], [-79.2913704397336, 43.7655861192747], [-79.2914061533396, 43.7656776636472], [-79.2914390695498, 43.7657626501981], [-79.291609493292, 43.7661586620235], [-79.2919048704192, 43.7668518134547], [-79.2920275445662, 43.7671396876231], [-79.2922563472192, 43.7676377690238], [-79.2931132783774, 43.7696598352852], [-79.2932181916401, 43.7699253791802], [-79.2934014876766, 43.7703592698537], [-79.2936097294997, 43.7708656739663], [-79.2939524243381, 43.7716360099683], [-79.2942663034254, 43.7723682441355], [-79.2943554087904, 43.7725702828414], [-79.2944282554699, 43.7727354589585], [-79.2935946612939, 43.7729319012952], [-79.2920255555288, 43.7732916866838], [-79.2898893462626, 43.7737815021998], [-79.2898449508751, 43.7737918447509], [-79.287242798091, 43.7743987850699], [-79.2846381215891, 43.7750120531024], [-79.2846177937022, 43.77501676748], [-79.2811596961175, 43.7758208255123], [-79.2796920140799, 43.7761650452118], [-79.2773984890454, 43.7767028765929], [-79.2772029679564, 43.7767467991995], [-79.2747796691566, 43.7772910485286], [-79.274775840894, 43.7772817070277], [-79.2747156644085, 43.777132780551], [-79.2747113169305, 43.7771196307531], [-79.2746561016652, 43.7769532795953], [-79.2745211042633, 43.7766655973691], [-79.2742842324991, 43.7761034386788], [-79.274014586937, 43.7754479455837], [-79.273685425046, 43.7746164597075], [-79.2733078294727, 43.7736854325992], [-79.2729895209845, 43.7729745994907], [-79.2729222066785, 43.7727549004398], [-79.2726244282083, 43.7720540537018], [-79.2723254622163, 43.7713176577973], [-79.2720395955901, 43.7706139984783], [-79.2719744629073, 43.7704557270639], [-79.2718958343248, 43.7702699477976], [-79.2716536069258, 43.7696659538208], [-79.2714572703121, 43.7691429619735], [-79.2713844882763, 43.7689423426423], [-79.2713461997381, 43.7688108037473], [-79.271296407659, 43.7686793050836], [-79.2712532062185, 43.7685070347387], [-79.2712087576477, 43.7683194968457], [-79.2711796368029, 43.7681454280793], [-79.2711136452147, 43.7679335612299], [-79.2710771625347, 43.7677354618165], [-79.2710202395969, 43.7673933036755], [-79.2709577987551, 43.7670781280029], [-79.270924973771, 43.7669340439217], [-79.2708874926951, 43.7667899496924], [-79.270856117472, 43.7666728716055], [-79.2707999585952, 43.7665377414824], [-79.270561044816, 43.7658891681804], [-79.2701850180431, 43.7649612911266], [-79.2696908330265, 43.7636821384941], [-79.2692742874873, 43.762601174051], [-79.2689252194445, 43.761736382746], [-79.2683126625176, 43.7601599888617], [-79.2678370198004, 43.758916905293], [-79.267450291425, 43.7579620106308], [-79.2671828605938, 43.7572683836845], [-79.2666687146219, 43.7559081649782], [-79.266381165753, 43.7551874816362], [-79.26590783722, 43.7539443666447], [-79.2657855403274, 43.7536560780863], [-79.2657147224445, 43.7535029214833], [-79.2656540709797, 43.7533317739568], [-79.265578773641, 43.7531335937185], [-79.2655119843672, 43.752944431044], [-79.2654023089324, 43.7526111619791], [-79.2653164651851, 43.7523319482604], [-79.2651992648544, 43.7519356548586], [-79.2651341238904, 43.7517194922974], [-79.26505570226, 43.7515303057658], [-79.2650215125355, 43.7513412199656], [-79.2649172439912, 43.751007960426], [-79.2646894926148, 43.7502964151286], [-79.2644659431666, 43.749701884253], [-79.2641643998479, 43.7490081697721], [-79.2640067149538, 43.748591656126], [-79.2654421631783, 43.7476716455048], [-79.2682842819006, 43.745848109029], [-79.2684188686839, 43.7457625009749], [-79.2709680736247, 43.7441387153853], [-79.2725542088504, 43.743438501142], [-79.2725700341045, 43.743429927533], [-79.275587628052, 43.7420973036675]]]]}"
34,Ionview,125,14131,98,104,104,85,89,80,85,92,84,705.0359,744.7723,740.1608,601.5569,624.9561,558.8544,596.2402,650.3605,594.4377,5,12,6,5,3,8,6,10,11,35.97122,85.93526,42.70159,35.3857,21.06594,55.88543,42.08754,70.69136,70.69136,,3,,2,3,4,4,1,3,,21.48382,,14.15428,21.06594,27.94272,28.05836,7.069136,7.069136,33,45,17,29,19,19,15,18,12,237.4101,322.2572,120.9878,205.2371,133.4176,132.7279,105.2189,127.2445,84.91968,,,,,,,,,,,,,,,,,,,18,15,9,13,7,12,2,4,4,129.4964,64.05238,92.00283,49.15385,83.82816,14.02918,28.27654,28.30656,107.4191,1,,,,1,1,1,,2,7.194244,,,,7.021979,6.985679,7.01459,,14.15328,13,29,15,22,21,30,33,40,13,93.52518,207.6769,106.754,155.6971,147.4615,209.5704,231.4815,282.7654,91.99632,1,4,4,1,1,2,,3,2,7.194244,28.64509,28.46772,7.077141,7.021979,13.97136,,21.20741,14.15328,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2745676049968, 43.7232254958132], [-79.2748483341704, 43.7226045132465], [-79.2749406089463, 43.7228177630198], [-79.2751005262605, 43.7231873000618], [-79.2753342631318, 43.723727987063], [-79.2760341560681, 43.7253674428423], [-79.2767346782394, 43.7269913053408], [-79.2770540627284, 43.7277368082271], [-79.2774542457342, 43.7286107170049], [-79.2776110398277, 43.7290070847574], [-79.2777198169929, 43.7293853486118], [-79.2778147176456, 43.7297365810253], [-79.2778627350864, 43.7299707062691], [-79.2779138220663, 43.730213848182], [-79.277962808143, 43.7303939681596], [-79.2780048733194, 43.7305560717527], [-79.2780592430685, 43.730754195677], [-79.2781099812479, 43.7308803113745], [-79.2781567601365, 43.7310334146523], [-79.2782235650765, 43.7312225609471], [-79.2784495905337, 43.7317900495792], [-79.2787472492377, 43.7325017052505], [-79.2788590549617, 43.7327623002501], [-79.2789057141041, 43.7328710624206], [-79.279009817204, 43.7331267728572], [-79.2798738381098, 43.7352492190516], [-79.2812580030278, 43.7386903079324], [-79.2813071253225, 43.7388070752911], [-79.2813340933325, 43.7388711616667], [-79.2814134081166, 43.7390596458915], [-79.2815788819942, 43.7394603465033], [-79.275587628052, 43.7420973036675], [-79.2725700341045, 43.743429927533], [-79.2725542088504, 43.743438501142], [-79.2709680736247, 43.7441387153853], [-79.2694806171308, 43.7450862082646], [-79.2684188686839, 43.7457625009749], [-79.2682842819006, 43.745848109029], [-79.2680681498092, 43.7453407497079], [-79.2680488794525, 43.7452957946313], [-79.2675209564378, 43.7440645620676], [-79.2674902806414, 43.7439930125159], [-79.2666585407671, 43.7420530581022], [-79.2666406827189, 43.7420096269142], [-79.2666184116838, 43.7419578246371], [-79.2659526755762, 43.7403632934792], [-79.2659116294771, 43.7402649701514], [-79.2638178224373, 43.7353576975123], [-79.2637060349143, 43.7350956566626], [-79.2636080258163, 43.7348715390446], [-79.2629738547959, 43.7334214069509], [-79.2631286481283, 43.733384894385], [-79.2632935640629, 43.7333439021337], [-79.264665371922, 43.733020593542], [-79.2648461679515, 43.7329779845368], [-79.2660639687403, 43.7326834157125], [-79.2668414191029, 43.7324869772417], [-79.2679349232514, 43.7322101555338], [-79.2676272698285, 43.7313947033799], [-79.267561614488, 43.7312282902262], [-79.2674601611556, 43.7309747623229], [-79.2674869465927, 43.7309593794737], [-79.2675202905206, 43.7309394735318], [-79.2675531396585, 43.7309190711749], [-79.2675853705382, 43.73089819124], [-79.2676171189259, 43.730876905115], [-79.2676482360947, 43.7308552033423], [-79.2676787216382, 43.7308330138863], [-79.2677087233098, 43.7308105091585], [-79.2677380951161, 43.7307874987674], [-79.2677668729629, 43.7307640723952], [-79.2677948942515, 43.7307403572312], [-79.2682060112821, 43.7302876649486], [-79.2695828959692, 43.728867533415], [-79.2697235408732, 43.7287224653619], [-79.2697944834763, 43.7286437573323], [-79.2711429579064, 43.7271476150173], [-79.2715966810545, 43.7266442009951], [-79.2716038859402, 43.7266362137986], [-79.273609325469, 43.7244109557073], [-79.2736560209312, 43.7243674194134], [-79.2737021343015, 43.7243234853439], [-79.273747454613, 43.7242792799662], [-79.2737921814322, 43.7242346415274], [-79.2738361889809, 43.7241897130887], [-79.2738795396193, 43.7241444415704], [-79.2739221710661, 43.7240987909176], [-79.2739641597976, 43.7240527784933], [-79.2740054294433, 43.7240065129904], [-79.2740459302607, 43.7239598676057], [-79.2740858243537, 43.7239128609951], [-79.2741249747261, 43.7238656810696], [-79.2741635052675, 43.7238180775958], [-79.2742011677081, 43.723770265616], [-79.2742382244107, 43.7237221014318], [-79.2742745233575, 43.7236736475749], [-79.2743100797767, 43.7236248493533], [-79.2743448679212, 43.7235758252284], [-79.2743789490913, 43.7235266022374], [-79.2744122735703, 43.7234770526773], [-79.2744448427052, 43.7234272594036], [-79.2744766799199, 43.7233771849549], [-79.2745077854226, 43.7233268221319], [-79.274538135637, 43.7232762137973], [-79.2745676049968, 43.7232254958132]]]]}"
35,Kennedy Park,124,18022,218,252,214,197,221,222,183,182,227,1232.195,1429.706,1215.219,1109.734,1231.678,1227.604,1011.944,1013.025,1259.572,26,12,13,30,30,24,31,33,53,146.9591,68.08125,73.82169,168.995,167.1961,132.714,171.4223,183.6803,183.6803,1,6,5,10,12,3,4,9,8,5.652272,34.04062,28.39296,56.33168,66.87845,16.58925,22.119,50.09462,50.09462,49,36,46,50,48,41,32,35,44,276.9613,204.2437,261.2152,281.6584,267.5138,226.7198,176.952,194.8124,244.146,,,,,2,1,,2,,,,,,11.14641,5.52975,,11.13214,,78,67,29,54,31,29,27,28,31,440.8772,164.6792,304.1911,172.7693,160.3627,149.3033,155.8499,172.012,380.1203,,,2,3,3,2,1,2,3,,,11.35718,16.8995,16.71961,11.0595,5.52975,11.13214,16.64632,33,50,34,74,59,70,73,65,33,186.525,283.6718,193.0721,416.8544,328.819,387.0825,403.6718,361.7945,183.1095,6,3,5,4,20,6,9,3,5,33.91363,17.02031,28.39296,22.53267,111.4641,33.1785,49.76775,16.69821,27.74387,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2689419264311, 43.7147227252844], [-79.271120436755, 43.7141667976488], [-79.2712398987022, 43.7143673056822], [-79.2712611036559, 43.7144139022747], [-79.2714491308185, 43.7148267883997], [-79.2718238987072, 43.7156106465488], [-79.2723275633244, 43.7167728215619], [-79.2726689407585, 43.7175746125015], [-79.2731142195707, 43.7185926476007], [-79.2737538598185, 43.7200971517881], [-79.2741421612847, 43.7209822923679], [-79.2745098154876, 43.7218359136001], [-79.2748483341704, 43.7226045132465], [-79.2745676049968, 43.7232254958132], [-79.274538135637, 43.7232762137973], [-79.2745077854226, 43.7233268221319], [-79.2744766799199, 43.7233771849549], [-79.2744448427052, 43.7234272594036], [-79.2744122735703, 43.7234770526773], [-79.2743789490913, 43.7235266022374], [-79.2743448679212, 43.7235758252284], [-79.2743100797767, 43.7236248493533], [-79.2742745233575, 43.7236736475749], [-79.2742382244107, 43.7237221014318], [-79.2742011677081, 43.723770265616], [-79.2741635052675, 43.7238180775958], [-79.2741249747261, 43.7238656810696], [-79.2740858243537, 43.7239128609951], [-79.2740459302607, 43.7239598676057], [-79.2740054294433, 43.7240065129904], [-79.2739641597976, 43.7240527784933], [-79.2739221710661, 43.7240987909176], [-79.2738795396193, 43.7241444415704], [-79.2738361889809, 43.7241897130887], [-79.2737921814322, 43.7242346415274], [-79.273747454613, 43.7242792799662], [-79.2737021343015, 43.7243234853439], [-79.2736560209312, 43.7243674194134], [-79.273609325469, 43.7244109557073], [-79.2716038859402, 43.7266362137986], [-79.2715966810545, 43.7266442009951], [-79.2711429579064, 43.7271476150173], [-79.2697944834763, 43.7286437573323], [-79.2697235408732, 43.7287224653619], [-79.2695828959692, 43.728867533415], [-79.2682060112821, 43.7302876649486], [-79.2677948942515, 43.7307403572312], [-79.2677668729629, 43.7307640723952], [-79.2677380951161, 43.7307874987674], [-79.2677087233098, 43.7308105091585], [-79.2676787216382, 43.7308330138863], [-79.2676482360947, 43.7308552033423], [-79.2676171189259, 43.730876905115], [-79.2675853705382, 43.73089819124], [-79.2675531396585, 43.7309190711749], [-79.2675202905206, 43.7309394735318], [-79.2674869465927, 43.7309593794737], [-79.2674601611556, 43.7309747623229], [-79.267561614488, 43.7312282902262], [-79.2676272698285, 43.7313947033799], [-79.2679349232514, 43.7322101555338], [-79.2668414191029, 43.7324869772417], [-79.2660639687403, 43.7326834157125], [-79.2648461679515, 43.7329779845368], [-79.264665371922, 43.733020593542], [-79.2632935640629, 43.7333439021337], [-79.2631286481283, 43.733384894385], [-79.2629738547959, 43.7334214069509], [-79.262377917919, 43.7335580682157], [-79.261786125715, 43.7337008651378], [-79.2609458066883, 43.7339061479929], [-79.2601910067168, 43.7340755989585], [-79.2591744427446, 43.7343165041433], [-79.2581075071129, 43.734539290288], [-79.2574303872746, 43.7346818838681], [-79.2568417609778, 43.7348156519277], [-79.255612511547, 43.7350830847405], [-79.2543700800972, 43.7353504676815], [-79.2531937044794, 43.7355909758357], [-79.2520544613788, 43.7358585558858], [-79.2502281118091, 43.7362326578768], [-79.248087789707, 43.7367050613083], [-79.2480600339599, 43.736659994333], [-79.2480084203091, 43.7365698679042], [-79.2479205990909, 43.7364166445201], [-79.2473880385844, 43.7351822836043], [-79.2471485183334, 43.7345606515234], [-79.2468972845701, 43.7339480022791], [-79.2463656899751, 43.732659630347], [-79.2460215400904, 43.7318307444222], [-79.2454946139701, 43.7306124978464], [-79.2455493309654, 43.7305596927825], [-79.2456324699277, 43.7304784166474], [-79.245714976621, 43.7303968867418], [-79.2457967528582, 43.7303148512558], [-79.2458779095489, 43.7302325090756], [-79.2459583225127, 43.7301499033148], [-79.2460381044814, 43.7300668727378], [-79.2461171677391, 43.7299834448113], [-79.2461955987818, 43.7298997190054], [-79.2462731612275, 43.7298157115016], [-79.2463502426438, 43.7297312886916], [-79.2464264172033, 43.7296465763966], [-79.2465020108258, 43.7295615111913], [-79.2465768355516, 43.7294760667829], [-79.2466510531364, 43.7293903591022], [-79.246724527628, 43.7293042816209], [-79.2467971094306, 43.72921794009], [-79.2468691081772, 43.7291313185532], [-79.2469509568108, 43.7290254927312], [-79.2470330800846, 43.7289191803574], [-79.2471144854627, 43.7288125255716], [-79.2471950838082, 43.7287055621228], [-79.2472749884687, 43.7285983628807], [-79.2473541367232, 43.7284908647591], [-79.2474325158038, 43.7283831224864], [-79.2475101880326, 43.7282750001631], [-79.2475869809959, 43.7281667049339], [-79.2476631410773, 43.7280580478986], [-79.2477384217797, 43.727949136925], [-79.2478131191759, 43.7278399099271], [-79.2478869354335, 43.7277304469746], [-79.2479599962871, 43.7276206941736], [-79.2480323382097, 43.7275106781958], [-79.248103761676, 43.7274004716149], [-79.2481730292109, 43.7272894224974], [-79.2482461382492, 43.7271797683837], [-79.2488576505982, 43.7262667144768], [-79.2504263209998, 43.7239244718426], [-79.2513516683014, 43.722542727337], [-79.252315097452, 43.7210741768405], [-79.2526261068422, 43.7206008362682], [-79.2532311224353, 43.7196868066836], [-79.253382419192, 43.7194545227889], [-79.2540178949504, 43.718491264454], [-79.2542305653281, 43.7181688737783], [-79.2542785655922, 43.7180968774047], [-79.2543360462404, 43.7180858390615], [-79.2544764859378, 43.7180548253909], [-79.2547801710323, 43.7179877786998], [-79.2557848239861, 43.717773899577], [-79.2593746390797, 43.7169803749916], [-79.2599235229316, 43.7168555113286], [-79.2613372559877, 43.7165344086089], [-79.2626733561554, 43.7162401313875], [-79.2636927524361, 43.7160082010817], [-79.2647182774367, 43.7157942686252], [-79.2657191349481, 43.7155262783893], [-79.266740114288, 43.7152673299321], [-79.2689419264311, 43.7147227252844]]]]}"
