_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
36,Cliffcrest,123,17571,81,99,110,119,138,136,110,98,134,499.3219,610.5834,677.799,720.4698,818.0201,793.0029,635.581,564.1262,762.6202,19,13,11,18,23,19,19,31,41,117.1249,80.17763,67.7799,108.9786,136.3367,110.7872,109.7822,178.4481,178.4481,6,2,7,9,1,4,5,2,3,36.98681,12.33502,43.13266,54.48932,5.927682,23.32362,28.89005,11.51278,11.51278,42,58,59,36,53,46,36,31,21,258.9077,357.7155,363.5467,217.9573,314.1672,268.2216,208.0083,178.4481,119.5151,,1,,,1,1,,1,,,6,,,5.927682,5.830904,,5.75639,,29,22,25,34,15,29,23,13,14,178.7696,154.0452,205.8485,88.91524,169.0962,132.8942,74.83306,79.67674,135.6852,,2,,,2,1,1,,4,,12.33502,,,11.85536,5.830904,5.778009,,22.76478,39,56,63,71,65,107,88,73,39,240.4142,345.3805,388.194,429.8601,385.2993,623.9067,508.4648,420.2164,221.9566,4,5,3,7,3,3,9,3,5,24.65787,30.83755,18.48543,42.38058,17.78305,17.49271,52.00208,17.26917,28.45598,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2177652242416, 43.7278614780087], [-79.2176397454834, 43.7278536251572], [-79.2174977730957, 43.7278532742985], [-79.2173531580329, 43.7278394241427], [-79.2172155616613, 43.727816580528], [-79.2170713098449, 43.7278072312509], [-79.2169321194052, 43.7277933850712], [-79.2168150858217, 43.7277660907641], [-79.2166883626456, 43.7277432829417], [-79.2165434577368, 43.727706918784], [-79.2163884004991, 43.7276885412117], [-79.2162472613717, 43.7276746889902], [-79.2161111861354, 43.727660858027], [-79.2159666146918, 43.7276379958525], [-79.2158104428391, 43.7276061124884], [-79.2156600077271, 43.72759223594], [-79.215502134919, 43.7275918431895], [-79.2153637066124, 43.7275825061707], [-79.2152163824364, 43.7275641370388], [-79.2150748807193, 43.7275457911409], [-79.2149404104228, 43.7275184521307], [-79.2147943084154, 43.7274910924037], [-79.2146645271375, 43.7274592641309], [-79.2145351169301, 43.7274274460108], [-79.2144084687606, 43.7273866239462], [-79.2142977413178, 43.7273413415894], [-79.2142138516366, 43.7272826236024], [-79.2141455855849, 43.7272014504033], [-79.2140967486095, 43.7271113159794], [-79.2140649893267, 43.7270167241908], [-79.2140371051727, 43.7269266417091], [-79.2140134353407, 43.7268455712082], [-79.2140072291987, 43.7268220356636], [-79.2139725613338, 43.7267727214213], [-79.213995004073, 43.7267305700453], [-79.2138610430863, 43.7262498749737], [-79.2139098516538, 43.7261943519142], [-79.2139507440717, 43.7261535702786], [-79.2139774440197, 43.7261377322562], [-79.2139978482733, 43.7261275663232], [-79.2140166612583, 43.7261230676813], [-79.2140526487931, 43.7261299724015], [-79.2140714033479, 43.7261379673317], [-79.2140744982196, 43.7261447883189], [-79.2140775949198, 43.7261538872817], [-79.2140791267508, 43.7261607054481], [-79.2140790964473, 43.7261697879505], [-79.2140727737675, 43.7261811310863], [-79.2140381580493, 43.7262173829462], [-79.2139861713492, 43.7262808373028], [-79.214015459083, 43.7263785742164], [-79.2141439382144, 43.726365267823], [-79.2142034911198, 43.726355200488], [-79.2142505084912, 43.7263473700277], [-79.2142897154979, 43.726334974143], [-79.2143383451992, 43.7263169216836], [-79.2143854103174, 43.7262988753667], [-79.2144120926857, 43.7262841705395], [-79.2144466507397, 43.7262626811028], [-79.2144940221744, 43.7262326096263], [-79.214609206473, 43.726130661098], [-79.2146758811669, 43.7260556761569], [-79.2147384648416, 43.7259716613308], [-79.2148053231026, 43.7258575939284], [-79.2148931547772, 43.7256894805324], [-79.2149559668694, 43.7255543665989], [-79.2149937757239, 43.7254492451767], [-79.2150234365395, 43.7253140581066], [-79.2150321694897, 43.7252208896212], [-79.2150239641921, 43.7252028304867], [-79.2150034068893, 43.7251667113651], [-79.2149868815855, 43.7251546448035], [-79.2149537890795, 43.7251395300697], [-79.2149330730284, 43.7251394783572], [-79.2149164626042, 43.7251454503587], [-79.2148415420485, 43.7252113956233], [-79.2148125080828, 43.7252143382383], [-79.2147917808382, 43.7252142863253], [-79.2147710955399, 43.7252052160129], [-79.2147587143294, 43.725196165591], [-79.2147463488258, 43.7251811117162], [-79.2147422888062, 43.7251630633036], [-79.2147423888115, 43.7251420186128], [-79.2152502936015, 43.7246713227626], [-79.2152793270457, 43.7246683881308], [-79.2153000395639, 43.7246714379723], [-79.2153248858555, 43.7246745055545], [-79.2153496595255, 43.7246956128019], [-79.2153495597387, 43.7247166574985], [-79.2153453434062, 43.7247316693181], [-79.2151315558591, 43.7249423329071], [-79.2152003907574, 43.7249716240459], [-79.2152540597842, 43.7249873473197], [-79.2153471976947, 43.7249927735778], [-79.2154475341167, 43.7249904213012], [-79.2155515077738, 43.7249750811119], [-79.2156520280162, 43.7249337543131], [-79.2157418866195, 43.7248742102361], [-79.2158425915581, 43.7247939080382], [-79.2159757870825, 43.724659112747], [-79.2160911581425, 43.7245086912388], [-79.2161705731153, 43.7243815574201], [-79.2162465239944, 43.7242310380589], [-79.2163044176809, 43.7241116454406], [-79.216344290525, 43.7240130006431], [-79.216351831738, 43.7239324672972], [-79.2163702076691, 43.7238363708272], [-79.2163453695858, 43.723784344826], [-79.2162379217517, 43.7236422901298], [-79.2161770944186, 43.7237101616039], [-79.2161145988665, 43.7237791450747], [-79.2160813777852, 43.7237910885189], [-79.2160482144747, 43.7237910056503], [-79.2160233682378, 43.7237879472301], [-79.2159902614572, 43.7237758389224], [-79.2159737228184, 43.7237667786442], [-79.21596551742, 43.7237487195716], [-79.2159656019377, 43.7237306908878], [-79.2159740064713, 43.7237066596518], [-79.216007327042, 43.7236736724334], [-79.2161113755035, 43.7235837476543], [-79.2162612392981, 43.7234458331118], [-79.2163194615874, 43.7234038967368], [-79.2163204676653, 43.7234037557763], [-79.2164958615264, 43.7232313850306], [-79.2165304384832, 43.7232266188054], [-79.2165594025877, 43.7232275012535], [-79.2165782971051, 43.7232396720968], [-79.2165949545129, 43.7232502089558], [-79.2166093590439, 43.7232696423687], [-79.2166093021883, 43.7232817668285], [-79.2166058935191, 43.7232938830937], [-79.2164309376689, 43.7234601166866], [-79.2164764238075, 43.7234712917222], [-79.216566606883, 43.7234896974849], [-79.2166668690086, 43.7234972101797], [-79.2168175827274, 43.7234393911009], [-79.216877963869, 43.7233922569531], [-79.2169888027498, 43.7232834187153], [-79.2170846323625, 43.7231672692303], [-79.2171302014173, 43.7230764607448], [-79.2171708451463, 43.7229638115322], [-79.2172213465439, 43.7228875615925], [-79.2173022524008, 43.7227459199583], [-79.2173478751095, 43.7226405558552], [-79.2174189281849, 43.7224588882169], [-79.2174494408149, 43.7223680337863], [-79.2174548315493, 43.7222880349332], [-79.2174501411567, 43.7222189291159], [-79.2174253447061, 43.7221606751914], [-79.2173603537812, 43.7221168763856], [-79.2172697402163, 43.7221930282129], [-79.2171942086421, 43.7222583163582], [-79.2171390696928, 43.7222545433432], [-79.2171040099776, 43.7222435465608], [-79.2170840390798, 43.722225314791], [-79.2170841243278, 43.7222071240454], [-79.2170892577884, 43.7221816812149], [-79.2171194968086, 43.722149027339], [-79.2172000777524, 43.72207648717], [-79.2175072913914, 43.7217971918291], [-79.2176099332517, 43.7217099259245], [-79.217650756766, 43.7216934645828], [-79.2176802349339, 43.7216983803409], [-79.2177128011879, 43.7217198562361], [-79.2177186925489, 43.7217364150861], [-79.2177231153434, 43.7217540593914], [-79.2176973543581, 43.7217926744313], [-79.2180508911849, 43.7219403844997], [-79.2180897321416, 43.7218966620429], [-79.2181486798114, 43.7218343929594], [-79.2181726530952, 43.721817124844], [-79.2182090069806, 43.7218168363705], [-79.2182437464342, 43.7218245639611], [-79.218267176639, 43.7218462600905], [-79.218276516622, 43.7218766088065], [-79.2182369669667, 43.7219205813852], [-79.2181886729689, 43.7219952266271], [-79.218444445388, 43.722101108361], [-79.2186237760094, 43.7221781239188], [-79.2187688409404, 43.7222548472532], [-79.2188629952726, 43.7222198119281], [-79.2189777619098, 43.7221856101154], [-79.2190509678842, 43.7221475803083], [-79.2191349751354, 43.7221034999044], [-79.2191961799571, 43.7220706518986], [-79.2192406214322, 43.7220395090355], [-79.2193162789216, 43.7219867313034], [-79.2193996754407, 43.7219272132593], [-79.219450661816, 43.7218976606215], [-79.2195214455816, 43.7218466624801], [-79.2196072363556, 43.7217607042598], [-79.2197042217322, 43.7216639988385], [-79.2197713072182, 43.7216076172009], [-79.2198383416087, 43.7215646926338], [-79.2199202443722, 43.7215164218282], [-79.2200580740465, 43.7214198067516], [-79.2201549955446, 43.7213365758599], [-79.2201848582598, 43.7213016337527], [-79.2201998142939, 43.7212801217465], [-79.2202295140928, 43.72128019448], [-79.2202629243473, 43.721280276377], [-79.2202927112597, 43.7212642004217], [-79.2203150769838, 43.7212427065657], [-79.2203486877281, 43.7212023908265], [-79.220408249715, 43.7211675312503], [-79.2204640873096, 43.7211353534826], [-79.2205162526216, 43.7210950826501], [-79.2205312210756, 43.7210681973539], [-79.2205499379497, 43.7210359285614], [-79.2205760276113, 43.7210144431247], [-79.2206356006943, 43.7209768914794], [-79.2206840805705, 43.7209312293563], [-79.2207400303003, 43.720877511721], [-79.2207884339422, 43.7208480073998], [-79.2208071889995, 43.7208049634674], [-79.220840760988, 43.7207727314455], [-79.2209115419794, 43.72072174139], [-79.2209377554084, 43.7206733329747], [-79.220967604427, 43.7206410915704], [-79.2211292930296, 43.7205264951929], [-79.2211832934214, 43.7204703690979], [-79.2212695308458, 43.7203806214747], [-79.2213476460659, 43.720348488425], [-79.2214183514945, 43.7203136550098], [-79.2214630931273, 43.7202733753311], [-79.2215115960289, 43.7202223208604], [-79.2215824503871, 43.720155173389], [-79.2216531557195, 43.7201203308215], [-79.2216905258254, 43.7200665675548], [-79.2217353668147, 43.720004747833], [-79.2217690506015, 43.7199455834436], [-79.2218288970902, 43.7198514774414], [-79.2218775858121, 43.7197600438658], [-79.2219409430811, 43.7197036524356], [-79.2220266529442, 43.7196365314553], [-79.2221161475548, 43.7195505713166], [-79.2222391377457, 43.7194485437166], [-79.2223284449302, 43.7194056715616], [-79.2224030205501, 43.7193358326154], [-79.2224888414917, 43.7192417890824], [-79.2225816771632, 43.7191442693019], [-79.2228026815079, 43.7189273263836], [-79.222956210213, 43.7187798709125], [-79.2232020643706, 43.7184996093824], [-79.2233969257649, 43.7182266146565], [-79.223550655211, 43.7180348278877], [-79.2236637990761, 43.7178059834907], [-79.2238691621959, 43.717466511664], [-79.2240951710233, 43.7170679508178], [-79.2241881920801, 43.7167799373467], [-79.2244038727021, 43.7164109286362], [-79.2245684056085, 43.7160861372944], [-79.2247539887927, 43.7156135860826], [-79.2249491718156, 43.7152666978869], [-79.2251038305578, 43.7149856096414], [-79.2252326970981, 43.7147868831593], [-79.2253470949769, 43.7145792476891], [-79.2254196117217, 43.7143931676699], [-79.2255101332051, 43.7141854736493], [-79.2255347527271, 43.7140252657528], [-79.225589079413, 43.7138954539697], [-79.2256432856123, 43.7137916287496], [-79.2256737957072, 43.7136487526877], [-79.2257282914219, 43.7134842951704], [-79.2257888220301, 43.7133025072403], [-79.2258611648985, 43.7131510724849], [-79.2259274725, 43.7130169599609], [-79.2259698199758, 43.7128957784758], [-79.2259701347471, 43.7128264696801], [-79.2259703797683, 43.7127701675399], [-79.2260116866125, 43.7127002724313], [-79.2259828264152, 43.7126882950586], [-79.2258249983648, 43.712602404074], [-79.2258221508339, 43.7126011011357], [-79.2256716606606, 43.7125607118498], [-79.2255928894818, 43.7125817657999], [-79.2255562395294, 43.7125936218736], [-79.2255214813042, 43.712590883397], [-79.2254776017467, 43.7125854669003], [-79.2254337644095, 43.7125681066478], [-79.2254027024925, 43.7125574283939], [-79.2253698598727, 43.7125374386943], [-79.2253278709407, 43.7125174266866], [-79.2252767721305, 43.7124867810889], [-79.2252512753403, 43.712461497783], [-79.2252112443733, 43.7124122908206], [-79.2252096191286, 43.712365840363], [-79.2252134074323, 43.7123379641197], [-79.2252245169998, 43.7123101223544], [-79.2252429175483, 43.7122889332629], [-79.225265002493, 43.7122597862398], [-79.2253053787828, 43.7122306828949], [-79.2253512101612, 43.7122108823114], [-79.2254043257721, 43.7121990560221], [-79.2254629214193, 43.7121912305483], [-79.2255361592003, 43.7121807944349], [-79.2255946684411, 43.7121888916118], [-79.2256414214943, 43.7121112326188], [-79.2257199988134, 43.7119855572648], [-79.2257861886665, 43.7118416864872], [-79.2257867920067, 43.711706660069], [-79.2256786844709, 43.7116028859544], [-79.2255395353186, 43.7115035475566], [-79.2254120129351, 43.7114042274847], [-79.2252628911093, 43.7112823523083], [-79.2251066602387, 43.7111874633505], [-79.2250991244753, 43.7111771657404], [-79.2250736283468, 43.7111572207343], [-79.2250556784953, 43.7111397330189], [-79.2250449535354, 43.7111187704257], [-79.2250306293227, 43.7110951885506], [-79.2250223316405, 43.7110698743223], [-79.2250223915361, 43.7110567873768], [-79.2250236747799, 43.7110393454038], [-79.2250321288661, 43.7110306440284], [-79.2250345951287, 43.7110175710518], [-79.2250346678186, 43.7110018642086], [-79.2250347549721, 43.7109826821358], [-79.2250348151566, 43.7109695852904], [-79.2250372976249, 43.710953020004], [-79.2250458147854, 43.7109303664689], [-79.2250555152538, 43.7109120720298], [-79.2250748406574, 43.7108894360145], [-79.2251001965946, 43.7108668225367], [-79.2251351976041, 43.7108407402506], [-79.2251653430341, 43.7108207483162], [-79.2252052038282, 43.7108065958514], [-79.2252236103442, 43.7107893937182], [-79.2252572703702, 43.7107822461985], [-79.2252996265584, 43.7107814481293], [-79.2253407366726, 43.7107788371416], [-79.2254179855542, 43.7107726951647], [-79.2254840181103, 43.7107665257153], [-79.2255276309198, 43.7107594021209], [-79.2255675577847, 43.7107441421916], [-79.2255925486332, 43.7107252270843], [-79.2256363229722, 43.7106855834469], [-79.2256851501767, 43.7106314762657], [-79.2257254035704, 43.7105421365469], [-79.2257603617001, 43.7104625142947], [-79.2262415699919, 43.7094942591226], [-79.2264770076753, 43.7089195968459], [-79.2264944742299, 43.7088771252364], [-79.2265082967605, 43.7088333851599], [-79.2264968201036, 43.7087895936728], [-79.2264912259075, 43.708734510916], [-79.2264777814652, 43.708694944968], [-79.2264643620142, 43.708649734942], [-79.226443188696, 43.7085960283592], [-79.2264180751548, 43.7085550117562], [-79.2263929224621, 43.7085196579117], [-79.2263696723775, 43.7084970181058], [-79.226340533928, 43.7084842297617], [-79.2263230641849, 43.7084757264507], [-79.2263056142086, 43.7084601572843], [-79.2262706494681, 43.7084431241459], [-79.2262375882459, 43.7084388149616], [-79.2262103521318, 43.7084387496302], [-79.226183247792, 43.7084396029219], [-79.2261277700251, 43.7084067864334], [-79.2260753874526, 43.708369944662], [-79.226042403097, 43.7083486852143], [-79.2260386100065, 43.7083260925904], [-79.2260308755748, 43.7083133636362], [-79.2260172633374, 43.7083105052034], [-79.2260017355601, 43.7083034104688], [-79.2259842664062, 43.7082920718274], [-79.2259785067466, 43.7082737047532], [-79.225974686253, 43.7082595725455], [-79.2259708166814, 43.7082539193276], [-79.2259475017036, 43.7082453936401], [-79.2259222659408, 43.7082283925892], [-79.2259087191571, 43.7082114109435], [-79.2258932691915, 43.7081873768062], [-79.2258758447035, 43.7081661545012], [-79.2258740185739, 43.7081393264231], [-79.2258722831492, 43.7080927229688], [-79.2258493186054, 43.7080511624616], [-79.2258405335928, 43.7080128770838], [-79.2258387270674, 43.7079818094327], [-79.225846635649, 43.7079564092306], [-79.2258623050562, 43.7079324494754], [-79.2258663624122, 43.7078943382777], [-79.2258744255972, 43.7078350484754], [-79.2258823145209, 43.7078110705609], [-79.2259057896137, 43.7077842940574], [-79.2259254120226, 43.7077504509991], [-79.2259334109324, 43.7077024662299], [-79.2259335206584, 43.707678469279], [-79.2259378284025, 43.7075881157751], [-79.225961652295, 43.7074736587351], [-79.2259860113374, 43.7074514122291], [-79.2260002804762, 43.7074379714303], [-79.2260101742375, 43.7074260950875], [-79.2260157076035, 43.707412624911], [-79.2260179896828, 43.7073912250579], [-79.2260268454121, 43.7073674557219], [-79.2260378561233, 43.7073500287836], [-79.2260401123806, 43.7073341739526], [-79.2260434417447, 43.7073222911382], [-79.2260697366173, 43.7073112465474], [-79.2260927604099, 43.7072962246253], [-79.226124523808, 43.7072828257927], [-79.2261529946954, 43.7072733708143], [-79.226173751179, 43.7072710441138], [-79.2262087422956, 43.707271128091], [-79.2262327860377, 43.7072719776171], [-79.2262480670842, 43.7072759837986], [-79.2262611376596, 43.7072886983296], [-79.2262741803119, 43.707304589857], [-79.2262904994414, 43.707320489023], [-79.2262959100209, 43.7073339859274], [-79.2263088299834, 43.7073768445469], [-79.2263283225804, 43.7074181259808], [-79.226345597816, 43.7074665408973], [-79.226370175803, 43.707554523692], [-79.2263852750086, 43.7076528991729], [-79.2264183050462, 43.7078059996685], [-79.2264351693747, 43.7079365667102], [-79.2265183929546, 43.7080537828523], [-79.2266848988833, 43.70810367906], [-79.2268685885626, 43.7081266214664], [-79.2270550769298, 43.7081315580396], [-79.2272407968086, 43.7081365021943], [-79.2274389859478, 43.7081279645442], [-79.2275192453261, 43.7081166258411], [-79.2277169087331, 43.7081063400248], [-79.2277974385723, 43.7081039307599], [-79.2278690216102, 43.7081041009267], [-79.2279154929117, 43.708114589805], [-79.2279476817462, 43.7081198600834], [-79.2279780428888, 43.708134208425], [-79.2280065742804, 43.708155051617], [-79.2280297575023, 43.7081732800073], [-79.2280529242068, 43.7081953968658], [-79.2280653380005, 43.7082187938842], [-79.2280741500056, 43.7082486726885], [-79.2280740317231, 43.7082746314298], [-79.2280721222408, 43.7083019012563], [-79.2280684021524, 43.7083343417841], [-79.2280628883663, 43.7083654822643], [-79.2280538241566, 43.7083914202322], [-79.228037635807, 43.7084095549035], [-79.228012495588, 43.7084289652473], [-79.2279569071412, 43.708456097742], [-79.2278673243751, 43.7084818530603], [-79.2276902324024, 43.7085390572176], [-79.2276410377398, 43.7085515144366], [-79.2274879760787, 43.7086096492302], [-79.2273298190898, 43.7086858005524], [-79.2272053189947, 43.7087800257707], [-79.2271075093275, 43.7088878077627], [-79.227054128166, 43.7090272087627], [-79.2270085050987, 43.709171129351], [-79.2269547303717, 43.7093150206738], [-79.2268947309236, 43.7094634073016], [-79.2268200312885, 43.7096027483914], [-79.2267499668262, 43.7097511111054], [-79.2267035369502, 43.7098950289372], [-79.2266481401319, 43.7100569195695], [-79.2266222985156, 43.7101375272366], [-79.2266288227811, 43.7101572107857], [-79.2266303506898, 43.7101759821452], [-79.2266286638324, 43.7101923959477], [-79.2266204931878, 43.7102099741556], [-79.226613958173, 43.7102252061541], [-79.2265943433952, 43.7102708947933], [-79.2265713467942, 43.7103506093072], [-79.2265680727877, 43.7103611595322], [-79.2265599456616, 43.7103693492808], [-79.2265599023664, 43.7103787287349], [-79.2265598650437, 43.7103869377918], [-79.2265582142151, 43.7103951434162], [-79.226546716506, 43.7104350002283], [-79.226525420875, 43.7104982822413], [-79.2265024507375, 43.7105721275923], [-79.2264811473338, 43.710634238985], [-79.2264778611267, 43.7106447809142], [-79.2264680938079, 43.710658835464], [-79.226455120166, 43.7106681834994], [-79.2264275394309, 43.710689234809], [-79.2264161745551, 43.7106997566904], [-79.2264241613354, 43.7107197231582], [-79.2264272454253, 43.7107537368409], [-79.2264249794085, 43.7107963885334], [-79.2264139784115, 43.7108170020829], [-79.2263702479559, 43.7109699185987], [-79.2263296074696, 43.7111228524432], [-79.2263163064666, 43.71120152709], [-79.2263343624574, 43.7112095812075], [-79.2263420844244, 43.7112251452288], [-79.2263341889034, 43.7112477373794], [-79.2263360662278, 43.7112632872129], [-79.2263417625851, 43.7112958044992], [-79.2263475231157, 43.7113170158504], [-79.2263572006636, 43.7113311714226], [-79.2263686132401, 43.7113919574225], [-79.2263802005512, 43.7114117699896], [-79.2263839804894, 43.7114372165815], [-79.2263838391601, 43.7114683061958], [-79.2264012378064, 43.7114980158637], [-79.2264050120576, 43.7115248759578], [-79.2264164831114, 43.7115729522413], [-79.226456618347, 43.7117440362917], [-79.2264371356021, 43.7117439896083], [-79.2264370138481, 43.7117708396514], [-79.226436813911, 43.7118174661541], [-79.2264366404077, 43.7118556223234], [-79.2264170680318, 43.7118753600219], [-79.2264013667191, 43.7119007509406], [-79.226399322776, 43.7119219437941], [-79.2263933493202, 43.7119501940335], [-79.2264048835641, 43.7119841380841], [-79.2264165026923, 43.71199972027], [-79.2264241480876, 43.7120322326852], [-79.2264239745713, 43.712070388853], [-79.2264277293317, 43.7121014876144], [-79.2264468291279, 43.71212819571], [-79.2264790909571, 43.712158832044], [-79.2264906713008, 43.7121828843629], [-79.2265022056404, 43.7122168284041], [-79.2265196305431, 43.7122437211801], [-79.2265390172446, 43.7122649558215], [-79.226568144508, 43.7122862236831], [-79.2265913686102, 43.7123173697919], [-79.2266048071954, 43.7123612015985], [-79.2266125615203, 43.7123696999459], [-79.2266717690111, 43.7124102749864], [-79.2267583914895, 43.7124308161746], [-79.2268829452467, 43.712455137723], [-79.2270114011991, 43.7124808648447], [-79.2271340187418, 43.7125080075696], [-79.2272527599296, 43.7125280760922], [-79.2273384258559, 43.7125381729391], [-79.2274532826841, 43.7125553961299], [-79.2275915006351, 43.7125740881231], [-79.2277545568119, 43.7126022094628], [-79.2278586679091, 43.7126138804324], [-79.2281726101363, 43.7126583284556], [-79.2282787297262, 43.7126703813325], [-79.22837416316, 43.7126776738108], [-79.2284540223115, 43.7126792765779], [-79.2285572537609, 43.7126823481828], [-79.2286449635066, 43.7126740684357], [-79.2287874388996, 43.7126650636687], [-79.228827354931, 43.7126635016664], [-79.2290322169022, 43.7126369752429], [-79.2291065044934, 43.7126303824122], [-79.2292227035867, 43.7126115384327], [-79.2292919656722, 43.7125991547132], [-79.2293641369854, 43.7125831145831], [-79.22943849037, 43.7125618500186], [-79.2295070991552, 43.7125374207115], [-79.229551739195, 43.712514662954], [-79.2295950038152, 43.7124940987955], [-79.2296232451904, 43.7124726076739], [-79.2296859849493, 43.7124341855139], [-79.2297550078219, 43.7123867047271], [-79.2298099597214, 43.7123391733886], [-79.2298382533434, 43.7123086090266], [-79.2299403120766, 43.7122192330482], [-79.2299921401914, 43.7121705781819], [-79.230043984531, 43.7121185021116], [-79.2300754235792, 43.712081139946], [-79.2301210640317, 43.7120177166394], [-79.230154071691, 43.7119792244643], [-79.2302279080975, 43.7119067946716], [-79.2303076913338, 43.7118172399257], [-79.2303203218609, 43.7117983673572], [-79.2304232823631, 43.7116680917837], [-79.2305219522775, 43.7115422983767], [-79.2305446392773, 43.7114973634376], [-79.2305757499878, 43.7114141119438], [-79.2305885016886, 43.7113596934443], [-79.2305950329223, 43.7112950430798], [-79.230592054127, 43.7112621368022], [-79.2305751702906, 43.7111917522138], [-79.2305582834647, 43.7111191085304], [-79.2305320746085, 43.7110362254659], [-79.2305072958436, 43.710980584733], [-79.2304422252709, 43.7108442963504], [-79.2303856272815, 43.7107418456476], [-79.2303786124261, 43.7107318283648], [-79.2302948668046, 43.7106371173069], [-79.2302311696898, 43.7105739579728], [-79.2302065428563, 43.7105505332093], [-79.2301657408394, 43.7105122438972], [-79.2301502267376, 43.7104963838698], [-79.23012226851, 43.7104770906409], [-79.2301051857552, 43.7104623605941], [-79.2301005792087, 43.7104465164409], [-79.2301006396542, 43.7104329513981], [-79.2301100464855, 43.7104216677146], [-79.2301178846148, 43.7104115149167], [-79.2301177859218, 43.7104114521624], [-79.2300117761767, 43.7103452765381], [-79.2300036429608, 43.7103517917372], [-79.2299905541252, 43.710359592444], [-79.2299707113838, 43.7103654229503], [-79.2299468213465, 43.7103715779217], [-79.2299198077243, 43.7103715142191], [-79.2298895056825, 43.7103656452612], [-79.2298081899407, 43.710340978491], [-79.2297568996611, 43.7103335571436], [-79.2296895025222, 43.7103290231519], [-79.2296271308396, 43.7103274085698], [-79.2295738170211, 43.7103229081254], [-79.2295737479688, 43.710338236873], [-79.2294972891106, 43.7103344015209], [-79.2293926904156, 43.7103217502833], [-79.2293313099435, 43.7103230627175], [-79.2292788959924, 43.7103419138491], [-79.2292051135448, 43.7104162067634], [-79.2291810658077, 43.7104712910134], [-79.2291543653212, 43.7105146229454], [-79.2291481247244, 43.710558398898], [-79.2291306536107, 43.7106408547696], [-79.2291325458169, 43.7106671336811], [-79.2291410525528, 43.7107069847379], [-79.2291486446679, 43.7107239880627], [-79.2291558192221, 43.7107482995775], [-79.2291557332211, 43.7107673187057], [-79.2291641743024, 43.7108328321839], [-79.2291811737965, 43.7109406168267], [-79.2292009571477, 43.7110748373515], [-79.2292149641752, 43.7111995198025], [-79.2292318329689, 43.7113390163775], [-79.2292336323251, 43.7114187717235], [-79.2292346144717, 43.7115286347078], [-79.2292325323896, 43.7116659612162], [-79.2292058318689, 43.7116953688249], [-79.2291878984405, 43.7117261647145], [-79.2291738410985, 43.7117449619238], [-79.229129169156, 43.7117612741461], [-79.2290731746393, 43.711781412149], [-79.2290638558695, 43.7117813901781], [-79.2290565389431, 43.7117804097172], [-79.2289993528626, 43.711767717689], [-79.2289474935149, 43.7117540835628], [-79.2289175931602, 43.7117391510786], [-79.2288805100426, 43.7117235724328], [-79.2288123829678, 43.7117320523583], [-79.2287340134235, 43.7117442243871], [-79.228691451538, 43.7117465898971], [-79.2285875856849, 43.711754993786], [-79.2284138692131, 43.7117743391888], [-79.228255498419, 43.7117863122806], [-79.2282112355378, 43.7117862067147], [-79.228146574628, 43.7117798783696], [-79.2280989346447, 43.7117748322497], [-79.2279288179255, 43.7117497370184], [-79.2276753744624, 43.7117027323265], [-79.2276330580777, 43.7116975272811], [-79.2274850544849, 43.7116701713846], [-79.2274598802633, 43.7116636934365], [-79.2273641828809, 43.7116469295404], [-79.2273280005379, 43.7116351684561], [-79.2272797847119, 43.7116175375002], [-79.2272325860736, 43.7115969825747], [-79.2272037212249, 43.7115261099965], [-79.2271898126524, 43.7114873896042], [-79.2271828903903, 43.7114596397438], [-79.2271799510263, 43.7114428453335], [-79.2271871695062, 43.7114027077843], [-79.2271983963916, 43.7113676925393], [-79.2272055414002, 43.7113465481959], [-79.2272247798984, 43.7113181228474], [-79.2272490960363, 43.7112809516772], [-79.2272855129661, 43.7112379762216], [-79.2273087752965, 43.7112117480756], [-79.2273847724083, 43.7112108588565], [-79.227598432773, 43.7112107831892], [-79.2276241071156, 43.7112024369578], [-79.2276622128925, 43.7111893224604], [-79.2277359149908, 43.7111691014369], [-79.2278129256829, 43.711147087707], [-79.2278791984832, 43.7111262453581], [-79.2279081794553, 43.711116719528], [-79.2279289024535, 43.7111083702726], [-79.2279496116354, 43.7111006159482], [-79.2280415473331, 43.7110738301223], [-79.2280417264951, 43.7110342253257], [-79.2280486548169, 43.7109976784235], [-79.2280453171848, 43.7109700463252], [-79.2281297202375, 43.7109624422953], [-79.228153715273, 43.710960699379], [-79.2281768675014, 43.7109613572995], [-79.2282157475102, 43.7109608382878], [-79.2282307327285, 43.7109398739682], [-79.2282275389523, 43.7109134650163], [-79.2281754042075, 43.7109199478898], [-79.2281356995343, 43.7109216633066], [-79.2280865800825, 43.7109226177618], [-79.22804320642, 43.710923738728], [-79.2280387893842, 43.7109041770754], [-79.2280374339503, 43.7108748208799], [-79.2280345385726, 43.7108509249995], [-79.2280346835633, 43.7108161438907], [-79.2280364356251, 43.7107607366597], [-79.2280314081758, 43.7107145477004], [-79.2280272572921, 43.7106362991095], [-79.2280307073151, 43.7105374282045], [-79.228036994911, 43.7104722474833], [-79.2280582075663, 43.7104190553231], [-79.2280869873189, 43.7103441526614], [-79.2281233079596, 43.7102616524931], [-79.2281640917622, 43.7101856880241], [-79.2282048593658, 43.7101162510211], [-79.2282470677092, 43.710054