_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
4040097], [-79.2282944891656, 43.7099924712401], [-79.2283035807362, 43.7099768574061], [-79.2282452877869, 43.7099484641718], [-79.2282095021643, 43.709912527192], [-79.2281318931034, 43.7098504042968], [-79.2280288504627, 43.7097817049637], [-79.2279825114633, 43.709760954787], [-79.2279316958088, 43.7097309675297], [-79.2278727381014, 43.7096906094906], [-79.2278294483179, 43.7096568240626], [-79.2278145695818, 43.7096350589943], [-79.2278027274015, 43.7096056959171], [-79.2277983587052, 43.7095785196125], [-79.2277985063445, 43.7095459264543], [-79.2278031461535, 43.7095133264331], [-79.2278288193179, 43.7094666708932], [-79.227855984902, 43.7094221876924], [-79.227902693301, 43.7093614505259], [-79.2279342883816, 43.7093278432241], [-79.2279688653872, 43.7093018399206], [-79.2280033801122, 43.7092867094942], [-79.2280483934766, 43.7092716050013], [-79.2280813549693, 43.7092651661152], [-79.2281128100479, 43.7092652414984], [-79.2281367619173, 43.7092674676772], [-79.2281637052492, 43.7092718795321], [-79.2282099353429, 43.7092838888882], [-79.2282721553989, 43.7093052705704], [-79.228364839687, 43.709345699321], [-79.2284485647057, 43.7093806615671], [-79.2285277998551, 43.7094123542069], [-79.2285935959385, 43.7094385865598], [-79.2286877654717, 43.709480099617], [-79.2287852118249, 43.7095156335636], [-79.2288202866363, 43.7095386245316], [-79.2288644896246, 43.7095627455872], [-79.2289092180514, 43.7095887925727], [-79.2289497149071, 43.7096090340521], [-79.2290381214461, 43.70965726525], [-79.2290493959245, 43.7096473458569], [-79.2290893355387, 43.7096151614022], [-79.2291451709517, 43.7096518572148], [-79.2291608996068, 43.7096393012052], [-79.229173195546, 43.7096450191706], [-79.2292057828648, 43.7096227554381], [-79.2292141540644, 43.7096292742393], [-79.2292422514708, 43.7096061809994], [-79.229291706562, 43.7095689244432], [-79.2293468296421, 43.7095158397288], [-79.2293805699171, 43.7094854408973], [-79.2293805786522, 43.7094834160847], [-79.2294161559853, 43.7094527611888], [-79.2294330246006, 43.7094350411348], [-79.2294485588779, 43.7094216213126], [-79.2294946115013, 43.7093820889161], [-79.2295215135413, 43.7093627001441], [-79.2295359668571, 43.7093578738673], [-79.2295618353267, 43.7093392307907], [-79.2295949700188, 43.7093082723816], [-79.2296243910059, 43.7092804743738], [-79.2296325329709, 43.7092662809204], [-79.2296341411135, 43.7092535654997], [-79.2296352439225, 43.7092374829429], [-79.2296332551257, 43.7092217711632], [-79.2296368824589, 43.7092180439768], [-79.2296430880829, 43.7092120724789], [-79.2296405565257, 43.7092012206293], [-79.2296385370684, 43.7091922413945], [-79.2296339247356, 43.7091858753997], [-79.2296293715464, 43.7091664134358], [-79.2296217166618, 43.7091495622305], [-79.2296114891543, 43.7091308425007], [-79.2295976468564, 43.7091128527942], [-79.2295781484047, 43.7090918690356], [-79.2295591297972, 43.7090716616301], [-79.2295240990464, 43.7090444758127], [-79.2295152743364, 43.7090310612217], [-79.2295050303426, 43.7090270668943], [-79.2294627709166, 43.7089957056541], [-79.2294382443659, 43.708975313844], [-79.2294109919656, 43.7089539163884], [-79.2293843986847, 43.7089350051764], [-79.2293510135371, 43.7089086335348], [-79.2293305589999, 43.7088961812981], [-79.2293176039967, 43.7088852408533], [-79.2292957675739, 43.7088762597598], [-79.2292841759866, 43.7088682927752], [-79.2292364079112, 43.7088423825074], [-79.2291961705099, 43.7088224485755], [-79.2291579252537, 43.7088089633902], [-79.2291372389668, 43.708809355909], [-79.229090906205, 43.7088036200648], [-79.2290648150191, 43.7088137294118], [-79.2290316580677, 43.708836172458], [-79.2289974780833, 43.7088651561852], [-79.2288970180649, 43.7089310419058], [-79.2287955512056, 43.7089976439371], [-79.2286953084458, 43.7090512517023], [-79.2286669644152, 43.7090572698372], [-79.2286433502917, 43.7090629201017], [-79.2286154374354, 43.7090695958803], [-79.2285911108457, 43.7090736873413], [-79.2285646320682, 43.7090762174932], [-79.2285503398056, 43.7090756609886], [-79.2285317497885, 43.7090761390171], [-79.2285103092973, 43.7090729740451], [-79.2284996003141, 43.7090703562986], [-79.2284881806091, 43.7090656575658], [-79.2284817584163, 43.7090614927999], [-79.2284739247257, 43.7090542187579], [-79.228466085623, 43.7090479710614], [-79.2284596963143, 43.7090396569661], [-79.2284547149755, 43.7090323812242], [-79.2284504648337, 43.7090230369471], [-79.2284498034821, 43.7090126660549], [-79.2284498629166, 43.7089996952436], [-79.2284520788494, 43.7089841368675], [-79.2284564216021, 43.7089706634234], [-79.2284586165668, 43.7089597767787], [-79.228464418739, 43.7089416349953], [-79.2284744983183, 43.708924539135], [-79.2284838544283, 43.708910555466], [-79.228493198222, 43.7088996860097], [-79.2284982510247, 43.7088908857243], [-79.2285032934158, 43.7088815540547], [-79.2285019181376, 43.7088701375613], [-79.2284976670236, 43.7088607842669], [-79.2284898439371, 43.7088509182045], [-79.2284755993082, 43.7088399837822], [-79.2284590263657, 43.7088250831157], [-79.2284451093794, 43.7088129706735], [-79.2284398465132, 43.708807710112], [-79.2284379173759, 43.7088034655385], [-79."
37,Birchcliffe-Cliffside,122,23192,140,133,198,161,199,209,146,143,158,628.0562,597.1624,887.4149,714.6662,871.2021,904.7619,630.5878,619.7183,681.2694,13,17,15,13,24,26,20,30,46,58.3195,76.32903,67.22839,57.70597,105.0696,112.5541,86.3819,130.0108,130.0108,10,18,22,17,8,5,14,11,6,44.86116,80.81896,98.60165,75.46165,35.0232,21.64502,60.46733,47.67064,47.67064,73,81,76,83,70,57,46,42,31,327.4864,363.6853,340.6239,368.4304,306.453,246.7533,198.6784,182.0152,133.6668,,1,,1,1,,,,1,,4,,4,4.3779,,,,4.311831,16,26,25,15,22,32,21,14,16,71.77785,112.0473,66.58381,96.3138,138.5281,90.70099,60.67172,68.9893,116.7385,,,,,,2,,1,,,,,,,8.658009,,4.333694,,83,108,93,58,98,93,88,68,83,372.3476,484.9138,416.8161,257.4574,429.0342,402.5974,380.0803,294.6912,357.882,3,5,6,5,8,7,5,4,6,13.45835,22.44971,26.89136,22.1946,35.0232,30.30303,21.59547,17.33478,25.87099,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2467178089839, 43.6989885515321], [-79.2467342483951, 43.6989826379681], [-79.2467916903534, 43.6989827746719], [-79.2468245802529, 43.6989649889824], [-79.2469067994101, 43.698926483339], [-79.2470136574943, 43.6988791123228], [-79.2470999200419, 43.6988525148532], [-79.2471657494461, 43.6988080320957], [-79.2472109970104, 43.6987813447237], [-79.2472808463725, 43.6987517501012], [-79.2473507074413, 43.6987251160613], [-79.2474123925642, 43.6986895445747], [-79.2475027865128, 43.6986570064355], [-79.247584929391, 43.6986304183481], [-79.2476670849402, 43.698606800746], [-79.2478314092956, 43.698550625704], [-79.2479217891459, 43.6985180879159], [-79.247991650647, 43.6984914624926], [-79.2480531861963, 43.6984915982973], [-79.2481435536371, 43.6984650188514], [-79.2481928193675, 43.6984532273341], [-79.2482298159608, 43.6984354510713], [-79.2482627304839, 43.6984117237411], [-79.2482671941535, 43.6984063601804], [-79.2483103756252, 43.698372097322], [-79.2483490957773, 43.6983276890176], [-79.2483650068833, 43.6982934114814], [-79.248354589644, 43.6982717759566], [-79.2483424274222, 43.6982488675575], [-79.248305798428, 43.6982055722777], [-79.2482255249202, 43.6981265804799], [-79.248192363298, 43.6980909159081], [-79.2481906613848, 43.6980794712097], [-79.2481942317659, 43.6980654917354], [-79.2482030378092, 43.6980540703676], [-79.2482205877976, 43.6980464845022], [-79.248241616112, 43.6980465313475], [-79.2482556127908, 43.6980491004039], [-79.2482783542254, 43.6980605912113], [-79.2483045161244, 43.6980911630591], [-79.2483463282828, 43.6981497271873], [-79.2484160999085, 43.6982274270491], [-79.2485006609895, 43.6983375457074], [-79.2485025704198, 43.6983376037863], [-79.2486471897869, 43.6983025383511], [-79.2487129075418, 43.6982904315162], [-79.2487899238035, 43.6982674771534], [-79.2488682848959, 43.6982371170203], [-79.2489216123931, 43.6982121833718], [-79.2489688186846, 43.6981853101235], [-79.2490098353069, 43.6981584230453], [-79.2490732312734, 43.6981109189363], [-79.2491428909911, 43.698049025465], [-79.2492100542789, 43.6979907366358], [-79.2492361707343, 43.697966517704], [-79.2492362152855, 43.6979557345456], [-79.2492189698436, 43.6979323107736], [-79.2491721031144, 43.6978746626358], [-79.2491326306675, 43.6978287237568], [-79.2490931454236, 43.6977890675137], [-79.2490746492787, 43.6977620590542], [-79.2490746789337, 43.6977548582761], [-79.2490796832461, 43.6977449857646], [-79.2490871559616, 43.6977351096573], [-79.2490995832985, 43.6977270444962], [-79.2491132324742, 43.6977234738398], [-79.2491293355606, 43.6977235098835], [-79.2491404732999, 43.6977271343898], [-79.2491516210799, 43.6977316504243], [-79.2491590064697, 43.6977424681894], [-79.2491713531869, 43.6977568707474], [-79.24919722748, 43.6977937964638], [-79.249253920705, 43.6978721507991], [-79.2493390246182, 43.6979712439151], [-79.249351373928, 43.6979820638843], [-79.2493674856772, 43.6979829986057], [-79.2493798785416, 43.6979830263944], [-79.2494071388207, 43.6979821852832], [-79.2494356714042, 43.6979768563585], [-79.2494865246003, 43.6979679761159], [-79.2495435915377, 43.69795371673], [-79.2496403641619, 43.6979170050044], [-79.249729180065, 43.6978786109684], [-79.2497639507485, 43.6978616032503], [-79.2498385223927, 43.6978087127437], [-79.2499069063841, 43.6977549269857], [-79.2500151166084, 43.6976616491124], [-79.2500773212566, 43.6976051404117], [-79.2500501852561, 43.6975700206399], [-79.2500169057573, 43.6975267780974], [-79.249989778376, 43.6974925588222], [-79.2499392176033, 43.6974313024263], [-79.2499219912413, 43.6973997963461], [-79.2499171334684, 43.6973746085714], [-79.2499233879329, 43.6973593384868], [-79.2499432621487, 43.6973476894245], [-79.2499569035069, 43.6973459184052], [-79.2499841613452, 43.6973513788727], [-79.2500076383169, 43.6973685151748], [-79.2500310758623, 43.6973946429557], [-79.2500926933419, 43.6974792903099], [-79.2501136525142, 43.6975081136721], [-79.2501309810797, 43.6975117518501], [-79.2501607314714, 43.6975118166558], [-79.250191736893, 43.6975082838484], [-79.2502264995567, 43.6974930757232], [-79.2502972897733, 43.6974572702304], [-79.2503891652737, 43.6974135265517], [-79.2505975729852, 43.6973040942438], [-79.2510129947836, 43.6970821638656], [-79.2513706601499, 43.6968938885216], [-79.2514681306526, 43.6968410106009], [-79.2515752720565, 43.6967895311937], [-79.2516672610119, 43.6967509536914], [-79.251782540625, 43.6967144071403], [-79.2518854801454, 43.6966828110619], [-79.2519966398299, 43.6966492436498], [-79.2521434994498, 43.6966048161796], [-79.2522782195833, 43.6965531798949], [-79.2524118495779, 43.6965129183793], [-79.2525518111727, 43.6964744354385], [-79.252636877386, 43.6964537453718], [-79.2527027648963, 43.6964330050904], [-79.2527864620257, 43.6964103140434], [-79.2528303982547, 43.6963905156906], [-79.2529018012375, 43.6963588506833], [-79.2530047637082, 43.696321295232], [-79.2531168342322, 43.6963406739591], [-79.2531526217458, 43.6963327304605], [-79.2531818644652, 43.6963169247327], [-79.2532096713977, 43.6962947511752], [-79.2532638712545, 43.696237728492], [-79.2533356316042, 43.6961701489356], [-79.2534001143729, 43.6960983136519], [-79.2534456495169, 43.6960211628154], [-79.2534006601367, 43.6959649694858], [-79.2533731282779, 43.6959172841479], [-79.2533557107318, 43.6958960759956], [-79.2533368113764, 43.6958791039862], [-79.2533223272413, 43.6958536710665], [-79.2533165616066, 43.6958377803761], [-79.2533107912145, 43.6958229511601], [-79.2533123081767, 43.6958070763458], [-79.2533254976203, 43.6957912358877], [-79.2533386708041, 43.6957827935982], [-79.2533561929293, 43.6957786009438], [-79.253372224188, 43.6957807511826], [-79.2533868049154, 43.6957828972558], [-79.2533999005201, 43.6957903337674], [-79.2534230920143, 43.6958253087304], [-79.2534752934356, 43.6959048042565], [-79.2535188184803, 43.6959641625206], [-79.2535376738475, 43.695988551154], [-79.2535551737444, 43.6959928198963], [-79.2535974817371, 43.6959918575117], [-79.2536325135208, 43.6959866403663], [-79.253669011806, 43.6959803642658], [-79.253705533579, 43.6959656267457], [-79.2537523252691, 43.6959392637873], [-79.2538127031687, 43.6959123719099], [-79.2538903219985, 43.6958773348031], [-79.2539559958212, 43.6958505804965], [-79.2540231316474, 43.6958155658984], [-79.2541131054358, 43.6957743985475], [-79.2542959083631, 43.6956920523289], [-79.2544601334485, 43.6956169113932], [-79.2546001173229, 43.6955510250193], [-79.2547402850054, 43.6954822141457], [-79.2548030098057, 43.6954485219031], [-79.2549707930741, 43.6953768713188], [-79.2551327749602, 43.6953007164413], [-79.2553223225622, 43.6952156101493], [-79.255465063889, 43.6951452467027], [-79.2554662041767, 43.6951456359677], [-79.2554982880496, 43.6951296371167], [-79.255549198043, 43.6951030211541], [-79.2556077467857, 43.6950708953032], [-79.2556446766342, 43.6950470128297], [-79.2556793647678, 43.6950252048147], [-79.2556792063884, 43.6950243758485], [-79.2557991502536, 43.6949376084139], [-79.255831578909, 43.6948885662933], [-79.2558588551851, 43.6948680748967], [-79.2558688834546, 43.6948577448365], [-79.2558946305581, 43.6948412457853], [-79.2559160596391, 43.6948309402643], [-79.2559360917476, 43.6948195968896], [-79.2559347576365, 43.6947968293342], [-79.2559405272121, 43.6947813147106], [-79.2559863521111, 43.694735884038], [-79.2560164371917, 43.6947017974185], [-79.2560436686364, 43.6946708185697], [-79.256075235638, 43.6946232785664], [-79.256112567909, 43.6945612673955], [-79.2561450539147, 43.6945039803794], [-79.2561621684756, 43.6944687494836], [-79.2561823300027, 43.6944191148869], [-79.2562053235392, 43.6943777754834], [-79.2562311250127, 43.6943447056938], [-79.2562554827979, 43.6943188880367], [-79.2563009192316, 43.6942801177181], [-79.2563113304013, 43.6942610660789], [-79.2563257058828, 43.6942341921043], [-79.2563243588276, 43.6942145207599], [-79.2563158622048, 43.694198984711], [-79.2562717955379, 43.6941626698536], [-79.2562505043442, 43.6941388162354], [-79.2562377202815, 43.6941253405529], [-79.2562377621949, 43.6941149895253], [-79.2562392140685, 43.6941087810519], [-79.2562477981725, 43.6941025886744], [-79.2562606549702, 43.6940984846488], [-79.2562806148638, 43.6940985272138], [-79.2562962996694, 43.6941006312384], [-79.2563119383327, 43.6941110063465], [-79.2563389773264, 43.6941276266694], [-79.2564357412584, 43.6941857829397], [-79.2564940567988, 43.6942262696041], [-79.2565538333951, 43.6942584770277], [-79.2565780892957, 43.6942574938241], [-79.2566123254065, 43.6942554959855], [-79.2566623494019, 43.6942449810023], [-79.2567051277988, 43.6942318947235], [-79.2567523106036, 43.6942061163359], [-79.25680379032, 43.6941731104], [-79.25685242522, 43.694138027087], [-79.2568825398645, 43.6940998088427], [-79.2569139321439, 43.6940551390487], [-79.2569578677068, 43.6939856165073], [-79.2569894718426, 43.6939318740939], [-79.2570296592948, 43.6938688338121], [-79.2570684745335, 43.6937923335154], [-79.2571158579394, 43.6937137804648], [-79.2571546402949, 43.6936455613297], [-79.2571822429954, 43.6935224825978], [-79.2571480790951, 43.6935068819825], [-79.2570854620771, 43.693471563049], [-79.257065590216, 43.6934466867873], [-79.2570513866599, 43.6934342348847], [-79.2570428848004, 43.6934197333446], [-79.2570457713302, 43.6934114587611], [-79.2570557501537, 43.693410444071], [-79.2570757222274, 43.6934104866825], [-79.2570971133662, 43.6934126029002], [-79.2571213238709, 43.6934198996828], [-79.2571511745225, 43.6934437630368], [-79.257193906004, 43.6934604163073], [-79.2572593926602, 43.693491600282], [-79.2573589736464, 43.6935463601867], [-79.2574415658474, 43.6935871940744], [-79.2575015252111, 43.6935769697855], [-79.2575500966554, 43.6935574140561], [-79.2576158618512, 43.6935192620123], [-79.2576443517882, 43.6935113651957], [-79.2576752962222, 43.6934979828651], [-79.2577093522346, 43.6934786208242], [-79.2577743936991, 43.6934384155919], [-79.2578188227104, 43.6934033955915], [-79.2578581231356, 43.6933601462459], [-79.2578943623039, 43.6933101666965], [-79.2579438798275, 43.6932372263843], [-79.2579601728786, 43.6932053330002], [-79.2579943840704, 43.6931471317448], [-79.258030713294, 43.6930747475657], [-79.2580970934413, 43.6929545952987], [-79.2581243300847, 43.6928972700005], [-79.2581161133004, 43.6928613006203], [-79.2580954206372, 43.6927997062288], [-79.2580692796234, 43.6927882465794], [-79.2580452429325, 43.692771479748], [-79.258007630041, 43.6927501211039], [-79.257974187047, 43.6927310580574], [-79.2579501574906, 43.6927188463376], [-79.2579209231435, 43.6926959839037], [-79.2579021069719, 43.6926830278033], [-79.2578937589038, 43.6926769247135], [-79.2578927530382, 43.6926647803588], [-79.2578927958415, 43.6926541313156], [-79.2579001489451, 43.6926488276282], [-79.257913772444, 43.6926480998237], [-79.2579378637066, 43.6926481510581], [-79.2579514623832, 43.6926504661554], [-79.2579713420451, 43.6926550631244], [-79.2580131856968, 43.6926703546864], [-79.2580508203095, 43.6926894185912], [-79.2581041121029, 43.6927176601251], [-79.2581968396995, 43.6927582175857], [-79.2582144387171, 43.692762342165], [-79.2582406292872, 43.6927616320989], [-79.2582804430643, 43.6927571616942], [-79.2583223596083, 43.6927511656671], [-79.2583863281022, 43.6927307953066], [-79.2584461412443, 43.6927012812481], [-79.2584881579664, 43.6926702165031], [-79.2585480714915, 43.6926156238326], [-79.2586080181878, 43.6925526788091], [-79.2586744672563, 43.6924365582461], [-79.2587267626254, 43.6923264021805], [-79.2587478396551, 43.6922889388932], [-79.2587684097523, 43.6922452804649], [-79.258782423934, 43.6922150566528], [-79.258803894431, 43.6921754429393], [-79.2588198108622, 43.6921351413395], [-79.258824643822, 43.692080693357], [-79.2588260585432, 43.6919940326097], [-79.2587913054115, 43.6919769828965], [-79.2587659206052, 43.6919623826968], [-79.2587343555331, 43.6919455382102], [-79.2587220184012, 43.6919471860946], [-79.2586950935165, 43.6919331503599], [-79.2586720090945, 43.691920229287], [-79.2586473948336, 43.6919056317989], [-79.2586258638971, 43.6918921563454], [-79.2586066483477, 43.6918764535162], [-79.2585920506134, 43.6918635600114], [-79.2585813020899, 43.6918495492666], [-79.258576723649, 43.6918372343242], [-79.2585767595251, 43.6918282778884], [-79.258590674446, 43.6918199183191], [-79.2586061013509, 43.6918182680127], [-79.2586199869351, 43.6918171812642], [-79.2586484995779, 43.6918217151891], [-79.2586777712192, 43.6918290500505], [-79.2587101158717, 43.6918403069675], [-79.2587524418245, 43.6918588577827], [-79.2587870763127, 43.6918746019496], [-79.2588278723932, 43.6918942657056], [-79.2589074988126, 43.6919349759197], [-79.2589570383497, 43.6919551438032], [-79.2589955968873, 43.6919479339744], [-79.2590509278772, 43.6919346842034], [-79.2591180639312, 43.6919068678217], [-79.2591651219144, 43.691868063422], [-79.2592307317201, 43.6918001423959], [-79.2593031659694, 43.691700614794], [-79.2593200337264, 43.6916702615075], [-79.2593403100814, 43.6916253253588], [-79.259375781711, 43.6915524711743], [-79.2594079068806, 43.691475964484], [-79.2594266128907, 43.6914079276518], [-79.2594318935107, 43.6913435165438], [-79.2594225645375, 43.6912754560591], [-79.2593861280212, 43.6912638038751], [-79.259369425081, 43.6912528223229], [-79.2593526904358, 43.6912467113429], [-79.2593275996511, 43.6912393674084], [-79.2593091956083, 43.6912320289851], [-79.2593008229213, 43.6912320112925], [-79.2592907793284, 43.6912307751427], [-79.2592589921379, 43.6912197717848], [-79.2592422821889, 43.6912075754941], [-79.2592288815123, 43.6912051168046], [-79.2591586383651, 43.6911757955066], [-79.2591067938632, 43.691155028956], [-79.2590817154366, 43.6911415994851], [-79.2590767650921, 43.6911233525919], [-79.2590701026357, 43.6911111868948], [-79.2590701365768, 43.6911026806184], [-79.2590852505895, 43.6910954125088], [-79.2591070375575, 43.6910942434898], [-79.2591355139065, 43.6910955182637], [-79.2591589400729, 43.691100437368], [-79.2591990957069, 43.6911126739033], [-79.2592559803129, 43.691132245852], [-79.2593245864878, 43.6911554870972], [-79.2594599703993, 43.6911810662961], [-79.2595154134731, 43.6911923533687], [-79.2595689562921, 43.6912070482244], [-79.2596074450936, 43.6912205044556], [-79.259620903025, 43.6912083724089], [-79.2596410905356, 43.6911853266975], [-79.2596529340957, 43.6911549634695], [-79.2596714385709, 43.6911343348522], [-79.2596967548794, 43.6910881932501], [-79.2597438128197, 43.6910493976085], [-79.2597758035547, 43.6910093460619], [-79.2598111386717, 43.6909705258339], [-79.2598565564736, 43.690923220884], [-79.2599036915601, 43.6908649736315], [-79.259932352252, 43.6908200542961], [-79.2599560051241, 43.6907678331463], [-79.2599661989822, 43.6907313906053], [-79.2599696737968, 43.690699794244], [-79.2599715426969, 43.6906511733464], [-79.2599717365868, 43.6906025485524], [-79.2599519631595, 43.6905870877574], [-79.2599157512845, 43.6905690086452], [-79.2598956691765, 43.6905592452494], [-79.2598755982741, 43.6905531276611], [-79.2598638635027, 43.6905530939277], [-79.259848801582, 43.6905506316228], [-79.2598203824159, 43.6905347744359], [-79.2597852615468, 43.6905201189358], [-79.2597501207536, 43.6905103143714], [-79.2597133249136, 43.6904956549505], [-79.2596949619501, 43.6904810250332], [-79.2596782737373, 43.6904664080131], [-79.2596666037718, 43.6904469315306], [-79.2596616532996, 43.6904286846587], [-79.2596617156323, 43.6904128875326], [-79.2596701137894, 43.6904068298191], [-79.259690236509, 43.6904032169208], [-79.2597086522601, 43.6904044805947], [-79.2597521658456, 43.6904142929293], [-79.2597940251181, 43.6904253171775], [-79.2598492177487, 43.6904461001887], [-79.2599194900933, 43.6904681302282], [-79.2599713491179, 43.6904852518928], [-79.2600343290449, 43.6904974187998], [-79.260070933202, 43.6905103851848], [-79.2600877311831, 43.690500698949], [-79.2601229952775, 43.6904764610015], [-79.2601817551584, 43.6904425406275], [-79.26024907974, 43.6903636685659], [-79.2603013529673, 43.690279904252], [-79.2603587090168, 43.6901779233603], [-79.2604617077638, 43.6899714962109], [-79.2605225243884, 43.68984155527], [-79.2605158593929, 43.6898330343563], [-79.2604991522264, 43.6898232783207], [-79.2604038602141, 43.6897732386846], [-79.2603921714826, 43.6897647079149], [-79.2603905412017, 43.6897537587794], [-79.2603972979572, 43.6897391908377], [-79.2604006753536, 43.689731897848], [-79.2604141095003, 43.6897258501141], [-79.26043085982, 43.6897246698963], [-79.2604543171619, 43.6897247190514], [-79.2604827899502, 43.6897235633073], [-79.260507907467, 43.689727261755], [-79.2605464076618, 43.6897346330733], [-79.2606032766377, 43.6897578497568], [-79.2607277897667, 43.6898089678513], [-79.2607720601392, 43.6898251281947], [-79.2608121305964, 43.6898368595554], [-79.2610032091866, 43.689637619473], [-79.2610055564951, 43.6896243205573], [-79.2610113568497, 43.6896068613083], [-79.2610355506462, 43.6895744709338], [-79.2610699954047, 43.6895189148871], [-79.2611106428093, 43.6894819956532], [-79.2612320897972, 43.6893711465923], [-79.2613312566467, 43.6892727888348], [-79.2613932693501, 43.6892066152628], [-79.2614875088972, 43.6891028737556], [-79.2615569420849, 43.6890295406094], [-79.2616337435393, 43.6889687708733], [-79.261680853365, 43.688922278751], [-79.2617377872142, 43.6888883459937], [-79.261787323247, 43.6888526142671], [-79.2618616245667, 43.6887936305172], [-79.2619505496255, 43.6887032900852], [-79.2620582130705, 43.6886107918349], [-79.2621322422585, 43.6884947484377], [-79.2622104510009, 43.6884132603372], [-79.2622584806124, 43.6883034365669], [-79.2623757999723, 43.6881811994041], [-79.2624715110539, 43.6880526343294], [-79.2624890127146, 43.6880024259891], [-79.2625671339683, 43.6879460596337], [-79.2626975011106, 43.6878050008645], [-79.2628061723939, 43.6876764632607], [-79.2629191480907, 43.687557358545], [-79.2630624514219, 43.6874257411021], [-79.2632753871982, 43.6871843538666], [-79.2633536301413, 43.6870934402927], [-79.2634536041237, 43.6869711580827], [-79.2635708314436, 43.6868646182045], [-79.2636534397326, 43.6867611474092], [-79.2637836417602, 43.6866546162725], [-79.2639268163943, 43.6865544127625], [-79.2640439192766, 43.6864792685891], [-79.2641567426751, 43.6863946998264], [-79.2643216108265, 43.6862756823375], [-79.2644622749988, 43.6861924680254], [-79.2645055804792, 43.6861661376927], [-79.2646657248501, 43.6860494510774], [-79.2648278087711, 43.6859282575646], [-79.2649948996164, 43.6858205771272], [-79.2650387762033, 43.6857907734867], [-79.265146852947, 43.6857173738271], [-79.265279932144, 43.6855871289794], [-79.2654327525449, 43.6854614244215], [-79.2655607611834, 43.6853401691134], [-79.2657069940455, 43.6852144416298], [-79.2658659325591, 43.6851067514246], [-79.2660082652072, 43.6849855256944], [-79.2661405304303, 43.6848597684788], [-79.2662608003531, 43.6847339965892], [-79.2663849126673, 43.6846217336595], [-79.2664417762875, 43.6846042168143], [-79.2664556849257, 43.6846065311], [-79.2664679738004, 43.6846134334665], [-79.2664793396117, 43.6846189568507], [-79.2665039664217, 43.6846238224342], [-79.2665219813466, 43.6846224912315], [-79.2665419562413, 43.6846115232621], [-79.2665619370184, 43.6845929849711], [-79.2665781467872, 43.6845675717862], [-79.2666115545931, 43.6845153422991], [-79.2666506767972, 43.6844507571077], [-79.2666898779411, 43.6843723999641], [-79.2667320324629, 43.6842586098693], [-79.2667543812066, 43.6841919199418], [-79.2667796088139, 43.6841345611086], [-79.2668184302782, 43.6840583455676], [-79.2668655350881, 43.6839949915379], [-79.2668948500461, 43.6839519981287], [-79.2669022284136, 43.6839331281858], [-79.2669001971258, 43.683919523227], [-79.2668939882122, 43.6839119576959], [-79.2668773656343, 43.6839028602461], [-79.2668534993143, 43.6838809017285], [-79.2668379395321, 43.6838695379247], [-79.2668307094083, 43.6838566779647], [-79.2668265761658, 43.6838476051588], [-79.2668318302313, 43.6838362833139], [-79.2668422622553, 43.6838295085945], [-79.2668651778106, 43.6838280427743], [-79.2668828465545, 43.6838326064642], [-79.2669005204199, 43.6838394481944], [-79.2669161091085, 43.6838462754055], [-79.2669379266733, 43.6838561404275], [-79.2669680578191, 43.6838713150216], [-79.266995072373, 43.6838842057962], [-79.2670335122982, 43.6839061935113], [-79.2670615541732, 43.6839228760496], [-79.2670885609027, 43.6839377205113], [-79.2671064210726, 43.6839410238342], [-79.2671385260423, 43.6839364271238], [-79.267172248728, 43.6839306718336], [-79.2671947773568, 43.6839167478031], [-79.2672542157368, 43.6839005670422], [-79.2672815393256, 43.6838913067458], [-79.2672912214732, 43.6838796783631], [-79.2673266616553, 43.6838436557311], [-79.2673492838335, 43.6838087677033], [-79.2673831859046, 43.6837564401319], [-79.2674203797203, 43.6836901399148], [-79.2674527213168, 43.6836308152069], [-79.2674964574737, 43.6835307553024], [-79.2675418285101, 43.6834213922111], [-79.2675838269966, 43.6833539312547], [-79.2676152736233, 43.6833175400561], [-79.2676273768268, 43.6833052424471], [-79.2676323653982, 43.6832980510918], [-79.2676335015974, 43.68328965515], [-79.267633533423, 43.6832816530403], [-79.2676263905965, 43.6832748513201], [-79.2676093761048, 43.6832612254178], [-79.2675769632706, 43.6832363607079], [-79.2675467811888, 43.6832055053541], [-79.2675319929415, 43.6831838907902], [-79.2675314761956, 43.6831762837347], [-79.2675430692669, 43.6831707168569], [-79.2675595998246, 43.6831715428099], [-79.267570610197, 43.6831727712797], [-79.2675854796609, 43.6831763929423], [-79.2675975692377, 43.6831836190057], [-79.2676184415475, 43.6832004574307], [-79.2676448292764, 43.6832149043139], [-79.267691551374, 43.6832441907039], [-79.2677212451479, 43.6832602462468], [-79.267758913168, 43.6832733568606], [-79.2677815379904, 43.6832826739216], [-79.2678094179707, 43.6832928656735], [-79.2678345716841, 43.6832898840277], [-79.2678555567137, 43.6832838418182], [-79.2678807329802, 43.683274773924], [-79.2679087584699, 43.6832505093504], [-79.2679410358443, 43.6832140838331], [-79.2679929207437, 43.683165546429], [-79.2680013707306, 43.6831452925605], [-79.268014060471, 43.6831159289615], [-79.2680407720634, 43.6830754501756], [-79.2680618496668, 43.6830420440299], [-79.2680815511636