_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
, 43.6830086440356], [-79.2680984251311, 43.6829813237806], [-79.2681097366452, 43.6829458725102], [-79.2681210217425, 43.682920565439], [-79.268128121971, 43.6828901735147], [-79.2681352313975, 43.6828607982603], [-79.2681549354445, 43.68282333937], [-79.2681620391478, 43.6827949814581], [-79.2681733239085, 43.6827666229822], [-79.2681972092469, 43.6827322149176], [-79.2682381899469, 43.6826610611279], [-79.2682429505719, 43.6826456611116], [-79.2682472404033, 43.682623382247], [-79.2682305383177, 43.6826091624162], [-79.2682013300391, 43.6825766715899], [-79.2681832622624, 43.6825563633828], [-79.2681833455724, 43.6825381184086], [-79.2681861870636, 43.6825249546709], [-79.2682002188362, 43.6825077548352], [-79.2682198016755, 43.6825017102158], [-79.2682421402828, 43.6825047976094], [-79.2682602584631, 43.682511927683], [-79.2682811653388, 43.682523122019], [-79.2683034594293, 43.6825343112616], [-79.2683397055884, 43.682552630456], [-79.268390466647, 43.6825636063772], [-79.2684226902391, 43.6825376945623], [-79.2685536260109, 43.6824614479467], [-79.2686618013188, 43.6823626529313], [-79.2687723305294, 43.6822548608416], [-79.2688937046797, 43.682142598663], [-79.2689107518789, 43.6821217861664], [-79.2689343165716, 43.682141466227], [-79.2689598893685, 43.6821486550911], [-79.268993365241, 43.6821487227923], [-79.269017029311, 43.6821359167631], [-79.2690368128595, 43.6821130937261], [-79.2690645377158, 43.6820731477605], [-79.2690804817535, 43.6820231776693], [-79.2690983970239, 43.6819732122226], [-79.2691201568753, 43.6819461170804], [-79.2691399516792, 43.6819204399847], [-79.2691715357054, 43.6818962091849], [-79.2691952349837, 43.6818776871267], [-79.2692169999171, 43.6818491613356], [-79.2692585583005, 43.6817949584029], [-79.2693238523475, 43.6817065078493], [-79.2693810363907, 43.6816305172743], [-79.2695369953533, 43.6813119244007], [-79.2696302814704, 43.6811163883288], [-79.2696799923697, 43.6809864911117], [-79.2697057596678, 43.6809393852157], [-79.2697769526699, 43.680858093507], [-79.2697533805802, 43.6808437707778], [-79.2697278541304, 43.680827994048], [-79.2697023312542, 43.6808079504559], [-79.2697004246805, 43.6807908080257], [-79.2697024672499, 43.6807722334582], [-79.269702523074, 43.6807579488415], [-79.2697143748045, 43.6807494026908], [-79.2697340689931, 43.6807465801617], [-79.2697498264416, 43.6807451899559], [-79.2697734403742, 43.6807452377618], [-79.2697990126634, 43.6807524273315], [-79.2698383133116, 43.6807696443143], [-79.2698815308868, 43.6807940173969], [-79.2699365497155, 43.6808198449693], [-79.2700347586945, 43.6808743291423], [-79.2700603524318, 43.6808758114563], [-79.2700938471012, 43.6808673011785], [-79.2701615016983, 43.680832484708], [-79.2702119414793, 43.6808101372193], [-79.2702504882124, 43.6807846510323], [-79.2702794178797, 43.6807568232327], [-79.2703277104883, 43.6806895177273], [-79.2703632185499, 43.6806152118098], [-79.2703281810109, 43.6805663363707], [-79.2703826079253, 43.680568768245], [-79.270424535193, 43.6804921608465], [-79.270466687537, 43.680350465512], [-79.2705670332641, 43.6800717618366], [-79.2706540580877, 43.6799231895007], [-79.2707183428427, 43.6798605701159], [-79.2707281143592, 43.6798187520684], [-79.270712120852, 43.6798140747633], [-79.2706833418014, 43.6798023970852], [-79.2706641887747, 43.6797837619557], [-79.2706514381913, 43.6797674701658], [-79.2706579180581, 43.6797465641096], [-79.2706835499476, 43.6797442841635], [-79.2707091867914, 43.6797443362766], [-79.2707603941043, 43.6797514147423], [-79.2708307784414, 43.6797678304057], [-79.2708947451158, 43.679788868724], [-79.2709618894543, 43.6798192209194], [-79.271060612379, 43.6798557025487], [-79.2711019506132, 43.6798880547388], [-79.2711359522691, 43.6798994466689], [-79.2711770875294, 43.6799005551989], [-79.2711984103794, 43.6798903000899], [-79.2712325252042, 43.679871835228], [-79.2712737850917, 43.6798400078255], [-79.2713534357164, 43.6797876534897], [-79.2714075006796, 43.6797445191574], [-79.2714659342838, 43.6796746239896], [-79.2715201438756, 43.6795933966165], [-79.2715829804018, 43.679484390549], [-79.2716209222916, 43.679391995438], [-79.2716581464554, 43.6793255861966], [-79.2716818855379, 43.6792697532709], [-79.2717186374961, 43.6791673737951], [-79.2718244897708, 43.6788866363315], [-79.2719108405202, 43.6786726130147], [-79.2719216191659, 43.6786493480592], [-79.2719152375786, 43.6786446821159], [-79.2718832455073, 43.6786166781372], [-79.2718555178229, 43.6785995468287], [-79.2718341936903, 43.6785808718561], [-79.2718193243901, 43.6785544593674], [-79.271806546326, 43.6785389065017], [-79.2718023339243, 43.6785249282873], [-79.2718023741521, 43.6785140639808], [-79.271817367857, 43.6785078827082], [-79.2718387552409, 43.6785063774686], [-79.2718622827217, 43.6785064244342], [-79.2718836459, 43.6785111206545], [-79.2718964531989, 43.6785189144579], [-79.2719327333354, 43.6785407157149], [-79.2719839547516, 43.6785703061073], [-79.2720607542843, 43.6786216862311], [-79.2721461110315, 43.6786730822403], [-79.2722492702077, 43.6787267290857], [-79.2723144794758, 43.6787306034006], [-79.2723797735925, 43.6787283662647], [-79.2724353551787, 43.6787071525651], [-79.2725367334325, 43.6786576037083], [-79.2726087300078, 43.6786079968961], [-79.2726840154032, 43.6785512943145], [-79.2727397530127, 43.6784850745057], [-79.2727956436474, 43.6783785828734], [-79.2728776072684, 43.6782839804549], [-79.2729662738345, 43.6781420165125], [-79.2730320101041, 43.6780189642535], [-79.2730225388107, 43.6780082245185], [-79.2730732466704, 43.6779041529785], [-79.273145675837, 43.6777361070297], [-79.2732326218652, 43.6775695661339], [-79.2732881809959, 43.6774055014693], [-79.2733495175289, 43.6772156866855], [-79.2732810278185, 43.677184289119], [-79.2732475911416, 43.6771645274003], [-79.273204619903, 43.6771343329252], [-79.2731855196115, 43.677121558698], [-79.2731696406719, 43.6771030022674], [-79.2731617012586, 43.6770902409218], [-79.2731617410075, 43.6770798168918], [-79.2731665629614, 43.6770705644933], [-79.2731777500274, 43.677067112202], [-79.2731952990901, 43.6770671468857], [-79.2732192132454, 43.6770729825718], [-79.2732542745296, 43.6770857971843], [-79.2732845238232, 43.677102068577], [-79.2733402442995, 43.6771357636638], [-79.2733959716592, 43.6771671448438], [-79.273474164714, 43.677191026687], [-79.2735107857132, 43.6771882188359], [-79.2735603133572, 43.6771732581142], [-79.2736242078014, 43.6771571728416], [-79.2736849411377, 43.6771306673714], [-79.2737489394895, 43.6770833124074], [-79.2738065821107, 43.6770278344893], [-79.273854680722, 43.676964235889], [-79.2739028650919, 43.676880942691], [-79.2739895065767, 43.6767548886039], [-79.2739929021705, 43.6767426361602], [-79.2740784929475, 43.6766386777325], [-79.2741411861005, 43.6765160506397], [-79.2742166587945, 43.6763853383856], [-79.2742456817005, 43.6763020167699], [-79.2742506508284, 43.6762533928062], [-79.2742427237156, 43.6762406308192], [-79.2742267974729, 43.6762313369569], [-79.274194944894, 43.6762162147978], [-79.2741471518444, 43.6761952821227], [-79.274121650755, 43.6761859606916], [-79.2740818629828, 43.676156933797], [-79.274056396368, 43.6761418243107], [-79.2740404749468, 43.6761313690014], [-79.2740293532216, 43.6761174494782], [-79.2740310182918, 43.6761000891344], [-79.2740326568282, 43.6760896685406], [-79.274037474057, 43.6760815685222], [-79.2740582143307, 43.6760804483596], [-79.27409010286, 43.6760863079613], [-79.2741028458141, 43.6760944345902], [-79.2741282951705, 43.6761141699726], [-79.27417449695, 43.6761327952532], [-79.2742382239513, 43.6761607169163], [-79.2743003427752, 43.6761909498517], [-79.2743592749524, 43.6762211751502], [-79.2743943550832, 43.6762258799505], [-79.2744490757914, 43.6762248991671], [-79.2744893136624, 43.67622316935], [-79.2745148709234, 43.6762139571667], [-79.2745532546696, 43.6761908728634], [-79.2745948392134, 43.6761608544055], [-79.2746540918683, 43.6761019041715], [-79.2747357717369, 43.6760186769312], [-79.2747886421203, 43.6759620459977], [-79.2748303122637, 43.6759088582918], [-79.2748640433223, 43.6758498575998], [-79.2749218685833, 43.6757445933882], [-79.2750106786482, 43.6755551914786], [-79.2750537163627, 43.6754646053154], [-79.275084329162, 43.6753801162638], [-79.2750940669352, 43.675336137279], [-79.2750927273294, 43.6752631788348], [-79.2750465398682, 43.6752410795619], [-79.2750051218212, 43.6752236262098], [-79.2749541727631, 43.6751945769978], [-79.2749143584703, 43.6751759647188], [-79.2748856879354, 43.6751620198658], [-79.2748522661119, 43.6751353096796], [-79.2748475139435, 43.6751260378262], [-79.2748459703969, 43.6751109853314], [-79.2748508049367, 43.675098248566], [-79.2748652011664, 43.6750890235778], [-79.2748891529123, 43.6750844348483], [-79.2749146698701, 43.675089121177], [-79.2749401619692, 43.6750972726989], [-79.2749847757643, 43.6751158844872], [-79.2750341557726, 43.6751368290641], [-79.2751297530826, 43.6751752372562], [-79.2752741674112, 43.6752356320911], [-79.275311903676, 43.6752427807199], [-79.2753723359661, 43.6752397670917], [-79.2754263239657, 43.6752289092842], [-79.2754825623446, 43.6751898557029], [-79.2755302345541, 43.6751366970827], [-79.2755952204646, 43.6750663448773], [-79.2756625393883, 43.6749490089347], [-79.2757535885505, 43.6748332870366], [-79.2758187664676, 43.6747112493058], [-79.2758755111784, 43.6745359337865], [-79.2759306001867, 43.6743757548058], [-79.2759302854885, 43.6743170027599], [-79.2759392169904, 43.6742662793656], [-79.2758964495163, 43.6742516043671], [-79.2758563045504, 43.6742318583447], [-79.2758048539483, 43.6742044829566], [-79.2757594883047, 43.6741815581119], [-79.2757359452006, 43.6741694681909], [-79.2757080563852, 43.6741491156057], [-79.2756923777258, 43.6741332240716], [-79.2756880409869, 43.6741256008188], [-79.2756880765648, 43.6741160861065], [-79.2756889874979, 43.6741078424375], [-79.2756924919342, 43.6741027730357], [-79.275703015553, 43.6740939180888], [-79.2757091515903, 43.6740882239114], [-79.2757196565846, 43.6740844369387], [-79.2757345225144, 43.674081927681], [-79.2757458730421, 43.674081319211], [-79.2757642314179, 43.6740832547137], [-79.2757825711099, 43.674087098744], [-79.2758087530616, 43.6740966641788], [-79.2758401651798, 43.6741068703573], [-79.2758672"
38,Downtown Yonge East,168,17135,343,398,357,475,503,620,508,599,542,2594.75,3026.846,2722.697,3436.053,3452.536,4050.699,3184.354,3633.606,3163.116,27,19,17,14,48,43,25,45,44,204.2514,144.4977,129.6522,101.2731,329.4667,280.9356,156.7103,272.9754,272.9754,158,129,117,161,188,172,102,165,176,1195.249,981.0632,892.3124,1164.641,1290.411,1123.742,639.3782,1000.91,1000.91,88,82,85,112,123,181,144,161,115,665.7084,623.6216,648.2611,810.1852,844.2584,1182.543,902.6516,976.6454,671.1409,1,2,1,,2,,1,,,7.56486875,15,8,,13.72778,,6.268414,,,89,101,100,122,143,115,86,96,76,673.2733,762.6602,882.5231,981.5361,751.3394,539.0836,582.3476,443.5366,768.1193,,4,3,,2,5,4,7,3,,30.42056,22.8798,,13.72778,32.66693,25.07365,42.46284,17.50802,193,158,143,227,182,254,192,118,193,1460.02,1201.612,1090.604,1642.072,1249.228,1659.48,1203.535,715.8022,1126.35,23,12,30,20,20,20,24,26,19,173.992,91.2617,228.798,144.6759,137.2778,130.6677,150.4419,157.7191,110.8842,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3765552374249, 43.6620234329344], [-79.3759028134689, 43.6604479682934], [-79.3745701502471, 43.6570756706022], [-79.3744329974832, 43.6567157904554], [-79.3742619142748, 43.6562668851084], [-79.3739202597083, 43.6553703692969], [-79.3733983216301, 43.6540840574737], [-79.3732577577405, 43.6537376555448], [-79.3729862324917, 43.6530558339026], [-79.3728350534801, 43.6527130565088], [-79.3727192984665, 43.652357175731], [-79.3723685909511, 43.6515362026319], [-79.372327487979, 43.6514407153836], [-79.3722768240352, 43.6513229847044], [-79.3721434515083, 43.6509819806791], [-79.3719171296998, 43.6504725384346], [-79.3714682175207, 43.6494587784539], [-79.3721962502324, 43.6491396315058], [-79.3729714125968, 43.648835413026], [-79.373310105628, 43.6486861318818], [-79.373839670327, 43.6485744612731], [-79.3738562038853, 43.6485220381757], [-79.373871220501, 43.6484902169021], [-79.3739034805396, 43.6484523112395], [-79.3739770027809, 43.6483865115377], [-79.3740434863979, 43.6483317575642], [-79.3743007021967, 43.6482030325268], [-79.3757667390723, 43.6474693233626], [-79.3769775496449, 43.6468933747339], [-79.3773735732752, 43.6478548757315], [-79.3776514944105, 43.6485320675127], [-79.3779215555544, 43.6491573296056], [-79.3784733052283, 43.6504160652618], [-79.3787427794856, 43.6510640715451], [-79.3789879115666, 43.6517005922581], [-79.3792621675879, 43.6524485262198], [-79.3799772159493, 43.6540713872191], [-79.3806781193546, 43.6557826573479], [-79.3809296380451, 43.6563373574593], [-79.3812290109725, 43.6570465165757], [-79.3813731983237, 43.657424533809], [-79.3815904608502, 43.6579163952969], [-79.3819284568941, 43.6586766111218], [-79.3819385907493, 43.6586994047541], [-79.3821210810597, 43.6591045544019], [-79.382493930366, 43.6599214144997], [-79.3827994033259, 43.6605919415176], [-79.3831136170753, 43.6613804025065], [-79.3825827914329, 43.6613843233349], [-79.3824081701045, 43.661383009734], [-79.3819515063127, 43.6613778857679], [-79.3818369750692, 43.6613731677176], [-79.3816815616568, 43.6613958879962], [-79.3814783543972, 43.6614416474002], [-79.3793780615224, 43.6618843062184], [-79.3780113822309, 43.6621457851335], [-79.3778811344949, 43.6621806794836], [-79.3767201720047, 43.6624274474826], [-79.3765827009172, 43.6620897575122], [-79.376570437734, 43.6620601568581], [-79.3765552374249, 43.6620234329344]]]]}"
39,Church-Wellesley,167,22245,223,206,296,308,362,350,306,399,385,1265.033,1136.489,1585.941,1592.307,1803.957,1687.642,1438.443,1841.425,1730.726,11,10,8,17,26,17,8,33,16,62.40073,55.16937,42.86327,87.88709,129.5659,81.97117,37.60635,152.2983,152.2983,89,105,97,129,92,120,109,98,85,504.8786,579.2784,519.7171,666.9079,458.4641,578.62,512.3866,452.2798,452.2798,61,73,62,87,79,128,98,87,73,346.0404,402.7364,332.1903,449.7751,393.6812,617.1946,460.6779,401.5138,328.1636,,2,3,1,1,1,,,1,,11,16,5,4.983306,4.821833,,,4.495392,41,38,51,44,54,48,57,41,45,232.5845,273.2533,227.4725,269.0985,231.448,267.9453,189.2191,202.2926,209.6436,,1,1,,,1,1,2,2,,5.516937,5.357908,,,4.821833,4.700794,9.230201,8.990785,99,68,67,54,53,92,64,54,99,561.6065,375.1517,358.9799,279.1707,264.1152,443.6087,300.8508,249.2154,445.0438,10,5,12,10,21,21,19,21,21,56.72793,27.58468,64.2949,51.69829,104.6494,101.2585,89.31509,96.91711,94.40324,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3816815616568, 43.6613958879962], [-79.3818369750692, 43.6613731677176], [-79.3819515063127, 43.6613778857679], [-79.3824081701045, 43.661383009734], [-79.3825827914329, 43.6613843233349], [-79.3831136170753, 43.6613804025065], [-79.3833897199363, 43.6620630852814], [-79.3834250351416, 43.6621446737097], [-79.3837368662902, 43.6629046504741], [-79.383792085412, 43.6630298523029], [-79.3841405223967, 43.663863748702], [-79.3841608997585, 43.6639125379658], [-79.3845991220979, 43.6649458675482], [-79.3849570951138, 43.6658489998053], [-79.3850435670979, 43.6660462062764], [-79.3850549866933, 43.6660722501659], [-79.3852620230127, 43.6665557129193], [-79.3853298020519, 43.6666788737508], [-79.3853434075814, 43.6667036141207], [-79.3856956174414, 43.6675708945571], [-79.3858592709211, 43.6680044183378], [-79.3861162913078, 43.6686394397187], [-79.3861635120836, 43.6687508603826], [-79.3864281944951, 43.6693768961924], [-79.386560726157, 43.6696956573979], [-79.3867913051381, 43.6702349754191], [-79.3860539929089, 43.6703956996875], [-79.3857224858227, 43.6704679644884], [-79.3842127958803, 43.6708130145941], [-79.3831636809034, 43.6710549920028], [-79.3823789890565, 43.6712297128659], [-79.3805696153298, 43.6716194038557], [-79.3799089585468, 43.6699825583021], [-79.3794552740372, 43.6689024964296], [-79.3790490191465, 43.6679428495095], [-79.3787052933179, 43.6671327707309], [-79.3784050576672, 43.666454011643], [-79.3783502760621, 43.6662938920069], [-79.3778994280833, 43.6652247178013], [-79.377217731896, 43.6636077342332], [-79.3767201720047, 43.6624274474826], [-79.3778811344949, 43.6621806794836], [-79.3780113822309, 43.6621457851335], [-79.3793780615224, 43.6618843062184], [-79.3814783543972, 43.6614416474002], [-79.3816815616568, 43.6613958879962]]]]}"
