_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
40,St Lawrence-East Bayfront-The Islands,166,30148,182,201,228,228,317,282,278,365,404,806.8091,861.8472,944.8819,902.7915,1200.257,1025.268,977.6684,1252.66,1340.056,20,11,7,16,20,19,13,31,39,88.66034,47.16577,29.00953,63.35379,75.72602,69.07835,45.7183,106.3903,106.3903,124,98,128,119,153,146,129,132,124,549.6941,420.2041,530.46,471.1938,579.3041,530.8126,453.6663,453.0167,453.0167,57,49,62,68,78,104,98,150,130,252.682,210.1021,256.9416,269.2536,295.3315,378.1131,344.6457,514.7917,431.2061,,,,1,,,,,2,,,,4,,,,,6.633939,35,15,16,21,42,32,45,43,34,155.1556,66.3075,83.15185,159.0246,116.3425,158.2557,147.5736,112.777,64.31696,4,,3,4,2,,4,2,5,17.73207,,12.43266,15.83845,7.572602,,14.06717,6.863889,16.58485,124,115,88,90,72,123,160,77,124,549.6941,493.0966,364.6913,356.3651,272.6137,447.1914,562.6868,264.2597,411.3042,16,19,16,20,17,28,18,23,23,70.92828,81.46814,66.3075,79.19224,64.36712,101.7997,63.30227,78.93472,76.2903,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3526854600832, 43.6557229086333], [-79.3523975356983, 43.6554554216866], [-79.3521983767117, 43.655492430232], [-79.352082208798, 43.6555134062436], [-79.3517450178143, 43.6555742592652], [-79.3508419757272, 43.6547776890361], [-79.3496632655198, 43.6537379826913], [-79.349526910937, 43.6536080216265], [-79.3495214195212, 43.6536027848985], [-79.3486539531101, 43.6525400917234], [-79.3481797704716, 43.6519632943453], [-79.3481440475987, 43.6519268363247], [-79.3480007374599, 43.6517556296454], [-79.3478613090327, 43.6515844365806], [-79.3477268335653, 43.6514204055061], [-79.3474239711699, 43.6509978645963], [-79.3473252677722, 43.6508123952425], [-79.3473001549243, 43.6507573812208], [-79.3474684166622, 43.6505217787791], [-79.347657329899, 43.6504275078699], [-79.3542701284754, 43.6476889395459], [-79.3543487351706, 43.6476563744299], [-79.354409042245, 43.6476304994656], [-79.3593610890748, 43.6455055176894], [-79.359431339273, 43.6455940691929], [-79.3600822317908, 43.646410103746], [-79.3607547981961, 43.6472210394549], [-79.3598571240439, 43.6453071606131], [-79.3536875928804, 43.6380754670529], [-79.3496510218917, 43.633402876357], [-79.3525184812586, 43.633721219558], [-79.3520412206621, 43.6333123268413], [-79.3511999320264, 43.6325686558831], [-79.3511829361482, 43.6325506315673], [-79.3502879255684, 43.6317753971094], [-79.3493905049826, 43.6310316578654], [-79.3494789025039, 43.6309912590252], [-79.3495371896378, 43.630914823823], [-79.3495487656442, 43.6307753169311], [-79.3495882905361, 43.6306043425016], [-79.3496144696158, 43.6304875841666], [-79.349682489121, 43.6301352871225], [-79.349695362911, 43.6299073526097], [-79.3497203757947, 43.6297464951427], [-79.3497636951788, 43.6296482117766], [-79.3497702991209, 43.6294649694651], [-79.3497829606386, 43.6293219540582], [-79.3498267147401, 43.6290493683815], [-79.3498882192469, 43.6290583878489], [-79.3498879072326, 43.629183533236], [-79.3498692115413, 43.6292818489465], [-79.3498688219051, 43.6294382755024], [-79.3498378084432, 43.6295410305601], [-79.3498313716292, 43.629652765314], [-79.3499420440722, 43.6296886636366], [-79.3502126567753, 43.6297426402199], [-79.3504772024383, 43.6297697833749], [-79.3509939519642, 43.629824070752], [-79.3514000398985, 43.6298424582449], [-79.3521198494939, 43.6298925122853], [-79.3525998053731, 43.6298975876252], [-79.3532705587324, 43.6298850109762], [-79.3538244568451, 43.6298499491496], [-79.3542245170559, 43.6298146800024], [-79.3544153576796, 43.629779160472], [-79.3545086241586, 43.6296036169613], [-79.3545559225306, 43.6295844046973], [-79.354608804189, 43.6294854567026], [-79.3546854170147, 43.6293550340935], [-79.3547643674847, 43.6292111121985], [-79.3548321009713, 43.6290626843888], [-79.3549207734341, 43.6289052812029], [-79.3550101805691, 43.6287568717238], [-79.3550941915719, 43.6285949623697], [-79.355178995408, 43.6284330535546], [-79.3552878243827, 43.6282666652203], [-79.355387709429, 43.6281092762435], [-79.3558341217542, 43.6274752777086], [-79.3559440550165, 43.6273224014764], [-79.356070677283, 43.6271605451794], [-79.3561956716289, 43.6270256905814], [-79.3563261264311, 43.6268773400677], [-79.3564693682208, 43.6267290058125], [-79.3566269423996, 43.6265716880629], [-79.3567794749179, 43.6264188643902], [-79.3569432252176, 43.6262750562347], [-79.3578250164837, 43.6254577854224], [-79.3589331275301, 43.6246381400522], [-79.3595352893916, 43.6242196406121], [-79.3599879448246, 43.623934095648], [-79.3601855999714, 43.6237662452986], [-79.3613658937083, 43.6229117121119], [-79.3620884607432, 43.6224059692191], [-79.3633240066207, 43.6215978392537], [-79.3645255387996, 43.6207036294], [-79.3656470219561, 43.6199308316476], [-79.3664563482023, 43.6193466796406], [-79.3666258188015, 43.6192747761024], [-79.3667184026982, 43.619205483194], [-79.3668140883682, 43.6191339520367], [-79.3669868150771, 43.6190625023662], [-79.3670700444678, 43.619049169103], [-79.3671430023451, 43.6190299634306], [-79.3671794239417, 43.6190548952382], [-79.367589577456, 43.6189120857949], [-79.3678825839946, 43.6187848121344], [-79.3679689563912, 43.6187446130458], [-79.3683637754436, 43.6185637166983], [-79.3686382786741, 43.6184431432706], [-79.3688634448173, 43.6183448989187], [-79.3688943222463, 43.6183158238003], [-79.3689041627165, 43.618286256662], [-79.3690131109067, 43.6182387193211], [-79.3691025425435, 43.6182097198004], [-79.3692073558342, 43.618189695114], [-79.3696299280565, 43.6179998784972], [-79.3698583076031, 43.6178344681465], [-79.3698583762851, 43.6178031246307], [-79.369920055922, 43.617778567346], [-79.3701080942159, 43.6177451964562], [-79.3702529893083, 43.6177185014414], [-79.3704966638175, 43.6176068362943], [-79.3705645509381, 43.6175531836106], [-79.3706448441121, 43.6174749172171], [-79.3707220245739, 43.6174033710487], [-79.3707621837016, 43.617360875912], [-79.3708114165641, 43.6173281749293], [-79.3709766997556, 43.6172683407093], [-79.371038667784, 43.6172365540664], [-79.3711239048664, 43.6171860539001], [-79.3711729822375, 43.6171561156527], [-79.3712324004794, 43.6171112116477], [-79.3712789175369, 43.6170737825086], [-79.3713383664535, 43.6170138729258], [-79.3713874761248, 43.6169689569983], [-79.3714211029635, 43.6169277596503], [-79.3714521270556, 43.6168865675235], [-79.3714883664917, 43.6168285132974], [-79.3715116529897, 43.6167910573829], [-79.3715375435527, 43.6167461067748], [-79.3715558229609, 43.6166449333841], [-79.3715610406311, 43.616614946285], [-79.3715689360402, 43.6165437449038], [-79.3715690192737, 43.6165043907843], [-79.3715716244484, 43.616485652895], [-79.3715845504006, 43.6164781693127], [-79.3716232422345, 43.6164725871065], [-79.3716774217864, 43.6164726477154], [-79.3717058098125, 43.6164651908248], [-79.3717239126492, 43.6164408436764], [-79.3717652306648, 43.6164184047506], [-79.3719480786983, 43.6163467243578], [-79.3720402502967, 43.6163675398163], [-79.372230968551, 43.6164585506561], [-79.3722795350922, 43.6164762561863], [-79.3723385417396, 43.6164788433034], [-79.3725122173216, 43.6164210315997], [-79.3726303670775, 43.6163606381372], [-79.3726998670172, 43.6163279322828], [-79.3727832539665, 43.6162901919155], [-79.372870157668, 43.6162297630115], [-79.3730021755649, 43.6161794835342], [-79.3731654423247, 43.6161216604163], [-79.3732419008537, 43.6160788707268], [-79.3733357440343, 43.616023490603], [-79.3734052513035, 43.615980693708], [-79.3734920962853, 43.6159480064232], [-79.3737179284626, 43.615854938279], [-79.3738812775406, 43.6157567605544], [-79.3739542771061, 43.6157089266858], [-79.3740967364837, 43.6156409874007], [-79.3742009824713, 43.6155805772854], [-79.3743343682663, 43.6154786115017], [-79.37447187754, 43.6154017738733], [-79.3745881048067, 43.6153405559791], [-79.3746768429387, 43.6153023077675], [-79.3747444562773, 43.6152701743936], [-79.3747804112383, 43.6152395464568], [-79.3747973585869, 43.6152104183989], [-79.3748290546427, 43.6151966536892], [-79.374921978986, 43.6151706786552], [-79.375000156008, 43.6151400963438], [-79.3751058276293, 43.6150788664978], [-79.3752347475317, 43.6150023245097], [-79.3753340974961, 43.6149364792014], [-79.3754017446808, 43.6148813381497], [-79.3754938499333, 43.6148016686162], [-79.3755592294757, 43.6147167750332], [-79.3756556260494, 43.6146469482401], [-79.3758448871685, 43.6145422605376], [-79.3759377718692, 43.6145049058297], [-79.3759996744721, 43.6144899862263], [-79.3760272083142, 43.6144750284431], [-79.3760478784373, 43.6144550767848], [-79.3760857096137, 43.6144451256277], [-79.3761681924125, 43.6144477084776], [-79.3763159702915, 43.6144653676963], [-79.3764052980811, 43.614482944638], [-79.3764809114744, 43.6144880228116], [-79.3767078071388, 43.614475773292], [-79.3768727979296, 43.614473466922], [-79.3770102876988, 43.6144761082258], [-79.3770790246964, 43.6144811774943], [-79.377103115436, 43.6144662254837], [-79.3771719231038, 43.6144363243944], [-79.3771925864817, 43.614418866524], [-79.3773680255021, 43.6143541177972], [-79.3775778913181, 43.6142594412976], [-79.3778943910707, 43.6141274231782], [-79.3779671318357, 43.6140637163063], [-79.3782343149692, 43.6139898299765], [-79.3783721007261, 43.6139435203098], [-79.3784902109961, 43.6139043451775], [-79.3786132383105, 43.61386517575], [-79.3787411705628, 43.6138331492643], [-79.3788444956138, 43.6138082441699], [-79.3789969923967, 43.6137833998195], [-79.3791789781473, 43.6137693072903], [-79.3793609425558, 43.6137659252579], [-79.3795232670398, 43.613751802793], [-79.3796314738782, 43.6137447696967], [-79.3797003535455, 43.6137341212283], [-79.3797643303121, 43.6137091823867], [-79.3798972813588, 43.6136199921923], [-79.3799908609031, 43.6135486280322], [-79.3801238033046, 43.6134630111131], [-79.3802124144466, 43.6134166568334], [-79.3803059652345, 43.613359586664], [-79.3804487435994, 43.6132739790969], [-79.3804930821588, 43.6132311426465], [-79.3805423154801, 43.6132061799322], [-79.3806210252323, 43.6131919767762], [-79.3806849733159, 43.6131813226653], [-79.3807538734504, 43.6131599528541], [-79.38082275321, 43.613142157278], [-79.3808769002738, 43.6131136246382], [-79.3809409520118, 43.6130565241095], [-79.3810908204943, 43.6129180486724], [-79.3812845574473, 43.6127858389253], [-79.3813695546701, 43.6127488957012], [-79.3814503333133, 43.6126965283416], [-79.3815354346139, 43.6126071420936], [-79.3815907538988, 43.6125424073451], [-79.3816460665207, 43.6124869258284], [-79.3817012948294, 43.6124746422155], [-79.3817735263593, 43.6124531226695], [-79.3818840498092, 43.6123884445666], [-79.3820031069019, 43.612305258903], [-79.3820668876952, 43.6122652145718], [-79.3821281337511, 43.6122482024306], [-79.382186190627, 43.6122339408384], [-79.3822335062716, 43.6123337341156], [-79.3822916540703, 43.612291586739], [-79.3824078709171, 43.612261020022], [-79.3826771366705, 43.6122498021842], [-79.3827985581927, 43.6122499266347], [-79.3829147316807, 43.6122346979087], [-79.3830361827767, 43.6122194753005], [-79.3833425309339, 43.612143077828], [-79.3834639963852, 43.6121201854066], [-79.3835696141181, 43.6121049453741], [-79.3836752023436, 43.6121050529521], [-79.3837755017452, 43.6121051549726], [-79.3838177416169, 43.6121013628637], [-79.3839022934803, 43.6120630941721], [-79.3840185187913, 43.6120210134882], [-79.3841716316212, 43.6120134990163], [-79.3843194316729, 43.6120251524683], [-79.3844989452103, 43.6120176650148], [-79.3847048690248, 43.6119986905427], [-79.384810493472, 43.6119796155765], [-79.3849002518098, 43.6119720367406], [-79.3850427655627, 43.611987527669], [-79.3853278166202, 43.6120069869758], [-79.3855740755308, 43.6120215820303], [-79.3857519012843, 43.612016079348], [-79.3859283234198, 43.6120187132411], [-79.3860572298999, 43.6120237741505], [-79.3862302218405, 43.6120387359632], [-79.3864880193306, 43.612071037058], [-79.3866372697674, 43.6120884407999], [-79.386810258065, 43.6121058687642], [-79.3870002312877, 43.6121159215384], [-79.3872818134268, 43.6121161999307], [-79.3875498152252, 43.6121312623], [-79.3876617799257, 43.6121264301502], [-79.387889092076, 43.6121241964717], [-79.388018008363, 43.612124313041], [-79.3880722957673, 43.6121243664885], [-79.3881164102826, 43.6121120868978], [-79.3881809141178, 43.612087494712], [-79.3882216738572, 43.6120604229064], [-79.3882551730766, 43.6120066267298], [-79.3883117379858, 43.6120009298461], [-79.3883518754713, 43.6119948302153], [-79.3883729781597, 43.6120055894707], [-79.3883877296118, 43.6120209520218], [-79.3884172680742, 43.6120393971368], [-79.3884573864284, 43.6120440362063], [-79.3884975072538, 43.6120471446258], [-79.3885249928622, 43.6120364330006], [-79.3885376817944, 43.6120210981088], [-79.3885672740001, 43.6120103882631], [-79.3886010702155, 43.6120104208647], [-79.3886242898499, 43.6120150431173], [-79.3886390695626, 43.6120150579069], [-79.3886559683033, 43.612015073757], [-79.3886707531529, 43.6120120191695], [-79.3886792158629, 43.612004358169], [-79.3886919120013, 43.611992092807], [-79.388700397748, 43.6119721534475], [-79.3887130799083, 43.6119675574479], [-79.3887363171729, 43.6119629805939], [-79.3887743377412, 43.6119630168735], [-79.3888060137118, 43.6119645781076], [-79.3888609078423, 43.6119707705205], [-79.3889622586017, 43.6119846768536], [-79.389057262822, 43.6120077947198], [-79.3891332496053, 43.6120308857772], [-79.3891817748202, 43.6120585491214], [-79.3892134379185, 43.6120662579559], [-79.3892514510041, 43.6120708940878], [-79.389274665369, 43.6120785945834], [-79.389299995304, 43.6120878186435], [-79.3893274264986, 43.6121001237477], [-79.3893400945365, 43.6121032051449], [-79.3893611962585, 43.6121078343173], [-79.3893886337877, 43.6121231990372], [-79.3894118343121, 43.6121385688717], [-79.3894371613724, 43.6121493415396], [-79.3894540275336, 43.6121600967202], [-79.3894814877547, 43.6121631920594], [-79.3895173677849, 43.6121755054237], [-79.3895469047132, 43.6121878023303], [-79.3895827979107, 43.6122062628539], [-79.3896809691776, 43.612252355177], [-79.3897671766165, 43.6123094266471], [-79.389854646906, 43.6124079231916], [-79.3898624859643, 43.6124774036321], [-79.3898623504764, 43.6125584525461], [-79.3898064812204, 43.6126105078099], [-79.3896789372273, 43.6126451119997], [-79.3896788322217, 43.6127030004904], [-79.3897106028638, 43.6127609284095], [-79.3896706137023, 43.6128477266694], [-79.389646641672, 43.6128882272065], [-79.3896146067684, 43.6129750330727], [-79.389614469261, 43.6130502942149], [-79.3896621312392, 43.6131371767429], [-79.3897177894591, 43.6132009156209], [-79.389813309806, 43.6132473108252], [-79.3898451317148, 43.6132705022044], [-79.3899008437742, 43.6133053012706], [-79.389908609275, 43.6134152975137], [-79.3899083259774, 43.6135773942424], [-79.3899400437666, 43.6136642618247], [-79.3900752835189, 43.613785965285], [-79.3902184463538, 43.6139250398398], [-79.390321881135, 43.6140004091323], [-79.3903855816738, 43.6140236216436], [-79.3904651708872, 43.6140700098294], [-79.3906242589256, 43.6142206837228], [-79.390702848042, 43.6143137350048], [-79.3907514700055, 43.6143713182428], [-79.3907991861741, 43.6144234647306], [-79.3908547936977, 43.6145161419061], [-79.3909900884151, 43.614603116836], [-79.3911253719429, 43.6146958701785], [-79.3913004480553, 43.6148176098117], [-79.3914436782606, 43.6149219555554], [-79.3915471186036, 43.6150030935359], [-79.3916173863304, 43.6150672144542], [-79.3916433029769, 43.6151029295463], [-79.3916550136682, 43.6151428800653], [-79.3916588646065, 43.615185675973], [-79.3916560511517, 43.6152138115189], [-79.3916548653634, 43.6152256116066], [-79.3916193929171, 43.6153026120579], [-79.3915640999432, 43.6154879886373], [-79.3915520102955, 43.6156591572144], [-79.3915634404281, 43.6158617275862], [-79.3915945939604, 43.6160100998694], [-79.3916179691829, 43.616115682197], [-79.3916688403555, 43.6162127294442], [-79.3917941565771, 43.616401130142], [-79.3918685289371, 43.6165267344358], [-79.3919226075898, 43.616659557033], [-79.3921216770163, 43.6169334240909], [-79.3923428576583, 43.6172388697999], [-79.3925873660087, 43.6175612878388], [-79.392843535072, 43.6178837162471], [-79.3932046131181, 43.6182825551887], [-79.3933676550079, 43.6184777143065], [-79.3934258494405, 43.6185625616059], [-79.3934372516511, 43.6187151909708], [-79.3936936060543, 43.61894434464], [-79.3938682036891, 43.6192073570388], [-79.3941477909107, 43.6194874076773], [-79.394427394123, 43.6197674659507], [-79.3944738896011, 43.6198692423271], [-79.3948584852558, 43.620174825703], [-79.395114883289, 43.6203785469419], [-79.3952081126703, 43.6204549371613], [-79.395301312267, 43.6205482957032], [-79.3954993816951, 43.6207434744189], [-79.3958956752267, 43.6210321056191], [-79.3961870683799, 43.6212528063017], [-79.3963968310182, 43.6214310445598], [-79.3967348466504, 43.6216772236308], [-79.397132064439, 43.621954843566], [-79.3976137012459, 43.6222992465822], [-79.3980183984962, 43.6225841426171], [-79.3981397371137, 43.622711801148], [-79.3982610268521, 43.6228689026245], [-79.3984362212179, 43.6231045344229], [-79.3985171093921, 43.6231929105927], [-79.3988003434141, 43.6234286384472], [-79.3990970684091, 43.6236741797702], [-79.3993129225861, 43.6238215433371], [-79.3994208426023, 43.6239001302098], [-79.399609701366, 43.6240376484189], [-79.3997714677401, 43.6242242095642], [-79.3998928294708, 43.6243420540486], [-79.4000951780713, 43.6244992160048], [-79.4003784890563, 43.62469567575], [-79.4007427432092, 43.6249510924932], [-79.4013633060179, 43.6254029594614], [-79.4016736227241, 43.6256092874612], [-79.4019569920134, 43.6257763354518], [-79.4023347509778, 43.6260415881329], [-79.4028744808729, 43.6263854780318], [-79.403294732361, 43.6266465510382], [-79.4033529944938, 43.6266647650745], [-79.4037510633107, 43.6265723870203], [-79.4039275513666, 43.6265370785473], [-79.4042898858824, 43.6264496640569], [-79.4046369130504, 43.6271633690884], [-79.4046978687788, 43.6272887280646], [-79.404765781273, 43.6274418171615], [-79.4048028075449, 43.6275363718809], [-79.404841751478, 43.6276489215897], [-79.4048876616888, 43.6277524763442], [-79.4049026175802, 43.6278470120208], [-79.4048262193061, 43.6279189594811], [-79.4047041395448, 43.6279863777638], [-79.4045959656955, 43.6280672996369], [-79.4044761858275, 43.6281527135124], [-79.4043749607662, 43.6282516526951], [-79.4042358313802, 43.6283325490186], [-79.4041082872205, 43.6284134637801], [-79.4039846275105, 43.6284988733789], [-79.4038551489869, 43.6285887782736], [-79.4037543314633, 43.6286787168619], [-79.4036337634938, 43.6287596276769], [-79.4035236683292, 43.6288315456706], [-79.403420946641, 43.6289034792235], [-79.4033112136171, 43.6289888998531], [-79.4032115536529, 43.6290833299773], [-79.4030917650474, 43.6291642411972], [-79.402968886307, 43.6292316563459], [-79.4028805105914, 43.6292900903981], [-79.4028014087412, 43.6293530334929], [-79.402690572381, 43.629406946873], [-79.4026595707082, 43.6294204228522], [-79.4026014104909, 43.6294608794623], [-79.4014173022498, 43.6301304952252], [-79.4007998943285, 43.6304585396604], [-79.3987687680811, 43.6315599967163], [-79.3978573119475, 43.6326864567536], [-79.3980913083537, 43.6328587367112], [-79.3982812278813, 43.6329636371198], [-79.3979261736435, 43.6333705970484], [-79.3976084800521, 43.6335593240951], [-79.3975943278041, 43.6335735157323], [-79.3975960740034, 43.6336397676276], [-79.3975423513259, 43.6336829886172], [-79.3974625182416, 43.6337246927674], [-79.3974403371136, 43.6337083178565], [-79.3973559897825, 43.6337008872854], [-79.3968072490773, 43.6339970705823], [-79.395503837682, 43.63470195502], [-79.3969534763081, 43.6364268112101], [-79.3969630815692, 43.6364410334588], [-79.3969500066047, 43.6364410211393], [-79.3969601509772, 43.6364589794702], [-79.3959699646016, 43.6365478175617], [-79.3959506644346, 43.6365208951014], [-79.3949793436813, 43.6353546241919], [-79.3944763987539, 43.6354641488949], [-79.3928807649935, 43.6362374502469], [-79.3919135160918, 43.6363265180931], [-79.3918995703677, 43.6363281514641], [-79.3918908161963, 43.63633068174], [-79.3918825126694, 43.6363376500818], [-79.3918776876653, 43.6363468535184], [-79.3918754825404, 43.6363528830236], [-79.3918754726152, 43.6363582744264], [-79.3918780898761, 43.6363643078588], [-79.3918842018076, 43.6363703445437], [-79.3918889917648, 43.6363738415319], [-79.3918981673022, 43.6363782880136], [-79.3919077688634, 43.6363805201242], [-79.3919165176048, 43.6363811681514], [-79.3919269158835, 43.6363812316235], [-79.3929182420329, 43.6362936088159], [-79.3944814487912, 43.6355315736147], [-79.3944908777059, 43.6355261821705], [-79.3946635160331, 43.6357337596172], [-79.3952655580232, 43.6364539558703], [-79.3952032636998, 43.6365411763497], [-79.3951418293386, 43.6366260300358], [-79.3947768862652, 43.6366601249794], [-79.3938856775741, 43.6367451110614], [-79.3935023566449, 43.6367840911969], [-79.393502368583, 43.6367772231809], [-79.393456646558, 43.6367714464457], [-79.3934014705804, 43.6367633839588], [-79.3933778152078, 43.6367610660591], [-79.3933573156506, 43.6367610470982], [-79.3933352387847, 43.6367633217657], [-79.3933052667981, 43.6367655709743], [-79.3932816135564, 43.6367689876761], [-79.3932563676456, 43.6367758322809], [-79.3932200858325, 43.6367861142871], [-79.3931948338015, 43.6367963973861], [-79.393177463734, 43.6368066877507], [-79.3931569641864, 43.6368066678535], [-79.3931569522088, 43.6368135358689], [-79.392889090139, 43.6368389665023], [-79.3918628563461, 43.6369388699059], [-79.3918464817713, 43.6368990051827], [-79.3916314384136, 43.6363806276084], [-79.3916249322594, 43.6363739875023], [-79.3916186659119, 43.6363708586947], [-79.3916060120595, 43.6363643562678], [-79.3915862229188, 43.6363691262634], [-79.3915752330441, 43.6363739048417], [-79.3915664221925, 43.6363802780651], [-79.3915620205192, 43.6363882494081], [-79.391562008696, 43.6363946402183], [-79.3915948087165, 43.6364808505804], [-79.3917829730245, 43.6369278667532], [-79.3919754917343, 43.6374020168119], [-79.3919644977958, 43.6374020151935], [-79.3919663533212, 43.6374110452113], [-79.3917750070021, 43.6374579508397], [-79.3916483629945, 43.6374872204555], [-79.3915308601852, 43.6375126991809], [-79.3913833428057, 43.6375428848569], [-79.3912593230232, 43.6375674135022], [-79.3910307094803, 43.637016166846], [-79.3895772992345, 43.6371454545986], [-79.3895927695282, 43.6371843101684], [-79.3899061685018, 43.6379538258144], [-79.38963560335, 43.6380099401642], [-79.3896255204348, 43.6380408498718], [-79.3894927366472, 43.6380716323739], [-79.3894777225279, 43.6380607088477], [-79.3894652277679, 43.6380479687183], [-79.3894552133294, 43.6380479590519], [-79.3891946382408, 43.6381040825783], [-79.3888185747957, 43.6371849910402], [-79.3871424734967, 43.6373417097554], [-79.3871496697336, 43.6373642922716], [-79.3876098641763, 43.63849623738], [-79.3870787308882, 43.6386066381728], [-79.3865951236226, 43.6374073281366], [-79.386590619253, 43.6373904821615], [-79.3855827329658, 43.6374838396861], [-79.385572562154, 43.6374941630576], [-79.3855910685886, 43.6375782454675], [-79.3856941962749, 43.637559868378], [-79.3857416216514, 43.6380730128084], [-79.3852441275248, 43.6381759855852], [-79.3851234033051, 43.6379193071524], [-79.3851710634621, 43.6379103536], [-79.3850325466381, 43.6376311623951], [-79.3854501499191, 43.6375911112323], [-79.3854378758576, 43.6375280896511], [-79.3844055199673, 43.637621465653], [-79.3846739386129, 43.6382158549132], [-79.3849368001375, 43.6388867584964], [-79.3849989151616, 43.6390128490934], [-79.3842403606746, 43.6391245201827], [-79.3839675930395, 43.6383681008115], [-79.3836776187658, 43.6377016853342], [-79.3821862718387, 43.6378260070672], [-79.380914559511, 43.6379415719079], [-79.3795792484464, 43.6380751128604], [-79.3800781259235, 43.6392188940297], [-79.3802693136771, 43.6396962122287], [-79.3801557535808, 43.6397230973986], [-79.380091723696, 43.6395924922097], [-79.3800531756396, 43.6396055309125], [-79.3801736454693, 43.6399004703922], [-79.3802030138842, 43.6399723857397], [-79.3802681486057, 43.6400833059756], [-79.3802905450212, 43.6401148345197], [-79.3803121809351, 43.6401418611341], [-79.3803334459242, 43.6401688968938], [-79.3803539083857, 43.6402004232282], [-79.3803735908267, 43.6402319574128], [-79.38039250362, 43.6402634824877], [-79.3804106581359, 43.6402905146703], [-79.3804280225183, 43.6403220376047], [-79.3804450026068, 43.6403535595925], [-79.3804608297047, 43.6403850814458], [-79.3804762598715, 43.6404166111778], [-79.3804909092299, 43.6404481316438], [-79.3805043944877, 43.6404796500183], [-79.3805175078156, 43.640511168523], [-79.3805298388502, 43.6405426867455], [-79.3805410070193, 43.6405742028948], [-79.3805517709618, 43.6406147199194], [-79.3806437267441, 43.6408774584299], [-79.3806542150295, 43.6409073811466], [-79.3806639944546, 43.6409326315974], [-79.3806952064238, 43.6410131716566], [-79.3808719442407, 43.6414691230138], [-79.3809148716102, 43.6415799029143], [-79.3809247123559, 43.641605278463], [-79.3809592683138, 43.6416939603235], [-79.3809887419699, 43.6417696387719], [-79.3811158194251, 43.6420682471223], [-79.381478885484, 43.6429214056109], [-79.3816448938441, 43.6433115445606], [-79.3818555956985, 43.6438188274112], [-79.3821180492989, 43.6444732368469], [-79.3821595359432, 43.6445810803746], [-79.3822685351405, 43.6448251207962], [-79.3824175586715, 43.6451588382788], [-79.3824743015335, 43.6453008387041], [-79.3791382068611, 43.6459956418537], [-79.3784725416156, 43.6461100908851], [-79.3781869664172, 43.6461914739379], [-79.3780367480435, 43.646238003658], [-79.3779261546548, 43.646292460776], [-79.3778957451926, 43.646306389477], [-79.3777924605507, 43.6463508631376], [-79.3776590841935, 43.6464295097062], [-79.377546170846, 43.6464785086744], [-79.3771055278428, 43.6467574118617], [-79.3770276928572, 43.6468190501833], [-79.3769775496449, 43.6468933747339], [-79.3757667390723, 43.6474693233626], [-79.3743007021967, 43.6482030325268], [-79.3740434863979, 43.6483317575642], [-79.3739770027809, 43.6483865115377], [-79.3739034805396, 43.6484523112395], [-79.373871220501, 43.6484902169021], [-79.3738562038853, 43.6485220381757], [-79.373839670327, 43.6485744612731], [-79.373310105628, 43.6486861318818], [-79.3729714125968, 43.648835413026], [-79.3721962502324, 43.6491396315058], [-79.3714682175207, 43.6494587784539], [-79.370416543806, 43.6498003270702], [-79.3703597844109, 43.6498162847648], [-79.3703187772648, 43.6498276787893], [-79.3702809207301, 43.649837933716], [-79.3702225765105, 43.6498527468581], [-79.3690772576963, 43.6501087630773], [-79.3678956978278, 43.6504033144935], [-79.3666960071886, 43.6506898214858], [-79.3656243977894, 43.650927444926], [-79.364033515062, 43.6512821075323], [-79.3627436446562, 43.6515771520251], [-79.3612688204247, 43.651922445814], [-79.3611115966854, 43.6520328550386], [-79.3610003029909, 43.6521110045637], [-79.3609032068291, 43.6522199915137], [-79.3608495057536, 43.6522779671318], [-79.360710091618, 43.652497331496], [-79.3605957409551, 43.6526529151701], [-79.3605160689414, 43.6527319401043], [-79.3603687436603, 43.6528385609932], [-79.360314919565, 43.6528740419924], [-79.3602830229091, 43.6528950928222], [-79.3601491155443, 43.6529833948616], [-79.3600745195907, 43.6530326129397], [-79.3592858328577, 43.6534981131734], [-79.358536449319, 43.6539146799072], [-79.3578363889133, 43.6542974223534], [-79.3575114576785, 43.6544903222842], [-79.3573785103508, 43.6544054983674], [-79.3572726916354, 43.6543876155148], [-79.3571354844705, 43.6543895418752], [-79.3569800417598, 43.6544072958353], [-79.3565323047412, 43.6544982790301], [-79.3564353807449, 43.6545195083038], [-79.3552360200731, 43.6547821497541], [-79.3550455927659, 43.6548246111317], [-79.3546482731234, 43.6549193226015], [-79.3545092789526, 43.6552760313389], [-79.3548204416073, 43.6555814828156], [-79.3545756854629, 43.6557464189449], [-79.3542180247585, 43.6559826447517], [-79.3540192900964, 43.6560845742154], [-79.3534809674394, 43.6563606416021], [-79.3532442907873, 43.6561529011353], [-79.3530784570744, 43.656082352109], [-79.3526854600832, 43.6557229086333]]]]}"
