_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
41,Harbourfront-CityPlace,165,30806,131,144,144,182,149,185,224,284,266,565.0692,576.7151,537.6746,659.5398,523.9653,633.7787,752.3342,942.0506,863.4681,14,14,10,20,9,14,21,27,26,60.38908,56.06953,37.33851,72.4769,31.64891,47.96163,70.53133,89.56115,89.56115,66,73,123,153,129,129,77,93,93,284.6914,292.3625,459.2637,554.4482,453.6343,441.9322,258.6149,308.4884,308.4884,27,64,38,63,81,82,75,54,58,116.4647,256.3178,141.8863,228.3022,284.8402,280.9181,251.8976,179.1223,188.275,,,,,,,2,,,,,,,,,6.71727,,,11,7,15,16,26,20,16,23,33,47.44856,56.00777,57.98152,91.43018,68.51662,53.73816,76.29283,107.122,28.03476,1,1,,1,6,2,5,6,3,4.313506,4.004966,,3.623845,21.09927,6.851662,16.79317,19.90248,9.738362,90,93,69,71,64,40,50,51,90,388.2155,372.4619,257.6357,257.293,225.0589,137.0332,167.9317,169.1711,292.1509,12,15,23,12,19,20,14,9,15,51.76207,60.07449,85.87858,43.48614,66.81436,68.51662,47.02089,29.85372,48.69181,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3801736454693, 43.6399004703922], [-79.3800531756396, 43.6396055309125], [-79.380091723696, 43.6395924922097], [-79.3801557535808, 43.6397230973986], [-79.3802693136771, 43.6396962122287], [-79.3800781259235, 43.6392188940297], [-79.3795792484464, 43.6380751128604], [-79.380914559511, 43.6379415719079], [-79.3821862718387, 43.6378260070672], [-79.3836776187658, 43.6377016853342], [-79.3839675930395, 43.6383681008115], [-79.3842403606746, 43.6391245201827], [-79.3849989151616, 43.6390128490934], [-79.3849368001375, 43.6388867584964], [-79.3846739386129, 43.6382158549132], [-79.3844055199673, 43.637621465653], [-79.3854378758576, 43.6375280896511], [-79.3854501499191, 43.6375911112323], [-79.3850325466381, 43.6376311623951], [-79.3851710634621, 43.6379103536], [-79.3851234033051, 43.6379193071524], [-79.3852441275248, 43.6381759855852], [-79.3857416216514, 43.6380730128084], [-79.3856941962749, 43.637559868378], [-79.3855910685886, 43.6375782454675], [-79.385572562154, 43.6374941630576], [-79.3855827329658, 43.6374838396861], [-79.386590619253, 43.6373904821615], [-79.3865951236226, 43.6374073281366], [-79.3870787308882, 43.6386066381728], [-79.3876098641763, 43.63849623738], [-79.3871496697336, 43.6373642922716], [-79.3871424734967, 43.6373417097554], [-79.3888185747957, 43.6371849910402], [-79.3891946382408, 43.6381040825783], [-79.3894552133294, 43.6380479590519], [-79.3894652277679, 43.6380479687183], [-79.3894777225279, 43.6380607088477], [-79.3894927366472, 43.6380716323739], [-79.3896255204348, 43.6380408498718], [-79.38963560335, 43.6380099401642], [-79.3899061685018, 43.6379538258144], [-79.3895927695282, 43.6371843101684], [-79.3895772992345, 43.6371454545986], [-79.3910307094803, 43.637016166846], [-79.3912593230232, 43.6375674135022], [-79.3913833428057, 43.6375428848569], [-79.3915308601852, 43.6375126991809], [-79.3916483629945, 43.6374872204555], [-79.3917750070021, 43.6374579508397], [-79.3919663533212, 43.6374110452113], [-79.3919644977958, 43.6374020151935], [-79.3919754917343, 43.6374020168119], [-79.3917829730245, 43.6369278667532], [-79.3915948087165, 43.6364808505804], [-79.391562008696, 43.6363946402183], [-79.3915620205192, 43.6363882494081], [-79.3915664221925, 43.6363802780651], [-79.3915752330441, 43.6363739048417], [-79.3915862229188, 43.6363691262634], [-79.3916060120595, 43.6363643562678], [-79.3916186659119, 43.6363708586947], [-79.3916249322594, 43.6363739875023], [-79.3916314384136, 43.6363806276084], [-79.3918464817713, 43.6368990051827], [-79.3918628563461, 43.6369388699059], [-79.392889090139, 43.6368389665023], [-79.3931569522088, 43.6368135358689], [-79.3931569641864, 43.6368066678535], [-79.393177463734, 43.6368066877507], [-79.3931948338015, 43.6367963973861], [-79.3932200858325, 43.6367861142871], [-79.3932563676456, 43.6367758322809], [-79.3932816135564, 43.6367689876761], [-79.3933052667981, 43.6367655709743], [-79.3933352387847, 43.6367633217657], [-79.3933573156506, 43.6367610470982], [-79.3933778152078, 43.6367610660591], [-79.3934014705804, 43.6367633839588], [-79.393456646558, 43.6367714464457], [-79.393502368583, 43.6367772231809], [-79.3935023566449, 43.6367840911969], [-79.3938856775741, 43.6367451110614], [-79.3947768862652, 43.6366601249794], [-79.3951418293386, 43.6366260300358], [-79.3952032636998, 43.6365411763497], [-79.3952655580232, 43.6364539558703], [-79.3946635160331, 43.6357337596172], [-79.3944908777059, 43.6355261821705], [-79.3944814487912, 43.6355315736147], [-79.3929182420329, 43.6362936088159], [-79.3919269158835, 43.6363812316235], [-79.3919165176048, 43.6363811681514], [-79.3919077688634, 43.6363805201242], [-79.3918981673022, 43.6363782880136], [-79.3918889917648, 43.6363738415319], [-79.3918842018076, 43.6363703445437], [-79.3918780898761, 43.6363643078588], [-79.3918754726152, 43.6363582744264], [-79.3918754825404, 43.6363528830236], [-79.3918776876653, 43.6363468535184], [-79.3918825126694, 43.6363376500818], [-79.3918908161963, 43.63633068174], [-79.3918995703677, 43.6363281514641], [-79.3919135160918, 43.6363265180931], [-79.3928807649935, 43.6362374502469], [-79.3944763987539, 43.6354641488949], [-79.3949793436813, 43.6353546241919], [-79.3959506644346, 43.6365208951014], [-79.3959699646016, 43.6365478175617], [-79.3969601509772, 43.6364589794702], [-79.3969500066047, 43.6364410211393], [-79.3969630815692, 43.6364410334588], [-79.3969534763081, 43.6364268112101], [-79.395503837682, 43.63470195502], [-79.3968072490773, 43.6339970705823], [-79.3973559897825, 43.6337008872854], [-79.3974403371136, 43.6337083178565], [-79.3974625182416, 43.6337246927674], [-79.3969266871332, 43.6340153968909], [-79.3972038944643, 43.6343157801778], [-79.3972228295595, 43.6343388040226], [-79.3973328391758, 43.6344726097638], [-79.3974969545403, 43.6346676731672], [-79.3979826269128, 43.6352449520886], [-79.3981450999817, 43.6354380601821], [-79.3982639819263, 43.6355753829373], [-79.3983410513153, 43.6356526658579], [-79.3983687728242, 43.6356835830213], [-79.3984070146325, 43.6357230338517], [-79.3984799801461, 43.6357867208816], [-79.3985978441626, 43.6358668838781], [-79.3987003789742, 43.6359319917239], [-79.3987865030065, 43.6359830872673], [-79.3988534814128, 43.636017928073], [-79.3989394905594, 43.6360634160544], [-79.399372106845, 43.6362683992124], [-79.3994436339991, 43.6363106334635], [-79.3994979683805, 43.6363479835836], [-79.3995807619368, 43.6364127853641], [-79.3996126373974, 43.6364429581438], [-79.3996496795791, 43.6364892131214], [-79.3996529197254, 43.6364932940463], [-79.399724174641, 43.6366401416778], [-79.3998186512396, 43.6368349063805], [-79.4000211903365, 43.6373502150032], [-79.4000341299199, 43.6373800928539], [-79.4002438756664, 43.63786474817], [-79.400290020216, 43.6379685113694], [-79.40031274222, 43.6380333145241], [-79.4003493654996, 43.6381169962623], [-79.4004388834111, 43.6383215313807], [-79.4006528062644, 43.6388480467978], [-79.4006661128867, 43.6388807956514], [-79.4012745947615, 43.6403783242539], [-79.4013513715631, 43.6405644312398], [-79.4014252357101, 43.6407583758482], [-79.4007038780684, 43.6409430085189], [-79.3995665966815, 43.6412340736606], [-79.399493494798, 43.6412548475053], [-79.3988496075671, 43.6414378089309], [-79.3975899125564, 43.641777785343], [-79.3958761635221, 43.6422139292304], [-79.3939320930106, 43.6427475708537], [-79.3926554106484, 43.6430879454705], [-79.3912889215009, 43.6434298220882], [-79.3899906981763, 43.6437126366335], [-79.3887210044431, 43.6439781549638], [-79.3871820870443, 43.6443285728838], [-79.3850247331973, 43.6447841886262], [-79.3840431601339, 43.6449736749589], [-79.3839961020796, 43.6449827544868], [-79.3834299400327, 43.6450920314282], [-79.3825381163269, 43.6452868980528], [-79.3824743015335, 43.6453008387041], [-79.3824175586715, 43.6451588382788], [-79.3822685351405, 43.6448251207962], [-79.3821595359432, 43.6445810803746], [-79.3821180492989, 43.6444732368469], [-79.3818555956985, 43.6438188274112], [-79.3816448938441, 43.6433115445606], [-79.381478885484, 43.6429214056109], [-79.3811158194251, 43.6420682471223], [-79.3809887419699, 43.6417696387719], [-79.3809592683138, 43.6416939603235], [-79.3809247123559, 43.641605278463], [-79.3809148716102, 43.6415799029143], [-79.3808719442407, 43.6414691230138], [-79.3806952064238, 43.6410131716566], [-79.3806639944546, 43.6409326315974], [-79.3806542150295, 43.6409073811466], [-79.3806437267441, 43.6408774584299], [-79.3805517709618, 43.6406147199194], [-79.3805410070193, 43.6405742028948], [-79.3805298388502, 43.6405426867455], [-79.3805175078156, 43.640511168523], [-79.3805043944877, 43.6404796500183], [-79.3804909092299, 43.6404481316438], [-79.3804762598715, 43.6404166111778], [-79.3804608297047, 43.6403850814458], [-79.3804450026068, 43.6403535595925], [-79.3804280225183, 43.6403220376047], [-79.3804106581359, 43.6402905146703], [-79.38039250362, 43.6402634824877], [-79.3803735908267, 43.6402319574128], [-79.3803539083857, 43.6402004232282], [-79.3803334459242, 43.6401688968938], [-79.3803121809351, 43.6401418611341], [-79.3802905450212, 43.6401148345197], [-79.3802681486057, 43.6400833059756], [-79.3802030138842, 43.6399723857397], [-79.3801736454693, 43.6399004703922]]]]}"
42,Wellington Place,164,27903,449,515,559,531,489,425,321,375,472,3034.604,3099.982,3028.661,2638.509,2241.063,1810.9,1284,1424.772,1691.574,28,20,25,29,40,33,40,46,70,189.2403,120.3876,135.45,144.0994,183.3181,140.611,160,174.772,174.772,109,97,164,168,186,144,117,106,115,736.6856,583.8801,888.5518,834.7826,852.429,613.5754,468,402.7356,402.7356,77,76,114,130,176,156,180,149,128,520.4109,457.4731,617.6519,645.9627,806.5994,664.7066,720,566.1094,458.732,1,1,,1,1,1,1,1,2,6.758583401,6,,5,4.582952,4.26094,4,3.799392,7.167688,32,40,47,52,53,51,24,26,63,216.2747,254.6459,258.3851,242.8964,217.3079,96,98.78419,225.7822,240.7753,3,6,3,11,9,8,2,6,8,20.27575,36.11629,16.254,54.65839,41.24656,34.08752,8,22.79635,28.67075,212,149,84,110,102,110,145,106,212,1432.82,896.888,455.1119,546.5839,467.4611,468.7034,580,402.7356,759.775,19,15,20,20,24,29,25,21,22,128.4131,90.29073,108.36,99.37888,109.9908,123.5673,100,79.78723,78.84457,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4007038780684, 43.6409430085189], [-79.4014252357101, 43.6407583758482], [-79.4016845426756, 43.6413968689556], [-79.4017392815261, 43.6415316396105], [-79.4018985845761, 43.6419238489754], [-79.4021991356003, 43.6426639386384], [-79.4023999546072, 43.6432026530276], [-79.4027087735863, 43.6439348991408], [-79.4029039725183, 43.6444208152486], [-79.4029588233856, 43.6445504816136], [-79.4031088045657, 43.6448990159882], [-79.403236973253, 43.6452005889799], [-79.4033728906455, 43.6455251678882], [-79.4037641923566, 43.646480327445], [-79.4038925486155, 43.6468311463792], [-79.4040137438791, 43.6471968746489], [-79.4020050657495, 43.6476218985789], [-79.4014169545634, 43.6477181659008], [-79.4009411122855, 43.6478220715061], [-79.4006002846662, 43.647896487012], [-79.4001495049092, 43.6479844790143], [-79.3996799267953, 43.6480761335071], [-79.3984218478531, 43.6483343974969], [-79.3981812566026, 43.6483822686256], [-79.3974181808513, 43.6485465904243], [-79.3963848531271, 43.6487741043426], [-79.3937055424924, 43.6493597481201], [-79.3934518402915, 43.6494150683965], [-79.3921592153382, 43.6496897301729], [-79.3911403348075, 43.6499063367159], [-79.3907098766475, 43.6499974064937], [-79.3905076396892, 43.6500386731193], [-79.3902938573739, 43.6500822870558], [-79.3902585747309, 43.6500903545973], [-79.3897586020481, 43.650204532443], [-79.3894799115389, 43.6502406016363], [-79.3886465275184, 43.6504298663366], [-79.3875195699723, 43.6506815030548], [-79.3874340225411, 43.6505945015436], [-79.3872928051703, 43.6502670461502], [-79.3871409747726, 43.6499149970269], [-79.3868843765139, 43.6492632339458], [-79.3866245689436, 43.6486468327305], [-79.3863726980108, 43.6480179005628], [-79.3861138146972, 43.6474036684598], [-79.3855651130512, 43.646062574091], [-79.3850247331973, 43.6447841886262], [-79.3871820870443, 43.6443285728838], [-79.3887210044431, 43.6439781549638], [-79.3899906981763, 43.6437126366335], [-79.3912889215009, 43.6434298220882], [-79.3926554106484, 43.6430879454705], [-79.3939320930106, 43.6427475708537], [-79.3958761635221, 43.6422139292304], [-79.3975899125564, 43.641777785343], [-79.3988496075671, 43.6414378089309], [-79.399493494798, 43.6412548475053], [-79.3995665966815, 43.6412340736606], [-79.4007038780684, 43.6409430085189]]]]}"
