_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
43,Fort York-Liberty Village,163,21328,97,112,99,99,130,125,93,153,166,646.1928,671.3018,538.629,522.0693,664.316,621.1489,452.2906,734.2355,778.3196,10,15,14,10,13,19,16,14,15,66.61781,89.90649,76.16975,52.73427,66.4316,94.41463,77.81345,67.18495,67.18495,40,71,60,76,102,120,66,54,32,266.4713,425.5574,326.4418,400.7805,521.2325,596.3029,320.9804,259.1419,259.1419,33,37,28,58,43,83,46,41,28,219.8388,221.7694,152.3395,305.8588,219.7353,412.4428,223.7137,196.7559,131.2828,,2,,,1,,,,,,12,,,5.110123,,,,,9,7,4,2,5,8,14,7,12,59.95603,21.76278,10.54685,25.55062,39.75353,68.08676,33.59248,56.26406,41.95636,1,2,1,,3,1,1,2,3,6.661781,11.98753,5.440696,,15.33037,4.969191,4.86334,9.59785,14.06602,41,57,24,39,32,47,44,38,41,273.133,341.6447,130.5767,205.6637,163.5239,233.552,213.987,182.3591,192.2356,11,14,11,8,8,12,4,17,16,73.27959,83.91273,59.84766,42.18742,40.88099,59.63029,19.45336,81.58173,75.01875,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4079327467821, 43.6401005983317], [-79.4078030161533, 43.6400914924985], [-79.4076732583287, 43.6400913963518], [-79.4075431237116, 43.6400867910518], [-79.4074133734793, 43.6400821846572], [-79.4072836171415, 43.640082079985], [-79.4071534823732, 43.6400774823426], [-79.4070237248153, 43.6400773773583], [-79.4068939796793, 43.6400772714992], [-79.4067638390574, 43.6400771653819], [-79.4066340815375, 43.640077059055], [-79.4065039406634, 43.6400769625424], [-79.4063737914272, 43.6400813560146], [-79.4062440351274, 43.640081250162], [-79.4061142776169, 43.6400811432448], [-79.4059845139083, 43.6400855371481], [-79.4058547611011, 43.6400899400599], [-79.4057246130266, 43.6400943337089], [-79.4055952459803, 43.6400987282012], [-79.4054654747561, 43.6401076215638], [-79.4053357221187, 43.6401120148843], [-79.4052059505741, 43.6401209178518], [-79.40507658345, 43.6401253117554], [-79.4049471964221, 43.6401342053886], [-79.4048178093603, 43.6401430988746], [-79.4046880503209, 43.6401519924241], [-79.404559058682, 43.6401608857342], [-79.4044300682249, 43.6401697798154], [-79.4043006856142, 43.6401831828356], [-79.4041716951035, 43.6401920757238], [-79.4040430812848, 43.6402054702786], [-79.4039983790641, 43.6402101133178], [-79.4039140830997, 43.6402188638226], [-79.4037839083258, 43.6402322560945], [-79.4012745947615, 43.6403783242539], [-79.4006661128867, 43.6388807956514], [-79.4006528062644, 43.6388480467978], [-79.4004388834111, 43.6383215313807], [-79.40031274222, 43.6380333145241], [-79.400290020216, 43.6379685113694], [-79.4002438756664, 43.63786474817], [-79.4000341299199, 43.6373800928539], [-79.4000211903365, 43.6373502150032], [-79.3998186512396, 43.6368349063805], [-79.399724174641, 43.6366401416778], [-79.3996529197254, 43.6364932940463], [-79.3996496795791, 43.6364892131214], [-79.3996126373974, 43.6364429581438], [-79.3995807619368, 43.6364127853641], [-79.3994979683805, 43.6363479835836], [-79.3994436339991, 43.6363106334635], [-79.399372106845, 43.6362683992124], [-79.3989394905594, 43.6360634160544], [-79.3988534814128, 43.636017928073], [-79.3987865030065, 43.6359830872673], [-79.3987003789742, 43.6359319917239], [-79.3985978441626, 43.6358668838781], [-79.3984799801461, 43.6357867208816], [-79.3984070146325, 43.6357230338517], [-79.3983687728242, 43.6356835830213], [-79.3983410513153, 43.6356526658579], [-79.3982639819263, 43.6355753829373], [-79.3981450999817, 43.6354380601821], [-79.3980666837168, 43.6353448618372], [-79.3979826269128, 43.6352449520886], [-79.3974969545403, 43.6346676731672], [-79.3973328391758, 43.6344726097638], [-79.3972228295595, 43.6343388040226], [-79.3972038944643, 43.6343157801778], [-79.3969266871332, 43.6340153968909], [-79.3974625182416, 43.6337246927674], [-79.3975423513259, 43.6336829886172], [-79.3975960740034, 43.6336397676276], [-79.3975943278041, 43.6335735157323], [-79.3976084800521, 43.6335593240951], [-79.3979261736435, 43.6333705970484], [-79.3982537610245, 43.6332007809392], [-79.3988662822005, 43.6328855378067], [-79.4016752740065, 43.6313694890741], [-79.4020126859104, 43.6311878431857], [-79.402037304349, 43.6312072622052], [-79.4021668293732, 43.6311476843795], [-79.4021977040866, 43.6311059173424], [-79.4022470291072, 43.6310895507832], [-79.4022409132402, 43.6310626849189], [-79.4023190445713, 43.6310269349174], [-79.4023375047295, 43.6310448550688], [-79.4028796075784, 43.6311975301025], [-79.4028569388966, 43.6312452636487], [-79.4030294323033, 43.631291677106], [-79.4029465638115, 43.6314759549143], [-79.4050666829977, 43.633124846248], [-79.4066516503286, 43.6328598720096], [-79.4079347858228, 43.6330015862089], [-79.4086276530518, 43.6330749809119], [-79.4087957723331, 43.6317087400554], [-79.4096353222782, 43.6312335304478], [-79.4099953494022, 43.6311607683533], [-79.4100006324025, 43.6311251899154], [-79.4099981214447, 43.6311139360942], [-79.4099996351811, 43.6310794712259], [-79.4099997001251, 43.6310353105854], [-79.4099938927437, 43.630949135175], [-79.4099154433327, 43.63096116247], [-79.4098758668157, 43.630965568504], [-79.4096996287997, 43.630992443027], [-79.409464059675, 43.6310246169675], [-79.4094641054329, 43.6309864148572], [-79.4094650325834, 43.6309382486653], [-79.4094766170782, 43.6308988052242], [-79.4094766999359, 43.6308269109466], [-79.4094490361093, 43.6307055591396], [-79.4093904932428, 43.6305331097906], [-79.4093392137942, 43.6303755441414], [-79.4092852338168, 43.6302179678907], [-79.4092138253822, 43.6300558865693], [-79.4091420031774, 43.629929800734], [-79.4090519724394, 43.6297902076066], [-79.4090579684338, 43.6296596828331], [-79.4091553771156, 43.6295247310175], [-79.4093610964355, 43.6294618746672], [-79.409545041941, 43.6294485183583], [-79.409707327144, 43.6294261346569], [-79.409879317018, 43.6293947656701], [-79.4100412785619, 43.6293228725045], [-79.4101978446288, 43.6292464840282], [-79.4102421323649, 43.6291474941386], [-79.41019541825, 43.6290529342888], [-79.4101483741178, 43.628922376631], [-79.4101601599442, 43.62880534997], [-79.4101231783308, 43.6286748098186], [-79.4100633170727, 43.628580238994], [-79.4100441420841, 43.6284496944168], [-79.4100334800555, 43.6283371689722], [-79.4100627085376, 43.6282066620793], [-79.4101349512168, 43.6280671886729], [-79.4102520812151, 43.6279412521313], [-79.4103800805499, 43.6278063222548], [-79.4105374442983, 43.6276984198278], [-79.4107060456531, 43.6275995270128], [-79.4108711721657, 43.6274871292594], [-79.4110502383341, 43.6273837444135], [-79.4112408301609, 43.6273208733145], [-79.4114635184064, 43.6273075347354], [-79.4116625287802, 43.6273256919525], [-79.4118564956925, 43.6273528366936], [-79.4120489131597, 43.6273799892904], [-79.4122591516691, 43.6273981448034], [-79.4124496890095, 43.6273892800996], [-79.4126390678227, 43.6273759231339], [-79.4128118039711, 43.6273625436241], [-79.4129710100027, 43.6273221496673], [-79.4130896100306, 43.6272547201311], [-79.4131873634331, 43.6271467777807], [-79.41331686409, 43.6270298489783], [-79.4134900232524, 43.6269804630941], [-79.4136607803698, 43.6269985865899], [-79.413825258679, 43.6270572196113], [-79.4140052399879, 43.6271158550374], [-79.4141864180777, 43.6271609981893], [-79.4143695232988, 43.6271836300526], [-79.4145437956666, 43.6271792506554], [-79.4147029742305, 43.6271658674916], [-79.4148602149227, 43.6271479732715], [-79.4150140038895, 43.6271165736917], [-79.4151584795825, 43.6270896763815], [-79.4152835491591, 43.6270897602063], [-79.4153946790821, 43.6270898424093], [-79.4154586026452, 43.627067385984], [-79.4155420576143, 43.6269279177965], [-79.4155913094921, 43.6268784459899], [-79.4156509384562, 43.6268874823947], [-79.4156748594134, 43.6269460091021], [-79.4155510555142, 43.6271394566301], [-79.4155475105502, 43.6271844613522], [-79.4155698387752, 43.6272654902302], [-79.4155264043087, 43.6273284774385], [-79.4156359030819, 43.6276526080429], [-79.4157736810591, 43.6277112192713], [-79.4161010598758, 43.6278644746433], [-79.4161535000257, 43.6280265382857], [-79.4162378701886, 43.6280671059583], [-79.4161983026735, 43.6281120842174], [-79.4173374194641, 43.6279328407752], [-79.4178365889291, 43.6273525832504], [-79.4177574122714, 43.626920459073], [-79.4181243212285, 43.6270737282867], [-79.4183791565238, 43.6270378962493], [-79.4186382237243, 43.6267590286512], [-79.4183356089452, 43.6266102983572], [-79.4181841707109, 43.6266192008107], [-79.4168062745237, 43.6264427143788], [-79.4165236471315, 43.6264065117761], [-79.415264984162, 43.6265361518083], [-79.4150856581705, 43.6265585313177], [-79.4150147903443, 43.6265584786481], [-79.4149203040497, 43.6265584081108], [-79.4148433217659, 43.6265178446837], [-79.4148383542468, 43.6264638323337], [-79.4148937769315, 43.6264413699664], [-79.4149855809862, 43.6264189349168], [-79.4150216040096, 43.6264099605523], [-79.4163929227084, 43.6262939080565], [-79.4164068631886, 43.6262939184347], [-79.4165060214146, 43.6262759788787], [-79.4165931402198, 43.62627154221], [-79.4166806428833, 43.6262851078518], [-79.4166841192289, 43.6262896111567], [-79.4179148974989, 43.6264569819621], [-79.4182250052513, 43.6264977014613], [-79.41827642485, 43.6265652492805], [-79.4184332597162, 43.6265518590915], [-79.4194620722534, 43.6268991062058], [-79.4195147667844, 43.6268766398838], [-79.419589963265, 43.6268271757713], [-79.419699627444, 43.6267732450412], [-79.4198553343351, 43.6267418402446], [-79.4200171645033, 43.6267644570397], [-79.4202384390379, 43.6269356290932], [-79.4202615604552, 43.6270211582908], [-79.4202939757152, 43.6271066943878], [-79.4203651336667, 43.6271787459306], [-79.4204626537159, 43.627237323623], [-79.4205752676848, 43.6272869096044], [-79.4206979441924, 43.6273454943907], [-79.420832626784, 43.6273950951403], [-79.4209677251466, 43.6274401869042], [-79.4211291444988, 43.6274853053764], [-79.4212650180585, 43.6275258965281], [-79.4213803878458, 43.6275439790115], [-79.4214814791781, 43.6275260366306], [-79.4216340943264, 43.6274991363996], [-79.4218273618122, 43.6274677551147], [-79.4220167668202, 43.6274318695307], [-79.4222108034253, 43.6274184997754], [-79.4223892436634, 43.6274681202053], [-79.4224824629709, 43.6275491871549], [-79.4225334818345, 43.6276347344853], [-79.42254727208, 43.627742761303], [-79.4224581066036, 43.6278237130753], [-79.4223604164557, 43.6279046686575], [-79.4222681479667, 43.6279901190281], [-79.4221832144799, 43.6280755832468], [-79.4221219608792, 43.6281430522263], [-79.422090869764, 43.6282195426593], [-79.4220768356996, 43.6283005454449], [-79.4220565468761, 43.6283995471659], [-79.4220649680633, 43.6284805655438], [-79.422091598033, 43.628548094417], [-79.4221337247306, 43.6286201339038], [-79.4221735087838, 43.628692172547], [-79.4222175745445, 43.6287507022634], [-79.4222763608986, 43.6288092514938], [-79.4223343689663, 43.6288768010826], [-79.4223838614337, 43.6289263431888], [-79.4224271701698, 43.6289758710492], [-79.4224929503439, 43.6290119213432], [-79.422487482906, 43.6290524238858], [-79.4224696521559, 43.6290704143305], [-79.4215138267549, 43.6291508193787], [-79.4209754757947, 43.6291954831702], [-79.4203066294717, 43.6292445535313], [-79.4200653596857, 43.629257895577], [-79.4200537298616, 43.6292623970412], [-79.4196296094906, 43.6293251278468], [-79.4193985894149, 43.6291989547846], [-79.4194028462327, 43.6291944567669], [-79.4194222449288, 43.6291719667138], [-79.4193372773338, 43.6290008802889], [-79.4194903781843, 43.6288929632981], [-79.4195771585131, 43.6288660107582], [-79.4196465335071, 43.6288255528924], [-79.4196605168263, 43.628794057819], [-79.4197171036063, 43.6287535824505], [-79.4197082539428, 43.6287085691975], [-79.419680070772, 43.6286455400709], [-79.4196906195496, 43.6285780367095], [-79.4197228487504, 43.6285150496608], [-79.419762048174, 43.6284475579684], [-79.4198182803557, 43.6283935888573], [-79.4198768052113, 43.6283486229308], [-79.4198253286639, 43.6283215828388], [-79.4197714674522, 43.6283530497012], [-79.4197059474201, 43.6284025207598], [-79.4196230158546, 43.628451969815], [-79.4195997091158, 43.6285059619365], [-79.4196135592211, 43.6285734821363], [-79.4195987358317, 43.6286499924377], [-79.4195158102166, 43.628694941331], [-79.4194201370856, 43.6287083847013], [-79.4193508464629, 43.6286948335292], [-79.4192958983751, 43.6286587889799], [-79.4192498909644, 43.6286002474918], [-79.4191891741032, 43.6285416961159], [-79.4191501249343, 43.628496661282], [-79.419174212964, 43.628442670155], [-79.4192006368962, 43.6283751784254], [-79.4192634611941, 43.6283032019667], [-79.4193162302636, 43.6282267276025], [-79.4193538990984, 43.6281547435273], [-79.4193555558485, 43.628064721739], [-79.4193281598441, 43.6279881903083], [-79.4192399517813, 43.6279341280647], [-79.4191307903572, 43.6278980458016], [-79.419036722984, 43.6278799766007], [-79.4189325437344, 43.6278799112569], [-79.4187779809802, 43.6279158163721], [-79.4187198698038, 43.6279382785372], [-79.4186706429303, 43.6279697486748], [-79.4186442496833, 43.628014736288], [-79.4186329375655, 43.6280777477397], [-79.4186258824798, 43.6281362512988], [-79.418595610085, 43.6281902386769], [-79.4185721593912, 43.6282398103697], [-79.4185379274083, 43.6282623795553], [-79.4184726113433, 43.6282600828352], [-79.4184197816029, 43.6282261542873], [-79.4184074251566, 43.6281719210007], [-79.4180356148983, 43.6282363485095], [-79.4184308279712, 43.6295047659648], [-79.4186877405555, 43.6294616247128], [-79.4187009269708, 43.6295068213949], [-79.4201427484254, 43.6301387724567], [-79.420147792606, 43.6301383352624], [-79.4202302040786, 43.6301269337516], [-79.4203593077382, 43.6301174461922], [-79.4205165236261, 43.6301035226956], [-79.4208155567508, 43.6300808934547], [-79.4237059267049, 43.6298591651544], [-79.4237724189476, 43.6298531968938], [-79.4237771744369, 43.6298454497702], [-79.42386251869, 43.629837756085], [-79.4241856572197, 43.6298105982267], [-79.4241979524296, 43.6298095621242], [-79.4242943744665, 43.6298013086422], [-79.4244054694721, 43.6297927675461], [-79.4244545365972, 43.6297887043022], [-79.4245776652901, 43.6297793610056], [-79.4258245810773, 43.6296884977317], [-79.4259672807872, 43.6296659157019], [-79.4272155394072, 43.6297314197672], [-79.4277787230326, 43.6298020501585], [-79.4278189933382, 43.629919292345], [-79.4280595367735, 43.6306301396237], [-79.4281703461782, 43.6309561498875], [-79.4283159922796, 43.6315220418105], [-79.4286525994399, 43.632791736238], [-79.4287098122491, 43.6329218516065], [-79.4287627990661, 43.6330423682872], [-79.4289431664509, 43.6334525653101], [-79.4289066625901, 43.633458025011], [-79.4287869794155, 43.6334714612874], [-79.4286669118944, 43.6334848975565], [-79.4285472286201, 43.6334983335801], [-79.428427923818, 43.6335162712421], [-79.428308624474, 43.6335297167968], [-79.4281893195692, 43.6335476533076], [-79.4280703988705, 43.6335655904759], [-79.4279515029122, 43.6335835269602], [-79.4278337471049, 43.6336014736021], [-79.4278195160527, 43.6336041744015], [-79.4277159732687, 43.6336239119319], [-79.4275982183422, 43.6336508505612], [-79.4274804569786, 43.6336732789151], [-79.4273634638448, 43.6336957177182], [-79.4272464774375, 43.6337226476509], [-79.4271294783019, 43.6337495862922], [-79.4270128757553, 43.6337765248694], [-79.4268966634839, 43.633798954132], [-79.4267804391677, 43.6338303933363], [-79.4266646051273, 43.6338573232276], [-79.4265491674427, 43.6338842620594], [-79.4265252779976, 43.633890764442], [-79.4264337115761, 43.6339156934815], [-79.4263186567428, 43.6339426319487], [-79.4262039814065, 43.6339740720845], [-79.4260893061884, 43.6340055031025], [-79.4259753992185, 43.6340369427849], [-79.4258615047364, 43.6340683744217], [-79.425747994227, 43.6340998139349], [-79.4256348733059, 43.6341357462564], [-79.4255240531468, 43.634166549113], [-79.4243005978858, 43.6345089048597], [-79.423081567804, 43.6348500362663], [-79.4205582057862, 43.6355561525344], [-79.4203544051119, 43.6356131786358], [-79.4195756711524, 43.6358271721421], [-79.4197556545526, 43.6361964363839], [-79.4203565102535, 43.6377451130167], [-79.4205783770689, 43.6383169719946], [-79.4207633691966, 43.6388091612519], [-79.4208022745856, 43.6389126495972], [-79.4208758495482, 43.6391084532856], [-79.4210160360093, 43.6394814504509], [-79.4212932923035, 43.6401876740908], [-79.4214