_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
004358629, 43.6406199759531], [-79.4213453076611, 43.6406176694136], [-79.4195564908113, 43.6405428659654], [-79.4154764127622, 43.6403905617036], [-79.4145477309009, 43.6403558551296], [-79.4112723936785, 43.640233407685], [-79.4085799236547, 43.6401326132728], [-79.4084513445862, 43.6401235089042], [-79.4083219782511, 43.6401189133895], [-79.4081922475113, 43.6401098079968], [-79.4080624971347, 43.6401052032378], [-79.4079327467821, 43.6401005983317]]]]}"
44,West Queen West,162,14816,130,138,122,137,107,115,102,112,119,982.541,1028.163,890.641,983.2065,752.8849,795.7376,698.7258,764.0358,803.1857,12,7,7,6,7,14,12,13,22,90.69609,52.15318,51.10235,43.06014,49.25415,96.87241,82.20304,88.68272,88.68272,51,45,63,67,66,88,82,38,28,385.4584,335.2704,459.9211,480.8382,464.3963,608.9122,561.7208,259.2264,259.2264,34,29,42,31,28,65,63,50,36,256.9723,216.0632,306.6141,222.4774,197.0166,449.7647,431.566,341.0874,242.9806,,,1,,1,,1,,,,,7,,7.036307,,6.850254,,,19,12,7,7,8,11,8,13,6,143.6021,51.10235,50.23683,56.29046,76.11403,54.80203,88.68272,40.49676,89.40546,,2,3,1,1,1,,1,,,14.90091,21.90101,7.17669,7.036307,6.919457,,6.821748,,99,50,48,87,58,56,40,52,99,748.2427,372.5227,350.4161,624.372,408.1058,387.4896,274.0101,354.7309,668.1965,6,4,6,4,7,6,7,6,6,45.34805,29.80182,43.80201,28.70676,49.25415,41.51675,47.95177,40.93048,40.49676,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4058547611011, 43.6400899400599], [-79.4059845139083, 43.6400855371481], [-79.4061142776169, 43.6400811432448], [-79.4062440351274, 43.640081250162], [-79.4063737914272, 43.6400813560146], [-79.4065039406634, 43.6400769625424], [-79.4066340815375, 43.640077059055], [-79.4067638390574, 43.6400771653819], [-79.4068939796793, 43.6400772714992], [-79.4070237248153, 43.6400773773583], [-79.4071534823732, 43.6400774823426], [-79.4072836171415, 43.640082079985], [-79.4074133734793, 43.6400821846572], [-79.4075431237116, 43.6400867910518], [-79.4076732583287, 43.6400913963518], [-79.4078030161533, 43.6400914924985], [-79.4079327467821, 43.6401005983317], [-79.4080624971347, 43.6401052032378], [-79.4081922475113, 43.6401098079968], [-79.4083219782511, 43.6401189133895], [-79.4084513445862, 43.6401235089042], [-79.4085799236547, 43.6401326132728], [-79.4112723936785, 43.640233407685], [-79.4145477309009, 43.6403558551296], [-79.4154764127622, 43.6403905617036], [-79.4195564908113, 43.6405428659654], [-79.4213453076611, 43.6406176694136], [-79.4214004358629, 43.6406199759531], [-79.4214196732962, 43.6408289649504], [-79.4216586459464, 43.641482763833], [-79.4216869693892, 43.6415584853009], [-79.4222371362146, 43.643027300156], [-79.4224135413678, 43.6435001364119], [-79.4218056564627, 43.6436262810672], [-79.4212003577327, 43.6437351067773], [-79.4200119412236, 43.6439896497848], [-79.4194227772347, 43.6441052007405], [-79.4188652422551, 43.6442128774299], [-79.4174849721936, 43.6444886090529], [-79.4163067143799, 43.6447341925712], [-79.4150791235316, 43.6449818691881], [-79.4139801834405, 43.6452139845952], [-79.4132006355707, 43.6453747808649], [-79.4114919542768, 43.6457093302025], [-79.411263198495, 43.6457572196649], [-79.4107935813918, 43.645855554362], [-79.4099499714378, 43.6460054945701], [-79.409579724029, 43.6460892842345], [-79.4085860562799, 43.6462977403077], [-79.4077140034298, 43.6464778946787], [-79.4073251472813, 43.6465510857788], [-79.4065790887717, 43.6466915116632], [-79.4052088306913, 43.6469766271288], [-79.4040137438791, 43.6471968746489], [-79.4038925486155, 43.6468311463792], [-79.4037641923566, 43.646480327445], [-79.4033728906455, 43.6455251678882], [-79.403236973253, 43.6452005889799], [-79.4031088045657, 43.6448990159882], [-79.4029588233856, 43.6445504816136], [-79.4029039725183, 43.6444208152486], [-79.4027087735863, 43.6439348991408], [-79.4023999546072, 43.6432026530276], [-79.4021991356003, 43.6426639386384], [-79.4018985845761, 43.6419238489754], [-79.4017392815261, 43.6415316396105], [-79.4016845426756, 43.6413968689556], [-79.4014252357101, 43.6407583758482], [-79.4013513715631, 43.6405644312398], [-79.4012745947615, 43.6403783242539], [-79.4037839083258, 43.6402322560945], [-79.4039140830997, 43.6402188638226], [-79.4039983790641, 43.6402101133178], [-79.4040430812848, 43.6402054702786], [-79.4041716951035, 43.6401920757238], [-79.4043006856142, 43.6401831828356], [-79.4044300682249, 43.6401697798154], [-79.404559058682, 43.6401608857342], [-79.4046880503209, 43.6401519924241], [-79.4048178093603, 43.6401430988746], [-79.4049471964221, 43.6401342053886], [-79.40507658345, 43.6401253117554], [-79.4052059505741, 43.6401209178518], [-79.4053357221187, 43.6401120148843], [-79.4054654747561, 43.6401076215638], [-79.4055952459803, 43.6400987282012], [-79.4057246130266, 43.6400943337089], [-79.4058547611011, 43.6400899400599]]]]}"
45,Humber Bay Shores,161,20075,58,77,77,81,75,94,82,102,121,395.0146,484.2158,449.6876,457.6788,409.7689,498.5679,424.9585,520.7802,602.7397,7,8,7,18,9,22,17,25,50,47.67418,50.30814,40.88069,101.7064,49.17227,116.6861,88.10116,127.6422,127.6422,9,13,31,38,62,74,39,23,23,61.29538,81.75072,181.043,214.7135,338.7423,392.4897,202.1144,117.4308,117.4308,13,20,16,15,14,34,19,29,27,88.53777,125.7703,93.44157,84.75534,76.4902,180.3331,98.466,148.0649,134.4956,,1,,,,1,,,2,,6,,,,5.303914,,,9.96264,1,6,3,6,15,10,8,6,8,6.810597,17.52029,33.90213,81.95378,53.03914,41.45937,30.63413,39.85056,37.7311,,2,,,,2,1,1,3,,12.57703,,,,10.60783,5.182421,5.105688,14.94396,47,21,35,34,14,19,28,20,47,320.0981,132.0589,204.4034,192.1121,76.4902,100.7744,145.1078,102.1138,234.122,6,6,10,8,7,5,11,6,12,40.86358,37.7311,58.40098,45.20285,38.2451,26.51957,57.00663,30.63413,59.77584,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4739643255443, 43.6333013772769], [-79.4740113921795, 43.6332179359775], [-79.4739094578746, 43.6332805352772], [-79.4738217539335, 43.6332472192222], [-79.4736287407795, 43.6331732918071], [-79.4735502433292, 43.6331432354671], [-79.4734763943225, 43.6331149546083], [-79.4733709872608, 43.6330673484154], [-79.4733288107269, 43.6330483008657], [-79.4732600308695, 43.6330175718798], [-79.4731632094241, 43.6329775741581], [-79.4730603663307, 43.632935063042], [-79.4728010429935, 43.6328278944644], [-79.4724327268002, 43.632634194928], [-79.4720262353203, 43.6323751627125], [-79.4713329218602, 43.6317919439085], [-79.4712317874952, 43.6317078360063], [-79.4714511863219, 43.6314510816666], [-79.4713182151205, 43.6313682533888], [-79.4713467305336, 43.6313406532543], [-79.4712745522118, 43.6312964743546], [-79.4712365618194, 43.6312605852352], [-79.4711358801989, 43.631191563991], [-79.4709763276719, 43.6310824898169], [-79.4708965597892, 43.6310258953585], [-79.4708395708924, 43.6309886156277], [-79.4708167807556, 43.630965151681], [-79.4707996869405, 43.6309471987215], [-79.4707882871192, 43.630919597693], [-79.4707705365526, 43.6308782230054], [-79.4707707653442, 43.6308403627121], [-79.4707803003695, 43.6308048274982], [-79.4707993536206, 43.6307673145152], [-79.4708170259031, 43.6307396765776], [-79.4708360613489, 43.6307140089292], [-79.4708618954129, 43.6306952563217], [-79.4709230788846, 43.6306666392233], [-79.4709733778857, 43.6306459214947], [-79.4710386190025, 43.6306301406072], [-79.4710997790724, 43.6306252232637], [-79.4711541587027, 43.630621276752], [-79.4712343503404, 43.6306212968618], [-79.4713091003158, 43.6306262485197], [-79.4714028921612, 43.6306391072521], [-79.4715727708876, 43.63065988046], [-79.4717498014547, 43.6306787276624], [-79.471792911983, 43.6306847064678], [-79.471851997557, 43.6306894014988], [-79.4718949744284, 43.6306917525931], [-79.4719486811999, 43.6306956724508], [-79.4719852165811, 43.6306894349721], [-79.4720185189107, 43.6306824213382], [-79.4720389319076, 43.6306761888955], [-79.4720679487747, 43.6306637020868], [-79.4721173695733, 43.6306387348607], [-79.4721689490712, 43.6306075306301], [-79.4721829227968, 43.6305919344254], [-79.4722216162542, 43.6305560469409], [-79.4723065050573, 43.6304998805887], [-79.4723398326641, 43.6304655393477], [-79.4723774485439, 43.6304273107887], [-79.4723924935875, 43.6304000039494], [-79.4724065260529, 43.6303617780048], [-79.4724162057641, 43.6303318423321], [-79.472423278275, 43.6303135166045], [-79.4724252966782, 43.6302893301919], [-79.4724313861164, 43.6302255484498], [-79.4724566650904, 43.6300649967445], [-79.472482678659, 43.6298979008803], [-79.4725136004187, 43.6298364732964], [-79.4725452433243, 43.6297706992356], [-79.4725797549052, 43.6297195435807], [-79.4726099547261, 43.6296913578665], [-79.4726502144329, 43.6296704845205], [-79.4726890366252, 43.6296516988721], [-79.4727264078859, 43.6296318601696], [-79.4727810378705, 43.6296203871332], [-79.4728212921254, 43.6296130870916], [-79.4728471677431, 43.6296110053785], [-79.4728658551092, 43.629612053724], [-79.4728902878872, 43.6296225015121], [-79.4729075361216, 43.6296266820005], [-79.4729305363611, 43.6296266876797], [-79.4729506640902, 43.6296183389368], [-79.4729664822296, 43.6296058124084], [-79.4729995437878, 43.6295817958326], [-79.4730412518432, 43.6295369065839], [-79.4731059521077, 43.6294805374312], [-79.4731534058633, 43.6294440031223], [-79.4731782325704, 43.6294309117109], [-79.4731974304443, 43.6294284408794], [-79.4732163651058, 43.6294278960726], [-79.4732337884646, 43.629427900123], [-79.4732512104049, 43.629433394754], [-79.4732655925494, 43.6294438486637], [-79.4732777064922, 43.6294559587107], [-79.4732860301621, 43.6294653133426], [-79.4732882938629, 43.6294741170195], [-79.4732882898548, 43.6294840185979], [-79.4732867733037, 43.6294944690207], [-79.4732829909512, 43.6295016333525], [-79.4732754041278, 43.6295076798969], [-79.4732610118488, 43.6295192170741], [-79.47322086911, 43.6295544300715], [-79.4732011695284, 43.6295736793479], [-79.4731981306648, 43.6295797272161], [-79.4731981269122, 43.6295890795574], [-79.4732057076536, 43.6295967864538], [-79.4732314547414, 43.6296061451424], [-79.4732640153461, 43.6296210053087], [-79.4733003568141, 43.6296309151822], [-79.4733473046938, 43.62964467094], [-79.4733965336899, 43.6296573388582], [-79.4734412173051, 43.6296655944406], [-79.4734662114562, 43.6296689040776], [-79.4734896815392, 43.6296689087165], [-79.473510141915, 43.6296689136706], [-79.4735389160984, 43.6296689207111], [-79.4735654241754, 43.6296667302312], [-79.4735911760726, 43.6296650797867], [-79.4736184410632, 43.6296612426785], [-79.4736441823711, 43.6296562885354], [-79.4736691192574, 43.6296485891475], [-79.4737160197557, 43.6296306241441], [-79.4737431126956, 43.629620360398], [-79.4737737536656, 43.6296058212336], [-79.4738067377838, 43.6295870067661], [-79.473853876929, 43.6295604902499], [-79.473899827061, 43.6295331006628], [-79.4739552107667, 43.6294971707241], [-79.4739858538195, 43.6294740705847], [-79.4740294404524, 43.6294381379637], [-79.4740742309985, 43.6293979301218], [-79.4741072218181, 43.6293637054135], [-79.4741355114719, 43.6293380311009], [-79.4741461123708, 43.6293269077995], [-79.4741614294002, 43.6292961081222], [-79.4741720436979, 43.6292815644005], [-79.4741932522171, 43.6292678689209], [-79.4742015120072, 43.6292541797512], [-79.4742085832851, 43.6292345042019], [-79.4742227200741, 43.6292114006342], [-79.4742168619256, 43.6291472197796], [-79.4742074376608, 43.6291326624519], [-79.4741921266139, 43.6291198228206], [-79.4741756379943, 43.6291069827732], [-79.4741662181052, 43.6291095464922], [-79.474160317907, 43.6291146846055], [-79.4741485405881, 43.6291240976615], [-79.4741367523409, 43.6291335015663], [-79.4741143534456, 43.6291463320718], [-79.4741025929333, 43.6291471934053], [-79.474090809762, 43.629145472105], [-79.474079025719, 43.6291429035212], [-79.4740649010553, 43.6291352038546], [-79.4740519446255, 43.6291232204024], [-79.4740460365637, 43.6291146589102], [-79.4740425096119, 43.6291043869465], [-79.4740425130145, 43.6290958269462], [-79.4740499170669, 43.6290838209033], [-79.4740587321202, 43.6290720939124], [-79.4740704980724, 43.6290596031672], [-79.4740846804412, 43.6290473373667], [-79.4741133398728, 43.6290252182486], [-79.4741407978658, 43.6290041878668], [-79.4741643240701, 43.6289890800025], [-79.4741721702684, 43.6289873263381], [-79.4741824179861, 43.6289862395116], [-79.4741962980457, 43.6289864590265], [-79.4742107713459, 43.6289873356434], [-79.4742186147579, 43.6289888764803], [-79.4742267553914, 43.6289910650662], [-79.4742348959825, 43.6289945781306], [-79.4742436431942, 43.6289985134738], [-79.4742493787793, 43.6290026733283], [-79.474253291912, 43.6290092453198], [-79.4742550975608, 43.6290158260935], [-79.4742562602423, 43.6290223433599], [-79.4742553661389, 43.6290272574797], [-79.47425390066, 43.6290336388173], [-79.4742514556744, 43.6290439003825], [-79.4742460981314, 43.629051352554], [-79.4742382881312, 43.6290598569605], [-79.4742275518833, 43.6290708452059], [-79.4742241291709, 43.6290758039033], [-79.4742265676861, 43.6290814756246], [-79.4742285114141, 43.6290874981969], [-79.4742768031351, 43.6291183384817], [-79.4742904574504, 43.6291222393839], [-79.4743075323631, 43.6291254296153], [-79.4743231458637, 43.629127197522], [-79.4743402212156, 43.6291282637249], [-79.4743675337337, 43.6291282690527], [-79.4743865560381, 43.6291282735617], [-79.4744094949635, 43.6291272165599], [-79.4744280344792, 43.6291247457373], [-79.4744416918415, 43.6291204908932], [-79.47446804154, 43.6291109283644], [-79.4744919516184, 43.6290985294398], [-79.4745212290155, 43.6290829454238], [-79.4745427099491, 43.6290684224509], [-79.4745643920194, 43.629050504972], [-79.4746070362095, 43.6290143650635], [-79.474645589618, 43.628981122935], [-79.4746805136915, 43.6289435131668], [-79.4747226938132, 43.6288936639241], [-79.4747528203519, 43.6288595466644], [-79.4747732973404, 43.6288464355735], [-79.4747841466647, 43.628831559083], [-79.474805820532, 43.6288026872538], [-79.4748371534796, 43.6287598297382], [-79.4748853483686, 43.6286951024502], [-79.4749251102555, 43.6286469982393], [-79.4749592848039, 43.6285919080355], [-79.4749691804092, 43.6285778318568], [-79.4749818532693, 43.6285578969539], [-79.4749959281345, 43.6285318319652], [-79.4750050869667, 43.6285011570915], [-79.4750107333908, 43.6284807070473], [-79.4750135591142, 43.6284500404111], [-79.4750142793686, 43.6284178330197], [-79.4750142860698, 43.6284004609051], [-79.4750051327903, 43.6283902327503],