_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
 [-79.4749959926507, 43.628376936227], [-79.4749938900676, 43.6283687623066], [-79.4748904572909, 43.6283293855217], [-79.4748798980683, 43.6283324527239], [-79.474872859075, 43.6283344945301], [-79.4748651236621, 43.6283411352598], [-79.4748559613118, 43.6283503329752], [-79.4748475185622, 43.6283600436127], [-79.4748383715538, 43.6283651546424], [-79.4748278126084, 43.6283666911736], [-79.4748158546925, 43.6283666891697], [-79.4748031783651, 43.6283651469077], [-79.4747940341376, 43.6283615709686], [-79.4747863035644, 43.6283574826612], [-79.4747785610232, 43.6283508289707], [-79.4747680056577, 43.6283431572134], [-79.474760972388, 43.6283324260981], [-79.4747595748454, 43.6283257832482], [-79.4747612255467, 43.6283171236768], [-79.4747620578137, 43.6283131820533], [-79.4747637458102, 43.6283085369365], [-79.4747701428702, 43.6283009509474], [-79.4747755232356, 43.6282941104225], [-79.4747846234571, 43.6282850658518], [-79.4747964124705, 43.6282760130423], [-79.474810890721, 43.6282642877329], [-79.474816953083, 43.6282576823059], [-79.4748223347845, 43.6282503474801], [-79.4748253737812, 43.6282420305757], [-79.4748300849241, 43.6282359194408], [-79.4748354777367, 43.6282305467215], [-79.4748435595083, 43.6282271196203], [-79.474852978503, 43.6282234573521], [-79.4748607118342, 43.6282205253187], [-79.4748684579481, 43.6282192933995], [-79.4748829321412, 43.6282195396672], [-79.4748889910201, 43.628219541282], [-79.4748953858174, 43.628219542877], [-79.4749048149548, 43.6282202827667], [-79.4749112086064, 43.6282217510876], [-79.4749169341884, 43.6282234626039], [-79.4749236612522, 43.6282259123006], [-79.4749300549758, 43.6282288482638], [-79.4749353572411, 43.6282321532307], [-79.4749351809683, 43.6282367708009], [-79.474935178514, 43.6282433868643], [-79.4749351747109, 43.6282518208054], [-79.4749343418598, 43.6282602463853], [-79.4749326793148, 43.6282650620187], [-79.4749301857652, 43.6282710739921], [-79.4749243828863, 43.6282783005579], [-79.4749136236238, 43.6282873175997], [-79.4750768122733, 43.6283517590826], [-79.4750900751651, 43.6283415265828], [-79.4751074773439, 43.628332502713], [-79.4751240486681, 43.6283240809236], [-79.4751447717157, 43.6283168661271], [-79.475154713455, 43.6283072366932], [-79.4751654869228, 43.6282976075503], [-79.4752036035285, 43.6282705307023], [-79.4752235003726, 43.6282512810055], [-79.4752467106616, 43.6282217795021], [-79.4752649488888, 43.6281983163359], [-79.4752861996179, 43.628171650135], [-79.4753298350684, 43.6281033205767], [-79.4753703989672, 43.6280283663449], [-79.4754036038555, 43.6279520776917], [-79.4754331108279, 43.6278556969258], [-79.4754829105243, 43.6277124773055], [-79.4755216400511, 43.6276080781646], [-79.4755566764347, 43.627505019958], [-79.4755884387386, 43.6273768195793], [-79.4755909794537, 43.6273162227166], [-79.4755949066787, 43.6272868340045], [-79.475593605367, 43.6272574529892], [-79.4755831719253, 43.6272261799961], [-79.4755610035986, 43.6271930055179], [-79.4755388315498, 43.6271712083681], [-79.4755166658989, 43.6271636240235], [-79.4755062259226, 43.6271768898406], [-79.4754931832507, 43.627194899333], [-79.4754788276144, 43.6272081642404], [-79.4754644620804, 43.6272157403228], [-79.4754501133713, 43.6272157371085], [-79.4754305462741, 43.6272157327136], [-79.4754174985008, 43.6272138398135], [-79.4754083678808, 43.627209093592], [-79.4753992382649, 43.6272015129419], [-79.4753901099273, 43.6271910870621], [-79.4753835978996, 43.62717591859], [-79.4753836027093, 43.6271645493753], [-79.475392748191, 43.6271323265072], [-79.4754136262947, 43.6270754695873], [-79.4754319030274, 43.6270489464627], [-79.4754501726971, 43.627039471307], [-79.4754710570565, 43.6270290432927], [-79.4754932286891, 43.6270224141012], [-79.4755180121923, 43.6270214652161], [-79.4755310590056, 43.6270252579239], [-79.4755414895331, 43.627033793226], [-79.4755480021382, 43.6270480081796], [-79.4755493103777, 43.6270584314863], [-79.4755493202708, 43.6270669646553], [-79.4755440946176, 43.6270868657007], [-79.475538859055, 43.6271039222681], [-79.4755897347892, 43.6271134121077], [-79.4756445159505, 43.6271210028582], [-79.4756888768175, 43.6271248017085], [-79.4757254083049, 43.6271238644962], [-79.4757452615786, 43.627122059263], [-79.4757549762839, 43.6271210084051], [-79.4757634547965, 43.6271163926061], [-79.4757687610958, 43.6271086974712], [-79.4757867824863, 43.6270702019427], [-79.4758048152426, 43.6270301767927], [-79.4758122497528, 43.6270016884182], [-79.475855715768, 43.6269177867653], [-79.4759203782885, 43.6267900529273], [-79.4759807143181, 43.6266632625974], [-79.4760239834615, 43.626573986497], [-79.4760740835131, 43.6264797529475], [-79.4761059723583, 43.6263739477985], [-79.4761219273493, 43.62632435341], [-79.4761401498463, 43.6262433447759], [-79.476151575781, 43.6261491024624], [-79.4761743529078, 43.6260499116538], [-79.4762062679073, 43.6259077326804], [-79.4762387040596, 43.6257619437578], [-79.4761537389702, 43.6257535997055], [-79.4761472103295, 43.6257810791389], [-79.476139374892, 43.6257915011821], [-79.4761224047462, 43.6258066653624], [-79.4761015347842, 43.6258142394399], [-79.4760780513374, 43.6258170795078], [-79.4760519674319, 43.6258170738655], [-79.4760271837568, 43.6258170684468], [-79.4759997896598, 43.6258085293912], [-79.4759828315054, 43.6257952583513], [-79.4759619705401, 43.6257781959285], [-79.4759567615431, 43.6257592379927], [-79.4759528581441, 43.6257298654953], [-79.4759515470551, 43.6256910058928], [-79.4759424383405, 43.6256312981218], [-79.4759398562839, 43.6255810784001], [-79.475946391482, 43.6255384310185], [-79.4759581483533, 43.6255137972281], [-79.4759659790845, 43.6254825183944], [-79.4759685910269, 43.6254607267586], [-79.4759659973503, 43.6254389251346], [-79.4759516469055, 43.6254114410181], [-79.4759399198282, 43.6253915362876], [-79.4759360104312, 43.6253744685002], [-79.4759360161021, 43.6253602648513], [-79.4759412386712, 43.6253469978481], [-79.4759490768715, 43.6253299417472], [-79.4759660463556, 43.6253157320009], [-79.4759816889133, 43.6253034124944], [-79.4760012581758, 43.6252967827156], [-79.4760286559365, 43.6252939345297], [-79.4760586685435, 43.6252939502425], [-79.4760821472291, 43.6253015429867], [-79.4761017081424, 43.625311971055], [-79.4761173501351, 43.6253337665731], [-79.4761303880274, 43.6253612502764], [-79.4761382107828, 43.625381154254], [-79.4761395042751, 43.6254001113001], [-79.4761421109684, 43.6254209586756], [-79.4761421026878, 43.6254437052334], [-79.4761407789784, 43.6254673967743], [-79.4763612293145, 43.6255451522955], [-79.4764047094912, 43.6254855900661], [-79.4764227654884, 43.625480426594], [-79.4764333884571, 43.6254714273969], [-79.4764333928066, 43.62546114765], [-79.4764298643313, 43.6254521542935], [-79.4764263252587, 43.625440587468], [-79.4764227867864, 43.6254264455218], [-79.4764227936011, 43.6254097387912], [-79.4764281069288, 43.6253853188874], [-79.4764281143176, 43.6253660379361], [-79.4764316625599, 43.625322336863], [-79.4764369947766, 43.6252824979527], [-79.4764440817714, 43.6252516512642], [-79.4764564740804, 43.6252182407413], [-79.4764706520997, 43.6251809688177], [-79.476486571606, 43.6251565516296], [-79.4765131202788, 43.6251077241622], [-79.476534374713, 43.6250691662508], [-79.4765503111777, 43.6250331819095], [-79.4765591718235, 43.6250010577838], [-79.4765786425498, 43.6249560724811], [-79.4766087408247, 43.6248943923482], [-79.4766299903876, 43.6248339880766], [-79.4766476994514, 43.6247967172722], [-79.4766494770712, 43.6247825759561], [-79.4766370914966, 43.6247671455833], [-79.4766176480916, 43.6247388679471], [-79.4765998833967, 43.6247288276675], [-79.4763557957397, 43.6247401009566], [-79.4763522449521, 43.6247580948291], [-79.4763504678144, 43.6247709386783], [-79.4763345390703, 43.6247850768202], [-79.4763256799316, 43.6248146357252], [-79.4763221393721, 43.6248377682852], [-79.4763221338242, 43.6248531973742], [-79.4763221226431, 43.6248801829536], [-79.476313277693, 43.6249071678179], [-79.4763097226105, 43.6249341619763], [-79.4762991046104, 43.6249637208405], [-79.4762831757503, 43.6249791366332], [-79.4762654763751, 43.624989421781], [-79.4762336279394, 43.6249971205393], [-79.4762123879694, 43.6249984031501], [-79.4761911638339, 43.6249945456152], [-79.476166397484, 43.624984252549], [-79.4761504783229, 43.6249739693885], [-79.4761398631851, 43.6249624000494], [-79.4761327982294, 43.6249366905254], [-79.4761292640238, 43.6249122778242], [-79.4761239746128, 43.6248775673172], [-79.4761222140421, 43.6248480063966], [-79.4761310776606, 43.6248081686619], [-79.4761434708815, 43.6247721740501], [-79.4761558620111, 43.6247387635415], [-79.4761771193814, 43.6246912134919], [-79.47621430429, 43.6246025395691], [-79.4762373119863, 43.6245472757512], [-79.4762461645713, 43.6245331360239], [-79.4762532429401, 43.6245267196382], [-79.4762567924047, 43.6245100052113], [-79.4762621070239, 43.6244843067684], [-79.4762621126367, 43.6244676000192], [-79.4762444319327, 43.6244341748516], [-79.476228513787, 43.6244200299219], [-79.4762055341397, 43.624375036061], [-79.4761790094257, 43.6243300507549], [-79.4761542552287, 43.6242901960873], [-79.4761383378483, 43.6242773477234], [-79.4761100430757, 43.6242606265024], [-79.4760905807889, 43.6242490553476], [-79.4760269111334, 43.624196348165], [-79.4759773871918, 43.6241577847895], [-79.4759296351001, 43.6241166473807], [-79.4759207928678, 43.6241037915867], [-79.4759190273228, 43.624088362289], [-79.4759190324087, 43.6240742306609], [-79.475920810173, 43.6240600893565], [-79.4759261204381, 43.624044671577], [-79.4759420468742, 43.6240356729127], [-79.4759579717351, 43.6240279626902], [-79.4759880466105, 43.624024115657], [-79.4760235589511, 43.6240265988624], [-79.4760393396502, 43.6240395552684], [-79.4760570296824, 43.6240511163077], [-79.4760711904574, 43.6240575466579], [-79.4760853392065, 43.6240614116213], [-79.4761030312148, 43.6240678422303], [-79.4761277955051, 43.624081979069], [-79.476140173301, 43.6240858348198], [-79.4761543198776, 43.6240948391991], [-79.4761737796644, 43.6241128364274], [-79.4761808488606, 43.6241295447623], [-79.4761914595561, 43.6241501152863], [-79.4762038333673, 43.6241616846589], [-79.4762321398531, 43.6241822588023], [-79.4762728191817, 43.6242143932868], [-79.4763064274945, 43.6242388206524], [-79.4763241171081, 43.6242516782129], [-79.476332944565, 43.6242709616967], [-79.4763488722818, 43.624287671064], [-79.4765788682246, 43.6242800132252], [-79.4765682724824, 43.6242517292549], [-79.4765629659263, 43.6242273073466], [-79.476561214754, 43.6242067387972], [-79.4765700518537, 43.6242003224237], [-79.476580674002, 43.6241938974283], [-79.4766195970344, 43.6241861911224], [-79.4766709164709, 43.6241682081483], [-79.4766726816721, 43.6241540666648], [-79.4766779905159, 43.6241386488312], [-79.4767204754006, 43.6240846763575], [-79.476784196294, 43.6240075739214], [-79.4768408291415, 43.6239278954999], [-79.4768567604828, 43.6239047569729], [-79.4768514654038, 43.6238841961224], [-79.4768390917888, 43.6238713401577], [-79.4768072643138, 43.6238553643762], [-79.4767860558171, 43.6238428039436], [-79.4767736944046, 43.6238315760482], [-79.476759276586, 43.6238173602465], [-79.4767438321516, 43.6237986431929], [-79.4767314716733, 43.6237821768082], [-79.47671191896, 43.6237499927147], [-79.4766913259019, 43.6237163054988], [-79.4766738143621, 43.6236908547441], [-79.4766594025111, 43.6236631546959], [-79.4766460260132, 43.6236459409381], [-79.4766264571886, 43.6236227407544], [-79.4766017472679, 43.6235965412573], [-79.4765862781342, 43.623577824753], [-79.4765749585911, 43.6235621060473], [-79.4765708376644, 43.6235493861649], [-79.4765708433672, 43.6235359109314], [-79.4765698202029, 43.6235194470794], [-79.4765739558703, 43.6234962513075], [-79.4765750127418, 43.6234878259935], [-79.4765970340557, 43.6234483238627], [-79.4765314386081, 43.6234101443688], [-79.4765142944597, 43.6234300693838], [-79.4765025579026, 43.6234351802494], [-79.4764765567747, 43.6234470024955], [-79.4764751814007, 43.6234471822487], [-79.4764486385093, 43.6234519921947], [-79.4764220836724, 43.6234541836269], [-79.4763116988636, 43.6234348707732], [-79.4762525756567, 43.6234195195768], [-79.4762151717592, 43.6234068025471], [-79.4761681143926, 43.6233967111071], [-79.4761397548455, 43.6233905659667], [-79.4761023580983, 43.623389684686], [-79.4760920972651, 43.6233927523809], [-79.4760613140441, 43.6234032592224], [-79.4758521049369, 43.6234934001789], [-79.4758035282087, 43.6235030664009], [-79.4757113894122, 43.623502246395], [-79.4755673444122, 43.6234708904193], [-79.4752892425535, 43.623463575604], [-79.4750389962165, 43.6234879781242], [-79.4749990463284, 43.6234619909226], [-79.4750326999669, 43.6234314483635], [-79.4752955845539, 43.6233780272553], [-79.475379750122, 43.6232130496724], [-79.4752599485672, 43.6230465072705], [-79.4749392988101, 43.6229494290633], [-79.4745734990579, 43.6227033937951], [-79.4742854577581, 43.6225933411769], [-79.474064658179, 43.6225810671955], [-79.473832201174, 43.6228201102262], [-79.4735881921017, 43.6230385271145], [-79.4734388522833, 43.6231316925828], [-79.4733883302567, 43.6232248731311], [-79.4734923431245, 43.6234150967863], [-79.4734460036947, 43.6236350799927], [-79.4734859096013, 43.6237328628272], [-79.4737066256764, 43.6240002555655], [-79.4742155905466, 43.6238017558443], [-79.4742576334128, 43.6238307947839], [-79.4738348353603, 43.6241759743147], [-79.4738663592894, 43.6242034809257], [-79.4737936617395, 43.6242272008097], [-79.473687217481, 43.6241236601961], [-79.4735536768355, 43.6239841073694], [-79.4734797727736, 43.6238805743597], [-79.4733868489151, 43.6238580586865], [-79.4733442806246, 43.6237860374674], [-79.4731968238533, 43.6236509812875], [-79.4730265121632, 43.6235069190576], [-79.4728248154498, 43.6234123659048], [-79.4726064270378, 43.6234348171336], [-79.4724012027588, 43.6234977860806], [-79.4722439229307, 43.623659782577], [-79.4720696025123, 43.6238262664123], [-79.4719212573956, 43.6239837637727], [-79.4717825705963, 43.62415476454], [-79.4716566884122, 43.624235746528], [-79.4715617575932, 43.6243437399497], [-79.4716287013519, 43.6244877880101], [-79.4716828269334, 43.6246723300467], [-79.4718101747256, 43.6248253855901], [-79.4719820354342, 43.6249739416724], [-79.4720012957