_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
392, 43.6251764872081], [-79.4720283229623, 43.6253610224331], [-79.4718455649007, 43.625329472856], [-79.4716256934973, 43.6251944062579], [-79.4713539023677, 43.6251133257894], [-79.4711095471336, 43.62515828065], [-79.4709073861381, 43.6252797477759], [-79.4706711532167, 43.6253382055307], [-79.47045783912, 43.6252526371795], [-79.4703022445898, 43.6250680682499], [-79.4702144433598, 43.6248610133729], [-79.4701680847231, 43.6246404669917], [-79.4701194040462, 43.6244064177982], [-79.4700761500684, 43.6241723700863], [-79.4700135135674, 43.6239473180432], [-79.4699133297018, 43.6237267487881], [-79.4697782864124, 43.6235151893798], [-79.4696207932434, 43.623299113557], [-79.4694512910242, 43.6231145399762], [-79.4692306619108, 43.6229614560978], [-79.4691308485095, 43.6227769095831], [-79.469205683357, 43.6225698882924], [-79.4693900449883, 43.6224259153827], [-79.4696192827746, 43.6223854618071], [-79.4698806082438, 43.6224800364858], [-79.4701748508496, 43.6225341219201], [-79.4704706513556, 43.6225701952372], [-79.4707804079563, 43.6225477622786], [-79.4710998528866, 43.6225298312987], [-79.4713949094193, 43.6224893992221], [-79.4716868684665, 43.6224489573777], [-79.4719625684429, 43.62241301008], [-79.4722533619247, 43.6223995702547], [-79.4725371589781, 43.6224041305229], [-79.4727807293417, 43.6223411784952], [-79.4730123180248, 43.6222197058683], [-79.473241589822, 43.6220667267105], [-79.4734337315155, 43.6218732322052], [-79.4736409651243, 43.6216752487603], [-79.4738431590939, 43.6214682540127], [-79.4740333500617, 43.6212477538869], [-79.4742115470082, 43.6210272598915], [-79.4743936163657, 43.6208157582224], [-79.4745532081317, 43.6206042524841], [-79.4746922783453, 43.6203972501428], [-79.4748243859777, 43.6201857373737], [-79.4748178756267, 43.6199922059622], [-79.4747439926059, 43.6198121610904], [-79.4746306313683, 43.6196141144219], [-79.4744603372694, 43.6194430498212], [-79.4743485202336, 43.619258495191], [-79.4743210983705, 43.619060458129], [-79.474407900391, 43.6188624376044], [-79.4746421739012, 43.6187409704062], [-79.4749004272738, 43.6187230161379], [-79.4751346524807, 43.6188040795527], [-79.4753111450579, 43.618934629722], [-79.4753517235789, 43.6191146666783], [-79.4754414842546, 43.6192812117486], [-79.4755173142835, 43.6194567558686], [-79.4756206201958, 43.6196503078404], [-79.4757735010974, 43.6197808611023], [-79.4759821843793, 43.6198259120782], [-79.4761982079972, 43.6198574537617], [-79.4763770864963, 43.6198574902534], [-79.4765524558683, 43.6199610431696], [-79.4768126179476, 43.6200195959172], [-79.4770611680259, 43.6201141613279], [-79.4772225756374, 43.6202492147897], [-79.4772225634535, 43.6202493046669], [-79.4772651104849, 43.6202853363002], [-79.4773037073157, 43.6203153906891], [-79.477375393105, 43.6203621497223], [-79.4774195170859, 43.6203902157991], [-79.4774636294923, 43.6204155994269], [-79.4775187826763, 43.6204416604426], [-79.4775803642873, 43.6204703866924], [-79.4776474590401, 43.6205031291733], [-79.4777077644065, 43.6205319455023], [-79.4777149388885, 43.6205301916478], [-79.4777194366294, 43.6205301921272], [-79.4777247141848, 43.6205328843701], [-79.4777305232775, 43.6205369090741], [-79.4777326414337, 43.6205411313271], [-79.4777334320298, 43.6205451639228], [-79.4777328984708, 43.6205482334673], [-79.4777270840322, 43.6205561092172], [-79.4777191890431, 43.6205655410513], [-79.4777056804521, 43.6205714523038], [-79.4776948500277, 43.6205747178486], [-79.4776861264856, 43.6205756785303], [-79.477671333158, 43.620575675978], [-79.4776558335746, 43.6205742413922], [-79.4776322693211, 43.6205665676929], [-79.4775964163642, 43.620553202776], [-79.4775513848513, 43.6205338324024], [-79.4775164494994, 43.6205157859224], [-79.4774704915518, 43.6204904020412], [-79.4774364867646, 43.6204723661321], [-79.4774125874479, 43.6204650066639], [-79.4774006457875, 43.6204583341204], [-79.4773666295832, 43.6204396227419], [-79.4773317077208, 43.6204215862894], [-79.4773068933248, 43.6204109056551], [-79.4772829933187, 43.6204075520093], [-79.477269202528, 43.6204088818408], [-79.477252659525, 43.6204128932962], [-79.4772388681984, 43.6204168954903], [-79.4772259800915, 43.6204542945746], [-79.4772131056466, 43.6204883533727], [-79.4771808945318, 43.6205785138786], [-79.4771507078934, 43.6206186717837], [-79.477164331071, 43.6207352789116], [-79.4770527856487, 43.6208162688482], [-79.4770616583066, 43.6209422911452], [-79.4771525860293, 43.6210908325733], [-79.4772946270508, 43.6212663878648], [-79.4774223421918, 43.6214509424666], [-79.4775465797737, 43.6215904884651], [-79.4777839263013, 43.6216130290076], [-79.478046460176, 43.6215770744387], [-79.4783016445734, 43.621545617933], [-79.4785610793665, 43.621509661437], [-79.4788352007377, 43.6215367167916], [-79.4790907486992, 43.6215952731687], [-79.4793528605233, 43.6216673231893], [-79.4794164108984, 43.6216733468649], [-79.4795093558475, 43.6217005390751], [-79.4795456366926, 43.6216983493536], [-79.4795849288855, 43.6216939639983], [-79.4796181859862, 43.621690675165], [-79.4796544581444, 43.6216786016552], [-79.47968923018, 43.6216676264704], [-79.4797376063965, 43.6216555545692], [-79.4797874834989, 43.6216434837022], [-79.479819228889, 43.6216423914761], [-79.4798418902632, 43.621642394854], [-79.4798630544045, 43.6216423990229], [-79.4798751485397, 43.6216391068618], [-79.479885734874, 43.6216237428557], [-79.4798917864282, 43.6216116644046], [-79.4798993443383, 43.6216116658812], [-79.4799159706207, 43.6216160612408], [-79.4799265555466, 43.6216083757825], [-79.4799371268409, 43.6216006901419], [-79.479944689635, 43.621587513496], [-79.4799431816142, 43.6215765320286], [-79.4799431866876, 43.6215622644334], [-79.4799401657847, 43.6215534787179], [-79.4799447052446, 43.6215413999623], [-79.4799537760327, 43.6215359102366], [-79.4799704071971, 43.6215304220149], [-79.4799628529163, 43.6215172433071], [-79.4799492495913, 43.6215128476404], [-79.4799311088156, 43.6215150410443], [-79.4799129812591, 43.6215150376568], [-79.4799160082313, 43.6215040570773], [-79.4799175249537, 43.6214875937139], [-79.47991148484, 43.6214689229211], [-79.4799009060548, 43.6214601357291], [-79.4798721881547, 43.6214491489244], [-79.4798449827322, 43.6214370648385], [-79.4798087183185, 43.6214282817572], [-79.4797920904489, 43.6214282793892], [-79.4797754575126, 43.6214425428135], [-79.479749755982, 43.6214524222406], [-79.479728601001, 43.6214644987755], [-79.4797059219665, 43.6214754763606], [-79.4796938356838, 43.6214579028492], [-79.4796862802374, 43.6214480186538], [-79.4796620979767, 43.6214348447419], [-79.4796424604274, 43.6214293504241], [-79.4796107163644, 43.6214271489731], [-79.4795880383908, 43.6214392151268], [-79.4795638522126, 43.6214370151591], [-79.4795366547204, 43.6214370099075], [-79.479517006227, 43.6214304259443], [-79.479492820901, 43.6214260290085], [-79.4794701468048, 43.6214238293283], [-79.479456557176, 43.6214161392389], [-79.4794505146934, 43.621404058383], [-79.4794641118108, 43.6213886867495], [-79.4794746996766, 43.6213700192512], [-79.4794716831805, 43.6213524574293], [-79.4794656423794, 43.6213326890218], [-79.4794656490381, 43.6213151178971], [-79.4794822789218, 43.6213096306296], [-79.4794989071574, 43.6213085354658], [-79.4795185483864, 43.6213041462186], [-79.4795185647093, 43.6212898787725], [-79.47950948527, 43.6212821901638], [-79.4794686707258, 43.6212810934432], [-79.4794550947663, 43.6212701089892], [-79.4794490419801, 43.6212525373855], [-79.4794369539564, 43.6212371517839], [-79.4794203344662, 43.6212108102107], [-79.4794097624493, 43.6211844527498], [-79.4793704598428, 43.6211844457789], [-79.4793719652473, 43.6212020163122], [-79.4793553423368, 43.6212217803238], [-79.4793205729896, 43.6212261672517], [-79.4792842893057, 43.6212371330171], [-79.4792404615521, 43.6212470088577], [-79.4792041792814, 43.6212535914923], [-79.4791830293372, 43.6212524889082], [-79.4791573316114, 43.621249190068], [-79.4791376847396, 43.6212360079647], [-79.4791286221525, 43.6212162488511], [-79.4791135115261, 43.6211997731335], [-79.4791074703996, 43.6211843977309], [-79.4791210799649, 43.6211690254031], [-79.4791437633875, 43.621145977293], [-79.4792053670671, 43.6211158792359], [-79.4792077730606, 43.6211071657108], [-79.4792099945229, 43.6210969226598], [-79.4792099959983, 43.6210923414683], [-79.4792062931637, 43.6210877497043], [-79.4791947863613, 43.6210750738966], [-79.4791836503432, 43.6210683384272], [-79.4791595302029, 43.6210556604525], [-79.4791320767821, 43.6210443310294], [-79.4790916275076, 43.6210278692874], [-79.4790605065397, 43.6210156131575], [-79.4790191898204, 43.6209999339951], [-79.4789973846235, 43.6209927738014], [-79.4789375690122, 43.6209774237805], [-79.4789037949822, 43.620970261852], [-79.4788833881975, 43.6209666759084], [-79.4788707281351, 43.6209610564241], [-79.4788327802567, 43.6209474389153], [-79.4787804975282, 43.6209309204121], [-79.4787655452317, 43.6209230149169], [-79.4787533199917, 43.6209131288313], [-79.4787370043671, 43.6209052231944], [-79.4787165999646, 43.6208963348249], [-79.4786703780933, 43.6208765681814], [-79.4786282324365, 43.620857792189], [-79.4785942501631, 43.6208429695351], [-79.4785357867151, 43.6208241905897], [-79.4784936394043, 43.6208103477915], [-79.478465082544, 43.6208004675615], [-79.4784215735315, 43.6207836623165], [-79.4783753498756, 43.6207688377996], [-79.4783430010992, 43.6207624221995], [-79.4783216370582, 43.6207694210638], [-79.4783090528388, 43.6207559348728], [-79.4782964565906, 43.6207429257297], [-79.478278558538, 43.6207260715393], [-79.4782679544683, 43.6207188415428], [-79.4782467454636, 43.6207106554897], "
46,Mimico-Queensway,160,18196,148,128,166,261,413,230,205,269,343,871.511,745.6166,953.1465,1482.365,2311.265,1273.039,1130.723,1486.27,1885.03,28,26,28,22,13,41,34,32,61,164.8805,151.4534,160.7717,124.9503,72.75169,226.9331,187.5345,176.8053,176.8053,18,19,6,22,40,23,9,18,25,105.9946,110.6775,34.45108,124.9503,223.8514,127.3039,49.64148,99.45301,99.45301,42,46,33,43,36,46,34,25,47,247.3207,267.956,189.4809,244.2211,201.4662,254.6078,187.5345,138.1292,258.2985,,,1,1,,,1,,,,,6,6,,,5.51572,,,9,13,9,17,14,7,3,8,16,52.99729,51.67662,96.55251,78.34798,38.74467,16.54716,44.20134,87.93141,75.72668,,1,1,1,1,1,1,2,1,,5.82513,5.741847,5.679559,5.596284,5.534953,5.51572,11.05033,5.495713,69,48,37,43,42,73,47,35,69,406.3126,279.6062,212.4483,244.2211,235.0439,404.0516,259.2388,193.3808,379.2042,4,9,7,5,6,14,8,7,11,23.55435,52.42617,40.19292,28.3978,33.57771,77.48934,44.12576,38.67617,60.45285,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4869602020503, 43.6238961658508], [-79.486890524403, 43.6238511600835], [-79.4867108474907, 43.6238196336487], [-79.4865377830038, 43.6237566041328], [-79.486365483585, 43.6236530766141], [-79.4862249545769, 43.6235495437388], [-79.4860840211225, 43.6234370085848], [-79.4859407797171, 43.6233334844494], [-79.4858037381007, 43.6232164490053], [-79.4856953406827, 43.6231174289519], [-79.4856569920217, 43.623060616447], [-79.4856307912099, 43.6229844524232], [-79.4855947718452, 43.6229273340113], [-79.4855194388046, 43.6228606862043], [-79.4853228873005, 43.6227892625735], [-79.4851492611896, 43.622755925742], [-79.4849554620698, 43.6227302915388], [-79.4847479390979, 43.6226852570294], [-79.4845485320079, 43.6226402325113], [-79.4843379108041, 43.6225996968696], [-79.4841497319418, 43.6225456626345], [-79.4839410391977, 43.6224781318794], [-79.4837428041853, 43.6224105936149], [-79.4835081858268, 43.6223160538255], [-79.4832844057816, 43.6222350183465], [-79.4830594595044, 43.6221629736035], [-79.4828344978274, 43.6220999393682], [-79.4826180718818, 43.6220458977095], [-79.4824233098728, 43.6220188643222], [-79.4822444257318, 43.6220188453179], [-79.482095724103, 43.6220188226057], [-79.4819753188149, 43.6219917990132], [-79.4820322516237, 43.6219197969325], [-79.4821966601703, 43.6216363047701], [-79.4822306031171, 43.6215777742297], [-79.4824816065509, 43.6212132650701], [-79.4825772818282, 43.6211007622882], [-79.4827527306082, 43.6209342628658], [-79.4829336051139, 43.620763253974], [-79.483081171231, 43.6206462577382], [-79.4831861157232, 43.6205697609139], [-79.4832376327345, 43.6205337624821], [-79.4832709287821, 43.6205202653173], [-79.4834351264624, 43.620430275189], [-79.4838413260462, 43.6202727998818], [-79.4838866273678, 43.6202638052987], [-79.4839365031237, 43.6202482570703], [-79.4840020288541, 43.6202278156619], [-79.4841619472013, 43.6201963330467], [-79.484265339439, 43.6201693426917], [-79.4852813954131, 43.6199219213871], [-79.4854223455838, 43.6198769326983], [-79.4855532231759, 43.6198319418273], [-79.4856741143278, 43.6197810991794], [-79.4857822469009, 43.6197144664092], [-79.4858805311387, 43.6196454646861], [-79.4859245363511, 43.6196122819023], [-79.4859657281312, 43.6195812227818], [-79.4860423159043, 43.6195124521346], [-79.4861104788042, 43.6194404499725], [-79.4861964508032, 43.6193459450551], [-79.4864733760516, 43.6189364047323], [-79.4869215189384, 43.6181128279633], [-79.4873522038461, 43.6172892289528], [-79.4882351882692, 43.6157455798221], [-79.4886673924375, 43.6149580087353], [-79.4891661985298, 43.6140534147843], [-79.4893179863497, 43.613787887193], [-79.4894682733178, 43.6134638497877], [-79.4896367156413, 43.6132298279307], [-79.4897168839462, 43.6130138007528], [-79.4897901126305, 43.6127392730806], [-79.489891247699, 43.6121136927924], [-79.4900327109321, 43.6111595716603], [-79.4900629230713, 43.6109525508399], [-79.4901365510086, 43.6104754811044], [-79.487629148269, 43.6103582550691], [-79.4866682013102, 43.6103406213644], [-79.4866305081387, 43.6103188693122], [-79.4865871716583, 43.6102744425584], [-79.4865562708904, 43.6102914605763], [-79.4865365745631, 43.6102899103984], [-79.4865125927649, 43.6102810138554], [-79.4865088676489, 43.6102620471867], [-79.4864779819309, 43.6102167570084], [-79.4865003604926, 43.6101892787986], [-79.4865280647716, 43.6101734213991], [-79.4865360622754, 43.6101428444694], [-79.4865218957045, 43.6100586165213], [-79.4865086105949, 43.6099691860432], [-79.4865330085959, 43.6098902372567], [-79.4865385693947, 43.609844312305], [-79.4865241700772, 43.6097500481464], [-79.48653858972, 43.6096960684954], [-79.4865718639951, 43.6096429003511], [-79.4866095706122, 43.6096002111809], [-79.4866561458158, 43.6095631579572], [-79.4867226941156, 43.6095099846323], [-79.48679920063, 43.6094689021832], [-79.4869123037068, 43.6094157436243], [-79.4869511226974, 43.6093811105123], [-79.4869766261006, 43.6093432451713], [-79.4870110877437, 43.6092330083325], [-79.4870505993475, 43.6090934907815], [-79.4871032658152, 43.60895396546], [-79.4871470358241, 43.6088234496823], [-79.4871594285002, 43.6087424383997], [-79.4871625428219, 43.6087199345743], [-79.487138164451, 43.6085984130222], [-79.4872070811664, 43.6084724007005], [-79.4873019514385, 43.6083373902069], [-79.4874347394428, 43.6082653933153], [-79.4875663708385, 43.6082158999008], [-79.4876577540539, 43.6081078926993], [-79.4877545631227, 43.6079953849935], [-79.4878056628742, 43.6078738708491], [-79.4878327887507, 43.6077703661914], [-79.4879148723495, 43.6076983632849], [-79.4879471530498, 43.6075809976438], [-79.4879572939055, 43.6074780849119], [-79.4879969880286, 43.6074013253069], [-79.4881177734785, 43.607311323849], [-79.4881932701359, 43.6072168164088], [-79.4884019783743, 43.6068882854437], [-79.4884217391435, 43.6068117752845], [-79.4884701314727, 43.6068432853952], [-79.4885463940671, 43.6067577792123], [-79.4886841961277, 43.6067442910554], [-79.4888080789032, 43.6067037967533], [-79.4889215241991, 43.6066407975496], [-79.4890032163479, 43.6065237867957], [-79.4891228551567, 43.6063842760415], [-79.4892122962734, 43.6062267596297], [-79.4893602243358, 43.6058982211862], [-79.4893548238896, 43.6058217078432], [-79.489318055117, 43.605772206018], [-79.4894040064883, 43.6056551954282], [-79.4894675128074, 43.6055381825728], [-79.4895774636862, 43.6055291910006], [-79.4896754018115, 43.605439185765], [-79.4897621367727, 43.6052951706165], [-79.4898840884072, 43.6051556589777], [-79.4900188280688, 43.6050566548729], [-79.4901930321449, 43.6049711565566], [-79.4904500969418, 43.6047011353356], [-79.4905085727325, 43.6045706197014], [-79.4905817459202, 43.6044716184732], [-79.490702535231, 43.6043816142767], [-79.4908082398706, 43.6042646041233], [-79.4909565073678, 43.6041340952104], [-79.4912073818087, 43.6038820831072], [-79.4912755305684, 43.6037470676024], [-79.4913796601204, 43.6036210546428], [-79.4915449667035, 43.6035175593927], [-79.491688980456, 43.6034005515643], [-79.4918120868294, 43.6032745401149], [-79.4920861729037, 43.603067535288], [-79.4922100438778, 43.6029505347691], [-79.4922495489758, 43.6028290177308], [-79.4924431665577, 43.6027259999685], [-79.4925015533785, 43.6026703303972], [-79.4925380469625, 43.6025483629513], [-79.4925168828619, 43.6024041587524], [-79.4925086992161, 43.6022790377149], [-79.4925251072656, 43.6022164882553], [-79.4925937627312, 43.6021449314759], [-79.4927342971039, 43.6020729197367], [-79.4929057836211, 43.602027923625], [-79.4930722352085, 43.6020189317328], [-79.493262686005, 43.602072943507], [-79.4934682362063, 43.6021314551895], [-79.4936718500704, 43.6021134638473], [-79.4938611550221, 43.602113474338], [-79.4940729052433, 43.6021044746271], [-79.4942618134534, 43.6020999745335], [-79.494425152333, 43.6021449905789], [-79.4945629586691, 43.6022305103692], [-79.4947603773172, 43.6022305109861], [-79.4949365291636, 43.6022080147948], [-79.4951335548535, 43.6021675168759], [-79.4953228637032, 43.6021270187734], [-79.495537317822, 43.6020730095129], [-79.4957397801905, 43.6020190086011], [-79.4959550269453, 43.6019605069941], [-79.4961369665004, 43.6018749905883], [-79.4962945185191, 43.6017669789373], [-79.4964060168244, 43.6016544643125], [-79.4965407250377, 43.6015599531116], [-79.4966572515892, 43.6014474386482], [-79.4967772574709, 43.6013394249948], [-79.4968819666794, 43.6012362711897], [-79.4970212332439, 43.6016213293066], [-79.4972056085936, 43.6021252440681], [-79.4972779451946, 43.6024131836213], [-79.4979619285355, 43.6023693334117], [-79.4982086658023, 43.6029458439709], [-79.4982935468779, 43.6031442013744], [-79.4983928713051, 43.6033614614398], [-79.498634042276, 43.6039926537854], [-79.499009850989, 43.6048654005643], [-79.4993177376241, 43.6056577004641], [-79.49967311518, 43.6064906950504], [-79.5000211925954, 43.6073145688419], [-79.5003715222354, 43.6081475605392], [-79.5004166513453, 43.6083160227751], [-79.5007060912707, 43.6089937386357], [-79.5010597221485, 43.6098115609113], [-79.5014312778829, 43.6106972701641], [-79.5015718714538, 43.6110550746785], [-79.5016097344561, 43.6111915895608], [-79.5016188291346, 43.6112543116048], [-79.5016203410523, 43.6112995709816], [-79.5016145707789, 43.6113812856139], [-79.5017041076864, 43.6115736992304], [-79.5019637535649, 43.6121317202049], [-79.5025731354364, 43.6134612091521], [-79.5075900356271, 43.6108993608498], [-79.5150744867767, 43.6070796369053], [-79.5196522523785, 43.6047427279371], [-79.5215978549461, 43.6037675573164], [-79.5242060715717, 43.602537680913], [-79.5263076041258, 43.6014885400035], [-79.5267100029401, 43.6012881466112], [-79.5265337565586, 43.6014582426098], [-79.5264699107564, 43.6015032651575], [-79.5264064518489, 43.6015527874496], [-79.5263437841695, 43.6015978089077], [-79.5262814744663, 43.6016428304445], [-79.5262195611372, 43.6016878525557], [-79.5261588140199, 43.6017373745586], [-79.5260980651987, 43.6017823954117], [-79.5260589900084, 43.6018229110056], [-79.5260206842117, 43.6018634257029], [-79.5259831576973, 43.6019039405324], [-79.5259460136223, 43.6019399546845], [-79.5259096392795, 43.6019804699417], [-79.5258740566313, 43.6020209845929], [-79.5258388468924, 43.6020614986398], [-79.5258044164423, 43.6021020128222], [-79.5257707553737, 43.602142527013], [-79.5257378735969, 43.6021830413407], [-79.5257053759038, 43.60222355431], [-79.5256736463355, 43.6022640681736], [-79.5256427112791, 43.6023090825664], [-79.5256125415627, 43.602349595824], [-79.5255827463292, 43.6023946095961], [-79.5255541253233, 43.6024351221062], [-79.5255258775378, 43.6024801360159], [-79.5254984211406, 43.6025206482283], [-79.5254717344564, 43.6025656615535], [-79.525445815927, 43.6026106748776], [-79.5254206767238, 43.6026556874448], [-79.525396304129, 43.6026961988977], [-79.5253719466738, 43.6027412116346], [-79.525349124338, 43.6027862243629], [-79.5253266984858, 43.6028312358989], [-79.5253054236478, 43.6028762478741], [-79.5252845341045, 43.6029212603143], [-79.5252644117323, 43.6029662628399], [-79.525245096029, 43.603015775063], [-79.5252265221847, 43.603060785856], [-79.5252087412865, 43.6031057969726], [-79.5251909466389, 43.6031462987112], [-79.5251735374132, 43.603191309215], [-79.5251572916025, 43.6032363203214], [-79.5251414546525, 43.6032813312985], [-79.5251267560808, 43.6033218405617], [-79.5251124309408, 43.6033668422293], [-79.5250992935112, 43.6034073518243], [-79.5250865308629, 43.6034568621382], [-79.5250749533643, 43.60349737115], [-79.5250637367142, 43.603542380508], [-79.5250536849535, 43.6035873814863], [-79.5250440170941, 43.6036323901186], [-79.5250355262948, 43.6036773995327], [-79.5250277885459, 43.6037179076657], [-79.5250208470502, 43.6037674084514], [-79.5250146704945, 43.6038079160203], [-79.5250092651999, 43.6038574249235], [-79.5250046374356, 43.6038979326692], [-79.5250007783975, 43.6039429316193], [-79.5249977009708, 43.603987939755], [-79.524995402922, 43.6040329471433], [-79.5249942447922, 43.6040779548353], [-79.5249934831646, 43.6041229622414], [-79.5249938976452, 43.6041679596135], [-79.5249946987579, 43.6042174675699], [-79.5249966355253, 43.6042579735887], [-79.5249989703175, 43.6043029804343], [-79.5250024698361, 43.6043479870033], [-79.5250067499856, 43.604392992841], [-79.5250087006676, 43.604438000131], [-79.5250114319795, 43.6044830066896], [-79.5250145474153, 43.6045280128025], [-79.525019213222, 43.6045775193056], [-79.525023875955, 43.6046180253837], [-79.5250300754601, 43.6046630307759], [-79.525036684067, 43.6047080279407], [-79.5250440483206, 43.6047530330552], [-79.5250521931943, 43.604798038338], [-79.5250615015519, 43.6048430442274], [-79.5250715918162, 43.6048880485004], [-79.5250824490588, 43.6049330536655], [-79.525093676531, 43.6049735571116], [-79.5251060841881, 43.6050230626637], [-79.5251192558035, 43.6050635659827], [-79.5251335949385, 43.6051085701508], [-79.5251479452421, 43.605153574461], [-79.5251638444317, 43.6051985780458], [-79.5251801014452, 43.6052390806508], [-79.5251971530126, 43.6052840846935], [-79.5252153681307, 43.6053290875393], [-79.5252347340775, 43.6053695897322], [-79.525577170944, 43.6061353467503], [-79.525727912904, 43.6064809048338], [-79.5274803859531, 43.6105813680856], [-79.5293257140765, 43.6149773303867], [-79.5293768036778, 43.6150967474422], [-79.530112235291, 43.6168155205682], [-79.5301683712517, 43.6169609596785], [-79.5302462797, 43.6171628229847], [-79.5283152098181, 43.6175429795407], [-79.5257827124441, 43.6180159462477], [-79.5220282837986, 43.6187512731476], [-79.5204682071794, 43.6190567740609], [-79.5167021004274, 43.6197908938609], [-79.5150573392518, 43.6201254705192], [-79.5131694921407, 43.6204946718139], [-79.5131300058867, 43.6205025345269], [-79.5106461349118, 43.620984286632], [-79.5084946581476, 43.6214156615161], [-79.5050824188932, 43.622098594617], [-79.502289828454, 43.6226890143978], [-79.5010925789524, 43.6229425565539], [-79.5010251963621, 43.622947058113], [-79.494532576815, 43.6244996747515], [-79.4931908063252, 43.6248146783513], [-79.4931472129618, 43.6247133566227], [-79.493103706075, 43.6246121512668], [-79.4929888045538, 43.6243733813001], [-79.4928609742998, 43.6240810707052], [-79.492544703942, 43.6233699580952], [-79.4911828260619, 43.62367593555], [-79.4893109643818, 43.6240583806216], [-79.4888501119895, 43.6241957437626], [-79.4866389977714, 43.6248547964948], [-79.4865910121017, 43.6247152688918], [-79.486645251647, 43.6245892556047], [-79.4867769411707, 43.6244452396914], [-79.4869089961422, 43.6243237356328], [-79.4870422338326, 43.6242292274102], [-79.487109244339, 43.624116716895], [-79.4870937645916, 43.624013198867], [-79.4870198327468, 43.6239321777903], [-79.4869602020503, 43.6238961658508]]]]}"
