_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
47,Etobicoke City Centre,159,24748,144,159,130,137,155,137,142,156,205,740.1696,784.101,614.9479,627.3468,686.6611,589.1713,596.8142,645.8023,828.3498,64,76,103,72,122,118,101,119,184,328.9643,374.7904,487.228,329.7005,540.4687,507.4614,424.4946,492.6312,492.6312,6,12,19,13,11,16,17,23,14,30.8404,59.17743,89.87701,59.52926,48.73079,68.80833,71.44958,95.21444,95.21444,57,85,65,56,71,74,56,76,86,292.9838,419.1735,307.474,256.4337,314.5351,318.2385,235.3633,314.6216,347.5028,2,,,,2,1,,1,1,10.28013364,,,,8.860143,4.30052,,4.139758,4.04073,20,23,21,45,20,22,19,11,44,102.8013,99.33775,206.0628,88.60143,94.61145,79.85542,45.53734,177.7921,113.4234,2,1,3,3,1,2,3,3,2,10.28013,4.931453,14.19111,13.73752,4.430071,8.601041,12.60875,12.41927,8.081461,135,123,97,92,107,118,148,127,135,693.909,606.5687,458.8458,421.284,474.0176,507.4614,622.0317,525.7493,545.4986,33,39,31,27,49,27,23,32,45,169.6222,192.3267,146.6414,123.6377,217.0735,116.1141,96.66708,132.4723,181.8329,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5249825504231, 43.6469506002709], [-79.5248865009171, 43.6469335911603], [-79.5247897032674, 43.6469382834741], [-79.5244599821726, 43.6470196553353], [-79.5243090170346, 43.6466596237619], [-79.5241992361806, 43.6464039624377], [-79.5238189572985, 43.6455183711684], [-79.5234413753722, 43.6446571527776], [-79.523289138992, 43.6443121344658], [-79.5232675269395, 43.6442631349715], [-79.5226727404587, 43.6429150560022], [-79.5220967419296, 43.641522584134], [-79.521728205819, 43.6406865254932], [-79.521684613517, 43.6405478314233], [-79.5212254826144, 43.6393855877965], [-79.5207503817688, 43.6382246228837], [-79.5207071517689, 43.638117298291], [-79.5205076006415, 43.6376218893534], [-79.5203590335828, 43.6372530925663], [-79.520193473167, 43.6368749383491], [-79.5200156963419, 43.6364228393056], [-79.5198098123149, 43.6358944664361], [-79.5191348373315, 43.6342265254214], [-79.5187874705248, 43.6334439665019], [-79.5184557166658, 43.632620861477], [-79.5184050159182, 43.6324950656362], [-79.5179302055027, 43.631316975993], [-79.5177661852686, 43.6308852230063], [-79.5176640343876, 43.6306335416702], [-79.5174250981423, 43.6300448330172], [-79.5171303285806, 43.6293341279565], [-79.5169898297987, 43.6289526337083], [-79.5168279260185, 43.6285484407642], [-79.5164848590323, 43.6276689367395], [-79.5161118390614, 43.6267926946965], [-79.515564177442, 43.6255019876552], [-79.5154552197181, 43.6252619352869], [-79.5152241187671, 43.6246637602399], [-79.5150111705204, 43.6242006025384], [-79.5150016615805, 43.6241799013517], [-79.5149553611925, 43.6240549587483], [-79.5147871271699, 43.6236008416748], [-79.5144931415584, 43.6230009717413], [-79.5144491325408, 43.6229111966359], [-79.5141788643037, 43.6223385253211], [-79.5141478691403, 43.6222620263312], [-79.5141161056105, 43.6221855272472], [-79.5140835634547, 43.6221135200101], [-79.5140502644378, 43.6220370207524], [-79.5140161605326, 43.6219650229033], [-79.5139813123887, 43.6218885241923], [-79.5139452868826, 43.6218120254686], [-79.5139088667396, 43.621740028083], [-79.5138716906579, 43.6216680298598], [-79.5138337331442, 43.621591532089], [-79.5137953921873, 43.6215195339995], [-79.5137558866204, 43.6214430448841], [-79.5137155999529, 43.6213710475765], [-79.5136749304142, 43.6212990497771], [-79.5136373836705, 43.6212315531348], [-79.5135998010779, 43.6211640560134], [-79.5135618585356, 43.6211010597792], [-79.5135231110627, 43.6210335627884], [-79.5134836085063, 43.6209705570429], [-79.5134433367173, 43.6209030609078], [-79.5134022844454, 43.6208355546064], [-79.5133600554296, 43.6207725502705], [-79.5133174559511, 43.6207095447013], [-79.5132740750936, 43.6206420395771], [-79.5132716948029, 43.6206386465359], [-79.5132299265383, 43.6205790345332], [-79.5131849848506, 43.620516029959], [-79.5131694921407, 43.6204946718139], [-79.5150573392518, 43.6201254705192], [-79.5167021004274, 43.6197908938609], [-79.5204682071794, 43.6190567740609], [-79.5220282837986, 43.6187512731476], [-79.5257827124441, 43.6180159462477], [-79.5283152098181, 43.6175429795407], [-79.5302462797, 43.6171628229847], [-79.5304958585272, 43.6171136722035], [-79.5306725797039, 43.6170788703221], [-79.5328080450423, 43.6166687403441], [-79.5333826002269, 43.6165541654282], [-79.5351583440856, 43.6162000401931], [-79.5353755429777, 43.6161547226212], [-79.5355434612166, 43.6161171433168], [-79.535737188512, 43.6160833096161], [-79.5359360911449, 43.6160438486677], [-79.5361375581068, 43.6160062579259], [-79.5364113621428, 43.6159574017613], [-79.5365715102242, 43.6159198141856], [-79.5367652298246, 43.6158765901985], [-79.5369460293916, 43.6158352606092], [-79.5371500939791, 43.6157920414326], [-79.5373205618919, 43.6157544588289], [-79.5375013757717, 43.6157187452201], [-79.5376994442327, 43.6156773004532], [-79.5378964874064, 43.6156412302038], [-79.5380935316138, 43.6156051587269], [-79.5382909734227, 43.6155735876782], [-79.5384884001217, 43.6155375159088], [-79.5386858392001, 43.615501434952], [-79.5388840611579, 43.6154698620465], [-79.5390818875534, 43.6154382900433], [-79.53928010931, 43.6154067083435], [-79.5394787024519, 43.6153751346466], [-79.5396769210027, 43.6153390601341], [-79.5398759131344, 43.6153119775236], [-79.5400749022367, 43.6152804033453], [-79.5402738814072, 43.6152533288792], [-79.5404728701255, 43.6152217540021], [-79.5406722455208, 43.6151946784987], [-79.5408220607385, 43.6151811232923], [-79.5409296903195, 43.6151675831167], [-79.5410756418756, 43.6151405263183], [-79.5411817013931, 43.6151314867596], [-79.5411908438889, 43.615130295171], [-79.5412850800588, 43.6151179469168], [-79.5413888165692, 43.6150999068588], [-79.5414929511072, 43.6150863665695], [-79.541597099207, 43.6150728272586], [-79.5417012334389, 43.6150592957793], [-79.5418053814719, 43.6150457553771], [-79.5419099000002, 43.6150322151043], [-79.5420144321118, 43.6150186749091], [-79.5421193375131, 43.6150096350639], [-79.5422242565351, 43.6150005943957], [-79.5424100803957, 43.6149780223814], [-79.5425970678194, 43.6149554495945], [-79.5427836623996, 43.6149373860856], [-79.5429702654068, 43.6149148122882], [-79.5431564729438, 43.6148922385475], [-79.5433426791105, 43.6148696644854], [-79.5435285104681, 43.6148425896588], [-79.5437147052079, 43.6148200148442], [-79.5439001394673, 43.6147929487593], [-79.5440859592116, 43.614765872877], [-79.5442094606459, 43.6147568239776], [-79.544332946719, 43.6147432736617], [-79.5444560483357, 43.6147297327226], [-79.5445795466721, 43.6147161831966], [-79.5447026484022, 43.6147026329891], [-79.5448257622739, 43.6146890909069], [-79.5449484673242, 43.6146755407864], [-79.545071565666, 43.6146574989549], [-79.5451938988275, 43.6146439483386], [-79.5452278785896, 43.6146389568421], [-79.5453166254791, 43.6146258970098], [-79.5454385587141, 43.6146078543603], [-79.5455608762614, 43.6145898029648], [-79.5456824377765, 43.6145717517229], [-79.5458043831915, 43.6145537088374], [-79.5459259402491, 43.6145311570922], [-79.5460474767688, 43.6145131051435], [-79.5461682539429, 43.6144905621276], [-79.5462894278216, 43.6144680096231], [-79.5464101957653, 43.6144499574171], [-79.546530972687, 43.614427414014], [-79.5466079951257, 43.6144093797516], [-79.5466854203453, 43.6144003464314], [-79.5467620616627, 43.6143868128087], [-79.546838699799, 43.6143687789066], [-79.5469153408278, 43.6143552541812], [-79.5469916102439, 43.6143417210786], [-79.5470678640947, 43.6143236866393], [-79.5471437368871, 43.6143101528951], [-79.5472192098965, 43.6142921192339], [-79.547294310871, 43.6142740943001], [-79.5473693872408, 43.6142560600002], [-79.5474440917713, 43.6142380263277], [-79.5475187962582, 43.6142199926057], [-79.5475931133343, 43.6141974582262], [-79.5476670369933, 43.6141794243891], [-79.5477409695656, 43.6141568994337], [-79.547814497799, 43.6141388658792], [-79.5478872623618, 43.6141118312036], [-79.5479604266649, 43.6140892963451], [-79.5480327977482, 43.6140667630682], [-79.5481047734668, 43.614044229225], [-79.5481767602825, 43.6140216954773], [-79.5482483596302, 43.6139946610768], [-79.5483195883811, 43.6139676264263], [-79.5483903987462, 43.6139451019122], [-79.5484701285234, 43.6139225555675], [-79.5485502389316, 43.6138955174143], [-79.5486295654714, 43.6138639699634], [-79.5487088995288, 43.6138414319325], [-79.5487471459324, 43.6138282738319], [-79.5487874618698, 43.6138143946648], [-79.548866010752, 43.6137873472677], [-79.5488781608157, 43.6137825898557], [-79.5489316886972, 43.6137616382772], [-79.5489931447549, 43.6137391630042], [-79.5490133324887, 43.6137317821116], [-79.5490219780355, 43.6137287719866], [-79.5490989877272, 43.6136972335135], [-79.5491303959927, 43.6136843747508], [-79.5491759836901, 43.6136656957145], [-79.549252621647, 43.6136341488172], [-79.5493288536856, 43.6136071113108], [-79.5494043263652, 43.6135755738322], [-79.5494268167033, 43.6135648347929], [-79.5494950904692, 43.6135321119076], [-79.5495488526533, 43.6135097466861], [-79.5496026412911, 43.6134895787455], [-79.5496552240917, 43.6134645135213], [-79.5497067049222, 43.6134411594525], [-79.5497603188296, 43.6134186148711], [-79.5498120452286, 43.6133917946374], [-79.5498631416818, 43.6133675676372], [-79.549914423635, 43.613342323717], [-79.5499656556966, 43.6133162147587], [-79.5499718465944, 43.613313187827], [-79.5500167143259, 43.6132911327319], [-79.5500677110461, 43.6132655825903], [-79.5501183846845, 43.6132392936027], [-79.5501694935131, 43.6132154177766], [-79.5502198817414, 43.6131886254026], [-79.5502679639698, 43.6131602226585], [-79.5503186610187, 43.6131319719114], [-79.550370613336, 43.6131089323578], [-79.5504221300377, 43.6130839577032], [-79.5504733488069, 43.6130586415975], [-79.550524295392, 43.6130334597779], [-79.5505758509709, 43.6130092860002], [-79.5506254577971, 43.6129829715525], [-79.5506738366515, 43.6129526779604], [-79.5507685039112, 43.6128985281651], [-79.5508184081387, 43.6128724650132], [-79.5508680273577, 43.6128450062106], [-79.5509156383037, 43.6128163883241], [-79.5509634596808, 43.6127877784877], [-79.5510085293094, 43.6127566135325], [-79.5510567707354, 43.612726815054], [-79.5511052497967, 43.6126997621796], [-79.5511494891525, 43.6126686424678], [-79.5511966400706, 43.6126394567833], [-79.551241125665, 43.6126068517989], [-79.551287236939, 43.6125782786754], [-79.5513331969636, 43.6125452673551], [-79.5513767433276, 43.6125163168337], [-79.5514203739758, 43.6124843699387], [-79.5514640139727, 43.6124490376487], [-79.5515075482771, 43.6124204290752], [-79.5515503861458, 43.6123880497963], [-79.5515933584101, 43.6123539416392], [-79.5516334438422, 43.6123196014978], [-79.5516775328894, 43.6122881123117], [-79.5517218441852, 43.6122547963157], [-79.5517648786464, 43.612222425749], [-79.5518066898235, 43.6121929002311], [-79.5518479657341, 43.6121593422362], [-79.5518904035733, 43.6121240458722], [-79.5519334415135, 43.6120942594276], [-79.551974529701, 43.612060565749], [-79.5520159403679, 43.6120253607706], [-79.5520585404779, 43.6119926928601], [-79.5521008696582, 43.611960520322], [-79.5521433600813, 43.6119277717548], [-79.5521847206834, 43.6118934574742], [-79.5522250283564, 43.6118592793074], [-79.5522653355851, 43.6118249111365], [-79.5523056561673, 43.6117907592158], [-79.5523476976818, 43.6117563094359], [-79.5523887260804, 43.6117246236368], [-79.5524269395272, 43.6116891943321], [-79.5524654491882, 43.6116540712996], [-79.5525053231033, 43.6116196228217], [-79.5525450622745, 43.6115866051567], [-79.5525844522794, 43.6115518686979], [-79.5526235910635, 43.611513189802], [-79.5526628575584, 43.6114783806201], [-79.5527022499035, 43.6114462273919], [-79.5527410822023, 43.6114111758799], [-79.5527784000879, 43.6113727683035], [-79.5528154362013, 43.6113389770902], [-79.5528540706319, 43.6113037996791], [-79.5528929641756, 43.6112682536708], [-79.5529313617878, 43.6112329228683], [-79.5529686092824, 43.6111980610058], [-79.5530050484841, 43.6111616609222], [-79.5530412257074, 43.6111221277259], [-79.5530773547634, 43.6110855832303], [-79.5531132645235, 43.6110513607752], [-79.5531492826593, 43.6110147356171], [-79.5531860058866, 43.6109779023767], [-79.5532244893254, 43.6109410959067], [-79.5532647220868, 43.6109068894059], [-79.5533055118707, 43.6108730167856], [-79.5533463885505, 43.610839187569], [-79.5533870050041, 43.6108046842473], [-79.5534275469892, 43.6107706490759], [-79.5534680507193, 43.6107366053022], [-79.5535086799719, 43.6107023893255], [-79.5535491093154, 43.6106682914576], [-79.553589503119, 43.6106341751174], [-79.5536298591208, 43.6106000312724], [-79.5536699452387, 43.610570217615], [-79.5537102276429, 43.6105360385947], [-79.5537504712224, 43.6105018230527], [-79.5537907149718, 43.6104675984945], [-79.5538310920006, 43.6104292067637], [-79.5538712984696, 43.6103949826053], [-79.5539114931519, 43.6103607312714], [-79.5539515528881, 43.6103287481201], [-79.5539917964073, 43.6102945234869], [-79.5540319294233, 43.6102602542221], [-79.5540718015162, 43.6102258051642], [-79.5541114112294, 43.6101891684063], [-79.5541503657623, 43.6101541701753], [-79.5541892954521, 43.6101191725168], [-79.5542283618221, 43.6100858125977], [-79.5542680724938, 43.610051264185], [-79.5543079942628, 43.6100168507869], [-79.5543479023592, 43.6099824372017], [-79.5543877746702, 43.6099484292294], [-79.5544276705033, 43.6099140064567], [-79.5544674308753, 43.609879494618], [-79.5545067454223, 43.6098452796609], [-79.5545457740124, 43.6098103263486], [-79.5545845286454, 43.609775220092], [-79.5546232101772, 43.6097400597742], [-79.5546619651393, 43.6097043151125], [-79.5547004985831, 43.6096690736602], [-79.5547390426996, 43.6096338503376], [-79.5547780191927, 43.6095966110742], [-79.5548172464335, 43.6095617835337], [-79.5548567448255, 43.6095271187783], [-79.5548962811865, 43.6094924706962], [-79.5549354730905, 43.6094601997993], [-79.5549748355446, 43.6094254621522], [-79.5550141861904, 43.6093906982304], [-79.5550535489846, 43.609355942552], [-79.5550928856971, 43.6093211874304], [-79.5551324469442, 43.6092859543206], [-79.5552838453612, 43.6091409221258], [-79.5563374445268, 43.6081781466055], [-79.5571328878633, 43.6074512188341], [-79.5576289979213, 43.6070029419844], [-79.55978513538, 43.6050588029684], [-79.5598361576883, 43.6050823421096], [-79.5600240273925, 43.6051992623943], [-79.5601256150273, 43.6052373126827], [-79.5602232295212, 43.605301989862], [-79.5604609233