_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
038, 43.6054683008473], [-79.5606052008123, 43.6055329450094], [-79.560825841079, 43.6056160371712], [-79.5610379875225, 43.6056898982296], [-79.5610804210056, 43.6057083638843], [-79.5612416617078, 43.6057637539935], [-79.5614538146577, 43.6058437793944], [-79.5616957117322, 43.605960758312], [-79.5618697135396, 43.6060531353414], [-79.5620310604888, 43.6062225540225], [-79.562141495302, 43.6063796772547], [-79.5622688767027, 43.6065121454203], [-79.5624259484129, 43.6066291857651], [-79.5625193178932, 43.6066815144345], [-79.5626439731195, 43.6067280462178], [-79.5629127048192, 43.6067954004584], [-79.5631632137743, 43.6068492621149], [-79.5634315246987, 43.6068806181935], [-79.5636994496414, 43.6069209673803], [-79.563952653382, 43.6069568225743], [-79.5640861505839, 43.6069762538136], [-79.5642298700719, 43.6069971648037], [-79.5644819243425, 43.6070465211769], [-79.5644959643248, 43.6070507078857], [-79.5647084544586, 43.6071139039142], [-79.5648761935708, 43.6072263180323], [-79.5649084672606, 43.6073568201086], [-79.564856756409, 43.6075143835523], [-79.5647353532794, 43.607649473987], [-79.5646414543941, 43.6078115614975], [-79.5646141318474, 43.6079556000536], [-79.564635967502, 43.6081131127332], [-79.5646713524139, 43.6082571157919], [-79.564807379631, 43.608392051416], [-79.5650536874688, 43.6084819252514], [-79.5653348349441, 43.6085762714507], [-79.5655499314857, 43.608649249041], [-79.5656602521225, 43.6086769188527], [-79.5657874938989, 43.6086706793688], [-79.5659231988747, 43.6086428589216], [-79.5662030914951, 43.6085964566978], [-79.5664052552298, 43.6086116242085], [-79.5666480568426, 43.6086879950702], [-79.5668495007932, 43.6088138973275], [-79.5670002670292, 43.6089623239374], [-79.567087158366, 43.6091198071604], [-79.5671841193647, 43.6092862764685], [-79.5672470103852, 43.6094392637419], [-79.5672770073762, 43.6096102824274], [-79.5672800410594, 43.6096530731874], [-79.567288824865, 43.6097768017343], [-79.5673021477085, 43.6099253265282], [-79.5673364056548, 43.6100963328654], [-79.5673369533476, 43.6102313635148], [-79.5673037322928, 43.610401977828], [-79.5672275938584, 43.6105807997227], [-79.5671725558843, 43.6106733037464], [-79.5670793208795, 43.6107504110826], [-79.5669648500843, 43.6107936303141], [-79.5668588068217, 43.6108060156044], [-79.5666509906527, 43.6108400631243], [-79.5665626486646, 43.6108844469844], [-79.5663455738417, 43.6109700868205], [-79.5661486410426, 43.6110782268681], [-79.5659788362979, 43.6112178562181], [-79.5657865708415, 43.6113349852452], [-79.5657395918674, 43.6113676519626], [-79.5656251600215, 43.6114601797539], [-79.5654471934817, 43.6116267277332], [-79.5652861678621, 43.6117655226053], [-79.5651081078268, 43.6118704185957], [-79.5648876441634, 43.611978416809], [-79.5646747340297, 43.6120602610369], [-79.5644472057884, 43.6121549050118], [-79.564219279062, 43.6122495480276], [-79.5640583824117, 43.6123846601402], [-79.5639517090674, 43.6125422537413], [-79.5639708327021, 43.6126907661895], [-79.5640259795398, 43.612834758311], [-79.5640900365464, 43.6129922467593], [-79.5641970321816, 43.6131137057959], [-79.5643810765179, 43.6132486237345], [-79.564608817085, 43.6133250078083], [-79.564865971912, 43.6133923723074], [-79.565119204496, 43.6134282342806], [-79.5653596244032, 43.6134280972253], [-79.5655922809744, 43.6134099524171], [-79.5658102333371, 43.6133918243197], [-79.5660603065392, 43.6133826786802], [-79.5663142997668, 43.6134005341824], [-79.5665396743033, 43.6134409093226], [-79.5667786149714, 43.613503780402], [-79.5670047994307, 43.6135801599979], [-79.5672619352023, 43.6136385175868], [-79.5675070831508, 43.6137103851957], [-79.5677154647111, 43.6137867734632], [-79.5678936833341, 43.6138991856219], [-79.5679635891813, 43.6139492367338], [-79.568044407006, 43.6140071130106], [-79.5681912800914, 43.6141285447554], [-79.5682974726966, 43.6142319981286], [-79.5683576738912, 43.6143759848196], [-79.568342327536, 43.6145110152778], [-79.5682821368371, 43.6146820779877], [-79.5682308122676, 43.6148171295571], [-79.5682237985567, 43.6149141874385], [-79.5682197610096, 43.6149701695279], [-79.5681854761736, 43.6151097123115], [-79.5681318395421, 43.6152717693107], [-79.5680797611237, 43.6154203236254], [-79.5680029066625, 43.6155823949152], [-79.5679461594272, 43.6157219596203], [-79.5679091682903, 43.6158795069649], [-79.5678644307532, 43.6160235557112], [-79.5678290036875, 43.6161946042751], [-79.5678214420065, 43.6163341306069], [-79.5678332335797, 43.6164961491642], [-79.5678651398704, 43.6166311512077], [-79.5678540909186, 43.6167886823084], [-79.5677241644646, 43.6169237895531], [-79.5675547280209, 43.6170499098402], [-79.5673438093043, 43.6171310473874], [-79.5671510882597, 43.6171986708047], [-79.5669719440018, 43.617297791652], [-79.5668330899133, 43.6174193916211], [-79.5666988920356, 43.6175499907556], [-79.5666165645688, 43.61767605845], [-79.5665478158251, 43.6178246217359], [-79.5665135093654, 43.617959672491], [-79.5665705846376, 43.6181126626217], [-79.5666214599733, 43.6182611567181], [-79.5666874625948, 43.6184186427742], [-79.5667414242786, 43.6185671439999], [-79.5667783886422, 43.618729147815], [-79.5668269315712, 43.6188731420862], [-79.5667930311521, 43.6190171839589], [-79.5667393528062, 43.6191702482998], [-79.566719016373, 43.6193232841251], [-79.5667249965216, 43.6194988087301], [-79.566738348897, 43.6196518339087], [-79.5667416211962, 43.6198093562205], [-79.5667483448099, 43.6199398729742], [-79.5667717426744, 43.6200793812869], [-79.5668121361675, 43.6201918755939], [-79.5668335670244, 43.6202998885426], [-79.5668347347588, 43.6203133902337], [-79.5668432837371, 43.6203358885051], [-79.5668770502918, 43.6204168812324], [-79.5669294976213, 43.6205608730551], [-79.5669103137474, 43.6207139089239], [-79.5668222112336, 43.6208759858983], [-79.5666550621458, 43.620997610739], [-79.5664507280056, 43.6210967452391], [-79.5662169257881, 43.6211823945334], [-79.5659966954653, 43.6212725364311], [-79.5658136465313, 43.6213716568101], [-79.5656561781162, 43.6214887754073], [-79.5655843069253, 43.6216328391607], [-79.5655519477559, 43.6217858813955], [-79.5655865589393, 43.6219253919738], [-79.5656587594299, 43.6220738740103], [-79.5657506973919, 43.622231354632], [-79.5658449443276, 43.6223708219969], [-79.5659070751885, 43.6225328212291], [-79.5659026011531, 43.6226903480379], [-79.5658683244756, 43.6228569028416], [-79.5658003488769, 43.6230279689529], [-79.5657676164785, 43.623203523651], [-79.5657566036754, 43.6233880595204], [-79.5657188299767, 43.6235636175623], [-79.5656799113523, 43.6237481687864], [-79.565653375256, 43.6239012165401], [-79.5656148030388, 43.6240497616178], [-79.5655371304628, 43.6242163326155], [-79.5654311874001, 43.6243784276119], [-79.5652679313418, 43.624513542119], [-79.5650890966069, 43.624590155636], [-79.564884239658, 43.6245857711142], [-79.564682408536, 43.624513874678], [-79.5644612323496, 43.6244509801875], [-79.5642648475958, 43.6243970828148], [-79.5640882776477, 43.624424186101], [-79.5639388877728, 43.6245052825433], [-79.5638065887648, 43.6246358767461], [-79.5637010120934, 43.6247619552649], [-79.5636051091234, 43.6248970385667], [-79.563566917833, 43.6250365819438], [-79.5635604699569, 43.6251851176341], [-79.5636078022635, 43.6256531640449], [-79.5635773263273, 43.6257656979384], [-79.5635406781689, 43.6259007397896], [-79.5634996447731, 43.6260248920433], [-79.5634750203961, 43.6261172243236], [-79.5634534166278, 43.6261708397083], [-79.5634434589667, 43.6263172522355], [-79.5634647646872, 43.6264505877719], [-79.5635072294751, 43.6265557007005], [-79.5635673772823, 43.6266838734955], [-79.5636204434552, 43.6267941114089], [-79.5636876491353, 43.6269171505363], [-79.5637336242863, 43.6269889289031], [-79.563763611386, 43.6270347649224], [-79.562376111442, 43.6273513717483], [-79.5610003927453, 43.6276416257693], [-79.5605952900438, 43.6277271027702], [-79.5599429924785, 43.6278514675543], [-79.5597846383332, 43.6278785550603], [-79.559627056651, 43.6279101423554], [-79.5594690905578, 43.6279417290898], [-79.5593114908723, 43.6279688155434], [-79.5591542929954, 43.6280004016209], [-79.5589970825459, 43.6280319882235], [-79.5588994556463, 43.6280544521472], [-79.5588402808004, 43.6280635824639], [-79.5586834666976, 43.6280951682294], [-79.5585270367097, 43.6281267532213], [-79.5583709935585, 43.6281628385542], [-79.5582145671905, 43.6281989242417], [-79.5580589176441, 43.6282305076316], [-79.5579036561184, 43.6282665922814], [-79.5577480213111, 43.6283026765114], [-79.5575931436987, 43.6283387601804], [-79.5574382780824, 43.6283748527943], [-79.5573443817289, 43.6283995189188], [-79.5572838006555, 43.6284154367699], [-79.557261698202, 43.6284206150735], [-79.5571297021732, 43.6284515197396], [-79.5569807454039, 43.6284864023611], [-79.5567720905948, 43.6285413607397], [-79.556789590689, 43.6285843514133], [-79.5568418208592, 43.6287127032348], [-79.5569260555128, 43.6289151844181], [-79.5570087449098, 43.6291221750144], [-79.5570910642072, 43.6293291662746], [-79.5571729625936, 43.6295361575581], [-79.5572533246473, 43.6297431401882], [-79.5573332903426, 43.6299501321588], [-79.5574125140413, 43.6301571246062], [-79.557491315778, 43.6303641080653], [-79.5575689662374, 43.6305711003445], [-79.5576217504947, 43.6306925932494], [-79.5576733699522, 43.6308140768312], [-79.5577242208346, 43.6309355695972], [-79.557774687839, 43.6310570538929], [-79.5578243587795, 43.6311740468516], [-79.5578732764115, 43.6312955412625], [-79.5579214147287, 43.6314170267179], [-79.5579687732959, 43.6315385212212], [-79.5580153622162, 43.6316600167973], [-79.5580602389196, 43.6317789921539], [-79.5580611829607, 43.6317815035613], [-79.5581062239411, 43.6319029993758], [-79.5581504841286, 43.6320244952249], [-79.5581557156787, 43.6320391017047], [-79.5581939882822, 43.6321459923222], [-79.5582367166218, 43.6322719986978], [-79.5582786604083, 43.6323934958839], [-79.5583198342997, 43.6325150031498], [-79.5583602340411, 43.6326410017094], [-79.5584002268406, 43.6327579992717], [-79.5584387051856, 43.6328840086797], [-79.5584771715288, 43.6330100080166], [-79.5585144645772, 43.6331270156015], [-79.5585668864767, 43.6332800127796], [-79.558620081466, 43.6334240166295], [-79.5586798772714, 43.6335770185033], [-79.558738521703, 43.6337300211301], [-79.5587971468576, 43.6338875245547], [-79.558854639193, 43.6340405179898], [-79.5589109414788, 43.6341935215986], [-79.5589668733598, 43.6343465259085], [-79.5590220121214, 43.6344995300925], [-79.5590763989593, 43.6346570348448], [-79.5591299888409, 43.6348100311478], [-79.559182439708, 43.6349630274698], [-79.5592344855235, 43.6351205341382], [-79.5592442301388, 43.6351496118725], [-79.559285770337, 43.6352735310133], [-79.5593362684925, 43.635431028924], [-79.5593856210905, 43.6355840266028], [-79.5594345812391, 43.635741525786], [-79.55948275804, 43.6358945148987], [-79.5595297981193, 43.6360520240488], [-79.5595760326242, 43.6362095329276], [-79.5595890208632, 43.6362468009784], [-79.5594264411368, 43.6362841874053], [-79.559190526988, 43.6363343306533], [-79.5590704610367, 43.6363636024097], [-79.5567130069966, 43.6369381929254], [-79.5565213215467, 43.6367359728425], [-79.5564861784357, 43.6366492171762], [-79.5564499909998, 43.6365327659013], [-79.5564251475648, 43.6364197659422], [-79.5564195444536, 43.6363132460243], [-79.5564169334475, 43.636237194532], [-79.5564529954664, 43.6360890137654], [-79.5565197074199, 43.6359004655201], [-79.5566425147822, 43.6356227293372], [-79.5567182753843, 43.6354632861391], [-79.5568111226791, 43.6352353612233], [-79.5568292803923, 43.6351965745937], [-79.5568459187262, 43.6351114128523], [-79.5568703901873, 43.6350137354813], [-79.5568757915989, 43.6349059507924], [-79.5568737244547, 43.6347650975415], [-79.5568601169644, 43.6346591581472], [-79.556834720125, 43.634564250992], [-79.5567861082664, 43.6344146362285], [-79.5567405679089, 43.6343266256272], [-79.556716785141, 43.6342744562577], [-79.5566829554778, 43.6342257300759], [-79.5566320851908, 43.6341634925555], [-79.556093358786, 43.6335851046504], [-79.5560189830355, 43.6335262894311], [-79.5559586335716, 43.6334655327484], [-79.5558978158637, 43.6334192592734], [-79.5558344584714, 43.6333747337566], [-79.5552778372371, 43.6330645100998], [-79.5547159084331, 43.6328117509517], [-79.5544754400791, 43.6330918274244], [-79.554340497517, 43.6332477240145], [-79.5541898207661, 43.6333975607347], [-79.5540707088769, 43.6334780708966], [-79.5539268208072, 43.6335701067554], [-79.5538028593237, 43.6336469194819], [-79.5536162501248, 43.6337509010517], [-79.5534451626974, 43.6338214805299], [-79.5533063366834, 43.6338788568389], [-79.5531786450612, 43.6339157773939], [-79.5530218836072, 43.6339579941656], [-79.5520289869831, 43.6341966991382], [-79.5509542049706, 43.6344405268335], [-79.5497753222839, 43.6347147876795], [-79.5495955649628, 43.634302331864], [-79.548775768943, 43.6324535470897], [-79.5486286016936, 43.6321140419439], [-79.5485976568798, 43.6320371469197], [-79.5485752856256, 43.6319727060791], [-79.5485776907257, 43.6319122876977], [-79.54860395347, 43.631853731765], [-79.548670627506, 43.6318088941768], [-79.5487559479173, 43.6317730685625], [-79.5496302703977, 43.6315812421104], [-79.5491640201058, 43.6305171818902], [-79.5473136988454, 43.6309420094383], [-79.5469273804333, 43.6310310386951], [-79.5465898135678, 43.6311831208962], [-79.5465855647206, 43.6311853097505], [-79.5461229564316, 43.6314227740844], [-79.5453358485026, 43.6318166023838], [-79.5447049054236, 43.6321291272242], [-79.5436867338473, 43.6326880577504], [-79.54329033521, 43.6329658202432], [-79.5427178762633, 43.633469708278], [-79.5420479544442, 43.6341246906463], [-79.5413647081429, 43.6347443349402], [-79.5407387299587, 43.6353631260691], [-79.5400914993955, 43.6361183815066], [-79.5390017743539, 43.6373772243601], [-79.5384200873665, 43.6380703658015], [-79.5380149963295, 43.6385328664826], [-79.5376433931512, 43.6389858934303], [-79.5366212066742, 43.6401518505004], [-79.5365793913677, 43.6401968705128], [-79.5365383558297, 43.6402418905896], [-79.5364977134085, 43.6402824101156], [-79.5364578555882, 43.6403274290362], [-79.5364183685994, 43.6403724400857], [-79.5363800480173, 43.640417458855], [-79.5363421230796, 43.6404624691718], [-79.5363272104901, 43.6404803499957], [-79.536527740375, 43.6405806339959], [-79.5365