_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
84174594, 43.6406052701541], [-79.536641248132, 43.6406393226823], [-79.5371037920637, 43.6411104314093], [-79.5373422779457, 43.641390548264], [-79.5367757771279, 43.6415113870226], [-79.5353642385838, 43.6418035214348], [-79.5352270890859, 43.6414627269789], [-79.5350292839164, 43.6416571905985], [-79.5348125969387, 43.6418701841113], [-79.5345653896019, 43.642097670282], [-79.5343933316874, 43.642327112733], [-79.5342020411481, 43.6426771347235], [-79.5339954706509, 43.6430365945846], [-79.53346047228, 43.6436095814392], [-79.5329697060047, 43.6441459004366], [-79.5319862283869, 43.6452205382329], [-79.5319557154883, 43.6452537345588], [-79.531400786659, 43.6458573587814], [-79.5312062098582, 43.6460689888599], [-79.5305570392542, 43.6467820190379], [-79.5303519730546, 43.6469996363278], [-79.5287524674596, 43.6487793684225], [-79.528396043875, 43.6486322313839], [-79.5282318302834, 43.6485514216759], [-79.5281473438125, 43.6485098376371], [-79.5268960843637, 43.6478939502967], [-79.5255121755521, 43.6472124686324], [-79.5250829772016, 43.6469977451978], [-79.5250375854303, 43.646971912408], [-79.5249825504231, 43.6469506002709]]]]}"
48,Islington,158,25374,88,52,84,72,83,77,75,56,96,380.9689,223.4157,356.9304,301.0034,339.8993,310.3963,299.8081,223.1342,378.34,26,24,33,24,36,56,50,58,92,112.559,103.1149,140.2227,100.3344,147.4262,225.7427,199.8721,231.1033,231.1033,14,12,6,6,4,7,13,8,4,60.60868,51.55746,25.49503,25.08361,16.38069,28.21784,51.96674,31.87632,31.87632,54,58,40,40,48,51,43,44,53,233.7764,249.1944,169.9669,167.2241,196.5683,205.5871,171.89,175.3198,208.8752,,,,,,,,,,,,,,,,,,,18,12,21,24,14,15,16,10,25,77.92545,89.2326,100.3344,57.33241,60.4668,63.95906,39.8454,98.52605,51.55746,,4,3,,2,2,1,1,,,17.18582,12.74751,,8.190344,8.062241,3.997442,3.98454,,75,104,54,64,73,73,71,38,75,324.6894,446.8314,229.4553,267.5585,298.9475,294.2718,283.8184,151.4125,295.5782,2,6,6,6,5,9,8,6,8,8.658383,25.77873,25.49503,25.08361,20.47586,36.28008,31.97953,23.90724,31.52834,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5408251039269, 43.6543686089008], [-79.5404799825513, 43.6535703826148], [-79.5404635847232, 43.6535757718442], [-79.5403411751788, 43.6535938172857], [-79.5402299694892, 43.6535893473401], [-79.540133116282, 43.6535803794798], [-79.5400215222044, 43.6535714177185], [-79.5398983186318, 43.653571460915], [-79.5397615838115, 43.6535985031171], [-79.5396574224344, 43.6536750507218], [-79.539652458116, 43.6537785683487], [-79.5396765366442, 43.6538775751438], [-79.539750600889, 43.6539765642097], [-79.5398397905743, 43.6540755573863], [-79.5399456204666, 43.6541790354298], [-79.5400301707562, 43.6542915227818], [-79.5401104439456, 43.6543860088307], [-79.5401752190345, 43.6544939936228], [-79.540218691304, 43.6545975032583], [-79.5402191598109, 43.6547055103085], [-79.5401599503967, 43.6548180476004], [-79.5400461085799, 43.6548990909007], [-79.5399090081411, 43.6549801421848], [-79.5397610760156, 43.6550657063334], [-79.5395840466969, 43.6551332688186], [-79.5394035433042, 43.6551783290668], [-79.5392299704055, 43.6552053932475], [-79.539065333872, 43.655227944284], [-79.5389006636415, 43.6552189989595], [-79.5387139071389, 43.6552190531449], [-79.5385403291509, 43.6552191116721], [-79.5383384730038, 43.6552011768227], [-79.5381687499925, 43.6551607277556], [-79.5379978422525, 43.6550887738914], [-79.5378679904462, 43.6549898110443], [-79.5377838632979, 43.6548953245472], [-79.5376919672185, 43.654787347964], [-79.5376159708696, 43.6546883580686], [-79.5375353082895, 43.6545803765282], [-79.53743723839, 43.6544903951941], [-79.5373263780389, 43.6544049276185], [-79.5372298529209, 43.6543059448517], [-79.5371712969797, 43.6542204505406], [-79.5371692108444, 43.6539954177865], [-79.5372404348235, 43.6538963796102], [-79.5372984657266, 43.6537748509327], [-79.5373487508985, 43.6536578168939], [-79.5373947942898, 43.6535587868022], [-79.5374462364294, 43.653428250842], [-79.5374852700373, 43.6533022182986], [-79.5375227622547, 43.6531671864085], [-79.5375416605779, 43.6530366598406], [-79.5375225925852, 43.6529151483833], [-79.5374376845547, 43.652793657866], [-79.5371590131774, 43.6526362153388], [-79.5369641142752, 43.6525867624607], [-79.5367781266856, 43.6525733111554], [-79.5366026302476, 43.6525868606693], [-79.5364283097791, 43.6526184120992], [-79.5362721843826, 43.6526229621405], [-79.5359354368011, 43.6525060332798], [-79.5355096398146, 43.6525106488853], [-79.53522637087, 43.6524297066475], [-79.5349755899237, 43.6522542383447], [-79.5346481622529, 43.6521688164148], [-79.534307980478, 43.652150889027], [-79.5339546185648, 43.6521284732814], [-79.5336001268681, 43.6521240596875], [-79.5332251011704, 43.6521331529592], [-79.532884926391, 43.6521512262907], [-79.532582691087, 43.6520837848148], [-79.5324070645358, 43.6518767950533], [-79.5323522960389, 43.651624771694], [-79.5323257561695, 43.6513277346543], [-79.532250070342, 43.6510667079078], [-79.5322282366858, 43.6508281775008], [-79.5322796464104, 43.6506211316945], [-79.5322895772216, 43.6503915944351], [-79.5322034508458, 43.6501935798381], [-79.5319883423383, 43.6500451084199], [-79.5315008790121, 43.6500290507636], [-79.5312718668115, 43.6500291135051], [-79.531108852729, 43.6500516973684], [-79.5310273678231, 43.6500939985492], [-79.5309769384999, 43.6501672833626], [-79.5310003377329, 43.6503730211648], [-79.530981048508, 43.6505900495263], [-79.5309616987508, 43.6506887007684], [-79.5308996399834, 43.6507817194147], [-79.5308453243951, 43.6508437353228], [-79.5307405537431, 43.6509029479526], [-79.5303407676752, 43.6509650472712], [-79.5299882895509, 43.6510087157914], [-79.5296617535397, 43.6510943042698], [-79.5293510740111, 43.6511573852656], [-79.529002042438, 43.6511799781981], [-79.528637840017, 43.6511035486485], [-79.5282616292835, 43.651031622833], [-79.5279137096431, 43.6509641983794], [-79.5275863502753, 43.6509642682076], [-79.5272202556756, 43.6509733487889], [-79.5268820544341, 43.650955425718], [-79.5267975647646, 43.6509414664753], [-79.526555440209, 43.6509014939929], [-79.526204425337, 43.6508070603969], [-79.5261499092477, 43.6507884044748], [-79.5258626744729, 43.6506901210655], [-79.5255643237165, 43.65054167496], [-79.5253471580264, 43.6503884023526], [-79.5253093364516, 43.650361703938], [-79.5250248858075, 43.6501817302717], [-79.5247454876726, 43.6499882711136], [-79.5244986380479, 43.6497768103589], [-79.5243427882776, 43.649619067319], [-79.524263021431, 43.6495383328838], [-79.5239909998847, 43.6493313774979], [-79.5237530554857, 43.6490884083541], [-79.5234659410229, 43.6488859550029], [-79.5231222791967, 43.6487555138045], [-79.5228169546362, 43.6485755656051], [-79.5225333091868, 43.6483550973723], [-79.5224050174689, 43.648277972469], [-79.5222190856679, 43.6481706404155], [-79.522173945865, 43.6481526998876], [-79.5218797058936, 43.6480357029588], [-79.5214868725714, 43.6479232788144], [-79.5214260129358, 43.6479040271487], [-79.5211029490423, 43.6478018404344], [-79.5207666763552, 43.6477119063607], [-79.5204106630127, 43.6476399684899], [-79.5201516667913, 43.6474342611234], [-79.5200486049936, 43.6473921982786], [-79.519868275839, 43.647373524533], [-79.5196106829798, 43.6473969641247], [-79.519332151413, 43.6473746611629], [-79.5189660998398, 43.6473342429312], [-79.5186205627113, 43.6472533052614], [-79.5183009403919, 43.6471093626249], [-79.5179910035693, 43.6469339031006], [-79.5176868765633, 43.646740439108], [-79.5174121797068, 43.6465514708689], [-79.5171746536793, 43.6462949766991], [-79.5170284217932, 43.6461189768054], [-79.5170629542644, 43.6461113384502], [-79.5175245880814, 43.6460062584746], [-79.5189804761528, 43.6456748116614], [-79.5201004728846, 43.6454328075469], [-79.5211706492316, 43.6452053923539], [-79.5223011900598, 43.6449335433879], [-79.5234413753722, 43.6446571527776], [-79.5238189572985, 43.6455183711684], [-79.5241992361806, 43.6464039624377], [-79.5243090170346, 43.6466596237619], [-79.5244599821726, 43.6470196553353], [-79.5247897032674, 43.6469382834741], [-79.5248865009171, 43.6469335911603], [-79.5249825504231, 43.6469506002709], [-79.5250375854303, 43.646971912408], [-79.5250829772016, 43.6469977451978], [-79.5255121755521, 43.6472124686324], [-79.5268960843637, 43.6478939502967], [-79.5281473438125, 43.6485098376371], [-79.5282318302834, 43.6485514216759], [-79.528396043875, 43.6486322313839], [-79.5287524674596, 43.6487793684225], [-79.5303519730546, 43.6469996363278], [-79.5305570392542, 43.6467820190379], [-79.5312062098582, 43.6460689888599], [-79.5319557154883, 43.6452537345588], [-79.5319862283869, 43.6452205382329], [-79.53346047228, 43.6436095814392], [-79.5339954706509, 43.6430365945846], [-79.5342020411481, 43.6426771347235], [-79.5343933316874, 43.642327112733], [-79.5345653896019, 43.642097670282], [-79.5348125969387, 43.6418701841113], [-79.5350292839164, 43.6416571905985], [-79.5352270890859, 43.6414627269789], [-79.5353642385838, 43.6418035214348], [-79.5367757771279, 43.6415113870226], [-79.5373422779457, 43.641390548264], [-79.5371037920637, 43.6411104314093], [-79.536641248132, 43.6406393226823], [-79.536584174594, 43.6406052701541], [-79.536527740375, 43.6405806339959], [-79.5363272104901, 43.6404803499957], [-79.5363421230796, 43.6404624691718], [-79.5363800480173, 43.640417458855], [-79.5364183685994, 43.6403724400857], [-79.5364578555882, 43.6403274290362], [-79.5364977134085, 43.6402824101156], [-79.5365383558297, 43.6402418905896], [-79.5365793913677, 43.6401968705128], [-79.5366212066742, 43.6401518505004], [-79.5376433931512, 43.6389858934303], [-79.5380149963295, 43.6385328664826], [-79.5384200873665, 43.6380703658015], [-79.5390017743539, 43.6373772243601], [-79.5400914993955, 43.6361183815066], [-79.5407387299587, 43.6353631260691], [-79.5413647081429, 43.6347443349402], [-79.5420479544442, 43.6341246906463], [-79.5427178762633, 43.633469708278], [-79.54329033521, 43.6329658202432], [-79.5436867338473, 43.6326880577504], [-79.5447049054236, 43.6321291272242], [-79.5453358485026, 43.6318166023838], [-79.5461229564316, 43.6314227740844], [-79.5465855647206, 43.6311853097505], [-79.5465898135678, 43.6311831208962], [-79.5469273804333, 43.6310310386951], [-79.5473136988454, 43.6309420094383], [-79.5491640201058, 43.6305171818902], [-79.5496302703977, 43.6315812421104], [-79.5487559479173, 43.6317730685625], [-79.548670627506, 43.6318088941768], [-79.54860395347, 43.631853731765], [-79.5485776907257, 43.6319122876977], [-79.5485752856256, 43.6319727060791], [-79.5485976568798, 43.6320371469197], [-79.5486286016936, 43.6321140419439], [-79.548775768943, 43.6324535470897], [-79.5495955649628, 43.634302331864], [-79.5497753222839, 43.6347147876795], [-79.5509542049706, 43.6344405268335], [-79.5520289869831, 43.6341966991382], [-79.5530218836072, 43.6339579941656], [-79.5531786450612, 43.6339157773939], [-79.5533063366834, 43.6338788568389], [-79.5534451626974, 43.6338214805299], [-79.5536162501248, 43.6337509010517], [-79.5538028593237, 43.6336469194819], [-79.5539268208072, 43.6335701067554], [-79.5540707088769, 43.6334780708966], [-79.5541898207661, 43.6333975607347], [-79.554340497517, 43.6332477240145], [-79.5544754400791, 43.6330918274244], [-79.5547159084331, 43.6328117509517], [-79.5552778372371, 43.6330645100998], [-79.5558344584714, 43.6333747337566], [-79.5558978158637, 43.6334192592734], [-79.5559586335716, 43.6334655327484], [-79.5560189830355, 43.6335262894311], [-79.556093358786, 43.6335851046504], [-79.5566320851908, 43.6341634925555], [-79.5566829554778, 43.6342257300759], [-79.556716785141, 43.6342744562577], [-79.5567405679089, 43.6343266256272], [-79.5567861082664, 43.6344146362285], [-79.556834720125, 43.634564250992], [-79.5568601169644, 43.6346591581472], [-79.5568737244547, 43.6347650975415], [-79.5568757915989, 43.6349059507924], [-79.5568703901873, 43.6350137354813], [-79.5568459187262, 43.6351114128523], [-79.5568292803923, 43.6351965745937], [-79.5568111226791, 43.6352353612233], [-79.5567182753843, 43.6354632861391], [-79.5566425147822, 43.6356227293372], [-79.5565197074199, 43.6359004655201], [-79.5564529954664, 43.6360890137654], [-79.5564169334475, 43.636237194532], [-79.5564195444536, 43.6363132460243], [-79.5564251475648, 43.6364197659422], [-79.5564499909998, 43.6365327659013], [-79.5564861784357, 43.6366492171762], [-79.5565213215467, 43.6367359728425], [-79.5567130069966, 43.6369381929254], [-79.5590704610367, 43.6363636024097], [-79.559190526988, 43.6363343306533], [-79.5594264411368, 43.6362841874053], [-79.5595890208632, 43.6362468009784], [-79.559616824658, 43.6363265292693], [-79.5596506208947, 43.636425527683], [-79.5596832519055, 43.6365245258074], [-79.5597154999521, 43.6366235235972], [-79.5597469617417, 43.636718022101], [-79.5597772883633, 43.6368170217694], [-79.5598068257273, 43.6369205215592], [-79.5598359583149, 43.6370150212979], [-79.5598643512128, 43.6371140217838], [-79.5598915552842, 43.6372130225885], [-79.5599179907973, 43.6373120236058], [-79.5599436701204, 43.6374110258926], [-79.5599689404241, 43.6375100275207], [-79.5599821567893, 43.6375640286233], [-79.5599930454311, 43.6376090297666], [-79.5600439604287, 43.6377710282301], [-79.5601220657568, 43.6380185249169], [-79.5601993586341, 43.6382210068946], [-79.5602754752748, 43.6384234974075], [-79.5603508402324, 43.6386304893708], [-79.5604250237817, 43.6388329815338], [-79.5604984432673, 43.6390399740941], [-79.5605707073407, 43.6392424671857], [-79.5606406330114, 43.6394494525565], [-79.560792617578, 43.6398365037845], [-79.5611424478286, 43.640727372477], [-79.5611579680793, 43.6407656923466], [-79.5617455807248, 43.642216758313], [-79.5620970608839, 43.6430822660353], [-79.562248094395, 43.6434541657366], [-79.5626780347605, 43.6444935889591], [-79.5631322456968, 43.6455316651125], [-79.5631551952845, 43.6455840855031], [-79.5635603413753, 43.6464747536485], [-79.5640949178133, 43.6476499616164], [-79.5641664569279, 43.6478143132237], [-79.5642117764551, 43.6479068856162], [-79.5644194411416, 43.6483311014199], [-79.5647391824204, 43.6489841950718], [-79.5652594735572, 43.650032576634], [-79.565329014492, 43.6501900602886], [-79.5653992997773, 43.6503475442365], [-79.5654703790473, 43.6505050272986], [-79.5655422274941, 43.6506625100623], [-79.5656148699381, 43.6508199919373], [-79.5656886478699, 43.6509729725437], [-79.5657632118538, 43.6511304541213], [-79.5658385450623, 43.6512879344943], [-79.565873210704, 43.6513600155182], [-79.5659142754748, 43.6514454143957], [-79.5659915505992, 43.6515983927541], [-79.5660691914481, 43.6517558722053], [-79.5661476329998, 43.6519088497788], [-79.5662268561706, 43.6520618271962], [-79.5662861235948, 43.6522071466962], [-79.5664516858481, 43.6525342678071], [-79.5665281927192, 43.6526962481694], [-79.5666054721741, 43.6528492261393], [-79.5666834993583, 43.6530067045876], [-79.5667627050374, 43.6531641815505], [-79.5668423035792, 43.6533171497149], [-79.5669226633504, 43.6534746257251], [-79.5670042005695, 43.653632093028], [-79.5671054578667, 43.6538406130359], [-79.5673015388641, 43.654256018939], [-79.5670574180881, 43.6543075150544], [-79.5668515641182, 43.6543560176867], [-79.5645652974954, 43.6548946677549], [-79.5642784087195, 43.654954256427], [-79.5642325373598, 43.6549659120064], [-79.5615135223015, 43.6556129668677], [-79.5606541268751, 43.6558173875531], [-79.5576292281733, 43.6565275754152], [-79.5569940904314, 43.6566738050432], [-79.5557497277433, 43.6569653611076], [-79.5556164828205, 43.6569863175984], [-79.5552495074276, 43.6570440052228], [-79.5538491737278, 43.657403899271], [-79.5536891955292, 43.6574386027656], [-79.5523127023197, 43.6577327665353], [-79.5521619990163, 43.6577691106327], [-79.5495573701397, 43.6583972226616], [-79.5491230900684, 43.6584938778032], [-79.5485998787057, 43.6586085712856], [-79.5475550119685, 43.6588377799385], [-79.5465537364537, 43.6590930837799], [-79.5464180418927, 43.6591308906072], [-79.54555081443, 43.6593285483683], [-79.5453481359277, 43.6593593689004], [-79.5443131131367, 43.6595886344148], [-79.5432291305829, 43.6598667681725], [-79.5429222476408, 43.6591424101556], [-79.5427742252504, 43.6588486791973], [-79.5423282000886, 43.6578645481225], [-79.5422361012762, 43.6576611599971], [-79.5417807911866, 43.6565841264655], [-79.5408251039269, 43.6543686089008]]]]}"
49,Bendale South,157,10882,59,71,80,103,84,67,79,62,41,549.7578,659.9127,739.7817,946.4302,765.3062,608.6483,719.2935,569.2251,376.769,10,12,7,11,15,20,8,15,21,93.17928,111.5345,64.7309,101.0751,136.6618,181.6861,72.83984,137.7158,137.7158,4,2,7,2,,1,,3,3,37.27171,18.58909,64.7309,18.37729,,9.084302,,27.54315,27.54315,26,29,28,35,18,21,11,4,8,242.2661,269.5418,258.9236,321.6025,163.9942,190.7704,100.1548,36.7242,73.5159,1,,1,,,,,,,9.317927693,,9,,,,,,,15,16,17,13,4,6,3,9,5,139.7689,157.2036,119.4524,36.44315,54.50581,27.31494,82.62946,45.94744,148.7127,1,,2,1,1,,3,2,1,9.317927,,18.49454,9.188643,9.110787,,27.31494,18.3621,9.189487,15,29,17,47,26,37,24,26,15,139.7689,269.5418,157.2036,431.8662,236.8805,336.1192,218.5195,238.7073,137.8423,2,2,4,4,,1,1,,1,18.63585,18.58909,36.98909,36.75457,,9.084302,9.10498,,9.189487,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2431497966, 43.7557869835205], [-79.2430077124587, 43.755649188562], [-79.2427937033838, 43.7556560249404], [-79.2425056932622, 43.7557471615892], [-79.2421721315375, 43.7556853728705], [-79.2418586303394, 43.7555586482867], [-79.2415423410954, 43.7554135006667], [-79.2412008028503, 43.7553013744796], [-79.2409404709599, 43.7552286758897], [-79.2406668319783, 43.7552413142366], [-79.2404256798714, 43.755155948053], [-79.2402010321719, 43.7551309100898], [-79.2401139725201, 43.7551212155725], [-79.239872132404, 43.7549656015015], [-79.2396843606581, 43.7548019017316], [-79.2394274085598, 43.7547181186762], [-79.2391456662449, 43.754623962497], [-79.2388423163154, 43.7544817079081], [-79.2385448006417, 43.7543374310832], [-79.238298520045, 43.7541707958063], [-79.2382403711716, 43.754141309772], [-79.2381938194143, 43.7539469033212], [-79.2381343452627, 43.7537145990602], [-79.2380185162683, 43.753508575538], [-79.2378356015308, 43.753366306201], [-79.2375907049911, 43.7534016502316], [-79.23758683081, 43.7534016498996], [-79.2377278296153, 43.7533089732427], [-79.2378234882769, 43.7532540790277], [-79.237956050378, 43.7531537673806], [-79.2380840619606, 43.7529920485348], [-79.2382027508005, 43.7528239795369], [-79.2382400460375, 43.752654806729], [-79.2381277903128, 43.7525068753994], [-79.2378975643733, 43.7524079740908], [-79.2377064833012, 43.7523195936521], [-79.2375906270594, 43.7522060751647], [-79.2376254081052, 43.7521011016418], [-79.2377517978706, 43.7521342371537], [-79.2379088985178, 43.7521269197671], [-79.2379967850342, 43.752065363439], [-79.2380864765647, 43.7519457636376], [-79.238198194018, 43.7517300268081], [-79.2382125727063, 43.7517016158067], [-79.2382652377775, 43.7515842613088], [-79.2381872380397, 43.7514431058557], [-79.2380465097675, 43.7513099075552], [-79.2380327445772, 43.7511917079421], [-79.2380555584452, 43.7510857889169], [-79.2381451645814, 43.7509854241643], [-79.2382310147169, 43.7508294683253], [-79.2382920869732, 43.750634588197], [-79.2383136385885, 43.7506073096914], [-79.238330442814, 43.7504952024301], [-79.2383394012069, 43.7503059096124], [-79.2383500677554, 43.7500778254106], [-79.2384792239241, 43.7499110311774], [-79.2385598431421, 43.7497466290676], [-79.2385886250477, 43.749530107537], [-79.2385549264741, 43.749267456588], [-79.2385369958795, 43.7492018059957], [-79.2385265568316, 43.7489784168447], [-79.2386787099611, 43.748873739662], [-79.2388958865161, 43.7488950909846], [-79.2390562623775, 43.7489266555106], [-79.239198738333, 43.7488769789569], [-79.2394114973364, 43.7487204117162], [-79.2395644189636, 43.7485123014859], [-79.2396101130285, 43.7482343854576], [-79.2396909791474, 43.7479030456732], [-79.2397881097371, 43.7477523260491], [-79.239830061895, 43.747658403559], [-79.2399577426982, 43.7475235687569], [-79.2399447989693, 43.7474732132654], [-79.2400752801358, 43.7472160663281], [-79.2401106498051, 43.7469644637517], [-79.2400934733389, 43.746635683191], [-79.240121535654, 43.7463940918205], [-79.2401546905206, 43.7461177668832], [-79.240228199122, 43.7459561279543], [-79.240407769098, 43.7458225437263], [-79.2404651061351, 43.7457941762818], [-79.2407207491465, 43.7457037095101], [-79.2409828593404, 43.745581788181], [-79.2411696126313, 43.7454574007815], [-79.2413491223534, 43.7453081080376], [-79.2413655129788, 43.74529617377], [-79.2414012035794, 43.7452716450133], [-79.2414661874256, 43.7452144000662], [-79.2415148445525, 43.7451629606228], [-79.241665337104, 43.7451346314938], [-79.2418130474034, 43.7451558122404], [-79.2419902759868, 43.7452076454389], [-79.2421201026385, 43.7452412071692], [-79.2421982603831, 43.7452502400913], [-79.2424645787577, 43.7453446873029], [-79.2427330202186, 43.7453234011892], [-79.2430368604134, 43.745272633142], [-79.2432838607068, 43.7453293646323], [-79.2433964025518, 43.7453577107246], [-79.2434965060516, 43.745382922183], [-79.2436267865864, 43.7453863564215], [-79.2437569440819, 43.7453778181717], [-79.2440720612207, 43.7453497561131], [-79.2441851919291, 43.745406230903], [-79.2442176811109, 43.745517882889], [-79.2442776895294, 43.7456750429522], [-79.2444590198773, 43.7457559912564], [-79.2446050395443, 43.7457838970101], [-79.2448475562956, 43.7457920540904], [-79.2449599717728, 43.7457922690738], [-79.2450804877897, 43.7457882622625], [-79.2453308226569, 43.7457710065365], [-79.2456352325391, 43.7457177039788], [-79.2458819602918, 43.7456724279009], [-79.246054126656, 43.745630541072], [-79.2462707091634, 43.7455259242776], [-79.2464822199322, 43.7454404494845], [-79.2466983511963, 43.7453659577081], [-79.2468724734172, 43.7452779969895], [-79.2470645393651, 43.745127219492], [-79.2471964450146, 43.7449982001054], [-79.2472494472024, 43.7449011579761], [-79.2473463042368, 43.7447595402889], [-79.2475026171139, 43.744633517695], [-79.2475749334415, 43.7445968174689], [-79.2476516609293, 43.744579956124], [-79.2477718305728, 43.7445868374627], [-79.2479165705511, 43.7446711204898], [-79.2480493361286, 43.7447388410618], [-79.2482180409908, 43.7447277275362], [-79.2483976051457, 43.7446409553653], [-79.248584816478, 43.7445332800298], [-79.2487355548636, 43.7444096832336], [-79.248888497293, 43.7442721930508], [-79.2490110522618, 43.7441539254498], [-79.2490368992814, 43.7441218117777], [-79.2491240241907, 43.7440410184518], [-79.2492536183851, 43.7439284281515], [-79.2492753931589, 43.7438963051513], [-79.2493273261574, 43.7438197291282], [-79.2493778605979, 43.7437833305875], [-79.2494846096317, 43.7436678905755], [-79.2496170690821, 43.7435051326699], [-79.24968730885, 43.7434354456473], [-79.2497356446542, 43.7433874947992], [-79.2499450131254, 43.7432736730134], [-79.2501293730814, 43.7432410686319], [-79.2503108275135, 43.7432054968514], [-79.2505529705146, 43.7431456183267], [-79.2506914569698, 43.7430943887606], [-79.2507650574036, 43.7430732069749], [-79.2510011072858, 43.7430035390061], [-79.2508504853256, 43.7426431443538], [-79.2506421098172, 43.7421746092964], [-79.2511244353376, 43.7420676451994], [-79.2513837421331, 43.7420322053061], [-79.2515832060417, 43.7420236283581], [-79.2522221350152, 43.7419440042078], [-79.2524457473649, 43.7419084841106], [-79.2527298827945, 43.7418730940465], [-79.2532445321819, 43.741820190145], [-79.2542831036585, 43.7417234055273], [-79.2544220799102, 43.7417056925819], [-79.254526839992, 43.7417059171435], [-79.2546136849754, 43.7417151048848], [-79.2548478401277, 43.7417606135209], [-79.2550471923647, 43.7417790436051], [-79.2552062089834, 43.7417883858242], [-79.2555242405364, 43.741816069701], [-79.2556589038458, 43.7420954043808], [-79.2556966264697, 43.7421674950624], [-79.2557468136919, 43.7422306192114], [-79.2558009489667, 43.7422757412219], [-79.2558636609475, 43.7423118796467], [-79.2559419540395, 43.7423300494167], [-79.2559961980709, 43.7423481681094], [-79.2560799657633, 43.7423573482848], [-79.2561560096571, 43.7423575193401], [-79.2562421717376, 43.7423486924651], [-79.2563066078486, 43.7423398293082], [-79.2571283507744, 43.7421435508571], [-79.2574124861461, 43.7421081500398], [-79.2575754009585, 43.7421174961885], [-79.2577135217262, 43.7421177988631], [-79.2578437740136, 43.7421450691242], [-79.2579422296841, 43.7421632802244], [-79.2582235109011, 43.7422628979262], [-79.2585861547303, 43.7423896721796], [-79.2588225768327, 43.7424531795618], [-79.2591101887246, 43.742516794694], [-79.2592993795102, 43.7425531897507], [-79.2597894885856, 43.7426262300469], [-79.2602718402035, 43.7426992437691], [-79.2604448396079, 43.7427086070127], [-79.2605363551226, 43.7427178001298], [-79.260672973699, 43.7427090852342], [-79.2609012749406, 43.7426645477956], [-79.261469734299, 43.7425487109033], [-79.2617358630766, 43.7431433368612], [-79.2628713300302, 43.7428936287301], [-79.2645302360141, 43.7425279358912], [-79.2659514556109, 43.7422157497812], [-79.2665391395681, 43.7420822574402], [-79.2666585407671, 43.7420530581022], [-79.2674902806414, 43.7439930125159], [-79.2675209564378, 43.7440645620676], [-79.2680488794525, 43.7452957946313], [-79.2680681498092, 43.7453407497079], [-79.2682842819006, 43.745848109029], [-79.2654421631783, 43.7476716455048], [-79.2640067149538, 43.748591656126], [-79.2641643998479, 43.7490081697721], [-79.2644659431666, 43.749701884253], [-79.2646894926148, 43.7502964151286], [-79.2649172439912, 43.751007960426], [-79.2650215125355, 43.7513412199656], [-79.26505570226, 43.7515303057658], [-79.263921703284, 43.7517620544237], [-79.2624629330789, 43.7520741467602], [-79.2616450976179, 43.7522255003842], [-79.2601389584058, 43.7525464375722], [-79.2585264701715, 43.7528671305242], [-79.2580789540985, 43.752983208895], [-79.2568455962563, 43.7532056481094], [-79.2566478692859, 43.7532513226698], [-79.2559172695771, 43.753419707345], [-79.2553704018321, 43.7535355541864], [-79.251564313751, 43.7542924553537], [-79.2509369699992, 43.7544240196514], [-79.2508846201308, 43.7544350041559], [-79.2484913206557, 43.7549248373979], [-79.2467621615903, 43.7552720658644], [-79.2454259741623, 43.7555571351547], [-79.2432360634818, 43.7560113065074], [-79.2432340739416, 43.7560117161998], [-79.2431755574024, 43.7558377715541], [-79.2431497966, 43.7557869835205]]]]}"
