_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
50,Caledonia-Fairbank,109,10494,57,61,64,69,62,75,51,65,61,556.0433,596.402,625.3053,669.1882,593.8698,712.9277,484.6527,621.4149,581.2845,11,4,11,7,11,9,10,9,25,107.3066,39.10833,107.4743,67.88866,105.364,85.55133,95.02994,86.04207,86.04207,3,1,5,3,3,,4,3,2,29.26544,9.777082,48.85198,29.09514,28.73563,,38.01197,28.68069,28.68069,28,19,13,10,9,9,10,10,6,273.1441,185.7646,127.0151,96.9838,86.20689,85.55133,95.02994,95.60229,57.17553,,,,,,,,,,,,,,,,,,,14,9,15,9,9,16,7,3,4,136.572,146.5559,87.28542,86.20689,152.0912,66.52095,28.68069,38.11702,87.99374,,1,,1,2,,2,2,,,9.777082,,9.69838,19.15709,,19.00599,19.12046,,17,11,12,21,21,22,19,20,17,165.8375,107.5479,117.2448,203.666,201.1494,209.1255,180.5569,191.2046,161.9973,5,1,1,1,1,2,2,5,2,48.77573,9.777082,9.770395,9.69838,9.578544,19.01141,19.00599,47.80115,19.05851,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4461204836021, 43.6855749788884], [-79.4457734912984, 43.6847168455243], [-79.4462787646387, 43.6846060438626], [-79.4467974096518, 43.6844923117656], [-79.4473030507875, 43.684382208361], [-79.4478349780887, 43.6842663803313], [-79.4483720767784, 43.6841496971376], [-79.4490051445563, 43.6840121896443], [-79.4502006454339, 43.6837523357468], [-79.4514060247057, 43.6834875943259], [-79.452599743782, 43.6832268420598], [-79.4531809628526, 43.6831003881676], [-79.4557395374397, 43.6825436320299], [-79.4563483436525, 43.6824111600302], [-79.4569371379184, 43.6822828444739], [-79.4576326883205, 43.6821311980035], [-79.4582989838161, 43.6819850906815], [-79.4589291788769, 43.6818468968676], [-79.4594883884659, 43.6817250382324], [-79.4602133121541, 43.6815670316706], [-79.4604431873817, 43.6819100432812], [-79.4607513471757, 43.6823755087722], [-79.4610849655407, 43.6828770678486], [-79.4611209836074, 43.6829355890278], [-79.4611562201318, 43.6829941095757], [-79.4611906797642, 43.6830481285271], [-79.461224750191, 43.6831066486581], [-79.4612576783539, 43.6831696688333], [-79.4612898056888, 43.683223687864], [-79.4613017960541, 43.6832475006368], [-79.4613215541057, 43.6832867074421], [-79.4613525131641, 43.6833452270598], [-79.4613823420373, 43.6834037458588], [-79.4614117504037, 43.6834622634902], [-79.4614404022204, 43.683520772729], [-79.4614682690802, 43.6835837823251], [-79.4614953699175, 43.6836423003817], [-79.461521699693, 43.6837053090794], [-79.4615472500245, 43.6837638170542], [-79.4615720197697, 43.6838223343233], [-79.4615960048085, 43.6838853420514], [-79.4616188248677, 43.6839483502987], [-79.4616416716886, 43.6840068668769], [-79.4616633380164, 43.6840698739899], [-79.461684222509, 43.6841328903827], [-79.4617043538286, 43.6841913965055], [-79.4617233029269, 43.6842544120494], [-79.4617418800947, 43.6843174180814], [-79.4617600648619, 43.684375924103], [-79.4617770785895, 43.6844389387969], [-79.4617929254352, 43.6845064451121], [-79.4618083929567, 43.6845649586698], [-79.4618231005419, 43.6846279639245], [-79.4618370151303, 43.6846909774116], [-79.4619706412845, 43.685217553864], [-79.4620280882399, 43.685209048509], [-79.4620997164886, 43.6857261521058], [-79.462234337378, 43.6862565537848], [-79.4624805838567, 43.6872268591821], [-79.4625352131501, 43.6874420712972], [-79.4627005796021, 43.6880936401619], [-79.4627156410717, 43.6881701558046], [-79.4627314987277, 43.6882421712251], [-79.4627485194426, 43.6883186880059], [-79.4627659154979, 43.688390713309], [-79.4627844748739, 43.6884672300708], [-79.4628034333896, 43.6885392466707], [-79.4628235562227, 43.6886157646459], [-79.4628444256388, 43.6886877817298], [-79.4628661016192, 43.6887597988531], [-79.4628885436351, 43.6888363173952], [-79.4629117692193, 43.6889083445461], [-79.4629357623411, 43.6889848632307], [-79.4629605392638, 43.6890568815226], [-79.4629864825897, 43.6891289001893], [-79.4630127855706, 43.6892009281882], [-79.4630398953426, 43.6892729481227], [-79.4630681546211, 43.6893494683267], [-79.4630968031497, 43.6894214873311], [-79.4631262195433, 43.6894935166539], [-79.463155264004, 43.6895655364648], [-79.4632017334074, 43.6896645653359], [-79.4632489687527, 43.68976810461], [-79.4632970018598, 43.6898671346583], [-79.4633458032018, 43.6899661642103], [-79.4633953615727, 43.6900651949151], [-79.4634457172633, 43.6901597334929], [-79.4634968361528, 43.690263264547], [-79.4635487401726, 43.6903622952047], [-79.4636014032441, 43.6904568260149], [-79.4636548459768, 43.6905558665035], [-79.463708672536, 43.6906548977195], [-79.4637636780505, 43.6907539294504], [-79.4638190703774, 43.690848460828], [-79.4638752302206, 43.6909474927126], [-79.4639325586124, 43.6910420239453], [-79.4639902686059, 43.691141056798], [-79.4640487637202, 43.6912355892452], [-79.4641080127377, 43.6913346220116], [-79.4641680592795, 43.6914291545369], [-79.4642284894368, 43.6915236867824], [-79.4642900861755, 43.6916182193647], [-79.4643524399978, 43.691712753082], [-79.4644151889335, 43.6918117957969], [-79.4646239079372, 43.6921641978641], [-79.4645773779567, 43.6921820423076], [-79.4644595760827, 43.6922272191885], [-79.464225875219, 43.6923120824008], [-79.4640013544879, 43.6924130512445], [-79.4636442613914, 43.6925939275415], [-79.4634771541253, 43.6926901793385], [-79.4634336695882, 43.692716727759], [-79.4633512651498, 43.6927515730085], [-79.4632665760833, 43.6927880729964], [-79.4630564423559, 43.6928514460988], [-79.4629057214666, 43.6928850985113], [-79.4628175326967, 43.6929047913382], [-79.4622175903867, 43.6930387232018], [-79.4609876340576, 43.6933123365167], [-79.4608295235978, 43.6933558935397], [-79.4596819136748, 43.6936141553853], [-79.4585315151153, 43.6938527198788], [-79.4577853252429, 43.6940277201389], [-79.4573881953241, 43.6941208621996], [-79.457190697566, 43.6941572520694], [-79.4562377082064, 43.6943713828607], [-79.4558976158225, 43.6944455763001], [-79.4551021004847, 43.6946342572464], [-79.4539595833302, 43.6948842368893], [-79.453501212219, 43.6949873685064], [-79.4528021041789, 43.6951541188931], [-79.4523330520184, 43.695251173978], [-79.451575687093, 43.6954266962469], [-79.4512052511256, 43.6954847771583], [-79.4502822390545, 43.6957005906908], [-79.450125625513, 43.6953282650037], [-79.450123223932, 43.69532254741], [-79.4497555880742, 43.6944485500307], [-79.4489581479452, 43.6925547656021], [-79.4488089925007, 43.6921842868096], [-79.4483083258409, 43.6909636656039], [-79.4480911684913, 43.6903999502299], [-79.4474229383337, 43.6887482833516], [-79.4473785556106, 43.6886204362089], [-79.4468801419311, 43.6874164427201], [-79.4468236745134, 43.6872800557209], [-79.4466378000268, 43.6868021621517], [-79.4464257792674, 43.6862570430137], [-79.4461204836021, 43.6855749788884]]]]}"
51,Briar Hill-Belgravia,108,15084,66,79,64,67,78,74,75,65,91,446.9425,537.6344,436.6514,453.254,520.8333,490.0662,496.1958,432.4396,603.2883,14,14,15,10,36,19,37,28,54,94.80598,95.27699,102.3402,67.64984,240.3846,125.8278,244.7899,186.2817,186.2817,20,9,7,7,12,3,13,1,5,135.4371,61.24949,47.75875,47.35489,80.1282,19.86755,86.00728,6.652917,6.652917,43,29,31,31,33,49,46,39,26,291.1898,197.3595,211.503,209.7145,220.3526,324.5033,304.3334,259.4638,172.3681,,,,1,,,,1,1,,,,7,,,,6.652917,6.629541,16,12,21,22,23,27,8,14,15,108.3497,143.2762,148.8297,153.5791,178.808,52.92756,93.14084,99.44312,81.66599,,,2,4,,4,1,,6,,,13.64536,27.05994,,26.49007,6.615944,,39.77725,29,35,31,32,32,35,66,58,29,196.3838,238.1925,211.503,216.4795,213.6752,231.7881,436.6523,385.8692,192.2567,9,2,4,4,4,6,8,3,7,60.9467,13.611,27.29071,27.05994,26.7094,39.7351,52.92756,19.95875,46.40679,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4645773779567, 43.6921820423076], [-79.4646239079372, 43.6921641978641], [-79.4647324818165, 43.6923056960206], [-79.4647729088216, 43.692370787682], [-79.4648123189094, 43.6924362483312], [-79.4648511097082, 43.692501861816], [-79.4648890306236, 43.6925677715337], [-79.4649262076277, 43.6926339521655], [-79.4649626405799, 43.6927003118711], [-79.4649891261503, 43.69276358109], [-79.4650330130448, 43.6928337414726], [-79.4650671007172, 43.6929006945092], [-79.4651003080865, 43.6929679625512], [-79.4651327832455, 43.693035382818], [-79.4651644898058, 43.6931030196493], [-79.4651953394856, 43.6931708799634], [-79.4652253213236, 43.6932388582689], [-79.465254558722, 43.693307078676], [-79.4652830515845, 43.6933753989232], [-79.4653106760257, 43.6934440055277], [-79.4653374327514, 43.6935126761046], [-79.4653634438799, 43.6935816337891], [-79.465388711726, 43.6936506904323], [-79.4654131101951, 43.6937198272343], [-79.4654366537363, 43.6937892073592], [-79.4654593153301, 43.6938587223984], [-79.4654812206742, 43.6939283092128], [-79.4655024067298, 43.6939980754448], [-79.465522588069, 43.6940680217641], [-79.4655901888286, 43.6943005091702], [-79.4656037711082, 43.694347832952], [-79.4656570471073, 43.6945332755828], [-79.4657231721275, 43.6947661050348], [-79.4657884309648, 43.6949990515669], [-79.4658527961117, 43.6952321229146], [-79.4659165781207, 43.6954652575203], [-79.4659794804826, 43.6956985981673], [-79.4660416383982, 43.6959319035681], [-79.4661057698651, 43.6961649662015], [-79.4665485791048, 43.6977676315697], [-79.4665523438251, 43.6977805494702], [-79.4671056677532, 43.6996820612191], [-79.4639607147939, 43.7003688743461], [-79.4603760524233, 43.7011622308797], [-79.456390408258, 43.7020583878491], [-79.4522681655291, 43.7029833233918], [-79.4491810943181, 43.7036608425498], [-79.4472769636151, 43.7040823020398], [-79.444854788781, 43.7046223519978], [-79.4422824696633, 43.7051902596885], [-79.4410188789437, 43.7054194084216], [-79.440113537182, 43.7055939671625], [-79.4396905767508, 43.7056184089122], [-79.4396069204628, 43.7052616706638], [-79.439397853047, 43.7043703618686], [-79.4389976990528, 43.7026877381557], [-79.4389018895064, 43.7023088945009], [-79.438836887944, 43.7020521799331], [-79.4406886645846, 43.7016221107359], [-79.4400115984437, 43.6999524248597], [-79.4401485757087, 43.699920496944], [-79.4400162264719, 43.699579009195], [-79.4397172851149, 43.6988376314157], [-79.4395729660014, 43.6984859115868], [-79.4395473103372, 43.6984233564993], [-79.439540243176, 43.6984061698266], [-79.4393936733754, 43.698048912273], [-79.4402592112112, 43.697854255692], [-79.442796723348, 43.6973107958032], [-79.444379246252, 43.6969767738521], [-79.445212272176, 43.6967961152566], [-79.4453169505831, 43.6967734189996], [-79.4473361509962, 43.6963675089945], [-79.4476885578267, 43.6962673873436], [-79.4493398143376, 43.6959065397516], [-79.4502822390545, 43.6957005906908], [-79.4512052511256, 43.6954847771583], [-79.451575687093, 43.6954266962469], [-79.4523330520184, 43.695251173978], [-79.4528021041789, 43.6951541188931], [-79.453501212219, 43.6949873685064], [-79.4539595833302, 43.6948842368893], [-79.4551021004847, 43.6946342572464], [-79.4558976158225, 43.6944455763001], [-79.4562377082064, 43.6943713828607], [-79.457190697566, 43.6941572520694], [-79.4573881953241, 43.6941208621996], [-79.4577853252429, 43.6940277201389], [-79.4585315151153, 43.6938527198788], [-79.4596819136748, 43.6936141553853], [-79.4608295235978, 43.6933558935397], [-79.4609876340576, 43.6933123365167], [-79.4622175903867, 43.6930387232018], [-79.4628175326967, 43.6929047913382], [-79.4629057214666, 43.6928850985113], [-79.4630564423559, 43.6928514460988], [-79.4632665760833, 43.6927880729964], [-79.4633512651498, 43.6927515730085], [-79.4634336695882, 43.692716727759], [-79.4634771541253, 43.6926901793385], [-79.4636442613914, 43.6925939275415], [-79.4640013544879, 43.6924130512445], [-79.464225875219, 43.6923120824008], [-79.4644595760827, 43.6922272191885], [-79.4645773779567, 43.6921820423076]]]]}"
52,Oakwood Village,107,22241,118,145,147,123,139,164,126,103,165,541.9059,668.1104,677.2633,562.3629,628.135,735.2941,564.7945,464.2149,741.8731,20,12,26,14,31,40,24,30,63,91.84845,55.2919,119.7881,64.00878,140.0877,179.34,107.5799,135.2082,135.2082,18,22,17,14,7,12,13,11,12,82.6636,101.3685,78.32297,64.00878,31.6327,53.80201,58.27245,49.57635,49.57635,25,29,23,41,19,49,32,36,38,114.8106,133.6221,105.9664,187.4543,85.86018,219.6915,143.4399,162.2499,170.8556,2,,,,,2,2,,,9.184845006,,,,,8.967001,8.964992,,,39,20,35,26,20,45,25,14,25,179.1045,161.2532,118.8734,90.37914,201.7575,112.0624,63.09717,112.405,92.15316,1,3,11,2,11,13,7,3,5,4.592422,13.82297,50.67957,9.144112,49.70853,58.28551,31.37747,13.52082,22.481,27,41,26,62,35,50,49,58,27,123.9954,188.914,119.7881,283.4674,158.1635,224.175,219.6423,261.4026,121.3974,2,3,2,5,2,2,3,8,5,9.184845,13.82297,9.214467,22.86028,9.037914,8.967001,13.44749,36.05553,22.481,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4325298476619, 43.6888676882551], [-79.4321817254099, 43.6888259322899], [-79.4319764792823, 43.6888273490294], [-79.43184547083, 43.6888210692933], [-79.4317050727877, 43.6884523998943], [-79.4312775603618, 43.6873297448399], [-79.4312561191194, 43.6872375311535], [-79.4309535545536, 43.6864935439583], [-79.4307467131261, 43.6859703625502], [-79.4305879493329, 43.6855240801706], [-79.4303355447298, 43.6849019627929], [-79.4299576313925, 43.6839626796892], [-79.4299415844502, 43.6838956101405], [-79.4299399121852, 43.6838194578086], [-79.4299538099745, 43.6837291564425], [-79.4298913978533, 43.6835573374602], [-79.4298587527691, 43.6834819129766], [-79.4295593522986, 43.6827576007565], [-79.4290960873022, 43.6816036701232], [-79.4298747752956, 43.6814400026175], [-79.4309509161903, 43.6812138062973], [-79.4324145787757, 43.6809065303665], [-79.4324626969219, 43.6808674113527], [-79.4325338980769, 43.6808364440778], [-79.4327004285283, 43.6808051724873], [-79.4328187023612, 43.6808166293864], [-79.4338848772402, 43.6805985459477], [-79.4339505253675, 43.6805870886771], [-79.4349183168155, 43.6803774543436], [-79.4359189621859, 43.6801619794513], [-79.4368146489803, 43.6799704078274], [-79.4377849711614, 43.67976479139], [-79.4388606993206, 43.6795317339559], [-79.4399619364557, 43.6792933862774], [-79.4410558016836, 43.6790630002601], [-79.4421862323594, 43.6788219734148], [-79.4424532966324, 43.6787663627219], [-79.4435591625879, 43.6814587751763], [-79.4444315143886, 43.6836200935553], [-79.4449524426905, 43.684896182536], [-79.4457734912984, 43.6847168455243], [-79.4461204836021, 43.6855749788884], [-79.4464257792674, 43.6862570430137], [-79.4466378000268, 43.6868021621517], [-79.4468236745134, 43.6872800557209], [-79.4468801419311, 43.6874164427201], [-79.4473785556106, 43.6886204362089], [-79.4474229383337, 43.6887482833516], [-79.4480911684913, 43.6903999502299], [-79.4483083258409, 43.6909636656039], [-79.4488089925007, 43.6921842868096], [-79.4488323265605, 43.6922422560351], [-79.4489581479452, 43.6925547656021], [-79.4497555880742, 43.6944485500307], [-79.450123223932, 43.69532254741], [-79.450125625513, 43.6953282650037], [-79.4502822390545, 43.6957005906908], [-79.4493398143376, 43.6959065397516], [-79.4476885578267, 43.6962673873436], [-79.4473361509962, 43.6963675089945], [-79.4453169505831, 43.6967734189996], [-79.445212272176, 43.6967961152566], [-79.444379246252, 43.6969767738521], [-79.442796723348, 43.6973107958032], [-79.4402592112112, 43.697854255692], [-79.4393936733754, 43.698048912273], [-79.4392524473651, 43.6980778658311], [-79.4390578750337, 43.6981177640346], [-79.4384198626308, 43.698252918934], [-79.4383277370641, 43.6982851119689], [-79.437296615915, 43.6984980977064], [-79.4371925130945, 43.6985225772283], [-79.4371682909086, 43.6984676116342], [-79.436998202338, 43.6980254735142], [-79.4365819181473, 43.69694334228], [-79.4359786741654, 43.6955166257286], [-79.4357441070053, 43.6948861702404], [-79.4347989346983, 43.6925559004514], [-79.4347299077039, 43.692387986932], [-79.4346887039329, 43.692279786169], [-79.4346310128728, 43.6921835111346], [-79.4345374224602, 43.6920519939897], [-79.4344222329733, 43.69190005819], [-79.4343287446534, 43.6917888288195], [-79.4342744768638, 43.6917169225715], [-79.4342374087534, 43.6916508316328], [-79.4341577880311, 43.691473262744], [-79.433417917114, 43.6896219596425], [-79.4333593026985, 43.6894673371746], [-79.4333358361185, 43.6893301885719], [-79.4333288691497, 43.6891811046648], [-79.4333502679987, 43.6890569531969], [-79.4330031766539, 43.6889576279837], [-79.4325298476619, 43.6888676882551]]]]}"
53,Humewood-Cedarvale,106,15458,37,49,53,41,47,45,42,49,42,251.7521,333.8329,360.4706,275.3526,310.8877,294.0408,273.1707,319.1974,271.704,11,7,17,22,21,16,26,34,55,74.84521,47.69042,115.6227,147.7502,138.9073,104.5478,169.1057,221.4839,221.4839,27,51,18,13,19,13,29,16,23,183.711,347.4588,122.424,87.30692,125.678,84.94511,188.6179,104.2277,104.2277,31,39,27,39,34,28,49,19,32,210.9274,265.7038,183.636,261.9207,224.8975,182.9587,318.6992,123.7704,207.0125,,1,,1,,,,,,,7,,7,,,,,,8,11,7,8,4,11,6,3,5,54.43288,47.60933,53.72733,26.45853,71.87663,39.02439,19.5427,32.34571,74.94209,,,,1,,,,,1,,,,6.715917,,,,,6.469142,82,59,40,34,61,48,62,39,82,557.937,401.9621,272.0533,228.3412,403.4925,313.6435,403.252,254.0551,530.4697,3,3,5,5,7,3,6,2,2,20.41233,20.43875,34.00666,33.57958,46.30242,19.60272,39.02439,13.02847,12.93828,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4207337499102, 43.6891495270141], [-79.420305412764, 43.6880974001146], [-79.4199671639283, 43.6872167374093], [-79.4196208552141, 43.6863796694943], [-79.4194174458693, 43.6858948778416], [-79.4192391589765, 43.6854188897092], [-79.4185443277036, 43.6837667910805], [-79.4184903106764, 43.6836380700625], [-79.4190928373946, 43.68351315517], [-79.4191299834942, 43.6835054584161], [-79.419728475389, 43.6833813919376], [-79.4202781088015, 43.6832659929449], [-79.4207263153256, 43.6831718893113], [-79.420696067166, 43.6831406970431], [-79.4215307269224, 43.6829657471302], [-79.422140314093, 43.6828379765941], [-79.4227412598251, 43.6827147061102], [-79.4233672276528, 43.68258630963], [-79.4234308081063, 43.682740391801], [-79.423548335895, 43.6827148980032], [-79.4235512537827, 43.682731957333], [-79.4238626867775, 43.6826724597827], [-79.4246588803619, 43.6825088298321], [-79.4245827229482, 43.6823318501353], [-79.4247119973574, 43.6823042201859], [-79.4261964915679, 43.6819691966889], [-79.4262909108754, 43.6821967115171], [-79.4264036355081, 43.6821722912229], [-79.4263473670377, 43.682026829914], [-79.4278629525485, 43.6817011473675], [-79.4290369097893, 43.6814582529656], [-79.4290960873022, 43.6816036701232], [-79.4295593522986, 43.6827576007565], [-79.4298587527691, 43.6834819129766], [-79.4298913978533, 43.6835573374602], [-79.4299538099745, 43.6837291564425], [-79.4299399121852, 43.6838194578086], [-79.4299415844502, 43.6838956101405], [-79.4299576313925, 43.6839626796892], [-79.4303355447298, 43.6849019627929], [-79.4305879493329, 43.6855240801706], [-79.4307467131261, 43.6859703625502], [-79.4309535545536, 43.6864935439583], [-79.4312561191194, 43.6872375311535], [-79.4312775603618, 43.6873297448399], [-79.4317050727877, 43.6884523998943], [-79.43184547083, 43.6888210692933], [-79.4319764792823, 43.6888273490294], [-79.4321817254099, 43.6888259322899], [-79.4325298476619, 43.6888676882551], [-79.4330031766539, 43.6889576279837], [-79.4333502679987, 43.6890569531969], [-79.4333288691497, 43.6891811046648], [-79.4333358361185, 43.6893301885719], [-79.4333593026985, 43.6894673371746], [-79.433417917114, 43.6896219596425], [-79.4341577880311, 43.691473262744], [-79.4342374087534, 43.6916508316328], [-79.4342744768638, 43.6917169225715], [-79.4343287446534, 43.6917888288195], [-79.4344222329733, 43.69190005819], [-79.4345374224602, 43.6920519939897], [-79.4346310128728, 43.6921835111346], [-79.4346887039329, 43.692279786169], [-79.4347299077039, 43.692387986932], [-79.4347989346983, 43.6925559004514], [-79.4357441070053, 43.6948861702404], [-79.4359786741654, 43.6955166257286], [-79.4365819181473, 43.69694334228], [-79.436998202338, 43.6980254735142], [-79.4371682909086, 43.6984676116342], [-79.4371925130945, 43.6985225772283], [-79.4364644692557, 43.6986938117113], [-79.4360212082589, 43.6987778349825], [-79.4357309496232, 43.6988429045056], [-79.4350362640821, 43.6989986118809], [-79.4348069855257, 43.6990381049804], [-79.4338297563182, 43.6992415934273], [-79.4328715670469, 43.6994432934303], [-79.4327878733133, 43.6994640466002], [-79.4318985857384, 43.6996530425196], [-79.4310425139751, 43.6998347424424], [-79.4309096700874, 43.6998602793486], [-79.4299061032026, 43.7000719009566], [-79.4288342398085, 43.700305676787], [-79.4277690116722, 43.7005355946522], [-79.4276156638926, 43.7005751932236], [-79.4266897146055, 43.7007674013605], [-79.4255652090165, 43.7010011041852], [-79.4254095826552, 43.7006252985463], [-79.4252438889952, 43.7002252002852], [-79.4247691715871, 43.6990314356321], [-79.4243450917774, 43.6979543768283], [-79.4240486750959, 43.6972796221655], [-79.4235802668547, 43.6961167042607], [-79.4233376947068, 43.6955113850588], [-79.423243477152, 43.6953026089276], [-79.4227506338902, 43.6941127735292], [-79.42258620649, 43.6937209711417], [-79.4223295511478, 43.6930661330861], [-79.421876785967, 43.6919439839321], [-79.4216907194447, 43.691516321553], [-79.4216029115035, 43.6913012928697], [-79.4213942083278, 43.6907901551603], [-79.4212679152324, 43.6904764356215], [-79.4212368116167, 43.6903946553447], [-79.4207337499102, 43.6891495270141]]]]}"
54,Lawrence Park North,105,15480,26,25,22,34,21,37,43,38,32,172.3224,166.2676,146.3837,224.3336,136.7099,238.8484,277.5447,246.4652,206.7184,23,22,14,27,39,18,23,45,81,152.439,146.3155,93.15324,178.1473,253.8897,116.1965,148.4541,291.8666,291.8666,8,10,14,20,12,23,17,19,11,53.02227,66.50705,93.15324,131.9609,78.11991,148.4733,109.727,123.2326,123.2326,35,35,27,29,13,23,19,20,29,231.9724,232.7747,179.6527,191.3434,84.62991,148.4733,122.636,129.7185,187.3385,1,,,,,,,,,6.627783669,,,,,,,,,,6,4,6,2,5,12,8,6,,26.61521,39.58828,13.01999,32.27681,77.45433,51.88741,38.75969,39.90423,1,,,,,,,,,6.627784,,,,,,,,,63,35,22,38,39,56,46,27,63,417.5504,232.7747,146.3837,250.7258,253.8897,361.5002,296.9083,175.12,406.9767,4,5,3,6,4,4,1,1,3,26.51114,33.25352,19.96141,39.58828,26.03997,25.82145,6.454528,6.485926,19.37984,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.392411116744, 43.7369205032055], [-79.3912700209638, 43.7324479822533], [-79.3906511208505, 43.7299997312198], [-79.3908973432631, 43.7299390278207], [-79.3905471202566, 43.7291437127141], [-79.3903588488505, 43.7285621603375], [-79.3903006753388, 43.7284506421477], [-79.3902236991515, 43.7283314732521], [-79.3901670635037, 43.7281124184258], [-79.3900797541885, 43.7276907524816], [-79.3919974010135, 43.7272663540009], [-79.3939733652083, 43.7268672250626], [-79.3951564418644, 43.7266056690943], [-79.396098818443, 43.7264038491117], [-79.3964037906018, 43.7263510902544], [-79.3972500521341, 43.7261567527388], [-79.3975726185559, 43.7260987857345], [-79.3988603653677, 43.7258422092374], [-79.3992075004213, 43.7257569681476], [-79.3993108563682, 43.7257344568953], [-79.4000168139908, 43.725580696115], [-79.4007348562511, 43.7254192181763], [-79.4021985368532, 43.7251103869683], [-79.4031811173738, 43.724924817291], [-79.4035749794728, 43.7248504396363], [-79.4045574023695, 43.724618293719], [-79.4056135559422, 43.7243941487102], [-79.4071236782894, 43.724071341303], [-79.4087982263693, 43.7237396523605], [-79.4100312442089, 43.7234706006169], [-79.411348817283, 43.7231970927008], [-79.4121119983077, 43.7230401421803], [-79.4132065097512, 43.7228069455123], [-79.4142076773884, 43.722574730895], [-79.4143536692209, 43.7233441146742], [-79.4144996408828, 43.7241216886423], [-79.4145662329178, 43.7244948489771], [-79.414566995991, 43.7244991966887], [-79.4147445884902, 43.7249342159379], [-79.4149162171053, 43.7253660611591], [-79.4150969267824, 43.7258206774672], [-79.4152639812724, 43.7262264422314], [-79.4154330029867, 43.7266370240196], [-79.4157372663353, 43.7273884568487], [-79.4158785286952, 43.7277463689844], [-79.4160167686932, 43.728303980754], [-79.4161577747857, 43.7288477495171], [-79.4162443431741, 43.7293183344824], [-79.4164337152405, 43.73035243652], [-79.4166233299834, 43.7313869340059], [-79.416773100377, 43.7321990799375], [-79.416911148243, 43.7329547985748], [-79.4169836853789, 43.7333463323302], [-79.4163280935959, 43.7334911617671], [-79.4124392344611, 43.7343516015965], [-79.4112364720006, 43.7346173806762], [-79.4101306619521, 43.7348608728112], [-79.408842730433, 43.7351437337018], [-79.4082410170323, 43.7352779013697], [-79.4050353174285, 43.7359886302885], [-79.4049357941946, 43.7360195565606], [-79.4048374043154, 43.7355382516035], [-79.4045767994001, 43.7343701872538], [-79.4045551584154, 43.7342711020271], [-79.4034251865914, 43.7345195230105], [-79.3999920325338, 43.7352682991882], [-79.3980496070833, 43.7356916481743], [-79.392411116744, 43.7369205032055]]]]}"
