_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
55,Lawrence Park South,103,16552,15,31,19,22,14,24,27,35,31,94.8047,196.713,120.7346,138.1216,86.43576,146.4754,164.1737,212.9342,187.2885,15,28,20,16,30,27,30,62,96,94.8047,177.6763,127.089,100.452,185.2195,164.7849,182.4152,377.1978,377.1978,6,11,12,18,16,11,32,17,9,37.92188,69.80138,76.25342,113.0085,98.78372,67.13457,194.5762,103.4252,103.4252,68,47,44,48,36,57,58,26,35,429.7813,298.2423,279.5959,301.3561,222.2634,347.8792,352.6693,158.1797,211.4548,,,,,,,,,,,,,,,,,,,2,6,2,5,5,15,12,7,8,12.64063,12.7089,31.39126,30.86992,91.54715,72.96607,42.58685,48.33253,38.07348,,,,,,,,,1,,,,,,,,,6.041566,48,20,25,33,27,54,50,27,48,303.3751,126.9116,158.8613,207.1823,166.6975,329.5697,304.0253,164.2635,289.9952,5,3,1,2,2,8,12,2,5,31.60157,19.03674,6.354451,12.5565,12.34797,48.82515,72.96607,12.16767,30.20783,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4114944747804, 43.711193741287], [-79.411135428554, 43.7103383338409], [-79.4107880586664, 43.7094649304604], [-79.4104387889553, 43.7085825334927], [-79.4104105596551, 43.7085240032203], [-79.4103615302311, 43.7083844356275], [-79.4102749540538, 43.7081863485469], [-79.4102179009903, 43.7079612816224], [-79.4101635724453, 43.7077227045304], [-79.4099704702606, 43.7069124560666], [-79.4097494944758, 43.7060931846392], [-79.4097585175387, 43.7060166805416], [-79.409741943383, 43.7059401659842], [-79.409698670913, 43.7058366168912], [-79.4096247309234, 43.7057465455786], [-79.4095395956183, 43.7056339628342], [-79.4094353978339, 43.7055573784686], [-79.4093036530231, 43.7054897637273], [-79.409161434693, 43.7054311518092], [-79.4090350993994, 43.705372542947], [-79.4089758390221, 43.7053319993775], [-79.4089134835665, 43.7052869431904], [-79.408818208356, 43.7052013553216], [-79.4087203259363, 43.7050527646866], [-79.4086433886929, 43.7048951899072], [-79.4085731064041, 43.7047016060505], [-79.4085193508555, 43.7046070502787], [-79.4096251996286, 43.7043694050224], [-79.4109610858859, 43.70409141362], [-79.4116487892734, 43.7039479443898], [-79.4120785644482, 43.7038537721201], [-79.4132351871466, 43.703620649188], [-79.4138871775383, 43.7034816316698], [-79.4143968192993, 43.7033649979491], [-79.4149495074282, 43.7032528945892], [-79.4155076212671, 43.7031272995254], [-79.4159656672036, 43.7030376238276], [-79.4160773878112, 43.7034345723964], [-79.4161937157363, 43.7038479158129], [-79.4164104535984, 43.7046761643878], [-79.4165072989288, 43.7050137566295], [-79.4165896468204, 43.7054278397047], [-79.4167767037144, 43.7061480508218], [-79.4168961668168, 43.7066792039845], [-79.4169540940573, 43.7068547614844], [-79.4170364464886, 43.707025845653], [-79.4171025642513, 43.7071654040272], [-79.4162275136608, 43.7073672952064], [-79.4162766994712, 43.7074123377556], [-79.4163498516414, 43.7075069038462], [-79.416420273497, 43.7076104700812], [-79.4164952995216, 43.7077590372005], [-79.4165826335387, 43.7079796324357], [-79.4166765510214, 43.7082047234774], [-79.4170328534782, 43.709109619353], [-79.4173725803106, 43.7099560117845], [-79.4177068920678, 43.7105143403956], [-79.4193324833556, 43.709963180991], [-79.4195391969093, 43.7104676414117], [-79.4198962547263, 43.711350016419], [-79.4202486280067, 43.7122169946563], [-79.4206173151396, 43.7131050634899], [-79.4211201581126, 43.7142036199095], [-79.4215491229678, 43.7153081809813], [-79.4219662266971, 43.7163844675073], [-79.4222210657343, 43.7170392213271], [-79.4204800284356, 43.7173850405498], [-79.4184650487103, 43.7177856524535], [-79.417265304483, 43.7180216768903], [-79.4151817800993, 43.7184367364074], [-79.414675810183, 43.718535518264], [-79.4135029558482, 43.7187703797178], [-79.4142076773884, 43.722574730895], [-79.4132065097512, 43.7228069455123], [-79.4121119983077, 43.7230401421803], [-79.411348817283, 43.7231970927008], [-79.4100312442089, 43.7234706006169], [-79.4087982263693, 43.7237396523605], [-79.4071236782894, 43.724071341303], [-79.4056135559422, 43.7243941487102], [-79.4045574023695, 43.724618293719], [-79.4035749794728, 43.7248504396363], [-79.4031811173738, 43.724924817291], [-79.4021985368532, 43.7251103869683], [-79.4007348562511, 43.7254192181763], [-79.4000168139908, 43.725580696115], [-79.3993108563682, 43.7257344568953], [-79.3992075004213, 43.7257569681476], [-79.3988603653677, 43.7258422092374], [-79.3975726185559, 43.7260987857345], [-79.3972500521341, 43.7261567527388], [-79.3964037906018, 43.7263510902544], [-79.396098818443, 43.7264038491117], [-79.3951564418644, 43.7266056690943], [-79.3939733652083, 43.7268672250626], [-79.3919974010135, 43.7272663540009], [-79.3900797541885, 43.7276907524816], [-79.3898976514149, 43.7267961058629], [-79.3898790265476, 43.7267045811244], [-79.3896634900969, 43.7256822466808], [-79.3896465627192, 43.7255994002446], [-79.3894641343422, 43.7247062742019], [-79.3894926431081, 43.7246931865275], [-79.3895373213086, 43.7246758482438], [-79.3895754272369, 43.7246613660598], [-79.3896079419245, 43.7246497321982], [-79.3896582655856, 43.7246332180384], [-79.3892614992214, 43.7237019164952], [-79.3892539284532, 43.7236880655045], [-79.3890492887478, 43.7226908802371], [-79.3888362048647, 43.7216793287032], [-79.3887829463275, 43.7214187446962], [-79.3882969324672, 43.7190894221854], [-79.3884420821689, 43.7190589412742], [-79.3897691685309, 43.7187896960124], [-79.3941602088604, 43.7178987259801], [-79.3976946622827, 43.7171673330424], [-79.3987758361323, 43.7169456140215], [-79.3991273282156, 43.7168741035976], [-79.4004849921446, 43.7166144907862], [-79.400446147667, 43.7163827826867], [-79.4002345410025, 43.7154637318393], [-79.4001122127448, 43.7149574211742], [-79.4000405496998, 43.7145744001432], [-79.399842795505, 43.713660661826], [-79.4016650931553, 43.7132963879915], [-79.403754195134, 43.7128481745648], [-79.4057252730851, 43.7124267940873], [-79.4059432813266, 43.7123864676255], [-79.4075842401816, 43.7120232637483], [-79.4092926746081, 43.7116510893414], [-79.4114944747804, 43.711193741287]]]]}"
56,Forest Hill North,102,13175,24,28,28,38,33,40,40,40,45,185.0424,215.6833,214.9547,289.9435,249.6218,301.0235,301.5909,303.7898,341.556,12,13,8,11,21,27,41,35,38,92.5212,100.1387,61.41563,83.93102,158.8502,203.1908,309.1307,265.816,265.816,17,41,13,9,7,20,24,5,2,131.0717,315.8219,99.8004,68.67084,52.95008,150.5117,180.9545,37.97372,37.97372,38,36,19,46,42,38,45,12,14,292.9838,277.307,145.8621,350.9843,317.7004,285.9723,339.2898,91.13693,106.2619,,,,,,,,,,,,,,,,,,,5,5,8,8,16,19,16,2,7,38.5505,61.41563,61.04074,121.0287,142.9862,120.6364,15.18949,53.13093,38.51487,,,,,1,1,,1,,,,,,7.564297,7.525587,,7.594744,,35,16,13,39,32,32,57,38,35,269.8535,123.2476,99.8004,297.5736,242.0575,240.8188,429.767,288.6003,265.6547,3,4,2,3,,3,7,2,6,23.1303,30.81189,15.35391,22.89028,,22.57676,52.7784,15.18949,45.5408,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4392524473651, 43.6980778658311], [-79.4393936733754, 43.698048912273], [-79.439540243176, 43.6984061698266], [-79.4395473103372, 43.6984233564993], [-79.4395729660014, 43.6984859115868], [-79.4397172851149, 43.6988376314157], [-79.4400162264719, 43.699579009195], [-79.4401485757087, 43.699920496944], [-79.4400115984437, 43.6999524248597], [-79.4406886645846, 43.7016221107359], [-79.438836887944, 43.7020521799331], [-79.4389018895064, 43.7023088945009], [-79.4389976990528, 43.7026877381557], [-79.439397853047, 43.7043703618686], [-79.4396069204628, 43.7052616706638], [-79.4396905767508, 43.7056184089122], [-79.4390300298284, 43.7057637883373], [-79.4387826466943, 43.7058180153963], [-79.438546978011, 43.7058696729235], [-79.4379725244485, 43.7059923471097], [-79.4361611205719, 43.7063863795504], [-79.4342925789926, 43.7067792348257], [-79.4272851422047, 43.7082448366752], [-79.4271561337832, 43.7082946485016], [-79.4270120959318, 43.7083460081502], [-79.4267218841358, 43.7084081830304], [-79.426014666063, 43.7085558166504], [-79.424252808014, 43.7089265586939], [-79.4212912358551, 43.7095495976053], [-79.4193324833556, 43.709963180991], [-79.4177068920678, 43.7105143403956], [-79.4173725803106, 43.7099560117845], [-79.4170328534782, 43.709109619353], [-79.4166765510214, 43.7082047234774], [-79.4165826335387, 43.7079796324357], [-79.4164952995216, 43.7077590372005], [-79.416420273497, 43.7076104700812], [-79.4163498516414, 43.7075069038462], [-79.4162766994712, 43.7074123377556], [-79.4162275136608, 43.7073672952064], [-79.4171025642513, 43.7071654040272], [-79.4170364464886, 43.707025845653], [-79.4169540940573, 43.7068547614844], [-79.4168961668168, 43.7066792039845], [-79.4167767037144, 43.7061480508218], [-79.4165896468204, 43.7054278397047], [-79.4165072989288, 43.7050137566295], [-79.4164104535984, 43.7046761643878], [-79.4161937157363, 43.7038479158129], [-79.4160773878112, 43.7034345723964], [-79.4159656672036, 43.7030376238276], [-79.4170966308515, 43.702790914551], [-79.4173824830555, 43.702728113022], [-79.4181073221832, 43.7025801129891], [-79.4183317135559, 43.7025310183668], [-79.419111815338, 43.7023603155451], [-79.4198874654346, 43.7021943556728], [-79.4208934887515, 43.702008954685], [-79.4220957375886, 43.7017458448586], [-79.4231432660695, 43.7015170395356], [-79.4255652090165, 43.7010011041852], [-79.4266897146055, 43.7007674013605], [-79.4276156638926, 43.7005751932236], [-79.4277690116722, 43.7005355946522], [-79.4288342398085, 43.700305676787], [-79.4299061032026, 43.7000719009566], [-79.4309096700874, 43.6998602793486], [-79.4310425139751, 43.6998347424424], [-79.4318985857384, 43.6996530425196], [-79.4327878733133, 43.6994640466002], [-79.4328715670469, 43.6994432934303], [-79.4338297563182, 43.6992415934273], [-79.4348069855257, 43.6990381049804], [-79.4350362640821, 43.6989986118809], [-79.4357309496232, 43.6988429045056], [-79.4360212082589, 43.6987778349825], [-79.4364644692557, 43.6986938117113], [-79.4371925130945, 43.6985225772283], [-79.437296615915, 43.6984980977064], [-79.4383277370641, 43.6982851119689], [-79.4384198626308, 43.698252918934], [-79.4390578750337, 43.6981177640346], [-79.4392524473651, 43.6980778658311]]]]}"
57,Forest Hill South,101,11963,24,16,12,27,13,28,26,18,33,216.959,145.839,109.87,242.653,114.0751,241.2337,221.5028,152.5424,275.8505,5,13,9,12,26,20,38,74,81,45.19978,118.4942,82.40249,107.8458,228.1502,172.3098,323.7349,627.1187,627.1187,9,11,9,8,16,8,23,21,7,81.35961,100.2643,82.40249,71.89719,140.4001,68.92393,195.9448,177.9661,177.9661,48,18,27,66,42,35,33,25,26,433.9179,164.0689,247.2075,593.1518,368.5504,301.5422,281.1382,211.8644,217.3368,,,,,,,,,,,,,,,,,,,4,1,2,5,8,18,5,2,,36.15983,18.31166,44.93574,70.20007,155.0788,42.59669,16.94915,,9.11494,,,,1,,,,,,,,,8.987148,,,,,,26,11,16,19,25,30,47,27,26,235.0389,100.2643,146.4933,170.7558,219.3752,258.4647,400.4089,228.8136,217.3368,5,5,5,8,2,4,6,3,10,45.19978,45.5747,45.77916,71.89719,17.55002,34.46196,51.11603,25.42373,83.59107,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4050555928438, 43.6959867379564], [-79.4046775507669, 43.6950285508416], [-79.4035101577186, 43.6952681125925], [-79.4030977190437, 43.6953579121267], [-79.4024068015904, 43.6955031274265], [-79.4023761102715, 43.6951204291307], [-79.4023263853847, 43.6949002332229], [-79.4021945307188, 43.6945838778944], [-79.4018983759884, 43.69373574747], [-79.4015925943702, 43.6929315966952], [-79.4012880567312, 43.6921068427339], [-79.401132399909, 43.6917649918555], [-79.4010496513064, 43.6916560852223], [-79.4008725280837, 43.6912061370162], [-79.4014783153244, 43.6910681487525], [-79.4015896228871, 43.6910843936131], [-79.4016981250922, 43.6910484543239], [-79.4017617098275, 43.6910270951267], [-79.4018614935098, 43.6909976560693], [-79.4030208810434, 43.6907907162618], [-79.4049019450807, 43.6904044479702], [-79.4064058470831, 43.6900892666807], [-79.4079575599353, 43.6897933848715], [-79.4095191596247, 43.6894458942966], [-79.4094944073453, 43.6893502450767], [-79.4121349914414, 43.6887913353103], [-79.4121830480622, 43.6887811551997], [-79.4126723317545, 43.6886775922626], [-79.4126464528099, 43.6885254595742], [-79.4126345167974, 43.688441999255], [-79.4126294813912, 43.6883474637199], [-79.4126054909481, 43.6882116605004], [-79.4125782229565, 43.6881112571659], [-79.412448190081, 43.6877776593068], [-79.4123128310843, 43.6874392512674], [-79.4122764326928, 43.687349209576], [-79.412825068216, 43.687237626047], [-79.4126053121847, 43.6866943558129], [-79.4118992469828, 43.6849504408598], [-79.4124675739921, 43.6848374335917], [-79.4134719427463, 43.6846331399137], [-79.413412031904, 43.6844781821315], [-79.4135232896532, 43.6844542773296], [-79.4154297805172, 43.6840742465582], [-79.4182987764661, 43.6835023018954], [-79.4184125400815, 43.6837949798095], [-79.4185443277036, 43.6837667910805], [-79.4192391589765, 43.6854188897092], [-79.4194174458693, 43.6858948778416], [-79.4196208552141, 43.6863796694943], [-79.4199671639283, 43.6872167374093], [-79.420305412764, 43.6880974001146], [-79.4207337499102, 43.6891495270141], [-79.4212368116167, 43.6903946553447], [-79.4212679152324, 43.6904764356215], [-79.4213942083278, 43.6907901551603], [-79.4216029115035, 43.6913012928697], [-79.4216907194447, 43.691516321553], [-79.421876785967, 43.6919439839321], [-79.4223295511478, 43.6930661330861], [-79.42258620649, 43.6937209711417], [-79.4227506338902, 43.6941127735292], [-79.423243477152, 43.6953026089276], [-79.4233376947068, 43.6955113850588], [-79.4235802668547, 43.6961167042607], [-79.4240486750959, 43.6972796221655], [-79.4243450917774, 43.6979543768283], [-79.4247691715871, 43.6990314356321], [-79.4252438889952, 43.7002252002852], [-79.4254095826552, 43.7006252985463], [-79.4255652090165, 43.7010011041852], [-79.4231432660695, 43.7015170395356], [-79.4220957375886, 43.7017458448586], [-79.4208934887515, 43.702008954685], [-79.4198874654346, 43.7021943556728], [-79.419111815338, 43.7023603155451], [-79.4183317135559, 43.7025310183668], [-79.4181073221832, 43.7025801129891], [-79.4173824830555, 43.702728113022], [-79.4170966308515, 43.702790914551], [-79.4159656672036, 43.7030376238276], [-79.4155076212671, 43.7031272995254], [-79.4149495074282, 43.7032528945892], [-79.4143968192993, 43.7033649979491], [-79.4138871775383, 43.7034816316698], [-79.4132351871466, 43.703620649188], [-79.4120785644482, 43.7038537721201], [-79.4116487892734, 43.7039479443898], [-79.4109610858859, 43.70409141362], [-79.4108039417733, 43.7036990515739], [-79.4102610375274, 43.7023511442242], [-79.4098654675752, 43.7013256672065], [-79.4094016696197, 43.7001704807774], [-79.409375433793, 43.7000853167035], [-79.4093646450018, 43.7000326328304], [-79.4093737937903, 43.6999803066021], [-79.4094309573144, 43.699918801193], [-79.4091407179611, 43.6992665713944], [-79.4087112271655, 43.6991186625732], [-79.4077798507158, 43.6987957860742], [-79.4066733071591, 43.6984070584995], [-79.406175818553, 43.6982264544739], [-79.4061108998648, 43.6981997575832], [-79.4058864595103, 43.6981890772746], [-79.4057960606142, 43.6979557435373], [-79.4056149912228, 43.6974882562886], [-79.4054157572153, 43.6969602652572], [-79.4052847430507, 43.6965619481584], [-79.4050555928438, 43.6959867379564]]]]}"
58,Yonge-Eglinton,100,13421,53,62,66,66,59,89,91,64,122,450.3739,517.8751,540.5848,529.2703,462.3462,683.8264,691.7522,483.7125,909.0232,6,9,3,2,11,12,17,28,35,50.98573,75.17541,24.57204,16.03849,86.20014,92.20131,129.2284,211.6242,211.6242,11,19,22,21,14,16,38,14,14,93.47382,158.7036,180.1949,168.4042,109.7093,122.9351,288.8636,105.8121,105.8121,36,24,19,24,25,41,34,31,33,305.9143,200.4678,155.6229,192.4619,195.9094,315.0211,258.4568,234.2982,245.8833,,1,,,,1,,,1,,8,,,,7.683442,,,7.45101,15,10,12,12,28,12,9,4,4,127.4643,98.28815,96.23096,219.4185,92.20131,68.41505,30.23203,29.80404,83.52823,,,,,,1,,,1,,,,,,7.683442,,,7.45101,25,11,8,24,22,44,42,22,25,212.4405,91.88106,65.52543,192.4619,172.4003,338.0714,319.2702,166.2762,186.2752,5,5,2,4,5,9,7,2,5,42.4881,41.76411,16.38136,32.07698,39.18188,69.15098,53.21171,15.11602,37.25505,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3961113955372, 43.6956752014814], [-79.3969184104406, 43.6956174594257], [-79.3972028889868, 43.6956611917056], [-79.398043147398, 43.6958537533369], [-79.3989646579343, 43.6961054101931], [-79.4000932118078, 43.6963995203509], [-79.4012700119484, 43.6967389100848], [-79.4016713282551, 43.6968427437699], [-79.4022812082408, 43.6970061631439], [-79.4025874788709, 43.697083070462], [-79.4027722841976, 43.6971349765377], [-79.4029665161564, 43.6971577165039], [-79.4031273296572, 43.6972703785735], [-79.4032065429556, 43.6972781050534], [-79.4046084541846, 43.6976951617998], [-79.4054744246301, 43.697971851532], [-79.4055654212314, 43.6979985344731], [-79.4058864595103, 43.6981890772746], [-79.4061108998648, 43.6981997575832], [-79.406175818553, 43.6982264544739], [-79.4066733071591, 43.6984070584995], [-79.4077798507158, 43.6987957860742], [-79.4087112271655, 43.6991186625732], [-79.4091407179611, 43.6992665713944], [-79.4094309573144, 43.699918801193], [-79.4093737937903, 43.6999803066021], [-79.4093646450018, 43.7000326328304], [-79.409375433793, 43.7000853167035], [-79.4094016696197, 43.7001704807774], [-79.4098654675752, 43.7013256672065], [-79.4102610375274, 43.7023511442242], [-79.4108039417733, 43.7036990515739], [-79.4109610858859, 43.70409141362], [-79.4096251996286, 43.7043694050224], [-79.4085193508555, 43.7046070502787], [-79.4085731064041, 43.7047016060505], [-79.4086433886929, 43.7048951899072], [-79.4087203259363, 43.7050527646866], [-79.408818208356, 43.7052013553216], [-79.4089134835665, 43.7052869431904], [-79.4089758390221, 43.7053319993775], [-79.4090350993994, 43.705372542947], [-79.409161434693, 43.7054311518092], [-79.4093036530231, 43.7054897637273], [-79.4094353978339, 43.7055573784686], [-79.4095395956183, 43.7056339628342], [-79.4096247309234, 43.7057465455786], [-79.409698670913, 43.7058366168912], [-79.409741943383, 43.7059401659842], [-79.4097585175387, 43.7060166805416], [-79.4097494944758, 43.7060931846392], [-79.4099704702606, 43.7069124560666], [-79.4101635724453, 43.7077227045304], [-79.4102179009903, 43.7079612816224], [-79.4102749540538, 43.7081863485469], [-79.4103615302311, 43.7083844356275], [-79.4104105596551, 43.7085240032203], [-79.4104387889553, 43.7085825334927], [-79.4107880586664, 43.7094649304604], [-79.411135428554, 43.7103383338409], [-79.4114944747804, 43.711193741287], [-79.4092926746081, 43.7116510893414], [-79.4075842401816, 43.7120232637483], [-79.4059432813266, 43.7123864676255], [-79.4057252730851, 43.7124267940873], [-79.403754195134, 43.7128481745648], [-79.4016650931553, 43.7132963879915], [-79.399842795505, 43.713660661826], [-79.3998250932857, 43.713537203232], [-79.3997208498897, 43.7130112216248], [-79.3995664401904, 43.7122969439788], [-79.3994798298584, 43.7118475603566], [-79.3993199099806, 43.7110852373073], [-79.3992914709147, 43.7109209039787], [-79.3990006754634, 43.7095919428023], [-79.3988724583843, 43.70909631821], [-79.3986816277272, 43.7082183184038], [-79.3986310817159, 43.7079940617394], [-79.3983697427864, 43.7067405822138], [-79.3982428959998, 43.7061529920682], [-79.3978557085567, 43.7043594206723], [-79.397828916828, 43.7041568860129], [-79.3976874703645, 43.703405198381], [-79.3976690477765, 43.70330167531], [-79.3975086474542, 43.7025206437692], [-79.397347410748, 43.7018027736667], [-79.3972224889132, 43.7011456121255], [-79.397162477738, 43.7008620361134], [-79.397042428329, 43.700303875693], [-79.396957183233, 43.6997952534413], [-79.3968644533258, 43.6993406138405], [-79.3966459563685, 43.6983097963983], [-79.3964742830539, 43.6973825266072], [-79.396207752087, 43.6961356147759], [-79.3961113955372, 43.6956752014814]]]]}"
59,Mount Pleasant East,99,17934,29,32,19,43,38,58,43,47,53,169.7197,186.3282,109.7568,245.7705,214.4591,324.2941,240.0625,263.3791,295.528,7,4,8,10,15,17,19,38,59,40.96682,23.29102,46.21339,57.15592,84.65489,95.05172,106.0741,212.9448,212.9448,8,38,20,11,24,19,36,23,12,46.81922,221.2647,115.5335,62.87151,135.4478,106.2343,200.9826,128.8876,128.8876,30,17,15,21,36,50,37,33,28,175.5721,98.98684,86.65011,120.0274,203.1717,279.5639,206.5654,184.9258,156.128,,,,,,,,,,,,,,,,,,,1,6,3,8,9,13,15,9,4,5.852402,17.33002,45.72474,50.79293,72.68661,83.74274,50.4343,22.304,34.93653,,,,,,1,,,1,,,,,,5.591278,,,5.576001,25,24,15,30,32,55,53,26,25,146.3101,139.7461,86.65011,171.4678,180.5971,307.5203,295.891,145.6991,139.4,2,3,1,4,9,3,4,3,6,11.7048,17.46827,5.776674,22.86237,50.79293,16.77383,22.3314,16.81143,33.45601,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3870971153922, 43.7148123578914], [-79.386642221439, 43.7136402409342], [-79.3864244499698, 43.7130797590065], [-79.3863772367058, 43.7130836185475], [-79.3862139799773, 43.7126625482483], [-79.3863107067883, 43.712631904775], [-79.3863424995536, 43.7126055539113], [-79.3861828766823, 43.7121472852281], [-79.3860262489982, 43.7121786690639], [-79.3857124045476, 43.7113630124675], [-79.3846242552962, 43.7115932062621], [-79.3844825510205, 43.7116146939738], [-79.3839693957269, 43.7117104696656], [-79.3838280028856, 43.7116991556212], [-79.3829552677688, 43.7118826554691], [-79.3819845537074, 43.7120862111435], [-79.3814966554694, 43.7121887620317], [-79.3815135320592, 43.7122328855762], [-79.3810499629461, 43.7123247125559], [-79.3800607233681, 43.7125206440904], [-79.3789870112494, 43.7127328784924], [-79.3789247151053, 43.7127707525362], [-79.3788709278439, 43.7127912276655], [-79.3782107215609, 43.7129389932541], [-79.3774928310187, 43.7130996550965], [-79.3773882775363, 43.7124076693199], [-79.3773140652546, 43.712038699625], [-79.3771616111335, 43.711045165059], [-79.3771037409788, 43.7108965908567], [-79.377055744363, 43.7106715255014], [-79.3770099362001, 43.7105049618826], [-79.3769572212701, 43.710311386883], [-79.3763416514547, 43.7087131056568], [-79.3760084704469, 43.707821682014], [-79.3756523931387, 43.7069482257632], [-79.3749389219879, 43.7051156430577], [-79.3746185111442, 43.7042781465373], [-79.3741369579966, 43.7030083740831], [-79.3737942589739, 43.7020717365462], [-79.3733785697385, 43.700950410835], [-79.3731439641659, 43.7003694864005], [-79.3729885383848, 43.699948432357], [-79.3728498310233, 43.6995725280608], [-79.3725070131963, 43.6987395724627], [-79.3719478927608, 43.697292071542], [-79.3717417831939, 43.6967585957488], [-79.3720431547476, 43.6967049075086], [-79.3725715412905, 43.6966237927356], [-79.3726253392043, 43.6966155361369], [-79.3732254360191, 43.6965081876497], [-79.3738220262066, 43.6963738466732], [-79.3744534943524, 43.6962305482944], [-79.3763508457298, 43.6958366407023], [-79.3785392723786, 43.6953755639597], [-79.3788526023505, 43.6953219157491], [-79.3793757662965, 43.6952054886098], [-79.3797275230847, 43.695129375468], [-79.3799532531848, 43.6950756139513], [-79.380084767889, 43.6950377660212], [-79.3808178516064, 43.6949045848686], [-79.3810203734912, 43.6948677914495], [-79.3816365372257, 43.694755842581], [-79.3818156517823, 43.6947232992063], [-79.3818865357165, 43.6946679695798], [-79.3848506034379, 43.6940354755985], [-79.3891281441916, 43.6931135527132], [-79.3889220665167, 43.6926431967524], [-79.3888880185316, 43.6925668594809], [-79.3890731190571, 43.6925257688232], [-79.388745075402, 43.6917335610499], [-79.3895298576134, 43.6915576983841], [-79.3895511688468, 43.69159827915], [-79.3901664369935, 43.6914675426454], [-79.3902180233078, 43.6914576006881], [-79.3907904845413, 43.6913374333629], [-79.3909506940212, 43.6913031922068], [-79.3916675159462, 43.6911514092792], [-79.3919015496784, 43.6911018448877], [-79.3922983603953, 43.6910179137217], [-79.3926237395919, 43.6909491347596], [-79.3927865049945, 43.6913250641411], [-79.3929770711894, 43.6912830896022], [-79.3929884679443, 43.6913059638339], [-79.3927522507014, 43.6913550063315], [-79.3928857923574, 43.6916748043224], [-79.3929212660979, 43.6917538688222], [-79.392805305814, 43.6917806649287], [-79.3913058429315, 43.6922337418961], [-79.3915458145904, 43.6928640248918], [-79.3953454218641, 43.6921071014392], [-79.3953829164467, 43.692281886268], [-79.3960909044886, 43.6955797605497], [-79.3961113955372, 43.6956752014814], [-79.3958885294542, 43.6956939553393], [-79.3957972580885, 43.6957019282645], [-79.3957195358296, 43.6957087164413], [-79.3955722518454, 43.6957309410345], [-79.3954645326988, 43.6957510684335], [-79.3952865927122, 43.6957885856047], [-79.3951317436158, 43.6958233231603], [-79.3950243371378, 43.6958490225004], [-79.3927582055459, 43.6962910788367], [-79.3895314540214, 43.6969997735059], [-79.3876488186467, 43.6974063636903], [-79.3870142061006, 43.6974771360455], [-79.386663879176, 43.6975096619617], [-79.386459538907, 43.6975278485989], [-79.3863913636077, 43.6975163226914], [-79.3862324340446, 43.6975123119247], [-79.3864819989094, 43.6981831468939], [-79.3865336672521, 43.6983362111464], [-79.3867473989704, 43.699308543833], [-79.3868375062856, 43.6998441915904], [-79.3869765704017, 43.7003213787911], [-79.3870343704905, 43.7005149636618], [-79.3874982668738, 43.7016540473955], [-79.3878348373669, 43.7024779596047], [-79.3881601628552, 43.7033018588796], [-79.3885743467452, 43.7043013689975], [-79.3889371963968, 43.7051883120341], [-79.3892957555703, 43.706093243269], [-79.3902004147693, 43.7084163454407], [-79.3906609204368, 43.7096241455388], [-79.3912301279233, 43.7111373423785], [-79.3914609026678, 43.7117202855173], [-79.3917825029737, 43.7126146504159], [-79.3922037218342, 43.7137944119651], [-79.3931238129498, 43.7136100208808], [-79.3955179429138, 43.7131171915714], [-79.3978734491571, 43.7126268885043], [-79.398591453769, 43.712480482733], [-79.3989526734124, 43.7124163985562], [-79.3993727723346, 43.7123391244408], [-79.3995664401904, 43.7122969439788], [-79.3997208498897, 43.7130112216248], [-79.3998250932857, 43.713537203232], [-79.399842795505, 43.713660661826], [-79.4000405496998, 43.7145744001432], [-79.4001122127448, 43.7149574211742], [-79.4002345410025, 43.7154637318393], [-79.400446147667, 43.7163827826867], [-79.4004849921446, 43.7166144907862], [-79.3991273282156, 43.7168741035976], [-79.3987758361323, 43.7169456140215], [-79.3976946622827, 43.7171673330424], [-79.3941602088604, 43.7178987259801], [-79.3897691685309, 43.7187896960124], [-79.3884420821689, 43.7190589412742], [-79.3882969324672, 43.7190894221854], [-79.3882677685843, 43.7189551668071], [-79.3881516442096, 43.7185135235447], [-79.3878866582662, 43.7175056817712], [-79.3878110697124, 43.7172181525051], [-79.3875907634736, 43.7163802250294], [-79.3873880975779, 43.7156093559253], [-79.3873510225076, 43.7154671354905], [-79.3870971153922, 43.7148123578914]]]]}"
