_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
60,Rosedale-Moore Park,98,22681,65,106,109,109,131,129,149,150,215,306.7485,501.111,514.6851,506.435,597.8732,579.8013,664.9114,668.2407,947.93,10,26,12,4,31,34,52,73,105,47.19207,122.914,56.66257,18.58477,141.4814,152.8159,232.0496,325.2105,325.2105,48,67,50,53,66,69,73,52,72,226.5219,316.7399,236.0941,246.2482,301.2186,310.1263,325.762,231.6568,231.6568,99,27,60,72,62,101,99,64,68,467.2015,127.6415,283.3129,334.5258,282.9629,453.953,441.7868,285.1161,299.8104,,,,,1,,,1,,,,,,4.563918,,,4.454938,,15,20,19,31,25,22,22,28,20,70.78811,89.71574,144.032,114.0979,98.88085,98.17484,124.7383,88.17953,94.54924,,1,1,,,,1,1,1,,4.727462,4.721881,,,,4.462493,4.454938,4.408977,88,42,40,53,70,63,51,34,88,415.2902,198.5534,188.8752,246.2482,319.4742,283.1588,227.5871,151.4679,387.99,7,9,9,10,11,14,10,8,13,33.03445,42.54716,42.49693,46.46193,50.20309,62.92418,44.62493,35.63951,57.3167,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.377297623163, 43.6935569136978], [-79.3767375815196, 43.6933562663472], [-79.3763975748771, 43.6933980877157], [-79.3748090052002, 43.6929185340318], [-79.3744539084522, 43.6928092831142], [-79.3741019297087, 43.6926800248339], [-79.3737805838787, 43.6925441378904], [-79.3733920137478, 43.692350387218], [-79.3708201032624, 43.6909474931924], [-79.3706828183047, 43.6908086372272], [-79.3706285729821, 43.6907507057082], [-79.3705976073263, 43.6907176451268], [-79.369990663192, 43.6905103767941], [-79.3695051256182, 43.6903335597205], [-79.3691580885724, 43.6901857853977], [-79.3689077926975, 43.6900684453073], [-79.3685797885183, 43.6899027963645], [-79.3683542054936, 43.6897799751742], [-79.3682177583598, 43.6896875366311], [-79.3680244609256, 43.6895495937642], [-79.367874822323, 43.6894089463002], [-79.3677271410915, 43.689253160545], [-79.3676306370522, 43.6891277147281], [-79.3675341595078, 43.688984383998], [-79.3674774254973, 43.6888865455602], [-79.367413195994, 43.6887570145745], [-79.3673735861753, 43.6886454242641], [-79.3673321275673, 43.6885117967602], [-79.3673001878864, 43.6883588911764], [-79.3672853082591, 43.6882211540727], [-79.3672875044806, 43.6880862000118], [-79.3672948142809, 43.6879944491603], [-79.3675501286299, 43.6865693702253], [-79.366988474508, 43.685261899693], [-79.3669178150599, 43.6850974001201], [-79.3668617779182, 43.6849669593868], [-79.3664775241211, 43.6840724475259], [-79.3666864166123, 43.683683294559], [-79.3674918474782, 43.6821829209171], [-79.3676447590046, 43.6818980888826], [-79.3678567882659, 43.6815031322285], [-79.3679295697868, 43.6812818020078], [-79.3679519590036, 43.6811907705806], [-79.367941381797, 43.6810596181305], [-79.3679313108986, 43.6809347764972], [-79.3678867716996, 43.6806864411086], [-79.3677102692104, 43.6801607672315], [-79.3676022717734, 43.6798315009317], [-79.3675232333039, 43.6795927298519], [-79.3672587724945, 43.6792613549767], [-79.3671900018561, 43.679176581737], [-79.3672670029141, 43.679134329281], [-79.3667697876955, 43.6785178081657], [-79.3665516102271, 43.6785663593344], [-79.3644481496301, 43.6790328345013], [-79.3642639812987, 43.6791892388564], [-79.3642674374767, 43.679196228489], [-79.3641878662609, 43.6792115440472], [-79.3640518271601, 43.6790944645336], [-79.3637346795419, 43.6788060535297], [-79.3636021652759, 43.6784368415679], [-79.363598339736, 43.6780722832356], [-79.3638411888401, 43.6777980322884], [-79.3641100612153, 43.6774878165085], [-79.3644466161216, 43.6772406790921], [-79.3648350815074, 43.6770161060632], [-79.3649597271236, 43.67673721255], [-79.3646894142892, 43.6764668714046], [-79.36433453049, 43.6762369349811], [-79.3640332580279, 43.6759485529245], [-79.3637637842556, 43.675655698449], [-79.3634721229152, 43.6754078320645], [-79.3633940170507, 43.6753312270665], [-79.3642555045678, 43.6751702118787], [-79.3643256410249, 43.6751566853405], [-79.3644585569507, 43.6751310719046], [-79.3647428638284, 43.6750762669896], [-79.3663161312542, 43.6747765637637], [-79.3667391181838, 43.6746780435345], [-79.3667845081471, 43.6746555928466], [-79.3668810518108, 43.6746286923463], [-79.3670020417338, 43.6745838263561], [-79.367094755143, 43.6745389280681], [-79.3671894127348, 43.6744895303461], [-79.3672755382774, 43.6744401231959], [-79.367373339068, 43.6743772275343], [-79.3682073348512, 43.673784077528], [-79.3688368048669, 43.6733392273923], [-79.3699199262139, 43.6725843356582], [-79.369988040377, 43.6725349234366], [-79.3707003788029, 43.6720181281342], [-79.3707290788456, 43.6720046587635], [-79.3707635726152, 43.671995696478], [-79.3707984858571, 43.6719822337324], [-79.3708333889401, 43.6719732718587], [-79.3708690610619, 43.6719643110331], [-79.3709047331733, 43.6719553501961], [-79.3709403926311, 43.6719463981715], [-79.370976823662, 43.6719419383531], [-79.3710132772175, 43.6719329778167], [-79.3710497082112, 43.6719285188748], [-79.3710865361603, 43.6719240592767], [-79.3711237463138, 43.6719151004854], [-79.3711609711858, 43.6719106411183], [-79.3711981735125, 43.6719106833457], [-79.3712353836665, 43.6719017236176], [-79.3712729705247, 43.6719017658987], [-79.3713101740871, 43.6719018081072], [-79.3713481555629, 43.6718973504581], [-79.3713853703074, 43.6718973919011], [-79.3714233416763, 43.6718974351105], [-79.3714616985785, 43.6718974874027], [-79.3731810110661, 43.6721604819308], [-79.3736083481968, 43.6722149808192], [-79.3748581707544, 43.6723421225868], [-79.3758958320474, 43.6724740880139], [-79.375955693101, 43.6724792749703], [-79.376053917902, 43.6724877703383], [-79.376165924043, 43.6724879014777], [-79.3763201836194, 43.6724745661183], [-79.3764589637059, 43.6724567131006], [-79.3768575201473, 43.6723671299312], [-79.3790715806068, 43.6719239013041], [-79.3794184918557, 43.6718461361304], [-79.3794713072668, 43.6718343012832], [-79.3805696153298, 43.6716194038557], [-79.3823789890565, 43.6712297128659], [-79.3831636809034, 43.6710549920028], [-79.3842127958803, 43.6708130145941], [-79.3857224858227, 43.6704679644884], [-79.3860539929089, 43.6703956996875], [-79.3867913051381, 43.6702349754191], [-79.3871589908538, 43.6711309710834], [-79.3872233822176, 43.671306561001], [-79.3875067257538, 43.6719324324521], [-79.3875872713303, 43.67217104659], [-79.3878115009865, 43.6727068459099], [-79.3878697072926, 43.6728824292043], [-79.3886998023487, 43.6748905359731], [-79.3888757770654, 43.6753092678944], [-79.3889348247419, 43.67544883712], [-79.3889903591746, 43.675597412863], [-79.3890985173924, 43.6758785666003], [-79.3892414840147, 43.6762502520786], [-79.3892801638915, 43.6763451189194], [-79.3894962624608, 43.6768752716447], [-79.3895351283573, 43.6769706335229], [-79.3895760631763, 43.6770471839809], [-79.3895980084138, 43.6771047865389], [-79.3897064516741, 43.677389350714], [-79.389904827917, 43.6778621027225], [-79.3900452402217, 43.6782178079831], [-79.3904357337231, 43.679154355191], [-79.3907312443567, 43.6799081386133], [-79.3909907454215, 43.6805649694881], [-79.3911980653582, 43.6810897098167], [-79.3913434761303, 43.6814403947098], [-79.3915583611107, 43.681981946542], [-79.3916340015009, 43.682157535357], [-79.391942291688, 43.6828835310399], [-79.3920361635522, 43.6831098309438], [-79.3923877096423, 43.6839494537829], [-79.3928574698612, 43.6850345079778], [-79.3931889165651, 43.6858899425212], [-79.3933352060825, 43.6862411295041], [-79.3937084624609, 43.6871415895355], [-79.3941452151311, 43.6880916233486], [-79.3945709297025, 43.6891406595402], [-79.3946066547079, 43.6892256380978], [-79.3948245409738, 43.6897439621366], [-79.3948946223858, 43.6900095655846], [-79.3949396406864, 43.6902076348592], [-79.3950658061424, 43.6907927903967], [-79.3951735548667, 43.6912699130416], [-79.3953454218641, 43.6921071014392], [-79.3915458145904, 43.6928640248918], [-79.3913058429315, 43.6922337418961], [-79.392805305814, 43.6917806649287], [-79.3929212660979, 43.6917538688222], [-79.3928857923574, 43.6916748043224], [-79.3927522507014, 43.6913550063315], [-79.3929884679443, 43.6913059638339], [-79.3929770711894, 43.6912830896022], [-79.3927865049945, 43.6913250641411], [-79.3926237395919, 43.6909491347596], [-79.3922983603953, 43.6910179137217], [-79.3919015496784, 43.6911018448877], [-79.3916675159462, 43.6911514092792], [-79.3909506940212, 43.6913031922068], [-79.3907904845413, 43.6913374333629], [-79.3902180233078, 43.6914576006881], [-79.3901664369935, 43.6914675426454], [-79.3895511688468, 43.69159827915], [-79.3895298576134, 43.6915576983841], [-79.388745075402, 43.6917335610499], [-79.3890731190571, 43.6925257688232], [-79.3888880185316, 43.6925668594809], [-79.3889220665167, 43.6926431967524], [-79.3891281441916, 43.6931135527132], [-79.3848506034379, 43.6940354755985], [-79.3818865357165, 43.6946679695798], [-79.3818156517823, 43.6947232992063], [-79.3816365372257, 43.694755842581], [-79.3810203734912, 43.6948677914495], [-79.3808178516064, 43.6949045848686], [-79.380084767889, 43.6950377660212], [-79.3799659027835, 43.6947420755393], [-79.3775902041857, 43.693679428565], [-79.3775454856815, 43.6936594246536], [-79.3774951247636, 43.6936385959977], [-79.377297623163, 43.6935569136978]]]]}"
61,Yonge-St.Clair,97,13698,16,26,32,26,27,35,23,50,45,127.9079,205.6637,250.0195,199.7388,203.8351,260.3198,169.9424,368.8132,328.5151,2,3,7,2,6,6,9,13,30,15.98849,23.73042,54.69177,15.36452,45.29669,44.62626,66.49918,95.89142,95.89142,8,19,14,12,15,24,25,12,19,63.95395,150.2927,109.3835,92.18714,113.2417,178.505,184.72,88.51516,88.51516,37,20,12,18,24,28,27,30,26,295.787,158.2028,93.75732,138.2807,181.1868,208.2559,199.4976,221.2879,189.8087,,,,,,,,,,,,,,,,,,,3,1,6,2,1,2,4,5,7,23.98273,46.87866,15.36452,7.549449,14.87542,29.55519,36.88132,51.10235,7.910141,,,1,,,,,,,,,7.81311,,,,,,,7,9,7,7,23,22,20,23,7,55.95971,71.19127,54.69177,53.77583,173.6373,163.6296,147.776,169.6541,51.10235,3,5,7,,3,6,3,3,1,23.98273,39.5507,54.69177,,22.64835,44.62626,22.1664,22.12879,7.300336,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3972028889868, 43.6956611917056], [-79.3969184104406, 43.6956174594257], [-79.3961113955372, 43.6956752014814], [-79.3953829164467, 43.692281886268], [-79.3953454218641, 43.6921071014392], [-79.3951735548667, 43.6912699130416], [-79.3950658061424, 43.6907927903967], [-79.3949396406864, 43.6902076348592], [-79.3948946223858, 43.6900095655846], [-79.3948245409738, 43.6897439621366], [-79.3946066547079, 43.6892256380978], [-79.3945709297025, 43.6891406595402], [-79.3941452151311, 43.6880916233486], [-79.3937084624609, 43.6871415895355], [-79.3933352060825, 43.6862411295041], [-79.3931889165651, 43.6858899425212], [-79.3928574698612, 43.6850345079778], [-79.3923877096423, 43.6839494537829], [-79.3920361635522, 43.6831098309438], [-79.391942291688, 43.6828835310399], [-79.3916340015009, 43.682157535357], [-79.3915583611107, 43.681981946542], [-79.3913434761303, 43.6814403947098], [-79.3911980653582, 43.6810897098167], [-79.3914086689475, 43.6809781311011], [-79.3932270116733, 43.680174226486], [-79.3958120718182, 43.678988527886], [-79.3973526269621, 43.678283399509], [-79.3974592970204, 43.6782339965992], [-79.3975671344087, 43.6781755944001], [-79.3976745598347, 43.6781261829715], [-79.3977827800216, 43.6780767816833], [-79.3978917748192, 43.6780228802212], [-79.3979346079824, 43.6780035389603], [-79.3979472923346, 43.6780348836127], [-79.3979801249156, 43.6781204879032], [-79.3980002017597, 43.6781727224723], [-79.3980924245466, 43.6784080271401], [-79.3981441428755, 43.6785393214371], [-79.3983547565206, 43.6790477505012], [-79.39856620699, 43.6795628591183], [-79.3987364035587, 43.6799708233127], [-79.3989427163554, 43.6804690129755], [-79.3990686860368, 43.6807751330318], [-79.3992186642256, 43.6811362173853], [-79.3998067724254, 43.6825520738577], [-79.4001721372616, 43.6834245576147], [-79.4002125372459, 43.6835352915208], [-79.4005336075422, 43.684318387723], [-79.4008442999608, 43.6850358275547], [-79.4011296310549, 43.6857246566882], [-79.4014987325887, 43.686649283408], [-79.4016831319205, 43.6871043955865], [-79.4023417825454, 43.6887297937913], [-79.4030879462952, 43.6906413155045], [-79.403087834033, 43.6906958537665], [-79.4030654821332, 43.6907483399118], [-79.4030208810434, 43.6907907162618], [-79.4018614935098, 43.6909976560693], [-79.4017617098275, 43.6910270951267], [-79.4016981250922, 43.6910484543239], [-79.4015896228871, 43.6910843936131], [-79.4014783153244, 43.6910681487525], [-79.4008725280837, 43.6912061370162], [-79.4010496513064, 43.6916560852223], [-79.401132399909, 43.6917649918555], [-79.4012880567312, 43.6921068427339], [-79.4015925943702, 43.6929315966952], [-79.4018983759884, 43.69373574747], [-79.4021945307188, 43.6945838778944], [-79.4023263853847, 43.6949002332229], [-79.4023761102715, 43.6951204291307], [-79.4024068015904, 43.6955031274265], [-79.4030977190437, 43.6953579121267], [-79.4035101577186, 43.6952681125925], [-79.4046775507669, 43.6950285508416], [-79.4050555928438, 43.6959867379564], [-79.4052847430507, 43.6965619481584], [-79.4054157572153, 43.6969602652572], [-79.4056149912228, 43.6974882562886], [-79.4057960606142, 43.6979557435373], [-79.4058864595103, 43.6981890772746], [-79.4055654212314, 43.6979985344731], [-79.4054744246301, 43.697971851532], [-79.4046084541846, 43.6976951617998], [-79.4032065429556, 43.6972781050534], [-79.4031273296572, 43.6972703785735], [-79.4029665161564, 43.6971577165039], [-79.4027722841976, 43.6971349765377], [-79.4025874788709, 43.697083070462], [-79.4022812082408, 43.6970061631439], [-79.4016713282551, 43.6968427437699], [-79.4012700119484, 43.6967389100848], [-79.4000932118078, 43.6963995203509], [-79.3989646579343, 43.6961054101931], [-79.398043147398, 43.6958537533369], [-79.3972028889868, 43.6956611917056]]]]}"
62,Casa Loma,96,11815,26,34,43,34,44,55,65,46,60,236.6218,308.1664,387.1432,301.4452,383.4423,473.3626,555.7455,392.9273,507.829,4,3,5,8,18,5,20,20,30,36.40335,27.19115,45.01665,70.92828,156.8627,43.03296,170.9986,170.838,170.838,18,19,15,11,17,19,24,18,6,163.8151,172.2106,135.05,97.52637,148.1481,163.5253,205.1984,153.7542,153.7542,32,24,19,27,23,34,36,35,18,291.2268,217.5292,171.0633,239.3829,200.4357,292.6241,307.7975,298.9664,152.3487,,,,,1,,,,,,,,,8.714597,,,,,8,5,2,9,6,8,3,1,11,72.8067,18.00666,79.79431,52.28758,68.85274,25.6498,8.541898,93.10199,45.31859,,,,,,,,1,1,,,,,,,,8.541898,8.463818,23,26,23,16,22,31,29,8,23,209.3193,235.6567,207.0766,141.8566,191.7211,266.8044,247.948,68.33518,194.6678,4,5,7,7,2,2,7,4,3,36.40335,45.31859,63.02332,62.06224,17.42919,17.21318,59.84952,34.16759,25.39145,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4002125372459, 43.6835352915208], [-79.4001721372616, 43.6834245576147], [-79.3998067724254, 43.6825520738577], [-79.3992186642256, 43.6811362173853], [-79.3990686860368, 43.6807751330318], [-79.3989427163554, 43.6804690129755], [-79.3987364035587, 43.6799708233127], [-79.39856620699, 43.6795628591183], [-79.3983547565206, 43.6790477505012], [-79.3981441428755, 43.6785393214371], [-79.3980924245466, 43.6784080271401], [-79.3980002017597, 43.6781727224723], [-79.3979801249156, 43.6781204879032], [-79.3979472923346, 43.6780348836127], [-79.3979346079824, 43.6780035389603], [-79.3980011473541, 43.6779734705692], [-79.3981109040492, 43.6779240697982], [-79.3982210575202, 43.6778746699804], [-79.3983316065501, 43.6778252701972], [-79.3984429009675, 43.6777758708482], [-79.3985542121852, 43.6777309627474], [-79.3986662991787, 43.6776815553779], [-79.3987783903479, 43.6776366480821], [-79.3988912393178, 43.6775917413885], [-79.3990044838575, 43.6775468347222], [-79.3991181205838, 43.6774974369124], [-79.3992057696003, 43.6774660095156], [-79.3992934209185, 43.6774255809309], [-79.3993818468877, 43.6773896533502], [-79.3994706684874, 43.6773537258392], [-79.3995598538837, 43.677322308882], [-79.3996494456438, 43.6772863821127], [-79.3997390236333, 43.6772504559803], [-79.3998293750765, 43.6772190308294], [-79.3999201358256, 43.6771876050347], [-79.4000108592308, 43.6771561804455], [-79.4001023765137, 43.677124755193], [-79.4001939016391, 43.6770888298504], [-79.4002858032754, 43.6770574053288], [-79.4003784783918, 43.6770304826823], [-79.4004711546912, 43.6770035590765], [-79.4005642209093, 43.6769721353236], [-79.400657255521, 43.6769452129796], [-79.4007511043387, 43.6769137892215], [-79.4008449372378, 43.6768913672173], [-79.4009391579993, 43.6768599449073], [-79.4010337598659, 43.676837523603], [-79.4011427331795, 43.6768016120237], [-79.4012516860603, 43.6767702019817], [-79.401361037041, 43.6767387920019], [-79.4014707588392, 43.6767073817017], [-79.4015808774721, 43.6766759723443], [-79.4016909891704, 43.6766490719142], [-79.4018014843413, 43.6766221623342], [-79.4019123841692, 43.6765907536769], [-79.4020232649248, 43.6765638447719], [-79.4021345478876, 43.6765324349528], [-79.4022462021509, 43.6765100277691], [-79.4023578753158, 43.6764831188124], [-79.4024699205273, 43.6764562104452], [-79.4025819656415, 43.6764293019664], [-79.4026947983034, 43.676406885604], [-79.4028072153744, 43.6763799776007], [-79.4028863915202, 43.676362771194], [-79.4029200342251, 43.6763575608223], [-79.403033224899, 43.6763351536302], [-79.4031468204125, 43.676308237449], [-79.404970260136, 43.6759293899234], [-79.4063837416357, 43.6756356821891], [-79.4073370588793, 43.6754375919032], [-79.4078512350868, 43.6753307658068], [-79.4113641396325, 43.674604499739], [-79.4121893423796, 43.6744400973079], [-79.4137194266697, 43.6741200858819], [-79.4146781141426, 43.6739228938292], [-79.4146964245525, 43.6739190006507], [-79.4147838362956, 43.6741588344241], [-79.4148525468589, 43.6743474090583], [-79.4155311585001, 43.676078570276], [-79.4157900047459, 43.6767388371898], [-79.416441811207, 43.6783414779386], [-79.41658150165, 43.6787871361015], [-79.4167616413517, 43.6792570372884], [-79.4169852819449, 43.6798333198143], [-79.4170934939583, 43.6801132853893], [-79.4174830042983, 43.6810604161964], [-79.4176698768663, 43.6815784949994], [-79.4177008493252, 43.6816402841851], [-79.4178149031652, 43.6819338635759], [-79.4181246187129, 43.6827191081401], [-79.4182767416305, 43.6831047516045], [-79.4183046891158, 43.6831760896455], [-79.4184345886498, 43.6835052610832], [-79.4184903106764, 43.6836380700625], [-79.4185443277036, 43.6837667910805], [-79.4184125400815, 43.6837949798095], [-79.4182987764661, 43.6835023018954], [-79.4154297805172, 43.6840742465582], [-79.4135232896532, 43.6844542773296], [-79.413412031904, 43.6844781821315], [-79.4134719427463, 43.6846331399137], [-79.4124675739921, 43.6848374335917], [-79.4118992469828, 43.6849504408598], [-79.4126053121847, 43.6866943558129], [-79.412825068216, 43.687237626047], [-79.4122764326928, 43.687349209576], [-79.4123128310843, 43.6874392512674], [-79.412448190081, 43.6877776593068], [-79.4125782229565, 43.6881112571659], [-79.4126054909481, 43.6882116605004], [-79.4126294813912, 43.6883474637199], [-79.4126345167974, 43.688441999255], [-79.4126464528099, 43.6885254595742], [-79.4126723317545, 43.6886775922626], [-79.4121830480622, 43.6887811551997], [-79.4121349914414, 43.6887913353103], [-79.4094944073453, 43.6893502450767], [-79.4095191596247, 43.6894458942966], [-79.4079575599353, 43.6897933848715], [-79.4064058470831, 43.6900892666807], [-79.4049019450807, 43.6904044479702], [-79.4030208810434, 43.6907907162618], [-79.4030654821332, 43.6907483399118], [-79.403087834033, 43.6906958537665], [-79.4030879462952, 43.6906413155045], [-79.4023417825454, 43.6887297937913], [-79.4014987325887, 43.686649283408], [-79.4011296310549, 43.6857246566882], [-79.4008442999608, 43.6850358275547], [-79.4005336075422, 43.684318387723], [-79.4002125372459, 43.6835352915208]]]]}"
63,Annex,95,33424,212,226,260,255,246,283,259,304,364,720.6472,764.3915,872.9812,836.2026,785.2651,882.7199,795.6256,924.6586,1089.038,13,15,19,24,34,27,39,39,65,44.19063,50.73395,63.79478,78.70142,108.5326,84.21709,119.8046,118.624,118.624,96,111,125,136,124,143,164,118,77,326.3308,375.4312,419.7025,445.9748,395.8247,446.0387,503.7938,358.9135,358.9135,156,108,123,117,172,212,204,157,139,530.2876,365.2845,412.9873,383.6695,549.0471,661.2601,626.6703,477.5375,415.8688,,,,,2,1,,,,,,,,6.384269,3.119152,,,,42,41,35,62,43,33,40,47,44,142.7697,117.5167,203.312,137.2618,102.932,122.8765,142.9571,131.6419,138.6728,,,5,2,2,2,,1,2,,,16.7881,6.558452,6.384269,6.238303,,3.04164,5.983724,125,172,164,172,195,173,133,80,125,424.9099,581.7493,550.6497,564.0269,622.4662,539.6132,408.5645,243.3312,373.9828,22,19,22,29,44,41,31,34,37,74.78415,64.26301,73.86765,95.09756,140.4539,127.8852,95.22932,103.4158,110.6989,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4172213327043, 43.6638426493182], [-79.4184197912836, 43.6635933367849], [-79.4185781726832, 43.6639561851379], [-79.4187943076235, 43.6644513591617], [-79.41947113714, 43.6661820483128], [-79.4196273624944, 43.6665814570019], [-79.4197535967176, 43.6669143704326], [-79.4197631352017, 43.6669395087819], [-79.4199376855628, 43.6673998069675], [-79.4202051215979, 43.6681272111031], [-79.4202954375709, 43.6683475192387], [-79.4206443908908, 43.6692625137549], [-79.4209360829224, 43.6700204834807], [-79.4210940253717, 43.6704306300716], [-79.4212300945407, 43.6707839272608], [-79.4215473938804, 43.6716307480167], [-79.4218563338425, 43.6724270640189], [-79.4218222095814, 43.6724335662819], [-79.4196288448811, 43.6728869095482], [-79.4171084415427, 43.6734081858796], [-79.4167525850442, 43.6734817917585], [-79.4146964245525, 43.6739190006507], [-79.4146781141426, 43.6739228938292], [-79.4137194266697, 43.6741200858819], [-79.4121893423796, 43.6744400973079], [-79.4113641396325, 43.674604499739], [-79.4078512350868, 43.6753307658068], [-79.4073370588793, 43.6754375919032], [-79.404970260136, 43.6759293899234], [-79.4031468204125, 43.676308237449], [-79.403033224899, 43.6763351536302], [-79.4029200342251, 43.6763575608223], [-79.4028863915202, 43.676362771194], [-79.4028072153744, 43.6763799776007], [-79.4026947983034, 43.676406885604], [-79.4025819656415, 43.6764293019664], [-79.4024699205273, 43.6764562104452], [-79.4023578753158, 43.6764831188124], [-79.4022462021509, 43.6765100277691], [-79.4021345478876, 43.6765324349528], [-79.4020232649248, 43.6765638447719], [-79.4019123841692, 43.6765907536769], [-79.4018014843413, 43.6766221623342], [-79.4016909891704, 43.6766490719142], [-79.4015808774721, 43.6766759723443], [-79.4014707588392, 43.6767073817017], [-79.401361037041, 43.6767387920019], [-79.4012516860603, 43.6767702019817], [-79.4011427331795, 43.6768016120237], [-79.4010337598659, 43.676837523603], [-79.4009391579993, 43.6768599449073], [-79.4008449372378, 43.6768913672173], [-79.4007511043387, 43.6769137892215], [-79.400657255521, 43.6769452129796], [-79.4005642209093, 43.6769721353236], [-79.4004711546912, 43.6770035590765], [-79.4003784783918, 43.6770304826823], [-79.4002858032754, 43.6770574053288], [-79.4001939016391, 43.6770888298504], [-79.4001023765137, 43.677124755193], [-79.4000108592308, 43.6771561804455], [-79.3999201358256, 43.6771876050347], [-79.3998293750765, 43.6772190308294], [-79.3997390236333, 43.6772504559803], [-79.3996494456438, 43.6772863821127], [-79.3995598538837, 43.677322308882], [-79.3994706684874, 43.6773537258392], [-79.3993818468877, 43.6773896533502], [-79.3992934209185, 43.6774255809309], [-79.3992057696003, 43.6774660095156], [-79.3991181205838, 43.6774974369124], [-79.3990044838575, 43.6775468347222], [-79.3988912393178, 43.6775917413885], [-79.3987783903479, 43.6776366480821], [-79.3986662991787, 43.6776815553779], [-79.3985542121852, 43.6777309627474], [-79.3984429009675, 43.6777758708482], [-79.3983316065501, 43.6778252701972], [-79.3982210575202, 43.6778746699804], [-79.3981109040492, 43.6779240697982], [-79.3980011473541, 43.6779734705692], [-79.3979346079824, 43.6780035389603], [-79.3978917748192, 43.6780228802212], [-79.3977827800216, 43.6780767816833], [-79.3976745598347, 43.6781261829715], [-79.3975671344087, 43.6781755944001], [-79.3974592970204, 43.6782339965992], [-79.3973526269621, 43.678283399509], [-79.3958120718182, 43.678988527886], [-79.3932270116733, 43.680174226486], [-79.3914086689475, 43.6809781311011], [-79.3911980653582, 43.6810897098167], [-79.3909907454215, 43.6805649694881], [-79.3907312443567, 43.6799081386133], [-79.3904357337231, 43.679154355191], [-79.3900452402217, 43.6782178079831], [-79.389904827917, 43.6778621027225], [-79.3897064516741, 43.677389350714], [-79.3895980084138, 43.6771047865389], [-79.3895760631763, 43.6770471839809], [-79.3895351283573, 43.6769706335229], [-79.3894962624608, 43.6768752716447], [-79.3892801638915, 43.6763451189194], [-79.3892414840147, 43.6762502520786], [-79.3890985173924, 43.6758785666003], [-79.3889903591746, 43.675597412863], [-79.3889348247419, 43.67544883712], [-79.3888757770654, 43.6753092678944], [-79.3886998023487, 43.6748905359731], [-79.3878697072926, 43.6728824292043], [-79.3878115009865, 43.6727068459099], [-79.3875872713303, 43.67217104659], [-79.3875067257538, 43.6719324324521], [-79.3872233822176, 43.671306561001], [-79.3871589908538, 43.6711309710834], [-79.3867913051381, 43.6702349754191], [-79.3874108668096, 43.670108092537], [-79.3880216430617, 43.6699829974889], [-79.3895108188277, 43.6696776453204], [-79.390588380613, 43.6694560608049], [-79.3910298630236, 43.6693669101368], [-79.3941446527664, 43.6687288434932], [-79.3958789869032, 43.6683413718567], [-79.397384031846, 43.6680418084223], [-79.3983678177985, 43.6678402113722], [-79.3998397171416, 43.667525455778], [-79.4015421964145, 43.6671704457226], [-79.4027104187793, 43.6669140261816], [-79.4038739791642, 43.6666658716423], [-79.4045218879649, 43.6665323397836], [-79.4053580472027, 43.6663674550293], [-79.4062773627028, 43.6661735410404], [-79.4066762373438, 43.6660870580207], [-79.4074763502105, 43.6659231732233], [-79.4086840864271, 43.6656851679863], [-79.4093221916471, 43.6655336968925], [-79.4099959084162, 43.6653977604589], [-79.4105974529814, 43.6652629691559], [-79.4112162375035, 43.6651243265924], [-79.4118162489729, 43.6650091323883], [-79.4118470796597, 43.665005447864], [-79.4124405858401, 43.6648935940509], [-79.4136530244154, 43.6646255564682], [-79.4148618324173, 43.6643486822555], [-79.4159952304897, 43.6640968711925], [-79.4161171306353, 43.6640772116025], [-79.4172213327043, 43.6638426493182]]]]}"
