_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
64,Wychwood,94,14464,54,70,82,56,75,69,84,60,85,397.1464,514.2899,599.7221,404.4489,532.4435,483.3964,585.0804,417.3913,587.666,5,15,19,12,21,9,26,13,33,36.77282,110.205,138.96,86.66763,149.0842,63.0517,181.0963,90.43478,90.43478,11,36,35,20,14,23,21,13,16,80.9002,264.4919,255.9789,144.446,99.38947,161.1321,146.2701,90.43478,90.43478,31,29,29,38,30,49,45,33,28,227.9915,213.063,212.0968,274.4475,212.9774,343.2815,313.4359,229.5652,193.5841,,,,,,1,1,,,,,,,,7.005745,6.965243,,,15,12,9,18,22,12,19,5,6,110.3185,65.82316,130.0014,156.1834,84.06894,132.3396,34.78261,41.4823,88.16399,,1,,,1,1,2,1,1,,7.346999,,,7.099247,7.005745,13.93049,6.956522,6.913717,15,23,26,29,43,39,34,13,15,110.3185,168.981,190.1558,209.4468,305.2676,273.224,236.8183,90.43478,103.7057,3,1,4,4,2,1,1,2,9,22.06369,7.346999,29.25474,28.88921,14.19849,7.005745,6.965243,13.91304,62.22345,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4181246187129, 43.6827191081401], [-79.4178149031652, 43.6819338635759], [-79.4177008493252, 43.6816402841851], [-79.4176698768663, 43.6815784949994], [-79.4174830042983, 43.6810604161964], [-79.4170934939583, 43.6801132853893], [-79.4169852819449, 43.6798333198143], [-79.4167616413517, 43.6792570372884], [-79.41658150165, 43.6787871361015], [-79.416441811207, 43.6783414779386], [-79.4157900047459, 43.6767388371898], [-79.4155311585001, 43.676078570276], [-79.4148525468589, 43.6743474090583], [-79.4147838362956, 43.6741588344241], [-79.4146964245525, 43.6739190006507], [-79.4167525850442, 43.6734817917585], [-79.4171084415427, 43.6734081858796], [-79.4196288448811, 43.6728869095482], [-79.4218222095814, 43.6724335662819], [-79.4218563338425, 43.6724270640189], [-79.4229326761667, 43.6722217543491], [-79.4269763522755, 43.6714505285337], [-79.4293996646108, 43.670981289904], [-79.4329491140051, 43.6702938711568], [-79.4330122839547, 43.6702821706201], [-79.4330954970998, 43.6705009243147], [-79.4331800584053, 43.6707232349459], [-79.4333414174831, 43.6711147068748], [-79.4344846824249, 43.6738883709996], [-79.4346540488858, 43.6742992251606], [-79.4337854822265, 43.6744163458892], [-79.4339289588375, 43.674763277184], [-79.4340461293608, 43.6750465893772], [-79.4341013844023, 43.6751767446278], [-79.4345174680396, 43.6761848523597], [-79.4348295247878, 43.6769397731892], [-79.4352683495325, 43.6779976061691], [-79.43555773027, 43.678693337198], [-79.4357307933347, 43.6791114647701], [-79.4359148567384, 43.6795560896976], [-79.4356927912679, 43.679600611332], [-79.4358637052641, 43.6800248489594], [-79.4359189621859, 43.6801619794513], [-79.4349183168155, 43.6803774543436], [-79.4339505253675, 43.6805870886771], [-79.4338848772402, 43.6805985459477], [-79.4328187023612, 43.6808166293864], [-79.4327004285283, 43.6808051724873], [-79.4325338980769, 43.6808364440778], [-79.4324626969219, 43.6808674113527], [-79.4324145787757, 43.6809065303665], [-79.4309509161903, 43.6812138062973], [-79.4298747752956, 43.6814400026175], [-79.4290960873022, 43.6816036701232], [-79.4290369097893, 43.6814582529656], [-79.4278629525485, 43.6817011473675], [-79.4263473670377, 43.682026829914], [-79.4264036355081, 43.6821722912229], [-79.4262909108754, 43.6821967115171], [-79.4261964915679, 43.6819691966889], [-79.4247119973574, 43.6823042201859], [-79.4245827229482, 43.6823318501353], [-79.4246588803619, 43.6825088298321], [-79.4238626867775, 43.6826724597827], [-79.4235512537827, 43.682731957333], [-79.423548335895, 43.6827148980032], [-79.4234308081063, 43.682740391801], [-79.4233672276528, 43.68258630963], [-79.4227412598251, 43.6827147061102], [-79.422140314093, 43.6828379765941], [-79.4215307269224, 43.6829657471302], [-79.420696067166, 43.6831406970431], [-79.4207263153256, 43.6831718893113], [-79.4202781088015, 43.6832659929449], [-79.419728475389, 43.6833813919376], [-79.4191299834942, 43.6835054584161], [-79.4184903106764, 43.6836380700625], [-79.4184345886498, 43.6835052610832], [-79.4183046891158, 43.6831760896455], [-79.4182767416305, 43.6831047516045], [-79.4181246187129, 43.6827191081401]]]]}"
65,Corso Italia-Davenport,92,14670,72,84,70,89,91,93,85,114,99,499.7224,582.5243,483.6258,611.3477,618.6688,628.2935,575.9978,777.5732,674.8466,16,9,7,12,11,16,12,22,38,111.0494,62.41331,48.36258,82.4289,74.78415,108.0935,81.31734,150.058,150.058,13,7,9,12,5,10,15,12,7,90.22765,48.54369,62.18046,82.4289,33.99279,67.55844,101.6467,81.84981,81.84981,29,22,15,31,32,40,41,31,24,201.2771,152.5659,103.6341,212.9413,217.5539,270.2338,277.8343,211.4453,163.5992,,1,,,,,1,,,,7,,,,,6.776445,,,19,16,29,30,18,32,12,1,11,131.8712,200.3593,206.0723,122.3741,216.187,81.31734,6.820817,74.98296,110.957,,,1,1,,2,4,,3,,,6.90894,6.869075,,13.51169,27.10578,,20.4499,26,36,27,21,34,38,45,23,26,180.4553,249.6533,186.5414,144.2506,231.151,256.7221,304.94,156.8788,177.2325,2,4,2,3,5,5,6,4,3,13.88118,27.73925,13.81788,20.60723,33.99279,33.77922,40.65867,27.28327,20.4499,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4435591625879, 43.6814587751763], [-79.4424532966324, 43.6787663627219], [-79.4421862323594, 43.6788219734148], [-79.4410558016836, 43.6790630002601], [-79.4399619364557, 43.6792933862774], [-79.4388606993206, 43.6795317339559], [-79.4377849711614, 43.67976479139], [-79.4368146489803, 43.6799704078274], [-79.4359189621859, 43.6801619794513], [-79.4358637052641, 43.6800248489594], [-79.4356927912679, 43.679600611332], [-79.4359148567384, 43.6795560896976], [-79.4357307933347, 43.6791114647701], [-79.43555773027, 43.678693337198], [-79.4352683495325, 43.6779976061691], [-79.4348295247878, 43.6769397731892], [-79.4345174680396, 43.6761848523597], [-79.4341013844023, 43.6751767446278], [-79.4340461293608, 43.6750465893772], [-79.4339289588375, 43.674763277184], [-79.4337854822265, 43.6744163458892], [-79.4346540488858, 43.6742992251606], [-79.4359311870362, 43.6741507149562], [-79.437144235647, 43.673982829996], [-79.4373311102511, 43.6739727610895], [-79.4374745942141, 43.6739495265315], [-79.4376559389197, 43.6739143939552], [-79.4380946469712, 43.6737974707239], [-79.4383505829222, 43.6737169847393], [-79.4383989381584, 43.6737017806769], [-79.4395288261648, 43.6733310608622], [-79.4398105622626, 43.6732642306945], [-79.4409992850886, 43.6729988524036], [-79.4418652312819, 43.672798791016], [-79.4421148976654, 43.6727411115331], [-79.4426276044256, 43.6726308069731], [-79.443769493465, 43.6723851607332], [-79.4445522429468, 43.6722172720143], [-79.4447543836032, 43.6721739115312], [-79.4451054847489, 43.6721025567733], [-79.4456183177995, 43.6720186029152], [-79.4460516988683, 43.6719460323078], [-79.4472364458371, 43.6717408779646], [-79.447493772343, 43.6717047037872], [-79.4483070579689, 43.6715660489167], [-79.4494227114304, 43.6713826054756], [-79.4494702129197, 43.6713747953181], [-79.4511036510467, 43.6711061946824], [-79.4513825285318, 43.6710495786964], [-79.451787722609, 43.6715633300507], [-79.4518283464213, 43.6716128542428], [-79.4518693784024, 43.671662378547], [-79.4519111756628, 43.6717163953306], [-79.451953774786, 43.6717614199878], [-79.4519971141606, 43.6718109457875], [-79.4520412434448, 43.6718649716005], [-79.4520861446782, 43.671914497812], [-79.4521310586163, 43.6719640151737], [-79.4521771176462, 43.6720090415881], [-79.4522235820544, 43.6720585682069], [-79.4522712125516, 43.672108095292], [-79.4523188211149, 43.6721531219247], [-79.452367605379, 43.6722026492873], [-79.4524167896823, 43.6722476675045], [-79.452466718097, 43.672292694876], [-79.4525170546934, 43.6723377223501], [-79.4525685669899, 43.6723872514502], [-79.4526200586002, 43.6724322792111], [-79.4526723305198, 43.6724773076091], [-79.4527253842451, 43.6725223267593], [-79.4527792068917, 43.6725673553942], [-79.4528334265444, 43.6726123848762], [-79.4528880224371, 43.6726529129878], [-79.4529437791816, 43.6726979425164], [-79.4529995536289, 43.6727384721221], [-79.4530560962419, 43.6727789922899], [-79.4531134038059, 43.672824022018], [-79.4531711123727, 43.6728645516075], [-79.4532292015824, 43.6729095819525], [-79.4532880666567, 43.6729456116938], [-79.453347721959, 43.6729861333259], [-79.4534077505015, 43.6730266635792], [-79.4534681748369, 43.6730671937546], [-79.4535297404628, 43.6731077249354], [-79.4536246304853, 43.6731617716175], [-79.4537183633491, 43.6732203090013], [-79.4538120876837, 43.6732743550617], [-79.453905039168, 43.6733329015288], [-79.4539976075431, 43.6733914472391], [-79.4540893946132, 43.6734499922098], [-79.4541808099393, 43.6735085284766], [-79.4542718119477, 43.6735715745207], [-79.4543620502018, 43.6736301190318], [-79.4544518989403, 43.6736931646409], [-79.4545409715067, 43.6737517085521], [-79.4546296806318, 43.6738147530156], [-79.4547179805847, 43.6738777972797], [-79.4547710430909, 43.6739138324306], [-79.4548237187058, 43.6739543597589], [-79.4548756253223, 43.6739948856697], [-79.4549271350271, 43.6740354124934], [-79.4549778671644, 43.6740714376512], [-79.45502820836, 43.6741164640725], [-79.4550773998275, 43.6741569892009], [-79.4551265789605, 43.6741975141413], [-79.4551750002015, 43.6742380396201], [-79.4552226424911, 43.6742785644535], [-79.4552694982945, 43.6743235886744], [-79.4553159734171, 43.6743641129988], [-79.4553616769151, 43.6744091378136], [-79.4554065865815, 43.6744541617852], [-79.4554511241544, 43.6744991861123], [-79.4554945119756, 43.6745397082553], [-79.4555378686374, 43.6745892329293], [-79.455580090495, 43.6746297554891], [-79.4556219004983, 43.6746747780036], [-79.4556625654929, 43.6747243013706], [-79.4557032219574, 43.6747693235734], [-79.4557423415166, 43.6748143448025], [-79.4557814350689, 43.674859366567], [-79.4558193848563, 43.6749088892041], [-79.4558569377636, 43.6749584109679], [-79.4558937254174, 43.6750034312496], [-79.4559692740051, 43.6751081009113], [-79.4559994306955, 43.6751474842867], [-79.4560435748282, 43.6752060007629], [-79.456087321848, 43.6752645262631], [-79.4561299291478, 43.6753230426521], [-79.456172127184, 43.675381557998], [-79.4562131738969, 43.6754355819525], [-79.4562538313424, 43.6754985972987], [-79.4562936974331, 43.6755571126119], [-79.45633280668, 43.6756156356956], [-79.4563711321781, 43.6756786510136], [-79.456408683493, 43.675732673603], [-79.4564458554805, 43.675795687721], [-79.4564818651828, 43.675854201302], [-79.4565014218369, 43.6758888097864], [-79.4566032812318, 43.6758672994112], [-79.4570735403462, 43.6766573062733], [-79.457231716679, 43.6770203085468], [-79.4579614168402, 43.6780310220034], [-79.458789826202, 43.6792793835904], [-79.4595119226085, 43.6803895399968], [-79.4602671118657, 43.6815359332853], [-79.4602133121541, 43.6815670316706], [-79.4594883884659, 43.6817250382324], [-79.4589291788769, 43.6818468968676], [-79.4582989838161, 43.6819850906815], [-79.4576326883205, 43.6821311980035], [-79.4569371379184, 43.6822828444739], [-79.4563483436525, 43.6824111600302], [-79.4557395374397, 43.6825436320299], [-79.4531809628526, 43.6831003881676], [-79.452599743782, 43.6832268420598], [-79.4514060247057, 43.6834875943259], [-79.4502006454339, 43.6837523357468], [-79.4490051445563, 43.6840121896443], [-79.4483720767784, 43.6841496971376], [-79.4478349780887, 43.6842663803313], [-79.4473030507875, 43.684382208361], [-79.4467974096518, 43.6844923117656], [-79.4462787646387, 43.6846060438626], [-79.4457734912984, 43.6847168455243], [-79.4449524426905, 43.684896182536], [-79.4444315143886, 43.6836200935553], [-79.4435591625879, 43.6814587751763]]]]}"
66,Weston-Pelham Park,91,12175,92,95,83,77,87,115,102,92,101,780.3223,821.5151,730.3124,666.7821,739.6072,962.5848,847.1761,763.2321,829.5688,23,16,16,7,14,13,19,16,29,195.0806,138.3604,140.7831,60.61656,119.0173,108.8139,157.8073,132.736,132.736,16,13,4,6,,9,6,2,3,135.7082,112.4178,35.19578,51.95705,,75.33272,49.83389,16.592,16.592,26,23,15,8,23,24,29,23,14,220.5259,198.8931,131.9842,69.27606,195.5284,200.8873,240.8638,190.808,114.9897,1,1,1,,1,1,,,,8.481764207,9,9,,8.501233,8.370302,,,,11,13,15,10,25,5,4,6,11,93.29941,131.9842,86.59509,212.5308,41.85151,33.22259,49.77601,90.34908,112.4178,1,1,4,2,4,3,4,4,4,8.481764,8.647527,35.19578,17.31902,34.00493,25.11091,33.22259,33.18401,32.85421,22,28,21,11,27,24,36,17,22,186.5988,242.1308,184.7778,95.25459,229.5333,200.8873,299.0033,141.032,180.6982,4,4,8,1,2,3,3,1,3,33.92706,34.59011,70.39156,8.659508,17.00247,25.11091,24.91694,8.296001,24.64066,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.458789826202, 43.6792793835904], [-79.4579614168402, 43.6780310220034], [-79.457231716679, 43.6770203085468], [-79.4570735403462, 43.6766573062733], [-79.4566032812318, 43.6758672994112], [-79.4565014218369, 43.6758888097864], [-79.4564818651828, 43.675854201302], [-79.4564458554805, 43.675795687721], [-79.456408683493, 43.675732673603], [-79.4563711321781, 43.6756786510136], [-79.45633280668, 43.6756156356956], [-79.4562936974331, 43.6755571126119], [-79.4562538313424, 43.6754985972987], [-79.4562131738969, 43.6754355819525], [-79.456172127184, 43.675381557998], [-79.4561299291478, 43.6753230426521], [-79.456087321848, 43.6752645262631], [-79.4560435748282, 43.6752060007629], [-79.4559994306955, 43.6751474842867], [-79.4559692740051, 43.6751081009113], [-79.4558937254174, 43.6750034312496], [-79.4558569377636, 43.6749584109679], [-79.4558193848563, 43.6749088892041], [-79.4557814350689, 43.674859366567], [-79.4557423415166, 43.6748143448025], [-79.4557032219574, 43.6747693235734], [-79.4556625654929, 43.6747243013706], [-79.4556219004983, 43.6746747780036], [-79.455580090495, 43.6746297554891], [-79.4555378686374, 43.6745892329293], [-79.4554945119756, 43.6745397082553], [-79.4554511241544, 43.6744991861123], [-79.4554065865815, 43.6744541617852], [-79.4553616769151, 43.6744091378136], [-79.4553159734171, 43.6743641129988], [-79.4552694982945, 43.6743235886744], [-79.4552226424911, 43.6742785644535], [-79.4551750002015, 43.6742380396201], [-79.4551265789605, 43.6741975141413], [-79.4550773998275, 43.6741569892009], [-79.45502820836, 43.6741164640725], [-79.4549778671644, 43.6740714376512], [-79.4549271350271, 43.6740354124934], [-79.4548756253223, 43.6739948856697], [-79.4548237187058, 43.6739543597589], [-79.4547710430909, 43.6739138324306], [-79.4547179805847, 43.6738777972797], [-79.4546296806318, 43.6738147530156], [-79.4545409715067, 43.6737517085521], [-79.4544518989403, 43.6736931646409], [-79.4543620502018, 43.6736301190318], [-79.4542718119477, 43.6735715745207], [-79.4541808099393, 43.6735085284766], [-79.4540893946132, 43.6734499922098], [-79.4539976075431, 43.6733914472391], [-79.453905039168, 43.6733329015288], [-79.4538120876837, 43.6732743550617], [-79.4537183633491, 43.6732203090013], [-79.4536246304853, 43.6731617716175], [-79.4535297404628, 43.6731077249354], [-79.4534681748369, 43.6730671937546], [-79.4534077505015, 43.6730266635792], [-79.453347721959, 43.6729861333259], [-79.4532880666567, 43.6729456116938], [-79.4532292015824, 43.6729095819525], [-79.4531711123727, 43.6728645516075], [-79.4531134038059, 43.672824022018], [-79.4530560962419, 43.6727789922899], [-79.4529995536289, 43.6727384721221], [-79.4529437791816, 43.6726979425164], [-79.4528880224371, 43.6726529129878], [-79.4528334265444, 43.6726123848762], [-79.4527792068917, 43.6725673553942], [-79.4527253842451, 43.6725223267593], [-79.4526723305198, 43.6724773076091], [-79.4526200586002, 43.6724322792111], [-79.4525685669899, 43.6723872514502], [-79.4525170546934, 43.6723377223501], [-79.452466718097, 43.672292694876], [-79.4524167896823, 43.6722476675045], [-79.452367605379, 43.6722026492873], [-79.4523188211149, 43.6721531219247], [-79.4522712125516, 43.672108095292], [-79.4522235820544, 43.6720585682069], [-79.4521771176462, 43.6720090415881], [-79.4521310586163, 43.6719640151737], [-79.4520861446782, 43.671914497812], [-79.4520412434448, 43.6718649716005], [-79.4519971141606, 43.6718109457875], [-79.451953774786, 43.6717614199878], [-79.4519111756628, 43.6717163953306], [-79.4518693784024, 43.671662378547], [-79.4518283464213, 43.6716128542428], [-79.451787722609, 43.6715633300507], [-79.4513825285318, 43.6710495786964], [-79.4512542499647, 43.6708869330448], [-79.4505201078727, 43.6699560961327], [-79.45046359955, 43.669879559661], [-79.4504070913458, 43.6698030240626], [-79.4503513800732, 43.6697219882999], [-79.4502964100185, 43.6696454617968], [-79.4502422329274, 43.6695689271113], [-79.450188829211, 43.6694878919454], [-79.4501358057232, 43.6694113665492], [-79.4500839527714, 43.6693303316543], [-79.4500324924352, 43.6692538066989], [-79.4499817796468, 43.6691727728131], [-79.4499322533136, 43.6690962488306], [-79.4498827325712, 43.669015223864], [-79.4498347353651, 43.668934190728], [-79.4497871486173, 43.6688531667401], [-79.4497403300112, 43.6687721342432], [-79.4496942815604, 43.6686911112732], [-79.4496490136677, 43.6686100790641], [-79.4496041301617, 43.6685290565527], [-79.4495604005477, 43.6684480253665], [-79.4495174634183, 43.6683670031136], [-79.4494748999717, 43.6682859724075], [-79.4494335177605, 43.6682004503702], [-79.4493924913545, 43.6681194197766], [-79.4493526557886, 43.6680383900184], [-79.4493135799461, 43.6679528605114], [-79.4492748981219, 43.6678718310724], [-79.4492373851056, 43.6677863110382], [-79.4492006247839, 43.6677052824347], [-79.4491642738501, 43.6676242548718], [-79.4491290808395, 43.6675387257639], [-79.4490186374377, 43.6672694831304], [-79.449126199647, 43.6672641836178], [-79.4492362584532, 43.6672552316931], [-79.4493467253253, 43.6672462788963], [-79.4494571754901, 43.6672418277055], [-79.4495680268016, 43.6672328754085], [-79.4496784811931, 43.6672239221213], [-79.4497938721514, 43.667214053366], [-79.4499926690806, 43.6671991804903], [-79.4500915657992, 43.6671909965491], [-79.4501873486151, 43.6671850527779], [-79.4502830938355, 43.6671791714438], [-79.4503792092782, 43.6671747122599], [-79.4504753288647, 43.6671657529125], [-79.4504934092685, 43.6671657603511], [-79.4505718176075, 43.6671612941259], [-79.4506679495707, 43.6671523338837], [-79.4507644506816, 43.6671478751021], [-79.4508609464137, 43.6671479163048], [-79.450957450642, 43.6671389473591], [-79.4510539475814, 43.6671389893155], [-79.4511504486746, 43.6671345293071], [-79.4512473288852, 43.6671345708921], [-79.4513434332572, 43.6671301026431], [-79.4514403271277, 43.6671301433492], [-79.4515368106571, 43.6671301757121], [-79.451633679711, 43.6671302168182], [-79.4517301645083, 43.6671302481346], [-79.451790363025, 43.6671345670661], [-79.4518266576295, 43.6671347805216], [-79.4519235226274, 43.6671393223664], [-79.4520200198456, 43.6671393536062], [-79.4521165003796, 43.6671438945818], [-79.452207587056, 43.6671482264669], [-79.4522129931815, 43.6671484896654], [-79.4531012651582, 43.6671509100603], [-79.4549690805921, 43.6671804560978], [-79.4564324925677, 43.6671974593734], [-79.458080577646, 43.6672166457136], [-79.4585620664766, 43.667222257609], [-79.4594744270668, 43.6672328920634], [-79.4600491419002, 43.6672345428632], [-79.4609200661031, 43.6681209263075], [-79.4617559817857, 43.6689712412855], [-79.4644943279906, 43.6717550750451], [-79.4656785158165, 43.672959121747], [-79.4661469146314, 43.6734337574546], [-79.4682951093209, 43.6757092331539], [-79.4687108117286, 43.6761495386618], [-79.4687874938031, 43.6762185732275], [-79.4690846286694, 43.6764860107757], [-79.4694422349085, 43.676810658564], [-79.4695265814814, 43.676882232623], [-79.4698079587005, 43.6771294299392], [-79.4702224546912, 43.6774659000206], [-79.4705881892038, 43.6777787543772], [-79.4709702217138, 43.6780974989451], [-79.4713441361777, 43.6783867333107], [-79.4717343029283, 43.6786995902313], [-79.4721569869993, 43.6790242362097], [-79.4724228889345, 43.6792277575761], [-79.4717823556077, 43.6792440915382], [-79.4705693661031, 43.6794993151238], [-79.4704808580994, 43.6792767444646], [-79.4703882028422, 43.6792940658376], [-79.4683353110657, 43.6797289002506], [-79.4666814043548, 43.6800794540717], [-79.4660906697789, 43.6802046596725], [-79.4660127528286, 43.6802102992114], [-79.4653321533968, 43.6803650968331], [-79.4654801941435, 43.6807283539095], [-79.4648684985018, 43.6808586326099], [-79.4637880606082, 43.6810910424701], [-79.4627094248934, 43.6813232898571], [-79.4616595462649, 43.6815510808644], [-79.461110985565, 43.6816701987942], [-79.4611438094199, 43.6817566762681], [-79.4605062404267, 43.6818962488054], [-79.4604431873817, 43.6819100432812], [-79.4602133121541, 43.6815670316706], [-79.4602671118657, 43.6815359332853], [-79.4595119226085, 43.6803895399968], [-79.458789826202, 43.6792793835904]]]]}"
67,Junction Area,90,15049,101,101,107,90,133,93,103,115,113,702.4621,702.4133,742.2823,616.6918,898.8916,621.8656,686.3007,768.2031,750.8804,25,24,20,24,38,31,35,25,44,173.8768,166.9101,138.7444,164.4511,256.8262,207.2885,233.209,167.0007,167.0007,25,20,26,23,26,22,21,15,10,173.8768,139.0917,180.3677,157.599,175.7232,147.108,139.9254,100.2004,100.2004,36,33,33,46,62,42,51,45,56,250.3825,229.5014,228.9282,315.198,419.0322,280.8425,339.8188,300.6012,372.1177,1,,,,,,,,,6.955070246,,,,,,,,,15,15,12,14,26,15,12,9,22,104.3261,83.24662,95.92983,175.7232,100.3009,79.95736,60.12024,146.1891,104.3188,1,1,1,,1,2,,,,6.95507,6.954587,6.937218,,6.758584,13.37345,,,,34,38,34,47,64,53,52,36,34,236.4724,264.2743,235.8654,322.0502,432.5493,354.3965,346.4819,240.481,225.9286,4,2,4,8,6,9,6,5,13,27.82028,13.90917,27.74887,54.81705,40.5515,60.18054,39.97868,33.40014,86.38448,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4738288285242, 43.6793879787409], [-79.473454159574, 43.6790235817789], [-79.4726386713225, 43.6792212118934], [-79.4724228889345, 43.6792277575761], [-79.4721569869993, 43.6790242362097], [-79.4717343029283, 43.6786995902313], [-79.4713441361777, 43.6783867333107], [-79.4709702217138, 43.6780974989451], [-79.4705881892038, 43.6777787543772], [-79.4702224546912, 43.6774659000206], [-79.4698079587005, 43.6771294299392], [-79.4695265814814, 43.676882232623], [-79.4694422349085, 43.676810658564], [-79.4690846286694, 43.6764860107757], [-79.4687874938031, 43.6762185732275], [-79.4687108117286, 43.6761495386618], [-79.4682951093209, 43.6757092331539], [-79.4661469146314, 43.6734337574546], [-79.4656785158165, 43.672959121747], [-79.4644943279906, 43.6717550750451], [-79.4617559817857, 43.6689712412855], [-79.4609200661031, 43.6681209263075], [-79.4600491419002, 43.6672345428632], [-79.4593211919646, 43.6664929637168], [-79.4578206728792, 43.6649681063013], [-79.4572819401943, 43.6644205437324], [-79.4560227957981, 43.6631390755954], [-79.4564308254956, 43.6630552498108], [-79.4582336084735, 43.6626701965678], [-79.4588335018965, 43.6625417852875], [-79.4593848048433, 43.6624261172303], [-79.4599320126385, 43.6623112818073], [-79.4605080130295, 43.6621903875301], [-79.4610737434213, 43.6620544812289], [-79.4617295122472, 43.661896989811], [-79.4624013659622, 43.6617684577443], [-79.4629616582382, 43.6616684736628], [-79.4634518194232, 43.661553081007], [-79.4640264255813, 43.6614178205167], [-79.4650696788697, 43.6611759624089], [-79.4659460268496, 43.6609953715727], [-79.4666327509297, 43.6608692048226], [-79.4673338607726, 43.660710200586], [-79.4682480371972, 43.6605028598818], [-79.4692840113932, 43.6602708986816], [-79.4694406565886, 43.6603914869601], [-79.4700238991573, 43.6608416099604], [-79.4700974593356, 43.6608945840768], [-79.4701534178324, 43.6609371301235], [-79.4701988463438, 43.6610131494232], [-79.4702359420806, 43.6611162156071], [-79.4708262959554, 43.6625513346679], [-79.4717329568694, 43.6623582042938], [-79.4722552909338, 43.6622469406937], [-79.4732011324876, 43.6620590746461], [-79.4733968825698, 43.6620152475121], [-79.4734767968438, 43.661978189777], [-79.4736296648275, 43.6619188069832], [-79.473728795916, 43.6618570991572], [-79.4738220203031, 43.6618086750423], [-79.4741326333221, 43.6616157930688], [-79.4742822430892, 43.6615176221462], [-79.4744741251184, 43.6614063996078], [-79.4746415867752, 43.6613114179759], [-79.474788776735, 43.6612425280602], [-79.4749597262375, 43.6611946693595], [-79.4750320050341, 43.661178473305], [-79.475222509524, 43.6611262264277], [-79.4765615371177, 43.6608430743122], [-79.477670233776, 43.6605623913369], [-79.4788022687635, 43.6603459259677], [-79.4800184413072, 43.6600687053304], [-79.4801381702567, 43.6604565494299], [-79.4802496938672, 43.6604228317609], [-79.4802610284158, 43.6604540864392], [-79.4802613011154, 43.6604548788066], [-79.4805496161017, 43.6603875167319], [-79.4808097179311, 43.6603360462381], [-79.4810553428626, 43.6610578146197], [-79.4812274605755, 43.6616183479731], [-79.4813350583951, 43.6618971733541], [-79.4818588442317, 43.663196151259], [-79.4818820778684, 43.6632450772957], [-79.4818945300878, 43.6632757379828], [-79.4820585020909, 43.6636752252562], [-79.4822471362233, 43.6641273028737], [-79.4822685113116, 43.6641317348306], [-79.4826774105259, 43.6651051301485], [-79.4823078521913, 43.6651937545986], [-79.4824268636736, 43.6654908714076], [-79.4822283442557, 43.6654952689896], [-79.4822710825565, 43.6655906267976], [-79.482109019066, 43.6655878567996], [-79.4822757147337, 43.6659863083324], [-79.4824217573361, 43.6663353853577], [-79.4826315540811, 43.6668368188523], [-79.482720388581, 43.6670491646079], [-79.4827621603743, 43.6671489870113], [-79.4828360137921, 43.6673254783937], [-79.4828825193965, 43.6674366157467], [-79.4830919774239, 43.6679371659406], [-79.4833340513304, 43.6684795592218], [-79.4835673194051, 43.6690021832298], [-79.4839435125344, 43.6699218759736], [-79.4833854658412, 43.6700436919358], [-79.4823865450719, 43.6702665141426], [-79.4817197417217, 43.6704150580483], [-79.4812027967366, 43.6705309922889], [-79.4803186883123, 43.6707224633584], [-79.4800789629417, 43.6707791575168], [-79.4802636194942, 43.6712414260079], [-79.4804008751293, 43.6715749666277], [-79.4807812950233, 43.6725163717797], [-79.4785720491644, 43.6730094682938], [-79.478842826527, 43.6736510252452], [-79.4785870386391, 43.6737153276986], [-79.4782451172256, 43.6737961582076], [-79.4783691256545, 43.6740866185646], [-79.4750461752939, 43.674801187078], [-79.4741951486784, 43.6749903858846], [-79.4735036483657, 43.6752108502779], [-79.4737749962046, 43.6755547360755], [-79.473860446524, 43.6756630151711], [-79.4738808358614, 43.6756888530393], [-79.473659646494, 43.6762953387314], [-79.4736254513683, 43.6765574402872], [-79.473659498491, 43.6766613053628], [-79.4737146425077, 43.676735273011], [-79.4747095384327, 43.6775096104906], [-79.4758341263997, 43.6783780765736], [-79.475841635708, 43.6784866067008], [-79.4760050421008, 43.6788756874604], [-79.4744194588681, 43.6792479707421], [-79.4738288285242, 43.6793879787409]]]]}"
