_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
68,Oakridge,121,15183,169,184,143,167,163,165,158,190,187,1205.507,1312.785,1018.373,1168.649,1118.123,1112.685,1055.515,1265.317,1231.641,21,15,11,11,15,9,21,20,22,149.7967,107.0205,78.33642,76.97691,102.8948,60.69189,140.2899,133.1913,133.1913,14,15,4,11,12,10,6,8,7,99.86447,107.0205,28.48597,76.97691,82.31582,67.43543,40.08284,53.2765,53.2765,63,67,59,69,65,50,36,28,35,449.3901,478.0251,420.1681,482.8551,445.8773,337.1772,240.497,186.4678,230.521,,1,,,,,1,,,,7,,,,,6.680473,,,48,34,30,37,37,33,26,22,12,342.3925,213.6448,258.9223,253.8071,222.5369,173.6923,146.5104,79.03577,242.5799,3,12,3,7,4,2,8,3,1,21.39953,85.61644,21.36448,48.98531,27.43861,13.48709,53.44378,19.97869,6.586314,34,77,71,56,60,50,48,66,34,242.528,549.3721,505.626,391.8824,411.5791,337.1772,320.6627,439.5312,223.9347,2,4,10,1,4,6,4,5,7,14.26635,28.53881,71.21493,6.9979,27.43861,40.46126,26.72189,33.29782,46.10419,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2789192006275, 43.7070249989446], [-79.2783973309302, 43.7057798959808], [-79.2780709665868, 43.7050023356613], [-79.2779157215906, 43.7046324867993], [-79.2775126070245, 43.7036797284571], [-79.2773025182318, 43.7031042094605], [-79.2769976287089, 43.7024052691924], [-79.276874892734, 43.702115035171], [-79.2765320610259, 43.7013057534865], [-79.2764611065757, 43.7011382725218], [-79.2760911302877, 43.7002113974076], [-79.2750528742524, 43.7004448681749], [-79.2750211819437, 43.7004462553594], [-79.2749824936327, 43.7004505090782], [-79.2746580103048, 43.7005187562408], [-79.2743381562066, 43.7005795317104], [-79.2742964134345, 43.7005911870078], [-79.2733144080429, 43.7008116750812], [-79.2731917658564, 43.7008345912903], [-79.2731389805994, 43.7008461792382], [-79.2730933582667, 43.7008631822448], [-79.2730114556724, 43.7009038589399], [-79.2720209837423, 43.7011265146823], [-79.2708291297441, 43.7014033238568], [-79.2698507397524, 43.7016290274723], [-79.2698428635764, 43.7016218375449], [-79.2698115750668, 43.7015922500532], [-79.2697809201482, 43.7015622957878], [-79.2697508993357, 43.7015319999676], [-79.2697217360531, 43.7015013182559], [-79.2696930695386, 43.7014703235238], [-79.2690875506231, 43.7009251097362], [-79.2687630778225, 43.700733149621], [-79.2686246457982, 43.7005900276821], [-79.2684771616353, 43.7004489131131], [-79.2683125085977, 43.7003140461153], [-79.2682285636318, 43.7002175534703], [-79.2680814651296, 43.7001123720624], [-79.2679685194192, 43.7000175573745], [-79.2678713693892, 43.6999288326694], [-79.2677992937489, 43.6998368999637], [-79.2677066225917, 43.6997159599101], [-79.2676549726489, 43.6995942748852], [-79.2676169819525, 43.699465937822], [-79.2675895000402, 43.699370054868], [-79.2675492622327, 43.6991974633792], [-79.2675703378206, 43.6990215039219], [-79.2675893769039, 43.6988912582582], [-79.2676386611032, 43.6987194431951], [-79.2676687355469, 43.6986035223729], [-79.2680090243716, 43.6981327534357], [-79.268452970383, 43.6975404416765], [-79.2689174196546, 43.6969147393096], [-79.269460990553, 43.6962809674076], [-79.2698635224326, 43.6958478888239], [-79.2700890110406, 43.6956631321878], [-79.2706176553126, 43.6952547080619], [-79.2710720734252, 43.694913848445], [-79.2712683455298, 43.694776657466], [-79.2716582929276, 43.6945149953945], [-79.2721017030746, 43.6942116631493], [-79.2725803738838, 43.6939257001974], [-79.2730529091996, 43.6936566281715], [-79.2732990451427, 43.6935318903574], [-79.2736989204957, 43.6932979291958], [-79.2744686320207, 43.6929120166887], [-79.2753428465937, 43.692519841988], [-79.276305386801, 43.6921142320436], [-79.27702207916, 43.6918536403842], [-79.2772410622622, 43.6917743518026], [-79.2774778833505, 43.6916983110435], [-79.2778855822517, 43.6915619336575], [-79.2781049472482, 43.6914993143142], [-79.2784932758291, 43.6913875420031], [-79.2791278007927, 43.6912024611764], [-79.2797382606073, 43.6910465938536], [-79.2799739470487, 43.6909875489177], [-79.2802971573298, 43.6909092469649], [-79.280638672685, 43.6908352910359], [-79.2810314729374, 43.6907500548497], [-79.2815759409987, 43.6906254654356], [-79.2822954284429, 43.6904623488303], [-79.2826138513539, 43.6903922851637], [-79.2828837889241, 43.6903245056393], [-79.2832648018389, 43.6902346754689], [-79.2834643118262, 43.6901955472916], [-79.2840844747455, 43.6900471099233], [-79.2849385212676, 43.6898471987333], [-79.2855937041746, 43.689695830274], [-79.2859104695756, 43.6896297068108], [-79.286026529889, 43.6896077531962], [-79.286538692151, 43.6894926389443], [-79.2873597655906, 43.689320282779], [-79.2875571217533, 43.6892994334143], [-79.2877597163854, 43.6897874099959], [-79.2879275175009, 43.6901878745892], [-79.2883618134092, 43.6912409311382], [-79.2885368433061, 43.6916836048415], [-79.2885413428768, 43.6916949819153], [-79.2886998250297, 43.6920958063106], [-79.2890252369279, 43.6928777823835], [-79.289183610314, 43.6932366952922], [-79.2894362163666, 43.6938515795847], [-79.2896799461284, 43.6945191953587], [-79.2896870049479, 43.6945367242704], [-79.2898236809384, 43.6949585154743], [-79.2899924138282, 43.6953703732975], [-79.2902360840955, 43.695983736234], [-79.2904876951616, 43.6965591466127], [-79.2907720653658, 43.6972339891625], [-79.2909622709706, 43.6976642750394], [-79.2907925804791, 43.6976780600663], [-79.2905812283373, 43.6976881603386], [-79.2904930985138, 43.6977010229549], [-79.2902727031896, 43.697753870674], [-79.2901051325053, 43.6978105057697], [-79.28995647924, 43.6979349270029], [-79.2897864506217, 43.6980557264444], [-79.2895427533002, 43.6982325853956], [-79.2893509842988, 43.6983294372969], [-79.2891320277912, 43.6984167510798], [-79.2888590727462, 43.6985053240456], [-79.2886460051237, 43.6985793166151], [-79.2884152947671, 43.6985612471999], [-79.2882078950383, 43.698547550308], [-79.2879629943701, 43.6985854601204], [-79.2878154875024, 43.6985415931048], [-79.2876614810286, 43.6984163602132], [-79.2874727115079, 43.6983337109389], [-79.2873827931476, 43.6983009770196], [-79.2872069054957, 43.6982874624579], [-79.2869692668261, 43.6982997299231], [-79.2867818343236, 43.6982707919065], [-79.2866558419482, 43.6982581082659], [-79.2865269582135, 43.6982425026172], [-79.2863534599662, 43.6982968526907], [-79.286193320843, 43.6983554212489], [-79.2861337754373, 43.6983747255254], [-79.2859986481463, 43.6984015847966], [-79.2856607792041, 43.6984551663896], [-79.2854493224089, 43.6985251956761], [-79.2852825672672, 43.6985876397635], [-79.2850793438754, 43.6987314402766], [-79.2848132081427, 43.6988088727571], [-79.2845314745329, 43.6988417996868], [-79.284376943951, 43.69884750305], [-79.284142250728, 43.6989095107127], [-79.2839548272831, 43.6989777650909], [-79.2837061254742, 43.699057316074], [-79.283480812904, 43.6990908329883], [-79.2831482144468, 43.6991362892448], [-79.2828814405468, 43.6991694566626], [-79.2826724269309, 43.6992413398717], [-79.2823538506583, 43.6993508909805], [-79.2822540442572, 43.6993803782036], [-79.2820128926874, 43.6994738291978], [-79.2819010105336, 43.6995216193566], [-79.2818670360512, 43.6996360329991], [-79.2818718341617, 43.6996745585532], [-79.2819474891782, 43.6999109147952], [-79.2819655375495, 43.6999803397988], [-79.2820502194882, 43.7001604192972], [-79.2820851618114, 43.7002582306169], [-79.282179983535, 43.7004891141977], [-79.282271105731, 43.7007580029228], [-79.2823067604434, 43.7008756098131], [-79.2823368716689, 43.700974960106], [-79.2823772852302, 43.7011555669203], [-79.2823682199376, 43.7013364213261], [-79.2823085557721, 43.7015381701819], [-79.2821901239033, 43.7017182584304], [-79.2820965214444, 43.7018867816942], [-79.2820204443506, 43.7020537991097], [-79.2819170844265, 43.7022305040289], [-79.2819193509817, 43.7022864066388], [-79.2819344708344, 43.7023253385668], [-79.2819677974833, 43.7024004099312], [-79.2820020852705, 43.7024227623249], [-79.2820591389728, 43.7024520360386], [-79.2821388357662, 43.7024918379116], [-79.2822280344407, 43.7025151237479], [-79.2822876159323, 43.7025109970623], [-79.282451699578, 43.7025359908971], [-79.2825163852425, 43.7025443507362], [-79.282617217014, 43.7025794494123], [-79.282761855317, 43.7026359735614], [-79.2828954907839, 43.7027093538633], [-79.2829599755135, 43.70275614762], [-79.2830397352986, 43.702827165957], [-79.283121581972, 43.7029109073369], [-79.2831654444041, 43.702979120887], [-79.2832055025017, 43.703073395463], [-79.2832098475251, 43.7031108309782], [-79.2832137146548, 43.7032287910245], [-79.2831600449446, 43.7033823952144], [-79.2830677431531, 43.7034762289154], [-79.2829989696154, 43.7035515927421], [-79.2829445905846, 43.7036125092458], [-79.2828089230922, 43.7036720376426], [-79.2826768884754, 43.703742329582], [-79.2825745672729, 43.703820383522], [-79.2825384961838, 43.7039376730972], [-79.2825382525287, 43.7041081390929], [-79.2825328326359, 43.7041347358635], [-79.2825088192759, 43.7042527423713], [-79.2824845174241, 43.7044093996048], [-79.2824852061746, 43.7045004481721], [-79.2824983885893, 43.7047219405348], [-79.2824424194782, 43.7049168740922], [-79.2823664177731, 43.705130680973], [-79.2822485577831, 43.7053082224894], [-79.2822195461716, 43.7055043228641], [-79.2822630185307, 43.7056494430254], [-79.2823979916363, 43.7057765371771], [-79.2825484388488, 43.7059205738663], [-79.282593990113, 43.706047217854], [-79.2825369713939, 43.7061307587958], [-79.2824214732478, 43.7061661481559], [-79.2823586715609, 43.7061777752752], [-79.28231035937, 43.7061729658569], [-79.2821663884081, 43.7061763101644], [-79.2819846681715, 43.7061880707342], [-79.2817934868911, 43.7062319655321], [-79.2815478527285, 43.7063732211323], [-79.2813750958033, 43.7064994032844], [-79.2811892746645, 43.7066453095441], [-79.2810414153141, 43.7068067436418], [-79.2809639372413, 43.7069704626565], [-79.2809588838073, 43.7071180199033], [-79.2809797237407, 43.7072525933493], [-79.2810125336235, 43.7073880797617], [-79.2810966378487, 43.7075277339854], [-79.281191986528, 43.7077248735694], [-79.2812582767248, 43.7079897274497], [-79.2812632648154, 43.7081842364879], [-79.2811239930767, 43.708326963897], [-79.2810476924969, 43.7085012260609], [-79.2810211300909, 43.7087147842854], [-79.2809705072505, 43.7089145153904], [-79.2809427331307, 43.7091679655192], [-79.2810086795773, 43.7093464698441], [-79.2810933667557, 43.7095652094142], [-79.2811810202656, 43.7097364733751], [-79.2812901879981, 43.7099389321195], [-79.2812546448265, 43.710104091405], [-79.2811480377748, 43.710288719385], [-79.281021117556, 43.7104838840421], [-79.2809697608382, 43.7106429735899], [-79.2810241526119, 43.7107748562435], [-79.2812000535877, 43.7108388044219], [-79.281458193189, 43.7108435837023], [-79.2816707222697, 43.7108537378925], [-79.2818875955297, 43.7109013452005], [-79.2820181103344, 43.7109946139056], [-79.2821528234497, 43.7111793780575], [-79.2822357488167, 43.7113589129956], [-79.2823481665326, 43.7115534556979], [-79.2824584897171, 43.7117267061797], [-79.2817187448381, 43.7118930252479], [-79.281006464564, 43.7120542441607], [-79.280946478769, 43.7119111982201], [-79.2807355800151, 43.7114082525844], [-79.2803265303229, 43.710360566354], [-79.2797311641661, 43.7089171658496], [-79.2795316338385, 43.7084362483072], [-79.2793078528562, 43.7078968926166], [-79.2793049110286, 43.7078903070698], [-79.2789192006275, 43.7070249989446]]]]}"
69,Clairlea-Birchmount,120,28338,257,269,255,255,299,295,197,239,254,973.4111,1006.172,939.4688,928.7587,1073.493,1047.883,697.8392,847.8184,896.3229,44,30,49,40,48,71,54,50,68,166.654,112.2125,180.5254,145.6877,172.3333,252.2023,191.2859,177.3679,177.3679,26,21,8,17,10,6,5,12,7,98.47739,78.54872,29.47353,61.91725,35.90277,21.31287,17.71165,42.56829,42.56829,130,115,87,102,65,65,60,57,77,492.3869,430.1477,320.5246,371.5035,233.368,230.8895,212.5399,202.1994,271.7199,,2,1,,3,1,1,2,1,,7,4,,10.77083,3.552145,3.542331,7.094715,3.528831,52,48,47,57,30,40,31,9,19,196.9548,173.157,207.6049,107.7083,142.0858,109.8123,31.92621,67.04778,179.5399,3,5,,,8,3,2,3,4,11.36278,18.70208,,,28.72222,10.65644,7.084661,10.64207,14.11532,106,101,109,108,144,130,111,143,106,401.4847,377.7819,401.5768,393.3566,516.9999,461.7789,393.1987,507.2721,374.056,4,15,18,7,12,15,6,15,16,15.15037,56.10623,66.31544,25.49534,43.08333,53.28218,21.25398,53.21036,56.46129,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2760341560681, 43.7253674428423], [-79.2753342631318, 43.723727987063], [-79.2751005262605, 43.7231873000618], [-79.2749406089463, 43.7228177630198], [-79.2748483341704, 43.7226045132465], [-79.2745098154876, 43.7218359136001], [-79.2741421612847, 43.7209822923679], [-79.2737538598185, 43.7200971517881], [-79.2731142195707, 43.7185926476007], [-79.2726689407585, 43.7175746125015], [-79.2723275633244, 43.7167728215619], [-79.2718238987072, 43.7156106465488], [-79.2714491308185, 43.7148267883997], [-79.2712611036559, 43.7144139022747], [-79.2712398987022, 43.7143673056822], [-79.271120436755, 43.7141667976488], [-79.2689419264311, 43.7147227252844], [-79.266740114288, 43.7152673299321], [-79.2657191349481, 43.7155262783893], [-79.2647182774367, 43.7157942686252], [-79.2636927524361, 43.7160082010817], [-79.2626733561554, 43.7162401313875], [-79.2613372559877, 43.7165344086089], [-79.2599235229316, 43.7168555113286], [-79.2593746390797, 43.7169803749916], [-79.2557848239861, 43.717773899577], [-79.2547801710323, 43.7179877786998], [-79.2544764859378, 43.7180548253909], [-79.2543360462404, 43.7180858390615], [-79.2542785655922, 43.7180968774047], [-79.2553924535298, 43.7164259606064], [-79.2565307483998, 43.7147405737911], [-79.2565357795989, 43.7147331225036], [-79.2565815667321, 43.7146667907333], [-79.2574672294152, 43.7133835904846], [-79.2576164665402, 43.7131526198569], [-79.2589234387901, 43.7111296858246], [-79.2591678684021, 43.710761860945], [-79.2625408252056, 43.7056865583], [-79.2626858930736, 43.7054678047775], [-79.2656306947548, 43.7009998505189], [-79.2657762134639, 43.7008187643748], [-79.265830332682, 43.7007166651563], [-79.2659338648838, 43.7005675551473], [-79.2662588989652, 43.7000569749471], [-79.2667445410828, 43.6993137679247], [-79.267385651072, 43.6984542811655], [-79.2684241000132, 43.6972312613234], [-79.269102644501, 43.6965457548629], [-79.2698635224326, 43.6958478888239], [-79.269460990553, 43.6962809674076], [-79.2689174196546, 43.6969147393096], [-79.268452970383, 43.6975404416765], [-79.2680090243716, 43.6981327534357], [-79.2676687355469, 43.6986035223729], [-79.2676386611032, 43.6987194431951], [-79.2675893769039, 43.6988912582582], [-79.2675703378206, 43.6990215039219], [-79.2675492622327, 43.6991974633792], [-79.2675895000402, 43.699370054868], [-79.2676169819525, 43.699465937822], [-79.2676549726489, 43.6995942748852], [-79.2677066225917, 43.6997159599101], [-79.2677992937489, 43.6998368999637], [-79.2678713693892, 43.6999288326694], [-79.2679685194192, 43.7000175573745], [-79.2680814651296, 43.7001123720624], [-79.2682285636318, 43.7002175534703], [-79.2683125085977, 43.7003140461153], [-79.2684771616353, 43.7004489131131], [-79.2686246457982, 43.7005900276821], [-79.2687630778225, 43.700733149621], [-79.2690875506231, 43.7009251097362], [-79.2696930695386, 43.7014703235238], [-79.2697217360531, 43.7015013182559], [-79.2697508993357, 43.7015319999676], [-79.2697809201482, 43.7015622957878], [-79.2698115750668, 43.7015922500532], [-79.2698428635764, 43.7016218375449], [-79.2698507397524, 43.7016290274723], [-79.2708291297441, 43.7014033238568], [-79.2720209837423, 43.7011265146823], [-79.2730114556724, 43.7009038589399], [-79.2730933582667, 43.7008631822448], [-79.2731389805994, 43.7008461792382], [-79.2731917658564, 43.7008345912903], [-79.2733144080429, 43.7008116750812], [-79.2742964134345, 43.7005911870078], [-79.2742966123004, 43.7005911332871], [-79.2743381562066, 43.7005795317104], [-79.2746580103048, 43.7005187562408], [-79.2749824936327, 43.7004505090782], [-79.2750211819437, 43.7004462553594], [-79.2750528742524, 43.7004448681749], [-79.2760911302877, 43.7002113974076], [-79.2764611065757, 43.7011382725218], [-79.2765320610259, 43.7013057534865], [-79.276874892734, 43.702115035171], [-79.2769976287089, 43.7024052691924], [-79.2773025182318, 43.7031042094605], [-79.2775126070245, 43.7036797284571], [-79.2779157215906, 43.7046324867993], [-79.2780709665868, 43.7050023356613], [-79.2783973309302, 43.7057798959808], [-79.2789192006275, 43.7070249989446], [-79.2793078528562, 43.7078968926166], [-79.2795316338385, 43.7084362483072], [-79.2797311641661, 43.7089171658496], [-79.2803265303229, 43.710360566354], [-79.2807355800151, 43.7114082525844], [-79.281006464564, 43.7120542441607], [-79.2817187448381, 43.7118930252479], [-79.2824584897171, 43.7117267061797], [-79.2823481665326, 43.7115534556979], [-79.2822357488167, 43.7113589129956], [-79.2821528234497, 43.7111793780575], [-79.2820181103344, 43.7109946139056], [-79.2818875955297, 43.7109013452005], [-79.2816707222697, 43.7108537378925], [-79.281458193189, 43.7108435837023], [-79.2812000535877, 43.7108388044219], [-79.2810241526119, 43.7107748562435], [-79.2809697608382, 43.7106429735899], [-79.281021117556, 43.7104838840421], [-79.2811480377748, 43.710288719385], [-79.2812546448265, 43.710104091405], [-79.2812901879981, 43.7099389321195], [-79.2811810202656, 43.7097364733751], [-79.2810933667557, 43.7095652094142], [-79.2810086795773, 43.7093464698441], [-79.2809427331307, 43.7091679655192], [-79.2809705072505, 43.7089145153904], [-79.2810211300909, 43.7087147842854], [-79.2810476924969, 43.7085012260609], [-79.2811239930767, 43.708326963897], [-79.2812632648154, 43.7081842364879], [-79.2812582767248, 43.7079897274497], [-79.281191986528, 43.7077248735694], [-79.2810966378487, 43.7075277339854], [-79.2810125336235, 43.7073880797617], [-79.2809797237407, 43.7072525933493], [-79.2809588838073, 43.7071180199033], [-79.2809639372413, 43.7069704626565], [-79.2810414153141, 43.7068067436418], [-79.2811892746645, 43.7066453095441], [-79.2813750958033, 43.7064994032844], [-79.2815478527285, 43.7063732211323], [-79.2817934868911, 43.7062319655321], [-79.2819846681715, 43.7061880707342], [-79.2821663884081, 43.7061763101644], [-79.28231035937, 43.7061729658569], [-79.2823586715609, 43.7061777752752], [-79.2824214732478, 43.7061661481559], [-79.2825369713939, 43.7061307587958], [-79.282593990113, 43.706047217854], [-79.2825484388488, 43.7059205738663], [-79.2823979916363, 43.7057765371771], [-79.2822630185307, 43.7056494430254], [-79.2822195461716, 43.7055043228641], [-79.2822485577831, 43.7053082224894], [-79.2823664177731, 43.705130680973], [-79.2824424194782, 43.7049168740922], [-79.2824983885893, 43.7047219405348], [-79.2824852061746, 43.7045004481721], [-79.2824845174241, 43.7044093996048], [-79.2825088192759, 43.7042527423713], [-79.2825328326359, 43.7041347358635], [-79.2825382525287, 43.7041081390929], [-79.2825384961838, 43.7039376730972], [-79.2825745672729, 43.703820383522], [-79.2826768884754, 43.703742329582], [-79.2828089230922, 43.7036720376426], [-79.2829445905846, 43.7036125092458], [-79.2829989696154, 43.7035515927421], [-79.2830677431531, 43.7034762289154], [-79.2831600449446, 43.7033823952144], [-79.2832137146548, 43.7032287910245], [-79.2832098475251, 43.7031108309782], [-79.2832055025017, 43.703073395463], [-79.2831654444041, 43.702979120887], [-79.283121581972, 43.7029109073369], [-79.2830397352986, 43.702827165957], [-79.2829599755135, 43.70275614762], [-79.2828954907839, 43.7027093538633], [-79.282761855317, 43.7026359735614], [-79.282617217014, 43.7025794494123], [-79.2825163852425, 43.7025443507362], [-79.282451699578, 43.7025359908971], [-79.2822876159323, 43.7025109970623], [-79.2822280344407, 43.7025151237479], [-79.2821388357662, 43.7024918379116], [-79.2820591389728, 43.7024520360386], [-79.2820020852705, 43.7024227623249], [-79.2819677974833, 43.7024004099312], [-79.2819344708344, 43.7023253385668], [-79.2819193509817, 43.7022864066388], [-79.2819170844265, 43.7022305040289], [-79.2820204443506, 43.7020537991097], [-79.2820965214444, 43.7018867816942], [-79.2821901239033, 43.7017182584304], [-79.2823085557721, 43.7015381701819], [-79.2823682199376, 43.7013364213261], [-79.2823772852302, 43.7011555669203], [-79.2823368716689, 43.700974960106], [-79.282271105731, 43.7007580029228], [-79.282179983535, 43.7004891141977], [-79.2820851618114, 43.7002582306169], [-79.2820502194882, 43.7001604192972], [-79.2819655375495, 43.6999803397988], [-79.2819474891782, 43.6999109147952], [-79.2818718341617, 43.6996745585532], [-79.2818670360512, 43.6996360329991], [-79.2819010105336, 43.6995216193566], [-79.2820128926874, 43.6994738291978], [-79.2822540442572, 43.6993803782036], [-79.2823538506583, 43.6993508909805], [-79.2826724269309, 43.6992413398717], [-79.2828814405468, 43.6991694566626], [-79.2831482144468, 43.6991362892448], [-79.283480812904, 43.6990908329883], [-79.2837061254742, 43.699057316074], [-79.2839548272831, 43.6989777650909], [-79.284142250728, 43.6989095107127], [-79.284376943951, 43.69884750305], [-79.2845314745329, 43.6988417996868], [-79.2848132081427, 43.6988088727571], [-79.2850793438754, 43.6987314402766], [-79.2852825672672, 43.6985876397635], [-79.2854493224089, 43.6985251956761], [-79.2856607792041, 43.6984551663896], [-79.2859986481463, 43.6984015847966], [-79.2861337754373, 43.6983747255254], [-79.286193320843, 43.6983554212489], [-79.2863534599662, 43.6982968526907], [-79.2865269582135, 43.6982425026172], [-79.2866558419482, 43.6982581082659], [-79.2867818343236, 43.6982707919065], [-79.2869692668261, 43.6982997299231], [-79.2872069054957, 43.6982874624579], [-79.2873827931476, 43.6983009770196], [-79.2874727115079, 43.6983337109389], [-79.2876614810286, 43.6984163602132], [-79.2878154875024, 43.6985415931048], [-79.2879629943701, 43.6985854601204], [-79.2882078950383, 43.698547550308], [-79.2884152947671, 43.6985612471999], [-79.2886460051237, 43.6985793166151], [-79.2888590727462, 43.6985053240456], [-79.2891320277912, 43.6984167510798], [-79.2893509842988, 43.6983294372969], [-79.2895427533002, 43.6982325853956], [-79.2897864506217, 43.6980557264444], [-79.28995647924, 43.6979349270029], [-79.2901051325053, 43.6978105057697], [-79.2902727031896, 43.697753870674], [-79.2904930985138, 43.6977010229549], [-79.2905812283373, 43.6976881603386], [-79.2907925804791, 43.6976780600663], [-79.2909622709706, 43.6976642750394], [-79.2911597108283, 43.6980808731316], [-79.2912980985198, 43.6983614165319], [-79.2914880007521, 43.6987165584213], [-79.2917127992793, 43.6991164627209], [-79.2919154257701, 43.6994926981993], [-79.2920802793249, 43.6998139930152], [-79.2922264061992, 43.7001155766205], [-79.2923269420051, 43.7003484244291], [-79.2924444543249, 43.7006230333241], [-79.292788751728, 43.7014246993328], [-79.2928645442276, 43.7015983281542], [-79.2931419367615, 43.7022314760649], [-79.2934792814746, 43.7030250712057], [-79.2936710638623, 43.7034736363676], [-79.2938280146896, 43.7038292445861], [-79.2942211475702, 43.704721736902], [-79.2944969797502, 43.7053660667736], [-79.2947520697548, 43.7059490605067], [-79.2950886143721, 43.7067568987437], [-79.2952868266632, 43.7072333128694], [-79.2957250514651, 43.708200761606], [-79.2959887843517, 43.7087851264719], [-79.296193217515, 43.7092861507633], [-79.296368372906, 43.7097203415558], [-79.2964508564407, 43.7099248352833], [-79.2967649606391, 43.7107034008311], [-79.296824448197, 43.7108508663807], [-79.2970853445795, 43.7114734703047], [-79.2974078211215, 43.7122429928328], [-79.2977114842349, 43.7129676104704], [-79.297779487724, 43.7131264318513], [-79.2980624263545, 43.7137873189243], [-79.2983710266226, 43.71451692965], [-79.2986419118885, 43.7151564605852], [-79.2986655781946, 43.7152119403747], [-79.2989647703869, 43.7159131338171], [-79.2991644841675, 43.7163815504928], [-79.2992899267533, 43.716678812518], [-79.2997932106532, 43.717867833917], [-79.3001826430632, 43.7187776234855], [-79.3005619200683, 43.7197143979453], [-79.3005957720063, 43.719794424499], [-79.3010267922854, 43.7208133878779], [-79.3016588464235, 43.7222817614726], [-79.302103498409, 43.7233895777204], [-79.3026482317967, 43.7247316233282], [-79.3022988330021, 43.724721730176], [-79.3019882519219, 43.724747701236], [-79.3014098154506, 43.7248285378526], [-79.3012577109986, 43.7248462849145], [-79.3005420067382, 43.7249760782284], [-79.3003575952329, 43.7250122740154], [-79.3002944014231, 43.7250246758294], [-79.2995331569955, 43.7251874171684], [-79.2994171591615, 43.7252122196064], [-79.2981190753887, 43.725516057772], [-79.2975182708857, 43.7256596983954], [-79.2974312289144, 43.7256768898588], [-79.2943219133914, 43.7263645226174], [-79.2942308742931, 43.7263849446471], [-79.2914672788743, 43.7270048832988], [-79.2899430788177, 43.7273467680633], [-79.2876193652881, 43.7278555893045], [-79.2861565922143, 43.7281859439528], [-79.2848327403652, 43.7284805547496], [-79.2828744311111, 43.7289180288731], [-79.2812415975887, 43.7292660448284], [-79.2807283969189, 43.7293730943133], [-79.2792298983516, 43.7297033006145], [-79.2778627350864, 43.7299707062691], [-79.2778147176456, 43.7297365810253], [-79.2777198169929, 43.7293853486118], [-79.2776110398277, 43.7290070847574], [-79.2774542457342, 43.7286107170049], [-79.2770540627284, 43.7277368082271], [-79.2767346782394, 43.7269913053408], [-79.2760341560681, 43.7253674428423]]]]}"
