_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
70,Wexford/Maryvale,119,29642,189,220,202,204,202,242,163,212,209,670.403,778.4855,711.468,710.3559,693.229,821.7039,552.0371,719.0584,705.0806,59,52,42,67,86,97,88,92,128,209.2792,184.0057,147.929,233.3032,295.1371,329.3606,298.0323,312.0442,312.0442,19,10,8,5,7,6,11,10,10,67.395,35.3857,28.17695,17.41068,24.02279,20.37282,37.25404,33.91785,33.91785,124,92,76,87,100,86,80,70,75,439.8411,325.5485,267.681,302.9459,343.1827,292.0105,270.9385,237.425,253.0194,1,,2,,2,1,1,1,,3.547105562,,7,,6.863654,3.39547,3.386731,3.391785,,51,36,24,35,35,31,29,28,39,180.9024,84.53085,121.8748,120.1139,105.2596,98.21519,94.96999,131.5701,127.3885,3,3,4,6,5,3,3,4,5,10.64132,10.61571,14.08848,20.89282,17.15913,10.18641,10.16019,13.56714,16.86796,110,126,117,129,91,88,132,136,110,390.1816,445.8599,412.0879,449.1956,312.2962,298.8014,447.0485,461.2828,371.0951,17,16,13,11,13,14,11,15,22,60.30079,56.61713,45.78754,38.3035,44.61375,47.53659,37.25404,50.87678,74.21902,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2931132783774, 43.7696598352852], [-79.2922563472192, 43.7676377690238], [-79.2920275445662, 43.7671396876231], [-79.2919048704192, 43.7668518134547], [-79.291609493292, 43.7661586620235], [-79.2914390695498, 43.7657626501981], [-79.2914061533396, 43.7656776636472], [-79.2913704397336, 43.7655861192747], [-79.2913418153077, 43.7654917799071], [-79.2913148289416, 43.7654090726012], [-79.2913014066907, 43.7653077404841], [-79.2912934656853, 43.7652231687927], [-79.2912863495247, 43.7651444042183], [-79.2913004966201, 43.7650728796665], [-79.2913111668194, 43.7650009438705], [-79.2913116343755, 43.7649987035379], [-79.2913298060042, 43.7649128026244], [-79.2913623659738, 43.7648107796439], [-79.2913972548853, 43.7647142243129], [-79.2914122126225, 43.7646485165522], [-79.2914355659688, 43.7645869184677], [-79.2914576260112, 43.7645184240095], [-79.2914745684255, 43.7644534752148], [-79.2914855825668, 43.764386247173], [-79.2915004867523, 43.7643397389973], [-79.2915098849376, 43.7642764682278], [-79.2915126873888, 43.7642170838757], [-79.2915190649544, 43.7641544828332], [-79.2915235828335, 43.7640875132969], [-79.2915171780845, 43.7640181835382], [-79.291512514613, 43.7639412779858], [-79.2914945771749, 43.7638565442145], [-79.2914797037719, 43.7637867222734], [-79.2914498092928, 43.7637010578946], [-79.2914341114326, 43.7636254189287], [-79.2913660388713, 43.7634357211547], [-79.2909710709577, 43.7624988490036], [-79.2908441921058, 43.7621565633299], [-79.290831524859, 43.7621242171077], [-79.2906995360713, 43.7617872318342], [-79.2905270650957, 43.7613818446218], [-79.2901791630416, 43.7605350588309], [-79.2897627568125, 43.7595171232327], [-79.2895940784176, 43.7591387636679], [-79.2895224990797, 43.758967609349], [-79.2893055505324, 43.7584091358548], [-79.2890760089771, 43.7579046459888], [-79.288680646354, 43.7568777797484], [-79.2882549896835, 43.7558598571488], [-79.2880587274857, 43.7553824209636], [-79.2877523096286, 43.7546617568178], [-79.2872351691552, 43.7534006192652], [-79.2866419089502, 43.7519503112573], [-79.2861425998811, 43.7507161956166], [-79.2856055101353, 43.7494099968448], [-79.2852160471084, 43.7484911335625], [-79.2848399561193, 43.7475272978511], [-79.2841299614111, 43.7457797064823], [-79.2835632260084, 43.7443384318176], [-79.2834608448066, 43.7441042067965], [-79.2832277728396, 43.7435366889248], [-79.2826600254826, 43.7421674257998], [-79.2820933543699, 43.7407171601433], [-79.2817533833877, 43.7398884090062], [-79.2815788819942, 43.7394603465033], [-79.2814134081166, 43.7390596458915], [-79.2813340933325, 43.7388711616667], [-79.2813071253225, 43.7388070752911], [-79.2812580030278, 43.7386903079324], [-79.2798738381098, 43.7352492190516], [-79.279009817204, 43.7331267728572], [-79.2789057141041, 43.7328710624206], [-79.2787472492377, 43.7325017052505], [-79.2784495905337, 43.7317900495792], [-79.2782235650765, 43.7312225609471], [-79.2781567601365, 43.7310334146523], [-79.2781099812479, 43.7308803113745], [-79.2780592430685, 43.730754195677], [-79.2780048733194, 43.7305560717527], [-79.277962808143, 43.7303939681596], [-79.2779138220663, 43.730213848182], [-79.2778627350864, 43.7299707062691], [-79.2792298983516, 43.7297033006145], [-79.2807283969189, 43.7293730943133], [-79.2812415975887, 43.7292660448284], [-79.2828744311111, 43.7289180288731], [-79.2848327403652, 43.7284805547496], [-79.2861565922143, 43.7281859439528], [-79.2876193652881, 43.7278555893045], [-79.2899430788177, 43.7273467680633], [-79.2914672788743, 43.7270048832988], [-79.2942308742931, 43.7263849446471], [-79.2943219133914, 43.7263645226174], [-79.2974312289144, 43.7256768898588], [-79.2975182708857, 43.7256596983954], [-79.2981190753887, 43.725516057772], [-79.2994171591615, 43.7252122196064], [-79.2995331569955, 43.7251874171684], [-79.3002944014231, 43.7250246758294], [-79.3003575952329, 43.7250122740154], [-79.3005420067382, 43.7249760782284], [-79.3012577109986, 43.7248462849145], [-79.3014098154506, 43.7248285378526], [-79.3019882519219, 43.724747701236], [-79.3022988330021, 43.724721730176], [-79.3026482317967, 43.7247316233282], [-79.3034741517307, 43.7266953083528], [-79.3039532833384, 43.7278280189013], [-79.3039891562438, 43.7279113598265], [-79.3041388275156, 43.7282807392182], [-79.3042230520525, 43.7284886227436], [-79.3042537997882, 43.728564546754], [-79.3043900390112, 43.7289008231138], [-79.3045110464237, 43.7291995112943], [-79.3050027936756, 43.7303928437472], [-79.3051161016053, 43.7306677911564], [-79.3056134261962, 43.7318748117339], [-79.3058955175016, 43.7325596465972], [-79.3062293347404, 43.733370053853], [-79.3067636195807, 43.7346671627169], [-79.307431150278, 43.7362795982806], [-79.3076544234356, 43.7368333332155], [-79.3077398644955, 43.7370452313781], [-79.3083365678092, 43.7384955198384], [-79.3084679378162, 43.7388079029685], [-79.3089010665092, 43.73983774614], [-79.3092328541469, 43.7406754680184], [-79.3093515613765, 43.7409277085478], [-79.3097969784179, 43.7421526437139], [-79.3100326131865, 43.7427291125575], [-79.3103109128663, 43.7435577051158], [-79.3105806648312, 43.7443862731623], [-79.3107937782647, 43.7449717225396], [-79.3109421632832, 43.7454130363724], [-79.311054788068, 43.7457374913565], [-79.3111328738001, 43.7459624342533], [-79.311177699847, 43.7460525029726], [-79.3114175679445, 43.746737035505], [-79.3117143075862, 43.7476286715907], [-79.3118211111158, 43.7479709022117], [-79.3119740583277, 43.7484392255834], [-79.3121148140695, 43.7488445198836], [-79.3124371866706, 43.7497451877408], [-79.3127562868985, 43.7506908555105], [-79.313027943611, 43.7515067822016], [-79.3132660466562, 43.7522219113313], [-79.3135390946096, 43.7530144717845], [-79.3138077149951, 43.7537350326971], [-79.3140220322687, 43.7543497038087], [-79.3144985222219, 43.7557164910111], [-79.3146186155726, 43.756071971846], [-79.3148392620851, 43.7567252128731], [-79.3152486671268, 43.7578780277189], [-79.3156263073394, 43.7587757862362], [-79.3158964853823, 43.7593821281376], [-79.3160865134492, 43.7597617712142], [-79.31617976824, 43.7599687687526], [-79.3163283333274, 43.7603480830982], [-79.3166216306398, 43.7610008340183], [-79.3169006795691, 43.7616123992455], [-79.3170464581877, 43.7619347671524], [-79.3170897723441, 43.7620302484235], [-79.317243280899, 43.762388435034], [-79.317534946069, 43.7630295427956], [-79.3179584234379, 43.7639757559626], [-79.3180428718917, 43.7642279054844], [-79.3181212337934, 43.7644154528593], [-79.3181674809832, 43.7645238287567], [-79.3185994081678, 43.7654302493766], [-79.3188314381998, 43.766016324096], [-79.319057698923, 43.7665938022173], [-79.3191198113598, 43.7667638244778], [-79.3191828805451, 43.7669336779988], [-79.3192469437941, 43.7671033615271], [-79.3193120267276, 43.7672728034081], [-79.3193786105865, 43.7674433639755], [-79.3194607715912, 43.7676295661479], [-79.3195436552086, 43.7678156699388], [-79.3195994013201, 43.767939245402], [-79.3196274582956, 43.7680014783595], [-79.3196339368676, 43.7680157013488], [-79.3197147349826, 43.768193170395], [-79.3197973690765, 43.7683719106892], [-79.3195994612258, 43.7683738128244], [-79.3194956571387, 43.7683748189327], [-79.3170031749181, 43.76838506848], [-79.3168665484701, 43.7683839770847], [-79.3167299202979, 43.7683834788446], [-79.3165931777909, 43.7683836018128], [-79.3164565334358, 43.7683843004999], [-79.3163199124145, 43.7683856287262], [-79.316183151992, 43.7683874526397], [-79.3160465269509, 43.7683899419575], [-79.3159098884954, 43.768392953129], [-79.3157733585451, 43.7683966131026], [-79.3156368397414, 43.7684008934325], [-79.3155002083637, 43.7684057310697], [-79.3153638216996, 43.7684111006686], [-79.3152274090968, 43.7684171720112], [-79.3150910079163, 43.7684237205554], [-79.3149546039013, 43.7684309441727], [-79.3148184595162, 43.7684387431913], [-79.3146821637523, 43.7684470647307], [-79.3145461395025, 43.7684560248735], [-79.314409977758, 43.7684655437566], [-79.3142740614611, 43.768475655841], [-79.3141656741043, 43.7684842561402], [-79.3140023604832, 43.768497735329], [-79.3138666864686, 43.7685095666092], [-79.3137311360534, 43.7685220379147], [-79.3135955701376, 43.7685351471931], [-79.3134602640376, 43.768548779659], [-79.3133249429119, 43.7685630771165], [-79.3131897705295, 43.7685778709125], [-79.313054818238, 43.7685932305292], [-79.3129198891279, 43.7686092214883], [-79.3127851830422, 43.7686258062238], [-79.3126504984557, 43.7686429934656], [-79.3125160483379, 43.7686606765137], [-79.3123817086499, 43.7686789804891], [-79.3122475154048, 43.7686979500422], [-79.3121135434613, 43.7687173530836], [-79.311979595206, 43.7687374568056], [-79.3118196665911, 43.7687639455089], [-79.3116597116754, 43.7687910548547], [-79.3115000157657, 43.7688186684094], [-79.311340565908, 43.7688468490087], [-79.3111812258923, 43.7688756684705], [-79.3110221692023, 43.768905010511], [-79.3108631982914, 43.7689349190301], [-79.3107046100782, 43.7689653506984], [-79.3105460198644, 43.7689964213793], [-79.3103878007316, 43.7690279421097], [-79.3102296914395, 43.7690600566885], [-79.310071852751, 43.7690927476856], [-79.3099142483413, 43.7691260694874], [-79.3097567789535, 43.7691598405527], [-79.3095996427605, 43.7691942150758], [-79.3094607763351, 43.7692251186509], [-79.3092858994279, 43.7692645406454], [-79.3091294033443, 43.7693005626654], [-79.3089733037781, 43.7693371890847], [-79.30881728824, 43.7693743099368], [-79.3087257484638, 43.7693964078739], [-79.3086615445639, 43.7694119171977], [-79.3085059968562, 43.7694501907196], [-79.3083508820254, 43.7694889242243], [-79.3081958531306, 43.7695282602375], [-79.3080412061323, 43.7695681455181], [-79.3078892674451, 43.7696079005263], [-79.3041167042394, 43.770483377856], [-79.3039317591485, 43.7705262941005], [-79.3024755509943, 43.7708602406955], [-79.2994540391319, 43.7715529838395], [-79.2991683973897, 43.7716184704341], [-79.2944282554699, 43.7727354589585], [-79.2943554087904, 43.7725702828414], [-79.2942663034254, 43.7723682441355], [-79.2939524243381, 43.7716360099683], [-79.2936097294997, 43.7708656739663], [-79.2934014876766, 43.7703592698537], [-79.2932181916401, 43.7699253791802], [-79.2931132783774, 43.7696598352852]]]]}"
71,Tam O'Shanter-Sullivan,118,29443,105,95,102,125,132,114,135,119,118,375.523,341.3092,366.9593,443.2781,460.3634,392.4133,462.2813,407.6739,400.7744,23,19,21,18,31,25,38,58,77,82.25743,68.26184,75.55044,63.83205,108.1156,86.05556,130.1236,198.6982,198.6982,2,2,3,5,4,6,13,7,9,7.15282,7.185457,10.79292,17.73112,13.95041,20.65333,44.51598,23.98082,23.98082,49,68,62,54,77,67,54,15,35,175.2441,244.3055,223.0537,191.4962,268.5453,230.6289,184.9125,51.38746,118.8738,,1,,,1,2,1,,1,,4,,,3.487602,6.884445,3.424306,,3.396393,26,38,26,26,17,29,18,13,32,92.98666,93.53864,92.20185,59.28923,99.82445,61.6375,44.5358,108.6846,136.5237,,3,2,2,4,3,2,5,1,,10.77818,7.19528,7.09245,13.95041,10.32667,6.848611,17.12915,3.396393,67,57,43,78,56,60,57,58,67,239.6195,204.7855,154.6985,276.6056,195.3057,206.5333,195.1854,198.6982,227.5583,4,7,8,8,3,3,3,5,5,14.30564,25.1491,28.78112,28.3698,10.4628,10.32667,10.27292,17.12915,16.98197,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3164565334358, 43.7683843004999], [-79.3165931777909, 43.7683836018128], [-79.3167299202979, 43.7683834788446], [-79.3168665484701, 43.7683839770847], [-79.3170031749181, 43.76838506848], [-79.3194956571387, 43.7683748189327], [-79.3195994612258, 43.7683738128244], [-79.3196096411702, 43.7683960621286], [-79.3196773066424, 43.7685629423797], [-79.3198892054264, 43.7685717198422], [-79.3199190349221, 43.7686439737981], [-79.3199319966038, 43.7686747967854], [-79.3199551701901, 43.768729929561], [-79.3199921893053, 43.768815561568], [-79.3200300526231, 43.7689011321437], [-79.3200685875133, 43.7689864613761], [-79.3201079428244, 43.7690716468922], [-79.3201481809194, 43.7691565914677], [-79.3201891648926, 43.7692413480115], [-79.320230882068, 43.769325881222], [-79.3202735193098, 43.7694102622736], [-79.3203167290368, 43.769494391517], [-79.3203385043688, 43.7695358495375], [-79.3203608220311, 43.769578351852], [-79.3204057719986, 43.7696620618579], [-79.3204513874692, 43.769743395646], [-79.3205079758934, 43.7698439290317], [-79.3205637069262, 43.7699446496683], [-79.320576406208, 43.7699680001484], [-79.3206186662492, 43.7700456479529], [-79.3206729060644, 43.770146878735], [-79.3207263868272, 43.7702483342316], [-79.3207791351874, 43.7703499500085], [-79.3208311366989, 43.770451753766], [-79.3208822320663, 43.7705537989871], [-79.3209326312723, 43.7706560410392], [-79.3209812147433, 43.7707587939075], [-79.3210267907236, 43.7708621535294], [-79.3210724053403, 43.7709655587177], [-79.3211180315471, 43.7710689991711], [-79.3211435085829, 43.7711267820077], [-79.3215213194896, 43.771950052258], [-79.322075025285, 43.7731776754427], [-79.3222135641067, 43.7735100437694], [-79.3225527719192, 43.7742196552545], [-79.3230203344156, 43.7752532279587], [-79.3216513417602, 43.7755931889632], [-79.3204113234201, 43.7758973408784], [-79.3203181008244, 43.7759152060105], [-79.3187929724844, 43.7762729344677], [-79.317767365911, 43.7765233907733], [-79.318074902788, 43.7770099253936], [-79.3182409522759, 43.7772982169287], [-79.3183876276496, 43.7775774867977], [-79.318515356217, 43.7778533587674], [-79.3185210711078, 43.7778657266041], [-79.3185444147797, 43.7779188524668], [-79.3185944329071, 43.7780327153907], [-79.3191858539357, 43.7793789474363], [-79.3194697031534, 43.7800094686857], [-79.3198011810176, 43.780820086226], [-79.3201682125877, 43.7816847568313], [-79.3198744774909, 43.7817563040018], [-79.3196957523008, 43.7818010280196], [-79.3194882504019, 43.7818637176496], [-79.3193514273005, 43.7819175082604], [-79.3192580599816, 43.7819803689867], [-79.3190932304551, 43.7820521175362], [-79.3189881542568, 43.7821329608189], [-79.3188535307373, 43.7822317601973], [-79.3187313310087, 43.7823305792563], [-79.3186044584239, 43.7824293906446], [-79.3184347610807, 43.7825731401965], [-79.3182946116158, 43.7826989334603], [-79.3181996624048, 43.782770791719], [-79.3173955848349, 43.7834253514109], [-79.3173115270302, 43.7834979734535], [-79.3171924624081, 43.7835890911405], [-79.3170491487259, 43.7836960653695], [-79.3168803115455, 43.7838038087121], [-79.316693459054, 43.7839322613766], [-79.3164889844531, 43.7840372110847], [-79.3162517981119, 43.7841538540651], [-79.3161575418861, 43.7841928033549], [-79.3160966599513, 43.7842180348123], [-79.316035107257, 43.7842436065946], [-79.3159822999006, 43.7842650611003], [-79.3159344592702, 43.7842840578505], [-79.3158678508309, 43.78430909944], [-79.3157766185071, 43.7843419596767], [-79.3156875672874, 43.7843722040093], [-79.315589842086, 43.784403487279], [-79.3155102164066, 43.7844274733069], [-79.3154561745674, 43.7844423817], [-79.3153221117897, 43.7844764054476], [-79.3152325004222, 43.7844993670913], [-79.3151070592596, 43.7845295155749], [-79.3149912783314, 43.7845576193873], [-79.3149058746324, 43.7845774005995], [-79.3147920005161, 43.7846036703695], [-79.3144401760677, 43.784682021471], [-79.31295452894, 43.7850216708209], [-79.3124136879499, 43.7851558107318], [-79.3109559761327, 43.7854864782876], [-79.3099084362402, 43.7857367723445], [-79.3092261155608, 43.7859066485781], [-79.3090348890323, 43.7859693375821], [-79.3088910644667, 43.786023103819], [-79.3087526126475, 43.7860948811239], [-79.3086359325246, 43.786157694151], [-79.3085083640757, 43.786229490003], [-79.3084375491512, 43.7862743766024], [-79.3083409434824, 43.7863732275118], [-79.3082723321859, 43.7864631235992], [-79.3082161635396, 43.7865440399343], [-79.3081381634983, 43.7866519132207], [-79.3080647789, 43.7867778063256], [-79.3080334006727, 43.7868767665721], [-79.3080143592237, 43.787002750353], [-79.3079680021639, 43.7871736856393], [-79.3078903280238, 43.7876686090523], [-79.3078907069171, 43.7877946255929], [-79.3078437108608, 43.7879205626828], [-79.3078169039422, 43.7880465241414], [-79.3078118404674, 43.7881725321022], [-79.3077601546623, 43.788307452888], [-79.3076999216506, 43.7884423686041], [-79.307647550791, 43.7885502852727], [-79.3075827855379, 43.7886491893272], [-79.3075219409298, 43.7887300963523], [-79.3074314832408, 43.7888469503209], [-79.3073309662277, 43.7889547946795], [-79.3072553434183, 43.7890446780793], [-79.3071130062799, 43.7891164471095], [-79.3070094258769, 43.7892062843652], [-79.3069012567164, 43.7892781101105], [-79.3067271022208, 43.7893408149757], [-79.3066318203356, 43.7893885935615], [-79.3066018767365, 43.7894036108869], [-79.3064408870344, 43.7894753475277], [-79.3062411150158, 43.7895290158104], [-79.3059869479613, 43.7896005941243], [-79.3055859308506, 43.7896899238687], [-79.3037852273373, 43.7901009176644], [-79.3022984745564, 43.7904494087689], [-79.301488640455, 43.7906460394181], [-79.3005452515983, 43.7908424309446], [-79.2993864881795, 43.7911194469107], [-79.2988386092235, 43.7912444993925], [-79.2986046604848, 43.7913071046843], [-79.2984740230354, 43.7913608812192], [-79.298110837904, 43.7915222605666], [-79.2978967148311, 43.7916929038879], [-79.2976964297269, 43.791908576824], [-79.2974974724495, 43.7921872597339], [-79.2972648272332, 43.7925648947434], [-79.2965918822959, 43.7936258240024], [-79.2963850867206, 43.7939224934926], [-79.2962322666815, 43.7941022436696], [-79.2960398452867, 43.7942819234688], [-79.2957736654702, 43.7944524697423], [-79.2955681976444, 43.7945871195006], [-79.2952695990396, 43.7946945983242], [-79.2948933351184, 43.794801946485], [-79.2947702326049, 43.7948294666611], [-79.2946936025866, 43.7948465932096], [-79.2934545725765, 43.795159409716], [-79.2933232818057, 43.7951681729528], [-79.2931469271189, 43.7951858562559], [-79.292749251315, 43.7951941460246], [-79.2919927089982, 43.7952107829517], [-79.2913538851162, 43.7953266426506], [-79.2906543538526, 43.79547840024], [-79.2904429157407, 43.7955320193172], [-79.2902174979225, 43.7955856133817], [-79.2898007582472, 43.7957108721613], [-79.2894344984214, 43.7958452144523], [-79.2892113072211, 43.7959258139222], [-79.2885770026715, 43.7960776701294], [-79.2880160453605, 43.794789496101], [-79.2879174690115, 43.7945535556097], [-79.2871541051713, 43.7927266530263], [-79.2869037016375, 43.7921591147341], [-79.2878301119268, 43.7919718058723], [-79.2890666923129, 43.7916950497761], [-79.2905099500151, 43.7913826560135], [-79.291710757244, 43.7911058149888], [-79.2915521187478, 43.7907094759116], [-79.2910305772358, 43.7894663749442], [-79.2906738327818, 43.7886376268809], [-79.2904327754633, 43.7880431004918], [-79.290084438885, 43.7872593703296], [-79.289924172483, 43.7868900109281], [-79.2899172091079, 43.7868739675083], [-79.2896737733422, 43.7863134772717], [-79.289471339965, 43.7857820285098], [-79.2894661880539, 43.7857703258389], [-79.2892139875666, 43.7851964706206], [-79.288778539841, 43.7842325350935], [-79.2886174874186, 43.7838721908158], [-79.288399008254, 43.7835027395897], [-79.2882669388797, 43.7832954682819], [-79.2882022250285, 43.7831575411436], [-79.2880985818119, 43.7829825469089], [-79.2879783790159, 43.7827788438294], [-79.2878615638839, 43.7825875327223], [-79.2877410846333, 43.7823994007028], [-79.2876636382977, 43.7822403326776], [-79.2875628064914, 43.7820193829744], [-79.2874313123332, 43.7817428656816], [-79.2873859908727, 43.781630699219], [-79.2872819877857, 43.7813937129811], [-79.287098535348, 43.7809682374652], [-79.2869931004802, 43.7807399072252], [-79.2869025423258, 43.7805239440929], [-79.2868576315898, 43.7804331826078], [-79.2868063370903, 43.7802614174081], [-79.2867333174001, 43.7800644078367], [-79.286670692834, 43.7798890746886], [-79.2865272930813, 43.7795709040867], [-79.2863130479525, 43.7790528739526], [-79.286061672645, 43.7784799482896], [-79.2855651348705, 43.7772710707536], [-79.2855613053884, 43.7772617566047], [-79.2852141788654, 43.7764176606467], [-79.2851752830691, 43.7763242813098], [-79.2848245460434, 43.7754822736471], [-79.2847197627417, 43.7752505034015], [-79.284694879833, 43.7751954504593], [-79.284683779648, 43.7751697313536], [-79.2846177937022, 43.77501676748], [-79.2846381215891, 43.7750120531024], [-79.287242798091, 43.7743987850699], [-79.2898449508751, 43.7737918447509], [-79.2898893462626, 43.7737815021998], [-79.2920255555288, 43.7732916866838], [-79.2935946612939, 43.7729319012952], [-79.2944282554699, 43.7727354589585], [-79.2991683973897, 43.7716184704341], [-79.2994540391319, 43.7715529838395], [-79.3024755509943, 43.7708602406955], [-79.3039317591485, 43.7705262941005], [-79.3041167042394, 43.770483377856], [-79.3078892674451, 43.7696079005263], [-79.3080412061323, 43.7695681455181], [-79.3081958531306, 43.7695282602375], [-79.3083508820254, 43.7694889242243], [-79.3085059968562, 43.7694501907196], [-79.3086615445639, 43.7694119171977], [-79.3087257484638, 43.7693964078739], [-79.30881728824, 43.7693743099368], [-79.3089733037781, 43.7693371890847], [-79.3091294033443, 43.7693005626654], [-79.3092858994279, 43.7692645406454], [-79.3094607763351, 43.7692251186509], [-79.3095996427605, 43.7691942150758], [-79.3097567789535, 43.7691598405527], [-79.3099142483413, 43.7691260694874], [-79.310071852751, 43.7690927476856], [-79.3102296914395, 43.7690600566885], [-79.3103878007316, 43.7690279421097], [-79.3105460198644, 43.7689964213793], [-79.3107046100782, 43.7689653506984], [-79.3108631982914, 43.7689349190301], [-79.3110221692023, 43.768905010511], [-79.3111812258923, 43.7688756684705], [-79.311340565908, 43.7688468490087], [-79.3115000157657, 43.7688186684094], [-79.3116597116754, 43.7687910548547], [-79.3118196665911, 43.7687639455089], [-79.311979595206, 43.7687374568056], [-79.3121135434613, 43.7687173530836], [-79.3122475154048, 43.7686979500422], [-79.3123817086499, 43.7686789804891], [-79.3125160483379, 43.7686606765137], [-79.3126504984557, 43.7686429934656], [-79.3127851830422, 43.7686258062238], [-79.3129198891279, 43.7686092214883], [-79.313054818238, 43.7685932305292], [-79.3131897705295, 43.7685778709125], [-79.3133249429119, 43.7685630771165], [-79.3134602640376, 43.768548779659], [-79.3135955701376, 43.7685351471931], [-79.3137311360534, 43.7685220379147], [-79.3138666864686, 43.7685095666092], [-79.3140023604832, 43.768497735329], [-79.3141656741043, 43.7684842561402], [-79.3142740614611, 43.768475655841], [-79.314409977758, 43.7684655437566], [-79.3145461395025, 43.7684560248735], [-79.3146821637523, 43.7684470647307], [-79.3148184595162, 43.7684387431913], [-79.3149546039013, 43.7684309441727], [-79.3150910079163, 43.7684237205554], [-79.3152274090968, 43.7684171720112], [-79.3153638216996, 43.7684111006686], [-79.3155002083637, 43.7684057310697], [-79.3156368397414, 43.7684008934325], [-79.3157733585451, 43.7683966131026], [-79.3159098884954, 43.768392953129], [-79.3160465269509, 43.7683899419575], [-79.316183151992, 43.7683874526397], [-79.3163199124145, 43.7683856287262], [-79.3164565334358, 43.7683843004999]]]]}"
72,Steeles,116,26057,46,36,44,41,34,47,40,51,45,181.3666,143.3292,176.3103,162.4406,132.8073,181.6425,154.0595,196.8656,172.6983,20,16,31,31,24,31,29,45,39,78.85503,63.70187,124.2186,122.8209,93.74634,119.8068,111.6931,173.7049,173.7049,1,3,1,6,,,,,1,3.942751,11.9441,4.007052,23.77179,,,,,,62,59,48,43,62,66,25,17,33,244.4506,234.9007,192.3385,170.3645,242.178,255.0725,96.28717,65.62186,126.6454,,,,,,,,,,,,,,,,,,,8,9,16,5,9,8,6,7,7,31.54201,64.11284,19.80983,35.15488,30.91788,23.10892,27.02077,26.86418,35.83231,2,,,,1,,2,1,,7.885502,,,,3.906097,,7.702973,3.86011,,24,26,21,32,41,40,21,28,24,94.62603,103.5155,84.1481,126.7829,160.15,154.5894,80.88122,108.0831,92.10577,3,3,2,6,3,5,1,2,4,11.82825,11.9441,8.014105,23.77179,11.71829,19.32367,3.851487,7.720219,15.35096,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3068523386326, 43.8087950067098], [-79.3090337590797, 43.8082848253335], [-79.309399010921, 43.8083601716016], [-79.3093500190024, 43.8082107793886], [-79.3099608424721, 43.8080677697315], [-79.3107975421512, 43.8078718722749], [-79.3152161261887, 43.8069005809966], [-79.320680282901, 43.8056992114408], [-79.323625858164, 43.8050514660454], [-79.3250724073576, 43.8047333301104], [-79.327056389439, 43.8042781475735], [-79.3304625997263, 43.8034990916067], [-79.3355388144609, 43.8023378667176], [-79.3358730293274, 43.803076501577], [-79.3363200481974, 43.8040942607454], [-79.3367192513489, 43.8049859514628], [-79.3371941521091, 43.8060308212541], [-79.3373609411847, 43.8064081245614], [-79.3376481132912, 43.8070577019918], [-79.3383150612822, 43.808536747308], [-79.3384157197448, 43.8087600089009], [-79.338862701412, 43.80980478661], [-79.339213093122, 43.810669386545], [-79.3397926509174, 43.8121014307634], [-79.3401863561969, 43.8130201573423], [-79.3408865767394, 43.8146235193383], [-79.3413211257416, 43.815659367082], [-79.3398791301604, 43.8160262390244], [-79.3390861291375, 43.8162411160673], [-79.3374784174892, 43.8166348265647], [-79.3364685933624, 43.8168673700488], [-79.3357953393328, 43.8170283971394], [-79.3346999893494, 43.81726981188], [-79.3320869985994, 43.8178870332106], [-79.3316181924965, 43.8179943474909], [-79.3313309620173, 43.8180591820176], [-79.3308838746057, 43.8181600991593], [-79.3308767845159, 43.8181616990706], [-79.3297692119649, 43.8184117078201], [-79.3296769124084, 43.8184325335665], [-79.328474164648, 43.8187097779675], [-79.3277472795884, 43.8188700296076], [-79.326689916075, 43.8191031438772], [-79.3265719346884, 43.81913128189], [-79.3244398625931, 43.8196397927138], [-79.3229253827532, 43.8199885259551], [-79.3204560958953, 43.8205777103446], [-79.3203767118444, 43.8205966502805], [-79.3185744977978, 43.8210078717661], [-79.3180981257618, 43.8211217429864], [-79.3169284434414, 43.8214013132423], [-79.3158663558318, 43.8216426542697], [-79.3140889015003, 43.8220628546648], [-79.312267886153, 43.8224829745058], [-79.3098115705636, 43.8230640111387], [-79.3070698629165, 43.8236985462941], [-79.3069273429095, 43.8233112594649], [-79.3067700226171, 43.8229419575256], [-79.3061534931336, 43.821590759421], [-79.3061285977504, 43.8215354322084], [-79.3056425079675, 43.8204553039527], [-79.3052130133728, 43.8195009428238], [-79.3047564148852, 43.8184560460682], [-79.3040144875884, 43.8167625791143], [-79.3034076819292, 43.8153802730421], [-79.303144555362, 43.8147808507545], [-79.3019485877935, 43.8121455031534], [-79.301550254616, 43.8112676818028], [-79.301248320765, 43.8106049009274], [-79.3011884611042, 43.8104734878455], [-79.3010403600844, 43.8101483629322], [-79.3010155571183, 43.8100938264097], [-79.3058770797513, 43.8090165277172], [-79.3060556183576, 43.808976955857], [-79.3064173213069, 43.8088967931234], [-79.3068523386326, 43.8087950067098]]]]}"
