_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
73,Mount Dennis,115,14184,97,102,110,103,94,92,72,98,120,713.4451,748.5689,803.6236,744.9733,670.8057,650.3605,508.1516,693.8053,846.0237,27,14,18,17,16,23,24,26,39,198.5878,102.7448,131.502,122.9567,114.1797,162.5901,169.3839,184.0708,184.0708,3,1,3,5,2,2,1,6,4,22.06531,7.338911,21.91701,36.16375,14.27246,14.13827,7.057661,42.47787,42.47787,18,20,31,17,21,14,22,15,24,132.3919,146.7782,226.4757,122.9567,149.8608,98.9679,155.2685,106.1947,169.2047,1,,,,1,3,1,1,,7.355104442,,,,7.13623,21.20741,7.057661,7.079646,,27,13,34,34,10,16,19,11,7,198.5878,248.3927,245.9135,71.3623,113.1062,134.0956,77.87611,49.35138,95.40584,4,1,3,1,4,4,1,2,2,29.42042,7.338911,21.91701,7.23275,28.54492,28.27654,7.057661,14.15929,14.1004,21,54,19,18,31,29,41,33,21,154.4572,396.3012,138.8077,130.1895,221.2231,205.0049,289.3641,233.6283,148.0541,4,1,,5,1,5,3,3,5,29.42042,7.338911,,36.16375,7.13623,35.34568,21.17298,21.23894,35.25099,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5000683917451, 43.694244766813], [-79.4976474406097, 43.6929935184562], [-79.4979874141508, 43.6928304390891], [-79.4930571111042, 43.6904098152785], [-79.4900266922922, 43.6889203976059], [-79.4889864586835, 43.688411602255], [-79.4870785690231, 43.6874714059466], [-79.4828893328916, 43.6853586274466], [-79.4830136997053, 43.6852453098799], [-79.4834123068078, 43.6848821029261], [-79.4834029226802, 43.6848602646855], [-79.4834165869145, 43.6848344059536], [-79.4840030029011, 43.684237990494], [-79.4861409891267, 43.6837381388605], [-79.4870732901154, 43.6835161584225], [-79.4883027156788, 43.6832435961132], [-79.4890874895503, 43.6830897607542], [-79.4893415575787, 43.6830274146487], [-79.4902560100349, 43.6828178370805], [-79.4908742323994, 43.6826801596529], [-79.4917353410446, 43.6824694678222], [-79.4937383628222, 43.6820095837829], [-79.4946319234269, 43.6817975042097], [-79.4950757473834, 43.6817076906023], [-79.4954618963334, 43.6814644374205], [-79.4955874542403, 43.6814144216192], [-79.4956628555287, 43.6813745672189], [-79.49578490396, 43.6813241277415], [-79.4959126070449, 43.6812867956522], [-79.4964149681988, 43.6811717215378], [-79.4965126299203, 43.6811567823202], [-79.496811341624, 43.6811405790477], [-79.4971135264513, 43.6811300111687], [-79.4971613018498, 43.6811283380383], [-79.4974074003848, 43.681120476711], [-79.4977435317259, 43.6811029856195], [-79.4987724826807, 43.6843166128205], [-79.4988263604316, 43.6844849922933], [-79.5003575555875, 43.6841248826215], [-79.5005125863351, 43.6841023696126], [-79.5007009451277, 43.684075355913], [-79.5009044244145, 43.6840483322546], [-79.5011032758852, 43.6840303189305], [-79.5013106248031, 43.684012305046], [-79.5014854396476, 43.6840122942055], [-79.5016327432396, 43.6840122825566], [-79.5017978572958, 43.6839942686784], [-79.5020850737094, 43.6840212590515], [-79.502216091228, 43.6840302486434], [-79.5023354757454, 43.6840392477071], [-79.502437022386, 43.6840392359341], [-79.5025920912796, 43.6840437249925], [-79.5027351162202, 43.6840527227527], [-79.5028983227833, 43.6840797133221], [-79.5030459998967, 43.6841022036015], [-79.5032130630941, 43.6841246936845], [-79.5033595875902, 43.6841516839008], [-79.5035084434834, 43.684178674745], [-79.503699163261, 43.6842326677762], [-79.5038445233714, 43.6842776696634], [-79.503986782378, 43.6843181612526], [-79.5040867933815, 43.6843496531429], [-79.504221710193, 43.6843901455755], [-79.5045686400893, 43.6844306111891], [-79.5046500462179, 43.6844531019765], [-79.5048531705891, 43.6844980822515], [-79.5051024372304, 43.6845475608145], [-79.5053005140405, 43.6845835388339], [-79.5055218580732, 43.6846150235168], [-79.5058021190181, 43.6846240112068], [-79.5060013602675, 43.6846464947377], [-79.5062440140949, 43.6846644842854], [-79.5065072195304, 43.6846734625112], [-79.5067328038841, 43.6846779499514], [-79.5069708045306, 43.6846734170151], [-79.5072308810993, 43.6846553798195], [-79.5074890081657, 43.6846238413875], [-79.5076971491358, 43.6845923042515], [-79.5079002427449, 43.6845652684978], [-79.508087470114, 43.6845306186792], [-79.5102363227927, 43.6841328586546], [-79.51028814463, 43.6842760644728], [-79.510367693454, 43.6844538337592], [-79.5104775146697, 43.6846667047461], [-79.5106507378222, 43.684983542969], [-79.5107681522914, 43.6853378417761], [-79.5108684457091, 43.6856635173677], [-79.5108826065866, 43.6857094856329], [-79.5109779373871, 43.6860843907986], [-79.5111152064872, 43.6864646196923], [-79.5112679768052, 43.6868109923199], [-79.5114163727371, 43.6871032863769], [-79.5114448135699, 43.6871593168994], [-79.5116232608145, 43.6874870541241], [-79.5118586606435, 43.6878318431717], [-79.5121535954054, 43.6881336975736], [-79.5123867697877, 43.6884831034227], [-79.5125555671888, 43.6888303815511], [-79.5126393928501, 43.6892299491488], [-79.5127392289751, 43.6896011341665], [-79.5127461182513, 43.6896222595369], [-79.5128764030435, 43.6900214068722], [-79.5129645821886, 43.6903998033142], [-79.5130129511452, 43.6905251315971], [-79.5131161432017, 43.6907925120946], [-79.5132051689343, 43.6911707455465], [-79.5132770971366, 43.6915819077805], [-79.513316523595, 43.6919913901997], [-79.5133026071181, 43.6923928675253], [-79.5132923831753, 43.6933925710708], [-79.5115540958232, 43.6935647922307], [-79.5111291391032, 43.6936536683786], [-79.5094944884937, 43.6940029490805], [-79.5091929803872, 43.6933262566071], [-79.5091739464632, 43.6932969042565], [-79.5091401623186, 43.6932756556305], [-79.5090822292309, 43.6932753896645], [-79.5090335765275, 43.6932814429967], [-79.5072544706941, 43.6936953589254], [-79.5056187693982, 43.6940616146959], [-79.5063829584253, 43.6947190384263], [-79.5036572083995, 43.6953513455458], [-79.5033527393874, 43.695485374978], [-79.5031359039546, 43.6955834501982], [-79.502960182223, 43.6957456766671], [-79.5017864292396, 43.695118571767], [-79.5000683917451, 43.694244766813]]]]}"
74,Lambton Baby Point,114,8277,29,43,21,22,25,26,31,34,54,352.7551,524.3263,256.0976,266.796,300.4447,310.8932,371.4799,410.8761,652.4103,7,6,1,9,16,10,11,11,23,85.14779,73.16181,12.19512,109.1438,192.2846,119.5743,131.8155,132.9305,132.9305,7,10,6,3,6,10,10,6,6,85.14779,121.9363,73.17073,36.38128,72.10672,119.5743,119.8322,72.50755,72.50755,17,14,9,10,10,15,13,6,11,206.7875,170.7109,109.7561,121.2709,120.1779,179.3615,155.7819,72.50755,132.8984,,,,,,,,,,,,,,,,,,,1,8,5,3,1,4,1,,1,12.16397,60.97561,36.38128,12.01779,47.82973,11.98322,,12.08167,97.54908,1,3,,1,,3,,,1,12.16397,36.58091,,12.12709,,35.8723,,,12.08167,22,14,14,8,24,17,16,7,22,267.6074,170.7109,170.7317,97.01674,288.4269,203.2763,191.7316,84.59215,265.7968,,2,2,,2,1,2,1,1,,24.38727,24.39024,,24.03557,11.95743,23.96645,12.08459,12.08167,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.499229342686, 43.665820804044], [-79.4992107219484, 43.6655327519404], [-79.498616826123, 43.6656138126848], [-79.4985550783882, 43.6655040940217], [-79.4984360559547, 43.6654216222317], [-79.4977294066151, 43.6649250243596], [-79.497640081516, 43.6648814472399], [-79.4975328020343, 43.6648538743351], [-79.4972526869337, 43.6647917769177], [-79.497027477446, 43.6647425786484], [-79.4968514930127, 43.6646967753625], [-79.4966387719098, 43.6646304197913], [-79.4964482838238, 43.6645387177393], [-79.496290655142, 43.6644312812269], [-79.4961755116632, 43.6642879944977], [-79.4960442801912, 43.6640368526009], [-79.4959655393102, 43.6639249991703], [-79.4956368501699, 43.6636783954336], [-79.4955168806451, 43.6635937237762], [-79.4953199224825, 43.6633896020828], [-79.4950846164409, 43.6631533155992], [-79.4949951917082, 43.6630318568102], [-79.4948143988697, 43.6628852613957], [-79.4947448235179, 43.6627989179015], [-79.4946989920829, 43.662702493007], [-79.4946378387534, 43.6625699362352], [-79.4946038128538, 43.6624624767577], [-79.4945927140006, 43.662354685395], [-79.4945937770486, 43.662240593033], [-79.4945664723314, 43.661997411812], [-79.4945404213409, 43.6618737864141], [-79.4945347986667, 43.661798336234], [-79.4944841867569, 43.6616634214395], [-79.4944107826927, 43.6615563651498], [-79.4943648626029, 43.6614947038802], [-79.4943272877949, 43.6614371745771], [-79.4942689600593, 43.6613423424188], [-79.4942310034397, 43.6612489428307], [-79.4942242947017, 43.6611281977216], [-79.4942177325412, 43.6610349794543], [-79.4942300652798, 43.6609435443968], [-79.4942503475764, 43.6608359440307], [-79.4942817649098, 43.6607234643863], [-79.4942987409067, 43.6606950394399], [-79.4943870217939, 43.6605441626631], [-79.4944538834857, 43.6604453496153], [-79.4945296718811, 43.6603637111], [-79.4946222604174, 43.6602711361925], [-79.4953834846419, 43.6597811900987], [-79.4955263446801, 43.6597061513769], [-79.4952767281333, 43.6595293726353], [-79.4950863468658, 43.6594184778542], [-79.4949698047554, 43.6593845732753], [-79.4943289109716, 43.6594625673142], [-79.4938133788381, 43.6595253069341], [-79.4928155671085, 43.659612624304], [-79.4926359708804, 43.6596515169763], [-79.4914982392518, 43.6599102627359], [-79.4902746994399, 43.6601725546842], [-79.4890316475466, 43.6604216081256], [-79.4888546566602, 43.6600277911849], [-79.4887882776151, 43.6598091686222], [-79.4885006232153, 43.6591467943057], [-79.4883000670133, 43.6587009463725], [-79.4881969619148, 43.6584544693828], [-79.4881248142159, 43.6582766495821], [-79.4879666320725, 43.6578736510725], [-79.4877174353948, 43.6572387770863], [-79.4872611569835, 43.6561088958448], [-79.4871145442352, 43.6557478074655], [-79.4869859064097, 43.6554018168863], [-79.4866982993388, 43.6547082748205], [-79.4864165868727, 43.654016991673], [-79.4859775717012, 43.6529558405294], [-79.4856934585836, 43.6522633125948], [-79.4854483166575, 43.6516673558398], [-79.4853924646279, 43.651533111113], [-79.4851387928442, 43.650915819273], [-79.4848255445378, 43.6501657936869], [-79.4844863038687, 43.6493389459656], [-79.4845852259851, 43.649290333673], [-79.4846720122473, 43.6492453204225], [-79.4847432515509, 43.6492024744147], [-79.4849104826378, 43.6490881160021], [-79.4850813403076, 43.6490881298954], [-79.486110706098, 43.648861802762], [-79.4865185371119, 43.648770433757], [-79.4874774402169, 43.6485641870937], [-79.4889040253109, 43.6482541466466], [-79.490343487151, 43.6479410035231], [-79.4926244707132, 43.6474449278324], [-79.4924219784438, 43.6478716600405], [-79.4922739640731, 43.6481101867931], [-79.492039566236, 43.6483937132765], [-79.4919737071211, 43.6484747123962], [-79.4917826864679, 43.6487222358753], [-79.4915390146041, 43.6490687887644], [-79.4912895300017, 43.6493928284257], [-79.4910261006633, 43.6496898616515], [-79.490881217651, 43.6500544241102], [-79.4909354169868, 43.650459498263], [-79.4909681183206, 43.6505480387247], [-79.491088391559, 43.6508735910481], [-79.491240974543, 43.6512651713578], [-79.4913612840664, 43.6514372863991], [-79.491498935157, 43.6516342549973], [-79.491964533513, 43.6519223326285], [-79.4924843702052, 43.6521293989058], [-79.4930607733438, 43.6522689572423], [-79.4936526855705, 43.6523139887511], [-79.4942686168959, 43.6522960100451], [-79.4948399621247, 43.6522105147729], [-79.4954480649472, 43.6521070164118], [-79.4960252299668, 43.6520665312367], [-79.4963840988573, 43.6520199795048], [-79.4966496546286, 43.6519855394417], [-79.4972570402818, 43.6519765630722], [-79.4977697125963, 43.6519917683335], [-79.4978644113239, 43.6519945788072], [-79.4984733577169, 43.6520711095204], [-79.4990753255446, 43.6521296158531], [-79.4997191338964, 43.6521476212356], [-79.5003431952402, 43.6521791173537], [-79.5009474963295, 43.6522826207775], [-79.5015250739149, 43.6524086153531], [-79.5020712784703, 43.6525931075128], [-79.5024904452476, 43.6528856164169], [-79.5027825352053, 43.6532231515814], [-79.5028732154403, 43.6536417031226], [-79.5028608260909, 43.6540602577277], [-79.5027961675606, 43.654456319212], [-79.5026939427403, 43.6548073830636], [-79.5026361747481, 43.654914285051], [-79.5025115274511, 43.6551449383132], [-79.5022582213186, 43.6554825033612], [-79.5019437174251, 43.6557975743707], [-79.5016144806152, 43.6560901324562], [-79.5012368134363, 43.6563646967465], [-79.5008188263907, 43.6566347592586], [-79.5004081993816, 43.6568823079927], [-79.5000289476933, 43.65717486156], [-79.4997383882128, 43.6575394154564], [-79.4995634739351, 43.6578640851541], [-79.499532267844, 43.6579219901355], [-79.4994672124211, 43.6582078914011], [-79.4994431589879, 43.6583135578227], [-79.4995229509286, 43.6586961250629], [-79.4997797796377, 43.6590516788562], [-79.5001481843304, 43.6593532242415], [-79.5006149857678, 43.6595692365645], [-79.5010562373933, 43.6597807655846], [-79.5014174848634, 43.6599748126643], [-79.5014835325121, 43.660010286076], [-79.501916238522, 43.6602893127026], [-79.5022943187531, 43.6605638284987], [-79.5024607512634, 43.6606846862201], [-79.5026972130828, 43.660856354491], [-79.503085008933, 43.6611308679847], [-79.5034495620219, 43.6614188823796], [-79.5037575792847, 43.6617069153831], [-79.5040962215027, 43.6619544319871], [-79.504204988803, 43.6620119552698], [-79.5044701380459, 43.6621479464003], [-79.5048607097829, 43.6623459606295], [-79.5051470587784, 43.6625574793943], [-79.5054066996287, 43.6627554970726], [-79.5055252657065, 43.6628139999063], [-79.5057705424458, 43.6629174941958], [-79.5061688753934, 43.6630209798628], [-79.5066043836336, 43.6630254469565], [-79.5070910255515, 43.6629218844065], [-79.507502500092, 43.662795830573], [-79.5079445802374, 43.6626247573621], [-79.5083773511237, 43.6624896881722], [-79.5088449934237, 43.6623231102862], [-79.5092932617416, 43.6621295181896], [-79.5097864977625, 43.662007941303], [-79.5102506667497, 43.6619448823991], [-79.5105796276697, 43.6619763482251], [-79.5109845421114, 43.6620573130076], [-79.5110872214519, 43.6620753052468], [-79.5113061603353, 43.6621292832579], [-79.5114968091781, 43.6622102759557], [-79.5115382768114, 43.6622327666345], [-79.5116917297944, 43.6623137625799], [-79.5116983387397, 43.6623172908349], [-79.5117623245962, 43.6623517770385], [-79.5118407197894, 43.6623933919389], [-79.5118432609945, 43.6623947504022], [-79.511962230547, 43.6624622485145], [-79.5119866476163, 43.6624757472316], [-79.512016484252, 43.6624982474712], [-79.5121288722376, 43.6625792484029], [-79.5122149107975, 43.6626422396637], [-79.5117213531415, 43.663024883647], [-79.5115400355122, 43.6631959464125], [-79.511354091483, 43.6633625079012], [-79.5111483500616, 43.6635560749766], [-79.5109286878962, 43.6637091453526], [-79.510684998749, 43.6638892137184], [-79.5103808652659, 43.6640872803714], [-79.5101263317622, 43.6642448261019], [-79.5099845355291, 43.6643348613802], [-79.5096850398222, 43.6644879185289], [-79.5093812883423, 43.6646409761043], [-79.5090771392541, 43.6647850309878], [-79.5087846266158, 43.6649020802435], [-79.5085583575291, 43.6649741084962], [-79.5084122714241, 43.6650146337373], [-79.508147254434, 43.6650956653716], [-79.5077900220623, 43.6651902128651], [-79.5077139038873, 43.665208643989], [-79.5076226575451, 43.6652307302833], [-79.5073959969539, 43.6652667508471], [-79.5071685557925, 43.6653072807191], [-79.5068578260663, 43.6653478051842], [-79.5065431912467, 43.6654018412376], [-79.506233214532, 43.6654243705579], [-79.5059673817452, 43.6654558983644], [-79.5056268035961, 43.6654829196083], [-79.500221197469, 43.6658162425126], [-79.5001491184829, 43.6658162429099], [-79.5000770512271, 43.6658207525644], [-79.5000049834197, 43.665820752117], [-79.4999325323217, 43.6658207528961], [-79.4998604518934, 43.6658207611958], [-79.499788397239, 43.6658252618296], [-79.4997163423508, 43.6658297714187], [-79.4996446597652, 43.6658342723442], [-79.4995725924586, 43.6658387816797], [-79.4995009344506, 43.665843290941], [-79.4994292637412, 43.6658522920319], [-79.4993575933096, 43.6658568010402], [-79.4992863068505, 43.6658658106883], [-79.499236708192, 43.6658703114173], [-79.499229342686, 43.665820804044]]]]}"
75,Weston,113,19571,174,151,183,179,156,191,204,204,242,937.5,819.3163,997.1122,960.5065,823.0887,992.7235,1053.338,1052.089,1236.523,55,36,40,42,55,46,77,59,94,296.3362,195.3337,217.948,225.3703,290.1915,239.0852,397.5835,304.2805,304.2805,7,5,6,11,13,8,10,6,6,37.71552,27.12968,32.6922,59.02554,68.59072,41.58004,51.63422,30.94378,30.94378,33,54,44,75,38,58,24,36,46,177.8017,293.0005,239.7428,402.4469,200.496,301.4553,123.9221,185.6627,235.0416,,,3,1,1,2,3,,2,,,16,5,5.276209,10.39501,15.49027,,10.2192,35,45,42,46,42,25,27,25,32,188.5776,228.8454,246.8341,221.6008,129.9376,139.4124,128.9324,163.5072,244.1671,3,6,13,8,8,13,5,4,5,16.16379,32.55561,70.83311,42.92767,42.20967,67.56757,25.81711,20.62919,25.548,75,63,93,84,73,71,88,70,75,404.0948,341.834,506.7292,450.7405,385.1633,369.0229,454.3812,361.0108,383.2201,4,3,4,3,8,4,10,5,9,21.55172,16.27781,21.7948,16.09788,42.20967,20.79002,51.63422,25.78649,45.98641,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5308679593766, 43.7106877652893], [-79.5315453360305, 43.7091659972307], [-79.5308131093114, 43.7093032324142], [-79.5308029044374, 43.7092687687047], [-79.5307882383535, 43.7092223265651], [-79.5307729516057, 43.709176090735], [-79.5307566735521, 43.7091299907211], [-79.5307397608842, 43.7090840076989], [-79.5307219938104, 43.7090381964668], [-79.5307034813713, 43.708992564729], [-79.5306842251646, 43.7089469963562], [-79.5306640998709, 43.7089017436449], [-79.5306432305931, 43.708856563299], [-79.5306217408046, 43.708811634281], [-79.5305993820913, 43.7087669128793], [-79.5305761429266, 43.70872236293], [-79.5305522966626, 43.708678074384], [-79.5305277045432, 43.7086338842882], [-79.5305022451695, 43.7085900368858], [-79.5304761646903, 43.70854641469], [-79.5304493401598, 43.7085029188779], [-79.5304285020679, 43.7084704928222], [-79.5304216481022, 43.7084598278806], [-79.5304000359941, 43.708417986461], [-79.5303765621248, 43.7083763984132], [-79.5303524571636, 43.7083350885665], [-79.5303274953319, 43.7082939504727], [-79.5303017889121, 43.7082531638513], [-79.5302754626502, 43.7082126015511], [-79.5302482679717, 43.708172175739], [-79.5302204521954, 43.7081321272963], [-79.5301918933752, 43.708092367317], [-79.53016258907, 43.7080527418034], [-79.5301326658875, 43.7080135044909], [-79.530101860672, 43.7079745547528], [-79.5300704485667, 43.7079358583113], [-79.5300384150081, 43.7078975032162], [-79.5300056386315, 43.7078594275802], [-79.5299721165998, 43.7078217475155], [-79.5299379754934, 43.7077843115846], [-79.5299032128754, 43.7077471179549], [-79.5298677073454, 43.7077104108688], [-79.5298315686539, 43.7076739657412], [-79.5297946971589, 43.7076378983395], [-79.5297573302189, 43.7076021459887], [-79.5297192190891, 43.7075667802198], [-79.52968048851, 43.7075317756256], [-79.5296411370431, 43.7074971402903], [-79.5296011655911, 43.7074628373093], [-79.5295605738714, 43.7074290305479], [-79.5295193619472, 43.7073955651405], [-79.5294776409095, 43.7073624155043], [-79.5294352008612, 43.7073296887847], [-79.5293922398752, 43.7072974568592], [-79.5293486711293, 43.7072655142228], [-79.5293046072242, 43.7072341288376], [-79.5292599218528, 43.7072030856865], [-79.5292146170567, 43.7071724028027], [-79.5291688152577, 43.7071422510333], [-79.5291225189351, 43.7071124782447], [-79.529075725631, 43.7070832356692], [-79.5290283118811, 43.7070543443413], [-79.5289804030867, 43.7070259040164], [-79.5289319976101, 43.7069979308796], [-79.5288830951066, 43.7069704897534], [-79.5288336851714, 43.7069434985684], [-79.5287837915618, 43.7069168486833], [-79.5287334021435, 43.7068908838879], [-79.5286826403823, 43.7068652249088], [-79.5286312588718, 43.7068401422768], [-79.5285796291766, 43.7068154652003], [-79.528527378512, 43.7067913635534], [-79.5284747442111, 43.7067677755636], [-79.5283824122244, 43.7067341512026], [-79.5282895829663, 43.7067011218192], [-79.5281965071235, 43.7066685870968], [-79.5281030593096, 43.7066365481209], [-79.5280092392657, 43.7066050661134], [-79.5279151710092, 43.7065740436287], [-79.5278207309734, 43.7065436609519], [-79.5277259062952, 43.7065136829162], [-79.5276308466865, 43.7064842807216], [-79.5275354158363, 43.7064554454082], [-79.5274397361028, 43.7064270966168], [-79.5273438082244, 43.7063993054866], [-79.5264103482671, 43.706118693785], [-79.5260724712245, 43.7060456453702], [-79.5254657355694, 43.7058801405408], [-79.5243636674725, 43.7061472323069], [-79.5231158218591, 43.7064518519749], [-79.5231644464414, 43.7065404235189], [-79.5237238580763, 43.7075593069468], [-79.5232057131607, 43.7076925148423], [-79.5223408971303, 43.7078840275405], [-79.5222383082559, 43.7076945343924], [-79.5208478142857, 43.7080484838695], [-79.5205143477431, 43.7072774503281], [-79.5202918755942, 43.7068960073564], [-79.5191708496714, 43.7071451307308], [-79.5173436825154, 43.7075196956918], [-79.5172037659444, 43.7075636522326], [-79.5169039776117, 43.7076423046957], [-79.5157487835761, 43.7079173232145], [-79.514608217443, 43.7081790342178], [-79.5134717093914, 43.7084386625914], [-79.512331918661, 43.7087062097921], [-79.5115338098938, 43.7088877853728], [-79.5114741392758, 43.7089000421063], [-79.5114339357818, 43.708901369625], [-79.509296609534, 43.7094268147198], [-79.5090182656869, 43.7094817534715], [-79.5089297197465, 43.709499249628], [-79.5077789418254, 43.7097521081779], [-79.5063084011897, 43.710104283191], [-79.5062000641852, 43.7101448753739], [-79.5057915573749, 43.7102097692105], [-79.5055699085042, 43.7092539895581], [-79.5053484151557, 43.7084232097331], [-79.5051182254637, 43.7075597820766], [-79.5050607467658, 43.7073755645327], [-79.5048355532758, 43.7066539605582], [-79.5046011624133, 43.7058375910197], [-79.5044088267386, 43.7051676784174], [-79.5042521910976, 43.7044819942693], [-79.5038417173735, 43.7028866579761], [-79.5036452351902, 43.7022876739606], [-79.5034584651009, 43.7015806653234], [-79.5032511779046, 43.700856671062], [-79.5028972449976, 43.6995619268566], [-79.5048237418529, 43.699100077999], [-79.5055461257449, 43.6989419194428], [-79.5059465264914, 43.698854245013], [-79.5064149618173, 43.6987516683253], [-79.5075349908019, 43.6985063869375], [-79.5082497424692, 43.6983498592221], [-79.5053580742793, 43.6969252892429], [-79.5049469298586, 43.6970188671855], [-79.5048897139224, 43.697031894546], [-79.5023828482466, 43.69760230471], [-79.5021960912128, 43.6967716789749], [-79.5041543046669, 43.6963611654215], [-79.502960182223, 43.6957456766671], [-79.5031359039546, 43.6955834501982], [-79.5033527393874, 43.695485374978], [-79.5036572083995, 43.6953513455458], [-79.5063829584253, 43.6947190384263], [-79.5056187693982, 43.6940616146959], [-79.5072544706941, 43.6936953589254], [-79.5090335765275, 43.6932814429967], [-79.5090822292309, 43.6932753896645], [-79.5091401623186, 43.6932756556305], [-79.5091739464632, 43.6932969042565], [-79.5091929803872, 43.6933262566071], [-79.5094944884937, 43.6940029490805], [-79.5111291391032, 43.6936536683786], [-79.5115540958232, 43.6935647922307], [-79.5132923831753, 43.6933925710708], [-79.5129309162344, 43.6939804864235], [-79.5128194351742, 43.6942477926276], [-79.5127692264385, 43.6945235079597], [-79.5127453595506, 43.6948274843097], [-79.5126486698406, 43.695179994453], [-79.5124498571734, 43.6954931078806], [-79.5122391425135, 43.6957905334595], [-79.5120317889884, 43.6960941691312], [-79.5119030993059, 43.6963965273561], [-79.5119255391076, 43.6965063675704], [-79.5119679445705, 43.6967026633852], [-79.512248896159, 43.6969583245255], [-79.5126572520821, 43.697117107762], [-79.5131071522194, 43.6972414276101], [-79.5135389161056, 43.6972567604209], [-79.5139063884123, 43.6972062099904], [-79.5143021204405, 43.6970991898761], [-79.5144593268432, 43.6970785212911], [-79.5145782617701, 43.6970632759784], [-79.5146585758134, 43.6970523285374], [-79.5146597552708, 43.6970522565297], [-79.5150526024839, 43.6970276769663], [-79.5154807228205, 43.6969667807369], [-79.5156993836441, 43.6969265960367], [-79.5158808138725, 43.696893256562], [-79.516342435735, 43.696809273208], [-79.5167847175712, 43.6968217653288], [-79.517197849218, 43.6968513810012], [-79.5176097686481, 43.696932375225], [-79.5180069094614, 43.6969582996606], [-79.5188190944298, 43.6971304085407], [-79.5191492849892, 43.697286976875], [-79.5194895377986, 43.6974792497137], [-79.5197569870039, 43.6977299706487], [-79.5200440280614, 43.6979794545303], [-79.5203184392543, 43.6982581573122], [-79.5206942908482, 43.6987604343092], [-79.5207999871072, 43.6989913879098], [-79.5209428772932, 43.6992888182713], [-79.5209441196319, 43.6992927519233], [-79.5210458280916, 43.6995384857024], [-79.5211828639928, 43.699725524867], [-79.5214368955181, 43.6998777524864], [-79.5218092861139, 43.7000519204462], [-79.5221020056958, 43.7001712301219], [-79.5221398543838, 43.7001940770244], [-79.5223561522107, 43.7002872698263], [-79.5228238352443, 43.7004692105449], [-79.5233317597842, 43.7006936542528], [-79.5238589741188, 43.7008697457123], [-79.5244458862774, 43.7010561009992], [-79.5249746149683, 43.7012464626457], [-79.5255805278449, 43.701428902066], [-79.5260952722595, 43.7016592001276], [-79.5266524580893, 43.7018970831447], [-79.5271802275424, 43.7020752021915], [-79.5272170443822, 43.702087147564], [-79.5277390109319, 43.7022390717969], [-79.5282587422306, 43.702329326352], [-79.5285732127027, 43.7024237977278], [-79.5287829032025, 43.7025696738011], [-79.5290351688709, 43.7029045920337], [-79.5291741184543, 43.7032621150148], [-79.5294093717218, 43.7035579717644], [-79.52971842926, 43.7038329351508], [-79.5300996781594, 43.704035363915], [-79.5303859737467, 43.7043098364275], [-79.5307444150733, 43.7045932897122], [-79.5311605971194, 43.7047912137222], [-79.5317135863204, 43.7049080784805], [-79.5319415954287, 43.7049395192764], [-79.5321940397483, 43.7049754539439], [-79.5327097737068, 43.705006802214], [-79.5331739300782, 43.7050156698537], [-79.5336608831656, 43.7049435171375], [-79.5341327145982, 43.7048353529058], [-79.5345831827271, 43.70469119725], [-79.5350184166016, 43.7045550830378], [-79.5354404145692, 43.7044891985717], [-79.5357859957793, 43.7045137539909], [-79.5359644937979, 43.7045979496732], [-79.5360240997568, 43.7047849414956], [-79.5359534309438, 43.7050007244103], [-79.535727048135, 43.7053316287787], [-79.5356035587143, 43.7056990363999], [-79.5355444705616, 43.7060951198254], [-79.535508924752, 43.7062886673227], [-79.5355000587065, 43.7063831831445], [-79.5354460373094, 43.7067882659107], [-79.5354511176093, 43.7068602752793], [-79.5354709734554, 43.7071609022469], [-79.5355595696226, 43.7075610894292], [-79.5356621527882, 43.707902601268], [-79.5358400355926, 43.7081248774538], [-79.534023237803, 43.7085574756517], [-79.5323017408466, 43.7089754626427], [-79.5323029324812, 43.7091148563901], [-79.5325526190967, 43.7099637046122], [-79.5323504443589, 43.710451764969], [-79.5308679593766, 43.7106877652893]]]]}"
