_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
76,Beechborough-Greenbrook,112,6963,60,67,62,62,47,67,47,57,71,903.0704,1014.229,940.1061,928.2827,691.7869,974.262,679.6818,824.1758,1019.675,10,7,9,9,11,13,15,18,21,150.5117,105.9643,136.467,134.7507,161.9076,189.0359,216.9197,260.2661,260.2661,1,5,1,,1,1,,,,15.05117,75.68877,15.163,,14.71887,14.54122,,,,20,15,11,16,25,11,7,7,13,301.0235,227.0663,166.793,239.5568,367.9717,159.9535,101.2292,101.2146,186.7011,,,,,,,,2,,,,,,,,,28.91845,,16,11,13,9,13,12,4,13,2,240.8188,197.119,134.7507,191.3453,174.4947,57.84526,187.9699,28.72325,166.5153,1,4,1,1,,5,1,5,2,15.05117,60.55101,15.163,14.9723,,72.70612,14.46132,72.29613,28.72325,9,17,8,17,12,7,21,13,9,135.4606,257.3418,121.304,254.5291,176.6264,101.7886,303.6876,187.9699,129.2546,2,5,4,2,,2,2,,2,30.10235,75.68877,60.65201,29.9446,,29.08245,28.92263,,28.72325,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4867753000588, 43.68752370446], [-79.4870785690231, 43.6874714059466], [-79.4889864586835, 43.688411602255], [-79.4900266922922, 43.6889203976059], [-79.4930571111042, 43.6904098152785], [-79.4979874141508, 43.6928304390891], [-79.4976474406097, 43.6929935184562], [-79.4938440087716, 43.6938063282668], [-79.4898141788708, 43.6946387228494], [-79.4877389835993, 43.6950651712598], [-79.4873380381118, 43.6951453024163], [-79.4865552169628, 43.6952772528496], [-79.4854658659521, 43.6954765706754], [-79.4835180417995, 43.6959141652765], [-79.4804391703417, 43.6966172202732], [-79.4755573254471, 43.6976979114263], [-79.4746066436102, 43.6978741840259], [-79.4688056344484, 43.6992747703054], [-79.4671056677532, 43.6996820612191], [-79.4665523438251, 43.6977805494702], [-79.4665485791048, 43.6977676315697], [-79.4661057698651, 43.6961649662015], [-79.4660416383982, 43.6959319035681], [-79.4659794804826, 43.6956985981673], [-79.4659165781207, 43.6954652575203], [-79.4658527961117, 43.6952321229146], [-79.4657884309648, 43.6949990515669], [-79.4657231721275, 43.6947661050348], [-79.4656570471073, 43.6945332755828], [-79.4656037711082, 43.694347832952], [-79.4655901888286, 43.6943005091702], [-79.465522588069, 43.6940680217641], [-79.4655024067298, 43.6939980754448], [-79.4654812206742, 43.6939283092128], [-79.4654593153301, 43.6938587223984], [-79.4654366537363, 43.6937892073592], [-79.4654131101951, 43.6937198272343], [-79.465388711726, 43.6936506904323], [-79.4653634438799, 43.6935816337891], [-79.4653374327514, 43.6935126761046], [-79.4653106760257, 43.6934440055277], [-79.4652830515845, 43.6933753989232], [-79.465254558722, 43.693307078676], [-79.4652253213236, 43.6932388582689], [-79.4651953394856, 43.6931708799634], [-79.4651644898058, 43.6931030196493], [-79.4651327832455, 43.693035382818], [-79.4651003080865, 43.6929679625512], [-79.4650671007172, 43.6929006945092], [-79.4650330130448, 43.6928337414726], [-79.4649891261503, 43.69276358109], [-79.4649626405799, 43.6927003118711], [-79.4649262076277, 43.6926339521655], [-79.4648890306236, 43.6925677715337], [-79.4648511097082, 43.692501861816], [-79.4648123189094, 43.6924362483312], [-79.4647729088216, 43.692370787682], [-79.4647324818165, 43.6923056960206], [-79.4646239079372, 43.6921641978641], [-79.4648665097899, 43.6920878882035], [-79.4650770589877, 43.692029840411], [-79.465383053319, 43.6919487950792], [-79.4657560479881, 43.6918866453244], [-79.466653147784, 43.6917980954616], [-79.4674889403683, 43.6917286932688], [-79.4676992822481, 43.6917246843442], [-79.4678678311121, 43.6917214905215], [-79.4683746266654, 43.6916290362467], [-79.4687865449756, 43.6915643756522], [-79.4694383586515, 43.6914355815496], [-79.4697245620711, 43.69137050605], [-79.4704046967073, 43.6912339902901], [-79.4715184560022, 43.6909863595354], [-79.4727467377972, 43.6906926315741], [-79.4739151166099, 43.6904296705652], [-79.4750659527584, 43.6901739393956], [-79.4761023313379, 43.6899272994685], [-79.4771847352492, 43.6896781759971], [-79.4789014694751, 43.6893050232037], [-79.4810420179731, 43.6888198232348], [-79.4828816146524, 43.6883769527217], [-79.4837295310739, 43.6881835842201], [-79.4865980244665, 43.6875574660673], [-79.4867753000588, 43.68752370446]]]]}"
77,Rockcliffe-Smythe,111,23327,134,136,142,113,132,148,126,139,175,580.7151,591.9735,619.168,489.3893,565.6011,630.2163,537.4739,596.7714,750.2036,48,41,34,50,53,38,62,47,61,208.0173,178.4626,148.2515,216.544,227.0974,161.8123,264.4713,201.786,201.786,11,13,9,12,6,5,1,11,7,47.67064,56.5857,39.24305,51.97055,25.70914,21.29109,4.265666,47.22652,47.22652,37,38,38,37,24,43,37,35,33,160.3467,165.4044,165.6929,160.2425,102.8366,183.1034,157.8296,150.2662,141.467,,2,,,,1,2,1,,,9,,,,4.258218,8.531331,4.29332,,39,37,61,47,19,9,14,16,19,169.0141,265.9807,203.5513,81.41229,38.32397,59.71932,68.69312,81.45068,161.0516,2,6,3,1,4,6,5,12,7,8.667389,26.11648,13.08101,4.330879,17.13943,25.54931,21.32833,51.51984,30.00814,51,54,42,58,75,72,66,42,51,221.0184,235.0483,183.1342,251.191,321.3643,306.5917,281.5339,180.3194,218.6308,7,3,4,10,15,9,4,5,12,30.33586,13.05824,17.44135,43.30879,64.27286,38.32397,17.06266,21.4666,51.44254,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4751566054671, 43.6811610302849], [-79.4746850990151, 43.6808599768658], [-79.4742623886342, 43.6805648465171], [-79.4738396710815, 43.6802933064258], [-79.473384424153, 43.6799686594256], [-79.4727747628838, 43.6794964591289], [-79.4724228889345, 43.6792277575761], [-79.4726386713225, 43.6792212118934], [-79.473454159574, 43.6790235817789], [-79.4738288285242, 43.6793879787409], [-79.4744194588681, 43.6792479707421], [-79.4760050421008, 43.6788756874604], [-79.475841635708, 43.6784866067008], [-79.4758341263997, 43.6783780765736], [-79.4747095384327, 43.6775096104906], [-79.4737146425077, 43.676735273011], [-79.473659498491, 43.6766613053628], [-79.4736254513683, 43.6765574402872], [-79.473659646494, 43.6762953387314], [-79.4738808358614, 43.6756888530393], [-79.473860446524, 43.6756630151711], [-79.4737749962046, 43.6755547360755], [-79.4735036483657, 43.6752108502779], [-79.4741951486784, 43.6749903858846], [-79.4750461752939, 43.674801187078], [-79.4783691256545, 43.6740866185646], [-79.4782451172256, 43.6737961582076], [-79.4785870386391, 43.6737153276986], [-79.478842826527, 43.6736510252452], [-79.4785720491644, 43.6730094682938], [-79.4807812950233, 43.6725163717797], [-79.4804008751293, 43.6715749666277], [-79.4802636194942, 43.6712414260079], [-79.4800789629417, 43.6707791575168], [-79.4803186883123, 43.6707224633584], [-79.4812027967366, 43.6705309922889], [-79.4817197417217, 43.6704150580483], [-79.4823865450719, 43.6702665141426], [-79.4833854658412, 43.6700436919358], [-79.4839435125344, 43.6699218759736], [-79.4835673194051, 43.6690021832298], [-79.4833340513304, 43.6684795592218], [-79.4830919774239, 43.6679371659406], [-79.4828825193965, 43.6674366157467], [-79.4828360137921, 43.6673254783937], [-79.4827621603743, 43.6671489870113], [-79.482720388581, 43.6670491646079], [-79.4826315540811, 43.6668368188523], [-79.482644673302, 43.6668358306331], [-79.4827807031113, 43.6668278574767], [-79.4852724082039, 43.6666746431862], [-79.486336383928, 43.6666143129517], [-79.4881793750955, 43.6665098061501], [-79.4914462127975, 43.6662997265315], [-79.499236708192, 43.6658703114173], [-79.4992863068505, 43.6658658106883], [-79.4993575933096, 43.6658568010402], [-79.4994292637412, 43.6658522920319], [-79.4995009344506, 43.665843290941], [-79.4995725924586, 43.6658387816797], [-79.4996446597652, 43.6658342723442], [-79.4997163423508, 43.6658297714187], [-79.499788397239, 43.6658252618296], [-79.4998604518934, 43.6658207611958], [-79.4999325323217, 43.6658207528961], [-79.5000049834197, 43.665820752117], [-79.5000770512271, 43.6658207525644], [-79.5001491184829, 43.6658162429099], [-79.500221197469, 43.6658162425126], [-79.5056268035961, 43.6654829196083], [-79.5059673817452, 43.6654558983644], [-79.506233214532, 43.6654243705579], [-79.5065431912467, 43.6654018412376], [-79.5068578260663, 43.6653478051842], [-79.5071685557925, 43.6653072807191], [-79.5073959969539, 43.6652667508471], [-79.5076226575451, 43.6652307302833], [-79.5077139038873, 43.665208643989], [-79.5077900220623, 43.6651902128651], [-79.508147254434, 43.6650956653716], [-79.5084122714241, 43.6650146337373], [-79.5085583575291, 43.6649741084962], [-79.5087846266158, 43.6649020802435], [-79.5090771392541, 43.6647850309878], [-79.5093812883423, 43.6646409761043], [-79.5096850398222, 43.6644879185289], [-79.5099845355291, 43.6643348613802], [-79.5101263317622, 43.6642448261019], [-79.5103808652659, 43.6640872803714], [-79.510684998749, 43.6638892137184], [-79.5109286878962, 43.6637091453526], [-79.5111483500616, 43.6635560749766], [-79.511354091483, 43.6633625079012], [-79.5115400355122, 43.6631959464125], [-79.5117213531415, 43.663024883647], [-79.5122149107975, 43.6626422396637], [-79.5124075647659, 43.6629302619583], [-79.5125870633521, 43.663330801883], [-79.5126972134884, 43.6637178470943], [-79.5128065845729, 43.6641138940389], [-79.5128722036796, 43.6645279483921], [-79.5129587432053, 43.6649465004151], [-79.5130518524801, 43.6653515419417], [-79.5130841691367, 43.6657655994913], [-79.5130788635562, 43.6661751698014], [-79.5129898521524, 43.6665532448567], [-79.5128008591421, 43.6668683223466], [-79.512532409809, 43.667151903426], [-79.5121670610506, 43.6673634923555], [-79.5117901098603, 43.6676020847576], [-79.5114612043266, 43.6679036815409], [-79.5112772702738, 43.668286265051], [-79.5113471303804, 43.6686643146575], [-79.5114898589793, 43.6690648595939], [-79.5115135203832, 43.6691323673883], [-79.51163570689, 43.6694834068075], [-79.5117416142484, 43.669901957729], [-79.5118072516616, 43.6703520262848], [-79.5118460688566, 43.6706175620431], [-79.511872467594, 43.6707930853968], [-79.5119690826551, 43.6712341309864], [-79.5120935899197, 43.67168418423], [-79.5122525854831, 43.6721252249909], [-79.5123581015917, 43.6725887723888], [-79.5124349630635, 43.6730658252712], [-79.5124428465336, 43.67352488369], [-79.5124207738368, 43.6735923956199], [-79.5123042108367, 43.6739434604491], [-79.5120508533472, 43.6743305443084], [-79.5116595140892, 43.6746591332899], [-79.5112239924232, 43.6749742139878], [-79.510730690989, 43.6752353001431], [-79.5102195665445, 43.6755188884137], [-79.5098634185039, 43.6756944452755], [-79.5097010424992, 43.6757754625926], [-79.5092476501426, 43.6760455398569], [-79.5088376351815, 43.6763966147262], [-79.5085233850379, 43.6767611921913], [-79.5082788992157, 43.6771707605712], [-79.5080793837903, 43.6776073301352], [-79.5078969305785, 43.6780439068886], [-79.5076881423725, 43.6784625008517], [-79.5074630671394, 43.6788810950883], [-79.5074437118763, 43.6789171018088], [-79.5072457387439, 43.6792771759091], [-79.5071709611153, 43.6793581830222], [-79.5069399927843, 43.6796057336569], [-79.5065601893784, 43.6798442997449], [-79.5061191584044, 43.6800198771925], [-79.5057657171212, 43.6802449552615], [-79.5055316708217, 43.6805735336074], [-79.5054697011643, 43.6809290703005], [-79.5055457153656, 43.6813025850379], [-79.5056360663532, 43.6816536046233], [-79.5057055038503, 43.68196862062], [-79.5059726052582, 43.6822341270962], [-79.5064086854139, 43.6823510942078], [-79.5069207188583, 43.68240952741], [-79.5074517265717, 43.682440953215], [-79.507947859447, 43.682404870338], [-79.5084234288891, 43.6823732952769], [-79.5084505672755, 43.6823732929164], [-79.5088951692286, 43.6824497435093], [-79.5092525949615, 43.6826387245946], [-79.5095406673226, 43.6829222248862], [-79.5097810672755, 43.6832282490643], [-79.510014471639, 43.6835252721926], [-79.5101203620624, 43.6838313156374], [-79.5101964277321, 43.6840291128655], [-79.5102363227927, 43.6841328586546], [-79.508087470114, 43.6845306186792], [-79.5079002427449, 43.6845652684978], [-79.5076971491358, 43.6845923042515], [-79.5074890081657, 43.6846238413875], [-79.5072308810993, 43.6846553798195], [-79.5069708045306, 43.6846734170151], [-79.5067328038841, 43.6846779499514], [-79.5065072195304, 43.6846734625112], [-79.5062440140949, 43.6846644842854], [-79.5060013602675, 43.6846464947377], [-79.5058021190181, 43.6846240112068], [-79.5055218580732, 43.6846150235168], [-79.5053005140405, 43.6845835388339], [-79.5051024372304, 43.6845475608145], [-79.5048531705891, 43.6844980822515], [-79.5046500462179, 43.6844531019765], [-79.5045686400893, 43.6844306111891], [-79.504221710193, 43.6843901455755], [-79.5040867933815, 43.6843496531429], [-79.503986782378, 43.6843181612526], [-79.5038445233714, 43.6842776696634], [-79.503699163261, 43.6842326677762], [-79.5035084434834, 43.684178674745], [-79.5033595875902, 43.6841516839008], [-79.5032130630941, 43.6841246936845], [-79.5030459998967, 43.6841022036015], [-79.5028983227833, 43.6840797133221], [-79.5027351162202, 43.6840527227527], [-79.5025920912796, 43.6840437249925], [-79.502437022386, 43.6840392359341], [-79.5023354757454, 43.6840392477071], [-79.502216091228, 43.6840302486434], [-79.5020850737094, 43.6840212590515], [-79.5017978572958, 43.6839942686784], [-79.5016327432396, 43.6840122825566], [-79.5014854396476, 43.6840122942055], [-79.5013106248031, 43.684012305046], [-79.5011032758852, 43.6840303189305], [-79.5009044244145, 43.6840483322546], [-79.5007009451277, 43.684075355913], [-79.5005125863351, 43.6841023696126], [-79.5003575555875, 43.6841248826215], [-79.4988263604316, 43.6844849922933], [-79.4987724826807, 43.6843166128205], [-79.4977435317259, 43.6811029856195], [-79.4974074003848, 43.681120476711], [-79.4971613018498, 43.6811283380383], [-79.4971135264513, 43.6811300111687], [-79.496811341624, 43.6811405790477], [-79.4965126299203, 43.6811567823202], [-79.4964149681988, 43.6811717215378], [-79.4959126070449, 43.6812867956522], [-79.49578490396, 43.6813241277415], [-79.4956628555287, 43.6813745672189], [-79.4955874542403, 43.6814144216192], [-79.4954618963334, 43.6814644374205], [-79.4950757473834, 43.6817076906023], [-79.4946319234269, 43.6817975042097], [-79.4937383628222, 43.6820095837829], [-79.4917353410446, 43.6824694678222], [-79.4908742323994, 43.6826801596529], [-79.4902560100349, 43.6828178370805], [-79.4893415575787, 43.6830274146487], [-79.4890874895503, 43.6830897607542], [-79.4883027156788, 43.6832435961132], [-79.4870732901154, 43.6835161584225], [-79.4861409891267, 43.6837381388605], [-79.4840030029011, 43.684237990494], [-79.4834165869145, 43.6848344059536], [-79.4834029226802, 43.6848602646855], [-79.4834123068078, 43.6848821029261], [-79.4830136997053, 43.6852453098799], [-79.4828893328916, 43.6853586274466], [-79.4807086574578, 43.684260219228], [-79.4797078762584, 43.6837538841449], [-79.4779612885319, 43.6828728635105], [-79.4775060271348, 43.6826072360338], [-79.4771899119597, 43.682432017517], [-79.4770344975341, 43.682341594331], [-79.4765792519813, 43.6820582572636], [-79.4761158656351, 43.6817631165061], [-79.4760667621918, 43.6817316919348], [-79.4755874558847, 43.6814384625477], [-79.4751566054671, 43.6811610302849]]]]}"
78,Keelesdale-Eglinton West,110,11928,71,63,55,61,78,60,84,75,105,623.135,551.4706,478.7188,526.0888,662.7581,504.838,705.8823,632.2178,880.2817,18,14,16,29,23,33,23,24,29,157.9779,122.549,139.2636,250.1078,195.4287,277.6609,193.2773,202.3097,202.3097,3,4,3,6,3,2,5,2,3,26.32965,35.014,26.11193,51.74644,25.4907,16.82793,42.01681,16.85914,16.85914,23,20,14,14,31,18,23,27,17,201.8606,175.07,121.8557,120.7417,263.4039,151.4514,193.2773,227.5984,142.5218,1,,,1,,1,,3,,8.776549061,,,9,,8.413967,,25.28871,,35,20,28,24,20,11,11,7,11,307.1792,243.7114,206.9858,169.938,92.55364,92.43697,59.007,92.21999,175.07,2,5,1,3,5,,2,2,,17.5531,43.76751,8.703978,25.87322,42.48449,,16.80672,16.85914,,18,17,12,22,21,29,31,34,18,157.9779,148.8095,104.4477,189.737,178.4349,244.0051,260.5042,286.6054,150.9054,1,2,,4,3,9,4,1,,8.776549,17.507,,34.49763,25.4907,75.72571,33.61345,8.429571,,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4620997164886, 43.6857261521058], [-79.4620280882399, 43.685209048509], [-79.4619706412845, 43.685217553864], [-79.4618370151303, 43.6846909774116], [-79.4618231005419, 43.6846279639245], [-79.4618083929567, 43.6845649586698], [-79.4617929254352, 43.6845064451121], [-79.4617770785895, 43.6844389387969], [-79.4617600648619, 43.684375924103], [-79.4617418800947, 43.6843174180814], [-79.4617233029269, 43.6842544120494], [-79.4617043538286, 43.6841913965055], [-79.461684222509, 43.6841328903827], [-79.4616633380164, 43.6840698739899], [-79.4616416716886, 43.6840068668769], [-79.4616188248677, 43.6839483502987], [-79.4615960048085, 43.6838853420514], [-79.4615720197697, 43.6838223343233], [-79.4615472500245, 43.6837638170542], [-79.461521699693, 43.6837053090794], [-79.4614953699175, 43.6836423003817], [-79.4614682690802, 43.6835837823251], [-79.4614404022204, 43.683520772729], [-79.4614117504037, 43.6834622634902], [-79.4613823420373, 43.6834037458588], [-79.4613525131641, 43.6833452270598], [-79.4613215541057, 43.6832867074421], [-79.4613017960541, 43.6832475006368], [-79.4612898056888, 43.683223687864], [-79.4612576783539, 43.6831696688333], [-79.461224750191, 43.6831066486581], [-79.4611906797642, 43.6830481285271], [-79.4611562201318, 43.6829941095757], [-79.4611209836074, 43.6829355890278], [-79.4610849655407, 43.6828770678486], [-79.4607513471757, 43.6823755087722], [-79.4604431873817, 43.6819100432812], [-79.4605062404267, 43.6818962488054], [-79.4611438094199, 43.6817566762681], [-79.461110985565, 43.6816701987942], [-79.4616595462649, 43.6815510808644], [-79.4627094248934, 43.6813232898571], [-79.4637880606082, 43.6810910424701], [-79.4648684985018, 43.6808586326099], [-79.4654801941435, 43.6807283539095], [-79.4653321533968, 43.6803650968331], [-79.4660127528286, 43.6802102992114], [-79.4660906697789, 43.6802046596725], [-79.4666814043548, 43.6800794540717], [-79.4683353110657, 43.6797289002506], [-79.4703882028422, 43.6792940658376], [-79.4704808580994, 43.6792767444646], [-79.4705693661031, 43.6794993151238], [-79.4717823556077, 43.6792440915382], [-79.4724228889345, 43.6792277575761], [-79.4727747628838, 43.6794964591289], [-79.473384424153, 43.6799686594256], [-79.4738396710815, 43.6802933064258], [-79.4742623886342, 43.6805648465171], [-79.4746850990151, 43.6808599768658], [-79.4751566054671, 43.6811610302849], [-79.4755874558847, 43.6814384625477], [-79.4760667621918, 43.6817316919348], [-79.4761158656351, 43.6817631165061], [-79.4765792519813, 43.6820582572636], [-79.4770344975341, 43.682341594331], [-79.4771899119597, 43.682432017517], [-79.4775060271348, 43.6826072360338], [-79.4779612885319, 43.6828728635105], [-79.4797078762584, 43.6837538841449], [-79.4807086574578, 43.684260219228], [-79.4828893328916, 43.6853586274466], [-79.4870785690231, 43.6874714059466], [-79.4867753000588, 43.68752370446], [-79.4865980244665, 43.6875574660673], [-79.4837295310739, 43.6881835842201], [-79.4828816146524, 43.6883769527217], [-79.4810420179731, 43.6888198232348], [-79.4789014694751, 43.6893050232037], [-79.4771847352492, 43.6896781759971], [-79.4761023313379, 43.6899272994685], [-79.4750659527584, 43.6901739393956], [-79.4739151166099, 43.6904296705652], [-79.4727467377972, 43.6906926315741], [-79.4715184560022, 43.6909863595354], [-79.4704046967073, 43.6912339902901], [-79.4697245620711, 43.69137050605], [-79.4694383586515, 43.6914355815496], [-79.4687865449756, 43.6915643756522], [-79.4683746266654, 43.6916290362467], [-79.4678678311121, 43.6917214905215], [-79.4676992822481, 43.6917246843442], [-79.4674889403683, 43.6917286932688], [-79.466653147784, 43.6917980954616], [-79.4657560479881, 43.6918866453244], [-79.465383053319, 43.6919487950792], [-79.4650770589877, 43.692029840411], [-79.4648665097899, 43.6920878882035], [-79.4646239079372, 43.6921641978641], [-79.4644151889335, 43.6918117957969], [-79.4643524399978, 43.691712753082], [-79.4642900861755, 43.6916182193647], [-79.4642284894368, 43.6915236867824], [-79.4641680592795, 43.6914291545369], [-79.4641080127377, 43.6913346220116], [-79.4640487637202, 43.6912355892452], [-79.4639902686059, 43.691141056798], [-79.4639325586124, 43.6910420239453], [-79.4638752302206, 43.6909474927126], [-79.4638190703774, 43.690848460828], [-79.4637636780505, 43.6907539294504], [-79.463708672536, 43.6906548977195], [-79.4636548459768, 43.6905558665035], [-79.4636014032441, 43.6904568260149], [-79.4635487401726, 43.6903622952047], [-79.4634968361528, 43.690263264547], [-79.4634457172633, 43.6901597334929], [-79.4633953615727, 43.6900651949151], [-79.4633458032018, 43.6899661642103], [-79.4632970018598, 43.6898671346583], [-79.4632489687527, 43.68976810461], [-79.4632017334074, 43.6896645653359], [-79.463155264004, 43.6895655364648], [-79.4631262195433, 43.6894935166539], [-79.4630968031497, 43.6894214873311], [-79.4630681546211, 43.6893494683267], [-79.4630398953426, 43.6892729481227], [-79.4630127855706, 43.6892009281882], [-79.4629864825897, 43.6891289001893], [-79.4629605392638, 43.6890568815226], [-79.4629357623411, 43.6889848632307], [-79.4629117692193, 43.6889083445461], [-79.4628885436351, 43.6888363173952], [-79.4628661016192, 43.6887597988531], [-79.4628444256388, 43.6886877817298], [-79.4628235562227, 43.6886157646459], [-79.4628034333896, 43.6885392466707], [-79.4627844748739, 43.6884672300708], [-79.4627659154979, 43.688390713309], [-79.4627485194426, 43.6883186880059], [-79.4627314987277, 43.6882421712251], [-79.4627156410717, 43.6881701558046], [-79.4627005796021, 43.6880936401619], [-79.4625352131501, 43.6874420712972], [-79.4624805838567, 43.6872268591821], [-79.462234337378, 43.6862565537848], [-79.4620997164886, 43.6857261521058]]]]}"
79,Palmerston-Little Italy,80,14657,84,80,69,83,83,95,60,78,84,583.4144,557.7634,481.4066,574.3945,567.832,645.2051,408.0245,533.0782,573.105,14,16,14,15,20,13,16,11,24,97.23573,111.5527,97.67669,103.8062,136.827,88.29122,108.8065,75.1777,75.1777,47,52,54,52,65,48,65,28,32,326.4342,362.5462,376.753,359.8616,444.6877,325.9984,442.0265,191.3614,191.3614,54,44,40,37,46,51,48,32,36,375.0521,306.7699,279.0763,256.0554,314.7021,346.3733,326.4196,218.6987,245.6164,,,,,,,,1,1,,,,,,,,6.834336,6.822679,29,16,30,14,21,10,9,9,13,201.4169,209.3072,96.88581,143.6683,67.91633,61.20367,61.50902,88.69482,111.5527,1,,,1,,,,,,6.945409,,,6.920415,,,,,,42,112,45,84,80,65,51,22,42,291.7072,780.8687,313.9608,581.3149,547.3079,441.4561,346.8208,150.3554,286.5525,6,1,6,7,11,12,4,,7,41.67245,6.972042,41.86144,48.44291,75.25484,81.4996,27.20163,,47.75875,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4126198093168, 43.6554710949333], [-79.4138816219298, 43.6552217063832], [-79.4150608944595, 43.6549799479098], [-79.4151822591251, 43.6549588313101], [-79.4152973621783, 43.6549463057059], [-79.4154383115485, 43.6549363641077], [-79.415558587886, 43.6549478044902], [-79.4156122766637, 43.6549604906717], [-79.4167364539321, 43.655123879733], [-79.4170832097267, 43.6551794901642], [-79.4179099254065, 43.6552543025077], [-79.4180258297424, 43.655263117263], [-79.4180950161402, 43.6552668121228], [-79.4181879808873, 43.6552604248584], [-79.4182527566559, 43.6552615059728], [-79.4183322845769, 43.6552545148398], [-79.4185910367883, 43.6552431509191], [-79.4187705598886, 43.6552104774108], [-79.418876282752, 43.6551952505082], [-79.4190353332563, 43.6551657220275], [-79.4197178873733, 43.6550479884166], [-79.4202771349428, 43.6549195073676], [-79.4214922343831, 43.6546648807062], [-79.4227083179831, 43.6544088374637], [-79.4239629104805, 43.654131042076], [-79.4251898173498, 43.6538773203684], [-79.4264072966003, 43.6536089341696], [-79.4274404711401, 43.6561802281884], [-79.4285643246923, 43.6589741004433], [-79.4292844582671, 43.660768670144], [-79.4294412537159, 43.6611593444024], [-79.428208537073, 43.6614450717084], [-79.4280573184406, 43.6614891097452], [-79.4268616236685, 43.6617451416791], [-79.4256627285012, 43.6619934988002], [-79.4246485993388, 43.6622071476088], [-79.4244362768433, 43.6622586662296], [-79.4232718420585, 43.6625185246462], [-79.4220632197366, 43.6627868829044], [-79.420918184496, 43.6630340654597], [-79.4202522198705, 43.663179829358], [-79.4189382869702, 43.6634673986463], [-79.4188737181833, 43.6634815301241], [-79.4184197912836, 43.6635933367849], [-79.4172213327043, 43.6638426493182], [-79.4161171306353, 43.6640772116025], [-79.4159952304897, 43.6640968711925], [-79.4148618324173, 43.6643486822555], [-79.4136530244154, 43.6646255564682], [-79.4124405858401, 43.6648935940509], [-79.4118470796597, 43.665005447864], [-79.4118162489729, 43.6650091323883], [-79.4112162375035, 43.6651243265924], [-79.4107197784947, 43.6638388095166], [-79.4102529373656, 43.6626777205568], [-79.409772515871, 43.6615233888235], [-79.4094398559475, 43.6607142196256], [-79.4090923022853, 43.6598147546022], [-79.4084717801576, 43.6582977836024], [-79.4077261813609, 43.6564905413244], [-79.4083577353481, 43.6563619069781], [-79.4089632058747, 43.6562385676554], [-79.410165393288, 43.6559797040871], [-79.4114114797968, 43.6557229768196], [-79.4126198093168, 43.6554710949333]]]]}"
