_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
80,University,79,7449,134,155,124,160,125,129,74,92,110,1903.95,2213.653,1774.724,2258.292,1734.906,1759.411,1003.118,1243.243,1476.708,9,7,13,7,10,12,6,6,16,127.8772,99.97144,186.0598,98.80029,138.7925,163.6661,81.33388,81.08108,81.08108,106,110,136,145,140,75,69,61,116,1506.11,1570.98,1946.472,2046.577,1943.095,1022.913,935.3395,824.3243,824.3243,73,60,51,64,74,91,59,32,38,1037.226,856.898,729.927,903.3169,1027.065,1241.135,799.7831,432.4324,510.1356,,,,1,,1,,,,,,,14,,13.63884,,,,48,24,34,23,20,16,9,12,14,682.012,486.618,324.6295,277.585,218.2215,122.0008,162.1622,187.9447,342.7592,,,,1,1,,,1,,,,,14.11433,13.87925,,,13.51351,,79,72,60,114,73,59,58,23,79,1122.478,1028.278,858.7377,1609.033,1013.185,804.6918,786.2275,310.8108,1060.545,7,10,6,6,18,7,6,5,12,99.46008,142.8163,85.87376,84.68596,249.8265,95.4719,81.33388,67.56757,161.0954,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3996323593638, 43.6579935089851], [-79.3997607330251, 43.6579768072015], [-79.3998389753269, 43.6579778118038], [-79.4000516623392, 43.6579570967416], [-79.4001844389435, 43.6579766112103], [-79.4002831551714, 43.6579752297594], [-79.4008140340064, 43.6578668561632], [-79.4010370958741, 43.6578249596443], [-79.4018492377647, 43.6576614298743], [-79.4028300502329, 43.6574671813139], [-79.4032035512858, 43.6573914727122], [-79.4038143953593, 43.6572703265141], [-79.4040796720123, 43.6572173509076], [-79.4045334691716, 43.6571265657241], [-79.4052315922531, 43.65698786806], [-79.405835485886, 43.6568667680113], [-79.4065231468038, 43.656730530329], [-79.4077261813609, 43.6564905413244], [-79.4084717801576, 43.6582977836024], [-79.4090923022853, 43.6598147546022], [-79.4094398559475, 43.6607142196256], [-79.409772515871, 43.6615233888235], [-79.4102529373656, 43.6626777205568], [-79.4107197784947, 43.6638388095166], [-79.4112162375035, 43.6651243265924], [-79.4105974529814, 43.6652629691559], [-79.4099959084162, 43.6653977604589], [-79.4093221916471, 43.6655336968925], [-79.4086840864271, 43.6656851679863], [-79.4074763502105, 43.6659231732233], [-79.4066762373438, 43.6660870580207], [-79.4062773627028, 43.6661735410404], [-79.4053580472027, 43.6663674550293], [-79.4045218879649, 43.6665323397836], [-79.4038739791642, 43.6666658716423], [-79.4027104187793, 43.6669140261816], [-79.4015421964145, 43.6671704457226], [-79.3998397171416, 43.667525455778], [-79.3983678177985, 43.6678402113722], [-79.397384031846, 43.6680418084223], [-79.3958789869032, 43.6683413718567], [-79.3941446527664, 43.6687288434932], [-79.3935294397751, 43.667273656649], [-79.3931539750309, 43.6663810937706], [-79.3931719908959, 43.6662561356795], [-79.3931720712291, 43.6662108680584], [-79.3931721317861, 43.6661699211156], [-79.3931811256846, 43.6661182167996], [-79.3931960691518, 43.6660686607201], [-79.3932139453499, 43.6660148042061], [-79.3932496767982, 43.6659545016468], [-79.3932823948663, 43.6659157452873], [-79.3933240425764, 43.6658683653985], [-79.393356760536, 43.6658360719929], [-79.3933934397397, 43.665800442508], [-79.3933955373136, 43.6657993195007], [-79.3934199764869, 43.6657858403273], [-79.39344403115, 43.6657723611455], [-79.393467683727, 43.6657543797739], [-79.3934905724951, 43.6657408994992], [-79.3935130656193, 43.6657274181603], [-79.3935348080861, 43.6657094360352], [-79.3935561353177, 43.6656959536053], [-79.3935770852296, 43.6656779702356], [-79.3935972661318, 43.6656599868571], [-79.3936170637872, 43.6656420025899], [-79.3936356871372, 43.6656285181541], [-79.3936539291873, 43.6656060316892], [-79.3936714074684, 43.6655880454246], [-79.3936888609421, 43.6655700588087], [-79.3937047767017, 43.6655520613814], [-79.3937203158671, 43.6655295819347], [-79.3937354623709, 43.6655115934994], [-79.3937494514136, 43.6654891030659], [-79.3937630487981, 43.6654711126623], [-79.3937758650213, 43.6654531130788], [-79.3937879191985, 43.665430620657], [-79.3937969777849, 43.6654125547527], [-79.393799193214, 43.6654081280736], [-79.393809673454, 43.6653856342372], [-79.3938213359382, 43.6653676427435], [-79.3938322254562, 43.6653451492546], [-79.3938335698656, 43.6653420366033], [-79.3938419615003, 43.66532265486], [-79.3938513006422, 43.6653001602887], [-79.3938598584101, 43.6652776646393], [-79.3938676484192, 43.6652551690038], [-79.3938746570559, 43.6652326722905], [-79.3938805234065, 43.6652101739293], [-79.3938856108426, 43.6651876754257], [-79.3938903001409, 43.6651651767287], [-79.3938942164737, 43.6651381760378], [-79.3938969585398, 43.6651156751853], [-79.3938989452758, 43.6650931736216], [-79.3939005422798, 43.6650661709481], [-79.3939005817661, 43.6650436681294], [-79.3939006071523, 43.6650298331387], [-79.3939006222759, 43.6650211734284], [-79.3938991116736, 43.6649986596297], [-79.3938972173377, 43.664976163848], [-79.3938945530389, 43.6649536581458], [-79.3938907241255, 43.6649311513827], [-79.3938861138526, 43.6649086435426], [-79.3938811150947, 43.6648816346098], [-79.3938753389738, 43.664859125691], [-79.3938684106407, 43.6648366158852], [-79.3938607009278, 43.6648141059021], [-79.3935915003966, 43.6640877894621], [-79.3932123075018, 43.6630774221843], [-79.3931092152743, 43.662773674844], [-79.3929524112957, 43.6624831713411], [-79.392912613075, 43.6624326816099], [-79.3924966006871, 43.6619049923089], [-79.3924084940366, 43.6617307786308], [-79.3923012626957, 43.6614914490324], [-79.392281441426, 43.6614545973508], [-79.3922179721483, 43.6613365028128], [-79.3921372231256, 43.6612228651523], [-79.3920522219806, 43.6611304941871], [-79.3919267477163, 43.6610124310566], [-79.3918160356246, 43.6609316471783], [-79.3917431019278, 43.6608784163678], [-79.3916962716378, 43.660851367878], [-79.391648275614, 43.6608243182697], [-79.3916002713092, 43.6608017605585], [-79.3915515300134, 43.660774710325], [-79.3915023610098, 43.6607521604909], [-79.3914527942035, 43.6607296005346], [-79.3914024792377, 43.6607025487967], [-79.3913521569741, 43.6606799979718], [-79.3913010448555, 43.6606619469484], [-79.391219358025, 43.6606303729667], [-79.3911997552958, 43.6606234503541], [-79.3911676415239, 43.660617586946], [-79.3911426882158, 43.6606077968985], [-79.3911175184515, 43.6605942707911], [-79.3910931338231, 43.6605852459645], [-79.3910687243832, 43.6605762216839], [-79.3910451099172, 43.6605671977855], [-79.3910214891646, 43.6605536736563], [-79.3909986548037, 43.6605446499266], [-79.3909762258995, 43.660531126361], [-79.3909541554122, 43.6605176033354], [-79.3909324830135, 43.6605040814085], [-79.3909115907369, 43.6604905587564], [-79.3908910704894, 43.660477037737], [-79.3908713440004, 43.6604635161852], [-79.3908520105571, 43.6604454955246], [-79.3908334361942, 43.6604319757822], [-79.390815631985, 43.6604184569767], [-79.3907978351679, 43.6604004372346], [-79.390781216526, 43.6603824187729], [-79.3907649737323, 43.6603689012367], [-79.3907495208995, 43.6603508829792], [-79.3907344190688, 43.6603373670985], [-79.3907201195976, 43.6603193506715], [-79.3907069846608, 43.6603013353346], [-79.3906938459416, 43.6602788198053], [-79.3906789910501, 43.660265996191], [-79.3906426464186, 43.6601860296755], [-79.3906335828866, 43.6601660737035], [-79.3904978403915, 43.6598674230903], [-79.3925940980186, 43.659405158747], [-79.3934877630039, 43.6592085231475], [-79.3940690518875, 43.659086582404], [-79.3946140134864, 43.6589774406368], [-79.3946849327156, 43.658962707063], [-79.3952979289997, 43.6588353340039], [-79.3959058485774, 43.6587090064746], [-79.3962157600669, 43.6586493662996], [-79.3970395186635, 43.6584930829428], [-79.3982013501731, 43.6582692151615], [-79.3990555749153, 43.6581046446965], [-79.3996323593638, 43.6579935089851]]]]}"
81,Kensington-Chinatown,78,20595,327,372,370,420,436,381,394,381,380,1764.801,2029.681,2033.973,2251.045,2271.07,1935.287,1969.606,1884.087,1845.108,24,28,30,30,23,43,57,25,35,129.5267,152.7717,164.9167,160.7889,119.8041,218.4182,284.943,123.6277,123.6277,92,104,128,144,142,119,99,107,89,496.519,567.4378,703.6447,771.7869,739.6604,604.4598,494.901,529.1267,529.1267,103,99,80,106,240,278,174,97,104,555.8854,540.1572,439.7779,568.1209,1250.13,1412.099,869.826,479.6756,504.9769,,1,5,,3,,1,2,1,,5,27,,15.62663,,4.999,9.890219,4.855547,79,54,67,91,79,47,43,25,42,426.3587,368.314,487.7264,411.5012,238.7362,214.957,123.6277,203.933,294.6312,2,4,9,9,7,4,6,9,5,10.79389,21.82453,49.47501,48.23668,36.46213,20.31798,29.994,44.50599,24.27774,540,510,530,431,285,350,191,91,540,2914.351,2782.628,2913.529,2310.001,1484.53,1777.823,954.809,450.0049,2621.996,19,36,20,27,27,36,26,21,21,102.542,196.4208,109.9445,144.71,140.6396,182.8618,129.974,103.8473,101.9665,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3899392358379, 43.6585993349728], [-79.389651126626, 43.6579284474356], [-79.3894926129435, 43.6575381492089], [-79.3893311162783, 43.6571405200579], [-79.3889750481905, 43.6563660583332], [-79.3889710728927, 43.6563565311111], [-79.3886916384781, 43.6556861810066], [-79.3886024073722, 43.6554741122734], [-79.3883240924803, 43.6548126908163], [-79.3883177584772, 43.6547987688246], [-79.387941749827, 43.6539751817373], [-79.3875852560259, 43.6531164716696], [-79.3875547970794, 43.6530431437607], [-79.3872484485372, 43.6523227779465], [-79.3869995225772, 43.6517645020575], [-79.3866318706247, 43.6508614275645], [-79.3875195699723, 43.6506815030548], [-79.3886465275184, 43.6504298663366], [-79.3894799115389, 43.6502406016363], [-79.3897586020481, 43.650204532443], [-79.3902585747309, 43.6500903545973], [-79.3902938573739, 43.6500822870558], [-79.3905076396892, 43.6500386731193], [-79.3907098766475, 43.6499974064937], [-79.3911403348075, 43.6499063367159], [-79.3921592153382, 43.6496897301729], [-79.3934518402915, 43.6494150683965], [-79.3937055424924, 43.6493597481201], [-79.3963848531271, 43.6487741043426], [-79.3974181808513, 43.6485465904243], [-79.3981812566026, 43.6483822686256], [-79.3984218478531, 43.6483343974969], [-79.3996799267953, 43.6480761335071], [-79.4001495049092, 43.6479844790143], [-79.4006002846662, 43.647896487012], [-79.4009411122855, 43.6478220715061], [-79.4014169545634, 43.6477181659008], [-79.4020050657495, 43.6476218985789], [-79.4040137438791, 43.6471968746489], [-79.4041928692373, 43.647684827442], [-79.4043307645049, 43.648034798493], [-79.4043434822029, 43.6480665212123], [-79.4045926272961, 43.6486880485932], [-79.4046054929803, 43.6487201398048], [-79.4046528428949, 43.6488399790589], [-79.4047057808611, 43.6489772215909], [-79.4050132960982, 43.6497628375714], [-79.4052512450864, 43.6503707264794], [-79.4054575276265, 43.6508976836192], [-79.4055028910597, 43.65101356907], [-79.405607926646, 43.6512761437652], [-79.4056559735835, 43.6513959832797], [-79.4060256048221, 43.6523202682597], [-79.4068389034247, 43.6542957326323], [-79.4075421027444, 43.6560351314466], [-79.4077261813609, 43.6564905413244], [-79.4065231468038, 43.656730530329], [-79.405835485886, 43.6568667680113], [-79.4052315922531, 43.65698786806], [-79.4045334691716, 43.6571265657241], [-79.4040796720123, 43.6572173509076], [-79.4038143953593, 43.6572703265141], [-79.4032035512858, 43.6573914727122], [-79.4028300502329, 43.6574671813139], [-79.4018492377647, 43.6576614298743], [-79.4010370958741, 43.6578249596443], [-79.4008140340064, 43.6578668561632], [-79.4002831551714, 43.6579752297594], [-79.4001844389435, 43.6579766112103], [-79.4000516623392, 43.6579570967416], [-79.3998389753269, 43.6579778118038], [-79.3997607330251, 43.6579768072015], [-79.3996323593638, 43.6579935089851], [-79.3990555749153, 43.6581046446965], [-79.3982013501731, 43.6582692151615], [-79.3970395186635, 43.6584930829428], [-79.3962157600669, 43.6586493662996], [-79.3959058485774, 43.6587090064746], [-79.3952979289997, 43.6588353340039], [-79.3946849327156, 43.658962707063], [-79.3946140134864, 43.6589774406368], [-79.3940690518875, 43.659086582404], [-79.3934877630039, 43.6592085231475], [-79.3925940980186, 43.659405158747], [-79.3904978403915, 43.6598674230903], [-79.3903102952924, 43.6594548288143], [-79.3899871515899, 43.6587098006117], [-79.3899392358379, 43.6585993349728]]]]}"
82,North St.James Town,74,20298,153,158,136,160,167,228,232,261,220,808.7535,831.4914,711.3343,824.0626,846.5984,1140.799,1152.738,1297.41,1083.851,22,11,16,14,9,20,27,20,14,116.2914,57.88865,83.68639,72.10548,45.62506,100.07,134.1548,99.4184,99.4184,44,59,61,66,40,54,50,27,36,232.5827,310.4936,319.0544,339.9258,202.7781,270.1891,248.4349,134.2148,134.2148,71,72,52,48,71,70,61,45,37,375.304,378.9075,271.9807,247.2188,359.9311,350.2452,303.0905,223.6914,182.284,2,2,,,,,,,1,10.57194207,11,,,,,,,4.926594,35,30,21,34,30,34,35,16,23,185.009,109.8384,175.1133,152.0835,170.1191,173.9044,79.53472,113.3117,157.8781,1,,2,1,6,2,1,3,4,5.285971,,10.4608,5.150392,30.41671,10.007,4.968697,14.91276,19.70638,93,89,153,53,87,99,76,37,93,491.5953,468.3718,800.251,272.9707,441.0423,495.3467,377.621,183.924,458.1732,6,3,8,8,3,15,9,3,5,31.71583,15.78781,41.84319,41.20313,15.20835,75.05254,44.71827,14.91276,24.63297,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.375718381439, 43.6665314862582], [-79.3758561336948, 43.6664948561746], [-79.3760376444734, 43.6664637107343], [-79.3761625703341, 43.6664468514796], [-79.3763142261911, 43.6664381944208], [-79.3765041189404, 43.6664374995464], [-79.3766660169213, 43.6664408699204], [-79.3768032773063, 43.6664559147911], [-79.3769896823565, 43.6664812204544], [-79.3771921836731, 43.6665243749457], [-79.3772706080022, 43.6665146478923], [-79.377316008372, 43.6665125625664], [-79.377418531466, 43.6664936623011], [-79.3783502760621, 43.6662938920069], [-79.3784050576672, 43.666454011643], [-79.3787052933179, 43.6671327707309], [-79.3790490191465, 43.6679428495095], [-79.3794552740372, 43.6689024964296], [-79.3799089585468, 43.6699825583021], [-79.3805696153298, 43.6716194038557], [-79.3794713072668, 43.6718343012832], [-79.3794184918557, 43.6718461361304], [-79.3790715806068, 43.6719239013041], [-79.3768575201473, 43.6723671299312], [-79.3764589637059, 43.6724567131006], [-79.3763201836194, 43.6724745661183], [-79.376165924043, 43.6724879014777], [-79.376053917902, 43.6724877703383], [-79.375955693101, 43.6724792749703], [-79.3758958320474, 43.6724740880139], [-79.3748581707544, 43.6723421225868], [-79.3736083481968, 43.6722149808192], [-79.3731810110661, 43.6721604819308], [-79.3714616985785, 43.6718974874027], [-79.3714477689711, 43.6718929706515], [-79.3714206088616, 43.6718825344017], [-79.3713814484938, 43.6718700417228], [-79.3713300222559, 43.6718521970076], [-79.3712712745862, 43.6718307886432], [-79.3712223363436, 43.6718040628198], [-79.3711758509306, 43.6717720020354], [-79.3711293677892, 43.6717452697464], [-79.3710731048505, 43.6716989659184], [-79.3710241993587, 43.6716562271186], [-79.3709752937741, 43.6716028115238], [-79.3709460102226, 43.6715529926383], [-79.3708982608229, 43.6714921977235], [-79.3708966904056, 43.6714841754105], [-79.3708735427854, 43.6714123278023], [-79.3704103916244, 43.6702669336955], [-79.3698348290302, 43.6688662665478], [-79.3697620410831, 43.6686818898443], [-79.3697027695409, 43.6685317522075], [-79.3695651742707, 43.6681832261464], [-79.3697550275424, 43.6681747562994], [-79.3701016305155, 43.6680979369613], [-79.3709172933885, 43.667917169028], [-79.3722114712969, 43.6676435240007], [-79.373781143437, 43.6673039193933], [-79.3746871479966, 43.6671030978556], [-79.3748613350595, 43.6669873146585], [-79.3750049372228, 43.6668809951527], [-79.3751714792255, 43.6667741606573], [-79.3753512272771, 43.6666786541374], [-79.3755351439169, 43.6666001923771], [-79.375718381439, 43.6665314862582]]]]}"
83,Moss Park,73,21776,360,401,471,449,556,642,756,637,548,2052.803,2195.576,2476.862,2297.145,2760.812,3103.248,3582.769,2980.535,2516.532,26,21,16,21,51,43,41,50,57,148.258,114.9803,84.13967,107.4389,253.24,207.85,194.3036,233.951,233.951,100,103,117,140,135,108,107,95,90,570.223,563.9509,615.2714,716.2591,670.3411,522.0417,507.085,444.5068,444.5068,153,97,129,133,137,232,202,154,134,872.4411,531.0994,678.3761,680.4461,680.2721,1121.423,957.3006,720.569,615.3564,1,1,2,3,4,3,2,1,3,5.702229572,5,11,15,19.86196,14.50116,9.478224,4.679019,13.77664,123,136,124,99,160,140,136,88,65,701.3743,652.0825,506.4975,794.4784,676.7208,644.5192,411.7537,298.4937,744.6343,3,4,5,7,9,2,4,3,10,17.10669,21.90101,26.29365,35.81295,44.68941,9.66744,18.95645,14.03706,45.92212,183,172,140,172,247,220,167,127,183,1043.508,941.7433,736.2221,879.9755,1226.476,1063.418,791.4317,594.2355,840.3747,7,13,12,20,36,25,15,16,16,39.91561,71.17828,63.10476,102.3227,178.7576,120.843,71.08668,74.86431,73.47539,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3646248550647, 43.6560158391598], [-79.3644657801703, 43.6556243169807], [-79.363445587351, 43.6558395047014], [-79.3632273887112, 43.6558886788798], [-79.3622675778836, 43.6561031091406], [-79.3614688212078, 43.6562791106035], [-79.3610176620717, 43.6563781450587], [-79.3605170079007, 43.6564880718884], [-79.3601926729585, 43.6565667251457], [-79.3595873046287, 43.6567135153538], [-79.358927586246, 43.6568418454999], [-79.3577636089329, 43.6571058713975], [-79.3565342003896, 43.6573837009284], [-79.3555249778624, 43.6576170228786], [-79.3554727016814, 43.6576299727314], [-79.3549659877337, 43.6577456558004], [-79.354877813158, 43.6577659409156], [-79.3547861403605, 43.6577870318705], [-79.3546630798695, 43.6578115479328], [-79.354558166976, 43.6578325498287], [-79.3545494960443, 43.6578343572155], [-79.354328103262, 43.6578805763224], [-79.3542858988545, 43.657798933718], [-79.3542083189132, 43.6576728157472], [-79.3541128719004, 43.6575736798202], [-79.3539887669951, 43.6574610043108], [-79.3538774149432, 43.6573663472291], [-79.353758345454, 43.657253687272], [-79.3536500931218, 43.6571590350009], [-79.353537200919, 43.6570553839376], [-79.3534219596588, 43.6569697228708], [-79.353379936578, 43.6569371833593], [-79.3533113566579, 43.6568840681933], [-79.3532054129918, 43.6567939281896], [-79.3531048548309, 43.6567172868702], [-79.3530055182315, 43.656622645414], [-79.3529430147261, 43.6565744166605], [-79.3529003465227, 43.6565414976144], [-79.3527974578381, 43.6564603619145], [-79.3526923197881, 43.6563657130977], [-79.3526103614018, 43.6562935964725], [-79.3525187194393, 43.6562214671465], [-79.35242399953, 43.6561358316799], [-79.3523373924803, 43.6560637180691], [-79.352252333819, 43.6559870968677], [-79.3521545383503, 43.6558969572124], [-79.3520690861238, 43.6558293457783], [-79.3519813247915, 43.6557527205163], [-79.3517450178143, 43.6555742592652], [-79.352082208798, 43.6555134062436], [-79.3521983767117, 43.655492430232], [-79.3523975356983, 43.6554554216866], [-79.3526854600832, 43.6557229086333], [-79.3530784570744, 43.656082352109], [-79.3532442907873, 43.6561529011353], [-79.3534809674394, 43.6563606416021], [-79.3540192900964, 43.6560845742154], [-79.3542180247585, 43.6559826447517], [-79.3545756854629, 43.6557464189449], [-79.3548204416073, 43.6555814828156], [-79.3545092789526, 43.6552760313389], [-79.3546482731234, 43.6549193226015], [-79.3550455927659, 43.6548246111317], [-79.3552360200731, 43.6547821497541], [-79.3565323047412, 43.6544982790301], [-79.3569800417598, 43.6544072958353], [-79.3571354844705, 43.6543895418752], [-79.3572726916354, 43.6543876155148], [-79.3573785103508, 43.6544054983674], [-79.3575114576785, 43.6544903222842], [-79.3578363889133, 43.6542974223534], [-79.358536449319, 43.6539146799072], [-79.3592858328577, 43.6534981131734], [-79.3600745195907, 43.6530326129397], [-79.3601491155443, 43.6529833948616], [-79.3602830229091, 43.6528950928222], [-79.360314919565, 43.6528740419924], [-79.3603687436603, 43.6528385609932], [-79.3605160689414, 43.6527319401043], [-79.3605957409551, 43.6526529151701], [-79.360710091618, 43.652497331496], [-79.3608495057536, 43.6522779671318], [-79.3609032068291, 43.6522199915137], [-79.3610003029909, 43.6521110045637], [-79.3611115966854, 43.6520328550386], [-79.3612688204247, 43.651922445814], [-79.3627436446562, 43.6515771520251], [-79.364033515062, 43.6512821075323], [-79.3656243977894, 43.650927444926], [-79.3666960071886, 43.6506898214858], [-79.3678956978278, 43.6504033144935], [-79.3690772576963, 43.6501087630773], [-79.3702225765105, 43.6498527468581], [-79.3702809207301, 43.649837933716], [-79.3703187772648, 43.6498276787893], [-79.3703597844109, 43.6498162847648], [-79.370416543806, 43.6498003270702], [-79.3714682175207, 43.6494587784539], [-79.3719171296998, 43.6504725384346], [-79.3721434515083, 43.6509819806791], [-79.3722768240352, 43.6513229847044], [-79.3723685909511, 43.6515362026319], [-79.3727192984665, 43.652357175731], [-79.3728350534801, 43.6527130565088], [-79.3729862324917, 43.6530558339026], [-79.3732577577405, 43.6537376555448], [-79.3733983216301, 43.6540840574737], [-79.3739202597083, 43.6553703692969], [-79.3742619142748, 43.6562668851084], [-79.3744329974832, 43.6567157904554], [-79.3745701502471, 43.6570756706022], [-79.3759028134689, 43.6604479682934], [-79.3760545624161, 43.6608144430418], [-79.3765142753067, 43.6619245269641], [-79.3765552374249, 43.6620234329344], [-79.376570437734, 43.6620601568581], [-79.3765827009172, 43.6620897575122], [-79.3767201720047, 43.6624274474826], [-79.3759173589035, 43.6625962449166], [-79.3753027801758, 43.6627254568198], [-79.374352505977, 43.6629252179746], [-79.373154202125, 43.6631796678209], [-79.3730650114915, 43.663198606414], [-79.3722695799536, 43.6633738228658], [-79.3721676477368, 43.6633962843688], [-79.3715213558756, 43.6635215693762], [-79.3705236828251, 43.6637312819672], [-79.3693104958093, 43.6640008866144], [-79.3679850811256, 43.6642944908257], [-79.3678419227103, 43.6639415539744], [-79.3678346213726, 43.6639236058348], [-79.3677935797883, 43.6638221673653], [-79.3675470638511, 43.6632149126948], [-79.3673703097838, 43.6627775846513], [-79.3672558447033, 43.6624943506694], [-79.3671946430946, 43.6623429216816], [-79.3670387665113, 43.6619589592605], [-79.3667965756542, 43.6613655873511], [-79.3666686321226, 43.6610521646094], [-79.366536163319, 43.6607275743566], [-79.3665284682091, 43.6607087165085], [-79.3663131568124, 43.6601761796554], [-79.3662902216569, 43.6601194803516], [-79.3661977299254, 43.659889846933], [-79.3660193768631, 43.6594496160952], [-79.3658434780348, 43.6590162467819], [-79.3655042645233, 43.6581806218554], [-79.3650053869592, 43.6569524206906], [-79.3646248550647, 43.6560158391598]]]]}"
84,Regent Park,72,13714,103,104,122,122,139,172,144,179,127,938.6677,943.1396,1099.793,1052.995,1148.76,1367.684,1109.399,1346.979,926.061,9,14,3,10,9,23,11,9,11,82.0195,126.9611,27.04408,86.31107,74.38017,182.888,84.74577,67.72519,67.72519,30,27,39,37,45,45,30,14,15,273.3983,244.8535,351.5731,319.351,371.9008,357.8244,231.1248,105.3503,105.3503,33,30,25,29,27,65,28,32,25,300.7382,272.0595,225.3674,250.3021,223.1405,516.8575,215.7165,240.8007,182.2955,1,,1,4,2,1,1,1,,9.113278046,,9,35,16.52892,7.951654,7.70416,7.525021,,22,18,18,18,30,17,13,16,11,200.4921,162.2645,155.3599,247.9339,135.1781,100.1541,120.4003,80.21001,163.2357,6,4,8,9,10,6,7,2,3,54.67967,36.2746,72.11755,77.67996,82.64463,47.70992,53.92912,15.05004,21.87546,57,59,45,39,70,59,42,22,57,519.4568,535.0504,405.6612,336.6132,578.5124,469.1476,323.5747,165.5505,415.6337,8,5,2,2,4,6,4,6,5,72.90623,45.34325,18.02939,17.26221,33.05785,47.70992,30.81664,45.15012,36.45909,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.363445587351, 43.6558395047014], [-79.3644657801703, 43.6556243169807], [-79.3646248550647, 43.6560158391598], [-79.3650053869592, 43.6569524206906], [-79.3655042645233, 43.6581806218554], [-79.3658434780348, 43.6590162467819], [-79.3660193768631, 43.6594496160952], [-79.3661977299254, 43.659889846933], [-79.3662902216569, 43.6601194803516], [-79.3663131568124, 43.6601761796554], [-79.3665284682091, 43.6607087165085], [-79.366536163319, 43.6607275743566], [-79.3666686321226, 43.6610521646094], [-79.3667965756542, 43.6613655873511], [-79.3670387665113, 43.6619589592605], [-79.3660483710996, 43.6621788490611], [-79.3659815700835, 43.6621937578712], [-79.3640412125363, 43.6625963198809], [-79.3631880783254, 43.6628005236769], [-79.362337411402, 43.6629801416705], [-79.3615015276415, 43.6631671251422], [-79.3609204554535, 43.6633000714108], [-79.3608987442555, 43.6633050497892], [-79.3603306467515, 43.6634350205842], [-79.3597660112579, 43.6635624271148], [-79.3596383678956, 43.6635912279902], [-79.3592481817046, 43.6637160468186], [-79.3589263901306, 43.6638082827609], [-79.356873022391, 43.6643840125333], [-79.3567148655517, 43.6644316477816], [-79.3565327837019, 43.6644871736842], [-79.3564936607554, 43.6644990958133], [-79.356306821813, 43.6645422662699], [-79.3562702351463, 43.6644263096162], [-79.3562333123073, 43.66430022597], [-79.3562029416556, 43.664187653212], [-79.3561594592352, 43.6640570704959], [-79.3561306724987, 43.6639355067294], [-79.3560895709252, 43.6638049537269], [-79.3560499623365, 43.6636879135742], [-79.3560007252394, 43.6635528496187], [-79.3559626999039, 43.6634268004306], [-79.3559173773183, 43.6632782482334], [-79.355883616499, 43.6631476954044], [-79.3558583874356, 43.6630579024525], [-79.3558406224982, 43.6629946369219], [-79.3558084120216, 43.6628640946647], [-79.3557630870621, 43.6627110233195], [-79.3557208203455, 43.6625759586674], [-79.355667337692, 43.6624228779517], [-79.3556165154397, 43.6622877936992], [-79.3556145098421, 43.6622812109267], [-79.3555726833938, 43.6621437160999], [-79.3555253799509, 43.6619996443528], [-79.3554830872768, 43.6618600700886], [-79.3554534613697, 43.6617429788625], [-79.3554477746026, 43.6617205044109], [-79.3554178828406, 43.6615854466321], [-79.3553814159566, 43.6614413785916], [-79.3553430068802, 43.6613063098637], [-79.3552972513223, 43.6611532384046], [-79.3552592134279, 43.6610181695824], [-79.3552227593575, 43.6608900078973], [-79.3552131077885, 43.6608560873756], [-79.3551735212656, 43.6607210169395], [-79.3550793011556, 43.6604283541547], [-79.3550354715961, 43.6602842772461], [-79.3550285902689, 43.6602634566925], [-79.35498929946, 43.6601446973451], [-79.3549450755606, 43.6600051292597], [-79.3549004540083, 43.6598655518286], [-79.3548515587955, 43.6597349707492], [-79.354807754217, 43.6595863831593], [-79.3547724105041, 43.6594558188485], [-79.3547355416997, 43.6593207522424], [-79.3547335939757, 43.6593106497714], [-79.3547121901518, 43.6591992041539], [-79.354679993629, 43.6590596335246], [-79.3546489052328, 43.6589335747396], [-79.3546062468217, 43.6587985003594], [-79.3545635300633, 43.6586769192226], [-79.3545220116956, 43.6585418459136], [-79.3544847257068, 43.6584157797744], [-79.3544540573488, 43.6582852205344], [-79.3544284002326, 43.6581591696491], [-79.3543988515908, 43.6580376132772], [-79.3543487603687, 43.6579205322396], [-79.354328103262, 43.6578805763224], [-79.3545494960443, 43.6578343572155], [-79.354558166976, 43.6578325498287], [-79.3546630798695, 43.6578115479328], [-79.3547861403605, 43.6577870318705], [-79.354877813158, 43.6577659409156], [-79.3549659877337, 43.6577456558004], [-79.3554727016814, 43.6576299727314], [-79.3555249778624, 43.6576170228786], [-79.3565342003896, 43.6573837009284], [-79.3577636089329, 43.6571058713975], [-79.358927586246, 43.6568418454999], [-79.3595873046287, 43.6567135153538], [-79.3601926729585, 43.6565667251457], [-79.3605170079007, 43.6564880718884], [-79.3610176620717, 43.6563781450587], [-79.3614688212078, 43.6562791106035], [-79.3622675778836, 43.6561031091406], [-79.3632273887112, 43.6558886788798], [-79.363445587351, 43.6558395047014]]]]}"
