_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
85,Cabbagetown-South St.James Town,71,11858,86,105,127,100,116,146,140,125,136,740.996,913.8381,1113.547,867.9802,993.8314,1236.869,1183.132,1059.143,1146.905,8,7,9,8,19,23,15,5,18,68.92986,60.92254,78.91276,69.43842,162.7827,194.8492,126.7641,42.3657,42.3657,64,73,67,49,86,61,48,38,38,551.4389,635.3351,587.4617,425.3103,736.806,516.774,405.6452,321.9793,321.9793,72,68,52,58,41,110,70,68,68,620.3688,591.819,455.9404,503.4285,351.268,931.8875,591.566,576.1735,573.4525,2,,,,,,1,1,,17.23246597,,,,,,8.450942,8.47314,,9,13,24,42,33,18,19,15,23,77.5461,210.434,364.5517,282.7279,152.4907,160.5679,127.0971,193.9619,113.1419,1,1,,1,1,2,,,,8.616233,8.70322,,8.679802,8.567512,16.94341,,,,70,116,109,104,109,74,55,51,70,603.1363,1009.574,955.7212,902.6994,933.8588,626.9061,464.8018,432.1302,590.3188,4,5,7,7,6,3,3,7,9,34.46493,43.5161,61.37659,60.75861,51.40507,25.41511,25.35283,59.31198,75.89812,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.360459981888, 43.6718982235053], [-79.3604055311263, 43.6718171450417], [-79.3603479477376, 43.6717450641759], [-79.3602818747185, 43.6716594619347], [-79.3602282043825, 43.671573883651], [-79.3601815151264, 43.6714883145743], [-79.3601332864639, 43.6713982421696], [-79.3600935769521, 43.6713081803443], [-79.3600546390638, 43.671222628803], [-79.3600091342521, 43.6711235582615], [-79.3599667329875, 43.6710290017528], [-79.3599262785213, 43.6709344290473], [-79.359880006334, 43.6708353573418], [-79.3598406820529, 43.6707452964482], [-79.3597982706078, 43.6706552308488], [-79.359756241117, 43.6705606651854], [-79.3597169186424, 43.6704751043986], [-79.3597140779387, 43.6704704653568], [-79.3596617230206, 43.6703850236239], [-79.3595968632202, 43.6702859380043], [-79.3595160426519, 43.6702138283831], [-79.3594235984392, 43.6701327028503], [-79.359332699249, 43.6700650808964], [-79.3592367312204, 43.6700064538784], [-79.3591283634553, 43.6699478117115], [-79.3590297138511, 43.6698801799763], [-79.3589461709535, 43.6698170680292], [-79.3588525315808, 43.669749442358], [-79.358748857784, 43.669677303829], [-79.358646283682, 43.669623168904], [-79.3585448782831, 43.6695735363944], [-79.3584659727762, 43.6695104294764], [-79.3583924891343, 43.6694518293839], [-79.3583166737729, 43.669393226361], [-79.3582334809155, 43.6693346154442], [-79.3581912587804, 43.6693022387621], [-79.358145299404, 43.6692669955671], [-79.3580621082199, 43.6692128846764], [-79.3579742795423, 43.6691587674178], [-79.3578883919683, 43.6690911505885], [-79.3578091029691, 43.6690235510813], [-79.3577561766604, 43.6689559747072], [-79.3577489501332, 43.6689386023625], [-79.3576893423013, 43.668870378905], [-79.357612010027, 43.668798272136], [-79.3575602500261, 43.6687306980247], [-79.3575112138472, 43.6686541258654], [-79.3575054650237, 43.6686414261355], [-79.357468421514, 43.6685595582772], [-79.3574306539619, 43.6684739983218], [-79.3573878368079, 43.6683794402486], [-79.3573493326409, 43.6682803773952], [-79.3573239550748, 43.6681993335503], [-79.3571867391926, 43.667705609993], [-79.3565805680087, 43.6655250067855], [-79.3565347420024, 43.6653989302832], [-79.3565008975759, 43.6652818525558], [-79.356466280657, 43.6651557724499], [-79.3564332154072, 43.6650341949688], [-79.3564024809773, 43.6649126113808], [-79.3563779241122, 43.6647955447294], [-79.3563510716621, 43.6646739746365], [-79.3563071783212, 43.6645433824743], [-79.356306821813, 43.6645422662699], [-79.3564936607554, 43.6644990958133], [-79.3565327837019, 43.6644871736842], [-79.3567148655517, 43.6644316477816], [-79.356873022391, 43.6643840125333], [-79.3589263901306, 43.6638082827609], [-79.3592481817046, 43.6637160468186], [-79.3596383678956, 43.6635912279902], [-79.3597660112579, 43.6635624271148], [-79.3603306467515, 43.6634350205842], [-79.3608987442555, 43.6633050497892], [-79.3609204554535, 43.6633000714108], [-79.3615015276415, 43.6631671251422], [-79.362337411402, 43.6629801416705], [-79.3631880783254, 43.6628005236769], [-79.3640412125363, 43.6625963198809], [-79.3659815700835, 43.6621937578712], [-79.3660483710996, 43.6621788490611], [-79.3670387665113, 43.6619589592605], [-79.3671946430946, 43.6623429216816], [-79.3672558447033, 43.6624943506694], [-79.3673703097838, 43.6627775846513], [-79.3675470638511, 43.6632149126948], [-79.3677935797883, 43.6638221673653], [-79.3678346213726, 43.6639236058348], [-79.3678419227103, 43.6639415539744], [-79.3679850811256, 43.6642944908257], [-79.3693104958093, 43.6640008866144], [-79.3705236828251, 43.6637312819672], [-79.3715213558756, 43.6635215693762], [-79.3721676477368, 43.6633962843688], [-79.3722695799536, 43.6633738228658], [-79.3730650114915, 43.663198606414], [-79.374352505977, 43.6629252179746], [-79.3767201720047, 43.6624274474826], [-79.377217731896, 43.6636077342332], [-79.3778994280833, 43.6652247178013], [-79.3783502760621, 43.6662938920069], [-79.377418531466, 43.6664936623011], [-79.377316008372, 43.6665125625664], [-79.3772706080022, 43.6665146478923], [-79.3771921836731, 43.6665243749457], [-79.3769896823565, 43.6664812204544], [-79.3768032773063, 43.6664559147911], [-79.3766660169213, 43.6664408699204], [-79.3765041189404, 43.6664374995464], [-79.3763142261911, 43.6664381944208], [-79.3761625703341, 43.6664468514796], [-79.3760376444734, 43.6664637107343], [-79.3758561336948, 43.6664948561746], [-79.375718381439, 43.6665314862582], [-79.3755351439169, 43.6666001923771], [-79.3753512272771, 43.6666786541374], [-79.3751714792255, 43.6667741606573], [-79.3750049372228, 43.6668809951527], [-79.3748613350595, 43.6669873146585], [-79.3746871479966, 43.6671030978556], [-79.373781143437, 43.6673039193933], [-79.3722114712969, 43.6676435240007], [-79.3709172933885, 43.667917169028], [-79.3701016305155, 43.6680979369613], [-79.3697550275424, 43.6681747562994], [-79.3695651742707, 43.6681832261464], [-79.3697027695409, 43.6685317522075], [-79.3697620410831, 43.6686818898443], [-79.3698348290302, 43.6688662665478], [-79.3704103916244, 43.6702669336955], [-79.3708735427854, 43.6714123278023], [-79.3708966904056, 43.6714841754105], [-79.3708982608229, 43.6714921977235], [-79.3709460102226, 43.6715529926383], [-79.3709752937741, 43.6716028115238], [-79.3710241993587, 43.6716562271186], [-79.3710731048505, 43.6716989659184], [-79.3711293677892, 43.6717452697464], [-79.3711758509306, 43.6717720020354], [-79.3712223363436, 43.6718040628198], [-79.3712712745862, 43.6718307886432], [-79.3713300222559, 43.6718521970076], [-79.3713814484938, 43.6718700417228], [-79.3714206088616, 43.6718825344017], [-79.3714477689711, 43.6718929706515], [-79.3714616985785, 43.6718974874027], [-79.3714233416763, 43.6718974351105], [-79.3713853703074, 43.6718973919011], [-79.3713481555629, 43.6718973504581], [-79.3713101740871, 43.6719018081072], [-79.3712729705247, 43.6719017658987], [-79.3712353836665, 43.6719017236176], [-79.3711981735125, 43.6719106833457], [-79.3711609711858, 43.6719106411183], [-79.3711237463138, 43.6719151004854], [-79.3710865361603, 43.6719240592767], [-79.3710497082112, 43.6719285188748], [-79.3710132772175, 43.6719329778167], [-79.370976823662, 43.6719419383531], [-79.3709403926311, 43.6719463981715], [-79.3709047331733, 43.6719553501961], [-79.3708690610619, 43.6719643110331], [-79.3708333889401, 43.6719732718587], [-79.3707984858571, 43.6719822337324], [-79.3707635726152, 43.671995696478], [-79.3707290788456, 43.6720046587635], [-79.3707003788029, 43.6720181281342], [-79.369988040377, 43.6725349234366], [-79.3699199262139, 43.6725843356582], [-79.3688368048669, 43.6733392273923], [-79.3682073348512, 43.673784077528], [-79.367373339068, 43.6743772275343], [-79.3672755382774, 43.6744401231959], [-79.3671894127348, 43.6744895303461], [-79.367094755143, 43.6745389280681], [-79.3670020417338, 43.6745838263561], [-79.3668810518108, 43.6746286923463], [-79.3667845081471, 43.6746555928466], [-79.3667391181838, 43.6746780435345], [-79.3663161312542, 43.6747765637637], [-79.3647428638284, 43.6750762669896], [-79.3644585569507, 43.6751310719046], [-79.3643256410249, 43.6751566853405], [-79.3642555045678, 43.6751702118787], [-79.3633940170507, 43.6753312270665], [-79.3631054362656, 43.6749303411132], [-79.3630299735398, 43.6748807528561], [-79.3629886586803, 43.6748176941382], [-79.3629523975187, 43.6747411389968], [-79.3629142215499, 43.6746555804751], [-79.3628895828578, 43.6745835406651], [-79.362883578794, 43.6745025217466], [-79.362883000468, 43.6744080072487], [-79.3629057012015, 43.6743180121204], [-79.3629322470229, 43.6742280306497], [-79.3629456542826, 43.6741290317873], [-79.3629679340267, 43.6740390459182], [-79.3629921290393, 43.6739625635426], [-79.3630117074144, 43.6738770742064], [-79.3630305341938, 43.6737780728248], [-79.3630462203621, 43.6736970800746], [-79.3630476402839, 43.6736455398583], [-79.3630483414721, 43.6736205714173], [-79.3630585628526, 43.6735485816704], [-79.3630599024452, 43.6734720726213], [-79.3630457201039, 43.6734045458735], [-79.3630137147866, 43.6733324968976], [-79.3629542120003, 43.6732514130223], [-79.3628667697035, 43.6731973095832], [-79.3628597391072, 43.6731917291212], [-79.3627928803572, 43.6731387119345], [-79.362694562539, 43.6730845858142], [-79.3625787996693, 43.6730349483835], [-79.3624494292347, 43.673007789351], [-79.3623309140547, 43.6729851525996], [-79.3622417947661, 43.6729760439108], [-79.3621724944131, 43.672944455653], [-79.3620998795025, 43.6729309283957], [-79.3620508414545, 43.672921805155], [-79.3619591116787, 43.6728721874144], [-79.3618557194259, 43.6728360567678], [-79.3617620453052, 43.6727909372343], [-79.3616695329446, 43.6727368169205], [-79.3615696458393, 43.6726916900941], [-79.3614682613362, 43.6726240572901], [-79.361368812196, 43.6725609360648], [-79.3612627778106, 43.6724932976305], [-79.3611726095024, 43.6724391799126], [-79.361074305156, 43.6723805524628], [-79.3609756478924, 43.6723084212901], [-79.3608800592247, 43.6722497966055], [-79.3607933853119, 43.6721866816355], [-79.3607781359992, 43.6721742590802], [-79.36070479857, 43.6721145542156], [-79.3606169714517, 43.6720514378753], [-79.3605287805696, 43.6719793195981], [-79.360459981888, 43.6718982235053]]]]}"
