_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
86,South Riverdale,70,29760,212,203,232,240,299,256,218,230,303,775.7043,734.0445,827.1829,844.0303,1033.636,872.7967,738.7076,779.3704,1018.145,20,23,27,38,41,38,37,48,77,73.17966,83.1676,96.26698,133.6381,141.7361,129.5558,125.377,162.6512,162.6512,70,90,129,114,135,72,112,94,52,256.1288,325.4384,459.9422,400.9144,466.692,245.4741,379.5195,318.5253,318.5253,88,98,150,93,91,132,143,135,103,321.9905,354.3663,534.8165,327.0617,314.585,450.0358,484.5651,457.4565,346.1021,1,,3,5,2,,,2,1,3.658982803,,11,18,6.913956,,,6.777134,3.360215,60,43,49,66,39,36,35,30,48,219.539,174.7067,232.1083,134.8221,122.737,118.5998,101.657,161.2903,155.4873,2,,7,9,4,6,3,2,6,7.317966,,24.95811,31.65113,13.82791,20.45617,10.1657,6.777134,20.16129,214,150,150,122,165,156,137,124,214,783.0223,542.3974,534.8165,429.0487,570.4014,531.8605,464.2337,420.1823,719.086,17,17,22,26,24,21,22,21,21,62.20271,61.47171,78.43976,91.43661,82.96747,71.5966,74.54848,71.1599,70.56451,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.328493317521, 43.659335205657], [-79.3284396435923, 43.6592440767186], [-79.3281884416088, 43.6593000744006], [-79.3242429673188, 43.6601794851394], [-79.3219588130093, 43.6607050220689], [-79.3195386117587, 43.6612197222998], [-79.3172529748838, 43.6617418602999], [-79.3172324902911, 43.6617465080898], [-79.3149397626689, 43.662267003343], [-79.3149718178356, 43.6623669794195], [-79.3149123361177, 43.6623801690913], [-79.3148713591023, 43.6622825284981], [-79.3112994532095, 43.6630592192136], [-79.3097560419507, 43.6634053637966], [-79.3086616249343, 43.6636508669422], [-79.3076358670527, 43.6638809659442], [-79.3075207233557, 43.6639092975845], [-79.3072477225548, 43.6639764737084], [-79.3067944337019, 43.6641291906643], [-79.3064033913989, 43.6642767002869], [-79.3063135241127, 43.66431060862], [-79.3062279215852, 43.6643673787462], [-79.3059727916589, 43.6645366124331], [-79.3056904538842, 43.664748672357], [-79.3054635961859, 43.6649319144654], [-79.3052560549764, 43.6651419490148], [-79.3049744190882, 43.6655570156641], [-79.3049004493647, 43.6656660301881], [-79.3046469587651, 43.6656632486156], [-79.3044636236629, 43.6656612336652], [-79.3044423461248, 43.6655845779286], [-79.3042262210311, 43.6648059072306], [-79.3042043683442, 43.664727189127], [-79.3042029092612, 43.6647219209313], [-79.3039933833888, 43.6639443497488], [-79.3040548437835, 43.6638768010624], [-79.3041969739045, 43.6637594426063], [-79.3043290690923, 43.6636126770527], [-79.3043495448132, 43.6635465522392], [-79.3044002424615, 43.6635246030498], [-79.3046335272218, 43.6633927010876], [-79.3050093326141, 43.6630258537195], [-79.3053041424976, 43.6626588673608], [-79.3055787605433, 43.6622697743959], [-79.3058737301814, 43.6618512994295], [-79.3060877771659, 43.661410633533], [-79.3063119144514, 43.6609773549439], [-79.3064038352185, 43.660727588823], [-79.3064244712712, 43.6606026671843], [-79.3064145314423, 43.6605438534432], [-79.3063843793292, 43.6604776514224], [-79.3062746800106, 43.6603838963672], [-79.306102152192, 43.6604150370788], [-79.3058940801089, 43.6604146836534], [-79.3056775631008, 43.66039181295], [-79.3054704475259, 43.660332951458], [-79.3052910037461, 43.6602291304086], [-79.305135973041, 43.6601253416021], [-79.3050217096065, 43.6599946189401], [-79.3049725115475, 43.6598685069036], [-79.3050148360589, 43.6597200568695], [-79.30508443947, 43.6596057686662], [-79.305131371788, 43.6595776559709], [-79.3051861156573, 43.6595414016648], [-79.3052362871632, 43.6595084433665], [-79.305259199236, 43.659458912571], [-79.3052775724334, 43.6594093729864], [-79.3053185892846, 43.6593929252271], [-79.3053686544578, 43.6593930103576], [-79.3054597044193, 43.6593865586292], [-79.3055598866499, 43.6593702029295], [-79.3056145756072, 43.6593471715705], [-79.3056374329587, 43.6593141664703], [-79.305696823691, 43.6592481789376], [-79.3057425616583, 43.6591788655269], [-79.3058431375334, 43.6590402447954], [-79.305916303347, 43.6589313175561], [-79.3060032490491, 43.6587860757718], [-79.3060855597274, 43.658667253673], [-79.3061222814892, 43.6585714962787], [-79.3061224612792, 43.6585153103498], [-79.3061226530924, 43.6584558300858], [-79.306118294732, 43.6583963499072], [-79.3060775972263, 43.6583136665785], [-79.3060324028872, 43.6582144494167], [-79.3060280546574, 43.6581516577624], [-79.3060011989031, 43.6580095253933], [-79.3059741082209, 43.6579367849961], [-79.3059378456141, 43.6578937600338], [-79.305842275752, 43.6578144220761], [-79.3058053022569, 43.6577770571649], [-79.3056531387423, 43.6576237668819], [-79.3054939678069, 43.6574794744953], [-79.3053383048398, 43.6573351789804], [-79.3051954865162, 43.6571684110179], [-79.3050650224907, 43.6570151563233], [-79.3049963358087, 43.6569009293204], [-79.3049924547349, 43.6568398660826], [-79.3049925733785, 43.6568030780577], [-79.3050046690252, 43.6567511791143], [-79.3050167515204, 43.6566992619663], [-79.3050318210812, 43.6566473585064], [-79.3050736792599, 43.6566041602197], [-79.3051543374972, 43.6565437187026], [-79.3052289679969, 43.6565027369261], [-79.3053065795061, 43.6564639206166], [-79.3053930409637, 43.6564489363555], [-79.3054913380451, 43.6564620836195], [-79.3055926549775, 43.6564687459713], [-79.305696889346, 43.6564862327129], [-79.3058190268743, 43.6564994198107], [-79.3059262548996, 43.6565190720334], [-79.3060721999261, 43.656538807333], [-79.3061794054057, 43.656569278927], [-79.3062746517821, 43.6566018907732], [-79.3063758951654, 43.6566280311996], [-79.3064533621517, 43.6566303317142], [-79.3065367852547, 43.6566348021299], [-79.3066530496097, 43.6566241797256], [-79.3067901869235, 43.6566071018594], [-79.3068945380137, 43.6565921285079], [-79.3070198178499, 43.6565534004779], [-79.307121268636, 43.6565146227562], [-79.3072078059969, 43.6564758284271], [-79.3072824699581, 43.6564240258581], [-79.3073745546097, 43.65634827257], [-79.3074363075289, 43.6563096169966], [-79.3074900285833, 43.6562859077035], [-79.3075824804805, 43.6562622641479], [-79.3076959331391, 43.6561997061677], [-79.3077766156878, 43.6561306041333], [-79.3078304889753, 43.6560549752462], [-79.3078933703116, 43.6559577128672], [-79.3079622633387, 43.6558453121237], [-79.3080162454875, 43.655739384949], [-79.3080551943121, 43.6556745413113], [-79.3081239624081, 43.6556010974407], [-79.3082107919441, 43.6554735771735], [-79.3082946470146, 43.6553417404717], [-79.3083276529187, 43.65527039711], [-79.3083428370477, 43.6551817050951], [-79.3083939195671, 43.6550476526479], [-79.3084239232289, 43.6549849544466], [-79.3084300451581, 43.654930866096], [-79.3084301763318, 43.6548897572829], [-79.3083898167699, 43.6548290113514], [-79.3084171676284, 43.6547620780804], [-79.308417476863, 43.6546647202432], [-79.3084028714933, 43.6545716489749], [-79.308358600437, 43.6544352666698], [-79.3083498814824, 43.6543660140179], [-79.3083709318226, 43.6543076303017], [-79.3083978648299, 43.6542708961188], [-79.308445695875, 43.6542233766907], [-79.3084934997191, 43.6541845086559], [-79.3085590979171, 43.6541716379245], [-79.3086276301412, 43.6541717527386], [-79.3086603458969, 43.6541912774076], [-79.3086959957427, 43.6542281167092], [-79.3087167306496, 43.6542649306543], [-79.30874035869, 43.6543320485096], [-79.3087639645747, 43.6544056560192], [-79.30878171842, 43.6544446344839], [-79.3088352015277, 43.654498813483], [-79.308873772156, 43.6545529671682], [-79.3089301660517, 43.654620130454], [-79.30897166196, 43.6546937766452], [-79.3090724793455, 43.6548497225349], [-79.3092075247018, 43.6550146095622], [-79.3092356415036, 43.6550536233219], [-79.3092638076283, 43.6550893342855], [-79.3092905066926, 43.6551185515588], [-79.3093186993601, 43.6551456299941], [-79.3093334665043, 43.6551802288223], [-79.3093542040675, 43.6552126866158], [-79.3093764566904, 43.6552364960952], [-79.309404677917, 43.6552549150128], [-79.3094373547905, 43.6552755013381], [-79.3094715351531, 43.6552950105227], [-79.3095206099831, 43.6553091432173], [-79.3095562721007, 43.655326494459], [-79.3095934110353, 43.6553514091723], [-79.3096498452289, 43.6553904067983], [-79.3097122644427, 43.6554186126464], [-79.3097970326036, 43.6554403753912], [-79.3098669687285, 43.6554480527659], [-79.3099622077343, 43.6554514510914], [-79.3100902313076, 43.655449504133], [-79.3102293304654, 43.6554306161509], [-79.3102518443803, 43.6554108596141], [-79.3102652899691, 43.6553968305082], [-79.3102728308374, 43.6553644290437], [-79.3102773898087, 43.6553341741301], [-79.3102819517959, 43.6553028387968], [-79.310296957261, 43.6552617995417], [-79.3103164000146, 43.6552294182809], [-79.310328385316, 43.6552067454736], [-79.3103686198186, 43.6551895207883], [-79.3104118152468, 43.6551809331547], [-79.310466901802, 43.6551756240358], [-79.3105130872441, 43.655165969491], [-79.3105830280138, 43.6551682549805], [-79.3106529759702, 43.6551716110931], [-79.3107035482938, 43.6551824970129], [-79.3107392119292, 43.6551998479083], [-79.3107912748594, 43.6552096735579], [-79.3108656397772, 43.6552281682013], [-79.3109533555098, 43.6552585669456], [-79.3110413843586, 43.6553002710031], [-79.3111219384303, 43.6553690760146], [-79.3111530799037, 43.655409110921], [-79.3111871860299, 43.6554523923046], [-79.3112094076102, 43.6554826909553], [-79.3112226865179, 43.6555216263184], [-79.3112329519915, 43.6555691878727], [-79.311232918283, 43.6555799902134], [-79.3112416577042, 43.6556437694891], [-79.3112519691078, 43.6556762007224], [-79.3112532664584, 43.6557410486299], [-79.3112516873164, 43.6557702194301], [-79.3112336978074, 43.655810182869], [-79.3112171932859, 43.655854460392], [-79.3111917616307, 43.6558954915536], [-79.3111633675515, 43.6559321786845], [-79.3111305201703, 43.6559656369385], [-79.3110887614009, 43.6559904206182], [-79.3110321358624, 43.6560119385591], [-79.3109755129901, 43.6560323868521], [-79.3108995174888, 43.6560592737744], [-79.3108414314732, 43.6560721488331], [-79.3108340293819, 43.6560602452613], [-79.310822176647, 43.656040773884], [-79.3107760770372, 43.6560266470098], [-79.3107195529438, 43.6560157514787], [-79.3106381689236, 43.656021503936], [-79.310576591449, 43.6560403670405], [-79.3105185084048, 43.6560521615149], [-79.310449996145, 43.6560650100921], [-79.3103904177203, 43.6560789622292], [-79.3103234043897, 43.6560918220868], [-79.3102504166719, 43.6561046628984], [-79.3102191310633, 43.6561143413624], [-79.3101579944104, 43.6561509924921], [-79.3100865562859, 43.6561476248442], [-79.3099987613684, 43.6561420776353], [-79.3099317962921, 43.6561354860261], [-79.3098544393361, 43.6561223857608], [-79.309778584658, 43.6561082082899], [-79.3097027248989, 43.6560918706663], [-79.30964324264, 43.6560755609443], [-79.3095674017936, 43.656049492133], [-79.3094793798744, 43.6560136377585], [-79.3094116072356, 43.655988104172], [-79.3094151343663, 43.6559667955795], [-79.3093443497191, 43.6559528783018], [-79.3093080743073, 43.655952817949], [-79.3092545525683, 43.6559452029999], [-79.3091595852336, 43.6559262224121], [-79.3090905282697, 43.6559148201077], [-79.3090318130248, 43.6559109593556], [-79.3088798015084, 43.6559119568032], [-79.3087743975041, 43.6559193054235], [-79.308722528778, 43.6559342684699], [-79.3086602943648, 43.6559492149418], [-79.3085911455624, 43.6559666602607], [-79.3085410032998, 43.6559803756303], [-79.3084994779637, 43.6560016214968], [-79.3084613870906, 43.6560266439828], [-79.3084250278711, 43.6560529301192], [-79.3083903838028, 43.6560854840113], [-79.3083591788067, 43.6561205459541], [-79.3083138146751, 43.6561754598048], [-79.3083359299557, 43.6562192614322], [-79.3083134898616, 43.6562581275822], [-79.3082955076858, 43.6562948402655], [-79.3082536141751, 43.6563617761039], [-79.3082028014279, 43.6564297774017], [-79.3081535030512, 43.656485889883], [-79.3080997583194, 43.6565365855189], [-79.3080579530236, 43.6565754188273], [-79.3080027512691, 43.6566163902813], [-79.3079445712003, 43.6566584457953], [-79.3078849166816, 43.656696169298], [-79.3078252788593, 43.6567284834951], [-79.3077271797526, 43.6567812728638], [-79.3076479781932, 43.656813382803], [-79.3076033176676, 43.6568302753635], [-79.3075395086869, 43.6568525360517], [-79.3074831535266, 43.6568701827691], [-79.3074257417105, 43.6568847407902], [-79.3073598409977, 43.6568985094671], [-79.3073035023096, 43.6569107558223], [-79.3072365465909, 43.6569206704545], [-79.3071791573315, 43.6569282876072], [-79.3071260284882, 43.6569335899214], [-79.3070686538985, 43.6569365801504], [-79.3070004733458, 43.6569028356741], [-79.3069608108556, 43.6569151641353], [-79.3069337337758, 43.6569151186459], [-79.3069105612018, 43.6569038455535], [-79.3068796115875, 43.6569051977034], [-79.3068679620193, 43.6569192197003], [-79.3068523996885, 43.6569472774732], [-79.3068368195973, 43.6569809524911], [-79.30682890293, 43.6570371075437], [-79.3068306304057, 43.6571017043423], [-79.3068420492996, 43.657159295659], [-79.3068612515047, 43.6572028500169], [-79.3068824346494, 43.6572351824925], [-79.3069325946959, 43.6572745855084], [-79.3070001445119, 43.6573154301299], [-79.3070792930765, 43.6573618938689], [-79.3071603488844, 43.6574167945122], [-79.3072317346065, 43.6574716797165], [-79.3073436061083, 43.6575673541735], [-79.3074265827782, 43.6576264707739], [-79.3075018460523, 43.6576785626143], [-79.3075993103659, 43.6577279281745], [-79.3076903186976, 43.6577532756874], [-79.3079343223971, 43.6577851995589], [-79.3081620068759, 43.6578260976709], [-79.3083772480157, 43.657884967428], [-79.3085928037149, 43.6579663492901], [-79.3088021742328, 43.6580432201177], [-79.3089998739158, 43.6581335731274], [-79.3091914744262, 43.6581924021733], [-79.3093916463257, 43.6582422520928], [-79.3095674767518, 43.6582695587925], [-79.3096040039701, 43.6582336046402], [-79.3095452140055, 43.658197501115], [-79.3095448870595, 43.6581794984587], [-79.3095670821113, 43.6581435294984], [-79.3096079727332, 43.6580760876522], [-79.3097242039439, 43.6580807817088], [-79.3099940008393, 43.6581667528964], [-79.3101992366232, 43.6583291264222], [-79.310347004644, 43.6584058839671], [-79.310408327182, 43.6583699801204], [-79.3105702266707, 43.6582622320712], [-79.3109265094196, 43.6579432558916], [-79.3110939891357, 43.6575339538444], [-79.311173391548, 43.6572910307235], [-79.311206787936, 43.6572685823995], [-79.311187906321, 43.6572325454293], [-79.3111538706094, 43.6572099856894], [-79.3102542430242, 43.6569564400559], [-79.3102310391489, 43.6569429000006], [-79.3102684314281, 43.6568799522269], [-79.310338409545, 43.6568035572524], [-79.3104208734485, 43.656695668533], [-79.3105676107788, 43.6566058985004], [-79.3107523677289, 43.6566242072202], [-79.3108594855933, 43.6566873940738], [-79.3109521980833, 43.6567775694949], [-79.3110840962685, 43.6568497985051], [-79.3112602555128, 43.6568860951168], [-79.3114484969496, 43.656904408282], [-79.3116421409889, 43.6569317318867], [-79.3118176589016, 43.6569275196823], [-79.3119587824045, 43.6568962386755], [-79.3120640042913, 43.6568244005518], [-79.312175000484, 43.6567615740426], [-79.3122974848344, 43.656743772536], [-79.3124438015778, 43.6567845094022], [-79.312569884599, 43.6568612364965], [-79.3126477598747, 43.6569873833959], [-79.3126241918426, 43.6570908688794], [-79.3125237158945, 43.6571357110786], [-79.312391025884, 43.657194010963], [-79.3122498454356, 43.6572432867836], [-79.3121891525939, 43.657324208544], [-79.3121257444399, 43.6574096173098], [-79.312026319533, 43.6574904747394], [-79.3119680576809, 43.6575353853169], [-79.3118838890726, 43.6575667522353], [-79.3117444823479, 43.6575440191173], [-79.3116766990751, 43.6577869621182], [-79.3116991770691, 43.6577869988663], [-79.311809464982, 43.6578321870115], [-79.3118470184772, 43.6579672783781], [-79.311771371794, 43.6581201944885], [-79.3117242120021, 43.6582146308178], [-79.3117036431585, 43.6583496171891], [-79.3117201937573, 43.6583856592494], [-79.3117765114994, 43.6584712643853], [-79.3118098717731, 43.6585793353426], [-79.3119320322742, 43.6585435316348], [-79.3120421611189, 43.6587597536647], [-79.3119436297817, 43.6588000978178], [-79.3119811522861, 43.6588181618709], [-79.3120505360906, 43.6588092752521], [-79.3121534354175, 43.6588589513017], [-79.3118732147187, 43.6590160237409], [-79.3119802957012, 43.6590927111729], [-79.3121904605325, 43.6589175208157], [-79.3124049911159, 43.6590798979893], [-79.3121480029464, 43.6592415090699], [-79.3122345663535, 43.6593136623147], [-79.3124707085556, 43.6591295126873], [-79.3126612697571, 43.6592738473441], [-79.312444234306, 43.6594175217299], [-79.3124255529519, 43.6594444951505], [-79.3124654219234, 43.6594580620503], [-79.3124951122918, 43.6595031182036], [-79.3125720024762, 43.6594447353392], [-79.3126522777323, 43.6594223638239], [-79.3127066949072, 43.6594899624194], [-79.3127564600634, 43.6595665555924], [-79.3128490088072, 43.6595802095149], [-79.3129746870921, 43.6596614266904], [-79.3131234737932, 43.6597876980003], [-79.3132482470789, 43.6599094107835], [-79.3132679279575, 43.6599319471041], [-79.3136355753233, 43.6602025869292], [-79.3137639299775, 43.6602973106988], [-79.313865184507, 43.6603829790719], [-79.3139052446652, 43.6604550553708], [-79.3138542751899, 43.6605269825131], [-79.3138975725609, 43.6605585576944], [-79.313990191698, 43.6605542085137], [-79.3140373270753, 43.6606037921603], [-79.3140519197557, 43.6606443222242], [-79.3140908962579, 43.6606938926283], [-79.3141601016606, 43.6607435127823], [-79.3142629931891, 43.6607976788338], [-79.3143623561099, 43.6608698508859], [-79.3144106036313, 43.660932938562], [-79.3144113594327, 43.6609374408348], [-79.3141317781114, 43.6611350248444], [-79.3140393946984, 43.6610628637228], [-79.3139939693518, 43.6610897939912], [-79.3140785747716, 43.6611754443352], [-79.3140405258586, 43.6612023871008], [-79.3139038550437, 43.6611661677821], [-79.3137908371046, 43.6612514964424], [-79.3137508003141, 43.6612919371769], [-79.3136771764074, 43.6612918178212], [-79.3135570422042, 43.6613006227917], [-79.3134069931784, 43.6613319910043], [-79.3133206920173, 43.6614217643242], [-79.3132839708853, 43.6615207194824], [-79.3133612827826, 43.6616588722451], [-79.3135239596963, 43.6616296217777], [-79.3136742806741, 43.6616068597128], [-79.3139408519389, 43.6615880942075], [-79.3141967412417, 43.6616236879671], [-79.3142601597392, 43.6616120621817], [-79.314352660109, 43.6616304493019], [-79.3143702945811, 43.6617665146031], [-79.3144186915835, 43.6617891420352], [-79.3144709599229, 43.6617666785], [-79.3145393120305, 43.6617676893096], [-79.3146381289645, 43.6617884356291], [-79.3147312540811, 43.6618740904758], [-79.3147759376494, 43.6619596755944], [-79.3147765822306, 43.6619598651768], [-79.3147855813326, 43.6619725897759], [-79.3147994527406, 43.661989724281], [-79.3148108612769, 43.6619931086908], [-79.3148258568395, 43.6619954646303], [-79.314852999733, 43.6619908461244], [-79.3149278036652, 43.6619744852546], [-79.3171157975349, 43.6614832033329], [-79.317081052841, 43.6609572804667], [-79.317267891961, 43.6609236705531], [-79.3176033560878, 43.6608976975652], [-79.3176748675788, 43.6608951919815], [-79.3176846178421, 43.6609015535803], [-79.3177743617314, 43.6609995418972], [-79.3178117979442, 43.661034706495], [-79.3178292793818, 43.6610392172401], [-79.317878525075, 43.6610849055834], [-79.317928637159, 43.6610737697924], [-79.3178714644038, 43.6609227708934], [-79.3178729717943, 43.6609164903791], [-79.3178861238417, 43.6609175285286], [-79.3179896361675, 43.6609395574843], [-79.3180518892093, 43.660923292556], [-79.3180593385257, 43.6608993330735], [-79.318051467494, 43.6608904276622], [-79.31767566876