_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
56, 43.6608353794281], [-79.3175947470409, 43.6608338279985], [-79.31726227162, 43.6608146735039], [-79.3170700726099, 43.6607966159619], [-79.3162613445999, 43.6600803774677], [-79.3160505632808, 43.6598955828492], [-79.3158120672929, 43.6597410870721], [-79.3156173415075, 43.6595936367761], [-79.3153440063105, 43.6594313243866], [-79.3151880513509, 43.6593286826561], [-79.3150757970838, 43.6592600092233], [-79.3147757061708, 43.659110704137], [-79.3145415231348, 43.6590073310994], [-79.3143435928106, 43.6589156913218], [-79.3141220283254, 43.6587610662826], [-79.3139151163362, 43.6586277530429], [-79.3137051210519, 43.6585013917329], [-79.3135095005138, 43.6583615517968], [-79.3133220291325, 43.6582172245212], [-79.3131434312698, 43.6580819129268], [-79.3131384875688, 43.6579288724221], [-79.3133201311064, 43.6578211444763], [-79.3135200418766, 43.657699934214], [-79.3137195267456, 43.6575832327515], [-79.3139549122834, 43.6575160974475], [-79.3141999270419, 43.657462478041], [-79.3144309909082, 43.6574133370532], [-79.3146701178768, 43.6573867125189], [-79.3147528288262, 43.6573815899227], [-79.3147879652719, 43.6573976145118], [-79.3148138895957, 43.6573976474437], [-79.3148282898912, 43.6573955737077], [-79.3148800876621, 43.6574040195941], [-79.3149060056598, 43.6574019734194], [-79.3149578413882, 43.6574020579413], [-79.3149837148451, 43.6574146387705], [-79.3150211047812, 43.657427247134], [-79.3150441088297, 43.6574377345622], [-79.3150729150053, 43.6574356931166], [-79.3150959509281, 43.6574357302188], [-79.3151160974436, 43.6574357625333], [-79.3151506182113, 43.6574462693695], [-79.3151764983147, 43.6574567523526], [-79.3151937620072, 43.6574630628654], [-79.3152081367726, 43.6574693514944], [-79.3152282317415, 43.6574902945043], [-79.315262752586, 43.6575008004074], [-79.3152857428301, 43.6575154644761], [-79.3152914380176, 43.6575342953795], [-79.3157202962086, 43.6575914264126], [-79.3157318459543, 43.6575809945821], [-79.3157433770534, 43.6575768183606], [-79.3157577705712, 43.6575768504115], [-79.3157750347938, 43.657578975848], [-79.315792304138, 43.6575831803497], [-79.3158009529154, 43.6575810964607], [-79.3158758950105, 43.6575540421956], [-79.3159162387818, 43.6575415595081], [-79.3159738465867, 43.6575353782023], [-79.3159968621698, 43.6575416896164], [-79.3160198790226, 43.6575480001441], [-79.3160688124864, 43.6575564411011], [-79.3161033477514, 43.6575585850737], [-79.3161321285507, 43.6575649057765], [-79.3161522367296, 43.6575816620217], [-79.3161579449971, 43.6575963080786], [-79.3161607699969, 43.6576130365646], [-79.3167519722065, 43.6573066529556], [-79.316723254617, 43.6572794317676], [-79.3166973683042, 43.6572710280354], [-79.3166714945381, 43.6572584475891], [-79.3166427772594, 43.6572312173814], [-79.3166055072222, 43.6571788961655], [-79.3165567578877, 43.6571098225206], [-79.3165137544916, 43.657047040763], [-79.3164678299937, 43.656998882353], [-79.3164218749532, 43.6569611823645], [-79.3163788208996, 43.6569193022826], [-79.3163134329918, 43.6568424246618], [-79.3162811112846, 43.6567979240666], [-79.3162374935669, 43.6567251046461], [-79.3162064126705, 43.6566477509971], [-79.3161254684807, 43.6564930316383], [-79.3160443850434, 43.6563837688868], [-79.3159885406097, 43.6562108983182], [-79.3160012827433, 43.6561427152207], [-79.3160076682859, 43.6561018057065], [-79.3160453990273, 43.6560518463871], [-79.3161143353799, 43.6560337649518], [-79.316233525906, 43.6559612076921], [-79.3163777398319, 43.6559068646242], [-79.3166037179134, 43.6557299001254], [-79.3168296385039, 43.6555756735932], [-79.3169364417123, 43.6554621663357], [-79.3169805275502, 43.6553803968889], [-79.317294491054, 43.6551080954094], [-79.3175142165543, 43.6549265737959], [-79.317702719273, 43.6547177281951], [-79.3180107200901, 43.6543362820655], [-79.3181114509313, 43.6541591250899], [-79.3182405331991, 43.6538791180504], [-79.318338431999, 43.6536456972144], [-79.3184078428464, 43.6534730267035], [-79.318584092669, 43.6531686735064], [-79.3187163390805, 43.6529233629321], [-79.3188485860159, 43.6526735052456], [-79.3189618866158, 43.6524781752765], [-79.3190939827369, 43.6522783207757], [-79.31918836335, 43.6521284348517], [-79.3193206085393, 43.6518740133925], [-79.3194591644304, 43.6516059833732], [-79.3195680764889, 43.651289306943], [-79.3196296471484, 43.6511333746839], [-79.3196739431345, 43.6509788550117], [-79.3197310878541, 43.6507152144853], [-79.3198006829728, 43.6504743395869], [-79.3198261584913, 43.6503334280123], [-79.3198832596338, 43.6500834420184], [-79.319990740095, 43.6497380486988], [-79.3200602919635, 43.6495153661993], [-79.3201044657546, 43.6493972111805], [-79.3201046961565, 43.6493199171813], [-79.3201112680276, 43.6492153500119], [-79.3201242359002, 43.6490653172361], [-79.3201453733718, 43.6489528426653], [-79.3201689516862, 43.6489192959449], [-79.3201818584266, 43.6488936796442], [-79.3201819342323, 43.6488680530205], [-79.3201789522347, 43.648795812493], [-79.320208691426, 43.6485046022954], [-79.3202185663063, 43.6484230741588], [-79.3201834078322, 43.6483740786954], [-79.3201514940382, 43.648318112391], [-79.3201002468189, 43.6482854106326], [-79.3200393591067, 43.6482596874037], [-79.3200073281282, 43.6482386642901], [-79.3199946239966, 43.6481967067401], [-79.3199947772372, 43.6481454445076], [-79.3199949372101, 43.6480918503689], [-79.3199758385569, 43.6480405572323], [-79.3199471788169, 43.6479659538545], [-79.3199505152961, 43.6479240223162], [-79.3199667571258, 43.6478564744762], [-79.3199862861186, 43.6477633048954], [-79.3199864702434, 43.6476354588139], [-79.3200318627023, 43.6473827181963], [-79.3200687812327, 43.64697438388], [-79.3200516282626, 43.6467409969487], [-79.3200253180607, 43.6465853760753], [-79.3199543323629, 43.6464426555842], [-79.3198923176159, 43.6462805059977], [-79.3198617325337, 43.6462613841052], [-79.3198171428632, 43.6462081873097], [-79.319788727078, 43.646172632792], [-79.3197786332894, 43.6461445138323], [-79.3197787177288, 43.6461164031538], [-79.319799198808, 43.6460779722706], [-79.319813550279, 43.6460498840648], [-79.3198299841265, 43.6460010950331], [-79.3198546437705, 43.6459330838911], [-79.3198833433561, 43.6458739541392], [-79.3199405253397, 43.645823744563], [-79.3200024010564, 43.6457584288134], [-79.3201271589114, 43.6456930505364], [-79.3202328850494, 43.6456667798755], [-79.3203428602004, 43.6455499348801], [-79.3203956127481, 43.6453969940962], [-79.3204483525978, 43.6452440539976], [-79.3205073277731, 43.6450866135233], [-79.3205449960074, 43.6449246478832], [-79.3205840094163, 43.6448230568289], [-79.3206649534094, 43.6446222279376], [-79.3207564394721, 43.6443861578124], [-79.3208428197202, 43.6442119187958], [-79.3209155575224, 43.6440025532004], [-79.3210148755383, 43.6436742036376], [-79.3211540169575, 43.6431792827381], [-79.3212533049898, 43.6428604558913], [-79.3212996847733, 43.6426938953662], [-79.3213002639046, 43.6424986923928], [-79.3212743327756, 43.6423986645683], [-79.3212089187388, 43.6423461924383], [-79.3211566031584, 43.6423032641264], [-79.3210454014179, 43.642222158595], [-79.3207704737243, 43.6420836561262], [-79.3206788729618, 43.6420263717029], [-79.3206397589848, 43.6419501408756], [-79.320639999218, 43.6418692093554], [-79.3206426187549, 43.6417844924473], [-79.3206732576265, 43.6417097665027], [-79.3207587813736, 43.6416099221193], [-79.3208639479011, 43.6415148619171], [-79.3209756288599, 43.6414341054608], [-79.3210808638374, 43.641320006437], [-79.3211467029456, 43.6412201219795], [-79.3212060387306, 43.6411107220818], [-79.3212984855866, 43.6408823395071], [-79.3213316781243, 43.6407443193223], [-79.3213777314633, 43.6406872601238], [-79.3214437519364, 43.6405302439612], [-79.3215229276715, 43.6403542111651], [-79.3216485644196, 43.6399878169722], [-79.3217342402697, 43.639830840766], [-79.3217870880405, 43.6396928596501], [-79.321833646071, 43.639469158235], [-79.321893177, 43.6392883320335], [-79.3220050315053, 43.6390248196731], [-79.3220657950117, 43.6389216682399], [-79.3220534728143, 43.6387589319418], [-79.3219706559221, 43.6386239712531], [-79.3219070116716, 43.6384983382353], [-79.3217985243445, 43.6383772986674], [-79.321709286865, 43.6382516354617], [-79.3216008403356, 43.6381212790723], [-79.3215563802809, 43.6380049846072], [-79.3215759221595, 43.6378887801255], [-79.3216082655747, 43.6377772493827], [-79.3216468272231, 43.6377215188438], [-79.3217109229175, 43.6376983683945], [-79.3218263142992, 43.6376381124768], [-79.3219417333118, 43.6375732036345], [-79.3221021061684, 43.6374525740928], [-79.3222240415317, 43.637350480906], [-79.3223462092662, 43.6371646934877], [-79.3224361569738, 43.6370532607618], [-79.3225134395314, 43.6368953080154], [-79.3226104942296, 43.6365374734942], [-79.3227203495879, 43.6361842944682], [-79.3228365148516, 43.6358636921752], [-79.3229552876166, 43.6357097451369], [-79.3230132810033, 43.6354803088354], [-79.3230679672775, 43.635283911495], [-79.3231181235207, 43.6350940601169], [-79.3231501667461, 43.6349271063796], [-79.323168608355, 43.6347830498643], [-79.3231643760702, 43.6346880695629], [-79.3231421719129, 43.6345766977841], [-79.3231154339296, 43.6344685945199], [-79.3230435811777, 43.6343702332766], [-79.3229356715024, 43.6342652805558], [-79.3228366878242, 43.6341930807524], [-79.3226792067079, 43.6340880512885], [-79.3225171831275, 43.6339895583927], [-79.3223280641716, 43.6339008437273], [-79.3220173322121, 43.633782478878], [-79.3214579387261, 43.6335997245905], [-79.3211723995916, 43.6334753562921], [-79.3210158607527, 43.6333880310363], [-79.3209237647516, 43.6333476956191], [-79.3208870293429, 43.6332940445909], [-79.3208595877193, 43.6332203163425], [-79.3209335613865, 43.6331534525359], [-79.3210352281417, 43.6330799265585], [-79.3211829500233, 43.6330265632747], [-79.3213675134394, 43.6329866606321], [-79.3215336454146, 43.6329433806516], [-79.3217183368842, 43.6328599373544], [-79.3218107222705, 43.6328064962469], [-79.3218938877229, 43.6327530313326], [-79.3219403586087, 43.6326325301601], [-79.3219961471767, 43.6324785497049], [-79.3220521795701, 43.6322374897553], [-79.3221178795252, 43.6318490652623], [-79.3221929442736, 43.6314070780068], [-79.3222683360252, 43.630857912991], [-79.3223618894101, 43.6304025515454], [-79.3223719775504, 43.630107816327], [-79.3223173448044, 43.6298665848556], [-79.3222071330236, 43.629708996771], [-79.3220137060174, 43.6296316622651], [-79.3217741547719, 43.6295509066444], [-79.3214422867212, 43.6295101973373], [-79.3211933812244, 43.6294830195144], [-79.321101318064, 43.6294292904953], [-79.3210923168153, 43.6293555909468], [-79.3211385817052, 43.6292953807669], [-79.3212125235423, 43.6292418933663], [-79.3212955736136, 43.6292219324931], [-79.3214800494241, 43.6292155237731], [-79.3216368434511, 43.629209062089], [-79.3218305341724, 43.6291959703705], [-79.3220335367466, 43.6291560951606], [-79.3221165991114, 43.6291361239657], [-79.322283103906, 43.6289622241417], [-79.3223480489264, 43.6288283575037], [-79.3223760050041, 43.6287279187103], [-79.322413416007, 43.6285471111539], [-79.3224787541596, 43.6282792684467], [-79.3226668141665, 43.6270403202595], [-79.3227046768975, 43.6267054451693], [-79.3226776757341, 43.6264776596277], [-79.3225767498363, 43.6263033347755], [-79.3224663182649, 43.6262227810991], [-79.3223557599118, 43.6261891241271], [-79.3222451832097, 43.6261621458801], [-79.3221069746455, 43.6261217485022], [-79.321968700132, 43.6261081393262], [-79.3218304011566, 43.6260945206197], [-79.3216736560835, 43.6260875791813], [-79.3215722590483, 43.6260740266617], [-79.3215170103281, 43.6260471435361], [-79.3214618213478, 43.626000169033], [-79.3214251031343, 43.6259465264768], [-79.3214252408655, 43.6258996289257], [-79.3214438390558, 43.6258460730977], [-79.3215085635135, 43.6257858916419], [-79.3215916213384, 43.6257659216449], [-79.3217115547327, 43.6257460167984], [-79.3218314297014, 43.6257462040976], [-79.322043620538, 43.6257130402054], [-79.3222373330431, 43.6256932329747], [-79.3224310530081, 43.6256667365186], [-79.3225510702822, 43.6256267316873], [-79.3226250135755, 43.6255665642513], [-79.3227637985731, 43.6254060138452], [-79.3228193618147, 43.6253257175105], [-79.3228659297051, 43.6251650246631], [-79.3229495956789, 43.6249374008498], [-79.3230149081707, 43.6246762544054], [-79.3230804233003, 43.6243414228524], [-79.3231459823071, 43.6239999028784], [-79.3231559938341, 43.6237252764003], [-79.3231661551468, 43.6234037534122], [-79.323127171702, 43.6230829283631], [-79.3229279147902, 43.6228842468735], [-79.3227438042823, 43.6227767817969], [-79.3225411588028, 43.6227027820516], [-79.322375340594, 43.622648938471], [-79.3221356703892, 43.6226217695223], [-79.3219051604181, 43.6226147133616], [-79.3218315157494, 43.6225744073462], [-79.3217856674089, 43.6224872559971], [-79.3217951830184, 43.6223867886624], [-79.3218231352327, 43.6222863579441], [-79.3219523141321, 43.6222597618119], [-79.3222196976963, 43.6222668756874], [-79.3225608762576, 43.6222674052391], [-79.3229425603651, 43.6222932105946], [-79.3231831937891, 43.6222283224278], [-79.3233682909018, 43.6221508545156], [-79.323486947031, 43.6220650113639], [-79.3237088230473, 43.6218970546007], [-79.3238484883725, 43.6216691285528], [-79.3240650452056, 43.6208555733117], [-79.3242593074843, 43.6188845633956], [-79.3242313756887, 43.618366939716], [-79.3241127787905, 43.61814172154], [-79.3239127372031, 43.617961385523], [-79.3237202468691, 43.6178643147443], [-79.323619897182, 43.6177977652044], [-79.3235378242423, 43.6177139080138], [-79.3234968631685, 43.6176420672159], [-79.3234888157422, 43.6175762637417], [-79.3234973005944, 43.6174925454664], [-79.3234974930875, 43.6174267548154], [-79.3235388792215, 43.6173490637764], [-79.3236542674511, 43.6173013904919], [-79.323786134026, 43.6172537426767], [-79.3239425418913, 43.617253983629], [-79.3240577338129, 43.6172780863435], [-79.3241893261325, 43.6173201545474], [-79.3243208974269, 43.6173741849055], [-79.3244359839751, 43.617434176237], [-79.3244934173933"
87,Blake-Jones,69,8172,77,71,65,64,67,73,58,51,59,962.5,892.5204,819.3622,799.9,827.3648,893.4035,708.7865,626.4587,721.9775,6,5,5,8,10,8,7,5,9,75,62.85355,63.02786,99.9875,123.4873,97.90723,85.5432,61.41751,61.41751,12,15,12,16,6,18,20,20,6,150,188.5607,151.2669,199.975,74.09237,220.2913,244.4091,245.6701,245.6701,20,28,23,17,27,18,27,27,24,250,351.9799,289.9282,212.4734,333.4156,220.2913,329.9523,331.6546,293.6858,,,1,,,,,,1,,,13,,,,,,12.23691,12,13,13,16,15,10,5,13,11,150,163.8724,199.975,185.2309,122.384,61.10228,159.6855,134.606,163.4192,1,1,4,2,2,2,2,1,2,12.5,12.57071,50.42229,24.99688,24.69746,24.47681,24.44091,12.2835,24.47381,32,21,21,17,13,23,26,13,32,400,263.9849,264.717,212.4734,160.5335,281.4833,317.7319,159.6855,391.581,2,2,,2,1,4,5,2,1,25,25.14142,,24.99688,12.34873,48.95362,61.10228,24.56701,12.23691,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3407309833244, 43.6692802359703], [-79.3408249107046, 43.6692217141647], [-79.3410231162285, 43.669744202177], [-79.3411136950698, 43.669953707725], [-79.3411161604736, 43.6699593997326], [-79.3412739206583, 43.6702981320928], [-79.3416975075962, 43.671277523753], [-79.3420523393385, 43.6721309716295], [-79.3423958265499, 43.6729775791988], [-79.342696297301, 43.6736846063395], [-79.3429975075376, 43.6744051266011], [-79.3433114409445, 43.675157167424], [-79.3436141814954, 43.6758866984328], [-79.3439114379458, 43.6766432155432], [-79.3442344422906, 43.6774218203237], [-79.3445222955622, 43.6781517956746], [-79.3448460193368, 43.6789605628411], [-79.3443683663448, 43.6790558940677], [-79.3430879289429, 43.6793114105019], [-79.3417818821109, 43.6795759319596], [-79.3406119771364, 43.6797993131218], [-79.3401811736137, 43.6798832158226], [-79.3394388142905, 43.6800226502464], [-79.337822254348, 43.6803217499803], [-79.3373186951687, 43.6804305083559], [-79.3353701356509, 43.6808533730345], [-79.3348642267075, 43.680956608405], [-79.3323859473562, 43.6814927291739], [-79.3319833102687, 43.6804971685899], [-79.3318490018213, 43.6801504116652], [-79.3316386841894, 43.6796775149562], [-79.3315737790627, 43.6794613883018], [-79.3312714256769, 43.6787723236924], [-79.3309639124521, 43.677997737333], [-79.3303987821236, 43.6766758400892], [-79.3302746393411, 43.6763854442223], [-79.3296801842339, 43.6749713438948], [-79.3296709345136, 43.6749488269475], [-79.3333152133601, 43.6735182982662], [-79.3335014314495, 43.6734465503775], [-79.3336872899086, 43.6733703004195], [-79.3338723527811, 43.6732940493627], [-79.3340574285817, 43.6732178071968], [-79.3342417103135, 43.6731415540553], [-79.334309461307, 43.6731135230921], [-79.3344260039843, 43.6730653007888], [-79.3346095278666, 43.6729890558137], [-79.3347926672166, 43.6729083084179], [-79.3349757944945, 43.6728320615738], [-79.3351585359495, 43.672751313193], [-79.3353405326691, 43.672670563574], [-79.335522106785, 43.6725943139335], [-79.3357033089551, 43.6725135530608], [-79.3358837301642, 43.672432800335], [-79.3360641620542, 43.6723520474781], [-79.3361728056289, 43.6722981953133], [-79.3362810768756, 43.6722443430263], [-79.3363889510212, 43.672190489357], [-79.3364964528657, 43.6721366346677], [-79.3366031742922, 43.6720827793217], [-79.336709509756, 43.6720289236599], [-79.3367784922723, 43.6719938537324], [-79.3368154605229, 43.6719750668017], [-79.3369210030098, 43.6719212093051], [-79.3370258000747, 43.6718628506438], [-79.337130201271, 43.6718044906272], [-79.3372342164943, 43.6717461303007], [-79.3373374513198, 43.6716877684288], [-79.3374406857066, 43.6716339074804], [-79.3375427529354, 43.6715755437415], [-79.3375699314409, 43.6715588128901], [-79.3376448462302, 43.6715126792655], [-79.337746157637, 43.6714543151533], [-79.3378470719444, 43.6713959496766], [-79.3379472283841, 43.6713330819676], [-79.3380469773258, 43.6712747236742], [-79.3381463657881, 43.6712118464209], [-79.3382449597168, 43.6711489854387], [-79.3383431578307, 43.6710906160383], [-79.3384405980482, 43.6710277444129], [-79.3385376535606, 43.6709648716123], [-79.3386343368677, 43.6708974985953], [-79.338730214832, 43.6708346247172], [-79.3387360412395, 43.6708307981421], [-79.3388257328942, 43.6707717500281], [-79.3389200836693, 43.6707043734735], [-79.3390377348099, 43.670619035167], [-79.3391550125004, 43.6705336877087], [-79.339271112854, 43.6704438373006], [-79.3393112703099, 43.6704142345551], [-79.3393868391572, 43.6703584967686], [-79.3395021822051, 43.6702686450218], [-79.3396167433915, 43.670183293627], [-79.3397309319721, 43.6700934491827], [-79.3398447235395, 43.6700035952535], [-79.3399573363847, 43.669918240419], [-79.3400695765806, 43.6698283934395], [-79.3401070198542, 43.6697983179011], [-79.3401814197954, 43.6697385360803], [-79.3402925184583, 43.6696441775753], [-79.3404031838707, 43.6695588201227], [-79.3405127190342, 43.6694644585029], [-79.3406218457813, 43.6693745972741], [-79.3407309833244, 43.6692802359703]]]]}"
88,North Riverdale,68,12090,49,65,51,66,55,73,35,54,75,400.6541,536.6135,423.6584,545.0942,451.1155,595.7238,286.8382,445.7652,620.3474,12,10,7,10,11,21,14,15,31,98.11938,82.55593,58.14919,82.59003,90.2231,171.3726,114.7353,123.8237,123.8237,27,25,30,27,49,38,36,17,21,220.7686,206.3898,249.2108,222.9931,401.9029,310.1028,295.0336,140.3335,140.3335,43,51,41,28,34,43,34,32,29,351.5945,421.0352,340.5881,231.2521,278.8714,350.9058,278.6429,264.1572,239.8677,,,1,1,,,,1,,,,8,8,,,,8.254911,,20,34,31,24,18,22,15,5,9,163.5323,257.5179,198.216,147.6378,179.5332,122.9307,41.27456,74.44169,280.6902,,,2,,,1,,1,,,,16.61406,,,8.160601,,8.254911,,61,45,52,40,32,56,37,33,61,498.7735,371.5017,431.9655,330.3601,262.4672,456.9936,303.229,272.4121,504.5492,3,2,6,5,5,5,2,1,3,24.52984,16.51119,49.84217,41.29501,41.0105,40.803,16.39075,8.254911,24.8139,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3559671218285, 43.6646111305611], [-79.356306821813, 43.6645422662699], [-79.3563071783212, 43.6645433824743], [-79.3563510716621, 43.6646739746365], [-79.3563779241122, 43.6647955447294], [-79.3564024809773, 43.6649126113808], [-79.3564332154072, 43.6650341949688], [-79.356466280657, 43.6651557724499], [-79.3565008975759, 43.6652818525558], [-79.3565347420024, 43.6653989302832], [-79.3565805680087, 43.6655250067855], [-79.3571867391926, 43.667705609993], [-79.3573239550748, 43.6681993335503], [-79.3573493326409, 43.6682803773952], [-79.3573878368079, 43.6683794402486], [-79.3574306539619, 43.6684739983218], [-79.357468421514, 43.6685595582772], [-79.3575054650237, 43.6686414261355], [-79.3575112138472, 43.6686541258654], [-79.3575602500261, 43.6687306980247], [-79.357612010027, 43.668798272136], [-79.3576893423013, 43.668870378905], [-79.3577489501332, 43.6689386023625], [-79.3577561766604, 43.6689559747072], [-79.3578091029691, 43.6690235510813], [-79.3578883919683, 43.6690911505885], [-79.3579742795423, 43.6691587674178], [-79.3580621082199, 43.6692128846764], [-79.358145299404, 43.6692669955671], [-79.3581912587804, 43.6693022387621], [-79.3582334809155, 43.6693346154442], [-79.3583166737729, 43.669393226361], [-79.3583924891343, 43.6694518293839], [-79.3584659727762, 43.6695104294764], [-79.3585448782831, 43.6695735363944], [-79.358646283682, 43.669623168904], [-79.358748857784, 43.669677303829], [-79.3588525315808, 43.669749442358], [-79.3589461709535, 43.6698170680292], [-79.3590297138511, 43.6698801799763], [-79.3591283634553, 43.6699478117115], [-79.3592367312204, 43.6700064538784], [-79.359332699249, 43.6700650808964], [-79.3594235984392, 43.6701327028503], [-79.3595160426519, 43.6702138283831], [-79.3595968632202, 43.6702859380043], [-79.3596617230206, 43.6703850236239], [-79.3597140779387, 43.6704704653568], [-79.3597169186424, 43.6704751043986], [-79.359756241117, 43.6705606651854], [-79.3597982706078, 43.6706552308488], [-79.3598406820529, 43.6707452964482], [-79.359880006334, 43.6708353573418], [-79.3599262785213, 43.6709344290473], [-79.3599667329875, 43.6710290017528], [-79.3600091342521, 43.6711235582615], [-79.3600546390638, 43.671222628803], [-79.3600935769521, 43.6713081803443], [-79.3601332864639, 43.6713982421696], [-79.3601815151264, 43.6714883145743], [-79.3602282043825, 43.671573883651], [-79.3602818747185, 43.6716594619347], [-79.3603479477376, 43.6717450641759], [-79.3604055311263, 43.6718171450417], [-79.360459981888, 43.6718982235053], [-79.3605287805696, 43.6719793195981], [-79.3606169714517, 43.6720514378753], [-79.36070479857, 43.6721145542156], [-79.3607781359992, 43.6721742590802], [-79.3607933853119, 43.6721866816355], [-79.3608800592247, 43.6722497966055], [-79.3609756478924, 43.6723084212901], [-79.361074305156, 43.6723805524628], [-79.3611726095024, 43.6724391799126], [-79.3612627778106, 43.6724932976305], [-79.361368812196, 43.6725609360648], [-79.3614682613362, 43.6726240572901], [-79.3615696458393, 43.6726916900941], [-79.3616695329446, 43.6727368169205], [-79.3617620453052, 43.6727909372343], [-79.3618557194259, 43.6728360567678], [-79.3619591116787, 43.6728721874144], [-79.3620508414545, 43.672921805155], [-79.3620998795025, 43.6729309283957], [-79.3621724944131, 43.672944455653], [-79.3622417947661, 43.6729760439108], [-79.3623309140547, 43.6729851525996], [-79.3624494292347, 43.673007789351], [-79.3625787996693, 43.6730349483835], [-79.362694562539, 43.6730845858142], [-79.3627928803572, 43.6731387119345], [-79.3628597391072, 43.6731917291212], [-79.3628667697035, 43.6731973095832], [-79.3629542120003, 43.6732514130223], [-79.3630137147866, 43.6733324968976], [-79.3630457201039, 43.6734045458735], [-79.3630599024452, 43.6734720726213], [-79.3630585628526, 43.6735485816704], [-79.3630483414721, 43.6736205714173], [-79.3630476402839, 43.6736455398583], [-79.3630462203621, 43.6736970800746], [-79.3630305341938, 43.6737780728248], [-79.3630117074144, 43.6738770742064], [-79.3629921290393, 43.6739625635426], [-79.3629679340267, 43.6740390459182], [-79.3629456542826, 43.6741290317873], [-79.3629322470229, 43.6742280306497], [-79.3629057012015, 43.6743180121204], [-79.362883000468, 43.6744080072487], [-79.362883578794, 43.6745025217466], [-79.3628895828578, 43.6745835406651], [-79.3629142215499, 43.6746555804751], [-79.3629523975187, 43.6747411389968], [-79.3629886586803, 43.6748176941382], [-79.3630299735398, 43.6748807528561], [-79.3631054362656, 43.6749303411132], [-79.3633940170507, 43.6753312270665], [-79.3627104868044, 43.6754723325803], [-79.362071447245, 43.6756042250626], [-79.3618252172425, 43.675644433676], [-79.3617278975513, 43.6756623275249], [-79.3616301894502, 43.6756757110971], [-79.3614929254173, 43.6756980481219], [-79.3614733326131, 43.6757026959117], [-79.3604512633133, 43.6759125516236], [-79.3594246952031, 43.6761077842715], [-79.3588757950386, 43.6762109195947], [-79.356373939813, 43.6766953512649], [-79.3550633376349, 43.6769526473389], [-79.3540605584093, 43.6771533522146], [-79.3532613289274, 43.6773122639649], [-79.3527923953358, 43.6773975610777], [-79.351968917008, 43.6775655061546], [-79.3507538740265, 43.677802695266], [-79.3497347523747, 43.6779997939197], [-79.3496266885626, 43.6780211112186], [-79.3485129720379, 43.6782408568616], [-79.3484869515652, 43.6782459893777], [-79.3483134937057, 43.6782804594808], [-79.3473484139566, 43.6784690754206], [-79.3462698703347, 43.6786781529423], [-79.3461200788454, 43.678710329459], [-79.3448460193368, 43.6789605628411], [-79.3445222955622, 43.6781517956746], [-79.3442344422906, 43.6774218203237], [-79.3439114379458, 43.6766432155432], [-79.3436141814954, 43.6758866984328], [-79.3433114409445, 43.675157167424], [-79.3429975075376, 43.6744051266011], [-79.342696297301, 43.6736846063395], [-79.3423958265499, 43.6729775791988], [-79.3420523393385, 43.6721309716295], [-79.3416975075962, 43.671277523753], [-79.3412739206583, 43.6702981320928], [-79.3411161604736, 43.6699593997326], [-79.3411136950698, 43.669953707725], [-79.3410231162285, 43.669744202177], [-79.3408249107046, 43.6692217141647], [-79.3408843398629, 43.6691724336116], [-79.3409732915165, 43.6690960460301], [-79.341061844753, 43.6690151569704], [-79.3411496300304, 43.6689387676239], [-79.3412366460064, 43.6688578768205], [-79.3413228680298, 43.6687814844563], [-79.3413912354474, 43.6687185700741], [-79.3414592194489, 43.668655655488], [-79.3415264453945, 43.668588238737], [-79.3415936338221, 43.6685253314316], [-79.3416596935621, 43.6684579129833], [-79.3417253451975, 43.6683949941027], [-79.3417902263163, 43.6683275746814], [-79.3418547241662, 43.6682646542898], [-79.3419180558501, 43.6681972321211], [-79.3419810150575, 43.6681298180182], [-79.3420431929792, 43.6680623934452], [-79.3421049738286, 43.6679949693797], [-79.342165997971, 43.6679275433064], [-79.3422262405619, 43.6678601166669], [-79.3422857028685, 43.6677926885804], [-79.3423125894392, 43.6677626608596], [-79.3427816969167, 43.6676448592381], [-79.3437768451373, 43.6674237638879], [-79.3451987765071, 43.6671035854363], [-79.3470378218093, 43.6666875084837], [-79.3485448847787, 43.6663654672903], [-79.3494614750822, 43.6661596380001], [-79.3521441355544, 43.6655676825154], [-79.3524745414827, 43.6654950184562], [-79.3526273181682, 43.6654952066803], [-79.352780127742, 43.6654912903137], [-79.3533140363789, 43.6653422481618], [-79.35352921666, 43.6652821792104], [-79.3538953502506, 43.6651810135181], [-79.353981386406, 43.6651572427196], [-79.3539966227993, 43.6651530052598], [-79.354342556846, 43.665056682095], [-79.3544396984253, 43.6650296394963], [-79.3547354151155, 43.664947293544], [-79.3551562274453, 43.6648301259722], [-79.3551823595681, 43.6648227146457], [-79.3552966366804, 43.6647903013316], [-79.3557778295053, 43.6646534139917], [-79.3559671218285, 43.6646111305611]]]]}"
