_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
89,Playter Estates-Danforth,67,7770,48,38,68,66,51,74,71,53,93,622.4874,492.8664,880.0311,849.6395,651.5906,941.4758,905.035,681.4091,1196.911,2,7,7,4,8,9,6,6,17,25.93697,90.79118,90.59143,51.49331,102.2103,114.5038,76.48183,77.14066,77.14066,20,8,15,15,11,11,32,26,27,259.3697,103.7614,194.1245,193.0999,140.5392,139.9491,407.9031,334.2762,334.2762,36,40,24,15,23,35,50,41,32,466.8655,518.8068,310.5992,193.0999,293.8546,445.2926,637.3486,527.1278,411.8404,,,,,2,,,,,,,,,25.55257,,,,,13,11,10,6,6,10,7,12,13,168.5903,129.4163,77.23996,76.65772,127.2265,89.22881,154.2813,167.3102,142.6719,,,,2,1,2,1,1,1,,,,25.74665,12.77629,25.44529,12.74697,12.85678,12.87001,27,21,9,24,20,66,30,33,27,350.1491,272.3735,116.4747,308.9598,255.5257,839.6946,382.4092,424.2736,347.4904,,2,3,1,2,6,7,1,4,,25.94034,38.8249,12.87333,25.55257,76.33588,89.22881,12.85678,51.48005,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3481265825533, 43.6825959357567], [-79.348041093865, 43.6823970198926], [-79.3475139708877, 43.6824957277992], [-79.3473834129045, 43.6825207306843], [-79.3462767957239, 43.6827324705525], [-79.3461292376003, 43.6823576466019], [-79.346077715349, 43.6821925836505], [-79.3454462809218, 43.680450112023], [-79.3451591965631, 43.6796877806725], [-79.3450293227754, 43.6793862134477], [-79.3450241334136, 43.6793741631896], [-79.3448460193368, 43.6789605628411], [-79.3461200788454, 43.678710329459], [-79.3462698703347, 43.6786781529423], [-79.3473484139566, 43.6784690754206], [-79.3483134937057, 43.6782804594808], [-79.3484869515652, 43.6782459893777], [-79.3485129720379, 43.6782408568616], [-79.3496266885626, 43.6780211112186], [-79.3497347523747, 43.6779997939197], [-79.3507538740265, 43.677802695266], [-79.351968917008, 43.6775655061546], [-79.3527923953358, 43.6773975610777], [-79.3532613289274, 43.6773122639649], [-79.3540605584093, 43.6771533522146], [-79.3550633376349, 43.6769526473389], [-79.356373939813, 43.6766953512649], [-79.3588757950386, 43.6762109195947], [-79.3594246952031, 43.6761077842715], [-79.3604512633133, 43.6759125516236], [-79.3609978225871, 43.6758003325786], [-79.3614733326131, 43.6757026959117], [-79.3614929254173, 43.6756980481219], [-79.3616301894502, 43.6756757110971], [-79.3617278975513, 43.6756623275249], [-79.3618252172425, 43.675644433676], [-79.362071447245, 43.6756042250626], [-79.3627104868044, 43.6754723325803], [-79.3633940170507, 43.6753312270665], [-79.3634721229152, 43.6754078320645], [-79.3637637842556, 43.675655698449], [-79.3640332580279, 43.6759485529245], [-79.36433453049, 43.6762369349811], [-79.3646894142892, 43.6764668714046], [-79.3649597271236, 43.67673721255], [-79.3648350815074, 43.6770161060632], [-79.3644466161216, 43.6772406790921], [-79.3641100612153, 43.6774878165085], [-79.3638411888401, 43.6777980322884], [-79.363598339736, 43.6780722832356], [-79.3636021652759, 43.6784368415679], [-79.3637346795419, 43.6788060535297], [-79.3640518271601, 43.6790944645336], [-79.3641878662609, 43.6792115440472], [-79.3635940996021, 43.6793309149262], [-79.3626963169006, 43.6795114231705], [-79.3624420245922, 43.679561713507], [-79.362282816496, 43.6795923158679], [-79.3616963675478, 43.6797086069769], [-79.3623459023789, 43.6812714792487], [-79.3623869529194, 43.6817014759419], [-79.3620445647132, 43.6817519120178], [-79.3619702000138, 43.6818854463226], [-79.3617703758568, 43.6817443162867], [-79.3614221877671, 43.6817061253964], [-79.361294175262, 43.6816739973113], [-79.3606356042759, 43.6816993453492], [-79.3603294787996, 43.6816597439643], [-79.3581308779375, 43.6817011516402], [-79.357579279147, 43.6817115373695], [-79.3575210419612, 43.6819495406859], [-79.3573656560961, 43.6819706443338], [-79.3572192745508, 43.6824519048903], [-79.3551944221281, 43.6828440840594], [-79.3528092746443, 43.6833032723657], [-79.3514439839286, 43.683567332853], [-79.3494018453641, 43.6839625461204], [-79.3487553454652, 43.6840886736128], [-79.3485907221998, 43.683695701292], [-79.3484067138104, 43.6832589753386], [-79.3482329776853, 43.6828466376613], [-79.3481265825533, 43.6825959357567]]]]}"
90,Danforth,66,10117,83,89,74,78,101,83,60,83,115,840.251,901.0833,747.022,781.0153,1000.396,816.6076,590.6093,821.9449,1136.701,8,4,5,4,11,8,7,22,22,80.98805,40.49813,50.47446,40.05207,108.954,78.70917,68.90442,217.8649,217.8649,10,11,26,10,23,28,39,65,31,101.2351,111.3699,262.4672,100.1302,227.813,275.4821,383.8961,643.6918,643.6918,39,40,41,29,30,40,40,51,57,394.8168,404.9813,413.8906,290.3775,297.1474,393.5458,393.7395,505.0505,563.4081,1,1,1,1,1,,1,,,10.12350678,10,10,10,9.904913,,9.843489,,,14,19,19,29,33,20,16,12,22,141.7291,191.8029,290.3775,326.8621,196.7729,157.4958,118.8354,217.4558,192.3661,,1,1,1,1,1,1,,2,,10.12453,10.09489,10.01302,9.904913,9.838646,9.843489,,19.76871,39,60,18,15,29,58,59,50,39,394.8168,607.4719,181.7081,150.1953,287.2425,570.6415,580.7658,495.1476,385.4898,2,4,4,3,5,4,2,5,3,20.24701,40.49813,40.37957,30.03905,49.52456,39.35458,19.68698,49.51476,29.65306,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3136159957335, 43.6863894597078], [-79.3135756970083, 43.6863010642353], [-79.3130942937362, 43.6864068272576], [-79.3129642189605, 43.6861095438755], [-79.3127821708386, 43.6856934042501], [-79.3140900387287, 43.6854133834943], [-79.3152749805441, 43.6851593699783], [-79.3162299582626, 43.6849548607207], [-79.3171800787347, 43.6847466091784], [-79.3176728395484, 43.6846355811755], [-79.3182247778084, 43.6845319191141], [-79.3192438219869, 43.6842952707843], [-79.3202076990479, 43.6840923708288], [-79.3208947089681, 43.6839528939597], [-79.3211931106494, 43.6838738981303], [-79.3236423806216, 43.6833745838239], [-79.3247716105431, 43.6831255437165], [-79.3255732784537, 43.6829565733544], [-79.3262088788639, 43.6828205501791], [-79.3271739341553, 43.682596908764], [-79.3282719585926, 43.6823679140129], [-79.3293359046962, 43.6821560048743], [-79.3297847920939, 43.6820701898198], [-79.3299435647977, 43.6820345563856], [-79.3313524712399, 43.6817183482336], [-79.3323859473562, 43.6814927291739], [-79.3348642267075, 43.680956608405], [-79.3353701356509, 43.6808533730345], [-79.3373186951687, 43.6804305083559], [-79.337822254348, 43.6803217499803], [-79.3394388142905, 43.6800226502464], [-79.3401811736137, 43.6798832158226], [-79.3406119771364, 43.6797993131218], [-79.3417818821109, 43.6795759319596], [-79.3430879289429, 43.6793114105019], [-79.3443683663448, 43.6790558940677], [-79.3448460193368, 43.6789605628411], [-79.3450241334136, 43.6793741631896], [-79.3450293227754, 43.6793862134477], [-79.3451591965631, 43.6796877806725], [-79.3454462809218, 43.680450112023], [-79.346077715349, 43.6821925836505], [-79.3461292376003, 43.6823576466019], [-79.3462767957239, 43.6827324705525], [-79.3454508689577, 43.6828905628657], [-79.344462053705, 43.6830792669991], [-79.3439029690943, 43.6831873030568], [-79.3431687959499, 43.6833291582072], [-79.3425738816746, 43.6834431969533], [-79.3425513461132, 43.6834475142842], [-79.3419982742027, 43.6835535330159], [-79.3413983295627, 43.6836686487369], [-79.3408112271307, 43.6837813024307], [-79.3388548639308, 43.6841551851949], [-79.3388059852362, 43.684042501237], [-79.337659236234, 43.684285651135], [-79.3367546726974, 43.6844769815907], [-79.3358730294757, 43.6846715333708], [-79.334932009816, 43.6848732212125], [-79.3339074453939, 43.6850927371861], [-79.3313654270254, 43.6856392471209], [-79.3287073283801, 43.6862187773287], [-79.3251265697615, 43.6869808333709], [-79.3223942094095, 43.6875698514713], [-79.3191746709872, 43.6882599473329], [-79.3167576094133, 43.6887814413602], [-79.3148463933964, 43.6891927187518], [-79.3146661529077, 43.6887905639781], [-79.3143257039578, 43.6880052508369], [-79.3139755113552, 43.6872007569591], [-79.3136159957335, 43.6863894597078]]]]}"
91,Greenwood-Coxwell,65,15292,112,143,101,78,121,129,119,113,117,755.3278,964.1966,678.7634,519.4459,797.1014,841.8168,776.9653,741.5185,765.106,17,17,13,13,17,29,30,18,24,114.648,114.6248,87.36559,86.57432,111.9895,189.2456,195.8736,118.118,118.118,16,25,37,27,26,39,56,60,33,107.904,168.5658,248.6559,179.8082,171.278,254.5027,365.6307,393.7266,393.7266,48,34,62,33,38,48,41,38,35,323.7119,229.2495,416.6667,219.7656,250.3294,313.2341,267.6939,249.3602,228.8778,2,,,,1,,,,1,13.48799568,,,,6.587615,,,,6.539367,16,18,14,25,20,11,23,15,34,107.904,94.08602,166.4891,131.7523,71.78282,150.1698,98.43166,222.3385,121.3674,2,1,1,1,,5,2,2,1,13.488,6.742634,6.72043,6.659563,,32.62856,13.05824,13.12422,6.539367,52,64,59,36,65,100,100,59,52,350.6879,431.5286,396.5054,239.7443,428.195,652.5711,652.912,387.1645,340.0471,5,7,7,8,6,5,4,6,7,33.71999,47.19844,47.04301,53.2765,39.52569,32.62856,26.11648,39.37266,45.77557,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.316920902733, 43.6671702337513], [-79.3166056419371, 43.6663686458557], [-79.314854088582, 43.6667483610883], [-79.3148903263382, 43.6663071385813], [-79.3148984496111, 43.6662702462296], [-79.3149120678884, 43.6662084735245], [-79.3149538308096, 43.6657886022285], [-79.3154678658063, 43.6656818765659], [-79.3155368153481, 43.6656633725372], [-79.3156369800771, 43.6656390960826], [-79.3162186815046, 43.6655024739261], [-79.3176538328099, 43.6651865122152], [-79.3177831011464, 43.6651570763213], [-79.3179263974888, 43.6651138196538], [-79.3180686336416, 43.6650600649155], [-79.3181775178368, 43.6649932957135], [-79.318290473217, 43.6649125078901], [-79.3183928697283, 43.6648340262364], [-79.318486968649, 43.6647394540632], [-79.3185902749758, 43.6646512434456], [-79.3186427330937, 43.6645991815325], [-79.3190809837703, 43.6642551336203], [-79.3193971939017, 43.6639819117421], [-79.3197532595019, 43.6637811230409], [-79.3198605054042, 43.6637421635491], [-79.3199370906275, 43.663723155949], [-79.3199813273407, 43.6637121813958], [-79.320204266662, 43.6636706130675], [-79.3205787973613, 43.6635964272071], [-79.3216699586464, 43.6633490674488], [-79.323559766573, 43.6629276049641], [-79.3252733658863, 43.6625255272595], [-79.326638267643, 43.6622188051832], [-79.32948015996, 43.6615544778126], [-79.3297378928908, 43.6621212987369], [-79.3299926362786, 43.6627210952047], [-79.3300313338987, 43.6628087541314], [-79.3302274287472, 43.6632478339603], [-79.3290010423795, 43.6635385670716], [-79.327914902671, 43.6638080668009], [-79.327883126187, 43.6638159493392], [-79.3273527481908, 43.6639186741326], [-79.3262193577253, 43.6641825139914], [-79.3259902113662, 43.6642316816283], [-79.3253112208118, 43.6644061901974], [-79.3254743692587, 43.6647885463332], [-79.3255937110429, 43.6650682016755], [-79.3260242700875, 43.6661039668788], [-79.3261104330771, 43.666320121249], [-79.3266418536269, 43.6676080825199], [-79.3274116423544, 43.6694590032104], [-79.3277079605089, 43.6701885673667], [-79.3278548433376, 43.6705322434414], [-79.3280255765427, 43.6709316554282], [-79.3281749788394, 43.6712888097605], [-79.328186174756, 43.6713155781162], [-79.3281971862031, 43.671341887277], [-79.3284193477467, 43.6718729218791], [-79.3287576347827, 43.6727015783032], [-79.3290747649656, 43.6734806939671], [-79.3292393504121, 43.6738890782544], [-79.3292598915963, 43.673940038692], [-79.3293210794468, 43.6740931612164], [-79.3296709345136, 43.6749488269475], [-79.3296801842339, 43.6749713438948], [-79.3302746393411, 43.6763854442223], [-79.3303987821236, 43.6766758400892], [-79.3309639124521, 43.677997737333], [-79.3312714256769, 43.6787723236924], [-79.3315737790627, 43.6794613883018], [-79.3316386841894, 43.6796775149562], [-79.3318490018213, 43.6801504116652], [-79.3319833102687, 43.6804971685899], [-79.3323859473562, 43.6814927291739], [-79.3313524712399, 43.6817183482336], [-79.3299435647977, 43.6820345563856], [-79.3297847920939, 43.6820701898198], [-79.3293359046962, 43.6821560048743], [-79.3282719585926, 43.6823679140129], [-79.3271739341553, 43.682596908764], [-79.3262088788639, 43.6828205501791], [-79.3255732784537, 43.6829565733544], [-79.3247716105431, 43.6831255437165], [-79.3243765477301, 43.6832126819977], [-79.3239471284557, 43.6833073815539], [-79.3236423806216, 43.6833745838239], [-79.323426962677, 43.6828658117771], [-79.3234207796845, 43.6828512294019], [-79.3230261561435, 43.6819191998208], [-79.3227390210126, 43.6812301454587], [-79.3224620034015, 43.6805231033087], [-79.3221500500049, 43.679834008947], [-79.3218443988153, 43.679117928983], [-79.3214688896246, 43.6781767048892], [-79.3214571553565, 43.6781478193012], [-79.3208047636268, 43.6765419356869], [-79.3205156875079, 43.6758511170563], [-79.3203042071225, 43.6753457386758], [-79.3202068720309, 43.6750737993104], [-79.3193130846362, 43.672916618165], [-79.3183895299774, 43.6707414248486], [-79.3180580071355, 43.6699128201261], [-79.3176556146956, 43.6688990432733], [-79.3175807667448, 43.6687104362404], [-79.3172471408738, 43.6679403247908], [-79.316920902733, 43.6671702337513]]]]}"
92,Woodbine Corridor,64,13232,91,75,84,80,96,102,71,78,110,724.58,591.8561,654.7155,617.3792,732.6566,771.0916,536.3753,591.7609,831.318,7,10,10,5,12,8,11,13,19,55.73692,78.91414,77.94232,38.5862,91.58208,60.47778,83.1004,98.62681,98.62681,5,14,30,18,21,24,32,19,14,39.81209,110.4798,233.827,138.9103,160.2686,181.4333,241.7466,144.1469,144.1469,32,25,52,30,24,33,34,31,24,254.7974,197.2854,405.3001,231.5172,183.1642,249.4708,256.8558,235.187,181.3785,,3,,,,,1,1,1,,24,,,,,7.554582,7.586678,7.557436,13,16,9,19,27,12,6,8,8,103.5114,70.14809,146.6276,206.0597,90.71666,45.32749,60.69342,60.45949,126.2626,,2,1,,,2,,,1,,15.78283,7.794232,,,15.11944,,,7.557436,41,38,29,39,80,68,54,34,41,326.4591,299.8737,226.0327,300.9724,610.5472,514.0611,407.9474,257.9471,309.8549,2,3,6,3,7,3,4,2,5,15.92484,23.67424,46.76539,23.15172,53.42288,22.67916,30.21833,15.17336,37.78718,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.314854088582, 43.6667483610883], [-79.3166056419371, 43.6663686458557], [-79.316920902733, 43.6671702337513], [-79.3172471408738, 43.6679403247908], [-79.3175807667448, 43.6687104362404], [-79.3176556146956, 43.6688990432733], [-79.3180580071355, 43.6699128201261], [-79.3183895299774, 43.6707414248486], [-79.3193130846362, 43.672916618165], [-79.3202068720309, 43.6750737993104], [-79.3203042071225, 43.6753457386758], [-79.3205156875079, 43.6758511170563], [-79.3208047636268, 43.6765419356869], [-79.3212258568701, 43.6775785026738], [-79.3213599127754, 43.6779084843763], [-79.3214571553565, 43.6781478193012], [-79.3214688896246, 43.6781767048892], [-79.3218443988153, 43.679117928983], [-79.3221500500049, 43.679834008947], [-79.3224620034015, 43.6805231033087], [-79.3227390210126, 43.6812301454587], [-79.3230261561435, 43.6819191998208], [-79.3234207796845, 43.6828512294019], [-79.323426962677, 43.6828658117771], [-79.3236423806216, 43.6833745838239], [-79.3211931106494, 43.6838738981303], [-79.3208947089681, 43.6839528939597], [-79.3202076990479, 43.6840923708288], [-79.3192438219869, 43.6842952707843], [-79.3182247778084, 43.6845319191141], [-79.3176728395484, 43.6846355811755], [-79.3171800787347, 43.6847466091784], [-79.3162299582626, 43.6849548607207], [-79.3157537798257, 43.6850568259316], [-79.3152749805441, 43.6851593699783], [-79.3140900387287, 43.6854133834943], [-79.3127821708386, 43.6856934042501], [-79.3126082093527, 43.6852704174586], [-79.3122165178314, 43.6843180844754], [-79.3118456530622, 43.6834329435106], [-79.3115079527131, 43.6826111883924], [-79.3113114544622, 43.682150087288], [-79.311092506, 43.681647200398], [-79.3107581485867, 43.6808019373434], [-79.3100308556931, 43.6790464380563], [-79.3096748372798, 43.6781927909578], [-79.3093033105248, 43.6772738578028], [-79.3089643951833, 43.6764695547237], [-79.3088041833401, 43.6760762355073], [-79.3085027045402, 43.6753360475282], [-79.3079298440614, 43.6739370996226], [-79.3090902155353, 43.6728776974287], [-79.3098759206302, 43.6722084084321], [-79.3099852123677, 43.6720825708652], [-79.3100331645285, 43.6720279856026], [-79.3100641678387, 43.6719926889214], [-79.310131475017, 43.6719117888821], [-79.3102053963397, 43.6718173980036], [-79.3103753223378, 43.6715116351362], [-79.3108092077739, 43.6706973463037], [-79.310832959358, 43.6706527754003], [-79.3109901959831, 43.6703538487876], [-79.3111853796243, 43.6699827586697], [-79.3113163207908, 43.6697444395274], [-79.3116465163189, 43.6691194011046], [-79.3118807400751, 43.6687012336199], [-79.3121332589785, 43.668200427502], [-79.3122142000428, 43.6680398868169], [-79.3124793163323, 43.6675140776533], [-79.3125501006443, 43.6673569045324], [-79.3125671451715, 43.6673190276087], [-79.3125967873209, 43.667253240181], [-79.3135600518411, 43.6670387921039], [-79.314854088582, 43.6667483610883]]]]}"
