_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
93,The Beaches,63,22880,88,110,84,113,100,84,87,91,120,399.9637,500.1591,380.8315,506.8401,442.8306,368.2111,380.8607,399.5258,524.4755,8,24,7,11,32,21,24,30,54,36.36033,109.1256,31.73596,49.33842,141.7058,92.05278,105.065,131.7118,131.7118,53,18,89,31,37,37,47,21,21,240.8872,81.84422,403.5,139.0446,163.8473,162.1882,205.7523,92.19827,92.19827,45,42,77,34,43,58,64,39,44,204.5269,190.9698,349.0955,152.5006,190.4171,254.241,280.1734,171.2254,192.3077,,,,,,,,,,,,,,,,,,,17,14,16,48,11,16,7,17,20,77.2657,72.53933,215.2949,48.71136,70.13545,30.64396,74.6367,87.41259,63.65662,,,,,,2,,,,,,,,,8.766932,,,,69,98,65,62,99,54,61,48,69,313.6078,445.5963,294.691,278.0893,438.4023,236.7071,267.0402,210.7389,301.5734,8,5,3,7,5,9,10,8,8,36.36033,22.73451,13.60112,31.39717,22.14153,39.45119,43.77709,35.12315,34.96503,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2812195471237, 43.6739632436482], [-79.2811979106799, 43.6738732967703], [-79.2810634791661, 43.6739040225947], [-79.2801874934821, 43.6717875695901], [-79.2801273959116, 43.6716423354476], [-79.2800212384499, 43.6713858634353], [-79.2801307976893, 43.6713625267016], [-79.2800484220047, 43.6711649420571], [-79.280084336543, 43.6711574583695], [-79.2800284980561, 43.6710244740552], [-79.2800598095472, 43.6710177197356], [-79.2800646245912, 43.6710236789133], [-79.2800861223063, 43.6710251153371], [-79.2801025806482, 43.6710072977407], [-79.2801272471823, 43.6709865162594], [-79.2801828021061, 43.6709256301414], [-79.2802424453669, 43.6708692165008], [-79.2802671120527, 43.6708484259871], [-79.280287637414, 43.6708410392863], [-79.2803163144122, 43.6708425701986], [-79.2803388367541, 43.6708485635293], [-79.2803490304842, 43.6708619858803], [-79.2803530926615, 43.6708738933567], [-79.2803530440482, 43.6708872786301], [-79.2803468390602, 43.6709021460334], [-79.2803303847693, 43.6709184789937], [-79.2803036613346, 43.6709422269436], [-79.2802748471222, 43.6709749004409], [-79.2802480961054, 43.6710060833311], [-79.280272638545, 43.671019524436], [-79.2803053827389, 43.6710314871766], [-79.2803586099795, 43.6710509242913], [-79.2804241301941, 43.6710659201872], [-79.2804876536457, 43.671067527908], [-79.2805388992971, 43.6710661407603], [-79.2805860616411, 43.6710587964399], [-79.2806209293283, 43.6710529130212], [-79.2806619568211, 43.6710410833944], [-79.2807050474694, 43.6710248107861], [-79.2807563938114, 43.6709921799398], [-79.2808364842101, 43.6709462200273], [-79.2809042630592, 43.6709061767548], [-79.2809196854955, 43.6708935683834], [-79.2809340702325, 43.6708802024837], [-79.2809382401265, 43.6708623601798], [-79.2809157597373, 43.6708444681267], [-79.2808994421828, 43.6708236074733], [-79.2808933503894, 43.6708072314926], [-79.2808975425418, 43.6707834397889], [-79.2809098856153, 43.670768593561], [-79.2809365400287, 43.6707671505371], [-79.2809693104297, 43.670771678113], [-79.280997967902, 43.6707821475704], [-79.2810328126221, 43.6707792340459], [-79.281055383447, 43.6707718428597], [-79.2810719124046, 43.6707346805389], [-79.2811069528266, 43.6706811989804], [-79.281174893205, 43.6705935483811], [-79.2812119526144, 43.670547505514], [-79.2812510521104, 43.6705029519393], [-79.2812819173342, 43.6704687963942], [-79.2813518608776, 43.6703960375485], [-79.2814011871488, 43.6703559676692], [-79.281419688092, 43.6703426185903], [-79.2814401790621, 43.6703411628927], [-79.2814627287188, 43.6703397210432], [-79.2814914188995, 43.6703412608624], [-79.2814995941269, 43.6703472263919], [-79.2815057015511, 43.6703591474776], [-79.2815056519838, 43.6703725318382], [-79.281501499326, 43.6703859094204], [-79.2814912079552, 43.6703992838265], [-79.2814768113161, 43.6704126406149], [-79.2814644368697, 43.6704364164403], [-79.2814273932354, 43.6704780045287], [-79.2813347649179, 43.6705893980708], [-79.2813715598456, 43.670616239043], [-79.2814104169542, 43.6706386271047], [-79.2814472266754, 43.6706580419094], [-79.2814963444894, 43.6706789554516], [-79.2815597916342, 43.6707013909066], [-79.2816089399912, 43.6707104143914], [-79.2817072545886, 43.6707269669294], [-79.2817359398065, 43.6707299913456], [-79.2818721373648, 43.6707333122562], [-79.281905003609, 43.670735526118], [-79.2819644560365, 43.6707311661942], [-79.2820198196496, 43.6707223418941], [-79.2820854479399, 43.6707075969851], [-79.2821490362828, 43.6706913537477], [-79.2822097907654, 43.670666265725], [-79.2822403905284, 43.6706506169214], [-79.282283501643, 43.6706283843827], [-79.2823245767088, 43.6706031688658], [-79.2823553931943, 43.6705823992043], [-79.2823883065171, 43.6705512174982], [-79.28242736731, 43.670517078578], [-79.2825055070096, 43.6704443341646], [-79.2826165459428, 43.6703404086121], [-79.2827133239025, 43.6702156363497], [-79.2826273891656, 43.6701738150701], [-79.2825864917198, 43.6701499381357], [-79.2825783490681, 43.6701350431659], [-79.2825804697485, 43.6701142266475], [-79.2825969219469, 43.6700978942286], [-79.2826153953369, 43.6700919790107], [-79.2826502290214, 43.6700920450965], [-79.2826645657292, 43.6700950427318], [-79.2827157557978, 43.6701085344151], [-79.2827771698974, 43.6701309656559], [-79.2827976293829, 43.6701384392489], [-79.2828160963733, 43.6701340095358], [-79.2828448378206, 43.6701176996745], [-79.282877717992, 43.6700954482342], [-79.2830483337108, 43.6699484922013], [-79.2831326173141, 43.6698772541612], [-79.2831798423375, 43.6698520496923], [-79.2832146978228, 43.6698491275589], [-79.2832392664019, 43.6698551330512], [-79.2832515252365, 43.6698670555167], [-79.2832555483472, 43.6698863985765], [-79.2832493442077, 43.6699012652535], [-79.28323288583, 43.6699190842083], [-79.2831958604015, 43.6699562162491], [-79.283107475565, 43.6700304270125], [-79.2830067175597, 43.6701239478159], [-79.2830435191031, 43.670149311722], [-79.2830885366734, 43.6701687322675], [-79.2831355758886, 43.6701956005302], [-79.2832071659863, 43.6702329300064], [-79.2832542375238, 43.6702538390647], [-79.2833197659168, 43.6702703271608], [-79.2833893862224, 43.6702868235629], [-79.2834447169367, 43.6702869199802], [-79.2835250500251, 43.6702831204929], [-79.2835851316268, 43.6702760329079], [-79.283632271293, 43.6702746277195], [-79.2836835318433, 43.6702687752799], [-79.2837491385296, 43.6702599788247], [-79.2838270685558, 43.6702482268599], [-79.283919365909, 43.6702275634015], [-79.2841265209528, 43.6701818407859], [-79.2842269999471, 43.6701656568826], [-79.2843131252588, 43.6701509402132], [-79.2843747040611, 43.6701272572046], [-79.284430131287, 43.6701005825773], [-79.2844753103814, 43.6700753828744], [-79.2845024033504, 43.6700551806993], [-79.2845646939192, 43.6700093381184], [-79.2845996501251, 43.6699751899581], [-79.2846489914321, 43.6699336332617], [-79.2846921694135, 43.6698920659675], [-79.2847353768047, 43.6698460241895], [-79.2847826550923, 43.6698059491142], [-79.2848216715746, 43.669783708178], [-79.2848647864693, 43.669759980979], [-79.2849304557994, 43.6697333256671], [-79.2849899543823, 43.6697155878534], [-79.2850008341447, 43.669752684881], [-79.285088476662, 43.6699590067502], [-79.2851766467808, 43.6699442940026], [-79.2852566496452, 43.6699251088822], [-79.2853551113556, 43.669897021252], [-79.2854412309686, 43.6698837883779], [-79.2855232944564, 43.6698601428713], [-79.2855889377309, 43.6698409311649], [-79.285640265974, 43.669815734111], [-79.2856895466256, 43.6697875620619], [-79.2857655193402, 43.669747540666], [-79.2858086769286, 43.6697148927456], [-79.2858922568296, 43.6696487274742], [-79.285959661856, 43.6695658704209], [-79.2860820917041, 43.669440440979], [-79.2861530819593, 43.6693920205453], [-79.2862319147408, 43.6693493216679], [-79.2863126906427, 43.6693180579399], [-79.2863875115596, 43.6692982063655], [-79.2864702002845, 43.6692797908774], [-79.2865528947083, 43.6692599528078], [-79.2866218525163, 43.6692286674296], [-79.2867006971565, 43.6691859684045], [-79.2867539598332, 43.6691432297519], [-79.2868013596812, 43.6690890493378], [-79.2868428339761, 43.6690448580726], [-79.2868508243164, 43.6690120364023], [-79.2868627482915, 43.6689749284462], [-79.2868589697289, 43.6689320837462], [-79.2868570934608, 43.6689049504543], [-79.2867980103068, 43.6689248320846], [-79.2867625612684, 43.6689376110235], [-79.2867369797339, 43.6689375633502], [-79.2867252001166, 43.6689304033696], [-79.2867193308311, 43.6689246852741], [-79.2867134726406, 43.6689118200952], [-79.2867135367273, 43.668897535561], [-79.2867194572098, 43.6688889860366], [-79.2867332362134, 43.6688847276082], [-79.2867430925837, 43.6688818833987], [-79.2868737729295, 43.6688345365448], [-79.2870888227056, 43.6687461487305], [-79.2872582614676, 43.6686722123828], [-79.2872917356301, 43.6686637048267], [-79.2873094423109, 43.6686637378994], [-79.2873212152535, 43.6686694760135], [-79.2873290491602, 43.6686809130495], [-79.2873290038352, 43.6686937581517], [-79.2873191343028, 43.6687037395602], [-79.2871595087648, 43.6687834108665], [-79.2870176038366, 43.6688559851325], [-79.2870311865605, 43.6689074169887], [-79.2870467857949, 43.6689459990737], [-79.2870604510362, 43.6689774391325], [-79.2870780677999, 43.6690031795622], [-79.2870996306077, 43.6690246338819], [-79.2871447214371, 43.6690661331508], [-79.2872339717392, 43.6691349159168], [-79.2872998266103, 43.6691535279301], [-79.2873450292038, 43.6691664659087], [-79.2874118570512, 43.6691837103494], [-79.2874963788671, 43.6692010056123], [-79.2876124448349, 43.6692121583644], [-79.2877071335784, 43.6692052234137], [-79.2877935885724, 43.6691914409513], [-79.287881647594, 43.6691730256683], [-79.287990569825, 43.6691383828154], [-79.2880899157211, 43.6690979086766], [-79.2881748481709, 43.6690620608122], [-79.2882341619427, 43.6690296485763], [-79.2882934955523, 43.6689914309293], [-79.2883480424873, 43.6689497209972], [-79.2883977950443, 43.6689068407622], [-79.2884861421772, 43.668809447624], [-79.2885552119051, 43.6687352423347], [-79.288557834581, 43.6687333475868], [-79.2885771208323, 43.6687110601839], [-79.2885792315333, 43.6686682181977], [-79.2885911165416, 43.6686454030736], [-79.2886147563247, 43.6686368685027], [-79.2886974038867, 43.6686298838603], [-79.2887701987342, 43.668628587012], [-79.2888449624193, 43.668624440169], [-79.2889217223843, 43.6686131597101], [-79.2890339944604, 43.6685705291836], [-79.2891187241297, 43.6685321240865], [-79.2891739506624, 43.6684908200988], [-79.289262800185, 43.6683981617895], [-79.2892905064849, 43.66835109118], [-79.289302406442, 43.6683239831717], [-79.2893044445726, 43.6683011412192], [-79.2893006043436, 43.6682754263815], [-79.2892869870372, 43.6682368490565], [-79.2892713245487, 43.668212542818], [-79.289164942274, 43.6682551843235], [-79.2891236149012, 43.6682579618631], [-79.289111830446, 43.6682522327658], [-79.2891059794973, 43.6682407994271], [-79.2891060417708, 43.668226514862], [-79.2891139640673, 43.6682093992126], [-79.2891258144334, 43.6681965678738], [-79.2895533326944, 43.6680131340651], [-79.2895828744203, 43.6680046191994], [-79.2896104093332, 43.6680061009707], [-79.2896241441186, 43.6680146954175], [-79.2896339323704, 43.6680275589439], [-79.2896279546717, 43.6680489706558], [-79.2896161074589, 43.6680646653166], [-79.2895983605406, 43.6680760551757], [-79.2895510612249, 43.6680988229593], [-79.2895116479895, 43.6681215953118], [-79.2894840228191, 43.6681458208395], [-79.2895659188272, 43.6683501580225], [-79.2895875224593, 43.6683601983151], [-79.2895933997014, 43.6683673470937], [-79.2896089854289, 43.668410213561], [-79.2896641517787, 43.6685494931083], [-79.2896762920052, 43.6685885542965], [-79.2897306126801, 43.668583019554], [-79.2898030490624, 43.6685775271944], [-79.2898780398311, 43.6685757744939], [-79.2899452926959, 43.6685702810077], [-79.2900203488576, 43.6685535143839], [-79.290149698213, 43.6685387287656], [-79.2901936891528, 43.6685294305068], [-79.2902868754954, 43.6685014451617], [-79.2903956127779, 43.6684659724885], [-79.2904887926463, 43.6684398686844], [-79.2905560914522, 43.6684212146079], [-79.290638987506, 43.6683819498971], [-79.290737448913, 43.6683239369359], [-79.2908048258506, 43.6682827706707], [-79.2908618220072, 43.6682528371731], [-79.2911907343843, 43.6681107771408], [-79.291383233542, 43.6680147148853], [-79.2914523926924, 43.6679742267596], [-79.2914912910767, 43.6679423791674], [-79.2915224775319, 43.6678955122047], [-79.291566656852, 43.6678317645834], [-79.2915952461588, 43.6677905275934], [-79.2916083532118, 43.6677436091201], [-79.2916136154727, 43.6677173533435], [-79.2916291609871, 43.6677079930414], [-79.2916472777674, 43.6677042724668], [-79.2916783208452, 43.6677024567528], [-79.2917067291395, 43.6677100070603], [-79.2917506671497, 43.6677194660175], [-79.2918023296426, 43.6677327022847], [-79.2918591373112, 43.6677534544106], [-79.291921134157, 43.667772344641], [-79.2919806040343, 43.6677762056686], [-79.2920348981684, 43.6677781768367], [-79.2921047228158, 43.6677745509949], [-79.2921719885568, 43.6677652846771], [-79.2922289380453, 43.6677485017112], [-79.2922833347987, 43.6677241974749], [-79.292353288833, 43.6676830264823], [-79.2924336493571, 43.6676306138755], [-79.2924958915755, 43.6675781681981], [-79.2925426042593, 43.6675275667444], [-79.2926101535278, 43.6674357130345], [-79.292646555255, 43.667379457936], [-79.2926725124634, 43.6673494766714], [-79.2927010487118, 43.6673232444156], [-79.2927295581496, 43.6673082818651], [-79.2927528395524, 43.6673064426421], [-79.2927709427603, 43.667306475389], [-79.2928148434364, 43.6673196969869], [-79.2928742687836, 43.6673329469937], [-79.2929491982696, 43.6673518506812], [-79.2930956314261, 43.6673660319717], [-79.2931443679314, 43.6673719164081], [-79.2931960692965, 43.6673738915169], [-79.2932762612343, 43.6673665112284], [-79.2933745885179, 43.6673535654236], [-79.2934548319995, 43.6673274262676], [-79.2935351011504, 43.6672975337351], [-79.2936361366505, 43.6672432851878], [-79.2937346054406, 43.6671815160319], [-79.2938477270681, 43.6670920491304], [-79.2939199982733, 43.6670401242582], [-79.2939874613378, 43.6669726724598], [-79.2941223742739, 43.6668452678472], [-79.2943118673015, 43.6666353741414], [-79.2945454507715, 43.6663861331173], [-79.2946856801993, 43.6662155670888], [-79.2946857693618, 43.6661892915915], [-79.2946858454881, 43.6661667615], [-79.2946833245732, 43.6661461077727], [-79.2946808799047, 43.6661066866632], [-79.2946887194326, 43.6660804259763], [-79.2946965642394, 43.6660560372674], [-79.2947172662227, 43.6660504396625], [-79.2947379238823, 43.6660617380126], [-79.2947740663606, 43.666076825739], [-79.2947869674, 43.6660862282781], [-79.2947661568997, 43.6661237357123], [-79.2947582350273, 43.6661706454995], [-79.2947528856568, 43.666223203069], [-79.2947916206215, 43.666238287156], [-79.2948406969372, 43.6662533895758], [-79.2949156461296, 43.6662666657652], [-79.2950086667366, 43.6662856003269], [-79.2950526180793, 43.6662875607106], [-79.2951173078756, 43.6662764156361], [-79.2951846161021, 43.6662540061568], [-79.2952286818081, 43.6662221758393], [-79.2952754023261, 43.6661715724682], [-79.2952910803028, 43.6661227956961], [-79.2952911885353, 43.6660908858742], [-79.2952783141252, 43.6660739673772], [-79.2952499010722, 43.6660645369819], [-79.2952163043894, 43.6660588423811], [-79.2951904511544, 43.6660587961516], [-79.2951645594543, 43.6660700104544], [-79.2951283584002, 43.6660680729974], [-79.2950947688529, 43.666060505667], [-79.2950692097422, 43.666046696915], [-79.2950684616624, 43.6660261993], [-79.2950685238741, 43.6660077918617], [-79.2950755219171, 43.6659843917213], [-79.2951101310074, 43.6659693944183], [-79.2951492904091, 43.6659728130288], [-79.2951861787216, 43.6659695303965], [-79.295227723821, 43.6659495322477], [-79.2952831360392, 43.6659211962909], [-79.2953731390327, 43.6658828858974], [-79.2954746440694, 43.6658462605384], [-79.2955830792521, 43.6658096574142], [-79.2957122751801, 43.66576138058], [-79.295942823733, 43.6656621558289], [-79.2961107677174, 43.6656247945405], [-79.2962882492829, 43.6655756036775], [-79.2965784370812, 43.6654771055753], [-79.2966501278159, 43.6654524789767], [-79.2966636923608, 43.6654747820049], [-79.2966909464222, 43.665482256246], [-79.296745555418, 43.6654675016148], [-79.296803589829, 43.6654478017736], [-79.2968582559435, 43.6654157191321], [-79.2968719546064, 43.665398415303], [-79.2968719798098, 43.665390989304], [-79.2968822929529, 43.6653662545634], [-79.2969232443675, 43.6653564257979], [-79.2969607863492, 43.6653465903278], [-79.2970085418698, 43.6653417250077], [-79.2970630990904, 43.6653418213015], [-79.2971039933563, 43.6653493204274], [-79.2971244432506, 43.6653518319968], [-79.2971585757532, 43.665341990676], [-79.2971824455393, 43.6653420330165], [-79.2972847159191, 43.6653496407517], [-79.29747223471, 43.6653573992769], [-79.297625696222, 43.6653527290646], [-79.2977280340372, 43.6653405334413], [-79.2977894615548, 43.6653257898382], [-79.2978270535298, 43.6653011029783], [-79.2978748578996, 43.6652813843733], [-79.2979192197617, 43.665271561928], [-79.297970400493, 43.6652617509847], [-79.2980181308415, 43.665264310342], [-79.2980522130163, 43.6652693216545], [-79.2981066712256, 43.6652991214748], [-79.2981406874553, 43.6653239357455], [-79.2981985472551, 43.665356217218], [-79.2982529475766, 43.665403345815], [-79.2982971263568, 43.6654479802788], [-79.298371954072, 43.6655050543176], [-79.2984059692873, 43.6655298684936], [-79.2984641452326, 43.6655381979972], [-79.2984951975443, 43.6655408815893], [-79.2985357737446, 43.6655432747866], [-79.2985977270865, 43.6655418363628], [-79.2987120384438, 43.6655350610625], [-79.2988071373347, 43.6655220508041], [-79.298904405239, 43.6655020677584], [-79.2989920555068, 43.6654805107632], [-79.2989994502898, 43.6655015871952], [-79.2990150915449, 43.6655334793425], [-79.2990519062933, 43.6655257581692], [-79.2990948396798, 43.6655202700683], [-79.2991301121959, 43.6655181001986], [-79.2991484859396, 43.6655225883637], [-79.2991637865135, 43.6655337404559], [-79.2991668202754, 43.6655426571005], [-79.2991667684413, 43.6655582383905], [-79.299160604291, 43.6655660043076], [-79.2991544420319, 43.6655771286883], [-79.2991298559817, 43.6655948902149], [-79.299209412332, 43.6656395502467], [-79.2992829021889, 43.6656663868602], [-79.2993242668126, 43.6656742451422], [-79.2993580012543, 43.6656720811254], [-79.2994223985357, 43.6656666313936], [-79.2995343641341, 43.6656490229477], [-79.2997000133516, 43.6656226150313], [-79.2998212336357, 43.6655849861812], [-79.2999762668047, 43.6655251822135], [-79.3000392346361, 43.6654907905045], [-79.3001344530825, 43.6654342040875], [-79.3002219516183, 43.6653987563527], [-79.3002763086847, 43.6653844131627], [-79.3003300533007, 43.6653681700294], [-79.3003542372651, 43.6653594538331], [-79.3003759602192, 43.6653594914887], [-79.3004025095236, 43.6653665500905], [-79.300419381266, 43.6653753465648], [-79.300426593952, 43.6653841263409], [-79.3004241465916, 43.665392880402], [-79.3004096228232, 43.6654051329329], [-79.3004603319847, 43.6654069675429], [-79.300530346761, 43.6654123558262], [-79.300595544174, 43.6654124700052], [-79.3006438404666, 43.6654125633237], [-79.3006897657377, 43.6653986185781], [-79.3007501967303, 43.6653811898225], [-79.3008082454017, 43.6653532424303], [-79.3009291934401, 43.6652885986036], [-79.3010066073152, 43.66525017132], [-79.3010598370749, 43.6652169506318], [-79.3011518089534, 43.6651557663516], [-79.3011880568292, 43.6651470618449], [-79.3012122105793, 43.6651471039627], [-79.301250800851, 43.6651611950892], [-79.3012604079641, 43.665176991091], [-79.3012579331598, 43.665198023313], [-79.3013013996718, 43.6651963527359], [-79.3013569775552, 43.6651841799977], [-79.301429514383, 43.665158013408], [-79.3014972164364, 43.665131846945], [-79.3015552693666, 43.665102144384], [-79.3016326996231, 43.6650584514655], [-79.3016883351914, 43.665028744424], [-79.3017415943138, 43.6649902836113], [-79.3018892740776, 43.6648765922613], [-79.3019812671768, 43.6648048848226], [-79.3020586845938, 43.664764702023], [-79.3020828561792, 43.6647594868728], [-79.3021384048809, 43.6647560722654], [-79.3021842834297, 43.6647561614249], [-79.3022156727234, 43.664757970236], [-79.3022373802412, 43.664766775258], [-79.3022397627842, 43.664777292937], [-79.3022397232692, 43.6647895618977], [-79.3022300354279, 43.664798312877], [-79.3022106767473, 43.664810547833], [-79.3022275136552, 43.6648298672246], [-79.3022491974545, 43.6648456741869], [-79.3022877601664, 43.6648685325044], [-79.3023606186702, 43.6649139984345], [-79.3024058632466, 43.6649371108382], [-79.3024420543806, 43.6649459409897], [-79.3024806900893, 43.6649460169822], [-79.3025290275143, 43.6649373331602], [-79.3025966990556, 43.6649199245363], [-79.302652305249, 43.664898983637], [-79.3027296993141, 43.6648623025339], [-79.3027998813239, 43.6648168498638], [-79.3028749261407, 43.6647591277872], [-79.3029379691409, 43.664682103253], [-79.3029864134491, 43.6646366040756], [-79.3030348483749, 43.6645981259414], [-79.3030711231403, 43.6645806541845], [-79.3031025471508, 43.664571940466], [-79.303129112258, 43.664570249627], [-79.3031580784815, 43.6645738004609], [-79.3031652854244, 43.6645843357314], [-79.3031652342674, 43.6646001061181], [-79.3031482882557, 43.6646141003944], [-79.303124060911, 43.6646403605448], [-79.303189262354, 43.6646387175507], [-79.3032472459634, 43.6646300505949], [-79.3033052807029, 43.6646056123222], [-79.3033802960745, 43.664556657424], [-79.3034239227194, 43.6645093947116], [-79.3034651831686, 43.6644463572216], [-79.3035257942211, 43.6643693286678], [-79.3036033993678, 43.6642713023556], [-79.3036616010618, 43.6641995268246], [-79.3037463601674, 43.6641242954106], [-79.3038359441481, 43.6640525732154], [-79.303932768058, 43.6639808728628], [-79.3039933833888, 43.6639443497488], [-79.3042029092612, 43.6647219209313], [-79.3042043683442, 43.664727189127], [-79.3042262210311, 43.6648059072306], [-79.3044423461248, 43.6655845779286], [-79.3044636236629, 43.6656612336652], [-79.3046469587651, 43.6656632486156], [-79.3049004493647, 43.6656660301881], [-79.3052560549764, 43.6651419490148], [-79.3054635961859, 43.6649319144654], [-79.3056904538842, 43.664748672357], [-79.3059727916589, 43.6645366124331], [-79.3062279215852, 43.6643673787462], [-79.3063135241127, 43.66431060862], [-79.3064033913989, 43.6642767002869], [-79.3067944337019, 43.6641291906643], [-79.3072477225548, 43.6639764737084], [-79.3075207233557, 43.6639092975845], [-79.3076358670527, 43.6638809659442], [-79.3086616249343, 43.6636508669422], [-79.3097560419507, 43.6634053637966], [-79.3112994532095, 43.6630592192136], [-79.3148713591023, 43.6622825284981], [-79.3149123361177, 43.6623801690913], [-79.3149718178356, 43.6623669794195], [-79.3149397626689, 43.662267003343], [-79.3172324902911, 43.6617465080898], [-79.3172529748838, 43.6617418602999], [-79.3195386117587, 43.6612197222998], [-79.3219588130093, 43.6607050220689], [-79.3242429673188, 43.6601794851394], [-79.3281884416088, 43.6593000744006], [-79.3284396435923, 43.6592440767186], [-79.328493317521, 43.659335205657], [-79.3286003321129, 43.6595169318545], [-79.3290625690279, 43.6605618520738], [-79.3292980443785, 43.6611216560616], [-79.32948015996, 43.6615544778126], [-79.326638267643, 43.6622188051832], [-79.3252733658863, 43.6625255272595], [-79.323559766573, 43.6629276049641], [-79.3216699586464, 43.6633490674488], [-79.3205787973613, 43.6635964272071], [-79.320204266662, 43.6636706130675], [-79.3199813273407, 43.6637121813958], [-79.3199370906275, 43.663723155949], [-79.3198605054042, 43.6637421635491], [-79.3197532595019, 43.6637811230409], [-79.3193971939017, 43.6639819117421], [-79.3190809837703, 43.6642551336203], [-79.3186427330937, 43.6645991815325], [-79.3185902749758, 43.6646512434456], [-79.318486968649, 43.6647394540632], [-79.3183928697283, 43.6648340262364], [-79.318290473217, 43.6649125078901], [-79.3181775178368, 43.6649932957135], [-79.3180686336416, 43.6650600649155], [-79.3179263974888, 43.6651138196538], [-79.3177831011464, 43.6651570763213], [-79.3176538328099, 43.6651865122152], [-79.3162186815046, 43.6655024739261], [-79.3156369800771, 43.6656390960826], [-79.3155368153481, 43.6656633725372], [-79.3154678658063, 43.6656818765659], [-79.3150360190671, 43.6657715425401], [-79.3149538308096, 43.6657886022285], [-79.3149120678884, 43.6662084735245], [-79.3148984496111, 43.6662702462296], [-79.3148903263382, 43.6663071385813], [-79.314854088582, 43.6667483610883], [-79.3135600518411, 43.6670387921039], [-79.3125967873209, 43.667253240181], [-79.3125671451715, 43.6673190276087], [-79.3125501006443, 43.6673569045324], [-79.3124793163323, 43.6675140776533], [-79.3122142000428, 43.6680398868169], [-79.3121332589785, 43.668200427502], [-79.3118807400751, 43.6687012336199], [-79.3116465163189, 43.6691194011046], [-79.3113163207908, 43.6697444395274], [-79.3111853796243, 43.6699827586697], [-79.3109901959831, 43.6703538487876], [-79.310832959358, 43.6706527754003], [-79.3108092077739, 43.6706973463037], [-79.3103753223378, 43.6715116351362], [-79.3102053963397, 43.6718173980036], [-79.310131475017, 43.6719117888821], [-79.3100641678387, 43.6719926889214], [-79.3100331645285, 43.6720279856026], [-79.3099852123677, 43.6720825708652], [-79.3098759206302, 43.6722084084321], [-79.3090902155353, 43.6728776974287], [-79.3079298440614, 43.6739370996226], [-79.3072853565956, 43.6744832324354], [-79.3065577306938, 43.6751448247092], [-79.3059065851449, 43.6757095798134], [-79.305611549807, 43.6759660756604], [-79.3051785886389, 43.6763228889733], [-79.304889275355, 43.6765341154674], [-79.3047250240002, 43.6766146483986], [-79.3045185581602, 43.6767440587645], [-79.3043666518236, 43.6768146756321], [-79.3041907907253, 43.6768989683994], [-79.304091558559, 43.6769495928938], [-79.3038943949495, 43.6770286106534], [-79.303375944548, 43.6772399256822], [-79.3024901662159, 43.677602043151], [-79.3011845931896, 43.6781350796173], [-79.3010057069995, 43.6782200193761], [-79.3007263215299, 43.6783210768904], [-79.3004786712962, 43.6784151586185], [-79.2999193826261, 43.67852141329], [-79.2989323729256, 43.6787016700759], [-79.2989126270566, 43.6787058663575], [-79.2988496400454, 43.6787192574325], [-79.2980271474031, 43.6788939716009], [-79.2963150890906, 43.6793060203601], [-79.2958748511682, 43.6793933040691], [-79.2945261574072, 43.6797260161297], [-79.2932544848219, 43.6800141771595], [-79.2930803192913, 43.6800524955176], [-79.2930475263231, 43.6800597093668], [-79.2928315985266, 43.6800916149724], [-79.2925953593386, 43.6801183978505], [-79.2918637580708, 43.680155791792], [-79.2912604711668, 43.6802081418045], [-79.2906977096738, 43.6802587709113], [-79.289953205066, 43.6802929964454], [-79.2892065545632, 43.6803732728813], [-79.2884127583222, 43.6804039502395], [-79.2881904263202, 43.6804324593441], [-79.2870908363294, 43.6805483884078], [-79.2860916315821, 43.6806361935124], [-79.2859774876436, 43.6806433070782], [-79.2850713092015, 43.6807286763859], [-79.2849666938515, 43.6807348883918], [-79.2840636516567, 43.6808200311538], [-79.2839294198588, 43.6804975756938], [-79.283913039766, 43.6804582450138], [-79.2831584364244, 43.6786458592092], [-79.2812195471237, 43.6739632436482]]]]}"
