_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
94,East End-Danforth,62,22771,177,190,167,172,182,183,144,183,216,821.0028,880.7714,771.1489,784.421,817.5734,811.8539,636.0424,809.0901,948.575,20,14,23,25,32,20,28,39,42,92.76868,64.89894,106.2061,114.0147,143.7492,88.72721,123.6749,172.429,172.429,40,46,51,38,45,31,49,42,45,185.5374,213.2394,235.5005,173.3023,202.1472,137.5272,216.4311,185.6928,185.6928,80,90,77,63,79,62,61,67,69,371.0747,417.2075,355.5597,287.317,354.8807,275.0544,269.4346,296.2242,303.017,3,,,,1,,,2,,13.91530219,,,,4.492161,,,8.842515,,34,33,42,42,32,27,26,28,23,157.7068,193.9416,191.5447,143.7492,119.7817,114.841,123.7952,101.0057,152.9761,1,,2,2,2,2,2,2,2,4.638434,,9.235316,9.121175,8.984323,8.872721,8.833922,8.842515,8.783101,78,115,78,66,96,67,110,83,78,361.7979,533.0984,360.1773,300.9988,431.2475,297.2361,485.8657,366.9644,342.541,4,9,11,9,8,9,5,8,12,18.55374,41.72075,50.79424,41.04529,35.93729,39.92724,22.08481,35.37006,52.69861,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2934787127515, 43.6905464788876], [-79.2932820284811, 43.6900893163172], [-79.2931278580417, 43.6897296694254], [-79.2926934513158, 43.6887163268014], [-79.2877597163854, 43.6897874099959], [-79.2875571217533, 43.6892994334143], [-79.2870057832315, 43.6879478344792], [-79.2865797906313, 43.6869135463908], [-79.2862533079686, 43.6861088138039], [-79.2858629359647, 43.6851696348646], [-79.2852852292283, 43.683783187203], [-79.2851123181538, 43.6833542103229], [-79.2849836471714, 43.683048437308], [-79.2846798665818, 43.6823201642039], [-79.2843832025201, 43.6816047113563], [-79.284218465487, 43.6812001606289], [-79.2842074005861, 43.6811729920297], [-79.2840636516567, 43.6808200311538], [-79.2849666938515, 43.6807348883918], [-79.2850713092015, 43.6807286763859], [-79.2859774876436, 43.6806433070782], [-79.2860916315821, 43.6806361935124], [-79.2870908363294, 43.6805483884078], [-79.2881904263202, 43.6804324593441], [-79.2884127583222, 43.6804039502395], [-79.2892065545632, 43.6803732728813], [-79.289953205066, 43.6802929964454], [-79.2906977096738, 43.6802587709113], [-79.2912604711668, 43.6802081418045], [-79.2918637580708, 43.680155791792], [-79.2925953593386, 43.6801183978505], [-79.2928315985266, 43.6800916149724], [-79.2930475263231, 43.6800597093668], [-79.2932544848219, 43.6800141771595], [-79.2945261574072, 43.6797260161297], [-79.2958748511682, 43.6793933040691], [-79.2963150890906, 43.6793060203601], [-79.2980271474031, 43.6788939716009], [-79.2988496400454, 43.6787192574325], [-79.2989126270566, 43.6787058663575], [-79.2989323729256, 43.6787016700759], [-79.2999193826261, 43.67852141329], [-79.3004786712962, 43.6784151586185], [-79.3007263215299, 43.6783210768904], [-79.3010057069995, 43.6782200193761], [-79.3011845931896, 43.6781350796173], [-79.3024901662159, 43.677602043151], [-79.303375944548, 43.6772399256822], [-79.3038943949495, 43.6770286106534], [-79.304091558559, 43.6769495928938], [-79.3041907907253, 43.6768989683994], [-79.3043666518236, 43.6768146756321], [-79.3045185581602, 43.6767440587645], [-79.3047250240002, 43.6766146483986], [-79.304889275355, 43.6765341154674], [-79.3051785886389, 43.6763228889733], [-79.305611549807, 43.6759660756604], [-79.3059065851449, 43.6757095798134], [-79.3065577306938, 43.6751448247092], [-79.3072853565956, 43.6744832324354], [-79.3079298440614, 43.6739370996226], [-79.3085027045402, 43.6753360475282], [-79.3088041833401, 43.6760762355073], [-79.3089643951833, 43.6764695547237], [-79.3093033105248, 43.6772738578028], [-79.3096748372798, 43.6781927909578], [-79.3100308556931, 43.6790464380563], [-79.3107581485867, 43.6808019373434], [-79.311092506, 43.681647200398], [-79.3113114544622, 43.682150087288], [-79.3115079527131, 43.6826111883924], [-79.3118456530622, 43.6834329435106], [-79.3122165178314, 43.6843180844754], [-79.3126082093527, 43.6852704174586], [-79.3127821708386, 43.6856934042501], [-79.3129642189605, 43.6861095438755], [-79.3130942937362, 43.6864068272576], [-79.3112624804923, 43.6868365637538], [-79.3088705855136, 43.687390391193], [-79.3083704725524, 43.6875076055638], [-79.3083596851933, 43.6875101263147], [-79.308143181834, 43.6875608630641], [-79.3084386293962, 43.6882614084734], [-79.3088819085189, 43.6892858319309], [-79.3085342334795, 43.6893675218104], [-79.3084281380518, 43.6894102627586], [-79.3083171058546, 43.6894565590642], [-79.3062852557609, 43.6899234694415], [-79.3041522790136, 43.6904123950877], [-79.3040632819268, 43.6904141149212], [-79.3039403645912, 43.6904172796753], [-79.3035210748946, 43.6905109198584], [-79.3034158490744, 43.6902853373714], [-79.3033987804216, 43.690289205907], [-79.3028399543609, 43.6904154230399], [-79.3021811172318, 43.6905682155692], [-79.3015459504351, 43.6907155189282], [-79.2999434925129, 43.6910849474057], [-79.2970349455055, 43.6917508938395], [-79.2958499985674, 43.6920258520989], [-79.2948194784517, 43.6922627753019], [-79.2948585627681, 43.6923662081206], [-79.2943100034082, 43.6924792145749], [-79.294304230292, 43.6924803736305], [-79.2942673373812, 43.6923861185049], [-79.2937085783401, 43.6910807067531], [-79.2935070424714, 43.6906123110374], [-79.2934787127515, 43.6905464788876]]]]}"
95,Taylor-Massey,61,16161,119,95,97,100,123,115,112,116,115,739.406,591.9372,604.5874,619.8475,756.132,703.8375,686.9059,717.6442,711.5896,12,9,6,5,12,11,14,20,16,74.56195,56.07826,37.39716,30.99238,73.76898,67.32358,85.86324,123.7318,123.7318,9,8,9,5,17,4,17,17,11,55.92146,49.84734,56.09574,30.99238,104.5061,24.4813,104.2625,105.172,105.172,32,71,42,27,41,63,31,16,25,198.8319,442.3952,261.7801,167.3588,252.044,385.5805,190.1257,98.9854,154.6934,,1,1,1,,1,,,1,,6,6,6,,6.120326,,,6.187736,25,41,17,18,18,13,27,10,10,155.3374,105.9586,111.5726,110.6535,79.56423,165.5934,61.86588,61.87736,255.4676,2,,2,2,1,2,3,2,3,12.42699,,12.46572,12.39695,6.147415,12.24065,18.39926,12.37317,18.56321,30,47,35,38,30,47,56,54,30,186.4049,292.8531,218.1501,235.5421,184.4225,287.6553,343.4529,334.0757,185.6321,4,3,5,2,4,3,8,10,4,24.85398,18.69275,31.1643,12.39695,24.58966,18.36098,49.0647,61.86588,24.75094,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.2934792814746, 43.7030250712057], [-79.2931419367615, 43.7022314760649], [-79.2928645442276, 43.7015983281542], [-79.292788751728, 43.7014246993328], [-79.2924444543249, 43.7006230333241], [-79.2923269420051, 43.7003484244291], [-79.2922272561356, 43.7001175494493], [-79.2922264061992, 43.7001155766205], [-79.2920802793249, 43.6998139930152], [-79.2919154257701, 43.6994926981993], [-79.2917127992793, 43.6991164627209], [-79.2914880007521, 43.6987165584213], [-79.2912980985198, 43.6983614165319], [-79.2911597108283, 43.6980808731316], [-79.2911067262678, 43.6979690702313], [-79.2909622709706, 43.6976642750394], [-79.2907720653658, 43.6972339891625], [-79.2904876951616, 43.6965591466127], [-79.2902360840955, 43.695983736234], [-79.2899924138282, 43.6953703732975], [-79.2898236809384, 43.6949585154743], [-79.2896870049479, 43.6945367242704], [-79.2896799461284, 43.6945191953587], [-79.2894362163666, 43.6938515795847], [-79.289183610314, 43.6932366952922], [-79.2890252369279, 43.6928777823835], [-79.2886998250297, 43.6920958063106], [-79.2885413428768, 43.6916949819153], [-79.2885368433061, 43.6916836048415], [-79.2883618134092, 43.6912409311382], [-79.2879275175009, 43.6901878745892], [-79.2877597163854, 43.6897874099959], [-79.2926934513158, 43.6887163268014], [-79.2931278580417, 43.6897296694254], [-79.2932820284811, 43.6900893163172], [-79.2934787127515, 43.6905464788876], [-79.2935070424714, 43.6906123110374], [-79.2937085783401, 43.6910807067531], [-79.2942673373812, 43.6923861185049], [-79.294304230292, 43.6924803736305], [-79.2943100034082, 43.6924792145749], [-79.2948585627681, 43.6923662081206], [-79.2948194784517, 43.6922627753019], [-79.2958499985674, 43.6920258520989], [-79.2970349455055, 43.6917508938395], [-79.2999434925129, 43.6910849474057], [-79.3015459504351, 43.6907155189282], [-79.3021811172318, 43.6905682155692], [-79.3028399543609, 43.6904154230399], [-79.3034065219367, 43.6917091015675], [-79.3041224909974, 43.6933485031939], [-79.3047726156011, 43.6948416242411], [-79.3052076778251, 43.6958818360842], [-79.3056320023043, 43.6968369017893], [-79.3056888191163, 43.6969455719834], [-79.3057277011405, 43.6969874219134], [-79.3057711045918, 43.697031367422], [-79.3058407693502, 43.6970568068657], [-79.3059946028359, 43.6973811499081], [-79.306315002307, 43.6980566725985], [-79.302962077059, 43.6969066810444], [-79.3006069394937, 43.6961040657743], [-79.2984003787609, 43.6953074158116], [-79.2973386296375, 43.6949240187069], [-79.2973911519855, 43.6952122973019], [-79.2974603684978, 43.6956791458516], [-79.2974478058266, 43.6959061273892], [-79.2974154543854, 43.6961410210509], [-79.2973167592656, 43.6965331320354], [-79.2972269093921, 43.6969029345302], [-79.2972109888054, 43.6969924688216], [-79.2971178083637, 43.6973707625801], [-79.2971102419094, 43.6974107959822], [-79.2970959813453, 43.6974972639818], [-79.2970714131475, 43.6978074768264], [-79.2970733882387, 43.6980567071895], [-79.2970749643439, 43.6982551528575], [-79.2970730270216, 43.6985832279098], [-79.2970705032108, 43.6990079400997], [-79.2970328719706, 43.6996336872349], [-79.2969839491758, 43.7004657420239], [-79.2969179266387, 43.7009046440245], [-79.2969137318727, 43.7011477704771], [-79.2969434997514, 43.7013379034222], [-79.2969345479845, 43.7017990858396], [-79.2969336443089, 43.7022654401969], [-79.2968880610391, 43.7022577261718], [-79.2968213889615, 43.7022601557215], [-79.295804228364, 43.7024841668574], [-79.2945296647304, 43.7027715715165], [-79.2934792814746, 43.7030250712057]]]]}"
96,Woodbine-Lumsden,60,8141,51,41,36,34,41,35,31,33,42,626.7666,506.1104,444.4445,417.434,499.5127,424.6027,377.2207,404.8583,515.9072,2,6,2,1,2,8,4,9,22,24.57908,74.06493,24.69136,12.27747,24.36647,97.05205,48.67365,110.4159,110.4159,5,3,7,2,6,8,7,3,1,61.44771,37.03247,86.41975,24.55494,73.09942,97.05205,85.17888,36.8053,36.8053,36,18,14,10,14,10,12,11,6,442.4235,222.1948,172.8395,122.7747,170.5653,121.3151,146.0209,134.9528,73.70102,,1,,1,,1,,,,,12,,12,,12.13151,,,,5,7,3,6,6,3,6,2,5,61.44771,37.03704,73.66483,73.09942,36.39452,73.01047,24.53687,61.41751,86.40909,,,1,1,1,,,,,,,12.34568,12.27747,12.18324,,,,,49,35,36,17,34,35,38,32,49,602.1876,432.0454,444.4445,208.717,414.23,424.6027,462.3996,392.5899,601.8917,2,3,6,,3,5,1,,1,24.57908,37.03247,74.07407,,36.54971,60.65753,12.16841,,12.2835,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3034065219367, 43.6917091015675], [-79.3028399543609, 43.6904154230399], [-79.3033987804216, 43.690289205907], [-79.3034158490744, 43.6902853373714], [-79.3035210748946, 43.6905109198584], [-79.3039403645912, 43.6904172796753], [-79.3040632819268, 43.6904141149212], [-79.3041522790136, 43.6904123950877], [-79.3062852557609, 43.6899234694415], [-79.3083171058546, 43.6894565590642], [-79.3084281380518, 43.6894102627586], [-79.3085342334795, 43.6893675218104], [-79.3088819085189, 43.6892858319309], [-79.3084386293962, 43.6882614084734], [-79.308143181834, 43.6875608630641], [-79.3083596851933, 43.6875101263147], [-79.3083704725524, 43.6875076055638], [-79.3088705855136, 43.687390391193], [-79.3112624804923, 43.6868365637538], [-79.3130942937362, 43.6864068272576], [-79.3131524078742, 43.6865343895892], [-79.3134797203055, 43.6872960557526], [-79.3138151332325, 43.688108727312], [-79.3141867877192, 43.688901500074], [-79.3142515441084, 43.6890647815969], [-79.3145203066716, 43.6896582142258], [-79.3148333461224, 43.6903894200399], [-79.3151358516888, 43.6910953777773], [-79.3154403344648, 43.6918020930994], [-79.3157141295688, 43.6924373691737], [-79.31574207854, 43.6925022322071], [-79.3157881958106, 43.6926253637704], [-79.315858714645, 43.6928136310716], [-79.3160931922978, 43.6933642220809], [-79.3164875082378, 43.6942191498795], [-79.3165339729503, 43.6943108935413], [-79.3168273705731, 43.6950344380372], [-79.3171203790355, 43.6957292844349], [-79.3174352655578, 43.6964529338927], [-79.3177570373142, 43.6971258878859], [-79.318052789308, 43.6978273250466], [-79.3182325164514, 43.6982268273937], [-79.3183695260892, 43.6985949366213], [-79.3186848434057, 43.6992801019201], [-79.3188413301088, 43.6996750114939], [-79.318884278461, 43.6997836079415], [-79.3190352118107, 43.7001652764656], [-79.3193749598403, 43.7011445949555], [-79.3181112712407, 43.7008771072172], [-79.3156551811869, 43.7003743216356], [-79.3153074388382, 43.7003029473681], [-79.3140701059395, 43.7000738391403], [-79.3139705115976, 43.7000554047762], [-79.3136912321874, 43.7000041102458], [-79.3129635740836, 43.6998689645392], [-79.312151515721, 43.6998371548918], [-79.3074600153163, 43.6984354282464], [-79.306315002307, 43.6980566725985], [-79.3059946028359, 43.6973811499081], [-79.3058407693502, 43.6970568068657], [-79.3057711045918, 43.697031367422], [-79.3057277011405, 43.6969874219134], [-79.3056888191163, 43.6969455719834], [-79.3056320023043, 43.6968369017893], [-79.3052076778251, 43.6958818360842], [-79.3047726156011, 43.6948416242411], [-79.3041224909974, 43.6933485031939], [-79.3034065219367, 43.6917091015675]]]]}"
97,Danforth East York,59,17818,75,56,50,82,84,88,59,61,70,428.4735,319.6165,284.2686,463.303,470.3774,489.6233,329.0758,342.5811,392.8611,6,10,12,9,14,9,16,16,51,34.27788,57.07437,68.22446,50.85033,78.39624,50.07511,89.2409,89.85735,89.85735,5,4,21,9,9,12,21,22,13,28.5649,22.82975,119.3928,50.85033,50.39758,66.76682,117.1287,123.5539,123.5539,31,24,42,25,18,24,33,23,27,177.1024,136.9785,238.7856,141.2509,100.7952,133.5336,184.0593,129.1699,151.5322,,,,,,,1,,,,,,,,,5.577556,,,4,10,6,10,11,11,9,6,5,22.85192,34.11223,56.50037,61.59704,61.20292,50.198,33.69651,28.06151,57.07437,,,,1,1,1,,1,,,,,5.650037,5.599731,5.563901,,5.616085,,60,66,43,19,38,83,59,58,60,342.7788,376.6908,244.471,107.3507,212.7898,461.8038,329.0758,325.7329,336.7381,1,3,4,,3,8,5,4,3,5.71298,17.12231,22.74149,,16.79919,44.51121,27.88778,22.46434,16.83691,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3145203066716, 43.6896582142258], [-79.3142515441084, 43.6890647815969], [-79.3141867877192, 43.688901500074], [-79.3138151332325, 43.688108727312], [-79.3134797203055, 43.6872960557526], [-79.3131524078742, 43.6865343895892], [-79.3130942937362, 43.6864068272576], [-79.3135756970083, 43.6863010642353], [-79.3136159957335, 43.6863894597078], [-79.3139755113552, 43.6872007569591], [-79.3143257039578, 43.6880052508369], [-79.3146661529077, 43.6887905639781], [-79.3148463933964, 43.6891927187518], [-79.3167576094133, 43.6887814413602], [-79.3191746709872, 43.6882599473329], [-79.3223942094095, 43.6875698514713], [-79.3251265697615, 43.6869808333709], [-79.3287073283801, 43.6862187773287], [-79.3313654270254, 43.6856392471209], [-79.3339074453939, 43.6850927371861], [-79.334932009816, 43.6848732212125], [-79.3358730294757, 43.6846715333708], [-79.3367546726974, 43.6844769815907], [-79.337659236234, 43.684285651135], [-79.3388059852362, 43.684042501237], [-79.3388548639308, 43.6841551851949], [-79.3408112271307, 43.6837813024307], [-79.3413983295627, 43.6836686487369], [-79.3419982742027, 43.6835535330159], [-79.3425513461132, 43.6834475142842], [-79.3425738816746, 43.6834431969533], [-79.3431687959499, 43.6833291582072], [-79.3439029690943, 43.6831873030568], [-79.344462053705, 43.6830792669991], [-79.3454508689577, 43.6828905628657], [-79.3462767957239, 43.6827324705525], [-79.3464530727023, 43.6832030622476], [-79.3466148973646, 43.6835981760962], [-79.3467877085605, 43.6840388864746], [-79.3469280664365, 43.684433980103], [-79.3469515780212, 43.6844942749231], [-79.3470696600113, 43.6847972016382], [-79.3471603723678, 43.6850298986476], [-79.347207226452, 43.6851500382406], [-79.347442119309, 43.6857846920296], [-79.3477717269775, 43.6866672593659], [-79.3481100455922, 43.6875430861382], [-79.3484738873903, 43.6884636461174], [-79.3488188790533, 43.6894412481065], [-79.3453718946366, 43.6901013019054], [-79.3426742631982, 43.6906282117363], [-79.3425252312393, 43.690666163195], [-79.3423573948671, 43.6906986879046], [-79.3422171536685, 43.6907574977753], [-79.3421096535063, 43.6908234453028], [-79.342056676049, 43.6908690175808], [-79.341693495137, 43.6911814909822], [-79.3411530649962, 43.6913021417669], [-79.3406572934535, 43.691412842763], [-79.339682930138, 43.6916267103906], [-79.338718345957, 43.6918324193336], [-79.3377668430338, 43.6920375711776], [-79.3367737264253, 43.6922614775362], [-79.3357003718994, 43.6925102664465], [-79.3345584359017, 43.6927489897308], [-79.3342988929994, 43.6928026485502], [-79.3334028811386, 43.6929786990276], [-79.3330826668171, 43.6930529245263], [-79.3323718091949, 43.6932025023896], [-79.3320554687023, 43.6932662623741], [-79.3311428838629, 43.6934855218135], [-79.3301310304514, 43.6937158783307], [-79.3299782693909, 43.6937291802685], [-79.3290687347153, 43.6939045731744], [-79.3280215186942, 43.6941451273356], [-79.3269899144333, 43.6943678468858], [-79.3240195646316, 43.6950300479051], [-79.3230341150851, 43.6952449350652], [-79.3216392074617, 43.6955296920363], [-79.3209501728664, 43.6956804042524], [-79.3199184280677, 43.6958910781617], [-79.3186758559754, 43.6961734104602], [-79.3174352655578, 43.6964529338927], [-79.3171203790355, 43.6957292844349], [-79.3168273705731, 43.6950344380372], [-79.3165339729503, 43.6943108935413], [-79.3164875082378, 43.6942191498795], [-79.3160931922978, 43.6933642220809], [-79.3158861813858, 43.6928781340099], [-79.315858714645, 43.6928136310716], [-79.3157881958106, 43.6926253637704], [-79.31574207854, 43.6925022322071], [-79.3157141295688, 43.6924373691737], [-79.3154403344648, 43.6918020930994], [-79.3151358516888, 43.6910953777773], [-79.3148333461224, 43.6903894200399], [-79.3145203066716, 43.6896582142258]]]]}"
98,Old East York,58,9522,47,50,40,40,58,45,28,35,65,495.5192,528.5971,422.119,419.5511,604.6075,466.5146,291.4542,367.3769,682.6297,3,5,6,,9,4,8,19,22,31.62889,52.85971,63.31786,,93.81841,41.46796,83.27261,199.4332,199.4332,4,2,1,5,3,,8,4,7,42.17185,21.14388,10.55298,52.44389,31.2728,,83.27261,41.98594,41.98594,21,11,26,17,28,13,15,6,22,221.4022,116.2914,274.3774,178.3092,291.8795,134.7709,156.1362,62.9789,231.0439,,,1,,1,,,,,,,11,,10.42427,,,,,17,4,8,4,6,9,5,7,7,179.2304,84.42381,41.95511,62.5456,93.30293,52.04538,73.47539,73.51397,42.28777,,1,1,1,1,,1,,2,,10.57194,10.55298,10.48878,10.42427,,10.40908,,21.00399,35,32,17,21,20,36,28,21,35,369.0037,338.3022,179.4006,220.2643,208.4854,373.2117,291.4542,220.4262,367.5698,4,3,2,2,,3,4,5,1,42.17185,31.71583,21.10595,20.97755,,31.10098,41.63631,52.48242,10.502,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3321227042759, 43.7030451420065], [-79.3319892482964, 43.702805970904], [-79.3318949364953, 43.7025408170317], [-79.3318675852187, 43.7022497921142], [-79.3318220220867, 43.7019940078215], [-79.3316169310473, 43.7017724454783], [-79.3313065429428, 43.7016655744145], [-79.3309372092653, 43.7016519142228], [-79.3307898248595, 43.7016479336954], [-79.3306094268636, 43.7016430664286], [-79.3302896335811, 43.7015771170534], [-79.3299936570698, 43.7016448080571], [-79.329655965985, 43.70167770922], [-79.3292915850019, 43.70163279817], [-79.3289897300336, 43.7015551071468], [-79.3289574328609, 43.7015467952552], [-79.328566203076, 43.7015241653559], [-79.3282320602582, 43.701526786696], [-79.3281721451761, 43.7015272553247], [-79.3281076455138, 43.701516923413], [-79.327760871361, 43.701472357816], [-79.3273656338955, 43.7014456674695], [-79.3271030800194, 43.7015129605109], [-79.3270281731359, 43.7015321638755], [-79.3266686855298, 43.7016370241352], [-79.3262884423812, 43.701625303255], [-79.3259291171836, 43.701536093792], [-79.3255510404713, 43.701423622627], [-79.3251693173486, 43.7014087277066], [-79.3248528516273, 43.7014807663539], [-79.3244739564091, 43.7015177832722], [-79.3241190478551, 43.7015022416646], [-79.3237902250481, 43.7015522141994], [-79.3234352939529, 43.7016287088059], [-79.3230842164621, 43.7016477884875], [-79.3228032003885, 43.7017769719615], [-79.3225979087508, 43.7020134589453], [-79.3224538958323, 43.7022541729444], [-79.322218820267, 43.7024543562503], [-79.3219529284288, 43.7024931967326], [-79.321843513001, 43.7024123205134], [-79.3217647624785, 43.7023541213234], [-79.3215826384853, 43.7021734341399], [-79.3213644709115, 43.7019808436009], [-79.3211669956076, 43.7017482394163], [-79.3209186858226, 43.7015501729596], [-79.3206837593076, 43.7013996905454], [-79.3203501256838, 43.7013064085159], [-79.3201664577122, 43.7013087571666], [-79.3193749598403, 43.7011445949555], [-79.3192854617084, 43.7008865937725], [-79.3190352118107, 43.7001652764656], [-79.318884278461, 43.6997836079415], [-79.3188413301088, 43.6996750114939], [-79.3186848434057, 43.6992801019201], [-79.3183695260892, 43.6985949366213], [-79.3182325164514, 43.6982268273937], [-79.318052789308, 43.6978273250466], [-79.3177570373142, 43.6971258878859], [-79.3174352655578, 43.6964529338927], [-79.3186758559754, 43.6961734104602], [-79.3199184280677, 43.6958910781617], [-79.3209501728664, 43.6956804042524], [-79.3216392074617, 43.6955296920363], [-79.3230341150851, 43.6952449350652], [-79.3240195646316, 43.6950300479051], [-79.3269899144333, 43.6943678468858], [-79.3280215186942, 43.6941451273356], [-79.3290687347153, 43.6939045731744], [-79.3299782693909, 43.6937291802685], [-79.3301310304514, 43.6937158783307], [-79.3311428838629, 43.6934855218135], [-79.3320554687023, 43.6932662623741], [-79.3323718091949, 43.6932025023896], [-79.3330826668171, 43.6930529245263], [-79.3334028811386, 43.6929786990276], [-79.3342988929994, 43.6928026485502], [-79.3345584359017, 43.6927489897308], [-79.3357003718994, 43.6925102664465], [-79.3367737264253, 43.6922614775362], [-79.3377668430338, 43.6920375711776], [-79.338718345957, 43.6918324193336], [-79.339682930138, 43.6916267103906], [-79.3406572934535, 43.691412842763], [-79.3411530649962, 43.6913021417669], [-79.341693495137, 43.6911814909822], [-79.342056676049, 43.6908690175808], [-79.3421096535063, 43.6908234453028], [-79.3422171536685, 43.6907574977753], [-79.3423573948671, 43.6906986879046], [-79.3425252312393, 43.690666163195], [-79.3426742631982, 43.6906282117363], [-79.3453718946366, 43.6901013019054], [-79.3488188790533, 43.6894412481065], [-79.3491716575113, 43.6904099026552], [-79.3495550046014, 43.6913765889488], [-79.3499208456175, 43.6923447452798], [-79.3502946435154, 43.6932503521837], [-79.350367104418, 43.6933898589595], [-79.3504602261198, 43.6936314403982], [-79.3510313048093, 43.6951129438457], [-79.3510370356563, 43.6951278297166], [-79.3510440388451, 43.6951805508811], [-79.3510594375805, 43.695284634814], [-79.3510539323958, 43.6953886917287], [-79.3510120460828, 43.6954605392402], [-79.3509414216488, 43.6955399197037], [-79.350327277379, 43.6960556918485], [-79.3495376577983, 43.6967076535991], [-79.3494569506586, 43.6967793062888], [-79.349388968214, 43.6968473377056], [-79.3493320127817, 43.6969165908123], [-79.3493017669642, 43.6969857804189], [-79.3492803536557, 43.6970601928617], [-79.3492703820246, 43.6972125257169], [-79.3496355294148, 43.6978494163845], [-79.3497533233165, 43.6980600843007], [-79.3499801241316, 43.6984381024871], [-79.3505667155868, 43.6994163119215], [-79.3504139668109, 43.6996603613051], [-79.3501271937195, 43.6998714259089], [-79.3497627739996, 43.6999396278388], [-79.3493851229707, 43.6999896460754], [-79.3490476258353, 43.700012991346], [-79.348714278109, 43.7000041160183], [-79.3483726473862, 43.699939304484], [-79.3481014935845, 43.6997686670092], [-79.3478749579661, 43.6995682671912], [-79.3476315823034, 43.6993498327918], [-79.3473475818498, 43.6991593470384], [-79.3469711676246, 43.699017199647], [-79.3466106575519, 43.69895405817], [-79.3463120059227, 43.6988184665838], [-79.3460351729326, 43.6986463410105], [-79.3458191929447, 43.6984848458781], [-79.3454675549482, 43.6983646901298], [-79.345059145173, 43.6983027392323], [-79.3449013886768, 43.6983062790545], [-79.3448251869804, 43.6982923854537], [-79.344723777243, 43.6982730296093], [-79.3445829844082, 43.6982702824432], [-79.3444558859459, 43.6982730349433], [-79.3443332022475, 43.6982951545369], [-79.3441600946661, 43.6983433729302], [-79.3440106558714, 43.6983973750555], [-79.3438817890398, 43.6984410893413], [-79.3437521145107, 43.6984993032173], [-79.3436513035274, 43.6985598342114], [-79.3435608820775, 43.6986134207109], [-79.3434434963278, 43.6987025081534], [-79.3433163756042, 43.6988037697554], [-79.3432989823627, 43.69881762567], [-79.3428749845341, 43.6990335875921], [-79.3423746023565, 43.6991423543659], [-79.341846187813, 43.6992486404148], [-79.3413778805707, 43.6994725470413], [-79.3409310398747, 43.6997407127842], [-79.3404881066574, 43.6999984503723], [-79.3401009322954, 43.7003098134023], [-79.3397286084689, 43.7006339682775], [-79.3394421949498, 43.700969116055], [-79.3390905340136, 43.7012697323844], [-79.3386488561257, 43.7014963737452], [-79.3382062811165, 43.7017232920621], [-79.3377066756595, 43.7019377317503], [-79.3372551873351, 43.7021683063992], [-79.3369253426111, 43.702465508538], [-79.3365918561527, 43.7027229364156], [-79.3361742366265, 43.7029100872971], [-79.3357342705269, 43.7030875733497], [-79.3354210503297, 43.7032082622499], [-79.3349038681193, 43.7031279632998], [-79.3346972012152, 43.7030860787408], [-79.3345190805475, 43.7030499869273], [-79.3341585009224, 43.7030169696944], [-79.3337877369268, 43.7030237040792], [-79.3336837091976, 43.7030390171297], [-79.3334388109179, 43.7030750526522], [-79.3332100380124, 43.7032423407812], [-79.3330981290516, 43.703374297846], [-79.3330946539001, 43.7033794954705], [-79.3329030754331, 43.7033685037128], [-79.3325975321523, 43.7033141395895], [-79.3324884831694, 43.703282816922], [-79.3323574254139, 43.7032284644818], [-79.3322329770618, 43.7031312665185], [-79.3321227042759, 43.7030451420065]]]]}"
