_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
99,Runnymede-Bloor West Village,89,10725,27,39,37,32,31,43,32,25,42,259.8402,374.1007,352.2468,302.3146,289.8009,398.8868,297.0665,233.7104,391.6084,15,12,9,20,26,29,17,20,29,144.3557,115.1079,85.68165,188.9466,243.0588,269.0167,157.8166,186.9683,186.9683,21,19,15,21,5,8,8,7,5,202.098,182.2542,142.8027,198.394,46.74208,74.2115,74.26662,65.43891,65.43891,21,25,22,19,22,27,29,12,22,202.098,239.8082,209.444,179.4993,205.6651,250.4638,269.2165,112.181,205.1282,,,,,,,,,1,,,,,,,,,9.324009,12,19,14,14,19,20,7,5,13,115.4846,133.2826,132.2626,177.6199,185.5288,64.98329,46.74208,121.2121,182.2542,,1,,,,,,,,,9.592326,,,,,,,,32,29,18,21,20,35,15,24,32,307.9588,278.1775,171.3633,198.394,186.9683,324.6753,139.2499,224.362,298.3683,1,1,1,,2,2,3,8,,9.623713,9.592326,9.520183,,18.69683,18.55288,27.84998,74.78732,,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4822757147337, 43.6659863083324], [-79.482109019066, 43.6655878567996], [-79.4822710825565, 43.6655906267976], [-79.4822283442557, 43.6654952689896], [-79.4824268636736, 43.6654908714076], [-79.4823078521913, 43.6651937545986], [-79.4826774105259, 43.6651051301485], [-79.4822685113116, 43.6641317348306], [-79.4822471362233, 43.6641273028737], [-79.4820585020909, 43.6636752252562], [-79.4818945300878, 43.6632757379828], [-79.4818820778684, 43.6632450772957], [-79.4818588442317, 43.663196151259], [-79.4813350583951, 43.6618971733541], [-79.4812274605755, 43.6616183479731], [-79.4810553428626, 43.6610578146197], [-79.4808097179311, 43.6603360462381], [-79.4805496161017, 43.6603875167319], [-79.4802613011154, 43.6604548788066], [-79.4802610284158, 43.6604540864392], [-79.4802496938672, 43.6604228317609], [-79.4801381702567, 43.6604565494299], [-79.4800184413072, 43.6600687053304], [-79.4797410427336, 43.6593836449428], [-79.4797157174818, 43.6592228766297], [-79.4794366104034, 43.6585920753896], [-79.4793063452698, 43.6582189277788], [-79.4791362550598, 43.6578606701158], [-79.4789900205632, 43.6575042531308], [-79.4787041678379, 43.6568468130704], [-79.4786802602355, 43.6567893623832], [-79.4782633703092, 43.6558254991851], [-79.4778033958462, 43.6547718750392], [-79.4771242144475, 43.6531040683897], [-79.476500974583, 43.6516074839149], [-79.4764668408097, 43.6515255102195], [-79.4763078418096, 43.6511437930094], [-79.4772366744244, 43.6509201628771], [-79.4776829635552, 43.6508297691761], [-79.4781658410411, 43.6507168145289], [-79.4790870937666, 43.6505104234202], [-79.4804730271313, 43.6502142799218], [-79.4817634761007, 43.6499418964592], [-79.4818740616527, 43.6499111287451], [-79.4829714325102, 43.6496963722952], [-79.4835770326733, 43.6495618817822], [-79.4840113441626, 43.6494549613856], [-79.4844863038687, 43.6493389459656], [-79.4848255445378, 43.6501657936869], [-79.4851387928442, 43.650915819273], [-79.4853924646279, 43.651533111113], [-79.4854483166575, 43.6516673558398], [-79.4856934585836, 43.6522633125948], [-79.4859775717012, 43.6529558405294], [-79.4864165868727, 43.654016991673], [-79.4866982993388, 43.6547082748205], [-79.4869859064097, 43.6554018168863], [-79.4871145442352, 43.6557478074655], [-79.4872611569835, 43.6561088958448], [-79.4877174353948, 43.6572387770863], [-79.4879666320725, 43.6578736510725], [-79.4881248142159, 43.6582766495821], [-79.4881969609009, 43.6584544603655], [-79.4883000670133, 43.6587009463725], [-79.4885006232153, 43.6591467943057], [-79.4887882776151, 43.6598091686222], [-79.4888546566602, 43.6600277911849], [-79.4890316475466, 43.6604216081256], [-79.4902746994399, 43.6601725546842], [-79.4914982392518, 43.6599102627359], [-79.4926359708804, 43.6596515169763], [-79.4928155671085, 43.659612624304], [-79.4938133788381, 43.6595253069341], [-79.4943289109716, 43.6594625673142], [-79.4949698047554, 43.6593845732753], [-79.4950863468658, 43.6594184778542], [-79.4952767281333, 43.6595293726353], [-79.4955263446801, 43.6597061513769], [-79.4953834846419, 43.6597811900987], [-79.4946222604174, 43.6602711361925], [-79.4945296718811, 43.6603637111], [-79.4944538834857, 43.6604453496153], [-79.4943870217939, 43.6605441626631], [-79.4942987409067, 43.6606950394399], [-79.4942817649098, 43.6607234643863], [-79.4942503475764, 43.6608359440307], [-79.4942300652798, 43.6609435443968], [-79.4942177325412, 43.6610349794543], [-79.4942242947017, 43.6611281977216], [-79.4942310034397, 43.6612489428307], [-79.4942689600593, 43.6613423424188], [-79.4943272877949, 43.6614371745771], [-79.4943648626029, 43.6614947038802], [-79.4944107826927, 43.6615563651498], [-79.4944841867569, 43.6616634214395], [-79.4945347986667, 43.661798336234], [-79.4945404213409, 43.6618737864141], [-79.4945664723314, 43.661997411812], [-79.4945937770486, 43.662240593033], [-79.4945927140006, 43.662354685395], [-79.4946038128538, 43.6624624767577], [-79.4946378387534, 43.6625699362352], [-79.4946989920829, 43.662702493007], [-79.4947448235179, 43.6627989179015], [-79.4948143988697, 43.6628852613957], [-79.4949951917082, 43.6630318568102], [-79.4950846164409, 43.6631533155992], [-79.4953199224825, 43.6633896020828], [-79.4955168806451, 43.6635937237762], [-79.4956368501699, 43.6636783954336], [-79.4959655393102, 43.6639249991703], [-79.4960442801912, 43.6640368526009], [-79.4961755116632, 43.6642879944977], [-79.496290655142, 43.6644312812269], [-79.4964482838238, 43.6645387177393], [-79.4966387719098, 43.6646304197913], [-79.4968514930127, 43.6646967753625], [-79.497027477446, 43.6647425786484], [-79.4972526869337, 43.6647917769177], [-79.4975328020343, 43.6648538743351], [-79.497640081516, 43.6648814472399], [-79.4977294066151, 43.6649250243596], [-79.4984360559547, 43.6654216222317], [-79.4985550783882, 43.6655040940217], [-79.498616826123, 43.6656138126848], [-79.4992107219484, 43.6655327519404], [-79.499229342686, 43.665820804044], [-79.499236708192, 43.6658703114173], [-79.4914462127975, 43.6662997265315], [-79.4881793750955, 43.6665098061501], [-79.486336383928, 43.6666143129517], [-79.4852724082039, 43.6666746431862], [-79.4827807031113, 43.6668278574767], [-79.482644673302, 43.6668358306331], [-79.4826315540811, 43.6668368188523], [-79.4824217573361, 43.6663353853577], [-79.4822757147337, 43.6659863083324]]]]}"
100,High Park North,88,24162,80,91,90,105,103,91,89,95,130,357.2386,405.0024,398.1068,457.1777,440.6606,383.6425,372.4629,397.0576,538.0349,8,14,7,9,20,25,18,22,36,35.72385,62.30807,30.96386,39.18666,85.56516,105.3963,75.32957,91.95018,91.95018,32,36,46,60,53,50,58,29,33,142.8954,160.2207,203.4768,261.2444,226.7477,210.7926,242.7286,121.2071,121.2071,17,70,28,54,62,68,32,38,32,75.91319,311.5403,123.8554,235.1199,265.252,286.6779,133.9192,158.823,132.4394,1,,,,,,,,1,4.465481825,,,,,,,,4.13873,15,23,28,35,25,11,17,10,14,66.98223,123.8554,152.3926,106.9564,46.37437,71.14459,41.79554,57.94222,102.3633,,,,,,,,,,,,,,,,,,,35,21,18,42,29,45,46,27,35,156.2919,93.4621,79.62135,182.8711,124.0695,189.7133,192.5089,112.8479,144.8556,5,2,2,2,4,5,4,5,6,22.32741,8.901153,8.846817,8.708146,17.11303,21.07926,16.7399,20.89777,24.83238,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.453445669697, 43.6605158104091], [-79.4520346295598, 43.6590828432516], [-79.4513459468698, 43.6583825617625], [-79.4498738287957, 43.6568839658766], [-79.449904332181, 43.6568781462097], [-79.452457131293, 43.6563296055691], [-79.4538230852967, 43.6560481702572], [-79.4542761090491, 43.6559529117093], [-79.4543657084858, 43.655934755221], [-79.4568967300751, 43.6554039824043], [-79.4570533664395, 43.6553612947066], [-79.4586576930166, 43.6550276472321], [-79.4588176030861, 43.6549998099728], [-79.4600513669653, 43.6547156340727], [-79.4610382793012, 43.6545029299515], [-79.4623441956636, 43.6542082496373], [-79.4637085919173, 43.6539076586881], [-79.4653011182864, 43.6535463971431], [-79.4669063706694, 43.6532073688335], [-79.4687170822697, 43.6528282375754], [-79.4700343162707, 43.6525332471392], [-79.4711833240886, 43.6522651396076], [-79.4717932756875, 43.652136905164], [-79.4728744486994, 43.651887559649], [-79.4740926926904, 43.6516173784189], [-79.4743791014393, 43.6515481767285], [-79.4751844688999, 43.6513714146755], [-79.4755242705839, 43.651294130139], [-79.4763078418096, 43.6511437930094], [-79.4771242144475, 43.6531040683897], [-79.4778033958462, 43.6547718750392], [-79.4782633703092, 43.6558254991851], [-79.4786802602355, 43.6567893623832], [-79.4787041678379, 43.6568468130704], [-79.4789900205632, 43.6575042531308], [-79.4791362550598, 43.6578606701158], [-79.4793063452698, 43.6582189277788], [-79.4794366104034, 43.6585920753896], [-79.4797157174818, 43.6592228766297], [-79.4797410427336, 43.6593836449428], [-79.4800184413072, 43.6600687053304], [-79.4788022687635, 43.6603459259677], [-79.477670233776, 43.6605623913369], [-79.4765615371177, 43.6608430743122], [-79.475222509524, 43.6611262264277], [-79.4750320050341, 43.661178473305], [-79.4749597262375, 43.6611946693595], [-79.474788776735, 43.6612425280602], [-79.4746415867752, 43.6613114179759], [-79.4744741251184, 43.6614063996078], [-79.4742822430892, 43.6615176221462], [-79.4741326333221, 43.6616157930688], [-79.4738220203031, 43.6618086750423], [-79.473728795916, 43.6618570991572], [-79.4736296648275, 43.6619188069832], [-79.4734767968438, 43.661978189777], [-79.4733968825698, 43.6620152475121], [-79.4732011324876, 43.6620590746461], [-79.4722552909338, 43.6622469406937], [-79.4717329568694, 43.6623582042938], [-79.4708262959554, 43.6625513346679], [-79.4702359420806, 43.6611162156071], [-79.4701988463438, 43.6610131494232], [-79.4701534178324, 43.6609371301235], [-79.4700974593356, 43.6608945840768], [-79.4700238991573, 43.6608416099604], [-79.4694406565886, 43.6603914869601], [-79.4692840113932, 43.6602708986816], [-79.4682480371972, 43.6605028598818], [-79.4673338607726, 43.660710200586], [-79.4666327509297, 43.6608692048226], [-79.4659460268496, 43.6609953715727], [-79.4650696788697, 43.6611759624089], [-79.4640264255813, 43.6614178205167], [-79.4634518194232, 43.661553081007], [-79.4629616582382, 43.6616684736628], [-79.4624013659622, 43.6617684577443], [-79.4617295122472, 43.661896989811], [-79.4610737434213, 43.6620544812289], [-79.4605080130295, 43.6621903875301], [-79.4599320126385, 43.6623112818073], [-79.4593848048433, 43.6624261172303], [-79.4588335018965, 43.6625417852875], [-79.4582336084735, 43.6626701965678], [-79.4564308254956, 43.6630552498108], [-79.4560227957981, 43.6631390755954], [-79.4545500227952, 43.6616409641563], [-79.4535413352577, 43.6606148736805], [-79.453445669697, 43.6605158104091]]]]}"
101,High Park-Swansea,87,25752,88,123,97,97,84,103,78,87,101,375.4426,517.459,401.3572,395.4019,336.4037,406.4078,305.8464,340.7755,392.2025,19,16,12,14,21,29,42,26,74,81.06148,67.31174,49.65243,57.06832,84.10092,114.4255,164.6865,101.841,101.841,19,22,57,33,46,35,20,31,16,81.06148,92.55364,235.8491,134.5182,184.2211,138.0997,78.42215,121.4258,121.4258,46,50,32,40,45,54,50,29,50,196.2541,210.3492,132.4065,163.0523,180.2163,213.0682,196.0554,113.5919,194.1597,,,,,,1,,,1,,,,,,3.945707,,,3.883193,25,41,18,27,13,26,10,12,13,106.6598,74.47865,110.0603,52.06247,102.5884,39.21107,47.00352,50.48152,172.4863,,1,4,3,2,3,2,2,3,,4.206984,16.55081,12.22893,8.009611,11.83712,7.842215,7.833921,11.64958,54,71,51,57,27,58,50,33,54,230.3853,298.6958,211.0228,232.3496,108.1298,228.851,196.0554,129.2597,209.6924,8,5,5,10,3,13,8,4,5,34.13115,21.03492,20.68851,40.76308,12.01442,51.29419,31.36886,15.66784,19.41597,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4477077558013, 43.6428388339418], [-79.4473563973138, 43.6419410826187], [-79.4470194150323, 43.6410850857244], [-79.4466824621644, 43.6402081945383], [-79.446417183368, 43.6395244246986], [-79.4463645113641, 43.639394204427], [-79.4462896544044, 43.6392091728094], [-79.4462234654608, 43.6390455325416], [-79.4461930953905, 43.6389397882], [-79.4461893951613, 43.638877145345], [-79.4461941615238, 43.6388149750515], [-79.4462226739433, 43.6387239125704], [-79.4465056265141, 43.6384795317116], [-79.4466007435141, 43.6384745713383], [-79.446634886477, 43.63846365084], [-79.4466830862197, 43.6384505497462], [-79.4467664279622, 43.6384462134374], [-79.4468985724789, 43.638180256956], [-79.4469849688949, 43.6381976605467], [-79.4470891248388, 43.6382292137377], [-79.4471959959132, 43.6382607686079], [-79.4474108988425, 43.6383148754899], [-79.4477350088228, 43.6383960363892], [-79.4478438219284, 43.6384185896986], [-79.4479526308138, 43.6384456439071], [-79.4481710506775, 43.6384907589833], [-79.4482810128399, 43.6385178123313], [-79.4485005975825, 43.6385629182826], [-79.4486109639823, 43.6385809710791], [-79.4487217115427, 43.6386035336041], [-79.448832078112, 43.6386215852889], [-79.4489432215525, 43.6386441385659], [-79.4491655057116, 43.6386802525431], [-79.4492770461189, 43.6387028054796], [-79.4493885947765, 43.6387163653032], [-79.4495005102056, 43.6387344175478], [-79.4496124311021, 43.6387479695973], [-79.4497243476708, 43.6387660306421], [-79.4498366641919, 43.6387795815357], [-79.4499493621592, 43.6387976340503], [-79.4500616663794, 43.6388111854563], [-79.4502080727417, 43.638833761918], [-79.4503548418829, 43.6388518276448], [-79.45050200083, 43.6388788960859], [-79.4506487825499, 43.638896962506], [-79.4507959580277, 43.6389195378362], [-79.4512272954334, 43.6389723536835], [-79.4512386100156, 43.6389737360454], [-79.4513861692252, 43.6389963023096], [-79.4515341171309, 43.6390143590837], [-79.4516820565332, 43.639027923495], [-79.4519786951807, 43.6390640452465], [-79.4530197369849, 43.6391589738215], [-79.4533179647707, 43.639177090458], [-79.4534674659042, 43.6391906529837], [-79.4536165742414, 43.6391997152417], [-79.4537571679432, 43.6392087737583], [-79.4537945847856, 43.6392115606635], [-79.4538783891695, 43.6392178239415], [-79.4539996142903, 43.6392223729886], [-79.4541204512518, 43.6392314231194], [-79.4542420569017, 43.6392404736145], [-79.4543632944999, 43.6392450224446], [-79.4544845034916, 43.6392540727196], [-79.4546061118457, 43.6392586209033], [-79.4547277338316, 43.6392631700423], [-79.4548489715036, 43.6392677192584], [-79.4549705799006, 43.6392722679551], [-79.4550921809387, 43.6392723153628], [-79.4552137893707, 43.6392768638011], [-79.4553354114575, 43.6392814122945], [-79.4554574201784, 43.639281468425], [-79.4555786493074, 43.6392815156911], [-79.4557006704295, 43.6392815717292], [-79.4558222950334, 43.6392816195786], [-79.4559439082795, 43.6392816752484], [-79.4560655205207, 43.6392817217713], [-79.4561871610134, 43.6392772764901], [-79.4563087893059, 43.6392728228109], [-79.45643040131, 43.639272877946], [-79.4565520208535, 43.6392639228294], [-79.4566736452406, 43.6392639778728], [-79.4567948804011, 43.6392550227093], [-79.4569165088524, 43.6392505593812], [-79.4570377279589, 43.639246103903], [-79.4571589620312, 43.6392371393343], [-79.4572801811, 43.6392326835983], [-79.4574014161255, 43.639223727789], [-79.4575226501326, 43.6392147619329], [-79.4576434885941, 43.6392057969129], [-79.4577647134628, 43.6391923395202], [-79.457885179701, 43.6391833827275], [-79.4589251043008, 43.6390600999023], [-79.4590491532838, 43.6390487573308], [-79.4591723140215, 43.6390307901689], [-79.4592401404446, 43.6390233786404], [-79.4592954846566, 43.6390173321717], [-79.4594186698437, 43.638999373177], [-79.4595414594954, 43.6389814132201], [-79.4596638637105, 43.6389634452351], [-79.4597866532001, 43.6389454859124], [-79.4599090459152, 43.638927525613], [-79.4600310565978, 43.6389050562725], [-79.4601530772244, 43.6388870961], [-79.4602750751178, 43.6388646353301], [-79.460396711286, 43.6388466742196], [-79.4605183373263, 43.6388242036783], [-79.4606395799552, 43.6388017422495], [-79.4607608212578, 43.6387792806739], [-79.4608816672388, 43.6387568091438], [-79.4610021430317, 43.6387298467462], [-79.4611230009939, 43.6387073841256], [-79.46124306749, 43.6386804204644], [-79.4613631566046, 43.6386579580425], [-79.4614828522014, 43.6386309945379], [-79.461602546455, 43.6386040308895], [-79.4617218575348, 43.6385770664601], [-79.4618411551079, 43.6385500927201], [-79.4619600816485, 43.6385231282684], [-79.4620824937767, 43.6384916645146], [-79.462204902563, 43.6384647007454], [-79.4623277099366, 43.6384332366439], [-79.4624500939442, 43.6384062632741], [-79.4625721180715, 43.638379299338], [-79.4626941204869, 43.6383478348181], [-79.4628153809042, 43.6383118681301], [-79.4629366270472, 43.6382803940791], [-79.4630574761367, 43.6382489280655], [-79.4631783374964, 43.6382174620888], [-79.4632988144032, 43.6381859962169], [-79.4634192809329, 43.6381500200124], [-79.4635389796727, 43.6381140531673], [-79.4636586875581, 43.6380825864808], [-79.4637779924267, 43.6380421184303], [-79.4638969066291, 43.6380106507295], [-79.4640154427961, 43.6379701729989], [-79.4641339755052, 43.6379342042639], [-79.4642521237245, 43.6378982365417], [-79.464369878414, 43.6378577578453], [-79.4644872577389, 43.637821788552], [-79.4646042432424, 43.6377813190875], [-79.4647212286143, 43.6377408486006], [-79.464837829734, 43.6377003692305], [-79.4649536506632, 43.6376598990707], [-79.465069458059, 43.6376194187069], [-79.465184906543, 43.6375789568156], [-79.4652999573743, 43.6375384768619], [-79.4654150108229, 43.6374935047684], [-79.4655292830811, 43.6374485319745], [-79.4656431720852, 43.6374035593228], [-79.4657566614601, 43.6373630786535], [-79.4658701675378, 43.6373136049737], [-79.4659829001568, 43.6372731319284], [-79.4659972309387, 43.6372670152254], [-79.4688597143171, 43.6360451098448], [-79.468877726418, 43.6360371395664], [-79.4718598955661, 43.6347180032125], [-79.4719224567814, 43.634693327937], [-79.4719532608722, 43.6346775110991], [-79.4720462179722, 43.6346370278579], [-79.4721388020451, 43.634596535052], [-79.4722306060212, 43.6345560506511], [-79.4722375840505, 43.6345529736443], [-79.4723224088414, 43.634515558057], [-79.4723372467288, 43.6345082615145], [-79.4724138421172, 43.6344705638859], [-79.4725044828702, 43.6344255788578], [-79.4725947369777, 43.6343850851536], [-79.4726846076405, 43.6343400995942], [-79.4727740928895, 43.6342996062776], [-79.472862801681, 43.6342501192926], [-79.4729511238216, 43.634205124536], [-79.4730390613211, 43.6341601380777], [-79.4731266146134, 43.6341151428168], [-79.4732133765627, 43.6340656556598], [-79.4733001610038, 43.6340206598983], [-79.4733857697872, 43.6339711725119], [-79.4734713796699, 43.6339216850755], [-79.4735566017609, 43.6338766880587], [-79.473640674204, 43.6338271997692], [-79.4737243498146, 43.6337777115203], [-79.4738080142254, 43.6337237138902], [-79.4738909085822, 43.6336742249898], [-79.4739730218075, 43.6336247364038], [-79.4740547779773, 43.6335707374227], [-79.4741361223485, 43.6335212483572], [-79.4742167003405, 43.6334672578401], [-79.4742480775835, 43.633444761709], [-79.4743592127186, 43.6334852836259], [-79.4744520186727, 43.6335307434447], [-79.4747063087501, 43.6336553069282], [-79.4751313325655, 43.6338634948255], [-79.4755026282189, 43.6341156140905], [-79.4757054341297, 43.6344442164185], [-79.4758412357917, 43.6347638041938], [-79.4760126837284, 43.6350473921881], [-79.4761782839616, 43.6353624850374], [-79.4762541302372, 43.6354926513443], [-79.4763435133077, 43.6356460625323], [-79.4765300196765, 43.6359746423169], [-79.4767157842281, 43.6362402213016], [-79.4767374337025, 43.6362791664188], [-79.476833405611, 43.6364517686601], [-79.4768753781181, 43.6367560782861], [-79.476978650351, 43.6369964629181], [-79.4770886208124, 43.6372210789826], [-79.4772178521935, 43.6374164618973], [-79.4772954156285, 43.6375418035402], [-79.4775021838098, 43.6377419269444], [-79.477841825297, 43.6378811460527], [-79.4781210437081, 43.6380011789635], [-79.4784580580758, 43.6380776912181], [-79.4788501127808, 43.638127992597], [-79.479364561109, 43.6381399319956], [-79.4798544706783, 43.6381440253188], [-79.4804004600317, 43.6381205007132], [-79.4808625287634, 43.6381007670092], [-79.481402766676, 43.6380390790497], [-79.4818858854719, 43.6379944828296], [-79.4823343432577, 43.6379776849387], [-79.4824819561037, 43.6379768699787], [-79.4830138354201, 43.6380113001035], [-79.4832470029043, 43.6380147008359], [-79.4833796034153, 43.6380254770318], [-79.4836189129575, 43.6380478433491], [-79.4838556597352, 43.6380600205377], [-79.4840551806729, 43.6381017243811], [-79.4842531610735, 43.6381556978079], [-79.4843994541439, 43.6382280071827], [-79.4845359691929, 43.6382964365803], [-79.4846774273297, 43.6383769551984], [-79.4847375036172, 43.6384153268962], [-79.4848365776113, 43.6384846866587], [-79.484923323991, 43.6385841721314], [-79.4850477733849, 43.6388319432773], [-79.4851025081583, 43.6391222179928], [-79.4851292752961, 43.6396453993135], [-79.485106303846, 43.6400670836538], [-79.4851159919701, 43.6402834962717], [-79.4850742747767, 43.6406232655891], [-79.4850283015655, 43.6408803755498], [-79.4850086907868, 43.6412380423101], [-79.4850080320258, 43.6413969978598], [-79.4849995848291, 43.6415731629091], [-79.4849928364993, 43.6417453671367], [-79.4850669364945, 43.64192639452], [-79.485219327131, 43.6420415774843], [-79.4854429655088, 43.642101943134], [-79.485711409611, 43.6421192230762], [-79.4859773912917, 43.6421143507298], [-79.486346989735, 43.6420775346871], [-79.4866660550557, 43.6420337356925], [-79.487095171774, 43.6419375059678], [-79.4875079316391, 43.6418173472329], [-79.4879478576582, 43.6416471424427], [-79.4882149379409, 43.6415285769587], [-79.4889987078665, 43.6412507016894], [-79.4891079606981, 43.6412163725406], [-79.4892915283809, 43.6412030044244], [-79.4894394767477, 43.6412391316268], [-79.4896606256408, 43.6413657025051], [-79.4898012765978, 43.6414642983777], [-79.48990511571, 43.6415612876075], [-79.4899715496136, 43.6416472389474], [-79.490101425179, 43.6418520500387], [-79.490197682911, 43.6420067917544], [-79.4902255744764, 43.6420628638821], [-79.4903627693737, 43.6423938559989], [-79.4904603438871, 43.6426963818632], [-79.490594496758, 43.6430841455438], [-79.4907892861739, 43.6434755505078], [-79.4909852108941, 43.6438416159648], [-79.4912042808974, 43.6442038925378], [-79.4913615821845, 43.6444314416246], [-79.491438762584, 43.6445556754409], [-79.4915529498849, 43.6447220830921], [-79.4917399638586, 43.6449539540099], [-79.4918881827992, 43.6450950970254], [-79.4920043764354, 43.6451941921723], [-79.4922100596058, 43.6453551695666], [-79.4923618268593, 43.6454728630447], [-79.4924363289013, 43.6455343836555], [-79.4925205829496, 43.6456236649745], [-79.4925548119591, 43.6456831479446], [-79.4926744607834, 43.6458388163813], [-79.4927075845066, 43.6459116672515], [-79.4927890119734, 43.6462188707519], [-79.4928141582593, 43.646468975567], [-79.4928209812046, 43.6467385582121], [-79.4927968494282, 43.6469204738668], [-79.4927730736593, 43.647127414291], [-79.4926244707132, 43.6474449278324], [-79.490343487151, 43.6479410035231], [-79.4889040253109, 43.6482541466466], [-79.4874774402169, 43.6485641870937], [-79.4865185371119, 43.648770433757], [-79.486110706098, 43.648861802762], [-79.4850813403076, 43.6490881298954], [-79.4849104826378, 43.6490881160021], [-79.4847432515509, 43.6492024744147], [-79.4846720122473, 43.6492453204225], [-79.4845852259851, 43.649290333673], [-79.4844863038687, 43.6493389459656], [-79.4840113441626, 43.6494549613856], [-79.4835770326733, 43.6495618817822], [-79.4829714325102, 43.6496963722952], [-79.4818740616527, 43.6499111287451], [-79.4817634761007, 43.6499418964592], [-79.4804730271313, 43.6502142799218], [-79.4790870937666, 43.6505104234202], [-79.4781658410411, 43.6507168145289], [-79.4776829635552, 43.6508297691761], [-79.4772366744244, 43.6509201628771], [-79.4763078418096, 43.6511437930094], [-79.4755242705839, 43.651294130139], [-79.4751844688999, 43.6513714146755], [-79.4743791014393, 43.6515481767285], [-79.4740926926904, 43.6516173784189], [-79.4728744486994, 43.651887559649], [-79.4717932756875, 43.652136905164], [-79.4711833240886, 43.6522651396076], [-79.4700343162707, 43.6525332471392], [-79.4687170822697, 43.6528282375754], [-79.4681268428385, 43.6529518342585], [-79.4669063706694, 43.6532073688335], [-79.4653011182864, 43.6535463971431], [-79.4637085919173, 43.6539076586881], [-79.4632210772014, 43.6540150684864], [-79.4623441956636, 43.6542082496373], [-79.4610382793012, 43.6545029299515], [-79.4601867173519, 43.6546864627307], [-79.4600513669653, 43.6547156340727], [-79.4588176030861, 43.6549998099728], [-79.4586576930166, 43.6550276472321], [-79.4570533664395, 43.6553612947066], [-79.4568967300751, 43.6554039824043], [-79.4543657084858, 43.655934755221], [-79.4542761090491, 43.6559529117093], [-79.4538230852967, 43.6560481702572], [-79.452457131293, 43.6563296055691], [-79.4521919579543, 43.6552008327747], [-79.4518493193409, 43.6538910543163], [-79.4517813071005, 43.6535662303236], [-79.451447049173, 43.6525420667637], [-79.451391471928, 43.652358172551], [-79.4513063051483, 43.6521282509759], [-79.4512145511838, 43.6518892883833], [-79.4510727788396, 43.6515245647156], [-79.4506623123703, 43.6504591758552], [-79.4503539281409, 43.6496710365948], [-79.4500742253897, 43.6489559631097], [-79.4500312058472, 43.6488411228231], [-79.4497299935524, 43.6480634352527], [-79.4493968311773, 43.6472133874025], [-79.4490630360901, 43.6463462638799], [-79.4487157964953, 43.6454554232643], [-79.4483746185304, 43.6445612170759], [-79.4480447630338, 43.6437156855915], [-79.4477077558013, 43.6428388339418]]]]}"
