_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
102,Roncesvalles,86,15877,78,117,119,112,85,112,111,90,99,502.4478,758.0666,772.6771,720.7207,539.6483,706.0455,698.9924,568.5408,623.5435,12,6,12,20,22,14,15,18,22,77.29967,38.87521,77.91702,128.7001,139.6737,88.25569,94.45844,113.7082,113.7082,26,42,28,72,68,54,45,24,21,167.4826,272.1265,181.8064,463.3205,431.7186,340.4148,283.3753,151.6109,151.6109,38,36,42,48,75,95,67,67,53,244.7823,233.2513,272.7096,308.8803,476.1602,598.8779,421.9144,423.247,333.8162,,,,,2,1,,,,,,,,12.69761,6.303978,,,,24,20,30,25,22,25,22,12,17,154.5993,194.7925,160.8752,139.6737,157.5994,138.539,75.80544,107.0731,129.584,,,4,6,2,5,1,3,,,,25.97234,38.61004,12.69761,31.51989,6.297229,18.95136,,23,28,34,59,55,45,51,41,23,148.1577,181.4176,220.7649,379.6654,349.1842,283.679,321.1587,259.0019,144.8636,2,2,3,12,5,10,4,8,8,12.88328,12.9584,19.47925,77.22008,31.74402,63.03978,25.18892,50.53696,50.38735,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4438285320564, 43.6391900677693], [-79.4462226739433, 43.6387239125704], [-79.4461941615238, 43.6388149750515], [-79.4461893951613, 43.638877145345], [-79.4461930953905, 43.6389397882], [-79.4462234654608, 43.6390455325416], [-79.4462896544044, 43.6392091728094], [-79.4463555577466, 43.6393720744329], [-79.4463645113641, 43.639394204427], [-79.446417183368, 43.6395244246986], [-79.4466824621644, 43.6402081945383], [-79.4470194150323, 43.6410850857244], [-79.4473563973138, 43.6419410826187], [-79.4477077558013, 43.6428388339418], [-79.4480447630338, 43.6437156855915], [-79.4483746185304, 43.6445612170759], [-79.4487157964953, 43.6454554232643], [-79.4490630360901, 43.6463462638799], [-79.4493968311773, 43.6472133874025], [-79.4497299935524, 43.6480634352527], [-79.4500312058472, 43.6488411228231], [-79.4500742253897, 43.6489559631097], [-79.4503539281409, 43.6496710365948], [-79.4506623123703, 43.6504591758552], [-79.4510727788396, 43.6515245647156], [-79.4512145511838, 43.6518892883833], [-79.4513063051483, 43.6521282509759], [-79.451391471928, 43.652358172551], [-79.451447049173, 43.6525420667637], [-79.4517813071005, 43.6535662303236], [-79.4518493193409, 43.6538910543163], [-79.4521919579543, 43.6552008327747], [-79.452457131293, 43.6563296055691], [-79.449904332181, 43.6568781462097], [-79.4498738287957, 43.6568839658766], [-79.4477922524731, 43.6547603530122], [-79.4475459981849, 43.6545084547196], [-79.4464275918413, 43.6533643401783], [-79.4440529738858, 43.6509241670218], [-79.4440491587581, 43.6509206458779], [-79.4439701484781, 43.6508476154937], [-79.443886157473, 43.6507710714444], [-79.4438017701091, 43.6506945183341], [-79.44371662757, 43.6506179737856], [-79.4436310884436, 43.6505414291746], [-79.4435447561619, 43.6504648754979], [-79.4434576674966, 43.6503883294614], [-79.4433705756185, 43.650316284365], [-79.4432823096141, 43.650239729361], [-79.4431932872339, 43.6501631819927], [-79.4431038648269, 43.6500911355583], [-79.4430136492677, 43.6500190800487], [-79.442923078808, 43.6499425320868], [-79.4428317241373, 43.6498704762195], [-79.4427508390824, 43.6498029253262], [-79.4426683965579, 43.6497308728101], [-79.4425851693321, 43.6496633295002], [-79.4425015581244, 43.6495957772947], [-79.4424171783031, 43.649528225357], [-79.4423327986939, 43.6494606724591], [-79.4422472425471, 43.6493931187686], [-79.4421609254516, 43.6493300655969], [-79.4420746120644, 43.6492625113586], [-79.4419871221248, 43.6491949572225], [-79.4418996400197, 43.6491319032768], [-79.441810981145, 43.6490688575303], [-79.441722351033, 43.6490013020512], [-79.4416329227595, 43.6489382465756], [-79.4415427147255, 43.6488751912012], [-79.4414521349034, 43.648812135187], [-79.4413607740851, 43.6487490792542], [-79.4412694134816, 43.6486860223504], [-79.4411768826813, 43.6486274657708], [-79.4411629591619, 43.6486179712255], [-79.4410843578845, 43.6485644180503], [-79.4409906791405, 43.6485013599156], [-79.4408969845838, 43.64844280254], [-79.4408025386797, 43.6483797445895], [-79.4407076787137, 43.6483211954692], [-79.4406120628001, 43.6482626368556], [-79.440516050286, 43.6482040781524], [-79.4404196422026, 43.6481455274761], [-79.440322476914, 43.6480869681853], [-79.4402253006594, 43.6480284086619], [-79.4401269539325, 43.6479743575426], [-79.4400286125098, 43.647915797255], [-79.4399295025236, 43.6478572362956], [-79.4398299922545, 43.6478031762401], [-79.4397301211173, 43.647749124677], [-79.4396294456942, 43.6476950629458], [-79.4395284108551, 43.6476410016206], [-79.4394269668109, 43.647586948124], [-79.4393251387724, 43.6475328865923], [-79.4392229216011, 43.6474833243094], [-79.439117920416, 43.6474292336644], [-79.4388876361761, 43.6473121285952], [-79.4386549306773, 43.6471994955373], [-79.4384218540666, 43.6470868623362], [-79.438187997196, 43.6469742279001], [-79.4379537570577, 43.6468615841445], [-79.4377195013272, 43.6467534497513], [-79.4376205812974, 43.6467060389174], [-79.4374845063839, 43.6466408127217], [-79.4372491031332, 43.6465281759273], [-79.4370129281344, 43.64642003905], [-79.4369333988087, 43.6463836830853], [-79.4367763460855, 43.6463119006181], [-79.436539420395, 43.6461992613435], [-79.4363020785505, 43.6460956224912], [-79.4360643623326, 43.6459829813181], [-79.4360485029527, 43.6459760869967], [-79.4358258566506, 43.6458793417558], [-79.4355873558262, 43.6457711998077], [-79.434435302412, 43.645252785645], [-79.4336618362942, 43.6448913846937], [-79.4309449287436, 43.6436180978749], [-79.4304722841353, 43.6433965757119], [-79.4303197593615, 43.643324480978], [-79.4301672215569, 43.6432523768572], [-79.4300146851257, 43.6431802815551], [-79.4298629291448, 43.643108177863], [-79.4297111733194, 43.6430360820746], [-79.429656950965, 43.6430101882392], [-79.4295601877674, 43.6429639876647], [-79.4294095846924, 43.6428918839047], [-79.4292597698025, 43.6428152879228], [-79.429109954268, 43.6427386836316], [-79.4289609031005, 43.6426665889048], [-79.4288118694015, 43.642589985065], [-79.4287548383602, 43.6425605235552], [-79.4286636057975, 43.6425133898173], [-79.4285157383161, 43.6424367854174], [-79.4283682429144, 43.6423601904442], [-79.4282133292183, 43.6423199473923], [-79.4286474458813, 43.6422170001895], [-79.4297278408927, 43.642008018524], [-79.4301251436815, 43.6419339558524], [-79.4315924483366, 43.6416340708915], [-79.4323726677749, 43.6414831776347], [-79.4331560345881, 43.6413088309783], [-79.4341805093614, 43.6411004225688], [-79.434520243245, 43.6410345390472], [-79.4354169945127, 43.6408506919941], [-79.4359766276497, 43.6407286684692], [-79.4366721930804, 43.6405920641133], [-79.4372804445943, 43.6404595838827], [-79.4379261589404, 43.6403414064451], [-79.4391181949071, 43.6401118821731], [-79.4398665241787, 43.639959750273], [-79.4409673309671, 43.6397484223517], [-79.4411845671926, 43.6396969919261], [-79.442225163076, 43.6394992494896], [-79.442499265531, 43.6394457752121], [-79.4438285320564, 43.6391900677693]]]]}"
103,South Parkdale,85,22841,205,227,237,235,220,256,251,274,275,958.0334,1059.411,1102.12,1077.734,992.0187,1138.587,1108.951,1209.126,1203.975,13,20,23,19,17,22,17,17,33,60.75334,93.34018,106.9568,87.13598,76.656,97.84736,75.10825,75.01875,75.01875,26,24,31,46,44,78,50,32,29,121.5067,112.0082,144.1592,210.9608,198.4037,346.9134,220.9066,141.2118,141.2118,45,51,71,58,78,89,89,63,61,210.3,238.0175,330.1711,265.994,351.7157,395.837,393.2137,278.0107,267.0636,,,1,,,1,,,1,,,5,,,4.447607,,,4.378092,24,39,41,31,37,34,19,20,9,112.16,190.6622,142.1692,166.8395,151.2186,83.94451,88.25735,39.40283,182.0134,,1,7,6,6,2,4,4,3,,4.667009,32.55208,27.51662,27.05506,8.895214,17.67253,17.65147,13.13428,79,43,49,86,44,55,41,52,79,369.1934,200.6814,227.8646,394.4049,198.4037,244.6184,181.1434,229.4691,345.8693,5,4,9,11,9,24,13,6,10,23.36667,18.66804,41.85268,50.44714,40.58258,106.7426,57.43571,26.47721,43.78092,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4214626821755, 43.6406195688591], [-79.4214442527301, 43.6406187551691], [-79.4214004358629, 43.6406199759531], [-79.4212932923035, 43.6401876740908], [-79.4210160360093, 43.6394814504509], [-79.4208758495482, 43.6391084532856], [-79.4208022745856, 43.6389126495972], [-79.4207633691966, 43.6388091612519], [-79.4205783770689, 43.6383169719946], [-79.4203565102535, 43.6377451130167], [-79.4197556545526, 43.6361964363839], [-79.4195756711524, 43.6358271721421], [-79.4203544051119, 43.6356131786358], [-79.4205582057862, 43.6355561525344], [-79.423081567804, 43.6348500362663], [-79.4243005978858, 43.6345089048597], [-79.4255240531468, 43.634166549113], [-79.4256348733059, 43.6341357462564], [-79.425747994227, 43.6340998139349], [-79.4258615047364, 43.6340683744217], [-79.4259753992185, 43.6340369427849], [-79.4260893061884, 43.6340055031025], [-79.4262039814065, 43.6339740720845], [-79.4263186567428, 43.6339426319487], [-79.4264337115761, 43.6339156934815], [-79.4265252779976, 43.633890764442], [-79.4265491674427, 43.6338842620594], [-79.4266646051273, 43.6338573232276], [-79.4267804391677, 43.6338303933363], [-79.4268966634839, 43.633798954132], [-79.4270128757553, 43.6337765248694], [-79.4271294783019, 43.6337495862922], [-79.4272464774375, 43.6337226476509], [-79.4273634638448, 43.6336957177182], [-79.4274804569786, 43.6336732789151], [-79.4275982183422, 43.6336508505612], [-79.4277159732687, 43.6336239119319], [-79.4278195160527, 43.6336041744015], [-79.4278337471049, 43.6336014736021], [-79.4279515029122, 43.6335835269602], [-79.4280703988705, 43.6335655904759], [-79.4281893195692, 43.6335476533076], [-79.428308624474, 43.6335297167968], [-79.428427923818, 43.6335162712421], [-79.4285472286201, 43.6334983335801], [-79.4286669118944, 43.6334848975565], [-79.4287869794155, 43.6334714612874], [-79.4289066625901, 43.633458025011], [-79.4289431664509, 43.6334525653101], [-79.4287627990661, 43.6330423682872], [-79.4287098122491, 43.6329218516065], [-79.4286525994399, 43.632791736238], [-79.4283159922796, 43.6315220418105], [-79.4281703461782, 43.6309561498875], [-79.4280595367735, 43.6306301396237], [-79.4278189933382, 43.629919292345], [-79.4277787230326, 43.6298020501585], [-79.4294846031407, 43.6300321830371], [-79.4304208720357, 43.6302042514627], [-79.4317235286738, 43.6304415838114], [-79.433164539873, 43.6307617785671], [-79.4332039893504, 43.6307694432913], [-79.4334881893051, 43.6308339417507], [-79.4335211804574, 43.6308323050247], [-79.4335643994215, 43.630838117859], [-79.4335951261035, 43.6308439143325], [-79.4336269637322, 43.6308538525241], [-79.433658796718, 43.6308687419036], [-79.4336530783285, 43.6308959940592], [-79.4338299848114, 43.6309609426024], [-79.43447464613, 43.6311895085279], [-79.4348613721621, 43.6313245166584], [-79.4350834818048, 43.631408166671], [-79.4351357395403, 43.6314328875695], [-79.4351932089615, 43.6314632811437], [-79.4352585270385, 43.6315012950224], [-79.4353577960161, 43.631556403914], [-79.4355197856932, 43.6316438274211], [-79.4356687082888, 43.6317255443336], [-79.4358454768423, 43.6318200234503], [-79.4358899288491, 43.6318564233168], [-79.4359356455143, 43.6318564483969], [-79.4359729610228, 43.6318085008139], [-79.4363538177932, 43.631946453391], [-79.4363385457645, 43.6319735029392], [-79.4363724153087, 43.6319858172896], [-79.436360551223, 43.6320005735822], [-79.4363808547584, 43.6320091898966], [-79.4366483255746, 43.6320818991041], [-79.4368040774328, 43.6321299531256], [-79.4369458293702, 43.6321746514899], [-79.437056243636, 43.632262917025], [-79.437079942654, 43.6322715355296], [-79.4371358216513, 43.6322838706085], [-79.4371849051061, 43.6322998844828], [-79.4372898473399, 43.6323479102463], [-79.437528514121, 43.6324501345934], [-79.4375995928877, 43.6324809228001], [-79.4376148189225, 43.6324969175318], [-79.4377299242523, 43.6325449485646], [-79.4378331719899, 43.6325782193402], [-79.4380261675821, 43.6326373648678], [-79.4382061375618, 43.6326982751204], [-79.4384757240213, 43.6328160060846], [-79.4386195050199, 43.6328911732713], [-79.4386913989032, 43.6329129770106], [-79.4388786104948, 43.6330077624613], [-79.4390119027528, 43.6330753081229], [-79.4390553474484, 43.6330807681092], [-79.4391781769627, 43.6331145707252], [-79.4392680627287, 43.6331523073505], [-79.4393583480991, 43.6332246100338], [-79.4393610851404, 43.6332385989926], [-79.4393237744064, 43.6334303449463], [-79.4392914530937, 43.6335538453277], [-79.4392899595762, 43.6335596774847], [-79.4393091970361, 43.6335696698263], [-79.4392940550943, 43.6335786542621], [-79.4393957715694, 43.6336346430288], [-79.439412279084, 43.6336226618111], [-79.4397490267555, 43.6337936232136], [-79.4397214874549, 43.6338325755007], [-79.4397792152891, 43.6338575670342], [-79.439806752947, 43.6338316118779], [-79.439918183082, 43.6338665690531], [-79.4399339095117, 43.6338661363384], [-79.4399641565025, 43.6338831290364], [-79.4400094964804, 43.6339151166854], [-79.4400697899237, 43.6341518667998], [-79.4400449926948, 43.6341878051585], [-79.440009208267, 43.6342177526971], [-79.4400093981344, 43.6342261775604], [-79.4399985672348, 43.6342370010077], [-79.4400604261998, 43.6342835519602], [-79.4402054889241, 43.634395254555], [-79.4403206783478, 43.6344774882285], [-79.4404700082438, 43.6345736917364], [-79.4405382693896, 43.63461248737], [-79.4407281785512, 43.6347071544161], [-79.4408860841325, 43.6347677080869], [-79.4409693029139, 43.634795655192], [-79.4410055713918, 43.6348158280021], [-79.4410397042289, 43.6348391050356], [-79.44114426226, 43.634882572325], [-79.4412765973974, 43.6349089966613], [-79.4414409340984, 43.6349338799885], [-79.4416244910022, 43.6349479260158], [-79.4417948521847, 43.6349470767275], [-79.4419094554383, 43.6349581436886], [-79.4420076367407, 43.6349566359899], [-79.4421805700623, 43.634935021223], [-79.4424495515219, 43.6349010328191], [-79.4425306767246, 43.6348762655904], [-79.4426822865711, 43.6348220813082], [-79.4427826467917, 43.6347849200779], [-79.4428274641281, 43.6347818373011], [-79.4428360183214, 43.6347647833643], [-79.4429278454621, 43.6347338201979], [-79.4429726782756, 43.6347276402246], [-79.4430260413607, 43.6347307721508], [-79.4430366943307, 43.6347493834259], [-79.4432281211528, 43.6347236539018], [-79.4436005228748, 43.6348889056941], [-79.443921497228, 43.6350224906919], [-79.4439206680332, 43.6350879037215], [-79.4439164966514, 43.6351624417433], [-79.4442223834716, 43.6352917074788], [-79.4447642620065, 43.6355226941028], [-79.4453469015166, 43.6357727536921], [-79.4457401958769, 43.6359401690146], [-79.4459907406843, 43.6360418952135], [-79.4460202061966, 43.636035158444], [-79.4461595459462, 43.6360507875215], [-79.4463619702682, 43.6361209941185], [-79.4463949959996, 43.636137886926], [-79.4464300326456, 43.6361527559648], [-79.4464767541694, 43.6361549019102], [-79.4465234667529, 43.6361676426321], [-79.446526366111, 43.636197340066], [-79.4465876588697, 43.6362313040025], [-79.4466548069409, 43.6362610310063], [-79.4467073362131, 43.636297115047], [-79.4467511236813, 43.6363247066099], [-79.4468387057692, 43.6363565669192], [-79.4469000209787, 43.6363671991256], [-79.4469613517409, 43.6363587485946], [-79.4470022435914, 43.6363524036426], [-79.4470402128941, 43.6363587847276], [-79.4471102786249, 43.6363821493186], [-79.4471920175426, 43.6364076335203], [-79.4473175531444, 43.636450115118], [-79.447495653326, 43.6365032239421], [-79.4476445556204, 43.6365414675041], [-79.447726311518, 43.6365478686386], [-79.4478343606952, 43.6365457939562], [-79.4479453555294, 43.6365352405615], [-79.4480446425943, 43.6365204