_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
420979], [-79.4481936149663, 43.6364908143196], [-79.4483046138067, 43.6364611696103], [-79.4483805414095, 43.6364421027827], [-79.4484769424687, 43.6364103355841], [-79.4485792014093, 43.6363679574625], [-79.4487398666566, 43.6362874318425], [-79.4489429527015, 43.6361956991699], [-79.4490327550008, 43.6361827862034], [-79.4491129109285, 43.6361761431576], [-79.4491838611334, 43.6361799907692], [-79.4492403450376, 43.6361876496965], [-79.4492889507287, 43.6362048458063], [-79.4493296702522, 43.63622586421], [-79.4493598667459, 43.6362487765152], [-79.4494255157142, 43.6363089355259], [-79.4495213784976, 43.6363853179803], [-79.4496080476912, 43.6364435776953], [-79.4497248834918, 43.636502209624], [-79.4497582749779, 43.6365286433772], [-79.4498142184555, 43.6365458604592], [-79.4498830822297, 43.6365552707742], [-79.4499971448903, 43.6365521969366], [-79.4500961472245, 43.6365506736157], [-79.4501757714258, 43.6365569648546], [-79.4502532487927, 43.6365663774005], [-79.4502919859191, 43.6365585812339], [-79.4503113599866, 43.6365554575578], [-79.4503414901839, 43.6365539131459], [-79.4503630155131, 43.6365570457438], [-79.4503888351703, 43.6365679943438], [-79.4503974282573, 43.6365773767918], [-79.4504254174041, 43.6365726996757], [-79.4504404788917, 43.6365680165524], [-79.4504533901624, 43.6365727115743], [-79.4504684496142, 43.6365852304166], [-79.4504899579842, 43.6365946186871], [-79.450517943146, 43.636594630738], [-79.4505717497884, 43.6365883983723], [-79.4506234157342, 43.6365774747291], [-79.4507417979592, 43.6365493971837], [-79.4509236822228, 43.636511236864], [-79.4509882582283, 43.6365049548831], [-79.4510463743007, 43.6365018474373], [-79.4510894136203, 43.6365081212138], [-79.4512572662237, 43.6365316415644], [-79.4515240995944, 43.6365677072501], [-79.4517565327074, 43.6365959347982], [-79.4518856437263, 43.6366194372233], [-79.4519803293244, 43.6366226006659], [-79.4521202333204, 43.6366336048017], [-79.452288083789, 43.6366633705319], [-79.4524387043946, 43.6366946953948], [-79.4525957877639, 43.6367353933075], [-79.4527635647113, 43.6368114699285], [-79.4529423362166, 43.6369648821677], [-79.4530683696573, 43.6370276383232], [-79.4533122579889, 43.6371031695032], [-79.453390763216, 43.637131276974], [-79.4534919642846, 43.6371728687428], [-79.4536591502838, 43.6372464590705], [-79.453755969587, 43.6372816579599], [-79.4538351730616, 43.6373040678848], [-79.4539099829361, 43.6373040975925], [-79.4540464070679, 43.6373297259902], [-79.4541652195804, 43.6373553555241], [-79.4542576147966, 43.6373905517753], [-79.4543676398674, 43.6374001910343], [-79.4544644616854, 43.6374162164023], [-79.4548913599003, 43.6374451718197], [-79.4552346273439, 43.6374868838564], [-79.4554503256527, 43.6374102494038], [-79.4557768894367, 43.6373455661034], [-79.455947848494, 43.6372976726978], [-79.4561396376423, 43.6372551881506], [-79.4562834889405, 43.6372268708515], [-79.4563776173307, 43.6372127211834], [-79.4564592844521, 43.6372076033531], [-79.4565480769859, 43.6372037666075], [-79.4566191056378, 43.637203792998], [-79.4567256383471, 43.6372102872759], [-79.4568722583693, 43.6372267885397], [-79.4569414227058, 43.6372351857178], [-79.4569970916105, 43.6372395991994], [-79.4570612529151, 43.6372422607897], [-79.4571484069419, 43.6372414114692], [-79.457292462032, 43.6372397013464], [-79.4574207758399, 43.6372397495414], [-79.4575660499218, 43.637231000051], [-79.4576798479822, 43.6372178548876], [-79.4578206434332, 43.6371974016602], [-79.457902613284, 43.6371845146948], [-79.4579813020466, 43.6371660820038], [-79.4580757516315, 43.6371353320317], [-79.4581738276405, 43.6370940512917], [-79.4583106630905, 43.6370299128172], [-79.4584489235801, 43.6369472678227], [-79.4585397998425, 43.6368849474259], [-79.4586678363897, 43.6368008677051], [-79.4587034931858, 43.6367826429161], [-79.4587310385851, 43.6367732379224], [-79.4587520978622, 43.6367691135947], [-79.4587780244376, 43.6367714819015], [-79.4588007007242, 43.636777961684], [-79.4588207853982, 43.6367860164168], [-79.4589243885018, 43.6368164060745], [-79.4589924150267, 43.6368389966641], [-79.4590367919121, 43.6368465289242], [-79.4591033663684, 43.636835814158], [-79.4591803044594, 43.6368208001368], [-79.4592897766577, 43.6368047182932], [-79.4593681898301, 43.6367907756888], [-79.4594317981476, 43.6367843534364], [-79.4594909659017, 43.6367854453969], [-79.4595797170629, 43.6367854765234], [-79.4596435446328, 43.6367861927191], [-79.459698920526, 43.6367860053314], [-79.4597422168543, 43.6367772166454], [-79.4597716559593, 43.6367721957218], [-79.459821007771, 43.6367728427906], [-79.4599702630433, 43.6367771707703], [-79.4600246578638, 43.6367789904858], [-79.4600961332298, 43.6367766031787], [-79.4601925501214, 43.6367693818068], [-79.4602939675627, 43.6367513059584], [-79.4603704348464, 43.6367356338083], [-79.4604785027495, 43.6367067049141], [-79.4605633063388, 43.6366777587899], [-79.460664725656, 43.6366379444582], [-79.4607511789284, 43.6366077922772], [-79.4608226869997, 43.6365752228947], [-79.4608908635183, 43.6365390250396], [-79.4609424120592, 43.6365149007916], [-79.4609972861216, 43.6364859438739], [-79.4610604655454, 43.6364533720378], [-79.4611572743277, 43.6364115395318], [-79.4611945757481, 43.6363978605795], [-79.4612596354946, 43.6363702481009], [-79.4613295991088, 43.6363479941131], [-79.4613615162444, 43.6363435490769], [-79.4614007703898, 43.6363382150734], [-79.4614253236098, 43.6363364413931], [-79.4614498602092, 43.6363409054041], [-79.4614694999458, 43.6363480406841], [-79.4614768451065, 43.6363533906514], [-79.461485452664, 43.6363631956473], [-79.4614866698224, 43.6363792363203], [-79.4614903409797, 43.6363935047402], [-79.4615050594695, 43.6364024213729], [-79.4615430881519, 43.6364140189154], [-79.4615749981527, 43.6364193762985], [-79.4616068999538, 43.6364184965423], [-79.4616326685524, 43.6364158315811], [-79.4616596798202, 43.6364069292128], [-79.4616903511943, 43.6363917895604], [-79.461745599124, 43.6363579274728], [-79.461831525433, 43.6363169545634], [-79.4618622240025, 43.6362991419646], [-79.4619236147997, 43.6362510318115], [-79.4619714947492, 43.6362064827402], [-79.4620316680518, 43.636145005121], [-79.4621048493811, 43.6360710916057], [-79.4621435938654, 43.6360269705737], [-79.4622027415515, 43.6359590295485], [-79.4622684471758, 43.6358887060484], [-79.4623325120441, 43.6358243309393], [-79.4624376247336, 43.6357611671084], [-79.4624967196741, 43.6357361532443], [-79.4625722683193, 43.6357015950243], [-79.4626165989236, 43.6356825357726], [-79.4626477980654, 43.6356741919214], [-79.462677344881, 43.6356742021903], [-79.4627183879186, 43.6356801746172], [-79.4627479290394, 43.6356885278309], [-79.4628250732217, 43.6357171687649], [-79.4629153412932, 43.635749395937], [-79.4630075195709, 43.635777986829], [-79.463041804919, 43.6357894119797], [-79.4630881163879, 43.6357942341899], [-79.4631520932662, 43.6357926526294], [-79.4632094266354, 43.6357910681402], [-79.4632910564189, 43.6357814807714], [-79.4634123907442, 43.6357590797385], [-79.4635028457605, 43.6357478929199], [-79.4635557817115, 43.6357431031663], [-79.4635910794461, 43.635741512178], [-79.4637057832297, 43.6357383441282], [-79.4638425432021, 43.6357223554955], [-79.4639153474923, 43.6357143679082], [-79.4639440320292, 43.6357047716745], [-79.4639793263449, 43.6356871589305], [-79.4640234617953, 43.6356631389464], [-79.4640874533972, 43.6356359120713], [-79.4641646561162, 43.6356086979196], [-79.4643299974526, 43.6355479632844], [-79.4643737673057, 43.6355343936136], [-79.4644077573518, 43.635520767259], [-79.4644542839303, 43.6354986925691], [-79.4644927509418, 43.6354805217299], [-79.4645213777416, 43.6354636439982], [-79.4645364400066, 43.6354569781597], [-79.4645750426114, 43.6354415616152], [-79.4646063466202, 43.6354233890481], [-79.4646403397402, 43.6354052075776], [-79.464688539074, 43.6353817470486], [-79.4647965383094, 43.6353361072448], [-79.4648612242947, 43.6353055848191], [-79.4649194410137, 43.6352762495216], [-79.4649485584271, 43.6352692105621], [-79.4649922108364, 43.6352645250533], [-79.4650132343829, 43.6352563131061], [-79.4650390976802, 43.6352375352155], [-79.465082786266, 43.6351929105292], [-79.4651410219537, 43.6351295135085], [-79.4652251562449, 43.6350308933209], [-79.4652704515797, 43.6349909766828], [-79.4653124965564, 43.6349792518034], [-79.4653399931904, 43.6349651634128], [-79.4653788104296, 43.6349428524668], [-79.4654257046245, 43.6349240804535], [-79.4654871565256, 43.6348935664692], [-79.4655437629946, 43.6348606922959], [-79.4656133072683, 43.6348078752086], [-79.4656618390011, 43.6347667890333], [-79.4656760321598, 43.6347606993323], [-79.465734175685, 43.6347059976621], [-79.4657729470073, 43.6346752970027], [-79.4658093739189, 43.6346497169085], [-79.4658610568841, 43.6346232863265], [-79.4658916026536, 43.6346079385632], [-79.4659327190599, 43.6345925949162], [-79.4659738380625, 43.6345755405424], [-79.4660502020177, 43.6345380358642], [-79.4661488742951, 43.6344988100454], [-79.4661993914665, 43.6344723879742], [-79.4662475502785, 43.6344536343934], [-79.4662874754006, 43.6344416925234], [-79.4663168413621, 43.6344306110827], [-79.4663438617342, 43.6344246511088], [-79.4663650049502, 43.6344238021305], [-79.4663837920969, 43.6344272200098], [-79.4664013990061, 43.6344323463017], [-79.4664131448569, 43.6344391731226], [-79.4664307655064, 43.6344425897481], [-79.4664836037976, 43.6344545500375], [-79.46654467013, 43.6344682053911], [-79.4666190232348, 43.6344805497242], [-79.4666395813443, 43.6344848674039], [-79.466659360141, 43.6344869254427], [-79.4666894877498, 43.6344883020585], [-79.4667130352641, 43.6344883091311], [-79.4667431646239, 43.6344848884622], [-79.4667723652287, 43.6344814769353], [-79.4668006237446, 43.6344773801694], [-79.466828869773, 43.6344746518264], [-79.4668646628589, 43.6344726099707], [-79.4668929091564, 43.6344691883128], [-79.4669428346989, 43.6344589506449], [-79.4670040516816, 43.6344473292387], [-79.467069980697, 43.6344302452876], [-79.467124606209, 43.6344158954558], [-79.4671660551473, 43.6344042771482], [-79.4672131473748, 43.634385820391], [-79.4672348163416, 43.6343748713903], [-79.4672451716987, 43.6343625695351], [-79.4672451796723, 43.634348211974], [-79.4672480133578, 43.6343324696873], [-79.4672498921685, 43.6343187882], [-79.4672555518496, 43.6343030640036], [-79.4672593246132, 43.6342941718955], [-79.4672819395553, 43.6342757073853], [-79.4673128453201, 43.6342596851718], [-79.4674239443377, 43.6342236664226], [-79.4674362411707, 43.634219403182], [-79.4675038959328, 43.6341959106124], [-79.467611658649, 43.6341656517789], [-79.4676655405165, 43.634151768925], [-79.4676777092551, 43.6341530323546], [-79.4677020324048, 43.6341618788772], [-79.4677280932031, 43.634166935526], [-79.4677541682746, 43.6341669429555], [-79.4677906582059, 43.6341593745347], [-79.4678358394471, 43.6341429772108], [-79.4679088527622, 43.6341101786419], [-79.4679853391448, 43.6340723222522], [-79.4680496502759, 43.6340433110487], [-79.4680965875408, 43.6340130251843], [-79.4681522159611, 43.6339739121833], [-79.4682061118712, 43.6339310176937], [-79.4682600081847, 43.6338881042755], [-79.4683111158472, 43.6338436516032], [-79.4683495417173, 43.6338067120108], [-79.4683930031816, 43.6337625449013], [-79.4684225674516, 43.6337246932833], [-79.4684503862568, 43.6336855721233], [-79.4684712603443, 43.6336540193415], [-79.4684851804165, 43.6336249845116], [-79.468507811564, 43.6335505128135], [-79.4685217279081, 43.6335050781663], [-79.4685425895086, 43.6334747938571], [-79.4685947611847, 43.6334091699587], [-79.4686312852243, 43.6333574311329], [-79.4686991054204, 43.6332766534457], [-79.4687286722965, 43.6332324828199], [-79.4687704044261, 43.6331756949897], [-79.4688273016431, 43.6331269410333], [-79.4688590591708, 43.6331128269369], [-79.4689007034721, 43.6330835566015], [-79.468989174375, 43.6330155663472], [-79.4690451139837, 43.6329711681612], [-79.4691323046921, 43.6328880637509], [-79.4692402986454, 43.6327860712291], [-79.4692897395586, 43.6327520772641], [-79.4693352694024, 43.6327313144012], [-79.4693742928316, 43.6327105319139], [-79.4694315434472, 43.6326708691544], [-79.4694835865927, 43.6326359303252], [-79.4695572538312, 43.6326028522223], [-79.4695911795389, 43.6325893044888], [-79.4696219341937, 43.6325751722476], [-79.469644486237, 43.6325550776088], [-79.469676258625, 43.6325379651722], [-79.4697172446474, 43.6325312792928], [-79.4697408204256, 43.632523841666], [-79.4697654264868, 43.6325097062962], [-79.469810524064, 43.632485154002], [-79.469892510362, 43.6324449839136], [-79.4699529880388, 43.6324196974561], [-79.4700021774977, 43.6323921655387], [-79.4700349817968, 43.632366133112], [-79.4700636779518, 43.6323505055536], [-79.4701169800162, 43.6323267022439], [-79.4701846222734, 43.6322954663248], [-79.470236898004, 43.6322656949192], [-79.4702707139906, 43.6322485916611], [-79.4702768642692, 43.6322426611516], [-79.4703004290168, 43.6322285171306], [-79.4703165179204, 43.6322228601003], [-79.4703496484348, 43.632213669306], [-79.4704008237282, 43.6322023492663], [-79.470438838241, 43.6321917462643], [-79.4704671137119, 43.6321775950215], [-79.4704948932347, 43.6321620298196], [-79.4705238029744, 43.632141198928], [-79.4705526062467, 43.6321371733488], [-79.4705707881016, 43.6321334513238], [-79.4705889835069, 43.6321268491184], [-79.4706071819752, 43.6321152875838], [-79.4706259482639, 43.6321090990893], [-79.4706498364385, 43.6320938302302], [-79.4706782598068, 43.6320789759057], [-79.4706885004078, 43.6320707149634], [-79.4706987465397, 43.6320508966434], [-79.4707112594925, 43.6320331489455], [-79.4707311589576, 43.6320158089159], [-79.4707527675779, 43.6319976489835], [-79.470770397996, 43.6319815508426], [-79.4707893793253, 43.6319660011058], [-79.4708000507329, 43.6319629429888], [-79.4708166953383, 43.6319601025506], [-79.4708333274209, 43.6319586845641], [-79.4708509497134, 43.6319601115611], [-79.4708675763423, 43.6319672184224], [-79.4708812799676, 43.6319743239907], [-79.4708949674763, 43.631986415721], [-79.470905730137, 43.632000631964], [-79.4709184526549, 43.6320120129759], [-79.4712317874952, 43.6317078360063], [-79.4713329218602, 43.6317919439085], [-79.4720262353203, 43.6323751627125], [-79.4724327268002, 43.632634194928], [-79.4728010429935, 43.6328278944644], [-79.4730603663307, 43.632935063042], [-79.4731632094241, 43.6329775741581], [-79.4732600308695, 43.6330175718798], [-79.4733288107269, 43.6330483008657], [-79.4733709872608, 43.6330673484154], [-79.4734763943225, 43.6331149546083], [-79.4735502433292, 43.6331432354671], [-79.4736287407795, 43.6331732918071], [-79.4738217539335, 43.6332472192222], [-79.4739094578746, 43.6332805352772], [-79.4740113921795, 43.6332179359775], [-79.4739643255443, 43.6333013772769], [-79.4740487031827, 43.633344018305], [-79.4742480775835, 43.633444761709], [-79.4742167003405, 43.6334672578401], [-79.4741361223485, 43.6335212483572], [-79.4740547779773, 43.6335707374227], [-79.4739730218075, 43.6336247364038], [-79.4738909085822, 43.6336742249898], [-79.4738080142254, 43.6337237138902], [-79.4737243498146, 43.6337777115203], [-79.473640674204, 43.6338271997692], [-79.4735566017609, 43.6338766880587], [-79.4734713796699, 43.6339216850755], [-79.4733857697872, 43.6339711725119], [-79.4733001610038, 43.6340206598983], [-79.4732133765627, 43.6340656556598], [-79.473