_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
1266146134, 43.6341151428168], [-79.4730390613211, 43.6341601380777], [-79.4729511238216, 43.634205124536], [-79.472862801681, 43.6342501192926], [-79.4727740928895, 43.6342996062776], [-79.4726846076405, 43.6343400995942], [-79.4725947369777, 43.6343850851536], [-79.4725044828702, 43.6344255788578], [-79.4724138421172, 43.6344705638859], [-79.4723372467288, 43.6345082615145], [-79.4723224088414, 43.634515558057], [-79.4722375840505, 43.6345529736443], [-79.4722306060212, 43.6345560506511], [-79.4721388020451, 43.634596535052], [-79.4720462179722, 43.6346370278579], [-79.4719532608722, 43.6346775110991], [-79.4719224567814, 43.634693327937], [-79.4718598955661, 43.6347180032125], [-79.468877726418, 43.6360371395664], [-79.4688597143171, 43.6360451098448], [-79.4659972309387, 43.6372670152254], [-79.4659829001568, 43.6372731319284], [-79.4658701675378, 43.6373136049737], [-79.4657566614601, 43.6373630786535], [-79.4656431720852, 43.6374035593228], [-79.4655292830811, 43.6374485319745], [-79.4654150108229, 43.6374935047684], [-79.4652999573743, 43.6375384768619], [-79.465184906543, 43.6375789568156], [-79.465069458059, 43.6376194187069], [-79.4649536506632, 43.6376598990707], [-79.464837829734, 43.6377003692305], [-79.4647212286143, 43.6377408486006], [-79.4646042432424, 43.6377813190875], [-79.4644872577389, 43.637821788552], [-79.464369878414, 43.6378577578453], [-79.4642521237245, 43.6378982365417], [-79.4641339755052, 43.6379342042639], [-79.4640154427961, 43.6379701729989], [-79.4638969066291, 43.6380106507295], [-79.4637779924267, 43.6380421184303], [-79.4636586875581, 43.6380825864808], [-79.4635389796727, 43.6381140531673], [-79.4634192809329, 43.6381500200124], [-79.4632988144032, 43.6381859962169], [-79.4631783374964, 43.6382174620888], [-79.4630574761367, 43.6382489280655], [-79.4629366270472, 43.6382803940791], [-79.4628153809042, 43.6383118681301], [-79.4626941204869, 43.6383478348181], [-79.4625721180715, 43.638379299338], [-79.4624500939442, 43.6384062632741], [-79.4623277099366, 43.6384332366439], [-79.462204902563, 43.6384647007454], [-79.4620824937767, 43.6384916645146], [-79.4619600816485, 43.6385231282684], [-79.4618411551079, 43.6385500927201], [-79.4617218575348, 43.6385770664601], [-79.461602546455, 43.6386040308895], [-79.4614828522014, 43.6386309945379], [-79.4613631566046, 43.6386579580425], [-79.46124306749, 43.6386804204644], [-79.4611230009939, 43.6387073841256], [-79.4610021430317, 43.6387298467462], [-79.4608816672388, 43.6387568091438], [-79.4607608212578, 43.6387792806739], [-79.4606395799552, 43.6388017422495], [-79.4605183373263, 43.6388242036783], [-79.460396711286, 43.6388466742196], [-79.4602750751178, 43.6388646353301], [-79.4601530772244, 43.6388870961], [-79.4600310565978, 43.6389050562725], [-79.4599090459152, 43.638927525613], [-79.4597866532001, 43.6389454859124], [-79.4596638637105, 43.6389634452351], [-79.4595414594954, 43.6389814132201], [-79.4594186698437, 43.638999373177], [-79.4592954846566, 43.6390173321717], [-79.4592401404446, 43.6390233786404], [-79.4591723140215, 43.6390307901689], [-79.4590491532838, 43.6390487573308], [-79.4589251043008, 43.6390600999023], [-79.457885179701, 43.6391833827275], [-79.4577647134628, 43.6391923395202], [-79.4576434885941, 43.6392057969129], [-79.4575226501326, 43.6392147619329], [-79.4574014161255, 43.639223727789], [-79.4572801811, 43.6392326835983], [-79.4571589620312, 43.6392371393343], [-79.4570377279589, 43.639246103903], [-79.4569165088524, 43.6392505593812], [-79.4567948804011, 43.6392550227093], [-79.4566736452406, 43.6392639778728], [-79.4565520208535, 43.6392639228294], [-79.45643040131, 43.639272877946], [-79.4563087893059, 43.6392728228109], [-79.4561871610134, 43.6392772764901], [-79.4560655205207, 43.6392817217713], [-79.4559439082795, 43.6392816752484], [-79.4558222950334, 43.6392816195786], [-79.4557006704295, 43.6392815717292], [-79.4555786493074, 43.6392815156911], [-79.4554574201784, 43.639281468425], [-79.4553354114575, 43.6392814122945], [-79.4552137893707, 43.6392768638011], [-79.4550921809387, 43.6392723153628], [-79.4549705799006, 43.6392722679551], [-79.4548489715036, 43.6392677192584], [-79.4547277338316, 43.6392631700423], [-79.4546061118457, 43.6392586209033], [-79.4544845034916, 43.6392540727196], [-79.4543632944999, 43.6392450224446], [-79.4542420569017, 43.6392404736145], [-79.4541204512518, 43.6392314231194], [-79.4539996142903, 43.6392223729886], [-79.4538783891695, 43.6392178239415], [-79.4537945847856, 43.6392115606635], [-79.4537571679432, 43.6392087737583], [-79.4536165742414, 43.6391997152417], [-79.4534674659042, 43.6391906529837], [-79.4533179647707, 43.639177090458], [-79.4530197369849, 43.6391589738215], [-79.4519786951807, 43.6390640452465], [-79.4516820565332, 43.639027923495], [-79.4515341171309, 43.6390143590837], [-79.4513861692252, 43.6389963023096], [-79.4512386100156, 43.6389737360454], [-79.4512272954334, 43.6389723536835], [-79.4507959580277, 43.6389195378362], [-79.4506487825499, 43.638896962506], [-79.45050200083, 43.6388788960859], [-79.4503548418829, 43.6388518276448], [-79.4502080727417, 43.638833761918], [-79.4500616663794, 43.6388111854563], [-79.4499493621592, 43.6387976340503], [-79.4498366641919, 43.6387795815357], [-79.4497243476708, 43.6387660306421], [-79.4496124311021, 43.6387479695973], [-79.4495005102056, 43.6387344175478], [-79.4493885947765, 43.6387163653032], [-79.4492770461189, 43.6387028054796], [-79.4491655057116, 43.6386802525431], [-79.4489432215525, 43.6386441385659], [-79.448832078112, 43.6386215852889], [-79.4487217115427, 43.6386035336041], [-79.4486109639823, 43.6385809710791], [-79.4485005975825, 43.6385629182826], [-79.4482810128399, 43.6385178123313], [-79.4481710506775, 43.6384907589833], [-79.4479526308138, 43.6384456439071], [-79.4478438219284, 43.6384185896986], [-79.4477350088228, 43.6383960363892], [-79.4474108988425, 43.6383148754899], [-79.4471959959132, 43.6382607686079], [-79.4470891248388, 43.6382292137377], [-79.4469849688949, 43.6381976605467], [-79.4468985724789, 43.638180256956], [-79.4467664279622, 43.6384462134374], [-79.4466830862197, 43.6384505497462], [-79.446634886477, 43.63846365084], [-79.4466007435141, 43.6384745713383], [-79.4465056265141, 43.6384795317116], [-79.4462226739433, 43.6387239125704], [-79.4438285320564, 43.6391900677693], [-79.442499265531, 43.6394457752121], [-79.442225163076, 43.6394992494896], [-79.4411845671926, 43.6396969919261], [-79.4409673309671, 43.6397484223517], [-79.4398665241787, 43.639959750273], [-79.4391181949071, 43.6401118821731], [-79.4379261589404, 43.6403414064451], [-79.4372804445943, 43.6404595838827], [-79.4366721930804, 43.6405920641133], [-79.4359766276497, 43.6407286684692], [-79.4354169945127, 43.6408506919941], [-79.434520243245, 43.6410345390472], [-79.4341805093614, 43.6411004225688], [-79.4331560345881, 43.6413088309783], [-79.4323726677749, 43.6414831776347], [-79.4315924483366, 43.6416340708915], [-79.4301251436815, 43.6419339558524], [-79.4297278408927, 43.642008018524], [-79.4286474458813, 43.6422170001895], [-79.4282133292183, 43.6423199473923], [-79.4280529157966, 43.6422355399351], [-79.427901438504, 43.6421528839815], [-79.4274898586075, 43.6419434677191], [-79.4271969507013, 43.6418148590591], [-79.42695200293, 43.6417138062585], [-79.4267020071288, 43.641616421865], [-79.4264141122256, 43.6415171771327], [-79.4260226591924, 43.641397682842], [-79.4256286639162, 43.6412910403889], [-79.4254442816932, 43.6412505668133], [-79.4253681874858, 43.6412332618712], [-79.4252713758494, 43.6412106949617], [-79.4250774172032, 43.6411565775739], [-79.4248818661846, 43.6411069506716], [-79.4243893333087, 43.6409941449736], [-79.423991270153, 43.6409128957526], [-79.4235897145473, 43.6408406441035], [-79.4234825716969, 43.640824000913], [-79.4231854288525, 43.6407818907588], [-79.4230839709327, 43.6407683203295], [-79.4229821358967, 43.640750257957], [-79.4228802764025, 43.6407411882637], [-79.4227784228955, 43.6407276265105], [-79.4226765944594, 43.6407140560086], [-79.4225743381324, 43.6407049940716], [-79.4224720944677, 43.6406959232141], [-79.4223694848723, 43.6406823605643], [-79.4222672425215, 43.6406732895416], [-79.4221646143872, 43.6406642275076], [-79.4220619865221, 43.6406551563813], [-79.4219589753759, 43.6406460933765], [-79.4218563413197, 43.6406415230356], [-79.4217533178396, 43.640632459675], [-79.4216502870924, 43.6406278890733], [-79.4215472697842, 43.6406233266679], [-79.4214626821755, 43.6406195688591]]]]}"
104,Little Portugal,84,17175,82,80,110,93,87,88,84,107,113,571.0306,531.8795,698.6788,580.2708,530.4231,526.8199,497.7188,630.7847,657.933,11,14,12,18,12,11,28,7,25,76.60167,93.07892,76.21951,112.3105,73.16181,65.85249,165.9063,41.26628,41.26628,39,40,41,81,56,64,74,42,19,271.5877,265.9398,260.4167,505.3972,341.4218,383.1418,438.4666,247.5977,247.5977,41,39,40,40,56,58,54,40,32,285.5153,259.2913,254.065,249.5788,341.4218,347.2222,319.9621,235.8073,186.3173,1,2,1,,1,,,,,6.963788301,13,6,,6.096817,,,,,11,7,9,13,12,10,9,10,14,76.60167,57.16463,81.11312,73.16181,59.8659,53.32701,58.95184,81.51382,46.53946,,1,,,1,1,,1,,,6.648494,,,6.096817,5.98659,,5.895184,,25,32,31,44,31,41,43,26,25,174.0947,212.7518,196.9004,274.5367,189.0013,245.4502,254.7846,153.2748,145.5604,5,1,4,2,11,9,6,7,4,34.81894,6.648494,25.4065,12.47894,67.06499,53.87931,35.55134,41.26628,23.28967,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4262811066316, 43.6532830663144], [-79.4260691549024, 43.6527357729614], [-79.4258935650683, 43.6522701627306], [-79.4258845801975, 43.6522479776326], [-79.4256681184679, 43.6517140029266], [-79.4255626811253, 43.6514648037212], [-79.4250728222445, 43.6502487506467], [-79.4249565112578, 43.6499553377034], [-79.4248988877692, 43.6498099733429], [-79.4247547626836, 43.6494464659451], [-79.424118001409, 43.6478294089457], [-79.423819476307, 43.64708668772], [-79.4236363805844, 43.6466143360466], [-79.4234759093381, 43.6462003542163], [-79.4231492491442, 43.6453714690516], [-79.4225499876844, 43.6438472134034], [-79.4224135413678, 43.6435001364119], [-79.4222371362146, 43.643027300156], [-79.4216869693892, 43.6415584853009], [-79.4216586459464, 43.641482763833], [-79.4214196732962, 43.6408289649504], [-79.4214004358629, 43.6406199759531], [-79.4214442527301, 43.6406187551691], [-79.4214626821755, 43.6406195688591], [-79.4215472697842, 43.6406233266679], [-79.4216502870924, 43.6406278890733], [-79.4217533178396, 43.640632459675], [-79.4218563413197, 43.6406415230356], [-79.4219589753759, 43.6406460933765], [-79.4220619865221, 43.6406551563813], [-79.4221646143872, 43.6406642275076], [-79.4222672425215, 43.6406732895416], [-79.4223694848723, 43.6406823605643], [-79.4224720944677, 43.6406959232141], [-79.4225743381324, 43.6407049940716], [-79.4226765944594, 43.6407140560086], [-79.4227784228955, 43.6407276265105], [-79.4228802764025, 43.6407411882637], [-79.4229821358967, 43.640750257957], [-79.4230839709327, 43.6407683203295], [-79.4231854288525, 43.6407818907588], [-79.4234825716969, 43.640824000913], [-79.4235897145473, 43.6408406441035], [-79.423991270153, 43.6409128957526], [-79.4243893333087, 43.6409941449736], [-79.4248818661846, 43.6411069506716], [-79.4250774172032, 43.6411565775739], [-79.4252713758494, 43.6412106949617], [-79.4253681874858, 43.6412332618712], [-79.4254442816932, 43.6412505668133], [-79.4256286639162, 43.6412910403889], [-79.4260226591924, 43.641397682842], [-79.4264141122256, 43.6415171771327], [-79.4267020071288, 43.641616421865], [-79.42695200293, 43.6417138062585], [-79.4271969507013, 43.6418148590591], [-79.4274898586075, 43.6419434677191], [-79.427901438504, 43.6421528839815], [-79.4280529157966, 43.6422355399351], [-79.4282133292183, 43.6423199473923], [-79.4283682429144, 43.6423601904442], [-79.4285157383161, 43.6424367854174], [-79.4286636057975, 43.6425133898173], [-79.4287548383602, 43.6425605235552], [-79.4288118694015, 43.642589985065], [-79.4289609031005, 43.6426665889048], [-79.429109954268, 43.6427386836316], [-79.4292597698025, 43.6428152879228], [-79.4294095846924, 43.6428918839047], [-79.4295601877674, 43.6429639876647], [-79.429656950965, 43.6430101882392], [-79.4297111733194, 43.6430360820746], [-79.4298629291448, 43.643108177863], [-79.4300146851257, 43.6431802815551], [-79.4301672215569, 43.6432523768572], [-79.4303197593615, 43.643324480978], [-79.4304722841353, 43.6433965757119], [-79.4309449287436, 43.6436180978749], [-79.4336618362942, 43.6448913846937], [-79.434435302412, 43.645252785645], [-79.4355873558262, 43.6457711998077], [-79.4358258566506, 43.6458793417558], [-79.4360485029527, 43.6459760869967], [-79.4360643623326, 43.6459829813181], [-79.4363020785505, 43.6460956224912], [-79.436539420395, 43.6461992613435], [-79.4367763460855, 43.6463119006181], [-79.4369333988087, 43.6463836830853], [-79.4370129281344, 43.64642003905], [-79.4372491031332, 43.6465281759273], [-79.4374845063839, 43.6466408127217], [-79.4376205812974, 43.6467060389174], [-79.4377195013272, 43.6467534497513], [-79.4379537570577, 43.6468615841445], [-79.438187997196, 43.6469742279001], [-79.4384218540666, 43.6470868623362], [-79.4386549306773, 43.6471994955373], [-79.4388876361761, 43.6473121285952], [-79.439117920416, 43.6474292336644], [-79.4392229216011, 43.6474833243094], [-79.4393251387724, 43.6475328865923], [-79.4394269668109, 43.647586948124], [-79.4395284108551, 43.6476410016206], [-79.4396294456942, 43.6476950629458], [-79.4397301211173, 43.647749124677], [-79.4398299922545, 43.6478031762401], [-79.4399295025236, 43.6478572362956], [-79.4400286125098, 43.647915797255], [-79.4401269539325, 43.6479743575426], [-79.4402253006594, 43.6480284086619], [-79.440322476914, 43.6480869681853], [-79.4404196422026, 43.6481455274761], [-79.440516050286, 43.6482040781524], [-79.4406120628001, 43.6482626368556], [-79.4407076787137, 43.6483211954692], [-79.4408025386797, 43.6483797445895], [-79.4408969845838, 43.64844280254], [-79.4409906791405, 43.6485013599156], [-79.4410843578845, 43.6485644180503], [-79.4411629591619, 43.6486179712255], [-79.4411768826813, 43.6486274657708], [-79.4412694134816, 43.6486860223504], [-79.4413607740851, 43.6487490792542], [-79.4414521349034, 43.648812135187], [-79.4415427147255, 43.6488751912012], [-79.4416329227595, 43.6489382465756], [-79.441722351033, 43.6490013020512], [-79.441810981145, 43.6490688575303], [-79.4418996400197, 43.6491319032768], [-79.4419871221248, 43.6491949572225], [-79.4420746120644, 43.6492625113586], [-79.4421609254516, 43.6493300655969], [-79.4422472425471, 43.6493931187686], [-79.4423327986939, 43.6494606724591], [-79.4424171783031, 43.649528225357], [-79.4425015581244, 43.6495957772947], [-79.4425851693321, 43.6496633295002], [-79.4426683965579, 43.6497308728101], [-79.4427508390824, 43.6498029253262], [-79.4428317241373, 43.6498704762195], [-79.442923078808, 43.6499425320868], [-79.4430136492677, 43.6500190800487], [-79.4431038648269, 43.6500911355583], [-79.4431932872339, 43.6501631819927], [-79.4432823096141, 43.650239729361], [-79.4433705756185, 43.650316284365], [-79.4434576674966, 43.6503883294614], [-79.4435447561619, 43.6504648754979], [-79.4436310884436, 43.6505414291746], [-79.44371662757, 43.6506179737856], [-79.4438017701091, 43.6506945183341], [-79.443886157473, 43.6507710714444], [-79.4439701484781, 43.6508476154937], [-79.4440491587581, 43.6509206458779], [-79.4430269817199, 43.6506954583473], [-79.442153050585, 43.6504826775087], [-79.4420618210848, 43.6504604602362], [-79.4414495579774, 43.6503290974555], [-79.4410235646832, 43.6502898396413], [-79.4397344741764, 43.6501769930913], [-79.4383238593187, 43.6500963261656], [-79.4370156039438, 43.6499925655256], [-79.4369637293371, 43.649989098185], [-79.4356059166426, 43.6498984988319], [-79.4358549779813, 43.6505118833597], [-79.4360975521128, 43.6511338429724], [-79.4361263157996, 43.6512004863646], [-79.4363606884195, 43.6518219810764], [-79.4345877872885, 43.6521560112275], [-79.4331229517541, 43.6524615158677], [-79.4325654277408, 43.6525777743433], [-79.4316841008379, 43.6527519940193], [-79.4310837662078, 43.6528573816191], [-79.4308163286754, 43.6529075559433], [-79.4307235939822, 43.6529222978633], [-79.430592033491, 43.6529349281667], [-79.4304863243742, 43.652934611887], [-79.4303852693563, 43.6529296720009], [-79.4303092352301, 43.6529215335501], [-79.4301582645689, 43.6528882623136], [-79.4300371530935, 43.6528710399266], [-79.4298798880476, 43.6528774610677], [-79.4296804016698, 43.6529244154591], [-79.4294542599039, 43.6529727031364], [-79.4281895673204, 43.6532360336282], [-79.4272446045811, 43.6534337452363], [-79.4264072966003, 43.6536089341696], [-79.4262811066316, 43.6532830663144]]]]}"
105,Dufferin Grove,83,12621,94,91,95,85,118,91,86,89,86,775.9617,750.1443,780.0312,690.72,945.2856,722.7385,682.3231,708.035,681.404,12,7,8,11,17,6,18,20,10,99.05894,57.7034,65.68684,89.38729,136.1852,47.65308,142.8118,159.109,159.109,26,40,45,45,30,45,37,28,37,214.6277,329.7337,369.4885,365.6753,240.3268,357.3981,293.5576,222.7526,222.7526,28,34,27,25,46,44,56,29,27,231.1375,280.2737,221.6931,203.1529,368.5012,349.456,444.3034,230.708,213.9292,,,1,,,,1,,,,,8,,,,7.933989,,,33,34,21,13,26,32,20,4,20,272.4121,172.4279,105.6395,208.2833,254.1498,158.6798,31.8218,158.466,280.2737,,,1,2,2,,3,2,2,,,8.210855,16.25224,16.02179,,23.80197,15.9109,15.84661,54,30,38,34,48,45,47,24,54,445.7652,247.3003,312.0125,276.288,384.5229,357.3981,372.8975,190.9308,427.8583,8,5,3,3,9,8,4,3,6,66.03929,41.21672,24.63256,24.37835,72.09805,63.53745,31.73596,23.86635,47.53981,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4294542599039, 43.6529727031364], [-79.4296804016698, 43.6529244154591], [-79.4298798880476, 43.6528774610677], [-79.4300371530935, 43.6528710399266], [-79.4301582645689, 43.6528882623136], [-79.4303092352301, 43.6529215335501], [-79.4303852693563, 43.6529296720009], [-79.4304863243742, 43.652934611887], [-79.430592033491, 43.6529349281667], [-79.4307235939822, 43.6529222978633], [-79.4308163286754, 43.6529075559433], [-79.4310837662078, 43.6528573816191], [-79.4316841008379, 43.6527519940193], [-79.4325654277408, 43.6525777743433], [-79.4331229517541, 43.6524615158677], [-79.4345877872885, 43.6521560112275], [-79.4363606884195, 43.6518219810764], [-79.4361263157996, 43.6512004863646], [-79.4360975521128, 43.6511338429724], [-79.4358549779813, 43.6505118833597], [-79.4356059166426, 43.6498984988319], [-79.4369637293371, 43.649989098185], [-79.4370156039438, 43.6499925655256], [-79.4383238593187, 43.6500963261656], [-79.4397344741764, 43.6501769930913], [-79.4410235646832, 43.6502898396413], [-79.4414495579774, 43.6503290974555], [-79.4420618210848, 43.6504604602362], [-79.442153050585, 43.6504826775087], [-79.4430269817199, 43.6506954583473], [-79.4440491587581, 43.6509206458779], [-79.4440529738858, 43.6509241670218], [-79.4464275918413, 43.6533643401783], [-79.4475459981849, 43.6545084547196], [-79.4477922524731, 43.6547603530122], [-79.4498738287957, 43.6568839658766], [-79.4496546365353, 43.6569257528071], [-79.4489375379894, 43.6570624540281], [-79.448799602022, 43.6570875413756], [-79.4480944590176, 43.6572431357676], [-79.4477753892103, 43.6573105186502], [-79.4469920403875, 43.6574737759889], [-79.4469374544528, 43.6574851552612], [-79.4452537086861, 43.6578360262044], [-79.4452218766929, 43.6578426900256], [-79.4440001422879, 43.6580982494363], [-79.4427372796813, 43.6583469974529], [-79.4417380292328, 43.6585700949505], [-79.4415820157724, 43.6586030143771], [-79.440750764966, 43.6587903723362], [-79.440392229928, 43.6588670940836], [-79.4397467167337, 43.6589989491829], [-79.4391783189305, 43.6591067365855], [-79.4386741349914, 43.6592211168073], [-79.4376111380846, 43.6594350173529], [-79.4364447683801, 43.6596586612993], [-79.4353691004116, 43.6598923454119], [-79.4341164166683, 43.6601538570866], [-79.433838693605, 43.660194689184], [-79.4330379676926, 43.6603741418424], [-79.4329201267922, 43.6604005452595], [-79.4324384186236, 43.6604970623579], [-79.4316756453968, 43.6606697859837], [-79.4311353485784, 43.6607995039283], [-79.4304241311677, 43.660953717119], [-79.4302399898471, 43.6609922385063], [-79.4294412537159, 43.6611593444024], [-79.4292844582671, 43.660768670144], [-79.4285643246923, 43.6589741004433], [-79.4274404711401, 43.6561802281884], [-79.4264072966003, 43.6536089341696], [-79.4272446045811, 43.6534337452363], [-79.4281895673204, 43.6532360336282], [-79.4294542599039, 43.6529727031364]]]]}"
106,Trinity-Bellwoods,81,17578,120,112,137,128,123,114,103,127,136,701.6313,660.3384,811.7075,750.1172,710.7772,651.6147,587.2627,726.0877,773.6944,13,16,23,23,20,23,15,19,30,76.01006,94.33406,136.2721,134.7867,115.5735,131.4661,85.52369,108.6273,108.6273,38,42,69,60,66,59,80,39,31,222.1832,247.6269,408.8162,351.6174,381.3927,337.2392,456.1263,222.9718,222.9718,68,56,46,69,63,110,86,49,69,397.5911,330.1692,272.5441,404.36,364.0566,628.7511,490.3358,280.1441,392.5361,,,1,,,,1,,,,,6,,,,5.70158,,,26,15,17,20,15,22,21,19,30,152.0201,100.7228,117.2058,86.68015,125.7502,119.7332,108.6273,170.6679,88.43818,,3,2,1,1,,2,2,1,,17.68764,11.84974,5.860291,5.778677,,11.40316,11.43445,5.68893,97,66,63,67,66,57,30,28,97,567.152,389.128,373.267,392.6395,381.3927,325.8074,171.0474,160.0823,551.8262,9,6,2,6,8,3,8,8,10,52.62235,35.37527,11.84974,35.16174,46.22941,17.14776,45.61264,45.73781,56.88929,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4075421027444, 43.6560351314466], [-79.4068389034247, 43.6542957326323], [-79.4060256048221, 43.6523202682597], [-79.4056559735835, 43.6513959832797], [-79.405607926646, 43.6512761437652], [-79.4055028910597, 43.65101356907], [-79.4054575276265, 43.6508976836192], [-79.4052512450864, 43.6503707264794], [-79.4050132960982, 43.6497628375714], [-79.4047057808611, 43.6489772215909], [-79.4046528428949, 43.6488399790589], [-79.4046054929803, 43.6487201398048], [-79.4045926272961, 43.6486880485932], [-79.4043434822029, 43.6480665212123], [-79.4043307645049, 43.648034798493], [-79.4041928692373, 43.647684827442], [-79.4040137438791, 43.6471968746489], [-79.4052088306913, 43.6469766271288], [-79.4065790887717, 43.6466915116632], [-79.4073251472813, 43.6465510857788], [-79.4077140034298, 43.6464778946787], [-79.4085860562799, 43.6462977403077], [-79.409579724029, 43.6460892842345], [-79.4099499714378, 43.6460054945701], [-79.4107935813918, 43.645855554362], [-79.411263198495, 43.6457572196649], [-79.4114919542768, 43.6457093302025], [-79.4132006355707, 43.6453747808649], [-79.4139801834405, 43.6452139845952], [-79.4150791235316, 43.6449818691881], [-79.4163067143799, 43.6447341925712], [-79.4174849721936, 43.6444886090529], [-79.4188652422551, 43.6442128774299], [-79.4194227772347, 43.6441052007405], [-79.4200119412236, 43.6439896497848], [-79.4212003577327, 43.6437351067773], [-79.4218056564627, 43.6436262810672], [-79.4224135413678, 43.6435001364119], [-79.4225499876844, 43.6438472134034], [-79.4231492491442, 43.6453714690516], [-79.4234759093381, 43.6462003542163], [-79.4236363805844, 43.6466143360466], [-79.423819476307, 43.64708668772], [-79.424118001409, 43.6478294089457], [-79.4247547626836, 43.6494464659451], [-79.4248988877692, 43.6498099733429], [-79.4249097621409, 43.6498374068288], [-79.4249565112578, 43.6499553377034], [-79.4250728222445, 43.6502487506467], [-79.4255626811253, 43.6514648037212], [-79.4256681184679, 43.6517140029266], [-79.4258845801975, 43.6522479776326], [-79.4258935650683, 43.6522701627306], [-79.4260691549024, 43.6527357729614], [-79.4262811066316, 43.6532830663144], [-79.4264072966003, 43.6536089341696], [-79.4251898173498, 43.6538773203684], [-79.4239629104805, 43.654131042076], [-79.4227083179831, 43.6544088374637], [-79.4214922343831, 43.6546648807062], [-79.4202771349428, 43.6549195073676], [-79.4197178873733, 43.6550479884166], [-79.4190353332563, 43.6551657220275], [-79.418876282752, 43.6551952505082], [-79.4187705598886, 43.6552104774108], [-79.4185910367883, 43.6552431509191], [-79.4183322845769, 43.6552545148398], [-79.4182527566559, 43.6552615059728], [-79.4181879808873, 43.6552604248584], [-79.4180950161402, 43.6552668121228], [-79.4180258297424, 43.655263117263], [-79.4179099254065, 43.6552543025077], [-79.4170832097267, 43.6551794901642], [-79.4167364539321, 43.655123879733], [-79.4156122766637, 43.6549604906717], [-79.415558587886, 43.6549478044902], [-79.4154383115485, 43.6549363641077], [-79.4152973621783, 43.6549463057059], [-79.4151822591251, 43.6549588313101], [-79.4150608944595, 43.6549799479098], [-79.4138816219298, 43.6552217063832], [-79.4126198093168, 43.6554710949333], [-79.4114114797968, 43.6557229768196], [-79.410165393288, 43.6559797040871], [-79.4089632058747, 43.6562385676554], [-79.4083577353481, 43.6563619069781], [-79.4077261813609, 43.6564905413244], [-79.4075421027444, 43.6560351314466]]]]}"
