_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
107,Don Valley Village,47,29079,112,137,135,128,123,149,99,120,117,404.1862,495.2822,487.9812,456.7188,432.2463,517.433,342.4776,415.5844,402.3522,50,28,28,29,26,21,36,34,69,180.4403,101.2256,101.2109,103.4753,91.36913,72.9268,124.5373,117.7489,117.7489,7,7,2,4,9,4,6,17,4,25.26164,25.30639,7.229351,14.27246,31.62778,13.89082,20.75622,58.87446,58.87446,80,47,66,32,58,34,30,31,31,288.7044,169.9143,238.5686,114.1797,203.8234,118.072,103.7811,107.3593,106.6061,2,,,,,,2,,,7.217610971,,,,,,6.918739,,,46,33,25,19,36,34,23,18,29,166.0051,90.36689,67.79419,126.5111,118.072,79.56551,62.33766,99.72832,119.3015,1,2,1,,2,3,,2,2,3.608805,7.230397,3.614676,,7.028395,10.41811,,6.926407,6.877816,77,102,54,36,50,69,55,63,77,277.878,368.7502,195.1925,128.4521,175.7099,239.6166,190.2653,218.1818,264.7959,8,6,8,10,11,14,6,11,11,28.87044,21.69119,28.9174,35.68115,38.65617,48.61786,20.75622,38.09524,37.82799,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3431015114166, 43.7934261756605], [-79.3422490328205, 43.7896466932119], [-79.3421561496626, 43.7892751602127], [-79.3419397099278, 43.7883247631506], [-79.3415679133076, 43.7865947687935], [-79.3408498133707, 43.7832524993376], [-79.3408008671758, 43.7830635782054], [-79.3407657264653, 43.7829202667239], [-79.3407542595872, 43.7828735079222], [-79.3407084366614, 43.7826832500279], [-79.3406635699135, 43.7824928934494], [-79.340619461942, 43.7823024758378], [-79.340576236301, 43.7821118432244], [-79.3405337445963, 43.7819212383555], [-79.3404922475234, 43.7817304912468], [-79.340451533598, 43.7815396096323], [-79.3404116763436, 43.7813487206322], [-79.3403725283866, 43.781157670845], [-79.3403343012343, 43.7809665857937], [-79.3402934800666, 43.7807599433821], [-79.3402534184123, 43.7805533020779], [-79.3402142015386, 43.7803464992533], [-79.3401758681596, 43.7801396624235], [-79.3401384031389, 43.7799327544545], [-79.3401017965302, 43.7797257752025], [-79.3400659610771, 43.7795186891868], [-79.3400311077656, 43.7793115057758], [-79.3399969870574, 43.7791042609613], [-79.3399637615149, 43.7788970075263], [-79.3399313940667, 43.7786896927117], [-79.339899746807, 43.778482225378], [-79.3398200371154, 43.7778132650005], [-79.3397149554546, 43.7771287862146], [-79.3396316526572, 43.7760442815174], [-79.3399164865947, 43.776067742066], [-79.3405160245483, 43.776169203476], [-79.3410164138298, 43.7762165992254], [-79.3410367319892, 43.7762185175905], [-79.3411727971762, 43.7762226854214], [-79.3412454626334, 43.7762249108121], [-79.3414279098742, 43.7762304926638], [-79.3416547863254, 43.776224344371], [-79.3418975095461, 43.7762012051129], [-79.3426170074944, 43.7760832023531], [-79.3430512720007, 43.7759933653504], [-79.3437258917278, 43.7758433043954], [-79.3447568194792, 43.7756025959121], [-79.3470442021648, 43.7751157548555], [-79.3484448819934, 43.7748089079586], [-79.3516791400088, 43.7741020045883], [-79.3533266758653, 43.7737382157188], [-79.353921059639, 43.773609378021], [-79.3553678304917, 43.7732862667875], [-79.3571880525589, 43.7728938366066], [-79.357561465131, 43.7728149840164], [-79.3586688492782, 43.772581149673], [-79.3588068332212, 43.7725482584873], [-79.3596144851204, 43.7723614710989], [-79.3606890609855, 43.772110924142], [-79.3610848864988, 43.7720318899548], [-79.3613560608461, 43.7719899763832], [-79.3615609157258, 43.7719591167724], [-79.3617805327511, 43.771920200336], [-79.3622530473696, 43.7718625964456], [-79.3629472961485, 43.7717786129049], [-79.3629848207289, 43.7717740760198], [-79.3636448587831, 43.7716954208053], [-79.3639263873914, 43.7716709131165], [-79.364139311048, 43.7716523635325], [-79.3641186098288, 43.7718580243078], [-79.3641173525076, 43.7718705529756], [-79.3641427036409, 43.7723263658175], [-79.3641735319295, 43.7726071853371], [-79.3642859413164, 43.7731600078338], [-79.36433066129, 43.7733848024894], [-79.364454296685, 43.7740061109761], [-79.3645962729696, 43.7748520739103], [-79.3646307291632, 43.77496910201], [-79.3647281533735, 43.7754665410051], [-79.3647832744168, 43.7757358310989], [-79.3649541910366, 43.776570782725], [-79.3650558900491, 43.7770589105359], [-79.3650769786197, 43.7771551125069], [-79.365148298896, 43.7774805795357], [-79.3652132011091, 43.777776839413], [-79.3653236410171, 43.7782967507628], [-79.3655311772354, 43.7792286330864], [-79.3655436781073, 43.779282825091], [-79.3658125657814, 43.7804487017601], [-79.3658849644498, 43.7807676072895], [-79.3660400625346, 43.7814506163563], [-79.3660711103364, 43.781616625688], [-79.3661544244768, 43.7819893436964], [-79.3661969873453, 43.7821734403881], [-79.3664112706945, 43.7830559570518], [-79.3665644453673, 43.7837483960497], [-79.3666674875168, 43.784169086337], [-79.3667075185412, 43.784342441197], [-79.3667721485427, 43.7846222903636], [-79.3668415666032, 43.7849228479782], [-79.3669212155752, 43.7852997283817], [-79.3669410851747, 43.7853937056617], [-79.3669594413934, 43.7854805069758], [-79.366994160369, 43.7856186524837], [-79.3672924742658, 43.7868362328061], [-79.3673234613675, 43.786971133053], [-79.3675111094566, 43.7877880158054], [-79.3675572317654, 43.7880011167373], [-79.3676377942286, 43.7883734977688], [-79.3676591336773, 43.7884720850572], [-79.3678982418122, 43.7893409267954], [-79.3680703025389, 43.7900207026897], [-79.3678825091463, 43.7900302609009], [-79.3676942889185, 43.7900304308675], [-79.3674886404297, 43.790028518369], [-79.3672908879542, 43.7900296211159], [-79.3670572152719, 43.7900471803222], [-79.3668141288281, 43.7900620465495], [-79.3665925660865, 43.7900924910967], [-79.3662653515462, 43.7901502022014], [-79.3658784469312, 43.7902344848365], [-79.3655865204753, 43.7902974832206], [-79.3653403011963, 43.7903514432039], [-79.3643074448166, 43.7905780409694], [-79.3635202954542, 43.7907507178382], [-79.3630792379306, 43.7908434864564], [-79.3605543037956, 43.7913945798724], [-79.3580780472076, 43.7919707735464], [-79.354740195761, 43.7926691009597], [-79.353640618578, 43.7928757407946], [-79.3528438328875, 43.7930409868303], [-79.3524623308261, 43.7931264110564], [-79.3522927687962, 43.7931703610321], [-79.3520177845541, 43.7932343270874], [-79.3514690889192, 43.7933691543795], [-79.3508190358357, 43.7935374746956], [-79.3505935757649, 43.7935975422303], [-79.3504445578085, 43.7936393019033], [-79.3484960070455, 43.7941054606001], [-79.3480501343126, 43.7942064550669], [-79.3474568812837, 43.7943530042778], [-79.3474037908028, 43.7943647884384], [-79.3456696841065, 43.7947492297229], [-79.3444201577631, 43.7950295049994], [-79.3437636269573, 43.7951368119746], [-79.3437362681721, 43.7951400690857], [-79.3436616738287, 43.7951534683762], [-79.3435866954073, 43.7951623674173], [-79.343511751845, 43.7951667650791], [-79.3434598395341, 43.7951743183519], [-79.3431015114166, 43.7934261756605]]]]}"
108,Pleasant View,46,16612,32,42,52,44,39,44,40,26,32,193.9511,256.6923,319.5674,268.4073,235.3083,263.7415,239.9232,156.8344,192.6318,11,6,7,17,13,24,28,14,26,66.67071,36.67033,43.01868,103.7028,78.4361,143.859,167.9463,84.44927,84.44927,1,,2,2,1,3,6,8,2,6.060973,,12.29105,12.20033,6.033546,17.98238,35.98848,48.25673,48.25673,18,18,32,11,33,12,19,17,15,109.0975,110.011,196.6568,67.10181,199.107,71.92951,113.9635,102.5455,90.29617,,,,,,,,,,,,,,,,,,,6,16,13,5,9,14,10,8,9,36.36584,79.89184,30.50082,54.30192,83.91776,59.9808,48.25673,54.1777,97.78756,,1,1,,1,,,,,,6.111722,6.145526,,6.033546,,,,,33,46,13,26,29,46,47,73,33,200.0121,281.1392,79.89184,158.6043,174.9729,275.7298,281.9098,440.3426,198.6516,2,5,3,5,5,4,6,6,4,12.12195,30.55861,18.43658,30.50082,30.16773,23.9765,35.98848,36.19254,24.07898,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.326062312067, 43.7746999068526], [-79.3267023513025, 43.774675171099], [-79.3277253139075, 43.7747114084736], [-79.3288022956311, 43.7748287550696], [-79.3292081028387, 43.7748729544858], [-79.3312399424375, 43.7751082021324], [-79.3317976861767, 43.7751855074131], [-79.3338366973596, 43.7754135187789], [-79.3346116973344, 43.7754786502257], [-79.3347130403705, 43.7754867900028], [-79.3350920522232, 43.7755257637147], [-79.3358672260834, 43.7756054688648], [-79.337755549686, 43.7758413131966], [-79.3395495327705, 43.7760375140011], [-79.3396316526572, 43.7760442815174], [-79.3397149554546, 43.7771287862146], [-79.3398200371154, 43.7778132650005], [-79.339899746807, 43.778482225378], [-79.3399313940667, 43.7786896927117], [-79.3399637615149, 43.7788970075263], [-79.3399969870574, 43.7791042609613], [-79.3400311077656, 43.7793115057758], [-79.3400659610771, 43.7795186891868], [-79.3401017965302, 43.7797257752025], [-79.3401384031389, 43.7799327544545], [-79.3401758681596, 43.7801396624235], [-79.3402142015386, 43.7803464992533], [-79.3402534184123, 43.7805533020779], [-79.3402934800666, 43.7807599433821], [-79.3403343012343, 43.7809665857937], [-79.3403725283866, 43.781157670845], [-79.3404116763436, 43.7813487206322], [-79.340451533598, 43.7815396096323], [-79.3404922475234, 43.7817304912468], [-79.3405337445963, 43.7819212383555], [-79.340576236301, 43.7821118432244], [-79.340619461942, 43.7823024758378], [-79.3406635699135, 43.7824928934494], [-79.3407084366614, 43.7826832500279], [-79.3407542595872, 43.7828735079222], [-79.3407657264653, 43.7829202667239], [-79.3408008671758, 43.7830635782054], [-79.3408498133707, 43.7832524993376], [-79.3415679133076, 43.7865947687935], [-79.3419397099278, 43.7883247631506], [-79.3421561496626, 43.7892751602127], [-79.3422490328205, 43.7896466932119], [-79.3431015114166, 43.7934261756605], [-79.3434598395341, 43.7951743183519], [-79.343593613925, 43.7958589565572], [-79.3443498113613, 43.7992188586888], [-79.3444053902182, 43.7994948547534], [-79.3443318098385, 43.7995132968039], [-79.3441032593877, 43.799570556928], [-79.3432857372594, 43.7997753936804], [-79.3355388144609, 43.8023378667176], [-79.3353873008188, 43.8020136894821], [-79.335123352055, 43.8013832394366], [-79.3348615836178, 43.8008068163561], [-79.3346980558126, 43.8004391266237], [-79.3342046057348, 43.799329725955], [-79.3336364361406, 43.7980597774832], [-79.3334101980205, 43.7975734050296], [-79.3329485894007, 43.7965376555311], [-79.332696828171, 43.795974995649], [-79.3322917055795, 43.795069562777], [-79.3318317142894, 43.7940247824145], [-79.3314156576597, 43.7931150727723], [-79.3307911098316, 43.7917729802087], [-79.3295897362037, 43.7892599681765], [-79.3290085126205, 43.7880079320423], [-79.3280011666232, 43.7858731397499], [-79.3279368230527, 43.7857381252578], [-79.3272284216297, 43.7842518305161], [-79.3270612135692, 43.7838827110535], [-79.3269591413382, 43.7836573561249], [-79.3264107092192, 43.7825010917407], [-79.3262883982999, 43.7822432029313], [-79.3253985336676, 43.7803606245223], [-79.3250458921363, 43.7795950320097], [-79.3242347623949, 43.7778836480141], [-79.3241738167142, 43.7777516964212], [-79.3230203344156, 43.7752532279587], [-79.3244342877849, 43.7749404041026], [-79.3253152209215, 43.7747707671466], [-79.326062312067, 43.7746999068526]]]]}"
109,Flemingdon Park,44,23195,131,150,159,127,148,153,132,148,143,578.2643,663.5994,703.2598,556.6513,641.7762,658.5744,567.6443,640.0276,616.5122,8,7,5,12,8,9,18,17,21,35.31385,30.96797,22.11509,52.59698,34.6906,38.73967,77.40604,73.51669,73.51669,13,10,4,5,2,7,4,5,4,57.38501,44.23996,17.69207,21.91541,8.67265,30.13085,17.20134,21.62256,21.62256,50,20,14,12,14,16,12,10,22,220.7116,88.47991,61.92225,52.59698,60.70856,68.87052,51.60403,43.24511,94.84803,1,,,,,,,1,,4.414231482,,,,,,,4.324512,,27,20,25,20,16,13,5,4,13,119.1842,110.5754,87.66163,69.3812,55.9573,21.50168,17.29805,56.04656,88.47991,6,5,8,5,6,9,14,8,1,26.48539,22.11998,35.38414,21.91541,26.01795,38.73967,60.2047,34.59609,4.311274,112,16,47,16,25,17,29,35,112,494.3939,70.78394,207.8818,70.1293,108.4081,73.17493,124.7097,151.3579,482.8627,9,3,3,4,1,3,3,2,1,39.72808,13.27199,13.26905,17.53233,4.336325,12.91322,12.90101,8.649023,4.311274,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3260820765473, 43.7204036900145], [-79.3256420679469, 43.7203400192319], [-79.32526053086, 43.7204339504508], [-79.3248459485908, 43.7205638423535], [-79.324665336893, 43.7206254220655], [-79.3244531381813, 43.7206622542552], [-79.3242312634184, 43.7206247647508], [-79.3240442373509, 43.7205626203782], [-79.3236395907925, 43.7203504669428], [-79.3232753491369, 43.7201068713153], [-79.3232552218012, 43.7200933377291], [-79.3228572776834, 43.7198406872382], [-79.322571565613, 43.7195761655385], [-79.322487849597, 43.7194770214412], [-79.3224565671695, 43.7194084189261], [-79.3224778880978, 43.7192992766134], [-79.3225551413357, 43.7192206894403], [-79.3231333907706, 43.719010857317], [-79.3234539892893, 43.7188694481757], [-79.3236103143488, 43.7187297646466], [-79.323762947076, 43.718536869332], [-79.3239375323856, 43.7181365642197], [-79.3238728198629, 43.7177269083017], [-79.3236750559838, 43.7173305475795], [-79.3236168044393, 43.7171009258941], [-79.3235846233932, 43.7169703491646], [-79.3235714970802, 43.7169478254191], [-79.3233645765742, 43.7166324619507], [-79.3229463046375, 43.7164382882834], [-79.3228932168234, 43.7164247039752], [-79.3227757200284, 43.7163982920062], [-79.3224901416128, 43.7163340664542], [-79.32207801198, 43.7161623919853], [-79.3215835226239, 43.7160356039201], [-79.3211045066458, 43.7159313407175], [-79.3210217517794, 43.7159202747038], [-79.3208511637995, 43.7159200073886], [-79.3206779321091, 43.7159492783879], [-79.3205403978619, 43.715963842082], [-79.3203875699828, 43.7159839180281], [-79.3203366550819, 43.7159783022036], [-79.3202959923339, 43.7159560774177], [-79.3202122846669, 43.7158488130204], [-79.3200772256004, 43.7155669954558], [-79.3198382111478, 43.715599402007], [-79.3195052763959, 43.7156407686333], [-79.3195365931049, 43.7134218993324], [-79.3193438403849, 43.7133045697558], [-79.3192967975211, 43.7126969011974], [-79.3194456919993, 43.7125666183291], [-79.3199008799518, 43.7116672102373], [-79.320331928297, 43.7115913955], [-79.3219166671647, 43.7112428443731], [-79.3235315804681, 43.7108808246516], [-79.3271083192539, 43.7101032161235], [-79.3290195596575, 43.7096740931707], [-79.3293913072443, 43.7095801536712], [-79.3314657020559, 43.7091194043977], [-79.3338689752383, 43.708588058405], [-79.3363881369994, 43.7080389871537], [-79.3368711225467, 43.7079337140659], [-79.3375444387256, 43.707786953466], [-79.3379090254148, 43.7077074852569], [-79.337878603039, 43.707766166195], [-79.3378170029975, 43.7080991264662], [-79.3378265245033, 43.7084381363255], [-79.3378962837715, 43.7088346427035], [-79.3379141295065, 43.7088893049981], [-79.3380123508244, 43.7091904743974], [-79.3382617318552, 43.7095256739453], [-79.3383439525324, 43.7095947671626], [-79.3385963981025, 43.7098069151588], [-79.3390241873635, 43.709970873191], [-79.3392854898879, 43.7100691207511], [-79.3393910328544, 43.7101459865803], [-79.3394247047534, 43.7102780915434], [-79.3394349551903, 43.7104316138126], [-79.3394143866123, 43.7105966947859], [-79.3394461803769, 43.7107213983348], [-79.3395366729772, 43.7107749478895], [-79.3397614375183, 43.7108537716701], [-79.3399614055735, 43.7109947958446], [-79.3400557362513, 43.7110613211843], [-79.3400575038966, 43.7110637454716], [-79.3401964547713, 43.7112155932058], [-79.3402873190779, 43.7113772299816], [-79.3403127171953, 43.7115184946991], [-79.3402930022638, 43.7117043437428], [-79.3400089702807, 43.7119788809298], [-79.3397345187415, 43.7122381646089], [-79.3394972011698, 43.7124947188394], [-79.3394862617856, 43.7126693729625], [-79.3395312391022, 43.7128020788066], [-79.3398581489018, 43.7130179467371], [-79.3400423702644, 43.7130400324038], [-79.3402161871487, 43.7130128851945], [-79.3404556066338, 43.7128059294801], [-79.3407601485191, 43.7127017499144], [-79.341107376128, 43.712701441072], [-79.3414814079351, 43.7127906406195], [-79.3418289272467, 43.7129535050027], [-79.3421379244719, 43.7131416359283], [-79.3425006890135, 43.7132657051185], [-79.3428619360325, 43.7133629657762], [-79.3431020954785, 43.7135730437677], [-79.3432930599159, 43.7138230277332], [-79.3433513823292, 43.7139245428295], [-79.3434458509005, 43.7140889448341], [-79.3437848253887, 43.7142925853909], [-79.3441375113197, 43.714392611746], [-79.3444669289824, 43.7145550112988], [-79.3447292650223, 43.7147932711478], [-79.3448064021959, 43.7150491101304], [-79.3449480343774, 43.7152275997461], [-79.3452997277884, 43.7152240978926], [-79.3456502328566, 43.7151084643907], [-79.3457977913182, 43.7150821818756], [-79.3458468164999, 43.7150844888216], [-79.3459197672463, 43.7150971263682], [-79.3459946086485, 43.7151223046981], [-79.3460636544757, 43.715157223129], [-79.3461134991583, 43.7151935023078], [-79.3461729006186, 43.7152437378896], [-79.3462073855649, 43.7152786008279], [-79.3462571269307, 43.7153455381453], [-79.3462915726481, 43.7153957303383], [-79.3463202737066, 43.7154361666192], [-79.3463412833616, 43.7154849542489], [-79.346344993279, 43.7155337103208], [-79.3463427419216, 43.7156082921246], [-79.3463501725458, 43.715696973508], [-79.3463582366441, 43.7157708843406], [-79.346374522079, 43.7158667789377], [-79.3463908994497, 43.7159167303394], [-79.3464320770327, 43.7159647266366], [-79.3464760536555, 43.7160007280595], [-79.3465448002085, 43.7160367799444], [-79.3466080525497, 43.7160668305028], [-79.3466823655149, 43.716080899966], [-79.34679525684, 43.7160870459417], [-79.3469108727815, 43.7160951850424], [-79.3471118354082, 43.7161174258608], [-79.3472962716588, 43.7161376463599], [-79.3474835118653, 43.7161438819116], [-79.3476156794129, 43.7161440590048], [-79.3477753916972, 43.7161462602913], [-79.3479735919615, 43.7161664986291], [-79.3482322823309, 43.7162004350941], [-79.3485651105617, 43.7163032922508], [-79.3489227436794, 43.7163190494561], [-79.349179564425, 43.7162473882651], [-79.3492796344131, 43.7162298862969], [-79.3495019611739, 43.7161751637263], [-79.3496212464411, 43.7161457964857], [-79.3498900304395, 43.71603892699], [-79.3500235090513, 43.715866449197], [-79.3503521969007, 43.715788460624], [-79.3507138033192, 43.715747482688], [-79.3510838445538, 43.7157072618856], [-79.3513562637465, 43.7157097500672], [-79.3514176662581, 43.7157103243899], [-79.3517682615661, 43.7157106539051], [-79.3520889104497, 43.7156703656885], [-79.3523243967107, 43.7157434722864], [-79.3524183283033, 43.7159507936791], [-79.3524931528233, 43.7161614473349], [-79.3526308695225, 43.7162417990225], [-79.3523756474065, 43.7163157482796], [-79.3517949106876, 43.716484004429], [-79.3511312139, 43.7166947073499], [-79.3504538813735, 43.7169324019004], [-79.3499830217651, 43.7171073363932], [-79.3488420564894, 43.7174284285492], [-79.3481323190674, 43.7176401792434], [-79.3477500900248, 43.7177383327561], [-79.3472615959869, 43.7178878858557], [-79.3450411047744, 43.7185715577971], [-79.3435394643732, 43.7190558947123], [-79.3430051685987, 43.7192282114491], [-79.3413104737446, 43.7197250978717], [-79.3396457912436, 43.7202852631332], [-79.3390688276994, 43.7204487975049], [-79.3388771021478, 43.7205094026246], [-79.3388722943647, 43.7205109174006], [-79.3381656229115, 43.7207280815975], [-79.3366723835629, 43.7211868757445], [-79.3355081587557, 43.7215445723503], [-79.3352152299062, 43.7216345863686], [-79.3351283156014, 43.7216613029407], [-79.3347160313868, 43.7217859591237], [-79.333452327531, 43.7221674522363], [-79.3320279791191, 43.7225974191672], [-79.3303611908857, 43.7231014936285], [-79.3300735870054, 43.723173076669], [-79.3284985428052, 43.7235757711249], [-79.3269117965497, 43.723987454513], [-79.3261987450869, 43.7241754165491], [-79.325302499785, 43.7244080916045], [-79.3236555167694, 43.724838846883], [-79.3226578151628, 43.7251196540965], [-79.3223441507141, 43.7252001872958], [-79.3223452656414, 43.7250876646659], [-79.3225275185532, 43.7248449137421], [-79.3226500339304, 43.7245975698005], [-79.3227672037406, 43.7243232133795], [-79.3229367654269, 43.7240354367136], [-79.3231068537363, 43.7237071451395], [-79.3232359341609, 43.7233779715471], [-79.3232648621316, 43.7230581120744], [-79.3232731810091, 43.7226138232758], [-79.3232877880427, 43.7224031179425], [-79.3233234301373, 43.722184820436], [-79.3233482448435, 43.7220858450111], [-79.3233658416514, 43.7220528648735], [-79.3233974467451, 43.7220173675254], [-79.3235025829315, 43.7219794366156], [-79.3236637305429, 43.7219416015986], [-79.3238283525895, 43.7219164631176], [-79.3240454967073, 43.721883789647], [-79.3243676714053, 43.7218487303037], [-79.3244937691368, 43.7218235310584], [-79.3246584453325, 43.7217755369947], [-79.3250403680847, 43.721659331835], [-79.3252015809402, 43.7215986395197], [-79.3254224886263, 43.7214745708553], [-79.325583758291, 43.7213935807214], [-79.3256958702002, 43.7213632735543], [-79.3258570072319, 43.7213279824471], [-79.326130176807, 43.7212852285325], [-79.3264033716661, 43.7212374061092], [-79.3265644737685, 43.7212097189789], [-79.3266380639418, 43.7211869771571], [-79.3266906701564, 43.7211540490724], [-79.3267222715844, 43.721118550742], [-79.3267364650338, 43.7210601818177], [-79.3267331791925, 43.7209814605176], [-79.3267264133397, 43.7209002050173], [-79.3267112005531, 43.7207826972771], [-79.3266116804665, 43.7206309120091], [-79.3264618751684, 43.7205032802562], [-79.3260820765473, 43.7204036900145]]]]}"
