_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
110,Victoria Village,43,18459,103,127,126,75,108,122,114,97,123,584.5962,720.8946,713.9619,420.0975,595.9279,666.339,620.2056,528.5527,666.3416,21,12,21,14,11,15,17,39,34,119.1895,68.11603,118.9937,78.41819,60.69635,81.92692,92.48681,212.5109,212.5109,3,3,1,1,3,1,1,3,5,17.02707,17.02901,5.666365,5.601299,16.55355,5.461795,5.440401,16.34699,16.34699,39,46,22,32,36,59,34,22,38,221.3519,261.1114,124.66,179.2416,198.6426,322.2459,184.9736,119.8779,205.8616,,,2,1,,1,,,,,,11,6,,5.461795,,,,7,15,12,15,13,13,11,9,10,39.72984,67.99638,84.01949,71.73206,71.00333,59.84441,49.04098,54.17411,85.14503,3,,7,3,1,7,7,3,3,17.02707,,39.66455,16.8039,5.51785,38.23256,38.0828,16.34699,16.25224,37,38,33,37,43,38,41,64,37,210.0006,215.7007,186.99,207.2481,237.2676,207.5482,223.0564,348.7358,200.4442,5,6,4,5,3,4,5,5,3,28.37845,34.05801,22.66546,28.0065,16.55355,21.84718,27.202,27.24499,16.25224,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3067636195807, 43.7346671627169], [-79.3062293347404, 43.733370053853], [-79.3058955175016, 43.7325596465972], [-79.3056134261962, 43.7318748117339], [-79.3051161016053, 43.7306677911564], [-79.3050027936756, 43.7303928437472], [-79.3045110464237, 43.7291995112943], [-79.3043900390112, 43.7289008231138], [-79.3042537997882, 43.728564546754], [-79.3042230520525, 43.7284886227436], [-79.3041388275156, 43.7282807392182], [-79.3039891562438, 43.7279113598265], [-79.3039532833384, 43.7278280189013], [-79.3034741517307, 43.7266953083528], [-79.3026482317967, 43.7247316233282], [-79.302103498409, 43.7233895777204], [-79.3016588464235, 43.7222817614726], [-79.3010267922854, 43.7208133878779], [-79.3005957720063, 43.719794424499], [-79.3005619200683, 43.7197143979453], [-79.3001826430632, 43.7187776234855], [-79.2997932106532, 43.717867833917], [-79.2992899267533, 43.716678812518], [-79.2991644841675, 43.7163815504928], [-79.3017855850509, 43.7158234841548], [-79.3037581417954, 43.7154217773518], [-79.3053418065762, 43.7151093874708], [-79.305334600764, 43.7151195548195], [-79.3052716812591, 43.7152082813228], [-79.3052046283263, 43.7153161911623], [-79.305153501581, 43.7154151182067], [-79.305058915866, 43.715639988344], [-79.3050194000692, 43.7157479445594], [-79.304991168259, 43.7158469103953], [-79.3049645489658, 43.7159233753909], [-79.3049425859684, 43.7159953481356], [-79.304923489188, 43.7161438369764], [-79.3049118226604, 43.7162743348368], [-79.3048903629356, 43.7164318203022], [-79.3048712225394, 43.716593819544], [-79.3048421082196, 43.7167197871686], [-79.3048152843349, 43.716859261112], [-79.3053902500504, 43.7167328099518], [-79.3063674778046, 43.7165178995987], [-79.3064679967445, 43.7164958003703], [-79.3090195111423, 43.7159345881865], [-79.3100658542624, 43.7157022543379], [-79.3111978950259, 43.7154610508788], [-79.3119922016937, 43.7172806314863], [-79.3133485833286, 43.7169947601114], [-79.3195052763959, 43.7156407686333], [-79.3198382111478, 43.715599402007], [-79.3200772256004, 43.7155669954558], [-79.3202122846669, 43.7158488130204], [-79.3202959923339, 43.7159560774177], [-79.3203366550819, 43.7159783022036], [-79.3203875699828, 43.7159839180281], [-79.3205403978619, 43.715963842082], [-79.3206779321091, 43.7159492783879], [-79.3208511637995, 43.7159200073886], [-79.3210217517794, 43.7159202747038], [-79.3211045066458, 43.7159313407175], [-79.3215835226239, 43.7160356039201], [-79.32207801198, 43.7161623919853], [-79.3224901416128, 43.7163340664542], [-79.3227757200284, 43.7163982920062], [-79.3228932168234, 43.7164247039752], [-79.3229463046375, 43.7164382882834], [-79.3233645765742, 43.7166324619507], [-79.3235714970802, 43.7169478254191], [-79.3235846233932, 43.7169703491646], [-79.3236168044393, 43.7171009258941], [-79.3236750559838, 43.7173305475795], [-79.3238728198629, 43.7177269083017], [-79.3239375323856, 43.7181365642197], [-79.323762947076, 43.718536869332], [-79.3236103143488, 43.7187297646466], [-79.3234539892893, 43.7188694481757], [-79.3231333907706, 43.719010857317], [-79.3225551413357, 43.7192206894403], [-79.3224778880978, 43.7192992766134], [-79.3224565671695, 43.7194084189261], [-79.322487849597, 43.7194770214412], [-79.322571565613, 43.7195761655385], [-79.3228572776834, 43.7198406872382], [-79.3232552218012, 43.7200933377291], [-79.3232753491369, 43.7201068713153], [-79.3236395907925, 43.7203504669428], [-79.3240442373509, 43.7205626203782], [-79.3242312634184, 43.7206247647508], [-79.3244531381813, 43.7206622542552], [-79.324665336893, 43.7206254220655], [-79.3248459485908, 43.7205638423535], [-79.32526053086, 43.7204339504508], [-79.3256420679469, 43.7203400192319], [-79.3260820765473, 43.7204036900145], [-79.3264618751684, 43.7205032802562], [-79.3266116804665, 43.7206309120091], [-79.3267112005531, 43.7207826972771], [-79.3267264133397, 43.7209002050173], [-79.3267331791925, 43.7209814605176], [-79.3267364650338, 43.7210601818177], [-79.3267222715844, 43.721118550742], [-79.3266906701564, 43.7211540490724], [-79.3266380639418, 43.7211869771571], [-79.3265644737685, 43.7212097189789], [-79.3264033716661, 43.7212374061092], [-79.326130176807, 43.7212852285325], [-79.3258570072319, 43.7213279824471], [-79.3256958702002, 43.7213632735543], [-79.325583758291, 43.7213935807214], [-79.3254224886263, 43.7214745708553], [-79.3252015809402, 43.7215986395197], [-79.3250403680847, 43.721659331835], [-79.3246584453325, 43.7217755369947], [-79.3244937691368, 43.7218235310584], [-79.3243676714053, 43.7218487303037], [-79.3240454967073, 43.721883789647], [-79.3238283525895, 43.7219164631176], [-79.3236637305429, 43.7219416015986], [-79.3235025829315, 43.7219794366156], [-79.3233974467451, 43.7220173675254], [-79.3233658416514, 43.7220528648735], [-79.3233482448435, 43.7220858450111], [-79.3233234301373, 43.722184820436], [-79.3232877880427, 43.7224031179425], [-79.3232731810091, 43.7226138232758], [-79.3232648621316, 43.7230581120744], [-79.3232359341609, 43.7233779715471], [-79.3231068537363, 43.7237071451395], [-79.3229367654269, 43.7240354367136], [-79.3227672037406, 43.7243232133795], [-79.3226500339304, 43.7245975698005], [-79.3225275185532, 43.7248449137421], [-79.3223452656414, 43.7250876646659], [-79.3223441507141, 43.7252001872958], [-79.3223429546368, 43.7253487057962], [-79.322507809269, 43.725609997819], [-79.3227643364255, 43.7258264260513], [-79.3230052570786, 43.7260743332329], [-79.3231995700392, 43.7263401703731], [-79.3232475878025, 43.7266327851874], [-79.3232105526743, 43.726956772582], [-79.3230519265587, 43.727213063559], [-79.3226772351866, 43.7273430096613], [-79.3222689000431, 43.7274368884955], [-79.3219058757195, 43.7275533482459], [-79.3215012484148, 43.7277057474241], [-79.3211281555751, 43.7278221981557], [-79.320753975293, 43.7279071329165], [-79.320681381076, 43.7279340227735], [-79.3204223594166, 43.7280326390823], [-79.3202657217453, 43.7282664333379], [-79.3199730357947, 43.7284685103038], [-79.3197008890999, 43.7286751185035], [-79.3193194564594, 43.7288455577726], [-79.3188719719866, 43.7289258696761], [-79.3186725224901, 43.7290785742323], [-79.3187739134188, 43.7291597466151], [-79.3189116531247, 43.7292724797248], [-79.3192948479224, 43.7294216067491], [-79.3197881612723, 43.7294538721249], [-79.3202304829618, 43.7295445720251], [-79.3204204688213, 43.7298329189628], [-79.3203123312938, 43.730192807041], [-79.3200642557492, 43.7305209712829], [-79.3197624158386, 43.7307995431381], [-79.319621068294, 43.731105379704], [-79.3197257028641, 43.7313980945124], [-79.3201202271341, 43.7315202236944], [-79.3204969676455, 43.7313632851467], [-79.3207730899865, 43.7311251763005], [-79.3211479291835, 43.7309547227183], [-79.3214790963898, 43.7307301998902], [-79.3217572026814, 43.7304695804609], [-79.3218851935723, 43.7303482545015], [-79.3220485802945, 43.7301909784271], [-79.3223426479502, 43.729916880093], [-79.322661419844, 43.7296788237241], [-79.3230173326851, 43.7294813395528], [-79.3234202317099, 43.7293874404577], [-79.3238651552347, 43.7293881178358], [-79.3242831723997, 43.7294382680513], [-79.3247078208944, 43.7294704154959], [-79.3251263825897, 43.7294575550766], [-79.3252006158995, 43.7296692068941], [-79.325014432041, 43.7299344667965], [-79.3248719338706, 43.7302448003613], [-79.3247945373487, 43.7305732358117], [-79.3247286300749, 43.7307199807783], [-79.3246438856706, 43.7309286078841], [-79.3247155886164, 43.7313695531326], [-79.3247421522958, 43.7314977446403], [-79.3247548086655, 43.7315588460247], [-79.3248234929789, 43.7316988754973], [-79.3250267957299, 43.7318022962536], [-79.3251011654681, 43.7318356423186], [-79.3253491091073, 43.731946809076], [-79.325739151576, 43.7320104124763], [-79.3260709598858, 43.7321009299801], [-79.32630381541, 43.7323308249941], [-79.3265482661782, 43.7325787392892], [-79.3268235221501, 43.7327726917104], [-79.3268308579754, 43.7327817038412], [-79.3271236340273, 43.7329531703778], [-79.3274313041434, 43.7329401339735], [-79.3276609135997, 43.7330845087171], [-79.3276903398168, 43.7333771022989], [-79.3277325639113, 43.7336697237844], [-79.3279331530413, 43.7339355805314], [-79.32819944297, 43.7341520284519], [-79.3285180701173, 43.7342425278653], [-79.3288139491734, 43.7341484588379], [-79.3290774457195, 43.733986831235], [-79.3294007020398, 43.7339423080144], [-79.3297461334795, 43.7340238427755], [-79.3300638662756, 43.7341548426134], [-79.3303746159943, 43.734319432492], [-79.3303877049251, 43.7343263648509], [-79.3304513498857, 43.7343661819904], [-79.33069054127, 43.7345158578813], [-79.3309805165572, 43.7347278247108], [-79.3311175159578, 43.7349845707195], [-79.331194691181, 43.7352682329768], [-79.3311303858178, 43.7355111794467], [-79.3310002254577, 43.7357225251396], [-79.3308537403198, 43.7359428385563], [-79.3306853651335, 43.7361588703412], [-79.3306626282554, 43.7361965880472], [-79.3306624631245, 43.7362507486166], [-79.3306782003764, 43.7362918078417], [-79.3308023636284, 43.7364167398729], [-79.3310276268726, 43.7365957114602], [-79.3313019006953, 43.7367401360274], [-79.3314824502644, 43.7368658439063], [-79.3315185429623, 43.7369085805106], [-79.3315478296726, 43.7369611461666], [-79.3315604121511, 43.7371005756242], [-79.3315314060462, 43.7371646576868], [-79.3314345583921, 43.7372939159058], [-79.3312389484261, 43.7374601588847], [-79.3310918287609, 43.7376354661236], [-79.3308868807165, 43.7378106956045], [-79.3306659768802, 43.7380083954749], [-79.3304260781417, 43.7381970657309], [-79.3302474436595, 43.7383993368125], [-79.3301420267561, 43.7386377129877], [-79.3301145740233, 43.7388807137816], [-79.330157684299, 43.7391418132518], [-79.3302811463005, 43.7393895304852], [-79.3304445338436, 43.7396462989562], [-79.3305579494164, 43.7397984698675], [-79.3296615123047, 43.7399695925075], [-79.3284465621337, 43.7402014830515], [-79.3274458782348, 43.7403890383434], [-79.3256743835945, 43.7406744247391], [-79.3247091249203, 43.7407989752619], [-79.3241700380501, 43.7408566455578], [-79.3221466474341, 43.7410155372679], [-79.3197085935198, 43.7411603279616], [-79.3192824959076, 43.7411911856797], [-79.3180042639715, 43.7412747059257], [-79.3162080094038, 43.7413799003679], [-79.3161726931492, 43.7413821927269], [-79.3160770761469, 43.741388384647], [-79.3142436868344, 43.7415072781649], [-79.3137275446203, 43.7415469528301], [-79.3128202060716, 43.7416310086742], [-79.3114461862494, 43.7418088112123], [-79.3097969784179, 43.7421526437139], [-79.3093515613765, 43.7409277085478], [-79.3092328541469, 43.7406754680184], [-79.3089010665092, 43.73983774614], [-79.3084679378162, 43.7388079029685], [-79.3083365678092, 43.7384955198384], [-79.3077398644955, 43.7370452313781], [-79.3076544234356, 43.7368333332155], [-79.307431150278, 43.7362795982806], [-79.3067636195807, 43.7346671627169]]]]}"
