_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
111,Banbury-Don Mills,42,30373,60,78,83,107,74,75,80,87,107,217.2575,282.1691,299.3472,378.2656,255.7368,254.522,268.4924,290.2419,352.2866,19,21,7,16,28,43,50,34,56,68.7982,75.9686,25.24615,56.56308,96.76527,145.9259,167.8078,113.4279,113.4279,3,12,5,10,13,2,6,12,8,10.86287,43.41063,18.03296,35.35193,44.92673,6.787253,20.13693,40.03336,40.03336,65,87,57,64,85,81,41,23,47,235.3623,314.7271,205.5758,226.2523,293.7517,274.8838,137.6024,76.73061,154.7427,,,,,,,,,,,,,,,,,,,12,29,24,11,8,13,7,3,20,43.4515,86.55823,38.88712,27.64722,44.11715,23.49309,10.00834,65.84795,104.909,,,2,1,,2,1,2,3,,,7.213186,3.535193,,6.787253,3.356155,6.672227,9.877193,74,41,50,59,64,58,49,41,74,267.9509,148.3196,180.3296,208.5764,221.1778,196.8304,164.4516,136.7807,243.6374,10,14,11,5,8,16,7,8,12,36.20958,50.64573,39.67252,17.67596,27.64722,54.29803,23.49309,26.68891,39.50877,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3452903985113, 43.7528982527927], [-79.3453005641154, 43.7528277152972], [-79.3453716784268, 43.7527174931604], [-79.3454366829715, 43.7526361466178], [-79.345510667522, 43.7525684230553], [-79.3456010863724, 43.7524887049156], [-79.3457753726959, 43.7523175389492], [-79.34588278338, 43.752211334484], [-79.3460018599541, 43.7520738217244], [-79.3460861959946, 43.7519834645683], [-79.3461706203806, 43.751877489849], [-79.3462309238057, 43.7517888015825], [-79.346287312966, 43.7517105396822], [-79.3463585553439, 43.7516362310568], [-79.3463960610631, 43.75159565917], [-79.3464090642029, 43.7515556663757], [-79.3464021148576, 43.7515152506858], [-79.3463576308392, 43.7514638753871], [-79.3462597802646, 43.7514110236371], [-79.3461445584673, 43.7513679415368], [-79.3460095840792, 43.7513327902155], [-79.3458782327293, 43.7512944480363], [-79.3457601817431, 43.7512603904538], [-79.3456437478102, 43.751210384435], [-79.3455619200048, 43.7511564017979], [-79.3454925232473, 43.7511164774535], [-79.3454050233402, 43.7510805163859], [-79.3453002982457, 43.7510507344812], [-79.3452030369395, 43.7510348777027], [-79.3451184980938, 43.7510258336466], [-79.3450248897604, 43.7510187668459], [-79.344855947198, 43.7509970428556], [-79.3448190468655, 43.7509955341476], [-79.3446802730282, 43.750994770009], [-79.344567211713, 43.7510003494905], [-79.3444794768022, 43.7509836144873], [-79.3443766217841, 43.7509701799011], [-79.344269877764, 43.7509671989308], [-79.3441347259723, 43.7509632344637], [-79.3440033480953, 43.7509644323487], [-79.3438623348568, 43.7509701534663], [-79.343677355322, 43.7509890821603], [-79.3436394072702, 43.7509889939799], [-79.3435114872997, 43.750978665321], [-79.3433901824015, 43.750964475281], [-79.3432560212665, 43.7509471175747], [-79.343128703095, 43.7509342509563], [-79.3430199436295, 43.7509185209175], [-79.3429173822069, 43.7508978394673], [-79.3428154098369, 43.7508746292155], [-79.342714630414, 43.7508463616694], [-79.342611970006, 43.7508017357768], [-79.3425292073091, 43.7507455630052], [-79.3424852557574, 43.7506677049312], [-79.3424700819176, 43.7505679773401], [-79.3424830626948, 43.7504764616884], [-79.3425340493713, 43.7503574551891], [-79.342567253997, 43.7502195665104], [-79.342600746944, 43.7501139748012], [-79.342602540797, 43.7500309863719], [-79.3426039967455, 43.7499634794669], [-79.3426070970523, 43.749856153077], [-79.3425912305313, 43.7497745444658], [-79.342549841842, 43.7496949345364], [-79.3424843428049, 43.7496050122225], [-79.3424196594228, 43.7495209145148], [-79.3423523454918, 43.7494266061865], [-79.3423014312069, 43.7493478835027], [-79.3422680720619, 43.7492796896433], [-79.3422383480942, 43.7492083143695], [-79.3421975380565, 43.749126175448], [-79.3421881483938, 43.749032369737], [-79.3422125719957, 43.7489287552163], [-79.3422536913681, 43.7488454603416], [-79.3422926924691, 43.7487135028296], [-79.3423398067315, 43.7486168946264], [-79.3424129840019, 43.7484918336105], [-79.3424291717737, 43.7484079924226], [-79.3424471740254, 43.7483285632732], [-79.3424522888337, 43.7482339766598], [-79.3424248689919, 43.7480889923642], [-79.3423888307038, 43.7479866255872], [-79.3423538092961, 43.7478708669809], [-79.3423276938189, 43.7477963009154], [-79.3423010366181, 43.7476966839828], [-79.3422735083176, 43.7476068495736], [-79.3422196981488, 43.7475251523025], [-79.3421516036259, 43.7474645614147], [-79.342075141383, 43.7474273803519], [-79.3419358988752, 43.7473859533027], [-79.3418235494083, 43.7473734122791], [-79.3417218943613, 43.7473549083045], [-79.341606032496, 43.7473419217302], [-79.3414838348334, 43.7473255315029], [-79.3413855214649, 43.7473111013035], [-79.341286442006, 43.7472908641914], [-79.3411840198817, 43.7472665537962], [-79.3410695707386, 43.7472173201212], [-79.3409795530975, 43.7471555458929], [-79.3408606717933, 43.7470916967141], [-79.3407695046935, 43.7470469506103], [-79.3406648802316, 43.7470015471211], [-79.3405487816016, 43.7469562614206], [-79.3404472743492, 43.7469341569619], [-79.3403255340879, 43.7469188741965], [-79.3401449292508, 43.7468889092012], [-79.340066757949, 43.7468832546749], [-79.3399485359883, 43.7468803892546], [-79.339826797245, 43.7468651050795], [-79.3397054833544, 43.7468389486286], [-79.3396141342983, 43.7468253996201], [-79.3395238320786, 43.7468104206503], [-79.3394269939378, 43.746783695787], [-79.3393441735224, 43.746743118824], [-79.3392810848545, 43.7466826412901], [-79.3392371592824, 43.7466167626797], [-79.3392025814498, 43.7465416614272], [-79.3391958750485, 43.7464820105117], [-79.339208767412, 43.746406093774], [-79.3392620199822, 43.7463321249937], [-79.3393449885228, 43.7462384673953], [-79.3394332999177, 43.7461616037249], [-79.3395743400949, 43.7460768031856], [-79.3396767600105, 43.7459705076192], [-79.3397687290717, 43.745862883326], [-79.3398382991759, 43.7457410056414], [-79.3398781972833, 43.745650796971], [-79.3399116304906, 43.7455727763674], [-79.3399534933826, 43.7454437846803], [-79.3399725143796, 43.7453509461062], [-79.3399943709436, 43.7452886525007], [-79.3400109996399, 43.7452454699198], [-79.3400517247201, 43.7451334976421], [-79.3401111297449, 43.7450426052509], [-79.3401729368348, 43.7449535889846], [-79.3402138330008, 43.7448895127402], [-79.340261355551, 43.7448215926908], [-79.3402695295753, 43.744777839778], [-79.3402751466683, 43.744747874073], [-79.3402456944825, 43.744669252368], [-79.3401852741114, 43.7445914062344], [-79.3401215912795, 43.7444939241318], [-79.340063326281, 43.7443856477748], [-79.3399821077811, 43.7442895990563], [-79.3398959427668, 43.7442054164796], [-79.3398029850899, 43.7441167233118], [-79.3397194258119, 43.7440427508895], [-79.3396155062517, 43.7439396768792], [-79.33952071239, 43.7438465881811], [-79.3394071602622, 43.7437480361421], [-79.339304008422, 43.7436507858194], [-79.3392359457737, 43.7435902017319], [-79.3391022356087, 43.7435224148275], [-79.3389787568052, 43.7434871359519], [-79.3388084794063, 43.7434621161583], [-79.3386156033128, 43.7434659936982], [-79.338418497839, 43.7434636085332], [-79.3382859418982, 43.7434698662486], [-79.3381308664116, 43.7435170019345], [-79.3379845795382, 43.7435693973737], [-79.3378149384977, 43.7436448842528], [-79.3376904813757, 43.7437140710071], [-79.3375613022247, 43.7437758967932], [-79.3373801324802, 43.7438395392393], [-79.3372380342849, 43.7438347011383], [-79.3371044519933, 43.7438028170912], [-79.3369522452237, 43.7437618516655], [-79.3368013670723, 43.7437122023562], [-79.3366662905363, 43.7436411063498], [-79.3365523455525, 43.7435653963604], [-79.3364696731014, 43.743481638396], [-79.3363980427294, 43.743396672562], [-79.3363244271416, 43.7433109295673], [-79.3362777802594, 43.7432384482406], [-79.3362572973597, 43.7431734391954], [-79.3362368780554, 43.7430808508], [-79.3362426640597, 43.7430076877778], [-79.3362537771201, 43.7429393481909], [-79.3362997362357, 43.7428082664433], [-79.3363135664361, 43.7427860628852], [-79.3363861124148, 43.7427030763359], [-79.3365047399294, 43.7426040073274], [-79.3365964957085, 43.7425156207304], [-79.3366529513108, 43.7424097931716], [-79.336664941455, 43.7422921374799], [-79.3366213641187, 43.7421914328016], [-79.3365649826411, 43.7420599793943], [-79.3364893802639, 43.7419614969778], [-79.3363994247396, 43.7418721478345], [-79.3363155330003, 43.7417814760181], [-79.3362501981309, 43.7416879221181], [-79.336156065244, 43.7415647407022], [-79.3360722239924, 43.7414464981635], [-79.3360098493523, 43.741328330465], [-79.3359253762095, 43.7412006435859], [-79.3358677417075, 43.7411018173583], [-79.3358047771559, 43.7409861872111], [-79.3356771233608, 43.7408775219338], [-79.3356354477284, 43.7408447058091], [-79.3355093004688, 43.7407752691078], [-79.3353870055338, 43.7407229585926], [-79.3352720411464, 43.740700190697], [-79.3351140365777, 43.740680861691], [-79.3349479055626, 43.7406776973316], [-79.3347920661376, 43.7406794519939], [-79.3346377249522, 43.7406689138526], [-79.3344586352567, 43.7406781507602], [-79.334334605337, 43.7406969092265], [-79.3341747702506, 43.7407246985646], [-79.3340117541091, 43.7407448043209], [-79.3338487649025, 43.7407768735169], [-79.333706330438, 43.7408068562246], [-79.3335613324539, 43.7408385904137], [-79.3334317624606, 43.7408717424291], [-79.3333186950273, 43.7409168623813], [-79.3332177702125, 43.7409712990455], [-79.3331307865146, 43.7410394725177], [-79.3330575676007, 43.7411130139749], [-79.3329898494373, 43.7411997315827], [-79.3329516170124, 43.7412464461918], [-79.33289167975, 43.7413122832173], [-79.3328482932153, 43.7413505473094], [-79.3327617609587, 43.7414253286286], [-79.3326616734068, 43.7414460651828], [-79.3322844108133, 43.7415254614651], [-79.3322700119815, 43.7415286529316], [-79.3320999222215, 43.7415464603009], [-79.3319254230966, 43.7415603980659], [-79.3316039527301, 43.7415778378177], [-79.331263488635, 43.7415506288249], [-79.3309092977215, 43.7414645399977], [-79.3306602743823, 43.7412737864252], [-79.330537595486, 43.741019779388], [-79.3305123904453, 43.7409237625327], [-79.3305376833978, 43.740817252187], [-79.3306860242624, 43.7406304811258], [-79.3308018994263, 43.7403951357971], [-79.3308134685864, 43.7402547697958], [-79.330786575133, 43.7401456800934], [-79.3307277628147, 43.7400098547677], [-79.3306544255113, 43.7399088147847], [-79.3305579494164, 43.7397984698675], [-79.3304445338436, 43.7396462989562], [-79.3302811463005, 43.7393895304852], [-79.330157684299, 43.7391418132518], [-79.3301145740233, 43.7388807137816], [-79.3301420267561, 43.7386377129877], [-79.3302474436595, 43.7383993368125], [-79.3304260781417, 43.7381970657309], [-79.3306659768802, 43.7380083954749], [-79.3308868807165, 43.7378106956045], [-79.3310918287609, 43.7376354661236], [-79.3312389484261, 43.7374601588847], [-79.3314345583921, 43.7372939159058], [-79.3315314060462, 43.7371646576868], [-79.3315604121511, 43.7371005756242], [-79.3315478296726, 43.7369611461666], [-79.3315185429623, 43.7369085805106], [-79.3314824502644, 43.7368658439063], [-79.3313019006953, 43.7367401360274], [-79.3310276268726, 43.7365957114602], [-79.3308023636284, 43.7364167398729], [-79.3306782003764, 43.7362918078417], [-79.3306624631245, 43.7362507486166], [-79.3306626282554, 43.7361965880472], [-79.3306853651335, 43.7361588703412], [-79.3308537403198, 43.7359428385563], [-79.3310002254577, 43.7357225251396], [-79.3311303858178, 43.7355111794467], [-79.331194691181, 43.7352682329768], [-79.3311175159578, 43.7349845707195], [-79.3309805165572, 43.7347278247108], [-79.33069054127, 43.7345158578813], [-79.3304513498857, 43.7343661819904], [-79.3303877049251, 43.7343263648509], [-79.3303746159943, 43.734319432492], [-79.3300638662756, 43.7341548426134], [-79.3297461334795, 43.7340238427755], [-79.3294007020398, 43.7339423080144], [-79.3290774457195, 43.733986831235], [-79.3288139491734, 43.7341484588379], [-79.3285180701173, 43.7342425278653], [-79.32819944297, 43.7341520284519], [-79.3279331530413, 43.7339355805314], [-79.3277325639113, 43.7336697237844], [-79.3276903398168, 43.7333771022989], [-79.3276609135997, 43.7330845087171], [-79.3274313041434, 43.7329401339735], [-79.3271236340273, 43.7329531703778], [-79.3268308579754, 43.7327817038412], [-79.3268235221501, 43.7327726917104], [-79.3265482661782, 43.7325787392892], [-79.32630381541, 43.7323308249941], [-79.3260709598858, 43.7321009299801], [-79.325739151576, 43.7320104124763], [-79.3253491091073, 43.731946809076], [-79.3251011654681, 43.7318356423186], [-79.3250267957299, 43.7318022962536], [-79.3248234929789, 43.7316988754973], [-79.3247548086655, 43.7315588460247], [-79.3247421522958, 43.7314977446403], [-79.3247155886164, 43.7313695531326], [-79.3246438856706, 43.7309286078841], [-79.3247286300749, 43.7307199807783], [-79.3247945373487, 43.7305732358117], [-79.3248719338706, 43.7302448003613], [-79.325014432041, 43.7299344667965], [-79.3252006158995, 43.7296692068941], [-79.3251263825897, 43.7294575550766], [-79.3247078208944, 43.7294704154959], [-79.3242831723997, 43.7294382680513], [-79.3238651552347, 43.7293881178358], [-79.3234202317099, 43.7293874404577], [-79.3230173326851, 43.7294813395528], [-79.322661419844, 43.7296788237241], [-79.3223426479502, 43.729916880093], [-79.3220485802945, 43.7301909784271], [-79.3218851935723, 43.7303482545015], [-79.3217572026814, 43.7304695804609], [-79.3214790963898, 43.7307301998902], [-79.3211479291835, 43.7309547227183], [-79.3207730899865, 43.7311251763005], [-79.3204969676455, 43.7313632851467], [-79.3201202271341, 43.7315202236944], [-79.3197257028641, 43.7313980945124], [-79.319621068294, 43.731105379704], [-79.3197624158386, 43.7307995431381], [-79.3200642557492, 43.7305209712829], [-79.3203123312938, 43.730192807041], [-79.3204204688213, 43.7298329189628], [-79.3202304829618, 43.7295445720251], [-79.3197881612723, 43.7294538721249], [-79.3192948479224, 43.7294216067491], [-79.3189116531247, 43.7292724797248], [-79.3187739134188, 43.7291597466151], [-79.3186725224901, 43.7290785742323], [-79.3188719719866, 43.7289258696761], [-79.3193194564594, 43.7288455577726], [-79.3197008890999, 43.7286751185035], [-79.3199730357947, 43.7284685103038], [-79.3202657217453, 43.7282664333379], [-79.3204223594166, 43.7280326390823], [-79.320681381076, 43.7279340227735], [-79.320753975293, 43.7279071329165], [-79.3211281555751, 43.7278221981557], [-79.3215012484148, 43.7277057474241], [-79.3219058757195, 43.7275533482459], [-79.3222689000431, 43.7274368884955], [-79.3226772351866, 43.7273430096613], [-79.3230519265587, 43.727213063559], [-79.3232105526743, 43.726956772582], [-79.3232475878025, 43.7266327851874], [-79.3231995700392, 43.7263401703731], [-79.3230052570786, 43.7260743332329], [-79.3227643364255, 43.7258264260513], [-79.322507809269, 43.725609997819], [-79.3223429546368, 43.7253487057962], [-79.3223441507141, 43.7252001872958], [-79.3226578151628, 43.7251196540965], [-79.3236555167694, 43.724838846883], [-79.325302499785, 43.7244080916045], [-79.3261987450869, 43.7241754165491], [-79.3269117965497, 43.723987454513], [-79.3284985428052, 43.7235757711249], [-79.3300735870054, 43.723173076669], [-79.3303611908857, 43.7231014936285], [-79.3320279791191, 43.7225974191672], [-79.333452327531, 43.7221674522363], [-79.3347160313868, 43.7217859591237], [-79.3351283156014, 43.7216613029407], [-79.3352152299062, 43.7216345863686], [-79.3355081587557, 43.7215445723503], [-79.3366723835629, 43.7211868757445], [-79.3381656229115, 43.7207280815975], [-79.3388722943647, 43.7205109174006], [-79.3388771021478, 43.7205094026246], [-79.3390688276994, 43.7204487975049], [-79.3396457912436, 43.7202852631332], [-79.3413104737446, 43.7197250978717], [-79.3430051685987, 43.7192282114491], [-79.3435394643732, 43.7190558947123], [-79.3450411047744, 43.7185715577971], [-79.3472615959869, 43.7178878858557], [-79.3477500900248, 43.7177383327561], [-79.3481323190674, 43.7176401792434], [-79.3488420564894, 43.7174284285492], [-79.3499830217651, 43.7171073363932], [-79.3504538813735, 43.7169324019004], [-79.3511312139, 43.7166947073499], [-79.3517949106876, 43.716484004429], [-79.3523756474065, 43.7163157482796], [-79.3526308695225, 43.7162417990225], [-79.3526996601161, 43.717295277533], [-79.3526388526376, 43.7174257265627], [-79.3526687877984, 43.7177138236506], [-79.3527143681274, 43.717785892441], [-79.3529440290051, 43.719996032938], [-79.3531317802582, 43.720941405126], [-79.3529001071609, 43.7209951239167], [-79.3527624852419, 43.7209679430914], [-79.3527144565628, 43.7211596165141], [-79.3527072492978, 43.721188402147], [-79.3527057388243, 43.7211973571416], [-79.3526761671028, 43.721372888118], [-79.3525674327022, 43.7214638136999], [-79.3524880742902, 43.7215301673151], [-79.3522453735846, 43.7216513792768], [-79.352010414938, 43.7217725925266], [-79.3519754023587, 43.7219795760697], [-79.3518895871081, 43.722177492095], [-79.3516800764057, 43.7223617550818], [-79.3514590580868, 43.7225009876376], [-79.3512608677877, 43.7226582604629], [-79.3510144417644, 43.7227119561234], [-79.350772172844, 43.7227461145269], [-79.3507270549274, 43.7227470011977], [-79.3506845635472, 43.722734784747], [-79.3505713502807, 43.7226580186284], [-79.3505262653588, 43.7226458079009], [-79.3503483931949, 43.7226623984735], [-79.3503316006909, 43.722677327417], [-79.3503289648193, 43.7226988191975], [-79.3503801972094, 43.7228297372132], [-79.350376269028, 43.7228568349982], [-79.3502652124838, 43.7229810235045], [-79.3499780622923, 43.7230346548026], [-79.3498742721913, 43.7231309488023], [-79.3498626046063, 43.7231664433768], [-79.349874134843, 43.7231860994538], [-79.3500293922233, 43.7233002492672], [-79.3501766617897, 43.723312657016], [-79.3501946560667, 43.7233332401361], [-79.3501932776277, 43.7233687572406], [-79.3501219845959, 43.723498398825], [-79.3499234778052, 43.723556250431], [-79.3499002311766, 43.7235758509092], [-79.3499091492672, 43.7236132364131], [-79.3499490429517, 43.7236764949635], [-79.3499336771177, 43.723701804191], [-79.3499174332206, 43.7237303348934], [-79.3499138858826, 43.7237440936613], [-79.3499138344832, 43.7237650032884], [-79.3499222404831, 43.7237782638814], [-79.3499313528243, 43.7237874577636], [-79.3500541983124, 43.7238595024444], [-79.3502594655235, 43.7239676607932], [-79.3504645757238, 43.7240750980045], [-79.3505207639709, 43.7241047940943], [-79.3505624306593, 43.7241344723279], [-79.350600482169, 43.724165458835], [-79.3506303548252, 43.7241964353231], [-79.3506602082714, 43.7242353060362], [-79.3506701105164, 43.724266256278], [-79.3506813319844, 43.7243006641015], [-79.3504737706001, 43.7244349792794], [-79.3503236338197, 43.7246058068604], [-79.3502237460048, 43.724844209136], [-79.35010078114, 43.7250880711477], [-79.3500660049954, 43.7251818817605], [-79.3500240425082, 43.7252950979737], [-79.3501665882782, 43.7255266082878], [-79.3504679644024, 43.7256816534782], [-79.3507103665, 43.7258439924206], [-79.3509740656198, 43.7258623392134], [-79.3512464393426, 43.7258311898644], [-79.3515135594815, 43.7258765429691], [-79.3517613044572, 43.7259173608016], [-79.3519238689582, 43.7260570913779], [-79.3520787117086, 43.7261878101348], [-79.35230959723, 43.7262961235288], [-79.3525914136874, 43.7262109665449], [-79.3527801914959, 43.7262562154565], [-79.3527436237603, 43.7264541954047], [-79.3529117835203, 43.7268504758775], [-79.3530420225611, 43.7270396693254], [-79.3532542978225, 43.7271569585484], [-79.3534226677651, 43.7273012031908], [-79.3534535568144, 43.7273642515028], [-79.3535051720818, 43.7274695695256], [-79.3535325019292, 43.7274807660345], [-79.3535905843383, 43.7275043968448], [-79.3536349690146, 43.727530493591], [-79.3536930091498, 43.7275714875129], [-79.3537527263312, 43.7276273626883], [-79.353803908782, 43.7276708229322], [-79.3538738816597, 43.7277254781147], [-79.353952373397, 43.7277937724276], [-79.3540069228961, 43.7278620441523], [-79.3540426996629, 43.7279216062151], [-79.3540562936285, 43.7279563413867], [-79.3540613270556, 43.7279947825558], [-79.3540561103848, 43.7280319785242], [-79.354044045009, 43.7280728916416], [-79.354028