_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
5966609, 43.7280964282724], [-79.3540009499432, 43.7281389420124], [-79.3539773894823, 43.7281804071425], [-79.3539640233817, 43.7282303196903], [-79.3539585677898, 43.7282994422814], [-79.3539584466846, 43.7283493718447], [-79.3539662693605, 43.7283993032883], [-79.3539872803061, 43.7284723122854], [-79.3540056949067, 43.7285261085505], [-79.3540082667614, 43.7285606768545], [-79.3540001542054, 43.7286297962869], [-79.3540132699104, 43.7286778258396], [-79.3540370140032, 43.7287143377968], [-79.3540739923391, 43.7287547103087], [-79.3541162572343, 43.7288008511359], [-79.3541902617335, 43.7288624061501], [-79.3542801360582, 43.7289316501966], [-79.3543832418764, 43.7290009199508], [-79.3544916347739, 43.7290759480248], [-79.3545365532009, 43.7291182480822], [-79.3545576678988, 43.7291490055737], [-79.3545655046692, 43.7291931837652], [-79.3545706843693, 43.7292431203222], [-79.3545705678127, 43.7292911330423], [-79.3545631229684, 43.7293515761862], [-79.3545494556987, 43.7294492215379], [-79.3545458305029, 43.7294857084304], [-79.3545484368353, 43.7295061980209], [-79.3545554374489, 43.729531806503], [-79.3545712726338, 43.7295593528553], [-79.3545913800143, 43.7295800629347], [-79.3546276418314, 43.7296094979723], [-79.354656853137, 43.7296231721266], [-79.3547028015678, 43.7296353558352], [-79.3547947138753, 43.7296475971443], [-79.3548991669964, 43.7296583334188], [-79.3549910879245, 43.7296675413244], [-79.3550955822417, 43.7296661616412], [-79.355216796156, 43.7296602568267], [-79.3553233236003, 43.7296755496655], [-79.3554026978124, 43.7296938325306], [-79.355438186438, 43.7297090266274], [-79.3554715460061, 43.7297378640959], [-79.3555215713898, 43.7297939959181], [-79.3555590867904, 43.7298334509864], [-79.3556028900202, 43.7298653253159], [-79.3556634354837, 43.7298881297512], [-79.3557469764851, 43.7299079300464], [-79.3558640482858, 43.7298853412869], [-79.3559957573987, 43.7298612666843], [-79.3560814491194, 43.7298537865466], [-79.3561274102622, 43.729855356223], [-79.3561775398523, 43.7298629985621], [-79.3562318350438, 43.7298782252501], [-79.3562923921303, 43.7298964835168], [-79.3563320855115, 43.7299025917905], [-79.356382230895, 43.7299041666274], [-79.3564470281084, 43.7298981900316], [-79.356534115375, 43.729893799011], [-79.3568481149823, 43.729877117019], [-79.3569501932545, 43.7298746978781], [-79.3570298289469, 43.7298765884103], [-79.3570944790089, 43.7298965167748], [-79.3571317587745, 43.7299155203813], [-79.3571764924392, 43.7299426426907], [-79.3572038070357, 43.7299661345464], [-79.3572236641426, 43.7299887250531], [-79.357236035348, 43.7300221259081], [-79.3572384550345, 43.7300482959321], [-79.3572359027566, 43.7300780689165], [-79.3572283499595, 43.7301114444505], [-79.3572057944681, 43.7301854156807], [-79.3571540031409, 43.7303230067915], [-79.3571368914462, 43.7303618983571], [-79.3571616344885, 43.7305644661015], [-79.3573129121122, 43.7307266855486], [-79.3575182212352, 43.730686418685], [-79.3576727330432, 43.730799135509], [-79.3575153683473, 43.7310779956318], [-79.3576086205543, 43.7311861359497], [-79.3578349444989, 43.7312674197876], [-79.3580853078204, 43.7313667436956], [-79.3582500559186, 43.7314408933167], [-79.3583994980473, 43.7316152166122], [-79.3584978503355, 43.7315987579155], [-79.3586887133874, 43.7315842230886], [-79.3587867011614, 43.7315801498905], [-79.3588673718946, 43.7315816443385], [-79.3589115555718, 43.7315900617439], [-79.3589499151671, 43.7316151866162], [-79.3589978576368, 43.7316514661011], [-79.3590554072591, 43.7316933299048], [-79.3591187001756, 43.7317365870995], [-79.3591820334589, 43.7317631374499], [-79.359268412615, 43.7317966832552], [-79.3593355810316, 43.7318288015924], [-79.3593931317063, 43.73186509371], [-79.3594295349506, 43.7319097213022], [-79.3594390583799, 43.7319403825965], [-79.3594504829321, 43.7319863658811], [-79.359456131536, 43.7320337455596], [-79.3594637243746, 43.7320727670427], [-79.3594617605803, 43.732100623512], [-79.359452080754, 43.7321312603138], [-79.3594347042729, 43.7321674688915], [-79.359409627055, 43.7322106258586], [-79.3593806852843, 43.7322607538739], [-79.3593499630273, 43.7323243817743], [-79.3593357755926, 43.7323610268861], [-79.3593195503908, 43.7324091810632], [-79.35929530174, 43.7324587749867], [-79.3592710256445, 43.7325098271204], [-79.3592406864504, 43.7325740142202], [-79.359204327025, 43.7326323506572], [-79.3591739742868, 43.7326965285397], [-79.3591415963913, 43.7327723867292], [-79.3591273318568, 43.7328468096013], [-79.3591190776707, 43.7329416726874], [-79.3591269985118, 43.732994231555], [-79.3591369810116, 43.7330307257972], [-79.3591710315446, 43.7330993660337], [-79.3591890738434, 43.7331344120489], [-79.3592091448577, 43.7331563272893], [-79.3592473288158, 43.7331826497367], [-79.3592915501736, 43.7332075111102], [-79.3593559042617, 43.7332280227863], [-79.3594203015894, 43.7332354021566], [-79.3594786740756, 43.733234007263], [-79.359581345138, 43.7332239077762], [-79.3596457547599, 43.7332152379861], [-79.3597383783326, 43.7332022092612], [-79.3597413088763, 43.7332021144696], [-79.359821716931, 43.733199575291], [-79.359815651116, 43.7330491127545], [-79.3598990487896, 43.7330581349487], [-79.3600325017772, 43.7330764092375], [-79.3600753154063, 43.7330821594232], [-79.3601031476866, 43.7330873686596], [-79.3601323920321, 43.7330936155789], [-79.3601744804681, 43.73310660155], [-79.3602893021109, 43.7331512530101], [-79.3603784455975, 43.7331881141083], [-79.3604226614776, 43.7332047302187], [-79.3604519105743, 43.7332140825227], [-79.3604854310452, 43.73322343938], [-79.3605203959503, 43.7332307370817], [-79.3605707988946, 43.7332399525716], [-79.360592630153, 43.7332627706904], [-79.3606144603683, 43.733318847795], [-79.3607111138548, 43.7333342406552], [-79.360717926518, 43.7333354467509], [-79.3608067322397, 43.7333574455576], [-79.3608603276202, 43.7333818231346], [-79.360913892164, 43.7334195762362], [-79.360970780771, 43.7334694852532], [-79.3610243342999, 43.7335121082807], [-79.3610846106649, 43.7335462156047], [-79.3611616406255, 43.7335876428341], [-79.3613072295727, 43.7337057442441], [-79.3613641493135, 43.7337422865223], [-79.3614194293097, 43.7337630117568], [-79.3614562965504, 43.7337691407507], [-79.3615032303449, 43.7337752736166], [-79.3615400812764, 43.7337886944978], [-79.3615668740153, 43.7338033082098], [-79.3616020469386, 43.7338228023602], [-79.3616990849145, 43.7339092422939], [-79.3617977657712, 43.7340151349184], [-79.3619029366018, 43.7341663292883], [-79.3620314914938, 43.7343456092503], [-79.3622336512139, 43.7344863985949], [-79.3624921263504, 43.7345272686067], [-79.362770102852, 43.7345634185562], [-79.3629210424032, 43.7346780776899], [-79.3630795341596, 43.7347965435542], [-79.3633088423837, 43.7347975385097], [-79.3634709038382, 43.7349300504072], [-79.3634555612067, 43.735131839088], [-79.3635461376876, 43.7353102888845], [-79.3636565078571, 43.7355250911211], [-79.3635299965218, 43.7356946579099], [-79.3635284755629, 43.7358175050568], [-79.3636645668004, 43.7359129273992], [-79.3638874907695, 43.7359831236224], [-79.3641324316858, 43.7360287004876], [-79.3643298703536, 43.7360544801007], [-79.3643618584724, 43.7362483144515], [-79.3644830167397, 43.7364157277247], [-79.3648069363001, 43.7364408470018], [-79.3650485799021, 43.7365348977841], [-79.3652911025981, 43.7367079272108], [-79.3655976305613, 43.7367614760247], [-79.3658312649618, 43.736640917612], [-79.3660432409545, 43.73655700496], [-79.3662790284043, 43.7367066657649], [-79.3665790841693, 43.7368123574297], [-79.3666776370817, 43.7367081394267], [-79.3667056256429, 43.7366321839871], [-79.3667755355734, 43.7366132722926], [-79.3669536097124, 43.7366457944324], [-79.3671746080598, 43.7367420766302], [-79.3674207463832, 43.7368158120115], [-79.3677178669299, 43.7369022978475], [-79.3679675465124, 43.7370543478224], [-79.3681998064676, 43.7372305261751], [-79.3683891565169, 43.737437781902], [-79.3685606288075, 43.7376464387608], [-79.3686681937713, 43.7378484683388], [-79.3687052077734, 43.7379591991618], [-79.3687087869011, 43.7379691138748], [-79.3687449977572, 43.7380437119369], [-79.3688720885797, 43.738117020496], [-79.3689929273992, 43.7380337174294], [-79.3691191828843, 43.7379148654663], [-79.369377448722, 43.7379465483832], [-79.3696156002117, 43.7380372920091], [-79.3696688593838, 43.7382774060214], [-79.3699664753646, 43.7384270661426], [-79.3701714056596, 43.7385585548156], [-79.3702651017023, 43.7386671529385], [-79.3703159373548, 43.7387260521377], [-79.3705202335532, 43.7388648214807], [-79.3708047569666, 43.7389792698915], [-79.3710117876778, 43.7391758112359], [-79.3708967637901, 43.7393894692928], [-79.3706305011821, 43.7395051042088], [-79.3707559984979, 43.7396286613183], [-79.3710490203662, 43.7397189237392], [-79.3710368989316, 43.7399470096875], [-79.3709080005643, 43.7401456119406], [-79.3706629011019, 43.7402154538953], [-79.370651054107, 43.7403672998894], [-79.3706402973644, 43.7405771059952], [-79.3708655742882, 43.7406674815385], [-79.3711236107659, 43.7405809199189], [-79.3712692752927, 43.7406284120741], [-79.3713623286655, 43.7407669465987], [-79.3715777670452, 43.7407505364283], [-79.3716789050964, 43.7408935896425], [-79.3718955988871, 43.7408711498404], [-79.3721049375967, 43.7407985556689], [-79.3721193449701, 43.7407957896776], [-79.3722423913612, 43.7407959902801], [-79.3723641359399, 43.7408129768171], [-79.3724351853062, 43.740796494513], [-79.3724906925213, 43.7407268505191], [-79.3725347462149, 43.7406193347422], [-79.3726382078828, 43.7404874833105], [-79.372884645318, 43.7404891892137], [-79.3730131981069, 43.740638419233], [-79.3731213907935, 43.7407883019291], [-79.373121742909, 43.7409156965823], [-79.3732979974161, 43.7410470486618], [-79.3736395004074, 43.7411249274302], [-79.3738234407085, 43.7413284586458], [-79.3741064577345, 43.7414183331353], [-79.3743043870766, 43.7415821120522], [-79.3745984441332, 43.7416123187364], [-79.3748664079141, 43.7415988860244], [-79.3750296708277, 43.7417896294051], [-79.3752315707267, 43.7419681365925], [-79.3753191519064, 43.7421885908635], [-79.3756057365598, 43.742243351797], [-79.3758538956391, 43.7422681857126], [-79.3761240579762, 43.7424003107856], [-79.3762831633118, 43.7425507041766], [-79.3763150214494, 43.7425808116264], [-79.3765830226347, 43.7426720953872], [-79.3768320040683, 43.7428356452912], [-79.3771018252892, 43.7430762593302], [-79.3774345340812, 43.7432188360751], [-79.3777993545818, 43.7433238835877], [-79.3780902872286, 43.743497395589], [-79.378216673213, 43.7437638673311], [-79.3782434617563, 43.7440296115238], [-79.3783787436287, 43.7443004761979], [-79.3784803674496, 43.7445217530241], [-79.3786792904176, 43.7447088383142], [-79.3787937223152, 43.7449213081329], [-79.3788374833082, 43.7451451148678], [-79.3787124646815, 43.7452686589331], [-79.378574816942, 43.7452704487163], [-79.3785130569846, 43.745271265059], [-79.3784655438262, 43.7454351352724], [-79.3784144181805, 43.7456727129167], [-79.378406491323, 43.7459268176993], [-79.3787005804879, 43.7460816000689], [-79.3790253097979, 43.7461892117098], [-79.3792911655558, 43.7462461912859], [-79.3795267759096, 43.7463396206869], [-79.3797362228409, 43.7464721501583], [-79.3799206461576, 43.7466385062994], [-79.3799775306018, 43.7468969721556], [-79.3801843618145, 43.7471035150409], [-79.3804337901526, 43.7472442046327], [-79.3807224326849, 43.7473334284262], [-79.3810432723611, 43.7473983824706], [-79.3812517741524, 43.7475098368928], [-79.3813640972163, 43.7477349928788], [-79.381429693403, 43.7479742224218], [-79.3815399459392, 43.7481733532737], [-79.3818097464221, 43.7483134307146], [-79.3820541342783, 43.7484390613368], [-79.3823175244592, 43.7485435486397], [-79.3826742974598, 43.7488163189573], [-79.3825266644666, 43.7488911924273], [-79.3823625528384, 43.7489662556031], [-79.3821199905687, 43.7490473766015], [-79.3819041189982, 43.7490874794177], [-79.3807982388916, 43.7493217663539], [-79.3806628253353, 43.749356568316], [-79.3799994623924, 43.7494802608013], [-79.3793170089009, 43.7496364874092], [-79.3787603301344, 43.749752680205], [-79.3773628697777, 43.7500432602384], [-79.3762783590235, 43.7502545744137], [-79.3760823878875, 43.7502985036628], [-79.3754480455894, 43.7504301497331], [-79.3748786360144, 43.7505588576625], [-79.3736564803042, 43.750815019486], [-79.3716630587361, 43.751234316077], [-79.3704578431159, 43.7514649171998], [-79.3690184002476, 43.7517806594675], [-79.3654978199137, 43.7525044618973], [-79.3641530117448, 43.7527983081288], [-79.3634954877052, 43.7529111656807], [-79.3633834391272, 43.7529237228726], [-79.3632157871955, 43.7529454767423], [-79.3630442740673, 43.7529621032469], [-79.3628367362968, 43.7529569762435], [-79.361929017057, 43.7529446857836], [-79.360852084497, 43.7529051781066], [-79.3606348920124, 43.7529082892835], [-79.3603800909373, 43.7529200307122], [-79.3599734593623, 43.7529630990163], [-79.3587415045156, 43.7532351841589], [-79.3574965875464, 43.7535018384945], [-79.3555613358488, 43.753929161903], [-79.3552254758183, 43.754003573428], [-79.3541038690897, 43.7542520925474], [-79.3526491060032, 43.7545648269966], [-79.3520384588823, 43.754707265605], [-79.3508865932331, 43.7549686124703], [-79.3486838549428, 43.7554513046553], [-79.3470484410926, 43.7558203645433], [-79.343905215966, 43.7565056602662], [-79.3438656350548, 43.756268263359], [-79.3438693034384, 43.7562375021701], [-79.343865704928, 43.7561220474361], [-79.3438591540123, 43.7560192361611], [-79.3438613706774, 43.7559216840843],"
