_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
55], [-79.3980496070833, 43.7356916481743], [-79.3999920325338, 43.7352682991882], [-79.4034251865914, 43.7345195230105], [-79.4045551584154, 43.7342711020271], [-79.4045767994001, 43.7343701872538], [-79.4048374043154, 43.7355382516035], [-79.4049357941946, 43.7360195565606], [-79.4051433829963, 43.7369879731408], [-79.4054263870983, 43.7382072348846], [-79.4056159789297, 43.7390240539606], [-79.4059169915772, 43.7403858626527], [-79.4062548922126, 43.7418668408216], [-79.4064572202921, 43.7430267600728], [-79.406501124932, 43.7433121432261], [-79.405657316227, 43.7435015648961], [-79.4052672646103, 43.7435793006029], [-79.4046956735103, 43.7436856788961], [-79.4044207652311, 43.743754434324], [-79.4043239072516, 43.7437945801545], [-79.4042679246331, 43.7438181877754], [-79.4042219100863, 43.7438419219674], [-79.4041758366006, 43.7439342450431], [-79.4041218796562, 43.7440885254017], [-79.4040700838819, 43.7442265697264], [-79.4040064807083, 43.7442166956586], [-79.4039398591507, 43.7442074942947], [-79.4038283185856, 43.744197471873], [-79.4037242113678, 43.7441894007524], [-79.4036203280867, 43.7441740738364], [-79.4034739802661, 43.7441597823197], [-79.4033312134439, 43.7441422983992], [-79.4032349727523, 43.7441372665721], [-79.4030970788711, 43.7441390941814], [-79.4029768249162, 43.7441358055211], [-79.4028704977003, 43.7441342123124], [-79.4027945740952, 43.7441342648835], [-79.4026807208846, 43.7441343472468], [-79.4026070050598, 43.7441435198471], [-79.4025030948638, 43.7441593814535], [-79.4023833098126, 43.7441727808843], [-79.4022634865123, 43.7442017615562], [-79.4021498297311, 43.7442257790225], [-79.402012826051, 43.7442453920863], [-79.4019254162794, 43.7442611948915], [-79.4016840440331, 43.7443267508888], [-79.4014704204629, 43.7443837511245], [-79.4010055854016, 43.7444713188202], [-79.4006019088206, 43.74456690314], [-79.4000139774707, 43.7447225436048], [-79.399644085506, 43.7448082261459], [-79.3990888147963, 43.7449122595328], [-79.396443747139, 43.7454619914039], [-79.394213926803, 43.7459435042307], [-79.3916149723492, 43.7464852554072], [-79.3890139436923, 43.7470417886808], [-79.3863985494539, 43.7475798586662], [-79.385282788089, 43.7478169344121], [-79.3841590202551, 43.7480679606776], [-79.3839985288058, 43.7481097347343], [-79.3838489833607, 43.7481538053709], [-79.3837181758923, 43.7482103886506], [-79.3834908561833, 43.7483036257269], [-79.3832567851649, 43.7484645452328], [-79.3829591440862, 43.7486548136634], [-79.3829451462877, 43.7486637651838], [-79.3826742974598, 43.7488163189573], [-79.3823175244592, 43.7485435486397], [-79.3820541342783, 43.7484390613368], [-79.3818097464221, 43.7483134307146], [-79.3815399459392, 43.7481733532737], [-79.381429693403, 43.7479742224218], [-79.3813640972163, 43.7477349928788], [-79.3812517741524, 43.7475098368928], [-79.3810432723611, 43.7473983824706], [-79.3807224326849, 43.7473334284262], [-79.3804337901526, 43.7472442046327], [-79.3801843618145, 43.7471035150409], [-79.3799775306018, 43.7468969721556], [-79.3799206461576, 43.7466385062994], [-79.3797362228409, 43.7464721501583], [-79.3795267759096, 43.7463396206869], [-79.3792911655558, 43.7462461912859], [-79.3790253097979, 43.7461892117098], [-79.3787005804879, 43.7460816000689], [-79.378406491323, 43.7459268176993], [-79.3784144181805, 43.7456727129167], [-79.3784655438262, 43.7454351352724], [-79.3785130569846, 43.745271265059], [-79.378574816942, 43.7452704487163], [-79.3787124646815, 43.7452686589331], [-79.3788374833082, 43.7451451148678], [-79.3787937223152, 43.7449213081329], [-79.3786792904176, 43.7447088383142], [-79.3784803674496, 43.7445217530241], [-79.3783787436287, 43.7443004761979]]]]}"
113,St.Andrew-Windfields,40,19666,53,41,53,47,59,64,48,50,58,289.1908,224.9657,291.7699,254.3428,312.5828,333.4723,247.8315,257.4268,294.9253,17,25,10,15,24,40,31,63,85,92.75932,137.1742,55.05092,81.17323,127.1523,208.4202,160.0578,324.3577,324.3577,8,1,7,5,7,4,16,14,8,43.65144,5.486969,38.53564,27.05774,37.08609,20.84202,82.61049,72.07949,72.07949,81,79,56,88,81,84,50,33,52,441.9709,433.4705,308.2852,476.2162,429.1391,437.6824,258.1578,169.9017,264.4157,1,,,2,,,,,,5.456430403,,,11,,,,,,8,5,17,1,5,11,9,2,8,43.65144,93.58657,5.411548,26.49007,57.31555,46.4684,10.29707,40.67934,27.43484,1,,2,,1,2,1,,,5.45643,,11.01018,,5.298013,10.42101,5.163156,,,59,43,27,31,27,50,60,62,59,321.9294,235.9396,148.6375,167.758,143.0464,260.5252,309.7893,319.2092,300.0102,10,14,9,7,6,7,4,7,13,54.5643,76.81756,49.54583,37.88084,31.78808,36.47353,20.65262,36.03975,66.10394,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.3576152961842, 43.7647589192059], [-79.3574537230551, 43.7647326324308], [-79.3573047727521, 43.7647359294373], [-79.357190314361, 43.7647387209378], [-79.357044155777, 43.7647485926398], [-79.3569029434728, 43.7647777780267], [-79.3567498105086, 43.7648216200305], [-79.356631829651, 43.764858808538], [-79.3565619315317, 43.764857632166], [-79.356462655038, 43.7648534212111], [-79.3562829879208, 43.7648311871044], [-79.3561020336387, 43.7648020211427], [-79.3559122254308, 43.764767631397], [-79.3557442641405, 43.7647379675333], [-79.3556252086697, 43.7647105702766], [-79.3554976455372, 43.7646826767996], [-79.3554654003232, 43.7646786301426], [-79.3552580836716, 43.7646531017855], [-79.3550720858979, 43.7646301200798], [-79.354948838148, 43.7646104670901], [-79.3548861107388, 43.7645973900719], [-79.3548301301962, 43.7645729529289], [-79.3547809369324, 43.7645209081438], [-79.3547519912455, 43.7644363867435], [-79.3547031203812, 43.7642559859599], [-79.3546719586174, 43.7641633508892], [-79.3546452182408, 43.7640966903753], [-79.3546095065546, 43.7640316744025], [-79.3545223588835, 43.7639178243615], [-79.354382555201, 43.7637707917338], [-79.3543166378218, 43.7637063589686], [-79.3542741207414, 43.7636770598671], [-79.3542248495064, 43.7636623791473], [-79.3541374694866, 43.7636443907582], [-79.3540299121904, 43.7636296357094], [-79.3538931926262, 43.7636197132201], [-79.3537833632705, 43.7636146933424], [-79.353689208656, 43.7636194521446], [-79.3535725963579, 43.7636404190105], [-79.353402130658, 43.7636824527462], [-79.3531744015725, 43.7637371575166], [-79.3530974164494, 43.7637700568017], [-79.3530368021864, 43.7638023015299], [-79.3529932347, 43.7638222551602], [-79.3529528500827, 43.7638352821731], [-79.3529039841465, 43.7638429152391], [-79.3528583208557, 43.7638459350265], [-79.3528062953738, 43.7638451121321], [-79.352763832648, 43.7638396569005], [-79.3525566854423, 43.7637917194304], [-79.3524518750223, 43.7637507638632], [-79.3523988463768, 43.7637237633141], [-79.3523384226134, 43.7636836664408], [-79.3523034385572, 43.7636574545606], [-79.352280108244, 43.7636443454611], [-79.3522323819253, 43.7636227352894], [-79.3522037359499, 43.7636103850643], [-79.3521644944198, 43.7635926373662], [-79.3520965820954, 43.7635725403753], [-79.3518633441101, 43.763534216796], [-79.3517335464854, 43.7635133818151], [-79.351700942334, 43.7635088661268], [-79.3516659234601, 43.7635118003869], [-79.3515892775484, 43.7635182173101], [-79.3514786942152, 43.7635417468356], [-79.3513672084591, 43.7635786778737], [-79.351278401343, 43.7636261516522], [-79.3512072885792, 43.7636996799383], [-79.3511767064194, 43.7637713341201], [-79.3511686458946, 43.7638415692596], [-79.3511713521406, 43.7639021952292], [-79.3511507683855, 43.7639740251898], [-79.3510982303486, 43.7640445800975], [-79.3510067754145, 43.7640974599987], [-79.3509028921044, 43.7641134811128], [-79.3507697148434, 43.7641072318043], [-79.3506335183885, 43.7640668632902], [-79.3504396371241, 43.763984150234], [-79.3504071907454, 43.763966204708], [-79.3502370095827, 43.7638926039742], [-79.3500935732709, 43.7638274366898], [-79.3499484755493, 43.7637506367397], [-79.3498053297083, 43.7636589789465], [-79.3496677767847, 43.7635804877558], [-79.3495432673489, 43.763466675037], [-79.3494289370242, 43.7632953494071], [-79.3494216639909, 43.7631697370119], [-79.349443311431, 43.7630112277131], [-79.349488790954, 43.7628582046769], [-79.3495109932455, 43.7626815851869], [-79.3495377518699, 43.762569942916], [-79.3495649336417, 43.7623933935305], [-79.3495916087247, 43.7622505800565], [-79.3496241898656, 43.7621448499635], [-79.3496729284764, 43.7619994910508], [-79.3497069412343, 43.7618622406727], [-79.3497516961329, 43.7617501982757], [-79.3497903377259, 43.7616587068007], [-79.3498239047075, 43.7615707741267], [-79.3498453195994, 43.7615047511762], [-79.3498590956796, 43.7614440561544], [-79.3498530422804, 43.7614313023002], [-79.349857714445, 43.7613555278262], [-79.3498495603381, 43.7612589072829], [-79.3498392424702, 43.7611687831879], [-79.3498084478575, 43.7610772180991], [-79.3497594161813, 43.7610125520476], [-79.3496505481241, 43.7609432528077], [-79.3495152739443, 43.7608894636178], [-79.3493675018764, 43.760852868211], [-79.3492536761468, 43.760833906114], [-79.3491446870899, 43.7608030505363], [-79.3490357240946, 43.7607373778378], [-79.3489199767384, 43.7606480136507], [-79.34881818655, 43.7605255084485], [-79.3487666566742, 43.7603929790246], [-79.3487070312873, 43.7602802677264], [-79.3486375529217, 43.7601637458839], [-79.3485480216273, 43.7600661166108], [-79.3484229779216, 43.7599704310966], [-79.3482897773555, 43.7599137712239], [-79.3481452311064, 43.7598692669741], [-79.347983027638, 43.759814288034], [-79.3478702390096, 43.7597938854509], [-79.3477080709886, 43.7597545136867], [-79.347585936779, 43.7597121893751], [-79.3474776720697, 43.7596907749802], [-79.3473385397203, 43.7596666559037], [-79.3472179923632, 43.7596551892011], [-79.347188963408, 43.7596524319444], [-79.3470894919755, 43.7596599229738], [-79.3469446922907, 43.7596574699301], [-79.3468086150305, 43.7596482775601], [-79.3466459440688, 43.7595922068097], [-79.3464844650994, 43.759511861031], [-79.3463853258127, 43.7594187819621], [-79.34631225886, 43.7592706586159], [-79.3462830378422, 43.7591439368812], [-79.3462634290977, 43.7590126732168], [-79.3462436781984, 43.758869437938], [-79.3461681202648, 43.7587386745321], [-79.3460808464131, 43.7586153307337], [-79.345984321287, 43.7585012546426], [-79.3458566881714, 43.7583917450196], [-79.3456876993042, 43.7582782646259], [-79.3454857009, 43.7581841808456], [-79.3452835352388, 43.7580781166297], [-79.3450618378338, 43.7579572182531], [-79.3448709089147, 43.7578426625683], [-79.3446747051054, 43.7577040478243], [-79.3444994820529, 43.7575487637923], [-79.3443833068483, 43.7574234891237], [-79.3442711867649, 43.7572960950931], [-79.3441813336788, 43.7571589295448], [-79.3441040158195, 43.7570201520374], [-79.3440297177326, 43.7568807123462], [-79.3440242641111, 43.7568291193886], [-79.343905215966, 43.7565056602662], [-79.3470484410926, 43.7558203645433], [-79.3486838549428, 43.7554513046553], [-79.3508865932331, 43.7549686124703], [-79.3520384588823, 43.754707265605], [-79.3526491060032, 43.7545648269966], [-79.3541038690897, 43.7542520925474], [-79.3552254758183, 43.754003573428], [-79.3555613358488, 43.753929161903], [-79.3574965875464, 43.7535018384945], [-79.3587415045156, 43.7532351841589], [-79.3599734593623, 43.7529630990163], [-79.3603800909373, 43.7529200307122], [-79.3606348920124, 43.7529082892835], [-79.360852084497, 43.7529051781066], [-79.361929017057, 43.7529446857836], [-79.3628367362968, 43.7529569762435], [-79.3630442740673, 43.7529621032469], [-79.3632157871955, 43.7529454767423], [-79.3633834391272, 43.7529237228726], [-79.3634954877052, 43.7529111656807], [-79.3641530117448, 43.7527983081288], [-79.365134525715, 43.7525838466971], [-79.3654978199137, 43.7525044618973], [-79.3690184002476, 43.7517806594675], [-79.3704578431159, 43.7514649171998], [-79.3716630587361, 43.751234316077], [-79.3736564803042, 43.750815019486], [-79.3748786360144, 43.7505588576625], [-79.3754480455894, 43.7504301497331], [-79.3760823878875, 43.7502985036628], [-79.3762783590235, 43.7502545744137], [-79.3773628697777, 43.7500432602384], [-79.3787603301344, 43.749752680205], [-79.3793170089009, 43.7496364874092], [-79.3799994623924, 43.7494802608013], [-79.3806628253353, 43.749356568316], [-79.3807982388916, 43.7493217663539], [-79.3819041189982, 43.7490874794177], [-79.3821199905687, 43.7490473766015], [-79.3823625528384, 43.7489662556031], [-79.3825266644666, 43.7488911924273], [-79.3826742974598, 43.7488163189573], [-79.3829451462877, 43.7486637651838], [-79.3829591440862, 43.7486548136634], [-79.3832567851649, 43.7484645452328], [-79.3834908561833, 43.7483036257269], [-79.3837181758923, 43.7482103886506], [-79.3838489833607, 43.7481538053709], [-79.3839985288058, 43.7481097347343], [-79.3841590202551, 43.7480679606776], [-79.385282788089, 43.7478169344121], [-79.3863985494539, 43.7475798586662], [-79.3890139436923, 43.7470417886808], [-79.3916149723492, 43.7464852554072], [-79.394213926803, 43.7459435042307], [-79.396443747139, 43.7454619914039], [-79.3990888147963, 43.7449122595328], [-79.399644085506, 43.7448082261459], [-79.4000139774707, 43.7447225436048], [-79.4006019088206, 43.74456690314], [-79.4010055854016, 43.7444713188202], [-79.4014704204629, 43.7443837511245], [-79.4016840440331, 43.7443267508888], [-79.4019254162794, 43.7442611948915], [-79.402012826051, 43.7442453920863], [-79.4021498297311, 43.7442257790225], [-79.4022634865123, 43.7442017615562], [-79.4023833098126, 43.7441727808843], [-79.4025030948638, 43.7441593814535], [-79.4026070050598, 43.7441435198471], [-79.4026807208846, 43.7441343472468], [-79.4027945740952, 43.7441342648835], [-79.4028704977003, 43.7441342123124], [-79.4029768249162, 43.7441358055211], [-79.4030970788711, 43.7441390941814], [-79.4032349727523, 43.7441372665721], [-79.4033312134439, 43.7441422983992], [-79.4034739802661, 43.7441597823197], [-79.4036203280867, 43.7441740738364], [-79.4037242113678, 43.7441894007524], [-79.4038283185856, 43.744197471873], [-79.4039398591507, 43.7442074942947], [-79.4040064807083, 43.7442166956586], [-79.4040700838819, 43.7442265697264], [-79.4041218796562, 43.7440885254017], [-79.4041758366006, 43.7439342450431], [-79.4042219100863, 43.7438419219674], [-79.4042679246331, 43.7438181877754], [-79.4043239072516, 43.7437945801545], [-79.4044207652311, 43.743754434324], [-79.4046956735103, 43.7436856788961], [-79.4052672646103, 43.7435793006029], [-79.405657316227, 43.7435015648961], [-79.406501124932, 43.7433121432261], [-79.406728769436, 43.7441581467179], [-79.4068636463599, 43.7446607126747], [-79.4069386209233, 43.7450254763954], [-79.4069957311557, 43.7453724291806], [-79.4070390216362, 43.745696426873], [-79.4070415363925, 43.7457078606841], [-79.407120727515, 43.7460692876905], [-79.4072337782015, 43.7464304005555], [-79.407454114949, 43.7473114194824], [-79.4076557029394, 43.7481153989093], [-79.407776373945, 43.7485491659446], [-79.4078436515677, 43.7488136755833], [-79.4078798025639, 43.7489391630522], [-79.4079813542831, 43.7492916422769], [-79.408053837113, 43.7495646085739], [-79.4081130010403, 43.7498021440902], [-79.408137386829, 43.7499730418367], [-79.4081421738082, 43.7500097708908], [-79.4081434288989, 43.7500174316581], [-79.4081499675821, 43.7500611738245], [-79.4081554753404, 43.7501051042131], [-79.4081603750305, 43.7501490612451], [-79.4081642932369, 43.7501929811941], [-79.4081674420125, 43.750237017377], [-79.4081697463784, 43.7502809994788], [-79.4081712941546, 43.7503250349673], [-79.4081719837908, 43.750369159343], [-79.4081717668827, 43.7504131837535], [-79.4081708560098, 43.7504572885339], [-79.4081690373235, 43.7505012942316], [-79.408166473929, 43.7505453264702], [-79.408163067139, 43.7505893127451], [-79.4081587782229, 43.7506332615206], [-79.4081537435179, 43.7506771836995], [-79.4081478402924, 43.7507210235496], [-79.4081410685693, 43.75076482699], [-79.4081335510759, 43.7508086029334], [-79.4081252894325, 43.7508522433572], [-79.4081160340487, 43.750895792504], [-79.4081068904163, 43.7509391082088], [-79.4081105140307, 43.7510219220425], [-79.4081131067454, 43.7511047350191], [-79.4081148420514, 43.7511876557999], [-79.408115708313, 43.7512704672324], [-79.4081158304334, 43.7513533772425], [-79.4081149586491, 43.7514362959147], [-79.4081132292228, 43.7515190963937], [-79.4081107439446, 43.7516019682759], [-79.4081072522855, 43.7516848036276], [-79.4081029154633, 43.7517676118976], [-79.4080978224671, 43.7518504096319], [-79.4080917345404, 43.7519332070099], [-79.4080943786419, 43.7519903753192], [-79.4080977811043, 43.7520475181777], [-79.4081019161415, 43.7521046244218], [-79.4081069196695, 43.7521617679748], [-79.4081126556806, 43.7522188316937], [-79.4081192864509, 43.7522758322453], [-79.4081266743518, 43.7523328073286], [-79.4081347711748, 43.752389701349], [-79.4081476018176, 43.7524689852017], [-79.4081534722109, 43.7525033199311], [-79.4081639275972, 43.7525600361166], [-79.4081752908654, 43.7526166632057], [-79.4081885160387, 43.7526970456017], [-79.4081886751407, 43.7527065053525], [-79.4081899898695, 43.7527399824861], [-79.4081921991666, 43.7527734504722], [-79.4081946127454, 43.7528031019149], [-79.4081962909028, 43.7528180453988], [-79.4081987905508, 43.7528402807548], [-79.4082033219985, 43.7528736784457], [-79.4082086227996, 43.7529068707636], [-79.4082146567605, 43.7529400985047], [-79.4082215603198, 43.7529732285132], [-79.4082292082855, 43.7530062509416], [-79.4082376021638, 43.7530392027262], [-79.4082468525596, 43.753072081806], [-79.4082568859747, 43.7531047557024], [-79.4082676390164, 43.7531373666915], [-79.4082791255342, 43.7531698609438], [-79.4082861613454, 43.7531982388121], [-79.4083385152695, 43.7534093855817], [-79.4083919547393, 43.7536249529728], [-79.4083873435246, 43.7536279203055], [-79.4067487976128, 43.7546586813027], [-79.4056781108975, 43.7553321908577], [-79.4032897431979, 43.7568515408688], [-79.4003900023478, 43.7586598293077], [-79.3993792613439, 43.7593072728053], [-79.3992795577641, 43.759368824855], [-79.3991790977866, 43.7594299448454], [-79.3990782767334, 43.7594906221063], [-79.3989768107871, 43.7595508319516], [-79.3988748985569, 43.7596106266829], [-79.3987724539061, 43.7596698358221], [-79.398669512077, 43.7597286750506], [-79.3985659618742, 43.7597870284614], [-79.3984619038742, 43.759844804724], [-79.398357486106, 43.7599022292046], [-79.3982524477484, 43.7599591136695], [-79.3981469257371, 43.7600154474315], [-79.3980325052286, 43.7600757350343], [-79.397934492775, 43.7601267923471], [-79.3978274458672, 43.7601816845434], [-79.3977200756503, 43.7602361624352], [-79.3976120482942, 43.7602900736792], [-79.397503661603, 43.760343524192], [-79.3973947917415, 43.7603964528113], [-79.3972855237875, 43.7604489300578], [-79.3971757733874, 43.760500858407], [-79.3970655137838, 43.7605523095122], [-79.3969547831623, 43.7606031560546], [-79.3968436807894, 43.7606535885039], [-79.3967320448623, 43.760703525356], [-79.3966200616876, 43.7607529215038], [-79.3965075826977, 43.7608018045737], [-79.3963990668605, 43.7608493223615], [-79.3962901927732, 43.7608964793703], [-79.3961808210447, 43.7609430062317], [-79.3960710662087, 43.7609891728633], [-79.395960827179, 43.7610347176371], [-79.3958503538323, 43.7610798664518], [-79.3957393459015, 43.76112441971], [-79.3956281152761, 43.7611685141444], [-79.3955163775078, 43.7612121484611], [-79.3954042661031, 43.761255161566], [-79.3952919086948, 43.7612977515318], [-79.3951790419062, 43.7613398723412], [-79.3950658275281, 43.7613813272827], [-79.394952366936, 43.7614223671825], [-79.3948384093641, 43.7614629389969], [-79.3947241788066, 43.7615028892061], [-79.3946095907099, 43.7615424066003], [-79.3944947527845, 43.761581365739], [-79.3943794332332, 43.7616197939772], [-79.3942638529467, 43.7616576539006], [-79.3941480246763, 43.7616950726404], [-79.3940317492663, 43.7617318790269], [-79.3939153143366, 43.7617682346668], [-79.3937983838786, 43.7618040222897], [-79.3936813541749, 43.7618392888822], [-79.3935637909704, 43.761874013933], [-79.3934461419558, 43.761908180325], [-79.3933280839823, 43.7619419329764], [-79.3932096665877, 43.7619750456883], [-79.3930911385308, 43.7620076002904], [-79.3929722131309, 43.762039632367], [-79.3928530653585, 43.762071195699], [-79.3927335343169, 43.7621021286565], [-79.3926138916608, 43.762132539503], [-79.3924938653203, 43.7621623820931], [-79.3923737144466, 43.762191721297], [-79.392253204804, 43.7622205826306], [-79.392131565294, 43.7622490911987], [-79.3871553427542, 43.7633203333101], [-79.3834956564608, 43.7640903313715], [-79.3824390563685, 43.7643152786586], [-79.3805773397963, 43.7647078340836], [-79.3797450773885, 43.7648822950023], [-79.3795468966737, 43.7649214312305], [-79.3793483206424, 43.7649601068194], [-79.3791496321742, 43.7649981520078], [-79.3789507222073, 43.7650355571445], [-79.3787515522769, 43.7650724126201], [-79.3785521091633, 43.7651086561201], [-79.3783525809822, 43.7651442687039], [-79.3781529041871, 43.7651793494103], [-79.3779528680494, 43.7652138808413], [-79.3777526837435, 43.7652477723544], [-79.3775524143934, 43.7652810329485], [-79.3773518726747, 43.7653137445979], [-79.3771511818321, 43.7653458523283], [-79.3769502693549, 43.7653774190352], [-79.3767492584149, 43.765408346526], [-79.3765479624409, 43.765438642954], [-79.3763465432029, 43.7654683907493], [-79.3761450133933, 43.7654975342687], [-79.3759432492659, 43.7655261014651], [-79.3757413616483, 43.7655540371892], [-79.3755393378355, 43.7655813520642], [-79.375337067327, 43.7656081354559], [-79.3751355677163, 43.7656341092122], [-79.374927592029, 43.765657122826], [-79.3747193803671, 43.7656795771747], [-79.374511181677, 43.765701501009], [-79.3743027116924, 43.7657227939447], [-79.3740942544489, 43.7657435194465], [-79.3738855624735, 43.765763640679], [-79.3736768718057, 43.7657832042182], [-79.3734680333559, 43.7658020728861], [-79.373259084206, 43.7658204831073], [-79.3730500367165, 43.7658382540824], [-79.3728409527943, 43.7658553938955], [-79.3726317713456, 43.765871956599], [-79.3724224414092, 43.7658879432671], [-79.3722130382657, 43.765903281141], [-79.3720035870429, 43.7659180975308], [-79.3717940254103, 43.7659323546329], [-79.3715843520901, 43.7659459623911], [-79.3690814013066, 43.766068500847], [-79.3657650115134, 43.7662191318416], [-79.365261632981, 43.7662422486654], [-79.3629310390089, 43.7663493374407], [-79.3627829960466, 43.7663561264194], [-79.360141636506, 43.7664720468128], [-79.3596672090423, 43.7664940760439], [-79.3596709047587, 43.7664216392803], [-79.3596702048366, 43.7663493852156], [-79.3596691487898, 43.766243161319], [-79.359673608768, 43.7661734438416], [-79.3596756200711, 43.7661420857595], [-79.3596684302358, 43.7660567281554], [-79.3596670878971, 43.7660407488975], [-79.3596136591053, 43.7659386549604], [-79.3595160498564, 43.7658260208245], [-79.3593939583345, 43.7657140759217], [-79.3592508052904, 43.7656224388721], [-79.3590806914116, 43.7655296338482], [-79.358989901961, 43.7654911050487], [-79.3589414023891, 43.7654587397402], [-79.3587791353021, 43.7653881862006], [-79.3586461531, 43.7653242935717], [-79.358486076819, 43.7652472523935], [-79.3583429505579, 43.7651712135277], [-79.3582100142467, 43.765088102614], [-79.358054698632, 43.7649679690106], [-79.3579251571992, 43.7648889032971], [-79.3577678482332, 43.7648028368349], [-79.3576152961842, 43.7647589192059]]]]}"
