_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
114,Bedford Park-Nortown,39,25143,60,28,34,52,39,59,52,44,42,254.6473,119.2149,144.9152,218.0842,160.4212,239.1569,209.3229,176.7849,167.0445,40,40,30,47,49,63,80,104,165,169.7649,170.307,127.8663,197.1146,201.5549,255.3709,322.0352,417.8553,417.8553,11,9,20,11,20,20,8,3,6,46.68534,38.31907,85.24422,46.1332,82.26729,81.07013,32.20353,12.05352,12.05352,84,67,100,121,101,90,63,30,64,356.5062,285.2642,426.2211,507.4652,415.4498,364.8156,253.6028,120.5352,254.544,,,,,,,,,,,,,,,,,,,13,8,18,17,13,14,18,10,12,55.17358,76.7198,71.29676,53.47374,56.74909,72.45793,40.17839,47.727,34.0614,1,,1,,,2,1,2,,4.244122,,4.262211,,,8.107013,4.025441,8.035679,,68,65,46,87,74,119,111,50,68,288.6003,276.7488,196.0617,364.8717,304.3889,482.3672,446.8239,200.892,270.453,10,14,7,13,7,18,10,4,8,42.44122,59.60744,29.83548,54.52105,28.79355,72.96311,40.25441,16.07136,31.818,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4270120959318, 43.7083460081502], [-79.4271561337832, 43.7082946485016], [-79.4272847318232, 43.708779349647], [-79.4274663577874, 43.7096121546238], [-79.4274918061754, 43.7097472081448], [-79.4276976009418, 43.7104944704556], [-79.42772748573, 43.7106360523827], [-79.4279365303208, 43.7114307621339], [-79.4279495870522, 43.7115432858862], [-79.4281506800862, 43.7123400160511], [-79.4282145916841, 43.7126071413406], [-79.4283671502011, 43.7132447877441], [-79.428602551481, 43.7142125883575], [-79.4287934871666, 43.7150723462884], [-79.4290088311021, 43.715959113107], [-79.4292289048418, 43.7168188789844], [-79.4294168147359, 43.7176381272578], [-79.429595837139, 43.7184303397273], [-79.4298193921918, 43.7192675758611], [-79.4299825612229, 43.7200417655865], [-79.4301403138867, 43.7208024586199], [-79.4301762194704, 43.7209510012949], [-79.4303143118727, 43.7216306796661], [-79.4305374519756, 43.7225669455218], [-79.4306656603775, 43.7230845858438], [-79.4307363228723, 43.7234375136023], [-79.4309122174766, 43.7242278940032], [-79.4310658903953, 43.7248535732337], [-79.4310971266738, 43.7250201148248], [-79.4312618555252, 43.7258033317478], [-79.4314323468218, 43.7266315482371], [-79.4315246708945, 43.7269466470097], [-79.431626549439, 43.727405770852], [-79.4317412415435, 43.7278423907834], [-79.4318346760716, 43.7282204985765], [-79.4319577957076, 43.7287471357828], [-79.4320307162582, 43.7290802247671], [-79.4321642630865, 43.7296428722291], [-79.43235190033, 43.7303900683628], [-79.4325390248441, 43.7312768454012], [-79.4326081889705, 43.7315109272039], [-79.4327649534065, 43.732168154589], [-79.4329707045927, 43.7330594521298], [-79.4330178795418, 43.7331900064568], [-79.433178891526, 43.733897660286], [-79.4332037497385, 43.7340942168492], [-79.4333552573028, 43.7347122757889], [-79.43339767134, 43.7348838641951], [-79.4334319274336, 43.7350249692054], [-79.4336162890052, 43.7357768141137], [-79.4336676506603, 43.7359862481568], [-79.4337090142781, 43.7361549912292], [-79.4336880708755, 43.7361672653301], [-79.4312121564786, 43.7376158367994], [-79.4310500505186, 43.7377106754745], [-79.4274811120848, 43.7398312072988], [-79.4266657871374, 43.7403155915079], [-79.4237201971751, 43.7421812549453], [-79.4231174648927, 43.7425685870278], [-79.4214345244704, 43.7436501089409], [-79.4198637432232, 43.7446537886387], [-79.4193562337465, 43.7450011576286], [-79.4192788057348, 43.7450479451626], [-79.4192019119165, 43.7450951470035], [-79.4191254881166, 43.7451428892174], [-79.419049698384, 43.7451910732329], [-79.4189743909131, 43.7452396627365], [-79.4188995923864, 43.7452887292281], [-79.4188255246309, 43.7453382910846], [-79.4187518418004, 43.7453882759933], [-79.4186788915562, 43.7454386401458], [-79.4186064359199, 43.7454895540228], [-79.4185346134923, 43.7455408007518], [-79.4184634107862, 43.7455925152039], [-79.4183926794357, 43.7456446719168], [-79.418322605763, 43.745697269869], [-79.418253114406, 43.7457502467929], [-79.4181843922743, 43.7458036737055], [-79.4181161539369, 43.7458575421549], [-79.4180485354219, 43.7459117801944], [-79.4179815372279, 43.745966368924], [-79.4179151723652, 43.7460214273746], [-79.417849402338, 43.7460769081947], [-79.4177843885131, 43.7461327677005], [-79.417719994987, 43.746188978801], [-79.4176561098496, 43.7462456407895], [-79.4167996405852, 43.7472168996477], [-79.4166961580892, 43.7473442807867], [-79.4165918191895, 43.7474714815915], [-79.4164868588622, 43.7475983045324], [-79.41638114194, 43.7477248827906], [-79.41627481664, 43.7478512004109], [-79.4161677333335, 43.7479771382688], [-79.4160600297036, 43.748102797312], [-79.4159517165994, 43.7482280957549], [-79.4158426465708, 43.7483531143863], [-79.4157328449754, 43.7484778805669], [-79.4156224085923, 43.748602303798], [-79.4155107179194, 43.7487272209401], [-79.4154681950675, 43.7487765246972], [-79.4154249151747, 43.7488255676359], [-79.4153810152758, 43.7488742400089], [-79.4153363702207, 43.7489226247154], [-79.4152911052421, 43.7489707297939], [-79.4152452069951, 43.7490184019947], [-79.4151987132876, 43.7490659029502], [-79.4151514625791, 43.7491129531038], [-79.4151035921817, 43.7491597146257], [-79.4150552242155, 43.7492061252824], [-79.4150061252137, 43.7492521836357], [-79.4149563927324, 43.7492978640265], [-79.41490616318, 43.7493431746489], [-79.4148551771292, 43.7493882505613], [-79.4148035970074, 43.7494328671213], [-79.4147514941915, 43.7494770964481], [-79.4146987708625, 43.7495209740991], [-79.4146454409689, 43.7495645362821], [-79.4145914893973, 43.7496076027114], [-79.4145370303448, 43.7496503172301], [-79.414481974345, 43.7496926812971], [-79.4144262739495, 43.7497346573377], [-79.4143701015211, 43.7497762090267], [-79.4143132970654, 43.7498173746601], [-79.4142559845468, 43.7498581163407], [-79.4141980754971, 43.7498983977254], [-79.414140638795, 43.7499382390496], [-79.4138605756784, 43.7501178546668], [-79.4114524693179, 43.7516622317823], [-79.4083919547393, 43.7536249529728], [-79.4083385152695, 43.7534093855817], [-79.4082861613454, 43.7531982388121], [-79.4082791255342, 43.7531698609438], [-79.4082676390164, 43.7531373666915], [-79.4082568859747, 43.7531047557024], [-79.4082468525596, 43.753072081806], [-79.4082376021638, 43.7530392027262], [-79.4082292082855, 43.7530062509416], [-79.4082215603198, 43.7529732285132], [-79.4082146567605, 43.7529400985047], [-79.4082086227996, 43.7529068707636], [-79.4082033219985, 43.7528736784457], [-79.4081987905508, 43.7528402807548], [-79.4081962909028, 43.7528180453988], [-79.4081946127454, 43.7528031019149], [-79.4081921991666, 43.7527734504722], [-79.4081899898695, 43.7527399824861], [-79.4081886751407, 43.7527065053525], [-79.4081885160387, 43.7526970456017], [-79.4081752908654, 43.7526166632057], [-79.4081639275972, 43.7525600361166], [-79.4081534722109, 43.7525033199311], [-79.4081476018176, 43.7524689852017], [-79.4081347711748, 43.752389701349], [-79.4081266743518, 43.7523328073286], [-79.4081192864509, 43.7522758322453], [-79.4081126556806, 43.7522188316937], [-79.4081069196695, 43.7521617679748], [-79.4081019161415, 43.7521046244218], [-79.4080977811043, 43.7520475181777], [-79.4080943786419, 43.7519903753192], [-79.4080917345404, 43.7519332070099], [-79.4080978224671, 43.7518504096319], [-79.4081029154633, 43.7517676118976], [-79.4081072522855, 43.7516848036276], [-79.4081107439446, 43.7516019682759], [-79.4081132292228, 43.7515190963937], [-79.4081149586491, 43.7514362959147], [-79.4081158304334, 43.7513533772425], [-79.408115708313, 43.7512704672324], [-79.4081148420514, 43.7511876557999], [-79.4081131067454, 43.7511047350191], [-79.4081105140307, 43.7510219220425], [-79.4081068904163, 43.7509391082088], [-79.4081160340487, 43.750895792504], [-79.4081252894325, 43.7508522433572], [-79.4081335510759, 43.7508086029334], [-79.4081410685693, 43.75076482699], [-79.4081478402924, 43.7507210235496], [-79.4081537435179, 43.7506771836995], [-79.4081587782229, 43.7506332615206], [-79.408163067139, 43.7505893127451], [-79.408166473929, 43.7505453264702], [-79.4081690373235, 43.7505012942316], [-79.4081708560098, 43.7504572885339], [-79.4081717668827, 43.7504131837535], [-79.4081719837908, 43.750369159343], [-79.4081712941546, 43.7503250349673], [-79.4081697463784, 43.7502809994788], [-79.4081674420125, 43.750237017377], [-79.4081642932369, 43.7501929811941], [-79.4081603750305, 43.7501490612451], [-79.4081554753404, 43.7501051042131], [-79.4081499675821, 43.7500611738245], [-79.4081434288989, 43.7500174316581], [-79.4081421738082, 43.7500097708908], [-79.408137386829, 43.7499730418367], [-79.4081130010403, 43.7498021440902], [-79.408053837113, 43.7495646085739], [-79.4079813542831, 43.7492916422769], [-79.4078798025639, 43.7489391630522], [-79.4078436515677, 43.7488136755833], [-79.407776373945, 43.7485491659446], [-79.4076557029394, 43.7481153989093], [-79.407454114949, 43.7473114194824], [-79.4072337782015, 43.7464304005555], [-79.407120727515, 43.7460692876905], [-79.4070415363925, 43.7457078606841], [-79.4070390216362, 43.745696426873], [-79.4069957311557, 43.7453724291806], [-79.4069386209233, 43.7450254763954], [-79.4068636463599, 43.7446607126747], [-79.406728769436, 43.7441581467179], [-79.406501124932, 43.7433121432261], [-79.4064572202921, 43.7430267600728], [-79.4062548922126, 43.7418668408216], [-79.4059169915772, 43.7403858626527], [-79.4056159789297, 43.7390240539606], [-79.4054263870983, 43.7382072348846], [-79.4051433829963, 43.7369879731408], [-79.4049357941946, 43.7360195565606], [-79.4050353174285, 43.7359886302885], [-79.4082410170323, 43.7352779013697], [-79.408842730433, 43.7351437337018], [-79.4101306619521, 43.7348608728112], [-79.4112364720006, 43.7346173806762], [-79.4124392344611, 43.7343516015965], [-79.4163280935959, 43.7334911617671], [-79.4169836853789, 43.7333463323302], [-79.416911148243, 43.7329547985748], [-79.416773100377, 43.7321990799375], [-79.4166233299834, 43.7313869340059], [-79.4164337152405, 43.73035243652], [-79.4162443431741, 43.7293183344824], [-79.4161577747857, 43.7288477495171], [-79.4160167686932, 43.728303980754], [-79.4158785286952, 43.7277463689844], [-79.4157372663353, 43.7273884568487], [-79.4154330029867, 43.7266370240196], [-79.4152639812724, 43.7262264422314], [-79.4150969267824, 43.7258206774672], [-79.4149162171053, 43.7253660611591], [-79.4147445884902, 43.7249342159379], [-79.414566995991, 43.7244991966887], [-79.4145662329178, 43.7244948489771], [-79.4144996408828, 43.7241216886423], [-79.4143536692209, 43.7233441146742], [-79.4142076773884, 43.722574730895], [-79.4135029558482, 43.7187703797178], [-79.414675810183, 43.718535518264], [-79.4151817800993, 43.7184367364074], [-79.417265304483, 43.7180216768903], [-79.4184650487103, 43.7177856524535], [-79.4204800284356, 43.7173850405498], [-79.4222210657343, 43.7170392213271], [-79.4219662266971, 43.7163844675073], [-79.4215491229678, 43.7153081809813], [-79.4211201581126, 43.7142036199095], [-79.4206173151396, 43.7131050634899], [-79.4202486280067, 43.7122169946563], [-79.4198962547263, 43.711350016419], [-79.4195391969093, 43.7104676414117], [-79.4193324833556, 43.709963180991], [-79.4212912358551, 43.7095495976053], [-79.424252808014, 43.7089265586939], [-79.426014666063, 43.7085558166504], [-79.4267218841358, 43.7084081830304], [-79.4270120959318, 43.7083460081502]]]]}"
