_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
115,Lansing-Westgate,38,17612,39,77,65,84,65,69,97,93,66,242.9755,472.0741,391.5427,499.3461,379.407,397.3281,555.2693,532.524,374.7445,18,22,26,28,16,25,46,61,65,112.1425,134.8783,156.6171,166.4487,93.39248,143.9595,263.3236,349.29,349.29,6,4,13,5,4,5,11,12,1,37.38085,24.52333,78.30853,29.72298,23.34812,28.79189,62.96869,68.71278,68.71278,34,27,41,42,50,39,39,16,37,211.8248,165.5325,246.9731,249.673,291.8515,224.5768,223.2526,91.61704,210.084,,,,,,,,,3,,,,,,,,,17.03384,11,5,5,14,32,9,11,12,14,68.53156,30.11867,83.22435,186.785,51.82541,62.96869,68.71278,79.49126,30.65416,,1,1,,1,2,1,3,2,,6.130832,6.023734,,5.83703,11.51676,5.724426,17.1782,11.35589,22,31,38,32,52,72,86,40,22,137.0631,190.0558,228.9019,190.2271,303.5256,414.6032,492.3007,229.0426,124.9148,4,5,4,11,6,10,8,5,12,24.92057,30.65416,24.09493,65.39056,35.02218,57.58379,45.79541,28.63033,68.13536,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4161347237403, 43.7680948601695], [-79.4153755757231, 43.7663402322819], [-79.4144252899754, 43.766563770601], [-79.4143164735547, 43.7665896040233], [-79.4141776864958, 43.7666077274875], [-79.4140669388075, 43.7666116674191], [-79.4139336546438, 43.7666116299143], [-79.4138433970796, 43.7666012643994], [-79.4136900483709, 43.7665697258675], [-79.4135053138404, 43.7665298370943], [-79.4134067010777, 43.7665254957709], [-79.4133078646648, 43.7665300838539], [-79.4127121011873, 43.7666589408748], [-79.4126047261029, 43.7666753405746], [-79.412427898408, 43.7666728911503], [-79.4122506974513, 43.7666963841035], [-79.4122162619823, 43.7665730137572], [-79.4119956863272, 43.7656659221693], [-79.4117678575371, 43.7648228753818], [-79.4116429969415, 43.7643083882801], [-79.411569030573, 43.7640081598607], [-79.4115426720189, 43.7639012144962], [-79.4113814591389, 43.763271222439], [-79.4111594607987, 43.7623607965302], [-79.4109412315635, 43.7615174318639], [-79.4108061200502, 43.76097423939], [-79.4107519729708, 43.7607225423426], [-79.4105887018943, 43.7600597835565], [-79.4105631734648, 43.7599561412143], [-79.4103426905791, 43.7590619347634], [-79.4101272675559, 43.7582347895781], [-79.4100685383796, 43.7580274915091], [-79.4099462646971, 43.7575961209176], [-79.4098839487678, 43.7573472880956], [-79.4098535925862, 43.7572352616169], [-79.4096989328529, 43.7566639603861], [-79.4096435287594, 43.7564939649028], [-79.4095925211174, 43.7563411295828], [-79.4095692520543, 43.7562897049877], [-79.4095375757511, 43.7562131068604], [-79.4095040364948, 43.7561369212752], [-79.4094696278836, 43.7560610134991], [-79.4094343502748, 43.7559852763917], [-79.4093983395932, 43.7559097370547], [-79.4093613219247, 43.7558344664055], [-79.4093234475449, 43.7557594656348], [-79.4092848040412, 43.7556846171117], [-79.4092452893587, 43.7556099752377], [-79.409204806794, 43.7555356737219], [-79.4091769620111, 43.7554718331066], [-79.4091482479725, 43.7554081721617], [-79.4091187891622, 43.755344680915], [-79.409088584342, 43.755281406168], [-79.4090576344665, 43.7552182650991], [-79.4090259392084, 43.7551554107666], [-79.4089934988025, 43.7550926468917], [-79.4089603124679, 43.7550301436337], [-79.4089265052134, 43.7549679180388], [-79.4088918298645, 43.754905782088], [-79.4088589216732, 43.7548479772232], [-79.408783576461, 43.7547209008617], [-79.4087574484479, 43.7546718961004], [-79.4087320407767, 43.7546227564039], [-79.408707540818, 43.7545733016058], [-79.4086837986635, 43.7545237042917], [-79.4086607514132, 43.75447390056], [-79.408638723793, 43.7544239174426], [-79.4086173170978, 43.7543737538895], [-79.408596904095, 43.7543233583688], [-79.4085772368055, 43.7542728543803], [-79.4085583021392, 43.754222126494], [-79.4085403853987, 43.7541712831274], [-79.4085231893855, 43.7541201958898], [-79.4085068888936, 43.7540690652987], [-79.4084913204718, 43.7540178719706], [-79.4084766215352, 43.7539664458482], [-79.408444983128, 43.7538177117242], [-79.4083919547393, 43.7536249529728], [-79.4114524693179, 43.7516622317823], [-79.4138605756784, 43.7501178546668], [-79.414140638795, 43.7499382390496], [-79.4141980754971, 43.7498983977254], [-79.4142559845468, 43.7498581163407], [-79.4143132970654, 43.7498173746601], [-79.4143701015211, 43.7497762090267], [-79.4144262739495, 43.7497346573377], [-79.414481974345, 43.7496926812971], [-79.4145370303448, 43.7496503172301], [-79.4145914893973, 43.7496076027114], [-79.4146454409689, 43.7495645362821], [-79.4146987708625, 43.7495209740991], [-79.4147514941915, 43.7494770964481], [-79.4148035970074, 43.7494328671213], [-79.4148551771292, 43.7493882505613], [-79.41490616318, 43.7493431746489], [-79.4149563927324, 43.7492978640265], [-79.4150061252137, 43.7492521836357], [-79.4150552242155, 43.7492061252824], [-79.4151035921817, 43.7491597146257], [-79.4151514625791, 43.7491129531038], [-79.4151987132876, 43.7490659029502], [-79.4152452069951, 43.7490184019947], [-79.4152911052421, 43.7489707297939], [-79.4153363702207, 43.7489226247154], [-79.4153810152758, 43.7488742400089], [-79.4154249151747, 43.7488255676359], [-79.4154681950675, 43.7487765246972], [-79.4155107179194, 43.7487272209401], [-79.4156224085923, 43.748602303798], [-79.4157328449754, 43.7484778805669], [-79.4158426465708, 43.7483531143863], [-79.4159517165994, 43.7482280957549], [-79.4160600297036, 43.748102797312], [-79.4161677333335, 43.7479771382688], [-79.41627481664, 43.7478512004109], [-79.41638114194, 43.7477248827906], [-79.4164868588622, 43.7475983045324], [-79.4165918191895, 43.7474714815915], [-79.4166961580892, 43.7473442807867], [-79.4167996405852, 43.7472168996477], [-79.4176561098496, 43.7462456407895], [-79.417719994987, 43.746188978801], [-79.4177843885131, 43.7461327677005], [-79.417849402338, 43.7460769081947], [-79.4179151723652, 43.7460214273746], [-79.4179815372279, 43.745966368924], [-79.4180485354219, 43.7459117801944], [-79.4181161539369, 43.7458575421549], [-79.4181843922743, 43.7458036737055], [-79.418253114406, 43.7457502467929], [-79.418322605763, 43.745697269869], [-79.4183926794357, 43.7456446719168], [-79.4184634107862, 43.7455925152039], [-79.4185346134923, 43.7455408007518], [-79.4186064359199, 43.7454895540228], [-79.4186788915562, 43.7454386401458], [-79.4187518418004, 43.7453882759933], [-79.4188255246309, 43.7453382910846], [-79.4188995923864, 43.7452887292281], [-79.4189743909131, 43.7452396627365], [-79.419049698384, 43.7451910732329], [-79.4191254881166, 43.7451428892174], [-79.4192019119165, 43.7450951470035], [-79.4192788057348, 43.7450479451626], [-79.4193562337465, 43.7450011576286], [-79.4198637432232, 43.7446537886387], [-79.4214345244704, 43.7436501089409], [-79.4231174648927, 43.7425685870278], [-79.4237201971751, 43.7421812549453], [-79.4266657871374, 43.7403155915079], [-79.4274811120848, 43.7398312072988], [-79.4310500505186, 43.7377106754745], [-79.4312121564786, 43.7376158367994], [-79.4336880708755, 43.7361672653301], [-79.4337090142781, 43.7361549912292], [-79.4337606992022, 43.7363657667099], [-79.4337949816679, 43.7364720552461], [-79.4339581640873, 43.737152687334], [-79.4340086219779, 43.7373631019106], [-79.4340667155242, 43.7376172218634], [-79.4342521495524, 43.7384247837795], [-79.4346646424387, 43.7400098385821], [-79.4348283030401, 43.7405993313633], [-79.4348791711666, 43.7408828184434], [-79.4350318200804, 43.7415109833773], [-79.4350950295045, 43.7418069970067], [-79.4353186750969, 43.7426539762298], [-79.4355969612911, 43.7435657134244], [-79.435761046762, 43.7442639407165], [-79.4358030742322, 43.7444619280249], [-79.4360109768827, 43.7451746069321], [-79.4360436737768, 43.7452979963059], [-79.43624510173, 43.7461629090053], [-79.4364797305413, 43.7472564974007], [-79.4367266689822, 43.7482720072776], [-79.436951393445, 43.7491295415325], [-79.4371652368263, 43.7499607038812], [-79.4373401297886, 43.7507720875554], [-79.43752973939, 43.7515014336101], [-79.4377337448143, 43.7523885858627], [-79.4379883924153, 43.7534467169263], [-79.4381194994378, 43.7539888573652], [-79.4382436602941, 43.754502290561], [-79.4384849102849, 43.755467015868], [-79.4384301833303, 43.7554669865], [-79.4381930432132, 43.7554803691955], [-79.4379136126393, 43.7555117219077], [-79.4374532584821, 43.7556059925047], [-79.4369955956929, 43.7557002719451], [-79.4328361460039, 43.7566432447574], [-79.4308634502393, 43.7570831358324], [-79.4304162393875, 43.7571956407108], [-79.4300277589099, 43.7572933634812], [-79.4301156770353, 43.7573842126442], [-79.4302766027779, 43.7574968255046], [-79.4303153799246, 43.7575238525971], [-79.4305470013567, 43.7575869927136], [-79.430798856695, 43.757582645355], [-79.4310321505184, 43.7575422806175], [-79.4312797934766, 43.7574974241439], [-79.4313465909918, 43.7574659600795], [-79.431515043935, 43.7574390570848], [-79.4317405655054, 43.7573851848429], [-79.4319598848647, 43.757335809051], [-79.4322211278698, 43.757286457911], [-79.4324932135504, 43.7572371126503], [-79.4327493821909, 43.7572057594045], [-79.4329853452932, 43.7571968962666], [-79.4332262924501, 43.7572510362481], [-79.4334842650716, 43.7573501901448], [-79.4336897408887, 43.7575438177652], [-79.4337287376852, 43.7577553595228], [-79.433693985568, 43.7579623573256], [-79.4338665837285, 43.7580614610429], [-79.4341296508649, 43.7581291134752], [-79.4343965831792, 43.7582057679787], [-79.4346107415493, 43.7582778822253], [-79.4346959875959, 43.7583994471372], [-79.4348437757563, 43.7584760323963], [-79.4349973272988, 43.758597635876], [-79.4350798830908, 43.7587056976548], [-79.4352613296411, 43.758872313445], [-79.4355658708187, 43.7589849999635], [-79.4359092691218, 43.7590526928261], [-79.4362359958602, 43.7591023642143], [-79.4365534593563, 43.7591295354299], [-79.4368662729543, 43.7591251902847], [-79.4371322005668, 43.7590533187315], [-79.4374020021931, 43.7589949493235], [-79.4377104916527, 43.7590401155367], [-79.4379703693146, 43.7591977772454], [-79.4381428421474, 43.7594048978728], [-79.4381088459706, 43.7596389104346], [-79.4379770609965, 43.7598368741515], [-79.4377362646183, 43.7599942729422], [-79.4376168839056, 43.7602057538628], [-79.4376597088616, 43.7604533191909], [-79.4378430646623, 43.7606469537654], [-79.438104998589, 43.7606966019728], [-79.4383347330513, 43.7607192205832], [-79.4384730751178, 43.7609218306317], [-79.4385648173526, 43.7611514191172], [-79.4387404433777, 43.7613315463464], [-79.4390236103023, 43.7614622244803], [-79.4393417755859, 43.7615569147752], [-79.4396688800722, 43.7616065941079], [-79.4399875663048, 43.7615662570465], [-79.4400399251165, 43.7617804675951], [-79.4404371399614, 43.7634061093986], [-79.4399638665148, 43.7635197985222], [-79.4389203732135, 43.7637388478739], [-79.4376422740437, 43.7633452110683], [-79.4342414778335, 43.7640637960943], [-79.4325144157185, 43.7644162291211], [-79.4312720085542, 43.7647104133116], [-79.4299938084211, 43.7650040930776], [-79.4282120235052, 43.7653945664349], [-79.4255632229906, 43.7659875702934], [-79.4161347237403, 43.7680948601695]]]]}"
116,Willowdale West,37,19225,78,103,95,76,95,105,82,82,121,470.0494,608.963,549.6413,430.2049,524.2536,567.4142,437.1468,433.6101,629.3888,9,14,11,13,11,24,45,34,43,54.23647,82.77167,63.64267,73.58768,60.70305,129.6947,239.8976,179.7895,179.7895,5,15,47,23,8,11,13,18,18,30.13137,88.68393,271.9278,130.1936,44.14767,59.44339,69.30376,95.1827,95.1827,29,16,38,30,35,20,23,16,30,174.762,94.59619,219.8565,169.8177,193.1461,108.0789,122.6143,84.60684,156.0468,,,,1,,,,,,,,,6,,,,,,14,1,11,23,32,25,25,29,3,84.36784,63.64267,130.1936,176.5907,135.0986,133.2765,153.3499,15.60468,5.912262,,,2,,,,1,,,,,11.5714,,,,5.331059,,,14,17,40,45,37,56,73,67,14,84.36784,100.5085,231.4279,254.7266,204.183,302.6209,389.1673,354.2912,72.82185,4,6,4,4,6,9,9,9,9,24.1051,35.47357,23.14279,22.64236,33.11076,48.63551,47.97953,47.59135,46.81404,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.412674004442, 43.768402719481], [-79.4124518234921, 43.7674803517149], [-79.4123209405862, 43.7669480022343], [-79.4122506974513, 43.7666963841035], [-79.412427898408, 43.7666728911503], [-79.4126047261029, 43.7666753405746], [-79.4127121011873, 43.7666589408748], [-79.4133078646648, 43.7665300838539], [-79.4134067010777, 43.7665254957709], [-79.4135053138404, 43.7665298370943], [-79.4136900483709, 43.7665697258675], [-79.4138433970796, 43.7666012643994], [-79.4139336546438, 43.7666116299143], [-79.4140669388075, 43.7666116674191], [-79.4141776864958, 43.7666077274875], [-79.4143164735547, 43.7665896040233], [-79.4144252899754, 43.766563770601], [-79.4153755757231, 43.7663402322819], [-79.4161347237403, 43.7680948601695], [-79.4255632229906, 43.7659875702934], [-79.4282120235052, 43.7653945664349], [-79.4299938084211, 43.7650040930776], [-79.4312720085542, 43.7647104133116], [-79.4325144157185, 43.7644162291211], [-79.4342414778335, 43.7640637960943], [-79.4376422740437, 43.7633452110683], [-79.4389203732135, 43.7637388478739], [-79.4399638665148, 43.7635197985222], [-79.4404371399614, 43.7634061093986], [-79.4405254722927, 43.7637675976386], [-79.4406023093298, 43.7640862260015], [-79.4409369067857, 43.7654733195986], [-79.441085485053, 43.7661373047268], [-79.4412410907214, 43.7668325824859], [-79.4414518060031, 43.7677102781], [-79.4417052278399, 43.768579012563], [-79.4419120389893, 43.7694882452322], [-79.4421429157748, 43.7703839703744], [-79.4425357657593, 43.7720043606957], [-79.4426119283609, 43.7723239406119], [-79.4430118697294, 43.773867823607], [-79.4426861339236, 43.7738991735918], [-79.4420824248753, 43.7739618863163], [-79.4415070317502, 43.77404261314], [-79.4410407353085, 43.7741143920258], [-79.4388593298454, 43.7746038454515], [-79.4373814998465, 43.7749361148666], [-79.4364892122314, 43.7751336579796], [-79.4350180133796, 43.775456846009], [-79.433883800365, 43.7757172017888], [-79.4327325256675, 43.775964035385], [-79.4317256547942, 43.7761974502018], [-79.430258598876, 43.7765026046203], [-79.4277772526604, 43.7770591443518], [-79.4270658616236, 43.7772162133793], [-79.4257760044771, 43.7775121416239], [-79.425403128514, 43.7775976803374], [-79.4242828690002, 43.7778399570587], [-79.4229885675886, 43.778131612047], [-79.4220724436118, 43.7783297910668], [-79.4216197352736, 43.7784277196094], [-79.4215374702917, 43.7784469532246], [-79.4206407379733, 43.7786565649174], [-79.4203091148907, 43.7787238429969], [-79.4195833136331, 43.7788898561896], [-79.4189798358255, 43.779028956161], [-79.4185130416035, 43.7791456401767], [-79.4176758175023, 43.7793205622288], [-79.4174350512638, 43.7793788960828], [-79.4155809535054, 43.7797776879797], [-79.4153168731831, 43.7787905337363], [-79.4153078030499, 43.778756664747], [-79.4152896737015, 43.7786888909025], [-79.4150898114645, 43.7778995746344], [-79.414853178707, 43.7769552126286], [-79.4147575783081, 43.7765937631126], [-79.4145179970221, 43.775668714602], [-79.414387707421, 43.7751656591622], [-79.4140340208954, 43.7737867837648], [-79.4138359332609, 43.7729862689151], [-79.4136411632093, 43.7722666314629], [-79.4135784300854, 43.7720010494016], [-79.4133197892511, 43.7710016424088], [-79.4132182811762, 43.7705810844564], [-79.4131136747595, 43.7701476890707], [-79.4129078422039, 43.7692828617689], [-79.412674004442, 43.768402719481]]]]}"
117,Newtonbrook West,36,25890,144,113,139,111,169,157,175,202,230,594.2556,465.4995,570.233,448.6661,671.7545,615.8312,681.9953,786.9721,888.3739,50,24,45,35,51,58,61,88,164,206.3387,98.86715,184.6078,141.4713,202.7188,227.5045,237.7241,342.8393,342.8393,17,19,27,24,16,16,23,17,13,70.15517,78.26982,110.7647,97.0089,63.59806,62.75986,89.63367,66.23032,66.23032,54,42,54,87,54,53,31,35,36,222.8458,173.0175,221.5294,351.6572,214.6434,207.8921,120.8106,136.3566,139.0498,,,,,,,,,1,,,,,,,,,3.862495,24,6,16,40,24,18,23,19,30,99.04259,65.63834,161.6815,95.39709,70.60485,89.63367,74.02213,115.8749,24.71679,1,,,,,1,5,,2,4.126774,,,,,3.922492,19.48558,,7.72499,62,66,45,51,63,83,96,80,62,255.86,271.8846,184.6078,206.1439,250.4174,325.5668,374.1231,311.6721,239.4747,7,10,6,17,9,11,9,9,13,28.88742,41.19464,24.61437,68.71463,35.77391,43.14741,35.07405,35.06311,50.21244,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4426861339236, 43.7738991735918], [-79.4430118697294, 43.773867823607], [-79.4431882448428, 43.7745565002496], [-79.4435874670031, 43.7760643839453], [-79.4438058342027, 43.7769215650979], [-79.4438905664988, 43.7772566389804], [-79.4439622426981, 43.7775518313034], [-79.4440844415734, 43.7780764158046], [-79.4444656977243, 43.7795699475702], [-79.4446314076138, 43.7802190291331], [-79.4448379792236, 43.7810472452382], [-79.4453997727049, 43.7833247259819], [-79.4455533706783, 43.7839413690635], [-79.446057160414, 43.7859263436698], [-79.4466152030419, 43.7880824246513], [-79.4466330213012, 43.7881229386369], [-79.4466584852961, 43.7882714695156], [-79.4466687859956, 43.7884514971847], [-79.4466795184964, 43.7885955204177], [-79.4466782344372, 43.7887260359088], [-79.4466462598648, 43.7888430365011], [-79.4466275576413, 43.7889150369477], [-79.4466041999207, 43.7889690324275], [-79.4465758063272, 43.7890275270165], [-79.4465342048586, 43.789086014904], [-79.4464424320735, 43.7892254896074], [-79.4464323178241, 43.789252488342], [-79.4463172235648, 43.7894189549738], [-79.4462192449192, 43.7895494260421], [-79.4461111609152, 43.7896978939498], [-79.446001548302, 43.7898328588238], [-79.4459004742043, 43.7899498260805], [-79.4457815443234, 43.7900667934729], [-79.4456765763769, 43.790201751873], [-79.4456217245177, 43.7903052388259], [-79.4455334805667, 43.7904267119581], [-79.4454436338216, 43.7905751887114], [-79.4454046772605, 43.7907011858604], [-79.4453933532032, 43.7907731892223], [-79.4453843741496, 43.7908361928786], [-79.4453866035721, 43.7909397072007], [-79.4454147906539, 43.791110742259], [-79.4454545966481, 43.7913222881456], [-79.4455424461211, 43.7916373701398], [-79.4457042124676, 43.7922450242012], [-79.4457584340382, 43.7924160711354], [-79.4433519267618, 43.7929684467632], [-79.4410596343125, 43.793457822954], [-79.4389541128725, 43.7939292592473], [-79.4383955248136, 43.7940448582813], [-79.4365681484666, 43.7944230313143], [-79.4327259678554, 43.7952623682137], [-79.4292712549935, 43.7960162427123], [-79.4263817342922, 43.7966309872088], [-79.423164666342, 43.7973444686101], [-79.4200872553679, 43.7980082703735], [-79.4198227014309, 43.7971682798217], [-79.4196344379535, 43.7963311958092], [-79.4194259108531, 43.7954855359828], [-79.4192126953631, 43.7946289550598], [-79.419017801723, 43.793818625176], [-79.4187974984944, 43.792964837177], [-79.4185791413127, 43.792073352816], [-79.4184780042412, 43.7916557898423], [-79.4183642571865, 43.7911822752381], [-79.4181381130707, 43.7902613425722], [-79.4179232417727, 43.7893702911075], [-79.4178267757555, 43.7889864847852], [-79.4173537098103, 43.78707738856], [-79.4171275522773, 43.78617930632], [-79.4169819611565, 43.7855593997483], [-79.4168463294519, 43.7849816520916], [-79.4167245270474, 43.7845123779544], [-79.4166248391499, 43.7840981264937], [-79.4164791923035, 43.7835430629756], [-79.4164567221305, 43.7834413428746], [-79.4163473254227, 43.7830160845822], [-79.4163291032417, 43.782924204946], [-79.4161634114869, 43.7822709694378], [-79.4160049522169, 43.7816462900943], [-79.4157925778483, 43.7807378810109], [-79.4155809535054, 43.7797776879797], [-79.4174350512638, 43.7793788960828], [-79.4176758175023, 43.7793205622288], [-79.4185130416035, 43.7791456401767], [-79.4189798358255, 43.779028956161], [-79.4195833136331, 43.7788898561896], [-79.4203091148907, 43.7787238429969], [-79.4206407379733, 43.7786565649174], [-79.4215374702917, 43.7784469532246], [-79.4216197352736, 43.7784277196094], [-79.4220724436118, 43.7783297910668], [-79.4229885675886, 43.778131612047], [-79.4242828690002, 43.7778399570587], [-79.425403128514, 43.7775976803374], [-79.4270658616236, 43.7772162133793], [-79.4277772526604, 43.7770591443518], [-79.430258598876, 43.7765026046203], [-79.4317256547942, 43.7761974502018], [-79.4327325256675, 43.775964035385], [-79.433883800365, 43.7757172017888], [-79.4350180133796, 43.775456846009], [-79.4364892122314, 43.7751336579796], [-79.4373814998465, 43.7749361148666], [-79.4388593298454, 43.7746038454515], [-79.4410407353085, 43.7741143920258], [-79.4415070317502, 43.77404261314], [-79.4420824248753, 43.7739618863163], [-79.4426861339236, 43.7738991735918]]]]}"
