_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
118,Westminster-Branson,35,27570,81,94,111,100,100,105,93,89,87,303.9514,351.7043,413.3463,369.0037,365.1101,380.3108,336.6028,323.8012,315.5604,29,19,24,18,35,34,49,61,83,108.8221,71.08916,89.37216,66.42066,127.7885,123.1482,177.3499,221.9312,221.9312,8,11,15,10,5,11,14,17,4,30.01989,41.15688,55.8576,36.90037,18.2555,39.84208,50.67139,61.84967,61.84967,61,68,19,42,40,38,15,25,32,228.9016,254.4244,70.75296,154.9816,146.044,137.6363,54.29078,90.9554,116.0682,,,,,,,,,,,,,,,,,,,13,6,10,15,15,8,17,8,14,48.78232,37.2384,55.35055,54.76651,28.97606,61.52955,29.10573,50.77983,22.44921,,,2,,1,1,1,2,,,,7.44768,,3.651101,3.622007,3.619385,7.276432,,79,51,44,43,61,52,70,59,79,296.4464,190.8183,163.849,158.6716,222.7171,188.3444,253.357,214.6547,286.5433,3,5,7,4,4,1,6,7,11,11.25746,18.70767,26.06688,14.76015,14.6044,3.622007,21.71631,25.46751,39.89844,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.446057160414, 43.7859263436698], [-79.4455533706783, 43.7839413690635], [-79.4453997727049, 43.7833247259819], [-79.4448379792236, 43.7810472452382], [-79.4446314076138, 43.7802190291331], [-79.4444656977243, 43.7795699475702], [-79.4440844415734, 43.7780764158046], [-79.4439622426981, 43.7775518313034], [-79.4438905664988, 43.7772566389804], [-79.4438058342027, 43.7769215650979], [-79.4435874670031, 43.7760643839453], [-79.4431882448428, 43.7745565002496], [-79.4430118697294, 43.773867823607], [-79.4426119283609, 43.7723239406119], [-79.4425357657593, 43.7720043606957], [-79.4421429157748, 43.7703839703744], [-79.4419120389893, 43.7694882452322], [-79.4417052278399, 43.768579012563], [-79.4414518060031, 43.7677102781], [-79.4412410907214, 43.7668325824859], [-79.441085485053, 43.7661373047268], [-79.4409369067857, 43.7654733195986], [-79.4406023093298, 43.7640862260015], [-79.4405254722927, 43.7637675976386], [-79.4404371399614, 43.7634061093986], [-79.4399875663048, 43.7615662570465], [-79.4400362574785, 43.761559882652], [-79.4403899783113, 43.761520750246], [-79.4406723848547, 43.7614333064423], [-79.4409889439254, 43.7613200288765], [-79.4413118301054, 43.7612245930099], [-79.4415757562858, 43.7612112090473], [-79.441857296839, 43.7612182114293], [-79.4421266230751, 43.7612976392463], [-79.4423344855126, 43.7614542117834], [-79.4424975835702, 43.7616681533808], [-79.4426810483024, 43.7618851922807], [-79.4428639370264, 43.7620837329532], [-79.4430273116683, 43.7622846581401], [-79.4431438390188, 43.7625141475496], [-79.4432586069254, 43.7627670567951], [-79.4434246964631, 43.7630038703636], [-79.443613000656, 43.7632455547546], [-79.4437971488005, 43.7634329779312], [-79.4440222839933, 43.763605506716], [-79.4442175510187, 43.7637374780364], [-79.4444012557619, 43.7638703351511], [-79.4444474178933, 43.7639001428804], [-79.4445200638846, 43.763924940377], [-79.4448114818195, 43.7640244275702], [-79.4450413595341, 43.7641788178293], [-79.4452448845493, 43.7643855200207], [-79.4453854496634, 43.7645546021438], [-79.445465836906, 43.7646726371945], [-79.4455067487055, 43.7647552069846], [-79.4455084834213, 43.7647590778795], [-79.4455095993848, 43.7647616078041], [-79.4454945865203, 43.764880757983], [-79.4454887114827, 43.7650595192445], [-79.4455568371537, 43.7652635180396], [-79.4456269551594, 43.7654633778615], [-79.4457708875363, 43.7656486994053], [-79.4458870840937, 43.7658376808178], [-79.4458832123107, 43.7660123825239], [-79.4459172161081, 43.7661818099505], [-79.4460048567977, 43.7663725952652], [-79.4459002649665, 43.7665234952655], [-79.4459160230658, 43.7666917714528], [-79.4459460185944, 43.7667475658578], [-79.4461781552501, 43.7667652187063], [-79.4464328887139, 43.7667938720401], [-79.4466620225145, 43.7668221434981], [-79.4468919944533, 43.7669005613712], [-79.4470458814679, 43.7670601245427], [-79.4471150206902, 43.7672510708109], [-79.4471164929711, 43.7674267032035], [-79.4472703925323, 43.7675599735354], [-79.4474844497907, 43.7676463754519], [-79.4476915396597, 43.7677480210728], [-79.4478943010525, 43.7678570374026], [-79.4481099952798, 43.7679338795097], [-79.4483436101205, 43.7679724564995], [-79.4485795193615, 43.7680594060946], [-79.4488053738147, 43.7681828053682], [-79.4490404216237, 43.7682898269382], [-79.4492736191216, 43.7683839115636], [-79.4495103300728, 43.7684508143042], [-79.4497786085019, 43.7684662977384], [-79.4500129957828, 43.7684755719493], [-79.4501995936237, 43.7685663943845], [-79.4503087929003, 43.768724412443], [-79.4503868884174, 43.7688982414175], [-79.4504328356862, 43.7690769348777], [-79.4504424803761, 43.7692945777675], [-79.4505326526986, 43.7694364486931], [-79.4507811936338, 43.769458069188], [-79.4510187312989, 43.7694027327719], [-79.4512355503647, 43.7692990684446], [-79.4513858144376, 43.7691693363117], [-79.4515431541851, 43.7690442053275], [-79.4517258305643, 43.7689344860679], [-79.4519468750943, 43.7688575385775], [-79.4521749298407, 43.7688356623937], [-79.4523010624221, 43.7689158167639], [-79.4523751089222, 43.7690829357826], [-79.452446995465, 43.7692625217733], [-79.4525088337337, 43.7694437318634], [-79.452664864465, 43.7695580394019], [-79.4528982543287, 43.7695782805402], [-79.4531394825289, 43.7695660572192], [-79.4533813609167, 43.7695161183624], [-79.4536034778498, 43.7694807262979], [-79.4538253287169, 43.769468862349], [-79.4540859221644, 43.7694713167328], [-79.4543378201936, 43.7694742795621], [-79.4545733494867, 43.7694578209029], [-79.4547853761135, 43.7694439710526], [-79.4549847793906, 43.7693841742647], [-79.4551825608121, 43.7693339351704], [-79.4553643944789, 43.7693484888914], [-79.4554590512078, 43.7695049935987], [-79.4555071096451, 43.7696880956709], [-79.4555282105498, 43.769876840645], [-79.45555442072, 43.7700594033774], [-79.4555169144492, 43.7702179626185], [-79.4554766682998, 43.770387816902], [-79.4555036188997, 43.7705610194588], [-79.4555888272311, 43.7707310486743], [-79.4557509207351, 43.7708893793233], [-79.4559233674633, 43.7710246344285], [-79.456034301131, 43.7711801277575], [-79.4560607144142, 43.7712582498423], [-79.4561216293155, 43.7713439645291], [-79.4561264007322, 43.7713920053578], [-79.456085227641, 43.7715222002881], [-79.4560305706429, 43.7717124641489], [-79.4561063193149, 43.771896099417], [-79.4562464561489, 43.7720383806554], [-79.4564679013669, 43.7720670255798], [-79.4566639835615, 43.771988853047], [-79.4568186986335, 43.7719147692455], [-79.4569951154684, 43.7718390271755], [-79.4571926798432, 43.7717534105555], [-79.4573667520401, 43.7716896661317], [-79.4575523859739, 43.771610336292], [-79.457693225544, 43.7714814194757], [-79.4578776523048, 43.7713513124935], [-79.4581224980873, 43.77130772878], [-79.4583390776122, 43.7713822477443], [-79.458541685404, 43.7715259893596], [-79.4590316265499, 43.7716921562148], [-79.4593434137626, 43.7716845988548], [-79.4596175725012, 43.7716624812828], [-79.4598561933996, 43.771640242414], [-79.4600879940891, 43.7716373168697], [-79.4603187952042, 43.7716432748703], [-79.4605329450983, 43.7716402888629], [-79.4607587903417, 43.7716089343853], [-79.4609695879914, 43.7716032282954], [-79.4611927115605, 43.7715527447967], [-79.4613911137748, 43.7715058977365], [-79.4614095997488, 43.7715015385392], [-79.4615380836745, 43.771471202595], [-79.4616898897152, 43.7714474902908], [-79.461842049126, 43.7714548228952], [-79.4620344453643, 43.7714754101279], [-79.4622775252059, 43.7714911346096], [-79.4625300301406, 43.7715302105062], [-79.4628000342844, 43.7715949180727], [-79.4629777566261, 43.7716637445718], [-79.4630289090428, 43.7716835547318], [-79.4632579183778, 43.7717771510947], [-79.4635380577811, 43.7718884146423], [-79.4638148627862, 43.7720075604578], [-79.4641418532223, 43.7721078645674], [-79.4644170996934, 43.7721578798607], [-79.4646686074196, 43.7722120548883], [-79.4648892961365, 43.7722870128104], [-79.4649745753195, 43.7723237366763], [-79.4651053805193, 43.7723800428665], [-79.4653443124654, 43.7724868966621], [-79.4654158612252, 43.772551547231], [-79.465519244176, 43.7726449923977], [-79.4656288866958, 43.7728042019117], [-79.4656571359512, 43.77284520155], [-79.4657819637202, 43.7730598274671], [-79.4658907729528, 43.7732910454409], [-79.4659936016032, 43.7735307590654], [-79.466024021404, 43.7737747902548], [-79.4659226248855, 43.774030761802], [-79.4656627695924, 43.7742218604804], [-79.4653275450016, 43.77433221205], [-79.4649816695619, 43.7744060246982], [-79.4648896048519, 43.7744141508789], [-79.464606750914, 43.7744391408791], [-79.4642988043798, 43.7744400987471], [-79.4640102245405, 43.7744627990011], [-79.4636741583853, 43.7745407236895], [-79.4633393156768, 43.7746260558972], [-79.4630285876772, 43.7747256078294], [-79.4627301453096, 43.7748436332678], [-79.4624792343473, 43.7749936997757], [-79.4622559194164, 43.7751329733858], [-79.4620133443757, 43.7752774426796], [-79.4617898889125, 43.7754188662679], [-79.461653894298, 43.7755651980499], [-79.4615285496475, 43.7757437389111], [-79.4614197098131, 43.7759681102159], [-79.4612620607715, 43.7761337681504], [-79.4609649996038, 43.776213768614], [-79.4606782801814, 43.7762445528218], [-79.4605488260303, 43.7762616284161], [-79.4604163917993, 43.7762765343312], [-79.4601988693097, 43.7763022648686], [-79.4599527747482, 43.7763255993808], [-79.4597503703191, 43.7763698328803], [-79.4595130744194, 43.7764257272509], [-79.4586388427715, 43.7766858899538], [-79.4584710295625, 43.7768071013933], [-79.4583556514519, 43.7769449575131], [-79.4582586290429, 43.7771083832383], [-79.458152814603, 43.7772475827838], [-79.4580843913171, 43.7773701626164], [-79.458080431028, 43.7775094003098], [-79.4580064216381, 43.777643292614], [-79.4578912938575, 43.7777576726242], [-79.4577520997048, 43.7778401894721], [-79.4575962496541, 43.7779358680522], [-79.4575456986749, 43.7780783556109], [-79.4574788713781, 43.7782260580697], [-79.4573301031155, 43.7783179134601], [-79.4571563080123, 43.7782972174112], [-79.4569892147194, 43.778304634767], [-79.4568156300245, 43.7783541655352], [-79.4567103158244, 43.7784641380964], [-79.4566855626823, 43.7785599013499], [-79.4566737899552, 43.7786054425102], [-79.456633854132, 43.7786852585877], [-79.4567241029843, 43.7788300309769], [-79.4567356049621, 43.7788498378331], [-79.4568755719819, 43.7789062564263], [-79.4571681272211, 43.7790735000973], [-79.4572372581925, 43.7791664991863], [-79.4572627415053, 43.7793016964037], [-79.4572923435121, 43.7794436921018], [-79.4573050274943, 43.779583286786], [-79.4573077787579, 43.7797331754694], [-79.4574286217692, 43.7797819791528], [-79.4575961319924, 43.7797537691064], [-79.4577514108513, 43.7797526560788], [-79.4579127865996, 43.7799330905029], [-79.4579174197317, 43.7800590447756], [-79.4578511120697, 43.7801882679883], [-79.4578671099896, 43.7802822999036], [-79.4578152201341, 43.7803308337018], [-79.4578424642929, 43.7804741236604], [-79.4579336726857, 43.7806030542685], [-79.457896188944, 43.7807310638201], [-79.4579118882945, 43.7808423238998], [-79.4580370970856, 43.7808702459151], [-79.4581764015282, 43.780836011773], [-79.4582859697596, 43.7808271412831], [-79.4583377454972, 43.780870275249], [-79.4583189248172, 43.7809591905028], [-79.4582591028807, 43.7810527720017], [-79.4582210358942, 43.7811248751265], [-79.4582909513023, 43.7811672967717], [-79.4584462687491, 43.7811334908408], [-79.4586057188711, 43.7810526465215], [-79.4587264013444, 43.7809616883136], [-79.4587757276977, 43.7809177348335], [-79.4589105317581, 43.7807230703401], [-79.459024409241, 43.7806083645741], [-79.4590295333769, 43.7805985737094], [-79.4591595253396, 43.7805175015075], [-79.4593429220973, 43.7804962613153], [-79.459532743203, 43.7805089028808], [-79.4597264892047, 43.78057819979], [-79.4599202339507, 43.7806694402065], [-79.4600827932751, 43.7807651526444], [-79.4602323062778, 43.7808625969354], [-79.4603641704803, 43.7809556516168], [-79.4604912261392, 43.781011556862], [-79.4606613228632, 43.7809827307092], [-79.4607523565713, 43.7810489026242], [-79.4607719637316, 43.7810631495127], [-79.4607985262244, 43.781118128352], [-79.4608094940071, 43.781160419775], [-79.460825665985, 43.7812023347134], [-79.4608878124092, 43.781349425439], [-79.4610260071257, 43.7814715196628], [-79.4611786247749, 43.7815781360883], [-79.4613348384659, 43.7816945742624], [-79.461476273947, 43.7818045349538], [-79.4615872640925, 43.781925170046], [-79.4617294747597, 43.7820279117765], [-79.4618830838718, 43.782103770413], [-79.4620190942257, 43.782168903546], [-79.4621549619047, 43.7822447021954], [-79.4622697033291, 43.7823517725911], [-79.4623408054194, 43.7824882632044], [-79.4623581120228, 43.7826267967163], [-79.4624150674331, 43.7827581421671], [-79.462524944349, 43.7828783255743], [-79.4627056825158, 43.7829252176305], [-79.4628395790079, 43.7829986020556], [-79.4629473334595, 43.7831164533516], [-79.4630127354542, 43.7832337690854], [-79.4630699315595, 43.7833607938546], [-79.4631175729166, 43.7834908035648], [-79.4631322675604, 43.7836369693684], [-79.4631511971023, 43.7837857734889], [-79.4632288803198, 43.783915054529], [-79.4633916977979, 43.7840178732247], [-79.4635875638829, 43.7841008362962], [-79.4638015070398, 43.784121336623], [-79.4639819048989, 43.784143365538], [-79.4641776927074, 43.784171583087], [-79.4643506197387, 43.7842010705209], [-79.4645379618787, 43.784225702118], [-79.4647378638055, 43.7842303725652], [-79.4649400183052, 43.7842507501841], [-79.4651356884763, 43.7842699013762], [-79.4653360653163, 43.7842907460186], [-79.4655244168712, 43.7843108759951], [-79.4657434535003, 43.7843145510251], [-79.465940766808, 43.7842850767541], [-79.4661004525531, 43.7842240162299], [-79.466284867604, 43.7841506209884], [-79.4664827027842, 43.7840982743552], [-79.4666972944419, 43.7840505226311], [-79.4668896362182, 43.7840207225002], [-79.4670689437358, 43.7839925731379], [-79.4672580391014, 43.7839927264978], [-79.4674504904603, 43.7840132864482], [-79.4676667717111, 43.7840544825147], [-79.4676753316794, 43.7840568257239], [-79.4677401874179, 43.7840750896992], [-79.4678768457666, 43.7841120681331], [-79.4678788206649, 43.7841127437808], [-79.4680318711506, 43.7841649573084], [-79.4681645292157, 43.7842486065236], [-79.4683349337757, 43.7843531567636], [-79.4684571331111, 43.7844812049996], [-79.4685349589487, 43.7846238773618], [-79.4685516747007, 43.7847547857479], [-79.468458794842, 43.7848880581185], [-79.4682536235452, 43.784976230126], [-79.4680212621311, 43.7850019719532], [-79.4678295455434, 43.7849967876468], [-79.4677863215768, 43.784995613812], [-79.4676711685638, 43.7849581637523], [-79.4675255371286, 43.7849691760559], [-79.4674960903213, 43.7849704008946], [-79.4673025141627, 43.7849784640323], [-79.4671922555209, 43.7850577690165], [-79.4671798856026, 43.7852069232978], [-79.4670824126566, 43.7853036669986], [-79.4668766360834, 43.7853557775516], [-79.4666419087179, 43.7854111745539], [-79.466490890988, 43.7854979109778], [-79.4663787600708, 43.7856080700596], [-79.4663313517415, 43.7857576282189], [-79.4663147534251, 43.785866563693], [-79.4662476026083, 43.7859938202486], [-79.4662553346165, 43.7861636925443], [-79.4662725201783, 43.7863348991222], [-79.4662349136377, 43.786484288963], [-79.4660717052757, 43.7866136954161], [-79.4659754711414, 43.7867328325878], [-79.4660362903047, 43.7868640065393], [-79.4661802739974, 43.786896714933], [-79.4663260079416, 43.786911240242], [-79.4664037387792, 43.7869972334903], [-79.4665013427826, 43.7871161759473], [-79.4665919721455, 43.7872459183059], [-79.4666694251558, 43.7874072146379], [-79.4667256024874, 43.7876018533678], [-79.4668021742658, 43.7877853012978], [-79.466880944907, 43.7879269483604], [-79.4659168036144, 43.7881274437735], [-79.4651524829075, 43.7882732841717], [-79.463191692596, 43.7886563341184], [-79.4601388438171, 43.7893154637304], [-79.4598395388027, 43.7893800857646], [-79.4592532554559, 43.7895066503199], [-79.4583914949258, 43.7896931499498], [-79.4576382705087, 43.7898561624977], [-79.4558138952158, 43.7902256439411], [-79.455142179958, 43.7903710029909], [-79.4530379022543, 43.7908204123016], [-79.4475931596312, 43.7920225965636], [-79.4457584340382, 43.7924160711354], [-79.4457042124676, 43.7922450242012], [-79.4455424461211, 43.7916373701398], [-79.4454545966481, 43.7913222881456], [-79.4454147906539, 43.791110742259], [-79.4453866035721, 43.7909397072007], [-79.4453843741496, 43.7908361928786], [-79.4453933532032, 43.7907731892223], [-79.4454046772605, 43.7907011858604], [-79.4454436338216, 43.7905751887114], [-79.4455334805667, 43.7904267119581], [-79.4456217245177, 43.7903052388259], [-79.4456765763769, 43.790201751873], [-79.4457815443234, 43.7900667934729], [-79.4459004742043, 43.7899498260805], [-79.446001548302, 43.7898328588238], [-79.4461111609152, 43.7896978939498], [-79.4462192449192, 43.7895494260421], [-79.4463172235648, 43.7894189549738], [-79.4464323178241, 43.789252488342], [-79.4464424320735, 43.7892254896074], [-79.4465342048586, 43.789086014904], [-79.4465758063272, 43.7890275270165], [-79.4466041999207, 43.7889690324275], [-79.4466275576413, 43.7889150369477], [-79.4466462598648, 43.7888430365011], [-79.4466782344372, 43.7887260359088], [-79.4466795184964, 43.7885955204177], [-79.4466687859956, 43.7884514971847], [-79.4466584852961, 43.7882714695156], [-79.4466330213012, 43.7881229386369], [-79.4466152030419, 43.7880824246513], [-79.446057160414, 43.7859263436698]]]]}"
