_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
119,Bathurst Manor,34,16993,46,47,71,56,67,57,60,55,58,288.2386,294.1913,442.3676,344.2764,404.7849,339.9129,355.9986,326.1385,341.317,37,23,25,25,37,25,46,44,76,231.8441,143.9659,155.7632,153.6948,223.5379,149.0846,272.9323,260.9108,260.9108,4,6,4,7,9,6,12,5,7,25.06423,37.55634,24.92212,43.03455,54.37409,35.78031,71.19971,29.64896,29.64896,34,30,33,38,32,22,27,18,24,213.0459,187.7817,205.6075,233.6161,193.3301,131.1945,160.1994,106.7362,141.2346,,,,,,,,,,,,,,,,,,,8,10,12,13,10,15,7,9,17,50.12845,74.76636,79.92131,60.41566,89.45078,41.53317,53.36812,100.0412,62.59389,,,,,,,1,1,1,,,,,,,5.93331,5.929791,5.884776,39,28,34,30,41,32,57,35,39,244.3762,175.2629,211.838,184.4338,247.7042,190.8283,338.1986,207.5427,229.5063,2,2,4,5,4,5,7,1,6,12.53211,12.51878,24.92212,30.73896,24.16626,29.81692,41.53317,5.929791,35.30865,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4671922555209, 43.7850577690165], [-79.4673025141627, 43.7849784640323], [-79.4674960903213, 43.7849704008946], [-79.4675255371286, 43.7849691760559], [-79.4676711685638, 43.7849581637523], [-79.4677863215768, 43.784995613812], [-79.4678295455434, 43.7849967876468], [-79.4680212621311, 43.7850019719532], [-79.4682536235452, 43.784976230126], [-79.468458794842, 43.7848880581185], [-79.4685516747007, 43.7847547857479], [-79.4685349589487, 43.7846238773618], [-79.4684571331111, 43.7844812049996], [-79.4683349337757, 43.7843531567636], [-79.4681645292157, 43.7842486065236], [-79.4680318711506, 43.7841649573084], [-79.4678788206649, 43.7841127437808], [-79.4678768457666, 43.7841120681331], [-79.4677401874179, 43.7840750896992], [-79.4676753316794, 43.7840568257239], [-79.4676667717111, 43.7840544825147], [-79.4674504904603, 43.7840132864482], [-79.4672580391014, 43.7839927264978], [-79.4670689437358, 43.7839925731379], [-79.4668896362182, 43.7840207225002], [-79.4666972944419, 43.7840505226311], [-79.4664827027842, 43.7840982743552], [-79.466284867604, 43.7841506209884], [-79.4661004525531, 43.7842240162299], [-79.465940766808, 43.7842850767541], [-79.4657434535003, 43.7843145510251], [-79.4655244168712, 43.7843108759951], [-79.4653360653163, 43.7842907460186], [-79.4651356884763, 43.7842699013762], [-79.4649400183052, 43.7842507501841], [-79.4647378638055, 43.7842303725652], [-79.4645379618787, 43.784225702118], [-79.4643506197387, 43.7842010705209], [-79.4641776927074, 43.784171583087], [-79.4639819048989, 43.784143365538], [-79.4638015070398, 43.784121336623], [-79.4635875638829, 43.7841008362962], [-79.4633916977979, 43.7840178732247], [-79.4632288803198, 43.783915054529], [-79.4631511971023, 43.7837857734889], [-79.4631322675604, 43.7836369693684], [-79.4631175729166, 43.7834908035648], [-79.4630699315595, 43.7833607938546], [-79.4630127354542, 43.7832337690854], [-79.4629473334595, 43.7831164533516], [-79.4628395790079, 43.7829986020556], [-79.4627056825158, 43.7829252176305], [-79.462524944349, 43.7828783255743], [-79.4624150674331, 43.7827581421671], [-79.4623581120228, 43.7826267967163], [-79.4623408054194, 43.7824882632044], [-79.4622697033291, 43.7823517725911], [-79.4621549619047, 43.7822447021954], [-79.4620190942257, 43.782168903546], [-79.4618830838718, 43.782103770413], [-79.4617294747597, 43.7820279117765], [-79.4615872640925, 43.781925170046], [-79.461476273947, 43.7818045349538], [-79.4613348384659, 43.7816945742624], [-79.4611786247749, 43.7815781360883], [-79.4610260071257, 43.7814715196628], [-79.4608878124092, 43.781349425439], [-79.460825665985, 43.7812023347134], [-79.4608094940071, 43.781160419775], [-79.4607985262244, 43.781118128352], [-79.4607719637316, 43.7810631495127], [-79.4607523565713, 43.7810489026242], [-79.4606613228632, 43.7809827307092], [-79.4604912261392, 43.781011556862], [-79.4603641704803, 43.7809556516168], [-79.4602323062778, 43.7808625969354], [-79.4600827932751, 43.7807651526444], [-79.4599202339507, 43.7806694402065], [-79.4597264892047, 43.78057819979], [-79.459532743203, 43.7805089028808], [-79.4593429220973, 43.7804962613153], [-79.4591595253396, 43.7805175015075], [-79.4590295333769, 43.7805985737094], [-79.459024409241, 43.7806083645741], [-79.4589105317581, 43.7807230703401], [-79.4587757276977, 43.7809177348335], [-79.4587264013444, 43.7809616883136], [-79.4586057188711, 43.7810526465215], [-79.4584462687491, 43.7811334908408], [-79.4582909513023, 43.7811672967717], [-79.4582210358942, 43.7811248751265], [-79.4582591028807, 43.7810527720017], [-79.4583189248172, 43.7809591905028], [-79.4583377454972, 43.780870275249], [-79.4582859697596, 43.7808271412831], [-79.4581764015282, 43.780836011773], [-79.4580370970856, 43.7808702459151], [-79.4579118882945, 43.7808423238998], [-79.457896188944, 43.7807310638201], [-79.4579336726857, 43.7806030542685], [-79.4578424642929, 43.7804741236604], [-79.4578152201341, 43.7803308337018], [-79.4578671099896, 43.7802822999036], [-79.4578511120697, 43.7801882679883], [-79.4579174197317, 43.7800590447756], [-79.4579127865996, 43.7799330905029], [-79.4577514108513, 43.7797526560788], [-79.4575961319924, 43.7797537691064], [-79.4574286217692, 43.7797819791528], [-79.4573077787579, 43.7797331754694], [-79.4573050274943, 43.779583286786], [-79.4572923435121, 43.7794436921018], [-79.4572627415053, 43.7793016964037], [-79.4572372581925, 43.7791664991863], [-79.4571681272211, 43.7790735000973], [-79.4568755719819, 43.7789062564263], [-79.4567356049621, 43.7788498378331], [-79.4567241029843, 43.7788300309769], [-79.456633854132, 43.7786852585877], [-79.4566737899552, 43.7786054425102], [-79.4566855626823, 43.7785599013499], [-79.4567103158244, 43.7784641380964], [-79.4568156300245, 43.7783541655352], [-79.4569892147194, 43.778304634767], [-79.4571563080123, 43.7782972174112], [-79.4573301031155, 43.7783179134601], [-79.4574788713781, 43.7782260580697], [-79.4575456986749, 43.7780783556109], [-79.4575962496541, 43.7779358680522], [-79.4577520997048, 43.7778401894721], [-79.4578912938575, 43.7777576726242], [-79.4580064216381, 43.777643292614], [-79.458080431028, 43.7775094003098], [-79.4580843913171, 43.7773701626164], [-79.458152814603, 43.7772475827838], [-79.4582586290429, 43.7771083832383], [-79.4583556514519, 43.7769449575131], [-79.4584710295625, 43.7768071013933], [-79.4586388427715, 43.7766858899538], [-79.4595130744194, 43.7764257272509], [-79.4597503703191, 43.7763698328803], [-79.4599527747482, 43.7763255993808], [-79.4601988693097, 43.7763022648686], [-79.4604163917993, 43.7762765343312], [-79.4605488260303, 43.7762616284161], [-79.4606782801814, 43.7762445528218], [-79.4609649996038, 43.776213768614], [-79.4612620607715, 43.7761337681504], [-79.4614197098131, 43.7759681102159], [-79.4615285496475, 43.7757437389111], [-79.461653894298, 43.7755651980499], [-79.4617898889125, 43.7754188662679], [-79.4620133443757, 43.7752774426796], [-79.4622559194164, 43.7751329733858], [-79.4624792343473, 43.7749936997757], [-79.4627301453096, 43.7748436332678], [-79.4630285876772, 43.7747256078294], [-79.4633393156768, 43.7746260558972], [-79.4636741583853, 43.7745407236895], [-79.4640102245405, 43.7744627990011], [-79.4642988043798, 43.7744400987471], [-79.464606750914, 43.7744391408791], [-79.4648896048519, 43.7744141508789], [-79.4649816695619, 43.7744060246982], [-79.4653275450016, 43.77433221205], [-79.4656627695924, 43.7742218604804], [-79.4659226248855, 43.774030761802], [-79.466024021404, 43.7737747902548], [-79.4659936016032, 43.7735307590654], [-79.4658907729528, 43.7732910454409], [-79.4657819637202, 43.7730598274671], [-79.4656571359512, 43.77284520155], [-79.4656288866958, 43.7728042019117], [-79.465519244176, 43.7726449923977], [-79.4654158612252, 43.772551547231], [-79.4653443124654, 43.7724868966621], [-79.4651053805193, 43.7723800428665], [-79.4649745753195, 43.7723237366763], [-79.4648892961365, 43.7722870128104], [-79.4646686074196, 43.7722120548883], [-79.4644170996934, 43.7721578798607], [-79.4641418532223, 43.7721078645674], [-79.4638148627862, 43.7720075604578], [-79.4635380577811, 43.7718884146423], [-79.4632579183778, 43.7717771510947], [-79.4630289090428, 43.7716835547318], [-79.4629777566261, 43.7716637445718], [-79.4628000342844, 43.7715949180727], [-79.4625300301406, 43.7715302105062], [-79.4622775252059, 43.7714911346096], [-79.4620344453643, 43.7714754101279], [-79.461842049126, 43.7714548228952], [-79.4616898897152, 43.7714474902908], [-79.4615380836745, 43.771471202595], [-79.4614095997488, 43.7715015385392], [-79.4613911137748, 43.7715058977365], [-79.4611927115605, 43.7715527447967], [-79.4609695879914, 43.7716032282954], [-79.4607587903417, 43.7716089343853], [-79.4605329450983, 43.7716402888629], [-79.4603187952042, 43.7716432748703], [-79.4600879940891, 43.7716373168697], [-79.4598561933996, 43.771640242414], [-79.4596175725012, 43.7716624812828], [-79.4593434137626, 43.7716845988548], [-79.4590316265499, 43.7716921562148], [-79.458541685404, 43.7715259893596], [-79.4583390776122, 43.7713822477443], [-79.4581224980873, 43.77130772878], [-79.4578776523048, 43.7713513124935], [-79.457693225544, 43.7714814194757], [-79.4575523859739, 43.771610336292], [-79.4573667520401, 43.7716896661317], [-79.4571926798432, 43.7717534105555], [-79.4569951154684, 43.7718390271755], [-79.4568186986335, 43.7719147692455], [-79.4566639835615, 43.771988853047], [-79.4564679013669, 43.7720670255798], [-79.4562464561489, 43.7720383806554], [-79.4561063193149, 43.771896099417], [-79.4560305706429, 43.7717124641489], [-79.456085227641, 43.7715222002881], [-79.4561264007322, 43.7713920053578], [-79.4561216293155, 43.7713439645291], [-79.4560607144142, 43.7712582498423], [-79.456034301131, 43.7711801277575], [-79.4559233674633, 43.7710246344285], [-79.4557509207351, 43.7708893793233], [-79.4555888272311, 43.7707310486743], [-79.4555036188997, 43.7705610194588], [-79.4554766682998, 43.770387816902], [-79.4555169144492, 43.7702179626185], [-79.45555442072, 43.7700594033774], [-79.4555282105498, 43.769876840645], [-79.4555071096451, 43.7696880956709], [-79.4554590512078, 43.7695049935987], [-79.4553643944789, 43.7693484888914], [-79.4551825608121, 43.7693339351704], [-79.4549847793906, 43.7693841742647], [-79.4547853761135, 43.7694439710526], [-79.4545733494867, 43.7694578209029], [-79.4543378201936, 43.7694742795621], [-79.4540859221644, 43.7694713167328], [-79.4538253287169, 43.769468862349], [-79.4536034778498, 43.7694807262979], [-79.4533813609167, 43.7695161183624], [-79.4531394825289, 43.7695660572192], [-79.4528982543287, 43.7695782805402], [-79.452664864465, 43.7695580394019], [-79.4525088337337, 43.7694437318634], [-79.452446995465, 43.7692625217733], [-79.4523751089222, 43.7690829357826], [-79.4523010624221, 43.7689158167639], [-79.4521749298407, 43.7688356623937], [-79.4519468750943, 43.7688575385775], [-79.4517258305643, 43.7689344860679], [-79.4515431541851, 43.7690442053275], [-79.4513858144376, 43.7691693363117], [-79.4512355503647, 43.7692990684446], [-79.4510187312989, 43.7694027327719], [-79.4507811936338, 43.769458069188], [-79.4505326526986, 43.7694364486931], [-79.4504424803761, 43.7692945777675], [-79.4504328356862, 43.7690769348777], [-79.4503868884174, 43.7688982414175], [-79.4503087929003, 43.768724412443], [-79.4501995936237, 43.7685663943845], [-79.4500129957828, 43.7684755719493], [-79.4497786085019, 43.7684662977384], [-79.4495103300728, 43.7684508143042], [-79.4492736191216, 43.7683839115636], [-79.4490404216237, 43.7682898269382], [-79.4488053738147, 43.7681828053682], [-79.4485795193615, 43.7680594060946], [-79.4483436101205, 43.7679724564995], [-79.4481099952798, 43.7679338795097], [-79.4478943010525, 43.7678570374026], [-79.4476915396597, 43.7677480210728], [-79.4474844497907, 43.7676463754519], [-79.4472703925323, 43.7675599735354], [-79.4471164929711, 43.7674267032035], [-79.4471150206902, 43.7672510708109], [-79.4470458814679, 43.7670601245427], [-79.4468919944533, 43.7669005613712], [-79.4466620225145, 43.7668221434981], [-79.4464328887139, 43.7667938720401], [-79.4461781552501, 43.7667652187063], [-79.4459460185944, 43.7667475658578], [-79.4459160230658, 43.7666917714528], [-79.4459002649665, 43.7665234952655], [-79.4460048567977, 43.7663725952652], [-79.4459172161081, 43.7661818099505], [-79.4458832123107, 43.7660123825239], [-79.4458870840937, 43.7658376808178], [-79.4457708875363, 43.7656486994053], [-79.4456269551594, 43.7654633778615], [-79.4455568371537, 43.7652635180396], [-79.4454887114827, 43.7650595192445], [-79.4454945865203, 43.764880757983], [-79.4455095993848, 43.7647616078041], [-79.4455084834213, 43.7647590778795], [-79.4455067487055, 43.7647552069846], [-79.445465836906, 43.7646726371945], [-79.4453854496634, 43.7645546021438], [-79.4452448845493, 43.7643855200207], [-79.4450413595341, 43.7641788178293], [-79.4448114818195, 43.7640244275702], [-79.4445200638846, 43.763924940377], [-79.4444474178933, 43.7639001428804], [-79.4444012557619, 43.7638703351511], [-79.4442175510187, 43.7637374780364], [-79.4440222839933, 43.763605506716], [-79.4437971488005, 43.7634329779312], [-79.443613000656, 43.7632455547546], [-79.4434246964631, 43.7630038703636], [-79.4432586069254, 43.7627670567951], [-79.4431438390188, 43.7625141475496], [-79.4430273116683, 43.7622846581401], [-79.4428639370264, 43.7620837329532], [-79.4426810483024, 43.7618851922807], [-79.4424975835702, 43.7616681533808], [-79.4423344855126, 43.7614542117834], [-79.4421266230751, 43.7612976392463], [-79.441857296839, 43.7612182114293], [-79.4415757562858, 43.7612112090473], [-79.4413118301054, 43.7612245930099], [-79.4409889439254, 43.7613200288765], [-79.4406723848547, 43.7614333064423], [-79.4403899783113, 43.761520750246], [-79.4400362574785, 43.761559882652], [-79.4399875663048, 43.7615662570465], [-79.4396688800722, 43.7616065941079], [-79.4393417755859, 43.7615569147752], [-79.4390236103023, 43.7614622244803], [-79.4387404433777, 43.7613315463464], [-79.4385648173526, 43.7611514191172], [-79.4384730751178, 43.7609218306317], [-79.4383347330513, 43.7607192205832], [-79.438104998589, 43.7606966019728], [-79.4378430646623, 43.7606469537654], [-79.4376597088616, 43.7604533191909], [-79.4376168839056, 43.7602057538628], [-79.4377362646183, 43.7599942729422], [-79.4379770609965, 43.7598368741515], [-79.4381088459706, 43.7596389104346], [-79.4381428421474, 43.7594048978728], [-79.4379703693146, 43.7591977772454], [-79.4377104916527, 43.7590401155367], [-79.4374020021931, 43.7589949493235], [-79.4371322005668, 43.7590533187315], [-79.4368662729543, 43.7591251902847], [-79.4365534593563, 43.7591295354299], [-79.4362359958602, 43.7591023642143], [-79.4359092691218, 43.7590526928261], [-79.4355658708187, 43.7589849999635], [-79.4352613296411, 43.758872313445], [-79.4350798830908, 43.7587056976548], [-79.4349973272988, 43.758597635876], [-79.4348437757563, 43.7584760323963], [-79.4346959875959, 43.7583994471372], [-79.4346107415493, 43.7582778822253], [-79.4343965831792, 43.7582057679787], [-79.4341296508649, 43.7581291134752], [-79.4338665837285, 43.7580614610429], [-79.433693985568, 43.7579623573256], [-79.4337287376852, 43.7577553595228], [-79.4336897408887, 43.7575438177652], [-79.4334842650716, 43.7573501901448], [-79.4332262924501, 43.7572510362481], [-79.4329853452932, 43.7571968962666], [-79.4327493821909, 43.7572057594045], [-79.4324932135504, 43.7572371126503], [-79.4322211278698, 43.757286457911], [-79.4319598848647, 43.757335809051], [-79.4317405655054, 43.7573851848429], [-79.431515043935, 43.7574390570848], [-79.4313465909918, 43.7574659600795], [-79.4312797934766, 43.7574974241439], [-79.4310321505184, 43.7575422806175], [-79.430798856695, 43.757582645355], [-79.4305470013567, 43.7575869927136], [-79.4303153799246, 43.7575238525971], [-79.4302766027779, 43.7574968255046], [-79.4301156770353, 43.7573842126442], [-79.4300277589099, 43.7572933634812], [-79.4304162393875, 43.7571956407108], [-79.4308634502393, 43.7570831358324], [-79.4328361460039, 43.7566432447574], [-79.4369955956929, 43.7557002719451], [-79.4374532584821, 43.7556059925047], [-79.4379136126393, 43.7555117219077], [-79.4381930432132, 43.7554803691955], [-79.4384301833303, 43.7554669865], [-79.4384849102849, 43.755467015868], [-79.4387756072619, 43.7554557580869], [-79.4390832915614, 43.7554208716818], [-79.440169061381, 43.7552016276399], [-79.4405373917538, 43.7551307100993], [-79.4414074266806, 43.7549465534186], [-79.4431646176977, 43.7545756379275], [-79.4434687724107, 43.7545099356969], [-79.445773854248, 43.7540172739851], [-79.4480781845517, 43.7535306942138], [-79.4484020929443, 43.7534570311725], [-79.4502209835369, 43.7530760338666], [-79.4519218458658, 43.7526969750023], [-79.4547772356754, 43.752103160189], [-79.4547921263005, 43.7521000607693], [-79.4567544535642, 43.7516717418248], [-79.4580006776334, 43.7514104070079], [-79.4595166066132, 43.7510925001443], [-79.4597447219778, 43.7510422728831], [-79.4627748035863, 43.7503859058754], [-79.4634607437315, 43.7533197633977], [-79.4637364519955, 43.7544992148506], [-79.4639269745967, 43.7552958900114], [-79.4641029963086, 43.7561365314531], [-79.4642773245827, 43.7569535707348], [-79.4644600330219, 43.7577591713491], [-79.464609902164, 43.7584124253973], [-79.4646140128915, 43.7584535080099], [-79.4646199851646, 43.7584989842531], [-79.4646165653783, 43.7585261305226], [-79.4646124568919, 43.7585438253077], [-79.4647162190717, 43.7589618642791], [-79.4649567188061, 43.7594818284223], [-79.4649686717425, 43.7597064118731], [-79.4649971043705, 43.7600169440554], [-79.4650323656556, 43.7602887726056], [-79.4650833166329, 43.7605547460615], [-79.4650955953946, 43.7606248962035], [-79.4651256008127, 43.7607962254325], [-79.4651613854366, 43.760894439034], [-79.465210190892, 43.761028400404], [-79.4652150705019, 43.7610508510526], [-79.4657026410216, 43.7632946613072], [-79.4661297498966, 43.7652266491006], [-79.4662611707353, 43.765819127669], [-79.4669310885305, 43.7688607043077], [-79.467649694078, 43.771785337111], [-79.467683332555, 43.7719239558255], [-79.4676951068109, 43.7719724574369], [-79.4677223860578, 43.7720849079587], [-79.4677898096435, 43.772365484067], [-79.4684716997244, 43.7752024644591], [-79.4691240959555, 43.7779521197954], [-79.4698230017073, 43.7808523535716], [-79.4700450374718, 43.7817935462626], [-79.4700788168223, 43.7819685643615], [-79.4701227219307, 43.7821941631264], [-79.4701647530635, 43.7824153861825], [-79.4701836868382, 43.7826406091644], [-79.4701875514581, 43.7827382638597], [-79.4701840039462, 43.7829265128216], [-79.4701527965817, 43.7838484209061], [-79.470146012655, 43.7840487031801], [-79.4700761291777, 43.7861120814178], [-79.4700729932154, 43.7864708489053], [-79.4700742339204, 43.7867973840755], [-79.4700929474026, 43.787291803995], [-79.4684772579736, 43.7876079665048], [-79.4671504458251, 43.7878730996325], [-79.466880944907, 43.7879269483604], [-79.4668021742658, 43.7877853012978], [-79.4667256024874, 43.7876018533678], [-79.4666694251558, 43.7874072146379], [-79.4665919721455, 43.7872459183059], [-79.4665013427826, 43.7871161759473], [-79.4664037387792, 43.7869972334903], [-79.4663260079416, 43.786911240242], [-79.4661802739974, 43.786896714933], [-79.4660362903047, 43.7868640065393], [-79.4659754711414, 43.7867328325878], [-79.4660717052757, 43.7866136954161], [-79.4662349136377, 43.786484288963], [-79.4662725201783, 43.7863348991222], [-79.4662553346165, 43.7861636925443], [-79.4662476026083, 43.7859938202486], [-79.4663147534251, 43.785866563693], [-79.4663313517415, 43.7857576282189], [-79.4663787600708, 43.7856080700596], [-79.466490890988, 43.7854979109778], [-79.4666419087179, 43.7854111745539], [-79.4668766360834, 43.7853557775516], [-79.4670824126566, 43.7853036669986], [-79.4671798856026, 43.7852069232978], [-79.4671922555209, 43.7850577690165]]]]}"
120,Clanton Park,33,18681,75,63,57,61,85,91,81,97,117,460.9428,379.8842,336.5016,352.5808,479.4134,503.4857,442.7197,526.8876,626.3048,70,30,50,27,42,44,43,89,158,430.2133,180.8972,295.1768,156.0603,236.8866,243.4436,235.024,483.4329,483.4329,6,5,1,5,11,9,11,12,15,36.87542,30.14954,5.903536,28.90006,62.04174,49.79528,60.12243,65.18197,65.18197,61,44,41,54,52,44,33,36,39,374.9001,265.316,242.045,312.1207,293.2882,243.4436,180.3673,195.5459,208.7683,,,1,,,,,1,,,,6,,,,,5.43183,,8,8,7,15,11,16,16,13,19,49.16723,41.32475,86.70019,62.04174,88.52496,87.45081,70.6138,101.7076,48.23927,1,1,,1,,2,4,,1,6.145904,6.029908,,5.780013,,11.06562,21.8627,,5.353033,37,51,41,69,65,68,77,75,37,227.3984,307.5253,242.045,398.8209,366.6103,376.231,420.857,407.3873,198.0622,5,6,6,5,9,4,5,7,10,30.72952,36.17945,35.42122,28.90006,50.76142,22.13124,27.32838,38.02281,53.53032,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.436951393445, 43.7491295415325], [-79.4367266689822, 43.7482720072776], [-79.4364797305413, 43.7472564974007], [-79.4363556446544, 43.7466781636458], [-79.43624510173, 43.7461629090053], [-79.4360436737768, 43.7452979963059], [-79.4360109768827, 43.7451746069321], [-79.4358030742322, 43.7444619280249], [-79.435761046762, 43.7442639407165], [-79.4355969612911, 43.7435657134244], [-79.4353186750969, 43.7426539762298], [-79.4350950295045, 43.7418069970067], [-79.4350318200804, 43.7415109833773], [-79.4348791711666, 43.7408828184434], [-79.4348283030401, 43.7405993313633], [-79.4346646424387, 43.7400098385821], [-79.4342521495524, 43.7384247837795], [-79.4340667155242, 43.7376172218634], [-79.4340086219779, 43.7373631019106], [-79.4339581640873, 43.737152687334], [-79.4337949816679, 43.7364720552461], [-79.4337606992022, 43.7363657667099], [-79.4337090142781, 43.7361549912292], [-79.4362668951905, 43.7346548525245], [-79.4370052022759, 43.7342270905565], [-79.43703343568, 43.7342107152882], [-79.4382086578736, 43.7335297746786], [-79.4399264537414, 43.7325344154948], [-79.4400066875427, 43.7324919901505], [-79.4400882859079, 43.7324498976087], [-79.4401702560542, 43.7324083548117], [-79.4402527228711, 43.7323671905908], [-79.4403355609546, 43.7323265481943], [-79.4404188821298, 43.7322863292055], [-79.4405027242721, 43.7322466052702], [-79.4405869262564, 43.7322074129047], [-79.4406714995996, 43.7321686433196], [-79.4407565817113, 43.7321303605151], [-79.4408420239261, 43.7320925993773], [-79.4409278362388, 43.7320552619004], [-79.4410141339106, 43.7320185000193], [-79.4411008024572, 43.7319821798155], [-79.4411878542297, 43.7319463995978], [-79.4412752791287, 43.7319110700903], [-79.4413630884981, 43.7318762805841], [-79.4414513802112, 43.7318420396164], [-79.4415399201099, 43.7318082314453], [-79.441628831838, 43.7317749721044], [-79.4417181162337, 43.7317421814707], [-79.4418077706802, 43.73170991263], [-79.441897798646, 43.7316781755327], [-79.4419880852388, 43.7316469956229], [-79.442066927082, 43.7316168724213], [-79.4421461525421, 43.7315873711538], [-79.4422256246276, 43.7315583638993], [-79.4423055938841, 43.7315298612756], [-79.4423858233248, 43.7315018087297], [-79.4424663865063, 43.7314743864391], [-79.4425473710499, 43.7314474236249], [-79.4426285665673, 43.7314210371693], [-79.4427101466706, 43.7313952357405], [-79.4427919621419, 43.7313698840482], [-79.4428742855983, 43.7313450992544], [-79.4429567203073, 43.7313208102247], [-79.4430395503144, 43.7312971243725], [-79.4431226298915, 43.7312739154592], [-79.4432060557975, 43.7312512829437], [-79.4432897412824, 43.7312291725212], [-79.4433736752525, 43.731207629059], [-79.4434578684147, 43.7311866707099], [-79.443542285376, 43.7311662258613], [-79.4436269493545, 43.7311463569552], [-79.4437119984909, 43.7311269560262], [-79.4437971703211, 43.7311081851686], [-79.4438825903173, 43.731089946149], [-79.4439681328024, 43.7310723453008], [-79.446469901314, 43.7305391677962], [-79.4464865762971, 43.7305355849862], [-79.4484888747918, 43.7301055973197], [-79.4485026065225, 43.7301026513387], [-79.4485489027642, 43.7300922124383], [-79.4487496725296, 43.7300469541487], [-79.448818862027, 43.73003224118], [-79.4489063521849, 43.7300136303302], [-79.4489225415309, 43.7300105231751], [-79.4491055125958, 43.7299755264877], [-79.4491128009872, 43.7299741343763], [-79.4492784461849, 43.7299368169925], [-79.4515399224247, 43.7294460784232], [-79.4567009229163, 43.7283266045539], [-79.4578554686175, 43.7280808524204], [-79.4578928579116, 43.7280770495713], [-79.4579445467195, 43.7282861947569], [-79.4579679012606, 43.7283831196843], [-79.458142006111, 43.7291060098703], [-79.4583705072509, 43.7299380508838], [-79.4583852673146, 43.7299917487164], [-79.4586432937858, 43.7309312649212], [-79.4589220135767, 43.7321012106489], [-79.4576635891564, 43.7323531822224], [-79.4530655912573, 43.7333486337204], [-79.4528666533194, 43.7333916941262], [-79.4530452630902, 43.7335639703134], [-79.4532722119697, 43.7340244858092], [-79.4527325259514, 43.7343683172897], [-79.4555054003776, 43.7369133396956], [-79.455797101245, 43.7382813604097], [-79.456063940001, 43.7385722656462], [-79.4565058847624, 43.7403141797952], [-79.4577371114492, 43.740072166481], [-79.4587757943087, 43.7398679935074], [-79.45967307039, 43.7420214860489], [-79.4571028053357, 43.7425545928192], [-79.4557963404236, 43.7428255541791], [-79.455511481627, 43.7428846173576], [-79.4528081274413, 43.7435347348746], [-79.4528819552918, 43.7437205412777], [-79.453293230761, 43.7447557597145], [-79.4535907668151, 43.7454954752499], [-79.4536101737844, 43.7455437108376], [-79.4538867253609, 43.7462312276391], [-79.453922294749, 43.746316996146], [-79.4540422135053, 43.7466059925899], [-79.4544723860651, 43.7476943933143], [-79.4545503255925, 43.7478916132825], [-79.4547342317405, 43.7483320793178], [-79.4549011396612, 43.7487102684774], [-79.4562575731871, 43.7484116490051], [-79.4581389722779, 43.7480033299496], [-79.4582343056955, 43.7480057137985], [-79.4582716749641, 43.7480308954946], [-79.4583195833618, 43.7480957755943], [-79.4583779378676, 43.748226818486], [-79.4586793158984, 43.7490037497091], [-79.4591014428296, 43.7500406604346], [-79.4595166066132, 43.7510925001443], [-79.4580006776334, 43.7514104070079], [-79.4567544535642, 43.7516717418248], [-79.4547921263005, 43.7521000607693], [-79.4547772356754, 43.752103160189], [-79.4519218458658, 43.7526969750023], [-79.4502209835369, 43.7530760338666], [-79.4484020929443, 43.7534570311725], [-79.4480781845517, 43.7535306942138], [-79.445773854248, 43.7540172739851], [-79.4434687724107, 43.7545099356969], [-79.4431646176977, 43.7545756379275], [-79.4414074266806, 43.7549465534186], [-79.4405373917538, 43.7551307100993], [-79.440169061381, 43.7552016276399], [-79.4390832915614, 43.7554208716818], [-79.4387756072619, 43.7554557580869], [-79.4384849102849, 43.755467015868], [-79.4382436602941, 43.754502290561], [-79.4379883924153, 43.7534467169263], [-79.4377337448143, 43.7523885858627], [-79.43752973939, 43.7515014336101], [-79.4373401297886, 43.7507720875554], [-79.4371652368263, 43.7499607038812], [-79.436951393445, 43.7491295415325]]]]}"
