_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
121,Englemount-Lawrence,32,24057,79,83,130,106,97,112,102,88,86,351.7051,369.4965,577.2134,463.5298,416.6846,473.7933,428.5714,369.143,357.4843,29,21,23,35,40,23,31,35,59,129.1069,93.48707,102.1224,153.0523,171.8287,97.29684,130.2521,146.8182,146.8182,6,27,18,6,12,10,33,13,7,26.71178,120.1977,79.92185,26.23754,51.54861,42.30297,138.6555,54.53249,54.53249,44,41,56,47,52,32,34,23,15,195.8864,182.5224,248.6458,205.5274,223.3773,135.3695,142.8571,96.48056,62.35191,,,,,1,,1,1,,,,,,4.295717,,4.201681,4.194807,,30,13,37,22,10,15,23,7,5,133.5589,164.2838,96.2043,42.95717,63.45446,96.63866,29.36365,20.78397,57.87295,3,6,16,5,8,12,10,4,3,13.35589,26.71059,71.04165,21.86461,34.36574,50.76357,42.01681,16.77923,12.47038,29,53,37,51,55,63,69,62,29,129.1069,235.9436,164.2838,223.0191,236.2645,266.5087,289.916,260.078,120.547,4,2,7,10,7,7,8,9,3,17.80785,8.90353,31.08072,43.72923,30.07002,29.61208,33.61345,37.75326,12.47038,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4379725244485, 43.7059923471097], [-79.438546978011, 43.7058696729235], [-79.4385494064539, 43.7058738505633], [-79.4385884587879, 43.7059422279381], [-79.4386289639456, 43.7060102001685], [-79.4386702134437, 43.7060779025348], [-79.4387616340669, 43.7062133579763], [-79.4388521992263, 43.7063491275941], [-79.4389418959472, 43.7064851851016], [-79.4390308469814, 43.7066214394385], [-79.4391189437558, 43.7067580088741], [-79.4392062699086, 43.7068948747445], [-79.4392936096906, 43.7070319478195], [-79.4398688506369, 43.7079050055114], [-79.4409915786204, 43.7096090185981], [-79.4416860178339, 43.7106630092759], [-79.4417475957068, 43.7107741969915], [-79.4418025560515, 43.7108749670665], [-79.4418684912885, 43.7109973104268], [-79.4419276859765, 43.7111091453339], [-79.4419861494768, 43.7112212313505], [-79.4420221798038, 43.7112911626765], [-79.4420439905957, 43.7113334889265], [-79.4421008411693, 43.7114460426989], [-79.4421570694008, 43.7115587662328], [-79.4422125548334, 43.7116716614887], [-79.4422671707401, 43.711784780763], [-79.4423210413065, 43.7118980258074], [-79.4423741687692, 43.7120115497182], [-79.4424264266704, 43.7121252985508], [-79.4427136505202, 43.712803948714], [-79.4428041596871, 43.713017791758], [-79.4434065753986, 43.7146541614653], [-79.4434290114102, 43.7147079010706], [-79.4438064922027, 43.7156120660313], [-79.4440244419298, 43.7161529140211], [-79.4443388622704, 43.7169331525821], [-79.4451039970304, 43.7189935501582], [-79.4451882449368, 43.7192204226653], [-79.4462710948428, 43.7221361001652], [-79.4469128319664, 43.723672102591], [-79.4470042624199, 43.7238909560989], [-79.4470660703887, 43.7240486061497], [-79.4471268727549, 43.72420650721], [-79.4471866951089, 43.7243646776366], [-79.4472456490849, 43.724522928968], [-79.4472994508807, 43.7246685931857], [-79.4473027528217, 43.7246814936679], [-79.4473604419065, 43.7248400951009], [-79.4474144174233, 43.7249994329785], [-79.4474410691736, 43.7250524627689], [-79.4474669509991, 43.7251057891219], [-79.4474920884146, 43.7251592413125], [-79.4475163940753, 43.7252128361622], [-79.4475400289376, 43.7252666388847], [-79.4475628326404, 43.7253206572062], [-79.4475848787616, 43.7253747822803], [-79.4476061799232, 43.7254291502362], [-79.4476267371052, 43.7254836269311], [-79.4476465611593, 43.7255382728383], [-79.4476654782855, 43.7255929910574], [-79.4476838125342, 43.7256479255495], [-79.4477012661933, 43.7257029219074], [-79.4477025407814, 43.7257071710039], [-79.4477178498674, 43.7257580982254], [-79.4477338137322, 43.7258133822701], [-79.4477418064867, 43.725842720753], [-79.4477430686806, 43.7258474018627], [-79.4477488954291, 43.7258688371062], [-79.4477632458955, 43.7259242910111], [-79.4477767263683, 43.7259799248771], [-79.4477895872565, 43.7260356574703], [-79.4478015660429, 43.7260914618152], [-79.4478127002936, 43.7261473735371], [-79.4478230778388, 43.7262033569138], [-79.4478462243049, 43.7262782578199], [-79.4478686249626, 43.7263533385706], [-79.4478901451203, 43.7264285262069], [-79.4479109572378, 43.7265037771524], [-79.4479308633847, 43.7265792075691], [-79.4479500243303, 43.72665474581], [-79.4479684648158, 43.7267303471926], [-79.4479860133835, 43.7268060643116], [-79.4480028281441, 43.7268818804069], [-79.4480187746183, 43.7269578584797], [-79.4480339754307, 43.7270338174187], [-79.448048295925, 43.7271098751459], [-79.4480619084323, 43.727186041205], [-79.4480747515895, 43.7272622877517], [-79.448086725455, 43.7273385422988], [-79.4481031687439, 43.7274138004956], [-79.4484640384937, 43.7295823804927], [-79.4484834388589, 43.7296989098004], [-79.4485083965211, 43.7298488276651], [-79.4485158689553, 43.7298937832828], [-79.4485489027642, 43.7300922124383], [-79.4485026065225, 43.7301026513387], [-79.4484888747918, 43.7301055973197], [-79.4464865762971, 43.7305355849862], [-79.446469901314, 43.7305391677962], [-79.4439681328024, 43.7310723453008], [-79.4438825903173, 43.731089946149], [-79.4437971703211, 43.7311081851686], [-79.4437119984909, 43.7311269560262], [-79.4436269493545, 43.7311463569552], [-79.443542285376, 43.7311662258613], [-79.4434578684147, 43.7311866707099], [-79.4433736752525, 43.731207629059], [-79.4432897412824, 43.7312291725212], [-79.4432060557975, 43.7312512829437], [-79.4431226298915, 43.7312739154592], [-79.4430395503144, 43.7312971243725], [-79.4429567203073, 43.7313208102247], [-79.4428742855983, 43.7313450992544], [-79.4427919621419, 43.7313698840482], [-79.4427101466706, 43.7313952357405], [-79.4426285665673, 43.7314210371693], [-79.4425473710499, 43.7314474236249], [-79.4424663865063, 43.7314743864391], [-79.4423858233248, 43.7315018087297], [-79.4423055938841, 43.7315298612756], [-79.4422256246276, 43.7315583638993], [-79.4421461525421, 43.7315873711538], [-79.442066927082, 43.7316168724213], [-79.4419880852388, 43.7316469956229], [-79.441897798646, 43.7316781755327], [-79.4418077706802, 43.73170991263], [-79.4417181162337, 43.7317421814707], [-79.441628831838, 43.7317749721044], [-79.4415399201099, 43.7318082314453], [-79.4414513802112, 43.7318420396164], [-79.4413630884981, 43.7318762805841], [-79.4412752791287, 43.7319110700903], [-79.4411878542297, 43.7319463995978], [-79.4411008024572, 43.7319821798155], [-79.4410141339106, 43.7320185000193], [-79.4409278362388, 43.7320552619004], [-79.4408420239261, 43.7320925993773], [-79.4407565817113, 43.7321303605151], [-79.4406714995996, 43.7321686433196], [-79.4405869262564, 43.7322074129047], [-79.4405027242721, 43.7322466052702], [-79.4404188821298, 43.7322863292055], [-79.4403355609546, 43.7323265481943], [-79.4402527228711, 43.7323671905908], [-79.4401702560542, 43.7324083548117], [-79.4400882859079, 43.7324498976087], [-79.4400066875427, 43.7324919901505], [-79.4399264537414, 43.7325344154948], [-79.4382086578736, 43.7335297746786], [-79.43703343568, 43.7342107152882], [-79.4370052022759, 43.7342270905565], [-79.4362668951905, 43.7346548525245], [-79.4337090142781, 43.7361549912292], [-79.4336676506603, 43.7359862481568], [-79.4336162890052, 43.7357768141137], [-79.4334319274336, 43.7350249692054], [-79.43339767134, 43.7348838641951], [-79.4333552573028, 43.7347122757889], [-79.4332037497385, 43.7340942168492], [-79.433178891526, 43.733897660286], [-79.4330178795418, 43.7331900064568], [-79.4329707045927, 43.7330594521298], [-79.4327649534065, 43.732168154589], [-79.4326081889705, 43.7315109272039], [-79.4325390248441, 43.7312768454012], [-79.43235190033, 43.7303900683628], [-79.4321642630865, 43.7296428722291], [-79.4320307162582, 43.7290802247671], [-79.4319577957076, 43.7287471357828], [-79.4318346760716, 43.7282204985765], [-79.4317412415435, 43.7278423907834], [-79.431626549439, 43.727405770852], [-79.4315246708945, 43.7269466470097], [-79.4314323468218, 43.7266315482371], [-79.4312618555252, 43.7258033317478], [-79.4310971266738, 43.7250201148248], [-79.4310658903953, 43.7248535732337], [-79.4309122174766, 43.7242278940032], [-79.4307363228723, 43.7234375136023], [-79.4306656603775, 43.7230845858438], [-79.4305374519756, 43.7225669455218], [-79.4303143118727, 43.7216306796661], [-79.4301762194704, 43.7209510012949], [-79.4301403138867, 43.7208024586199], [-79.4299825612229, 43.7200417655865], [-79.4298193921918, 43.7192675758611], [-79.429595837139, 43.7184303397273], [-79.4294168147359, 43.7176381272578], [-79.4292289048418, 43.7168188789844], [-79.4290088311021, 43.715959113107], [-79.4287934871666, 43.7150723462884], [-79.428602551481, 43.7142125883575], [-79.4283671502011, 43.7132447877441], [-79.4282145916841, 43.7126071413406], [-79.4281506800862, 43.7123400160511], [-79.4279495870522, 43.7115432858862], [-79.4279365303208, 43.7114307621339], [-79.42772748573, 43.7106360523827], [-79.4276976009418, 43.7104944704556], [-79.4274918061754, 43.7097472081448], [-79.4274663577874, 43.7096121546238], [-79.4272847318232, 43.708779349647], [-79.4271561337832, 43.7082946485016], [-79.4272851422047, 43.7082448366752], [-79.4342925789926, 43.7067792348257], [-79.4361611205719, 43.7063863795504], [-79.4379725244485, 43.7059923471097]]]]}"
