_id,AREA_NAME,HOOD_ID,POPN_PROJ_2022,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,geometry
122,Yorkdale-Glen Park,31,16769,106,137,175,161,174,206,157,162,180,733.2088,949.2794,1210.403,1080.9,1130.825,1302.067,971.3543,986.782,1073.409,67,53,41,52,63,62,87,93,190,463.4433,367.2395,283.58,349.1104,409.4365,391.8842,538.2664,566.486,566.486,13,15,11,12,15,20,33,29,18,89.92184,103.9357,76.08244,80.56395,97.48489,126.4143,204.17,176.6462,176.6462,51,57,66,58,64,87,75,63,59,352.7703,394.9557,456.4947,389.3924,415.9355,549.902,464.0228,383.7486,351.8397,1,1,1,1,2,1,1,1,1,6.917064398,7,7,7,12.99798,6.320713,6.18697,6.091247,5.963385,23,21,24,34,47,42,40,17,32,159.0925,165.9981,228.2645,305.4527,265.4699,247.4788,103.5512,190.8283,145.51,3,3,1,6,10,17,15,9,7,20.75119,20.78714,6.916586,40.28197,64.98993,107.4521,92.80455,54.82122,41.74369,105,76,63,77,97,86,128,112,105,726.2917,526.6075,435.7449,516.952,630.4023,543.5813,791.9322,682.2197,626.1554,23,15,26,23,20,30,18,21,40,159.0925,103.9357,179.8312,154.4142,129.9799,189.6214,111.3655,127.9162,238.5354,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4639607147939, 43.7003688743461], [-79.4671056677532, 43.6996820612191], [-79.4678589721641, 43.7022702253233], [-79.4679177004486, 43.7024707005424], [-79.4679755481112, 43.7026713638047], [-79.4680325406622, 43.7028720903002], [-79.4680888871068, 43.7030730061845], [-79.4681443783758, 43.7032739384836], [-79.4681991137462, 43.703475033491], [-79.468253116119, 43.703676317626], [-79.468306238456, 43.7038776187463], [-79.468358628697, 43.7040790729931], [-79.4684102632072, 43.7042805359893], [-79.4684610403684, 43.7044821963548], [-79.4685111859541, 43.7046840093961], [-79.4685219707321, 43.7047282897889], [-79.4685603640875, 43.7048858589655], [-79.4686088856271, 43.7050877708391], [-79.4686565502219, 43.7052898629843], [-79.4687034830946, 43.7054919452985], [-79.4687496595508, 43.7056942074326], [-79.4687950792986, 43.705896514326], [-79.4688396302552, 43.7060989293054], [-79.4688804602564, 43.7063020363227], [-79.469355402234, 43.7086914172961], [-79.4697804955385, 43.7108129765256], [-79.4698245505879, 43.7110056241878], [-79.4701125165323, 43.7124254425601], [-79.4709024859337, 43.7164442325317], [-79.4717519558987, 43.7207640484526], [-79.4720697476664, 43.7223803371247], [-79.4723066693446, 43.723563546485], [-79.4724954038797, 43.7245062381218], [-79.4725336809499, 43.7246973709935], [-79.4725699528135, 43.7248785026363], [-79.4717940937353, 43.7250723178785], [-79.4715761391056, 43.7251247952377], [-79.4713578139295, 43.7251765964404], [-79.4711391153467, 43.7252277853731], [-79.4709202794751, 43.7252783534882], [-79.4707010839804, 43.7253283536331], [-79.4704816281456, 43.7253776412731], [-79.4702619115699, 43.7254262812287], [-79.4700419466556, 43.7254743718058], [-79.4698217467978, 43.725521777225], [-79.4696012972774, 43.7255685882263], [-79.4693804631343, 43.7256147417746], [-79.4691595052947, 43.7256603277997], [-79.4661487037225, 43.7262896531278], [-79.4626876724196, 43.7270341214137], [-79.4578928579116, 43.7280770495713], [-79.4578554686175, 43.7280808524204], [-79.4567009229163, 43.7283266045539], [-79.4515399224247, 43.7294460784232], [-79.4492784461849, 43.7299368169925], [-79.4491128009872, 43.7299741343763], [-79.4491055125958, 43.7299755264877], [-79.4489225415309, 43.7300105231751], [-79.4489063521849, 43.7300136303302], [-79.448818862027, 43.73003224118], [-79.4487496725296, 43.7300469541487], [-79.4485489027642, 43.7300922124383], [-79.4485158689553, 43.7298937832828], [-79.4485083965211, 43.7298488276651], [-79.4484834388589, 43.7296989098004], [-79.4484640384937, 43.7295823804927], [-79.4481031687439, 43.7274138004956], [-79.448086725455, 43.7273385422988], [-79.4480747515895, 43.7272622877517], [-79.4480619084323, 43.727186041205], [-79.448048295925, 43.7271098751459], [-79.4480339754307, 43.7270338174187], [-79.4480187746183, 43.7269578584797], [-79.4480028281441, 43.7268818804069], [-79.4479860133835, 43.7268060643116], [-79.4479684648158, 43.7267303471926], [-79.4479500243303, 43.72665474581], [-79.4479308633847, 43.7265792075691], [-79.4479109572378, 43.7265037771524], [-79.4478901451203, 43.7264285262069], [-79.4478686249626, 43.7263533385706], [-79.4478462243049, 43.7262782578199], [-79.4478230778388, 43.7262033569138], [-79.4478127002936, 43.7261473735371], [-79.4478015660429, 43.7260914618152], [-79.4477895872565, 43.7260356574703], [-79.4477767263683, 43.7259799248771], [-79.4477632458955, 43.7259242910111], [-79.4477488954291, 43.7258688371062], [-79.4477430686806, 43.7258474018627], [-79.4477418064867, 43.725842720753], [-79.4477338137322, 43.7258133822701], [-79.4477178498674, 43.7257580982254], [-79.4477025407814, 43.7257071710039], [-79.4477012661933, 43.7257029219074], [-79.4476838125342, 43.7256479255495], [-79.4476654782855, 43.7255929910574], [-79.4476465611593, 43.7255382728383], [-79.4476267371052, 43.7254836269311], [-79.4476061799232, 43.7254291502362], [-79.4475848787616, 43.7253747822803], [-79.4475628326404, 43.7253206572062], [-79.4475400289376, 43.7252666388847], [-79.4475163940753, 43.7252128361622], [-79.4474920884146, 43.7251592413125], [-79.4474669509991, 43.7251057891219], [-79.4474410691736, 43.7250524627689], [-79.4474144174233, 43.7249994329785], [-79.4473604419065, 43.7248400951009], [-79.4473027528217, 43.7246814936679], [-79.4472994508807, 43.7246685931857], [-79.4472456490849, 43.724522928968], [-79.4471866951089, 43.7243646776366], [-79.4471268727549, 43.72420650721], [-79.4470660703887, 43.7240486061497], [-79.4470042624199, 43.7238909560989], [-79.4469128319664, 43.723672102591], [-79.4462710948428, 43.7221361001652], [-79.4451882449368, 43.7192204226653], [-79.4451039970304, 43.7189935501582], [-79.4443388622704, 43.7169331525821], [-79.4440244419298, 43.7161529140211], [-79.4438064922027, 43.7156120660313], [-79.4434290114102, 43.7147079010706], [-79.4434065753986, 43.7146541614653], [-79.4428041596871, 43.713017791758], [-79.4427136505202, 43.712803948714], [-79.4424264266704, 43.7121252985508], [-79.4423741687692, 43.7120115497182], [-79.4423210413065, 43.7118980258074], [-79.4422671707401, 43.711784780763], [-79.4422125548334, 43.7116716614887], [-79.4421570694008, 43.7115587662328], [-79.4421008411693, 43.7114460426989], [-79.4420439905957, 43.7113334889265], [-79.4420221798038, 43.7112911626765], [-79.4419861494768, 43.7112212313505], [-79.4419276859765, 43.7111091453339], [-79.4418684912885, 43.7109973104268], [-79.4418025560515, 43.7108749670665], [-79.4417475957068, 43.7107741969915], [-79.4416860178339, 43.7106630092759], [-79.4409915786204, 43.7096090185981], [-79.4398688506369, 43.7079050055114], [-79.4392936096906, 43.7070319478195], [-79.4392062699086, 43.7068948747445], [-79.4391189437558, 43.7067580088741], [-79.4390308469814, 43.7066214394385], [-79.4389418959472, 43.7064851851016], [-79.4388521992263, 43.7063491275941], [-79.4387616340669, 43.7062133579763], [-79.4386702134437, 43.7060779025348], [-79.4386289639456, 43.7060102001685], [-79.4385884587879, 43.7059422279381], [-79.4385494064539, 43.7058738505633], [-79.438546978011, 43.7058696729235], [-79.4387826466943, 43.7058180153963], [-79.4390300298284, 43.7057637883373], [-79.4396905767508, 43.7056184089122], [-79.440113537182, 43.7055939671625], [-79.4410188789437, 43.7054194084216], [-79.4422824696633, 43.7051902596885], [-79.444854788781, 43.7046223519978], [-79.4472769636151, 43.7040823020398], [-79.4491810943181, 43.7036608425498], [-79.4522681655291, 43.7029833233918], [-79.456390408258, 43.7020583878491], [-79.4603760524233, 43.7011622308797], [-79.4639607147939, 43.7003688743461]]]]}"
123,Brookhaven-Amesbury,30,18672,87,101,121,122,105,105,94,138,159,472.6206,551.4304,661.6722,662.1079,563.6071,560.1195,501.6544,740.6215,851.5424,39,42,30,24,48,37,56,49,67,211.8644,229.3077,164.051,130.2507,257.649,197.3754,298.8579,262.9743,262.9743,2,6,4,7,6,4,1,7,4,10.86484,32.75824,21.87346,37.9898,32.20612,21.33788,5.336749,37.56776,37.56776,23,44,31,32,33,50,33,25,20,124.9457,240.2271,169.5193,173.6676,177.1337,266.7236,176.1127,134.1706,107.1123,1,,1,,,,,3,2,5.432420687,,5,,,,,16.10047,10.71123,32,20,33,21,20,23,16,15,12,173.8375,180.4561,113.9694,107.3537,122.6928,85.38799,80.50233,64.26735,109.1941,2,2,3,7,2,8,1,5,5,10.86484,10.91941,16.4051,37.9898,10.73537,42.67577,5.336749,26.83411,26.77806,34,51,27,33,46,51,61,47,34,184.7023,278.4451,147.6459,179.0948,246.9136,272.058,325.5417,252.2406,182.0908,5,8,1,7,11,12,10,5,8,27.1621,43.67766,5.468366,37.9898,59.04455,64.01366,53.36749,26.83411,42.8449,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4755573254471, 43.6976979114263], [-79.4804391703417, 43.6966172202732], [-79.4835180417995, 43.6959141652765], [-79.4854658659521, 43.6954765706754], [-79.4865552169628, 43.6952772528496], [-79.4873380381118, 43.6951453024163], [-79.4877389835993, 43.6950651712598], [-79.4898141788708, 43.6946387228494], [-79.4938440087716, 43.6938063282668], [-79.4976474406097, 43.6929935184562], [-79.5000683917451, 43.694244766813], [-79.5017864292396, 43.695118571767], [-79.502960182223, 43.6957456766671], [-79.5041543046669, 43.6963611654215], [-79.5021960912128, 43.6967716789749], [-79.5023828482466, 43.69760230471], [-79.5048897139224, 43.697031894546], [-79.5049469298586, 43.6970188671855], [-79.5053580742793, 43.6969252892429], [-79.5082497424692, 43.6983498592221], [-79.5075349908019, 43.6985063869375], [-79.5064149618173, 43.6987516683253], [-79.5059465264914, 43.698854245013], [-79.5055461257449, 43.6989419194428], [-79.5048237418529, 43.699100077999], [-79.5028972449976, 43.6995619268566], [-79.5032511779046, 43.700856671062], [-79.5034584651009, 43.7015806653234], [-79.5036452351902, 43.7022876739606], [-79.5038417173735, 43.7028866579761], [-79.5036906359202, 43.7029240726094], [-79.5035878294251, 43.7029462544135], [-79.5034192634526, 43.7029538297213], [-79.503226849897, 43.7029719276598], [-79.5030719074871, 43.7029899164486], [-79.5029148312031, 43.7030154483996], [-79.5027108183906, 43.7030464454781], [-79.5020016658884, 43.7031949361775], [-79.5000554860116, 43.7036232157225], [-79.4988123465305, 43.7039086858237], [-79.4977382383563, 43.7041430986993], [-79.496685700012, 43.704374280008], [-79.4961439094925, 43.7045165729746], [-79.4956062132676, 43.704638277776], [-79.4940999455913, 43.704958835367], [-79.4934511852278, 43.7051253056039], [-79.4930773669319, 43.705196124388], [-79.4918738190898, 43.7054694048988], [-79.4917328859489, 43.7054989097911], [-79.4902348779469, 43.7058146281415], [-79.4876709021264, 43.7063829726272], [-79.4848994145049, 43.7069994530207], [-79.4824401194424, 43.7075464149212], [-79.4790467285442, 43.7083275229271], [-79.4789347465472, 43.7083514547851], [-79.478803843263, 43.7084039072892], [-79.478695712017, 43.7084472375881], [-79.47855210295, 43.7084962225585], [-79.4784267011147, 43.7085369573641], [-79.4783230391149, 43.7085746888117], [-79.4780654533518, 43.7086679020837], [-79.4779047187069, 43.7087861118563], [-79.4774625717387, 43.7089647274229], [-79.4771424538936, 43.7090955959123], [-79.4768918863866, 43.7091912293375], [-79.4766123228095, 43.7092763427805], [-79.4763676354787, 43.7093420103819], [-79.4760564228518, 43.7094099866957], [-79.4757530510544, 43.7094810686155], [-79.4745634694463, 43.7097327911533], [-79.4733854940772, 43.7100058017974], [-79.4719123359923, 43.7103110966459], [-79.4709507927911, 43.7105233576871], [-79.4697804955385, 43.7108129765256], [-79.469355402234, 43.7086914172961], [-79.4688804602564, 43.7063020363227], [-79.4688396302552, 43.7060989293054], [-79.4687950792986, 43.705896514326], [-79.4687496595508, 43.7056942074326], [-79.4687034830946, 43.7054919452985], [-79.4686565502219, 43.7052898629843], [-79.4686088856271, 43.7050877708391], [-79.4685603640875, 43.7048858589655], [-79.4685219707321, 43.7047282897889], [-79.4685111859541, 43.7046840093961], [-79.4684610403684, 43.7044821963548], [-79.4684102632072, 43.7042805359893], [-79.468358628697, 43.7040790729931], [-79.468306238456, 43.7038776187463], [-79.468253116119, 43.703676317626], [-79.4681991137462, 43.703475033491], [-79.4681443783758, 43.7032739384836], [-79.4680888871068, 43.7030730061845], [-79.4680325406622, 43.7028720903002], [-79.4679755481112, 43.7026713638047], [-79.4679177004486, 43.7024707005424], [-79.4678589721641, 43.7022702253233], [-79.4671056677532, 43.6996820612191], [-79.4688056344484, 43.6992747703054], [-79.4746066436102, 43.6978741840259], [-79.4755573254471, 43.6976979114263]]]]}"
124,Maple Leaf,29,10559,21,31,42,18,27,28,28,32,51,205.2385,304.4589,413.6708,175.5241,259.7903,266.3369,265.5791,304.5299,483.0003,7,18,15,8,13,25,18,12,44,68.41282,176.7826,147.7396,78.01073,125.0842,237.8008,170.7294,114.1987,114.1987,,1,,2,1,,2,1,,,9.821253,,19.50268,9.621861,,18.96993,9.516559,9.516559,14,13,18,10,7,15,10,10,21,136.8256,127.6763,177.2875,97.5134,67.35303,142.6805,94.84966,95.16559,198.8825,,,,,,,,,,,,,,,,,,,9,3,8,2,6,4,2,1,5,87.95934,78.79444,19.50268,57.73117,38.04813,18.96993,9.516559,47.35297,29.46376,,2,,1,2,1,1,2,1,,19.64251,,9.751341,19.24372,9.512033,9.484966,19.03312,9.470593,12,18,13,6,33,18,31,19,12,117.2791,176.7826,128.041,58.50805,317.5214,171.2166,294.034,180.8146,113.6471,,4,,2,4,3,2,3,3,,39.28501,,19.50268,38.48744,28.5361,18.96993,28.54968,28.41178,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.4824401194424, 43.7075464149212], [-79.4876709021264, 43.7063829726272], [-79.4881188912878, 43.70747818701], [-79.4882805417943, 43.7078217920322], [-79.4883403860271, 43.7079585090267], [-79.4883920122148, 43.7080505519443], [-79.4884551474699, 43.7081071675447], [-79.4884856711897, 43.7081771825555], [-79.4885527296277, 43.7082935219501], [-79.4888080442463, 43.7086344878957], [-79.4890974971571, 43.7091265890281], [-79.4892045419624, 43.7092897831655], [-79.4892490837334, 43.7093891160577], [-79.4892947333361, 43.7094692584178], [-79.4893460632367, 43.7095649020996], [-79.4893964861234, 43.7096714094872], [-79.4894453863585, 43.7097604185006], [-79.4895264277374, 43.7099060848035], [-79.4895799582233, 43.7100523148326], [-79.4895917961413, 43.7101247494899], [-79.4896090072313, 43.7101985256005], [-79.4896081143422, 43.7103386394066], [-79.4896309535287, 43.7105168748221], [-79.489671960975, 43.710686858839], [-79.4897010865562, 43.7107441002053], [-79.4897225165068, 43.7108917769006], [-79.4897510735569, 43.7110143595831], [-79.4897742611123, 43.711117812906], [-79.489791060216, 43.7112082586123], [-79.4898179924697, 43.7113264034254], [-79.48982148869, 43.7114206197023], [-79.4898446843222, 43.7115525260884], [-79.4898470890748, 43.7115662985989], [-79.4898766779816, 43.7116827596689], [-79.4899081894817, 43.7118000213635], [-79.4899495582508, 43.7118952314853], [-79.489993650421, 43.7120290481453], [-79.4900386939598, 43.7121164365478], [-79.4901590849112, 43.7123695624505], [-79.4905350273327, 43.7138554869213], [-79.4908595935195, 43.7152164768926], [-79.4913845433025, 43.7170411901876], [-79.4914298585255, 43.7171783276355], [-79.4914632014521, 43.717291691819], [-79.4915120691967, 43.717416290594], [-79.4915695847055, 43.7175510796616], [-79.491650069027, 43.7177976750858], [-79.4916869909334, 43.7178806877595], [-79.4917889329401, 43.7181303358575], [-79.4922665980712, 43.7194068282991], [-79.492359930047, 43.7196851077985], [-79.4924243647296, 43.7198916553011], [-79.4924934176559, 43.7201053947007], [-79.491848406514, 43.7202205397332], [-79.4917034553921, 43.7202460117632], [-79.4915586042546, 43.7202720953871], [-79.4914139003709, 43.7202987372064], [-79.491269557372, 43.7203260814018], [-79.4911253380421, 43.7203538844409], [-79.4909812291909, 43.7203824243676], [-79.4908375062427, 43.7204114608165], [-79.4906939070825, 43.7204410992732], [-79.4905506786259, 43.7204713943214], [-79.4904075880343, 43.7205021754156], [-79.4902647200453, 43.7205336768747], [-79.4901221114705, 43.7205656191672], [-79.4899798881344, 43.7205982812743], [-79.4898377640433, 43.7206313848015], [-79.4896960243009, 43.7206652432484], [-79.4895543960965, 43.7206994982605], [-79.4894131646266, 43.7207344102165], [-79.4892721694108, 43.720769942782], [-79.4891314217083, 43.7208060429842], [-79.4889910577785, 43.7208427720508], [-79.4888509294907, 43.7208799974691], [-79.4887110379173, 43.7209178245988], [-79.4885715297247, 43.7209562463768], [-79.4884322691673, 43.7209951808749], [-79.4882932581462, 43.7210347991915], [-79.4880269030952, 43.7210960605136], [-79.4877609319682, 43.7211578800279], [-79.4874950605983, 43.7212203016961], [-79.4872294609359, 43.7212833989254], [-79.486964096368, 43.7213469983596], [-79.4866991161395, 43.7214112370339], [-79.4864343702899, 43.7214760058193], [-79.486169873479, 43.7215413139157], [-79.4859056351409, 43.7216072793994], [-79.4856416326521, 43.7216737651146], [-79.4853780017233, 43.7217408538958], [-79.4851144932434, 43.7218086270792], [-79.4813170999018, 43.7227394916334], [-79.4812523570513, 43.7227553593784], [-79.4781764358201, 43.7235072819419], [-79.4755443395773, 43.7241514987946], [-79.4733051291214, 43.7246948531288], [-79.4725699528135, 43.7248785026363], [-79.4725336809499, 43.7246973709935], [-79.4724954038797, 43.7245062381218], [-79.4723066693446, 43.723563546485], [-79.4720697476664, 43.7223803371247], [-79.4717519558987, 43.7207640484526], [-79.4709024859337, 43.7164442325317], [-79.4701125165323, 43.7124254425601], [-79.4698245505879, 43.7110056241878], [-79.4697804955385, 43.7108129765256], [-79.4709507927911, 43.7105233576871], [-79.4719123359923, 43.7103110966459], [-79.4733854940772, 43.7100058017974], [-79.4745634694463, 43.7097327911533], [-79.4757530510544, 43.7094810686155], [-79.4760564228518, 43.7094099866957], [-79.4763676354787, 43.7093420103819], [-79.4766123228095, 43.7092763427805], [-79.4768918863866, 43.7091912293375], [-79.4771424538936, 43.7090955959123], [-79.4774625717387, 43.7089647274229], [-79.4779047187069, 43.7087861118563], [-79.4780654533518, 43.7086679020837], [-79.4783230391149, 43.7085746888117], [-79.4784267011147, 43.7085369573641], [-79.47855210295, 43.7084962225585], [-79.478695712017, 43.7084472375881], [-79.478803843263, 43.7084039072892], [-79.4789347465472, 43.7083514547851], [-79.4790467285442, 43.7083275229271], [-79.4824401194424, 43.7075464149212]]]]}"
125,Rustic,28,10346,53,66,74,64,72,64,60,62,74,524.4928,656.1941,737.6395,631.4751,702.2335,618.8956,579.4862,601.3579,715.2523,7,19,10,11,15,38,22,16,35,69.27264,188.9044,99.68102,108.5348,146.2986,367.4693,212.4783,155.1891,155.1891,,2,3,,,2,5,,1,,19.88467,29.90431,,,19.34049,48.29052,,,21,17,17,12,9,14,15,7,10,207.8179,169.0197,169.4577,118.4016,87.77919,135.3834,144.8716,67.89525,96.65572,,1,,,,1,,2,,,10,,,,9.670244,,19.39864,,14,16,6,4,8,3,8,6,4,138.5453,59.80861,39.46719,78.02594,29.01073,77.26482,58.19593,38.66228,159.0773,5,7,9,3,8,7,6,7,1,49.48045,69.59634,89.71292,29.6004,78.02594,67.69171,57.94862,67.89525,9.665571,20,14,8,18,47,26,35,13,20,197.9218,139.1927,79.74482,177.6024,458.4024,251.4264,338.0336,126.0912,193.3114,1,1,3,1,2,1,4,,5,9.896091,9.942334,29.90431,9.866798,19.50648,9.670244,38.63241,,48.32786,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.5036906359202, 43.7029240726094], [-79.5038417173735, 43.7028866579761], [-79.5042521910976, 43.7044819942693], [-79.5044088267386, 43.7051676784174], [-79.5046011624133, 43.7058375910197], [-79.5048355532758, 43.7066539605582], [-79.5050607467658, 43.7073755645327], [-79.5051182254637, 43.7075597820766], [-79.5053484151557, 43.7084232097331], [-79.5055699085042, 43.7092539895581], [-79.5057915573749, 43.7102097692105], [-79.5059744986494, 43.7110504694765], [-79.506078462976, 43.7114295606866], [-79.5061204831307, 43.7115827608388], [-79.5061481415107, 43.7116836185818], [-79.506232605152, 43.7119916009071], [-79.5064378444353, 43.712714382267], [-79.5066985473577, 43.7136592298039], [-79.5068513813161, 43.7140731525504], [-79.5069689012663, 43.7145046303465], [-79.5072281817208, 43.7154650398435], [-79.5074960317152, 43.7164989065334], [-79.5077503801414, 43.7173868999711], [-79.507794947815, 43.7175891278012], [-79.5078334425885, 43.7177637588494], [-79.5064824593124, 43.7179207621613], [-79.504648271573, 43.7181430926382], [-79.5038543890898, 43.7182325585697], [-79.503743067624, 43.7182400247577], [-79.5036213081001, 43.7182489487353], [-79.503520670881, 43.7182567833045], [-79.5034096096793, 43.7182659587985], [-79.5032986604038, 43.7182757731204], [-79.503187710851, 43.7182861455673], [-79.5030768850593, 43.7182971299862], [-79.5029661835385, 43.7183085562119], [-79.5028556063635, 43.7183206205289], [-79.50274515282, 43.7183332517982], [-79.5026348234732, 43.7183464770389], [-79.5025246177291, 43.7183602701325], [-79.5024146611202, 43.7183745751], [-79.502304704658, 43.7183894201924], [-79.5021948842223, 43.7184048324011], [-79.5020852862541, 43.718420829967], [-79.501975825891, 43.7184374306862], [-79.5018664886942, 43.7184545164198], [-79.5017574009289, 43.7184722508923], [-79.5016484359582, 43.7184904352604], [-79.501539719643, 43.7185092494503], [-79.5014311283887, 43.7185286216123], [-79.5013226601591, 43.7185485337124], [-79.5012144392159, 43.7185690305988], [-79.4997810271222, 43.7188042123757], [-79.4978770844858, 43.7191442335349], [-79.4952706355747, 43.7196096098266], [-79.4935703704823, 43.7199131480544], [-79.4924934176559, 43.7201053947007], [-79.4924243647296, 43.7198916553011], [-79.492359930047, 43.7196851077985], [-79.4922665980712, 43.7194068282991], [-79.4917889329401, 43.7181303358575], [-79.4916869909334, 43.7178806877595], [-79.491650069027, 43.7177976750858], [-79.4915695847055, 43.7175510796616], [-79.4915120691967, 43.717416290594], [-79.4914632014521, 43.717291691819], [-79.4914298585255, 43.7171783276355], [-79.4913845433025, 43.7170411901876], [-79.4910010665431, 43.7157082994464], [-79.4908595935195, 43.7152164768926], [-79.4905350273327, 43.7138554869213], [-79.4901590849112, 43.7123695624505], [-79.4900386939598, 43.7121164365478], [-79.489993650421, 43.7120290481453], [-79.4899495582508, 43.7118952314853], [-79.4899081894817, 43.7118000213635], [-79.4898766779816, 43.7116827596689], [-79.4898470890748, 43.7115662985989], [-79.48982148869, 43.7114206197023], [-79.4898179924697, 43.7113264034254], [-79.489791060216, 43.7112082586123], [-79.4897742611123, 43.711117812906], [-79.4897510735569, 43.7110143595831], [-79.4897225165068, 43.7108917769006], [-79.4897010865562, 43.7107441002053], [-79.489671960975, 43.710686858839], [-79.4896309535287, 43.7105168748221], [-79.4896081143422, 43.7103386394066], [-79.4896090072313, 43.7101985256005], [-79.4895917961413, 43.7101247494899], [-79.4895799582233, 43.7100523148326], [-79.4895264277374, 43.7099060848035], [-79.4894453863585, 43.7097604185006], [-79.4893964861234, 43.7096714094872], [-79.4893460632367, 43.7095649020996], [-79.4892947333361, 43.7094692584178], [-79.4892490837334, 43.7093891160577], [-79.4892045419624, 43.7092897831655], [-79.4890974971571, 43.7091265890281], [-79.4888080442463, 43.7086344878957], [-79.4885527296277, 43.7082935219501], [-79.4884856711897, 43.7081771825555], [-79.4884551474699, 43.7081071675447], [-79.4883920122148, 43.7080505519443], [-79.4883403860271, 43.7079585090267], [-79.4882805417943, 43.7078217920322], [-79.4881188912878, 43.70747818701], [-79.4876709021264, 43.7063829726272], [-79.4902348779469, 43.7058146281415], [-79.4917328859489, 43.7054989097911], [-79.4918738190898, 43.7054694048988], [-79.4930773669319, 43.705196124388], [-79.4934511852278, 43.7051253056039], [-79.4940999455913, 43.704958835367], [-79.4956062132676, 43.704638277776], [-79.4961439094925, 43.7045165729746], [-79.496685700012, 43.704374280008], [-79.4977382383563, 43.7041430986993], [-79.4988123465305, 43.7039086858237], [-79.5000554860116, 43.7036232157225], [-79.5020016658884, 43.7031949361775], [-79.5027108183906, 43.7030464454781], [-79.5029148312031, 43.7030154483996], [-79.5030719074871, 43.7029899164486], [-79.503226849897, 43.7029719276598], [-79.5034192634526, 43.7029538297213], [-79.5035878294251, 43.7029462544135], [-79.5036906359202, 43.7029240726094]]]]}"
